,Simulation Number,PG.cFactor,ExitSlit.openingHeight,SU.photonEnergy,SU.numberRays,SU.electronSigmaX,SU.electronSigmaY,SU.electronSigmaYs,SourcePhotonFlux,SourceBandwidth,NumberRaysSurvived,PercentageRaysSurvived,PhotonEnergy,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM,HorizontalCenter,VerticalCenter,PhotonFlux1,PhotonFlux3,PhotonFlux5,EnergyPerMilPerBw,FluxPerMilPerBwPerc,FluxPerMilPerBwAbs1,FluxPerMilPerBwAbs3,FluxPerMilPerBwAbs5,AXUVCurrentAmp1,AXUVCurrentAmp3,AXUVCurrentAmp5,GaAsPCurrentAmp1,GaAsPCurrentAmp3,GaAsPCurrentAmp5
1030,1030,2.25,0.02,1530,500000.0,17.15,2.43,0.81,,1.53,500000.0,100.0,1530.0,1.528744252751494,0.0440789325441301,0.030221605265177,-2.2909401647222585e-05,1.2296533730697644e-05,545000000000000.0,975239895884390.0,955403205965746.2,1.0008214240192537,100.08214240192537,545447676090493.25,976040981359403.6,956187997107198.4,0.0362944905400546,0.0649464865604768,0.0636254543502048,0.0237074027996485,0.0424227615376486,0.0415598690640468
1031,1031,2.25,0.02,1531,500000.0,17.15,2.43,0.81,,1.531,500000.0,100.0,1531.0,1.5278086015109693,0.0444012191479162,0.026429896849998,-5.9428161185387805e-05,-1.454665170644856e-06,545000000000000.0,974532107916431.6,954978537242739.2,1.0020888732305044,100.20888732305043,546138435910624.9,976567781948925.2,956973366344891.8,0.0363142018783601,0.0649345976216902,0.0636317126439155,0.0237206103813577,0.0424155897908421,0.0415645390908146
1032,1032,2.25,0.02,1532,500000.0,17.15,2.43,0.81,,1.5320000000000005,500000.0,100.0,1532.0,1.531890322889467,0.042726507690046,0.0262769758227705,-1.1662577892956978e-05,1.2359021255132907e-05,545000000000000.0,973824319948473.0,954553868519732.2,1.0000715959288302,100.00715959288304,545039019781212.5,973894041805177.2,954622210690567.6,0.0363365834245393,0.0649274287021155,0.0636426170214384,0.0237338326873666,0.0424084100487076,0.0415692143239007
1033,1033,2.25,0.02,1533,500000.0,17.15,2.43,0.81,,1.533,500000.0,100.0,1533.0,1.532839800450347,0.0435497217835284,0.0267755407948251,1.6960431082135154e-05,-8.500423308787525e-06,545000000000000.0,973116531980514.6,954129199796725.2,1.0001045116062397,100.01045116062396,545056958825400.6,973218233952330.4,954228917371956.2,0.036356286030968,0.0649154183085271,0.0636487965106576,0.0237470697423116,0.0424012222978673,0.0415738947720161
1034,1034,2.25,0.02,1534,500000.0,17.15,2.43,0.81,,1.534,500000.0,100.0,1534.0,1.5337879781652646,0.0440012087539135,0.0268232466715475,1.838723156976701e-05,8.946685531808465e-06,545000000000000.0,972408744012556.0,953704531073718.2,1.0001382341221563,100.0138234122156,545075337596575.1,972543164081661.6,953836365582367.6,0.0363813412777716,0.0649129071145138,0.0636643119690827,0.0237603215708842,0.0423940265249137,0.0415785804438915
1035,1035,2.25,0.02,1535,500000.0,17.15,2.43,0.81,,1.535,500000.0,100.0,1535.0,1.5347859072901429,0.0437328972305404,0.0267850823140877,1.6788063636627952e-05,-1.11721125939833e-05,545000000000000.0,971700956044597.8,953279862350711.2,1.0001394935338148,100.01394935338146,545076023975929.1,971836502044767.6,953412838727425.0,0.0364037175848245,0.0649055544600946,0.0636751025473683,0.0237735881978311,0.0423868227164093,0.041583271348277
1036,1036,2.25,0.02,1536,500000.0,17.15,2.43,0.81,,1.5360000000000005,500000.0,100.0,1536.0,1.5358403210179858,0.0435535694061383,0.0267372964442532,4.7936501380459085e-05,3.241228176154718e-05,545000000000000.0,970993168076639.2,952855193627704.2,1.0001039684789033,100.01039684789032,545056662821002.3,971094120759349.6,952954260532800.8,0.036422068496751,0.0648909718854397,0.0636788204216389,0.0237868696479543,0.0423796108588866,0.0415879674939421
1037,1037,2.25,0.02,1537,500000.0,17.15,2.43,0.81,,1.537,500000.0,100.0,1537.0,1.536838050184997,0.0432392205909155,0.0270539358545361,-3.9892226557664505e-05,-3.171519467457787e-06,545000000000000.0,970285380108680.8,952430524904697.2,1.0001053785823326,100.01053785823323,545057431327371.2,970387627406494.6,952530890683182.0,0.0364430966020525,0.0648811079612108,0.0636871883043036,0.0238001659461111,0.042372390938848,0.0415926688896762
1038,1038,2.25,0.02,1538,500000.0,17.15,2.43,0.81,,1.538,500000.0,100.0,1538.0,1.5376866040292043,0.0432531764066391,0.02669820589554,6.877749265721985e-05,1.5199834953795864e-05,545000000000000.0,969612798276796.6,952005856181690.2,1.0002038100416395,100.02038100416394,545111076472693.5,969810415101587.8,952199884534879.8,0.0364681501024805,0.0648807065483383,0.0637025549755492,0.0238134771172147,0.0423667012556386,0.0415973755442882
1039,1039,2.25,0.02,1539,500000.0,17.15,2.43,0.81,,1.539,500000.0,100.0,1539.0,1.53642209030113,0.0427093037140997,0.0263207443766737,2.890954901786142e-05,3.037107230008193e-05,545000000000000.0,968964001823708.0,951581187458683.2,1.0016778655521446,100.16778655521443,545914436725918.7,970589793143636.0,953177812753188.8,0.0364891738418434,0.0648746713927222,0.0637108465574454,0.0238268031862337,0.0423620450752274,0.0416020874666067
1040,1040,2.25,0.02,1540,500000.0,17.15,2.43,0.81,,1.54,500000.0,100.0,1540.0,1.539171811844426,0.0491575755225677,0.0268455844730527,3.351263379554754e-05,1.2675830991470603e-05,545000000000000.0,968315205370619.2,951156518735676.2,1.0005380738844103,100.05380738844104,545293250267003.6,968836230494506.4,951668311218394.6,0.036510194088456,0.0648685799759348,0.0637190992798894,0.023840144178193,0.0423573836806828,0.0416068046654801
1041,1041,2.25,0.02,1541,500000.0,17.15,2.43,0.81,,1.541,500000.0,100.0,1541.0,1.5395982287593597,0.0447088056329147,0.026497650004028,4.864363667323607e-05,2.3124829106343488e-05,545000000000000.0,967666408917530.2,950731850012669.2,1.000910478600492,100.09104786004916,545496210837268.06,968547448475264.4,951597471016911.8,0.0365352475888839,0.0648695996940333,0.063734355102478,0.0238532286767454,0.0423522351095686,0.0416110536304906
1042,1042,2.25,0.02,1542,500000.0,17.15,2.43,0.81,,1.5420000000000005,500000.0,100.0,1542.0,1.5415307513783318,0.0446077376236524,0.0268783242225415,-1.546299438478345e-05,-6.811122351833538e-06,545000000000000.0,967017612464441.6,950307181289662.2,1.0003044043209963,100.03044043209964,545165900354943.1,967311976804155.4,950596458901920.6,0.0365535705588052,0.064858617484085,0.0637378359702953,0.0238663275458583,0.0423470808838354,0.0416153072620926
1043,1043,2.25,0.02,1543,500000.0,17.15,2.43,0.81,,1.543,500000.0,100.0,1543.0,1.54289052361446,0.0437369510468586,0.0300510313319225,-2.2797951244504964e-05,-5.3360255770366194e-05,545000000000000.0,966368816011352.8,949882512566655.2,1.000070955381386,100.0070955381386,545038670682855.4,966437385079252.4,949949911842606.4,0.0365759285289174,0.0648547463247812,0.0637483209000118,0.0238794408092194,0.0423419209941625,0.0416195655679782
1044,1044,2.25,0.02,1544,500000.0,17.15,2.43,0.81,,1.544,500000.0,100.0,1544.0,1.54363645652802,0.043880193387022,0.0270566538310264,-3.4231653221929264e-05,2.025312150188661e-06,545000000000000.0,965720019558264.0,949457843843648.2,1.0002355110689714,100.02355110689712,545128353532589.3,965947457312397.2,949681451675395.0,0.0365955883491509,0.0648460409106205,0.0637540704737148,0.0238925684905683,0.0423367554312088,0.0416238285558563
1045,1045,2.25,0.02,1545,500000.0,17.15,2.43,0.81,,1.545,500000.0,100.0,1545.0,1.0506814747313618,0.0425841818929288,0.0270845653914635,4.16146501104467e-06,-1.8884108736219336e-05,545000000000000.0,965071223105175.2,949033175120641.2,1.47047419903832,147.04741990383198,801408438475884.2,1419112333810514.2,1395528798046318.5,0.0366206392300158,0.0648468350323022,0.0637691771071732,0.0239057106136968,0.0423315841856125,0.0416280962334531
1046,1046,2.25,0.02,1546,500000.0,17.15,2.43,0.81,,1.5460000000000005,500000.0,100.0,1546.0,1.545728845421536,0.0447101670044898,0.0271512843450023,3.317133845126776e-06,2.570583789068198e-06,545000000000000.0,964422426652086.4,948641129467488.0,1.000175421827229,100.0175421827229,545095604895839.75,964591607396390.4,948807541827804.0,0.0366429919610019,0.0648427949116008,0.0637817417999138,0.0239188672024492,0.0423264072479911,0.0416338003642465
1047,1047,2.25,0.02,1547,500000.0,17.15,2.43,0.81,,1.5470000000000002,500000.0,100.0,1547.0,1.5455964409750322,0.0446037228237443,0.0267349010760591,2.6230175704391745e-05,1.6782557510510462e-06,545000000000000.0,963773630198997.8,948251848289339.2,1.000908101874305,100.09081018743044,545494915521496.0,964648834838986.8,949112957570083.6,0.0366612904816687,0.0648315321381611,0.0637874063484673,0.0239320382807223,0.0423212246089416,0.0416396321706902
1048,1048,2.25,0.02,1548,500000.0,17.15,2.43,0.81,,1.548,500000.0,100.0,1548.0,1.5475832768961482,0.0436131878211934,0.0269209102893187,-2.663911071038096e-05,-1.1340512162025257e-05,545000000000000.0,963124833745908.8,947862567111190.4,1.0002692734601577,100.02692734601575,545146754035785.9,963384177702455.4,948117801344390.2,0.0366822854058389,0.0648249908860891,0.0637977343344657,0.0239452238724655,0.0423160362590402,0.0416454704033162
1049,1049,2.25,0.02,1549,500000.0,17.15,2.43,0.81,,1.5490000000000002,500000.0,100.0,1549.0,1.5488920742041046,0.0447984341176792,0.0262555862572997,2.533681992282572e-05,8.522938071865492e-06,545000000000000.0,962476037292820.0,947473285933041.6,1.0000696793519013,100.00696793519012,545037975246786.2,962543101999319.2,947539305257549.2,0.0367059819726385,0.0648231707779208,0.0638127290881006,0.023958424001681,0.0423108421888425,0.0416513150727519
1050,1050,2.25,0.02,1550,500000.0,17.15,2.43,0.81,,1.55,500000.0,100.0,1550.0,1.549740542834115,0.0446854587177013,0.0269759574171028,-1.559133672615895e-05,1.7596765700547196e-05,545000000000000.0,961827240839731.4,947084004754892.6,1.0001674197446049,100.01674197446046,545091243760809.5,961988269710746.4,947242565317088.0,0.0367283250985606,0.0648189056701159,0.0638253380225402,0.023971638692424,0.0423056423888829,0.0416571661896483
1051,1051,2.25,0.02,1551,500000.0,17.15,2.43,0.81,,1.5510000000000002,500000.0,100.0,1551.0,1.5506916976935372,0.0441782005118359,0.0267932238778553,4.669074291666931e-07,6.374522912337624e-06,545000000000000.0,961178444386642.6,946694723576743.8,1.0001988159909037,100.01988159909035,545108354715042.5,961369542031498.4,946882941626294.8,0.0367479578499765,0.0648098072672042,0.063833206970263,0.0239845618636664,0.0422998969934204,0.0416624920433633
1052,1052,2.25,0.02,1552,500000.0,17.15,2.43,0.81,,1.5520000000000005,500000.0,100.0,1552.0,1.5515817008956674,0.043978549604615,0.0263372638526643,-6.445036507336844e-05,2.3688320928357065e-05,545000000000000.0,960529647933554.0,946305442398594.8,1.0002695952807972,100.02695952807971,545146929428034.56,960788602193702.8,946560561880058.2,0.0367730061112784,0.0648102066303206,0.0638504510393754,0.0239974989762534,0.0422941453999019,0.0416678236425383
1053,1053,2.25,0.02,1553,500000.0,17.15,2.43,0.81,,1.5530000000000002,500000.0,100.0,1553.0,1.5525809988851051,0.0439906313419608,0.026978186848885,4.87725032731032e-05,5.052601302176463e-06,545000000000000.0,959880851480465.2,945916161220446.0,1.0002698739165272,100.02698739165274,545147081284507.4,960139898285253.8,946171439319581.0,0.0367912758167521,0.0647986076294251,0.0638558942880456,0.0240104500527569,0.0422883875982926,0.0416731609964753
1054,1054,2.25,0.02,1554,500000.0,17.15,2.43,0.81,,1.554,500000.0,100.0,1554.0,1.5536161791071663,0.0429035848630584,0.0267296087709586,-6.020041120087756e-05,2.64995716765066e-05,545000000000000.0,959232055027376.4,945526880042297.2,1.0002470500101603,100.02470500101605,545134642255537.4,959469033316317.2,945760472467618.4,0.0368136093376097,0.0647941176842026,0.0638683617983232,0.0240234151157972,0.0422826235785356,0.0416785041144967
1055,1055,2.25,0.02,1555,500000.0,17.15,2.43,0.81,,1.555,500000.0,100.0,1555.0,1.5547686423103642,0.0443472089163218,0.0267895070908499,2.3556982115416444e-05,2.081128548380071e-05,545000000000000.0,958583252429188.8,945137598864148.2,1.0001488052198506,100.01488052198506,545081098844818.56,958725894620811.6,945278240272336.4,0.03683322549846,0.0647847946711405,0.0638760849652041,0.0240363941880439,0.0422768530595325,0.041683853005945
1056,1056,2.25,0.02,1556,500000.0,17.15,2.43,0.81,,1.5560000000000005,500000.0,100.0,1556.0,1.5555812630811945,0.0439568496410654,0.0259294986754006,1.074926180347026e-05,-7.2164449412125345e-06,545000000000000.0,957934446409212.6,944748317685999.4,1.000269183570633,100.0269183570633,545146705045995.0,958192306623929.6,945002628411503.6,0.0368582711401992,0.0647849680005273,0.0638931920229681,0.0240493872922155,0.0422710761509159,0.0416892076801828
1057,1057,2.25,0.02,1557,500000.0,17.15,2.43,0.81,,1.5570000000000002,500000.0,100.0,1557.0,1.556576916812446,0.0431088346415899,0.0264036311777667,-3.174956728804218e-06,-8.721910960394203e-06,545000000000000.0,957285640389236.4,944359036507850.4,1.000271803585794,100.0271803585794,545148132954257.75,957545834058923.6,944615716680250.4,0.0368792398687393,0.0647779206510357,0.0639031989533663,0.0240623944510793,0.0422652929933943,0.0416945681465929
1058,1058,2.25,0.02,1558,500000.0,17.15,2.43,0.81,,1.558,500000.0,100.0,1558.0,1.5565320968903509,0.0445303326805697,0.0266794267260871,-7.106834205829389e-07,1.6431970822819425e-05,545000000000000.0,956636834369260.4,943969755329701.8,1.000943059968106,100.0943059968106,545513967682617.75,957539000271769.8,944859975417056.0,0.03689884467815,0.0647684292931898,0.0639108135463888,0.0240754156874525,0.0422595035768231,0.0416999344145787
1059,1059,2.25,0.02,1559,500000.0,17.15,2.43,0.81,,1.5590000000000002,500000.0,100.0,1559.0,1.5572859803255596,0.0442877626294127,0.0270019249870633,-3.407550017762252e-05,-2.654204252415133e-06,545000000000000.0,955988028349284.0,943580474151552.8,1.0011006454152256,100.11006454152256,545599851751297.94,957040232189697.4,944619021674324.2,0.0369184442484347,0.0647588820674937,0.0639183910621573,0.0240884510242011,0.0422537078910355,0.0417053064935636
1060,1060,2.25,0.02,1560,500000.0,17.15,2.43,0.81,,1.56,500000.0,100.0,1560.0,1.5598377754424746,0.044030147649764,0.0269864156382724,-4.230464170841831e-05,-8.427865352010793e-06,545000000000000.0,955339222329308.0,943191192973404.0,1.0001040009160436,100.01040009160435,545056680499243.8,955438578483562.8,943289285721477.6,0.0369434872706107,0.0647588300903448,0.063935361158468,0.0241015004842411,0.0422479059258429,0.0417106843929917
1061,1061,2.25,0.02,1561,500000.0,17.15,2.43,0.81,,1.5610000000000002,500000.0,100.0,1561.0,1.560736258109273,0.0443825518862683,0.0263817902154865,-1.996171893052164e-05,2.557959556338257e-05,545000000000000.0,954690416309332.0,942801911795255.2,1.0001689855600886,100.01689855600884,545092097130248.3,954851745204043.2,942961231704372.4,0.036964442901336,0.0647515584993009,0.063945224652892,0.0241142973447725,0.0422416304056658,0.0417156066756894
1062,1062,2.25,0.02,1562,500000.0,17.15,2.43,0.81,,1.5620000000000005,500000.0,100.0,1562.0,1.561839005509455,0.0446933074590073,0.0267909450067355,3.117984143701932e-06,-9.357764130569158e-06,545000000000000.0,954041610289355.8,942412630617106.2,1.0001030800805828,100.01030800805827,545056178643917.6,954139952975423.6,942509774587012.4,0.0369853950393107,0.0647442308999852,0.0639550521713939,0.0241271078016884,0.0422353482178857,0.041720534188205
1063,1063,2.25,0.02,1563,500000.0,17.15,2.43,0.81,,1.5630000000000002,500000.0,100.0,1563.0,1.5618990838702302,0.0428662243747839,0.0267017732876981,2.062451660602029e-05,-1.3474534728802189e-05,545000000000000.0,953392804269379.6,942023349438957.4,1.0007048574015691,100.07048574015693,545384147283855.1,954064810244071.6,942687341569260.2,0.0370090732691694,0.0647416222889989,0.0639695617626693,0.0241399318766693,0.0422290593518707,0.0417254669388775
1064,1064,2.25,0.02,1564,500000.0,17.15,2.43,0.81,,1.564,500000.0,100.0,1564.0,1.5632865631928323,0.043939698045558,0.0266260897489028,1.9384008703119303e-05,-2.862610887218295e-06,545000000000000.0,952743998249403.4,941634068260808.4,1.0004563698198174,100.04563698198174,545248721551800.5,953178801856216.6,942063801630874.8,0.0370272888370082,0.0647294077264344,0.063974599310569,0.0241527695914415,0.0422227637969662,0.0417304049360642
1065,1065,2.25,0.02,1565,500000.0,17.15,2.43,0.81,,1.565,500000.0,100.0,1565.0,1.564886038308714,0.0425197341832977,0.0268874514062738,9.061010619484482e-06,-1.1051605670206884e-06,545000000000000.0,952095192229427.2,941244787082659.6,1.0000728242750565,100.00728242750566,545039689229905.9,952164527871586.2,941313332551929.8,0.0370495970354237,0.0647242994705771,0.0639866790332215,0.0241656209677776,0.042216461542495,0.0417353481881397
1066,1066,2.25,0.02,1566,500000.0,17.15,2.43,0.81,,1.5660000000000005,500000.0,100.0,1566.0,1.563881734820825,0.0494691526894583,0.0267982868184239,-3.5095109783782293e-06,1.4596200426036692e-05,545000000000000.0,951446386209451.2,940855505904510.8,1.0013544919235329,100.13544919235328,545738198098325.44,952735112655246.2,942129887088470.0,0.037069168663703,0.0647143606694841,0.0639940026358677,0.0241784860274969,0.0422101525777571,0.0417402967034968
1067,1067,2.25,0.02,1567,500000.0,17.15,2.43,0.81,,1.5670000000000002,500000.0,100.0,1567.0,1.5662006017764725,0.0438727172246957,0.0268029416504452,6.381419151483709e-05,2.3351537622072112e-05,545000000000000.0,950797580189475.0,940466224726362.0,1.0005104060250145,100.05104060250142,545278171283632.8,951282873002972.8,940946244353784.4,0.0370928399080603,0.0647115273888796,0.0640083726838768,0.0241913647924647,0.0422038368920299,0.0417452504905459
1068,1068,2.25,0.02,1568,500000.0,17.15,2.43,0.81,,1.568,500000.0,100.0,1568.0,1.567736657831574,0.043697427037,0.0265620606576095,1.559635366946622e-05,-2.346514819765917e-05,545000000000000.0,950148774169498.8,940076943548213.0,1.0001679760227016,100.01679760227016,545091546932372.3,950308376381558.4,940234853934223.6,0.0371151419941623,0.0647062507685875,0.0640203472389541,0.0242042572845932,0.0421975144745677,0.0417502095577155
1069,1069,2.25,0.02,1569,500000.0,17.15,2.43,0.81,,1.569,500000.0,100.0,1569.0,1.5687839250367688,0.0439538718373933,0.0266095384800722,-4.148376835663965e-05,2.4287473362908268e-05,545000000000000.0,949499968149522.6,939687662370064.0,1.000137734049784,100.0137734049784,545075065057132.2,949630746625405.6,939817089357334.2,0.0371333322395585,0.0646937573921954,0.064025200308627,0.0242171635258412,0.0421911853146019,0.041755173913452
1070,1070,2.25,0.02,1570,500000.0,17.15,2.43,0.81,,1.57,500000.0,100.0,1570.0,1.569786777984973,0.0435586298314041,0.0265754771998404,-3.768043795202764e-06,-9.314661171430924e-07,545000000000000.0,948851162129546.4,939298381191915.2,1.00013582864757,100.013582864757,545074026612925.75,948980043299643.8,939425964820697.2,0.0371583700226088,0.0646931423464075,0.0640418290091131,0.0242300835382146,0.0421848494013411,0.0417601435662199
1071,1071,2.25,0.02,1571,500000.0,17.15,2.43,0.81,,1.5710000000000002,500000.0,100.0,1571.0,1.5705528292057809,0.0431678728138135,0.0261496226876683,-2.7873965839230848e-05,-1.6376752257194904e-05,545000000000000.0,948202356109570.4,938909100013766.4,1.0002847219054998,100.02847219054998,545155173438497.3,948472330091201.2,939176428001813.4,0.0371779224407597,0.0646829241350224,0.0640489719252024,0.0242427261812991,0.042178000153444,0.0417646169188325
1072,1072,2.25,0.02,1572,500000.0,17.15,2.43,0.81,,1.572,500000.0,100.0,1572.0,1.5717787808493997,0.0436682179272023,0.0267385109374689,-1.3046144549749042e-05,-6.9052332217666365e-06,545000000000000.0,947512970915634.6,938519818835617.6,1.000140744456724,100.01407444567238,545076705728914.4,947646328113964.8,938651910297644.0,0.0371988422707906,0.0646722670726953,0.0640584416676645,0.0242553820244921,0.0421693377664591,0.041769094942046
1073,1073,2.25,0.02,1573,500000.0,17.15,2.43,0.81,,1.5730000000000002,500000.0,100.0,1573.0,1.5728422453055373,0.0440986692452308,0.0264187329699625,-1.87147567098479e-05,1.728458051834816e-05,545000000000000.0,946805192966810.4,938130537657468.8,1.0001002991208647,100.01002991208648,545054663020871.2,946900156695295.2,938224631325652.0,0.0372183850838773,0.0646579087545937,0.0640655112100561,0.0242680510884777,0.04215984732799,0.041773577643179
1074,1074,2.25,0.02,1574,500000.0,17.15,2.43,0.81,,1.574,500000.0,100.0,1574.0,1.5734147026014398,0.0433295414385538,0.0263789514154509,3.424188724801115e-05,-3.992448864779372e-05,545000000000000.0,946097415017986.4,937717734241184.6,1.000371991819825,100.03719918198252,545202735541804.7,946449355517130.6,938066557567627.2,0.0372434202473644,0.0646530341696514,0.0640803956876162,0.0242807333939831,0.0421503469702539,0.0417770170714131
1075,1075,2.25,0.02,1575,500000.0,17.15,2.43,0.81,,1.575,500000.0,100.0,1575.0,1.573949573854179,0.0437206758930114,0.0266813236205268,7.227686460242446e-06,8.003103219868138e-06,545000000000000.0,945389637069162.2,937293063714734.8,1.000667382337573,100.06673823375728,545363723373977.3,946020573415066.8,937918596550587.8,0.0372615808043802,0.0646361694555529,0.0640826077632876,0.024293428961779,0.0421408366776913,0.0417799311187563
1076,1076,2.25,0.02,1576,500000.0,17.15,2.43,0.81,,1.5760000000000003,500000.0,100.0,1576.0,1.5756739006601492,0.0442901828256637,0.0266279648683938,3.834711615603689e-05,2.824439522412334e-05,545000000000000.0,944681859120338.0,936868393188284.8,1.000206958647798,100.0206958647798,545112792463049.8,944877369200500.8,937062286204103.6,0.0372824866634089,0.0646240161721438,0.0640895107787368,0.0243061378126795,0.0421313164347105,0.0417828482150056
1077,1077,2.25,0.02,1577,500000.0,17.15,2.43,0.81,,1.5770000000000002,500000.0,100.0,1577.0,1.5767306324157744,0.0437064433686734,0.0294397335784717,-2.679942688757248e-05,-2.5352876860969507e-06,545000000000000.0,943974081171514.0,936443722661834.8,1.0001708393169308,100.01708393169308,545093107427727.3,944135349058741.6,936603704067758.4,0.0373020120127421,0.0646094174597744,0.0640940091596124,0.0243188599675421,0.0421217862256867,0.0417857683649486
1078,1078,2.25,0.02,1578,500000.0,17.15,2.43,0.81,,1.578,500000.0,100.0,1578.0,1.5772151273054078,0.043342187699178,0.0259219324436635,7.037679017158213e-05,-1.2338941695162403e-05,545000000000000.0,943266303222690.0,936019052135385.0,1.0004976319850123,100.0497631985012,545271209431831.6,943735702705558.0,936484845154308.4,0.0373270436834787,0.0646042981753153,0.064107934032341,0.0243315954472683,0.0421122460349629,0.0417886915733829
1079,1079,2.25,0.02,1579,500000.0,17.15,2.43,0.81,,1.579,500000.0,100.0,1579.0,1.5786261344944703,0.0438638166479198,0.0267633248573332,-3.753461709472789e-05,9.445739529402988e-06,545000000000000.0,942558525273866.0,935594381608935.2,1.0002368296693942,100.02368296693942,545129072169819.8,942781751097791.2,935815958117018.8,0.0373479408106306,0.064591963325658,0.064114722178145,0.0243443442728031,0.0421026958468488,0.0417916178451161
1080,1080,2.25,0.02,1580,500000.0,17.15,2.43,0.81,,1.58,500000.0,100.0,1580.0,1.579677898310365,0.0438388651273982,0.0268782906260712,-3.179432454002267e-05,5.005057396726833e-06,545000000000000.0,941850747325041.8,935169711082485.2,1.0002039033970025,100.02039033970024,545111127351366.3,942042793891890.6,935360395363348.8,0.0373660751720166,0.0645747996795735,0.0641167371062407,0.0243571064651358,0.0420931356456216,0.0417945471849658
1081,1081,2.25,0.02,1581,500000.0,17.15,2.43,0.81,,1.5810000000000002,500000.0,100.0,1581.0,1.580840429877071,0.0439125126425632,0.0262754178266604,-2.2953551241461262e-06,-3.001689602360927e-05,545000000000000.0,941142969376217.6,934745040556035.2,1.000100940056892,100.0100940056892,545055012331006.2,941237968401090.0,934839393773608.4,0.0373911050963777,0.0645694966580975,0.0641305505499973,0.0243695878275473,0.0420830573403531,0.0417969749765039
1082,1082,2.25,0.02,1582,500000.0,17.15,2.43,0.81,,1.582,500000.0,100.0,1582.0,1.5817239301409245,0.0441043487566127,0.0264253480271162,1.4410996816877436e-05,4.08645021807088e-06,545000000000000.0,940435191427393.6,934320370029585.4,1.0001745373221047,100.01745373221048,545095122840547.1,940599332467318.2,934483443804958.0,0.0374092298526994,0.0645522132801371,0.0641324871165062,0.0243820819882178,0.0420729687008955,0.0417994052574741
1083,1083,2.25,0.02,1583,500000.0,17.15,2.43,0.81,,1.5830000000000002,500000.0,100.0,1583.0,1.58262821913695,0.0436698989701503,0.0262955992725601,-7.731590812361274e-05,-1.6662624938290133e-05,545000000000000.0,939727413478569.4,933895699503135.6,1.000234913581443,100.0234913581443,545128027901886.4,939948168210849.8,934115084286600.0,0.0374314943917316,0.0645420209309716,0.0641414892447962,0.0243945889668421,0.0420628697113457,0.0418018380317073
1084,1084,2.25,0.02,1584,500000.0,17.15,2.43,0.81,,1.584,500000.0,100.0,1584.0,1.5821577046585844,0.0429620664185421,0.029768888250949,-1.71825834352061e-05,-2.874468380650556e-05,545000000000000.0,939019635529745.2,933471028976685.6,1.0011644195366816,100.11644195366816,545634608647491.4,940113048338683.6,934557980879752.2,0.037450990925872,0.0645270015586058,0.0641457156619639,0.0244071087831556,0.0420527603557681,0.0418042733030425
1085,1085,2.25,0.02,1585,500000.0,17.15,2.43,0.81,,1.585,500000.0,100.0,1585.0,1.5849526321690064,0.0432197208396679,0.0264634509290765,1.1031982097706537e-06,-3.7856785674008222e-06,545000000000000.0,938311857580921.2,933046358450235.8,1.0000298859600167,100.00298859600169,545016287848209.2,938339899931580.0,933074243436398.2,0.0374746342282242,0.0645190709263315,0.0641570110108242,0.024419641456934,0.0420426406181942,0.0418067110753261
1086,1086,2.25,0.02,1586,500000.0,17.15,2.43,0.81,,1.5860000000000003,500000.0,100.0,1586.0,1.5855708575832068,0.0482415468884117,0.0266918864725667,-2.1357890495314825e-05,1.970757631189461e-05,545000000000000.0,937604079632097.2,932621687923785.8,1.0002706548337092,100.02706548337092,545147506884371.6,937857846708355.0,932874106491644.4,0.0374927380280421,0.0645015488654491,0.0641587901368751,0.024432187007994,0.0420325104826229,0.0418091513524128
1087,1087,2.25,0.02,1587,500000.0,17.15,2.43,0.81,,1.5870000000000002,500000.0,100.0,1587.0,1.0785417645955468,0.0443425524166362,0.0266813151744405,-1.2544972262243478e-05,3.0862869263643456e-08,545000000000000.0,936896301683273.0,932197017397336.0,1.4714311972843492,147.1431197284349,801930002519970.4,1378578446917097.0,1371663773413861.2,0.0375136063400012,0.0644887321885308,0.0641652696182879,0.0244447454561927,0.0420223699330201,0.0418115941381651
1088,1088,2.25,0.02,1588,500000.0,17.15,2.43,0.81,,1.588,500000.0,100.0,1588.0,1.5877300625622863,0.0431408105770943,0.0266556286325638,-1.621919246598496e-05,-1.0161844443879634e-05,545000000000000.0,936188523734448.8,931772346870886.0,1.000170014692093,100.0170014692093,545092658007190.8,936347689538052.8,931930761859540.0,0.0375330845372006,0.0644734734019855,0.0641693399349189,0.0244573168214283,0.0420122189533187,0.0418140394364534
1089,1089,2.25,0.02,1589,500000.0,17.15,2.43,0.81,,1.589,500000.0,100.0,1589.0,1.0790626261211045,0.0433636753609356,0.0261331034985909,-3.5694546841229383e-05,1.076913027199818e-05,545000000000000.0,935524013320483.2,931347676344436.0,1.4725744007203383,147.25744007203383,802553048392584.5,1377628713274896.2,1371478746355187.8,0.037556719980864,0.0644682814745899,0.0641804841932044,0.0244699011236399,0.0420040001921889,0.0418164872511562
