,Simulation Number,PG.orderDiffraction,PG.cFactor,PG.lineDensity,SU.numberRays,SU.photonEnergy,SU.electronSigmaX,SU.electronSigmaY,SU.electronSigmaYs,SourcePhotonFlux,NumberRaysSurvived,PercentageRaysSurvived,PhotonEnergy,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM,HorizontalCenter,VerticalCenter,PhotonFlux1,PhotonFlux3,PhotonFlux5,EnergyPerMilPerBw,FluxPerMilPerBwPerc,FluxPerMilPerBwAbs1,FluxPerMilPerBwAbs3,FluxPerMilPerBwAbs5,AXUVCurrentAmp1,AXUVCurrentAmp3,AXUVCurrentAmp5,GaAsPCurrentAmp1,GaAsPCurrentAmp3,GaAsPCurrentAmp5
123,123,2,25,3000,1000000.0,765,17.15,2.43,0.81,,16042.75,1.604275,765.0,0.0009132408835341,0.0041296302965885,0.0019091646559402,-0.0001156195691983,-6.408583139868383e-06,27964999719155.93,22780705000000.0,19508994939804.816,3.3507238781636337,5.375469185384668,93702759352114.6,76331662432462.28,65369092665999.41,0.0009320612783093,0.0007592709900348,0.0006502263166363,0.0005254470192724,0.0004280369626099,0.0003665633235497
124,124,2,25,3000,1000000.0,770,17.15,2.43,0.81,,16148.0,1.6147999999999998,770.0,0.0009214282212326,0.0043961931673683,0.0020708441090334,-0.0001257850690347,-2.7771295005143416e-06,28005600235579.4,22930160000000.0,19608412325606.77,3.342648279303372,5.3976851030705895,93612466679549.84,76647128463602.38,65543742323998.85,0.0009395152240722,0.0007692473729966,0.0006578113571866,0.000529185354239,0.0004332813701648,0.0003705146304777
125,125,2,25,3000,1000000.0,775,17.15,2.43,0.81,,16298.25,1.629825,775.0,0.0009267645915258,0.0042397942973287,0.0020430419884746,-0.0001245853194758,4.150344104470672e-06,28121984918169.367,23138301300341.59,19762020824249.6,3.344973924646278,5.451710314335532,94067102442269.69,77396846811943.31,66103301127222.32,0.000949650485949,0.0007813566196639,0.0006673431030452,0.0005343977127827,0.0004396935468304,0.0003755346131922
126,126,2,25,3000,1000000.0,780,17.15,2.43,0.81,,16568.0,1.6568,780.0,0.0009333642993282,0.0044193650859341,0.0019813019618226,-0.000114352480476,-1.3285097645473734e-06,28384731651651.72,23472399377844.44,20059782778824.312,3.342751386636845,5.538299160430592,94883592150766.77,78462801646310.61,67055213738763.125,0.0009647781379594,0.0007978112332754,0.0006818186662722,0.0005424666777189,0.0004485860449503,0.0003833667992122
127,127,2,25,3000,1000000.0,785,17.15,2.43,0.81,,16827.0,1.6827,785.0,0.0009379599362375,0.0042197209048513,0.0020169319984693,-0.0001274600248712,-1.5362301593732576e-06,28568303945641.58,23789708262197.094,20360670000000.0,3.3477049588890866,5.633188694558306,95638347185650.2,79641002929487.72,68161583204155.5,0.0009774576940624,0.0008139591844385,0.000696635459551,0.0005491586521773,0.0004573013557199,0.0003913861360444
128,128,2,25,3000,1000000.0,790,17.15,2.43,0.81,,16898.25,1.689825,790.0,0.0009423756911814,0.00420806504044,0.0020332804035873,-0.0001398272132412,1.6747098453373604e-06,28539766921173.73,23840605653119.6,20446882500000.0,3.3532617082923464,5.666400005749308,95700877573845.05,79943430834496.97,68563440069566.62,0.0009827731795418,0.0008209565230379,0.0007040929164468,0.0005518279095174,0.0004609677302385,0.0003953487236699
129,129,2,25,3000,1000000.0,795,17.15,2.43,0.81,,17268.5,1.72685,795.0,0.0009506024528888,0.0041215177331543,0.0020478749168684,-0.0001357938215499,1.2504322717040777e-06,29012309023190.24,24312040032420.297,20894885000000.0,3.345257191437312,5.776816676916571,97054631613065.69,81330861574050.36,69899481790690.51,0.0010053683425657,0.0008424891439095,0.0007240739054502,0.0005641394354424,0.0004727435009526,0.0004062975000753
130,130,2,25,3000,1000000.0,800,17.15,2.43,0.81,,17311.25,1.731125,800.0,0.000980857849413,0.00420780136108,0.0020842419688869,-0.0001279318760386,5.871845657738714e-07,28930975512661.35,24321174517198.28,20946612500000.0,3.267888440941604,5.656833726260462,94538359745043.44,79474815666779.53,68447688087751.59,0.0010089293882968,0.0008481686944001,0.0007304853210797,0.0005657597902214,0.0004756128111465,0.0004096215521202
131,131,2,25,3000,1000000.0,805,17.15,2.43,0.81,,17610.75,1.761075,805.0,0.0009629442450886,0.004142151416919,0.0020208483967245,-0.0001097231014925,-1.3057797258294993e-06,29275700823881.406,24690016638571.46,21309007500000.0,3.343931117779113,5.888964267213931,97896771034443.72,82562426779929.72,71256467633288.55,0.0010274454467215,0.0008665085535402,0.0007478503371017,0.0005756366669101,0.0004854701504596,0.0004189906887713
132,132,2,25,3000,1000000.0,810,17.15,2.43,0.81,,17653.0,1.7653,810.0,0.0009676361951278,0.0042759822127478,0.002008121394936,-0.000122277085152,-5.406614350152239e-07,29189754935561.42,24697190190367.027,21360130000000.0,3.3483809034911545,5.9108900065222025,97738305523957.48,82695504835109.39,71521769078918.64,0.0010307541649583,0.0008721118662244,0.0007542729635844,0.0005771075761191,0.000488285550844,0.0004223088846446
133,133,2,25,3000,1000000.0,815,17.15,2.43,0.81,,17822.5,1.78225,815.0,0.0009722011586176,0.0041756772302275,0.0019951650194791,-0.0001225781869089,-2.8373837171970333e-06,29312347810046.17,24881766785439.62,21536146459869.58,3.3532274498531325,5.976297040264815,98291091294931.56,83434326944245.88,72215687107211.75,0.0010415874162825,0.0008841507799558,0.0007652672277629,0.0005826033548198,0.0004945424671193,0.0004280459299514
134,134,2,25,3000,1000000.0,820,17.15,2.43,0.81,,17841.5,1.78415,820.0,0.0010094116012452,0.0041086408462197,0.0020756935261039,-0.0001244378849651,2.020807740265872e-06,29185747385542.297,24855676331758.164,21527535701675.86,3.2564546085299355,5.80863856862295,95019733720677.86,80922366499374.53,70086973720910.19,0.0010435279818186,0.0008887075399023,0.0007697108313706,0.0005831784235611,0.0004966566025607,0.0004301549714597
135,135,2,25,3000,1000000.0,825,17.15,2.43,0.81,,18051.0,1.8051,825.0,0.0010367388720737,0.0041055118148589,0.0020048754378593,-0.0001277200493517,-4.920714518097162e-06,29314371318735.49,25094304851218.33,21748377728357.57,3.1914129980742123,5.760627253107497,93551141945831.48,80083616654875.61,69405737883138.16,0.0010547116494664,0.0009028764551715,0.0007824922150875,0.0005887608105397,0.0005040034153723,0.0004368025621306
136,136,2,25,3000,1000000.0,830,17.15,2.43,0.81,,18278.75,1.827875,830.0,0.0009910740143936,0.0041673653385474,0.0020270139244184,-0.0001102039994217,-1.7810541676477926e-06,29394791966747.61,25357014650953.043,21990434198979.777,3.34990405295295,6.123194075162032,98469543054863.95,84943402516316.77,73665702740851.25,0.0010640930380456,0.0009179252837109,0.0007960548916694,0.0005934277730351,0.0005119123398511,0.0004439471593994
137,137,2,25,3000,1000000.0,835,17.15,2.43,0.81,,18350.0,1.835,835.0,0.0009969215810769,0.0042382806548665,0.0019734669738549,-0.0001134321248447,-4.910562444736425e-07,29347025217431.77,25401739585486.79,22043682701623.2,3.350315735854826,6.147821839087259,98321679860474.95,85103743528317.72,73853206499699.8,0.0010687244005492,0.0009250497694493,0.0008027601232712,0.0005954126306703,0.0005153679624473,0.0004472373949248
138,138,2,25,3000,1000000.0,840,17.15,2.43,0.81,,18468.5,1.84685,840.0,0.0010041811492271,0.0040743790624439,0.0019724855627346,-0.000116771453858,1.494564211506599e-06,29373144673674.51,25511312678022.945,22153356430922.555,3.3460265957283,6.179585805576609,98282950911328.6,85361207302562.31,74125438961696.05,0.0010761994241159,0.0009347061854475,0.000811674395032,0.0005989239012477,0.000520180426196,0.0004517110716861
139,139,2,25,3000,1000000.0,845,17.15,2.43,0.81,,18531.5,1.85315,845.0,0.0010395181718081,0.0041065273154136,0.0020123501535673,-0.000113045861021,-4.526199299080962e-07,29309390290475.66,25573470000000.0,22196135578972.383,3.2584476312818573,6.0383832130119535,95502970786835.28,83329688339564.95,72324837424819.48,0.0010803349396468,0.0009426300886916,0.0008181426004925,0.0006005087381979,0.0005239649153,0.0004547680193037
140,140,2,25,3000,1000000.0,850,17.15,2.43,0.81,,18708.5,1.87085,850.0,0.0010151594110538,0.0039839726288986,0.002033173442333,-0.0001084467963279,-1.054989420813286e-06,29423813436861.72,25817730000000.0,22375033750937.59,3.3492512866931348,6.265996756272944,98548531177034.94,86470755236566.62,74940208410547.39,0.0010909299407269,0.0009572292428729,0.0008295863585477,0.0006057772674969,0.000531535246644,0.0004606570400835
141,141,2,25,3000,1000000.0,855,17.15,2.43,0.81,,18899.0,1.8899,855.0,0.0010490218723475,0.0041136699976075,0.002013183695367,-0.0001181315904193,-6.703393967655288e-07,29441006482767.64,26080620000000.0,22569427407859.0,3.26652604971527,6.1748727479905545,96192639083472.77,85213243922269.66,73741119762177.7,0.0010980690424737,0.000972735814833,0.0008417779316557,0.0006089520856054,0.000539446501334,0.0004668216726551
142,142,2,25,3000,1000000.0,860,17.15,2.43,0.81,,18937.5,1.89375,860.0,0.0010284193211588,0.003966370531279,0.002002632271915,-0.0001176415617294,-4.257085061367064e-06,29259507176427.406,26125142973555.277,22581895516030.69,3.3449422978489096,6.33449413543349,97871512403830.22,87387229018269.22,75535252653871.03,0.0010977621155394,0.000980166618887,0.0008472305854331,0.0006080276625332,0.0005428939564762,0.000469263445327
143,143,2,25,3000,1000000.0,865,17.15,2.43,0.81,,19107.5,1.91075,865.0,0.0010597954866966,0.0041329244863311,0.0020011675052884,-0.0001025689634844,4.910725325868701e-06,29353116323737.867,26303315850545.047,22750800990081.73,3.2707366079465965,6.250027986175214,96013501768843.72,86037660706587.8,74417450161409.7,0.0011078803130268,0.0009927711073927,0.0008586878559848,0.0006127250914812,0.0005490627105153,0.0004749065299974
144,144,2,25,3000,1000000.0,870,17.15,2.43,0.81,,19284.0,1.9284,870.0,0.0010660527095182,0.0039632977485804,0.0020092112540787,-0.0001178866113267,1.4514998864410554e-06,29453646784763.07,26489414742294.39,22926832681980.33,3.270126576990648,6.306416867848033,96321808184540.44,86627925715737.25,74977268384137.28,0.001117936297325,0.0010054265419733,0.0008702059417356,0.0006176102341755,0.0005554535831069,0.0004807501972538
145,145,2,25,3000,1000000.0,875,17.15,2.43,0.81,,19379.25,1.937925,875.0,0.0010744167557277,0.004024095234266,0.0019744914666761,-0.0001317954121561,-1.6397542086334187e-06,29398887734875.23,26563103373103.12,23005785011739.75,3.2638617905349907,6.323900336437763,95935413412528.06,86681588997509.16,75073231201287.89,0.0011223532798693,0.0010140923174771,0.0008782855493292,0.0006191507570114,0.0005594281562741,0.0004845097996263
146,146,2,25,3000,1000000.0,880,17.15,2.43,0.81,,19412.25,1.941225,880.0,0.0010790858632673,0.0041040593825159,0.0020073989498503,-0.000118412600086,5.418102014925961e-07,29111917746978.29,26551087818452.42,23010611257462.523,3.268384524669809,6.345337843815198,95158960649042.0,86788302401260.45,75215445103631.44,0.0011179537763595,0.0010196129691997,0.0008836518423556,0.0006157929106403,0.0005616246854808,0.0004867343816027
147,147,2,25,3000,1000000.0,885,17.15,2.43,0.81,,19475.75,1.947575,885.0,0.0010862284058247,0.004040781767602,0.0020079848523008,-0.000120473186538,-2.3725252047091124e-06,29034838404309.496,26580504024106.41,23051420397739.57,3.264928482942419,6.357752675657587,94782651015896.38,86770609901847.06,75250108320057.84,0.0011213701422382,0.0010265799713853,0.000890281330664,0.0006167514405492,0.0005646170272798,0.0004896530347109
148,148,2,25,3000,1000000.0,890,17.15,2.43,0.81,,19646.25,1.964625,890.0,0.0010643281226236,0.0042343249387886,0.0019973981506761,-0.0001141784418733,3.692685940547504e-06,29115208234982.406,26755263743543.25,23218460259583.12,3.344841805852491,6.571381388107655,97386085133927.4,89492418246857.12,77662331289860.27,0.0011307855935511,0.0010391293288607,0.0009017658453299,0.0006210767436523,0.0005707351274043,0.0004952891140004
149,149,2,25,3000,1000000.0,895,17.15,2.43,0.81,,19790.25,1.979025,895.0,0.0011000633571427,0.0039590824975877,0.001903506165322,-0.000126730174633,6.357067324518214e-06,29153522037683.66,26893006921370.75,23353625222013.58,3.260893842822392,6.454537698743394,95083441110332.36,87710830841729.89,76167231034378.64,0.0011387601390037,0.001050462591121,0.0009122114806467,0.0006244328743505,0.0005760153984186,0.0005002061605125
150,150,2,25,3000,1000000.0,900,17.15,2.43,0.81,,19869.5,1.98695,900.0,0.0010743804138541,0.0040356184958761,0.0019703318572721,-0.0001099554141283,-1.4440636927581054e-06,28980785802319.2,26942102817825.46,23411986601429.6,3.3507784530849074,6.657788219982487,97107594212494.77,90276461290961.16,78447896827492.27,0.0011383788057148,0.0010582983856409,0.0009196337714422,0.000623277555354,0.0005794324589724,0.0005035117361707
151,151,2,25,3000,1000000.0,905,17.15,2.43,0.81,,19843.5,1.98435,905.0,0.0011435079888712,0.0037534199182088,0.0020127534760491,-0.0001005182100533,-5.821902986441052e-06,28682407360760.85,26848327649797.44,23346238986462.945,3.1744970261828653,6.299090882283277,91049003798777.16,85226928668527.77,74109950933673.55,0.0011328759855571,0.0010604348953092,0.0009221120517598,0.0006192918116059,0.0005796915600459,0.0005040767483099
152,152,2,25,3000,1000000.0,910,17.15,2.43,0.81,,19934.5,1.99345,910.0,0.0011178815277047,0.0042875637814598,0.002042360153662,-0.0001171022256819,2.641802645467657e-06,28637575375684.18,26912662215900.117,23418028986966.53,3.2629111077310844,6.503822628671433,93432847956386.44,87805152633656.12,76403575130711.31,0.001137437952245,0.0010689272048606,0.0009301260524718,0.0006207705962131,0.0005833800225849,0.000507627605538
153,153,2,25,3000,1000000.0,915,17.15,2.43,0.81,,20169.75,2.016975,915.0,0.0011544648405674,0.0040606931196407,0.0020197219224185,-0.0001102718261928,3.895253268958724e-06,28797084834953.66,27170780010013.66,23658699210911.742,3.178835585622748,6.411216744653225,91535270636004.1,86365849733134.38,75202245212613.64,0.001150142310717,0.0010851884447265,0.0009449175545008,0.0006266106903414,0.0005912230809739,0.0005148018950562
154,154,2,25,3000,1000000.0,920,17.15,2.43,0.81,,20456.0,2.0456000000000003,920.0,0.0011602322188366,0.0039555426489448,0.0019931253976262,-0.0001022718820168,-1.5584347239524994e-07,29002067603325.848,27496062228037.586,23958268609477.668,3.1957092140122434,6.535700228156619,92661722649623.84,87850029417869.48,76546764576261.62,0.0011648298927837,0.0011043431680501,0.0009622523413627,0.000633488802318,0.0006005933013998,0.0005233176852981
155,155,2,25,3000,1000000.0,925,17.15,2.43,0.81,,20169.0,2.0169,925.0,0.0011058536605332,0.0039309120740226,0.002093800559362,-0.000111201776887,5.999481749485981e-06,28238285969360.297,27050809032139.61,23586443242191.848,3.3458397356565777,6.748230519338564,94480868259332.2,90507756995133.02,78916533357928.44,0.0011404011856929,0.0010924450134004,0.0009525368455032,0.0006190760205149,0.0005930426239573,0.0005170923418057
156,156,2,25,3000,1000000.0,930,17.15,2.43,0.81,,20541.25,2.054125,930.0,0.0011093750266013,0.004110626874369,0.002041849431619,-0.0001102144563689,3.132129131308037e-07,28576873511555.395,27489495176832.875,23985420499194.77,3.35325803412278,6.888048263984684,95826146890466.3,92179867111592.06,80429737250859.22,0.0011602706827319,0.0011161212343219,0.0009738497182681,0.0006288135843777,0.0006048866048235,0.0005277819573511
157,157,2,25,3000,1000000.0,935,17.15,2.43,0.81,,20570.5,2.0570500000000003,935.0,0.0011489584277626,0.0040525006837535,0.0019861110392624,-0.000114456616763,1.8876957565602865e-06,28435573823836.52,27467974622805.977,23983176188717.305,3.2624486864326734,6.70965354360571,92750710323796.9,89594610370959.31,78227949297074.5,0.001160826035455,0.0011213257126762,0.0009790657120283,0.0006279331033167,0.0006065659393257,0.0005296123209916
158,158,2,25,3000,1000000.0,940,17.15,2.43,0.81,,20590.25,2.059025,940.0,0.0011520329397853,0.0041564341509814,0.001995004231724,-0.0001099684155705,3.296149037727157e-07,28146866397829.94,27433624126650.58,23969769110715.125,3.270460915524084,6.732763803455056,92036863692279.02,89704647353725.34,78378258566942.03,0.0011552271162071,0.0011259536333105,0.0009837872129189,0.0006237795363755,0.000607972947928,0.0005312083857428
159,159,2,25,3000,1000000.0,945,17.15,2.43,0.81,,20756.75,2.075675,945.0,0.0011302398651764,0.004184556299242,0.0020339527035317,-0.0001129135102822,2.1719426308712595e-06,28118184721956.07,27594248222884.46,24126868843122.28,3.344429192381208,6.941984852443792,94039776177886.94,92287498369368.0,80691032095994.27,0.0011601459299003,0.0011385285032089,0.0009954657089841,0.0006252904212744,0.0006136391543998,0.0005365317900898
160,160,2,25,3000,1000000.0,950,17.15,2.43,0.81,,20705.75,2.070575,950.0,0.0011673673279801,0.0039777966740817,0.0019718827762452,-0.0001125071716841,-2.311515510007783e-06,27865908072271.73,27465385015143.902,24030950348401.89,3.261879425936416,6.75472663320422,90905468970790.4,89598863916062.25,78394890472240.05,0.0011559051811462,0.0011392910921417,0.0009968273757145,0.0006218222731258,0.000612884679663,0.0005362459436908
161,161,2,25,3000,1000000.0,955,17.15,2.43,0.81,,20829.0,2.0829,955.0,0.0011733244079152,0.0040813589828794,0.0019141263541065,-0.0001069171347619,5.7835468097168e-06,27784136802863.82,27567444692045.61,24161640000000.0,3.2615339685596005,6.792930729377721,90611991299346.12,89905296547610.22,78797996460781.56,0.0011586215998207,0.0011495853586776,0.0010075604719959,0.0006220533391289,0.0006172018639129,0.0005409500013432
162,162,2,25,3000,1000000.0,960,17.15,2.43,0.81,,20807.25,2.080725,960.0,0.0011454934939081,0.0041264047919662,0.0019986681379861,-0.0001188731703212,-1.8516363737632344e-06,27426260198763.92,27477295703451.83,24136410000000.0,3.352298056555123,6.975169445864164,91940459288343.5,92111544507655.69,80911965572024.3,0.0011498967153593,0.0011520364733425,0.0010119636574008,0.0006160837116245,0.0006172301363621,0.000542182891518
163,163,2,25,3000,1000000.0,965,17.15,2.43,0.81,,21047.25,2.104725,965.0,0.0012132837912588,0.0039858790597215,0.0019502673449294,-0.000106366564358,-8.357498129675514e-07,27540892827479.184,27732160764565.81,24414810000000.0,3.20582297702211,6.744324440873803,88251299632899.25,88864193489744.64,78234163514136.11,0.0011605466538502,0.0011686065001945,0.0010288165393686,0.0006206412369938,0.000624951510078,0.0005501941412825
164,164,2,25,3000,1000000.0,970,17.15,2.43,0.81,,21006.5,2.10065,970.0,0.001253411901132,0.0041524870108622,0.0020672364826941,-0.0001109859241707,4.2258937768711285e-07,27115871853423.938,27616518005962.69,24367540000000.0,3.1021039829168613,6.516770276889661,84120585402776.33,85673721796799.02,75594535211920.06,0.0011486413596482,0.0011698489712073,0.0010322207018893,0.0006130277340841,0.0006243461965008,0.0005508942479206
165,165,2,25,3000,1000000.0,975,17.15,2.43,0.81,,21081.0,2.1081000000000003,975.0,0.0011976884237014,0.0039006300987299,0.0019990518582055,-0.0001031121286628,-4.657512354071651e-06,27016754178757.26,27652290899120.21,24453960000000.0,3.262962935433525,6.878366768202995,88151009974798.8,90224656698064.88,79789054511154.75,0.0011505106905958,0.0011775750739116,0.0010413738904847,0.0006126762149829,0.000627088687693,0.0005545580921755
166,166,2,25,3000,1000000.0,980,17.15,2.43,0.81,,21195.5,2.11955,980.0,0.0012668551340766,0.0038335140465042,0.0020152111194234,-0.0001057804970144,5.183354224206203e-06,26975968758438.44,27766105000000.0,24586278227102.84,3.1002297131509557,6.5693006998330175,83608903042383.17,86057839167812.53,76202332930856.05,0.0011547073439567,0.0011885291551038,0.0010524165520661,0.0006136494568558,0.0006316234795802,0.0005592887660595
167,167,2,25,3000,1000000.0,985,17.15,2.43,0.81,,21274.5,2.12745,985.0,0.0013736810601016,0.0039458752716085,0.0019080381181881,-0.0001035674016549,1.1424857895261223e-06,26757969399743.15,27869595000000.0,24640272055505.9,2.889585346765541,6.146752147968802,77310679867049.6,80522453138391.3,71192105658754.17,0.0011511773997761,0.001199001591848,0.0010600701380167,0.0006104992716058,0.0006358616826736,0.0005621827246054
168,168,2,25,3000,1000000.0,990,17.15,2.43,0.81,,21266.5,2.12665,990.0,0.0011832904614549,0.0040215266286478,0.0020240377536757,-0.0001015866364514,4.208324644503425e-07,26477365534394.145,27859115000000.0,24593376254811.81,3.346646618609518,7.117147259391639,88610401123374.27,93234629098030.48,82305353683549.86,0.0011449715567599,0.0012047231145435,0.0010635014371002,0.0006058976904578,0.0006375171054979,0.0005627852156965
169,169,2,25,3000,1000000.0,995,17.15,2.43,0.81,,21413.75,2.141375,995.0,0.001288210190637,0.0037692848900941,0.0020427605324098,-0.0001047367188779,-4.796717424978761e-06,26389434641050.41,28050297274885.555,24725770965756.5,3.109670633933857,6.659917962491923,82074120500117.08,87239590764928.39,76899938680195.2,0.0011469746747733,0.0012191614194004,0.001074666187348,0.0006056157697795,0.0006437311980246,0.0005674360599422
170,170,2,25,3000,1000000.0,1000,17.15,2.43,0.81,,21500.5,2.15005,1000.0,0.001361439315417,0.0041217777081015,0.0019620063928842,-0.0001133227708108,-5.398584282423814e-06,26173256138885.902,28100525768863.47,24787894212487.48,2.943161291240928,6.328242146370757,77035744566803.05,82708277252017.08,72958208820838.14,0.0011432114290642,0.0012273918862525,0.0010827007467385,0.0006023805950072,0.0006467369341759,0.0005704963259236
171,171,2,25,3000,1000000.0,1005,17.15,2.43,0.81,,21463.5,2.14635,1005.0,0.0012681476840725,0.0039839153672701,0.0019574539503457,-9.914223027029789e-05,-5.895073060316813e-07,25905809075304.83,27988869908291.344,24707258239308.547,3.179762016185928,6.827128587729597,82401420889546.64,89027238749104.52,78589060055443.42,0.0011372707883856,0.0012287176229121,0.0010846541397331,0.0005978709736488,0.0006459451953327,0.0005702100442719
172,172,2,25,3000,1000000.0,1010,17.15,2.43,0.81,,21587.75,2.158775,1010.0,0.001440572474081,0.0041084812936772,0.0020397811510674,-0.000102966290502,2.9869935876528545e-06,25681605211041.684,28087230239271.145,24812087436978.14,2.8090889180177534,6.06491202522535,72150491029188.66,78908909188511.38,69707647840776.16,0.0011330788422734,0.0012392156199215,0.0010947155007036,0.0005943371451623,0.0006500093782592,0.0005742143098778
173,173,2,25,3000,1000000.0,1015,17.15,2.43,0.81,,21675.5,2.1675500000000003,1015.0,0.0013499180374764,0.0041553781194451,0.0019389824453255,-0.0001130889701923,-5.7290451069063215e-06,25594227923662.61,28137476084294.89,24874589880577.598,3.023006780767464,6.552899337097676,77376023249519.28,85064726710054.06,75200426075067.94,0.0011349804375682,0.0012477612144999,0.0011030679648236,0.0005939851916651,0.000653008333549,0.000577283990823
174,174,2,25,3000,1000000.0,1020,17.15,2.43,0.81,,21774.5,2.17745,1020.0,0.0014209798464719,0.0040863620908675,0.0020321676314746,-0.0001122242206049,2.326214805008625e-06,25518480449567.63,28201775000828.69,24949672267097.023,2.8780620809672857,6.267649227574436,73453298251902.88,81176988358020.64,71816020626469.5,0.0011372375953576,0.0012568193020013,0.0011118885135057,0.0005939019130637,0.0006563513120574,0.0005806638102541
175,175,2,25,3000,1000000.0,1025,17.15,2.43,0.81,,21755.0,2.1755,1025.0,0.0013953831440289,0.0037508157931683,0.0019782116862461,-0.0001108046456869,7.07875507784512e-06,25152954568988.707,28112361296875.305,24888834231928.36,2.957805253193948,6.438191774834829,74437851169320.7,83195942667307.55,73656211370824.48,0.0011264013765112,0.0012589297362633,0.0011145735210434,0.0005869987367354,0.0006560629099318,0.0005808349159494
176,176,2,25,3000,1000000.0,1030,17.15,2.43,0.81,,21663.75,2.166375,1030.0,0.0013690529617064,0.0040349425750792,0.0020636242021796,-9.670120088319152e-05,2.3420333758918217e-06,24788716679981.742,27930557198717.914,24746106489257.094,3.009389229355733,6.519455893543807,74598786014745.66,84053792967119.7,74470555556470.97,0.0011155869381109,0.0012569817626022,0.0011136693167667,0.0005800877707231,0.0006536108693978,0.0005790906375973
177,177,2,25,3000,1000000.0,1035,17.15,2.43,0.81,,21840.25,2.184025,1035.0,0.0013060415805625,0.0041707145178512,0.0020434346704898,-0.0001093162888433,5.217411910314314e-06,24697012684366.805,28093705878773.195,24909073841772.875,3.179170200532596,6.943491868251975,78517190391143.31,89316018964217.16,79191379066648.9,0.0011168962984219,0.0012705081584552,0.0011264865401558,0.0005794754686661,0.0006591733821709,0.0005844511408312
178,178,2,25,3000,1000000.0,1040,17.15,2.43,0.81,,21926.0,2.1926,1040.0,0.0013489947215816,0.003883796690218,0.0020162078920044,-0.0001085506322306,2.627065201718885e-06,24481564354334.426,28139346977385.3,24968075604157.523,3.1048973450870627,6.806655903281221,75999992946269.05,87355127345661.89,77510307034849.33,0.0011124198543866,0.0012786261455378,0.0011345264798396,0.0005759487220621,0.0006620010346037,0.0005873942950879
179,179,2,25,3000,1000000.0,1045,17.15,2.43,0.81,,21911.5,2.19115,1045.0,0.0014241073148468,0.003904851598766,0.0020069029049668,-0.0001188562477982,4.968671070595015e-07,24221275692628.508,28056119305454.14,24912792298580.54,2.954806628808565,6.473918374004135,71563590693620.89,82893926146010.86,73606728799730.39,0.0011059649927979,0.0012810673632288,0.0011375402561254,0.0005712989453845,0.0006617500900527,0.0005876095110504
180,180,2,25,3000,1000000.0,1050,17.15,2.43,0.81,,21927.0,2.1927,1050.0,0.0013902171273797,0.0038048099050778,0.0020309554701752,-0.0001071122312031,-7.673634013751494e-06,23875423126927.586,28011301194932.27,24891616425056.277,3.035601067786725,6.657243002329739,72488025511652.44,85044939511156.8,75573283742592.17,0.0010954293613847,0.0012851877688783,0.0011420533717612,0.0005646016555109,0.0006624061464209,0.0005886324094538
181,181,2,25,3000,1000000.0,1055,17.15,2.43,0.81,,21843.25,2.1843250000000003,1055.0,0.0014030310283032,0.0040296861398761,0.0019879694703344,-0.0001085841368359,2.1239322342401588e-06,23590979006969.84,27839894421722.16,24757892327830.61,3.038450034128424,6.637845797075586,71689552081449.94,84601387695629.77,75235631846332.52,0.001087692455782,0.0012835941706077,0.0011414944966077,0.0005592631736564,0.0006599907406959,0.0005869267838446
182,182,2,25,3000,1000000.0,1060,17.15,2.43,0.81,,22015.0,2.2015,1060.0,0.0014081788709745,0.0041587043683148,0.001968570348712,-9.83558157111555e-05,4.349652134102881e-06,23387198955673.637,27993870741933.49,24913605023303.8,3.0258505963915385,6.66447453299267,70798724432486.78,84744237401546.38,75419525870018.8,0.0010832484512557,0.0012966203085426,0.0011539485385934,0.0005558151059044,0.0006652962700062,0.0005920913419659
183,183,2,25,3000,1000000.0,1065,17.15,2.43,0.81,,22054.0,2.2054,1065.0,0.0014841124386748,0.0039653692423512,0.0019809153920926,-0.0001059015562461,9.450548881026496e-07,23207814333080.887,27978423071872.406,24918716286528.133,2.8767040460823714,6.342288986172004,66741028946142.96,80460344835039.94,71661240524889.95,0.0010800497833241,0.0013020653019209,0.0011596720716443,0.0005528776725274,0.0006665274552337,0.0005936363358107
184,184,2,25,3000,1000000.0,1070,17.15,2.43,0.81,,21975.5,2.19755,1070.0,0.0014919031113435,0.0040738807879297,0.0019722347563911,-0.0001047436700693,-1.181349113253249e-06,22787286994100.547,27814027562127.125,24791134885553.59,2.8900809912874994,6.350191372103773,65847709159559.44,80373323859969.61,71638165618485.72,0.0010656142355869,0.0013006824255509,0.0011593212591408,0.0005441675202468,0.0006642076527354,0.0005920200328486
185,185,2,25,3000,1000000.0,1075,17.15,2.43,0.81,,21975.25,2.197525,1075.0,0.0015346563086495,0.0039366864550857,0.0020038834847375,-0.0001065807254529,-7.252643837433914e-08,22398189604019.914,27748904026855.938,24751968695478.305,2.8065012328992944,6.165527065193601,62841899052307.805,77854230922078.25,69445823327969.52,0.0010523131434682,0.0013037007428073,0.0011628985398128,0.0005361079867162,0.0006641790847574,0.0005924464583609
