,Simulation Number,PG.cFactor,ExitSlit.openingHeight,SU.photonEnergy,PG.orderDiffraction,SU.numberRays,SU.translationXerror,SU.translationYerror,M1.translationXerror,M1.translationYerror,M1.rotationXerror,M1.rotationYerror,M2.translationXerror,M2.translationYerror,M2.rotationXerror,M2.rotationYerror,PG.translationXerror,PG.translationYerror,PG.rotationXerror,PG.rotationYerror,M3.translationXerror,M3.translationYerror,M3.rotationXerror,M3.rotationYerror,M4.translationXerror,M4.translationYerror,M4.rotationXerror,M4.rotationYerror,M5.translationXerror,M5.translationYerror,M5.rotationXerror,M5.rotationYerror,SourcePhotonFlux,NumberRaysSurvived,PercentageRaysSurvived,PhotonEnergy,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM,HorizontalCenter,VerticalCenter,PhotonFlux1,PhotonFlux3,PhotonFlux5,EnergyPerMilPerBw,FluxPerMilPerBwPerc,FluxPerMilPerBwAbs1,FluxPerMilPerBwAbs3,FluxPerMilPerBwAbs5,AXUVCurrentAmp1,AXUVCurrentAmp3,AXUVCurrentAmp5,GaAsPCurrentAmp1,GaAsPCurrentAmp3,GaAsPCurrentAmp5
1976,1976,2.25,0.01,600,1,300000.0,3.823472610999369e-05,0.0001377513076283,-1.0133102655257022e-05,4.205732468074824e-05,-6.954243329241686e-06,1.551336234905631e-05,0.0002305154763189,0.0002539159016925,1.4540907147905883e-06,3.62558370224439e-05,6.016164188687561e-05,-2.742719537035689e-05,-5.411483724887206e-07,3.663051005926479e-05,0.000205207162266,-3.9986060240652086e-05,4.6292090881842725e-06,2.6462696476422764e-06,0.000270341646819,0.0001369860335063,3.976247664077605e-05,4.704912054017217e-05,0.000171330436096,4.816081952068932e-05,-5.780357433138814e-06,-1.339490901570187e-05,,1006.0,0.3353333333333333,600.0,0.0279201817253351,0.0217336160781953,0.0050617012351352,-0.0002985583573051,-0.0001314005170897,6757353809353.016,4996466666666.666,4206606143251.2646,21.489831473967502,7.206256820937102,145214394572968.62,107373226631962.8,90399257095826.08,0.0001759088372798,0.0001300690575983,0.0001095072444674,0.0001003967493385,7.423453405936523e-05,6.249925554368842e-05
1977,1977,2.25,0.01,600,1,300000.0,-0.0001887353229103,-3.594512482903671e-05,-0.0001901532118314,-0.0001372227174369,-2.2383217457283868e-05,-1.5321495391348417e-05,-0.0001869630588866,8.060623065238786e-05,3.969332356594439e-05,-3.846358311161204e-05,-0.0002856486914246,0.000236664919009,2.6188234501517075e-05,-1.350847107014274e-06,0.0002598149881031,1.704672288164132e-05,-2.6489053204646973e-05,-2.229997516452663e-05,-0.0002364096776046,-0.0001154798305663,-2.674658790032212e-05,-2.812444997836976e-05,-0.0002788017399403,-8.152749095668204e-05,1.3718083250399384e-05,-4.132989017384493e-05,,997.0,0.3323333333333333,600.0,0.0217319293014952,0.0243297031453117,0.004175724026411,0.0006684107454444,0.0001030803023949,6696900345849.858,4951766666666.667,4168972489882.218,27.609145588317244,9.175439383850764,184895696639020.84,136714046819376.4,115101768426847.6,0.000174335100167,0.000128905417918,0.0001085275573896,9.949856768439687e-05,7.357040800913235e-05,6.19401170746097e-05
1978,1978,2.25,0.01,600,1,300000.0,-6.20093763780738e-05,-7.250250887128008e-06,-0.0001345265176971,0.0001182055433964,3.5938393942162623e-05,-3.102003389347612e-05,0.0002334075195839,-7.976244407103942e-05,-4.7925306428672576e-05,-1.8085790196963324e-05,-0.0002130530959117,0.0002962648368571,-3.60426291408194e-05,2.6804160816601958e-05,0.0001446489064655,-0.0002740289350937,1.0940247290439618e-05,-2.741913894860876e-05,0.0002277689331243,-9.037415310815042e-05,-1.703281020969333e-05,-4.65122206256676e-05,4.2486265029376645e-05,-0.0002177673094995,-2.720067983616007e-05,9.617779551435468e-06,,1081.0,0.3603333333333333,600.0,0.026947297835477,0.0215398788855701,0.0044197126923635,-6.536878346656115e-05,3.997708933104714e-05,7261132671879.335,5368966666666.667,4520219921326.657,22.26568332243244,8.023067890516488,161674080634233.0,119543711568695.69,100645785316009.8,0.0001890233132202,0.0001397660549341,0.0001176713034485,0.0001078815964562,7.976891781130599e-05,6.715874278601112e-05
1979,1979,2.25,0.01,600,1,300000.0,0.0001035218902823,-4.1879317438745954e-05,-0.0001067795486139,0.0002192683000488,3.0863936131438466e-05,-3.677073710791788e-05,0.0001054748022589,-0.000119303033349,4.480020536878193e-05,-4.949578742044154e-05,-0.0001579012419926,-0.0001436162166983,2.166272361234804e-05,-3.0826579064352586e-05,6.229063853777393e-05,-1.791673709738669e-06,-8.989132723458503e-06,3.77475950249553e-05,6.377937993445957e-05,4.469526246387201e-05,3.3309002241800274e-05,-2.008274198610668e-05,-6.737466487447455e-05,-0.000220532326508,-2.2659972409594088e-05,-4.46868113838119e-06,,989.0,0.3296666666666666,600.0,0.0203921431345861,0.0201581370186127,0.0043972811764645,-0.0001173243998948,-0.0001671140665239,6643163933847.051,4912033333333.333,4135520353554.176,29.423096730934983,9.699814222298231,195462455025040.4,144527231912243.66,121679815395374.95,0.0001729362227333,0.0001278710715355,0.0001076567244316,9.870018399184405e-05,7.298007374225867e-05,6.144310510209528e-05
1980,1980,2.25,0.01,600,1,300000.0,-5.604820815120328e-05,-6.21296060054417e-05,6.073673106955942e-05,0.0002903660014593,4.05012041042347e-05,4.029672280356498e-05,0.0002137158899594,-4.148737994435082e-06,2.407317356806521e-05,-1.69245008003436e-05,9.432043858322698e-05,-0.0001708559741945,4.616877554185108e-05,-2.0653997426520355e-05,8.442772056742906e-05,0.0001941258608898,-2.928156858440625e-05,3.700236182530005e-05,0.0002835188103511,0.000294907641246,-2.447083084770372e-06,1.976326203119572e-05,-0.0002882589740597,0.0001755075871133,-4.5961122132485714e-05,2.4460168785200625e-06,,980.0,0.3266666666666666,600.0,0.028014135141575,0.0208286927088578,0.003390633516805,-0.0007060518231704,0.0001713532309324,6582710470343.893,4867333333333.333,4097886700185.128,21.417759176493583,6.996467997654572,140986907582408.3,104247373165053.12,87767550477121.06,0.0001713624856205,0.0001267074318552,0.0001066770373539,9.780200233772212e-05,7.231594769202577e-05,6.088396663301655e-05
1981,1981,2.25,0.01,600,1,300000.0,-0.0001761586371716,0.0002523619241495,-0.0001530563711685,0.0002552844780191,1.7378255015081496e-05,-2.182237295514221e-05,-0.0002174874010229,0.0002783320061213,-3.804239165371566e-05,-2.9220418186694144e-05,-0.0002800058176259,-0.0002534556618189,-2.148517488211662e-05,5.355878568353104e-06,0.0001528161292867,3.473131899972082e-05,-2.6834049005285667e-05,1.0071118985395612e-05,0.0001407278801579,-0.0002013162485619,-3.6171213082305154e-05,4.087375706759741e-05,0.0002589481846207,-0.0001366950937566,-1.2833016564306754e-05,-3.261713855375856e-05,,961.0,0.3203333333333333,600.0,0.0309275458041611,0.0177960252710803,0.0036332663117764,0.0003530485632559,3.2661061287558284e-06,6455086491837.225,4772966666666.666,4018437876406.029,19.400181436940056,6.214524786966464,125229849132783.05,92596419325800.3,77958423895349.06,0.0001680401517156,0.0001242508591968,0.0001046088090787,9.590584106790912e-05,7.09139038082008e-05,5.9703563198294805e-05
1982,1982,2.25,0.01,600,1,300000.0,0.0002606154097267,-0.0001707945520118,0.0001646629250711,-5.3738504355742886e-05,-2.34104742772988e-05,-2.658813591067456e-06,-0.0001276789361664,-0.0001934076529718,-2.1059989019575465e-05,-2.160496539574236e-05,-0.0001411554294671,0.0001384615526792,-3.676515117053156e-06,1.5526264268003673e-05,-8.817325114175115e-05,-0.0001154925925163,-3.125579402551964e-05,4.197926055313608e-05,0.0001011588697497,0.000145348454512,2.171790644018276e-05,-3.153647903435448e-05,-0.0002654631307084,-0.0001528586622084,3.757011025499314e-05,1.5825977382861858e-05,,1022.0,0.3406666666666667,600.0,0.026968754041718,0.0245098976020872,0.0046761010242095,0.0004896755564697,6.013923980568262e-05,6864826633358.631,5075933333333.334,4273510415907.3486,22.24796885580468,7.579141390210795,152728449139461.34,112929206714140.86,95076926638063.6,0.0001787065921471,0.0001321377503633,0.0001112489103834,0.0001019935167236,7.541520259311261e-05,6.349327948871727e-05
1983,1983,2.25,0.01,600,1,300000.0,-0.0001931313097686,0.0002109887877885,-0.0001408336498575,2.011832205231457e-05,1.9308836735630373e-05,-3.12211098730351e-05,0.0001275317417337,0.0001141996111914,-4.8264883223430425e-05,-4.183301922400164e-06,0.0001454044784921,-0.0001168288181492,-3.57703015478372e-05,-1.1948486833732164e-05,-0.0002703029905242,-0.0002772301768307,2.625057587936389e-06,3.466942779800176e-05,0.0002558798950302,0.0001946870896146,4.326437115840413e-05,-2.26722879999263e-05,0.0001765984871428,0.0001913433797941,4.786548109444871e-05,4.710830902307005e-05,,1051.0,0.3503333333333333,600.0,0.0228815484640563,0.019051365392884,0.0042231926299493,-0.0008979163221803,5.149288674855741e-05,7059621126868.807,5219966666666.666,4394774410096.5,26.22200158099069,9.186441220540404,185117396349949.12,136877974186052.02,115239781529647.86,0.000183777522844,0.0001358872559998,0.0001144056798561,0.0001048876576091,7.755516431052969e-05,6.529494788908203e-05
1984,1984,2.25,0.01,600,1,300000.0,-2.335633003579344e-05,-9.100899746013644e-05,0.0001736871966396,2.749063431710158e-06,-1.9072140138485617e-05,1.662051619450452e-05,0.0001589959017926,6.888052431027521e-05,-1.9805436211510043e-05,-2.105562449839795e-05,-0.0002290294709246,-9.815771860929496e-05,-2.536969734185041e-05,2.704177218811603e-05,3.3727766825445804e-06,0.000258121616808,-2.442157442079237e-05,-1.2472609269079326e-05,2.5687375706516774e-05,-0.0002515949889829,2.3653988125609705e-05,1.2171468815287516e-05,2.5474719922001835e-05,0.0001516224502966,-2.5863053629065726e-05,2.071504041206133e-05,,1069.0,0.3563333333333333,600.0,0.0247818106412296,0.0199751875352523,0.0034792659040479,0.0008385338379641,-0.00041112379696,7180528053875.124,5309366666666.667,4470041716834.595,24.21130597300976,8.627295361715811,173849961760150.94,128546700889565.58,108225547718400.22,0.0001869249970697,0.0001382145353604,0.0001163650540116,0.0001066840209173,7.888341641099547e-05,6.64132248272395e-05
1985,1985,2.25,0.01,600,1,300000.0,-0.0002844544252205,0.0001067555093203,0.0001051920329729,-7.269586010060969e-05,1.6836479190772816e-05,2.041584188513732e-05,-2.814144555797406e-05,0.0001396113909086,-3.762789426336184e-05,2.657022741832352e-05,-0.0002503744466339,0.0001190481624557,-4.957615226437852e-05,-4.773206010945782e-05,-3.768650873363968e-05,-8.056552096914651e-05,3.0931620406210644e-05,3.77680404664651e-05,-0.0001543604309392,0.0002574471172061,-1.789489256644651e-06,-3.336809029804189e-05,0.0002991784060955,4.242543749324667e-05,1.3313635479866889e-06,-2.355190296971432e-06,,1003.0,0.3343333333333333,600.0,0.0208292147250404,0.0201122801559298,0.0044162917961304,-0.0002002999383467,4.239748848359579e-05,6737202654851.963,4981566666666.666,4194061592128.249,28.805694689905607,9.63070392465844,194069802739687.2,143497488477410.75,120812857733505.77,0.0001753842582422,0.0001296811777048,0.0001091806821081,0.0001000973554538,7.40131587092876e-05,6.231287605399551e-05
1986,1986,2.25,0.01,600,1,300000.0,0.000234459808272,-0.0002408489252459,2.3238002198918046e-05,-8.51958501465859e-05,3.762594648290774e-05,-3.469217959844885e-05,-0.0001688071658429,-0.000237608516001,2.3253877993731547e-05,-4.0508619342843415e-05,-0.0001088485718309,-1.712585765684593e-05,1.0928720520363763e-05,-2.2515497040059363e-05,-0.0002262577881438,9.502590761221228e-05,3.51544091714333e-05,2.847369570798569e-05,3.477812718073232e-05,3.856654470744036e-06,7.504419838478749e-07,4.837655755322296e-05,9.165763772354832e-05,0.0001110134941588,2.970234328613649e-07,-4.652809804331573e-05,,986.0,0.3286666666666666,600.0,0.0286770177672224,0.0211154552198297,0.0047354291771701,-0.0001380024365967,-7.960384830528081e-05,6623012779345.998,4897133333333.333,4122975802431.16,20.922677695091245,6.876586735786656,138571161752726.78,102461142363221.16,86263693858927.36,0.0001724116436957,0.000127483191642,0.0001073301620724,9.840079010713672e-05,7.275869839218102e-05,6.125672561240237e-05
1987,1987,2.25,0.01,600,1,300000.0,7.2929783333955216e-06,0.0001552275092786,0.0002395620989267,-9.91899567891186e-06,-4.930014413987956e-05,2.718645373952222e-05,2.4990452608946324e-05,6.754544769963753e-05,-4.66510947796725e-05,-4.975129617615213e-05,2.8798575392811323e-05,0.0002618637518017,-1.040684923954286e-05,1.216007491401008e-05,-0.0002362945945677,3.919823405466253e-05,-3.297282180024639e-05,-4.3862472878803885e-05,0.0001370389986711,6.042194000180389e-06,3.982534209659534e-05,-4.415090087729071e-05,8.826099067111106e-05,-0.0001030482177005,1.5728450222558002e-06,-2.537731662797572e-05,,1035.0,0.345,600.0,0.0198883795237634,0.0203240507712809,0.0039086060614236,0.0006060124904097,-0.0001769010612199,6952148302863.192,5140500000000.0,4327870137440.417,30.16837039353035,10.40808778576797,209734985031530.25,155080508007942.75,130564789321401.58,0.0001809797679768,0.0001338185632348,0.0001126640139401,0.000103290890224,7.637449577678234e-05,6.43009239440532e-05
1988,1988,2.25,0.01,600,1,300000.0,0.000193370927868,0.0001751751699536,-0.0002136435134868,4.7404684885408446e-05,3.77756099921886e-05,2.1955777533175075e-05,3.85720862820328e-05,6.149748538802175e-05,6.91467301503084e-06,-1.5203683146488316e-05,1.5755416195532466e-05,-3.355981864043079e-05,4.1975364494861855e-06,7.786058337323256e-06,8.480640103622017e-05,-0.0002487046425372,-1.662982773211523e-05,3.15080343183187e-05,-0.0001726857308702,0.0002313903994011,-5.005380687284055e-06,-4.0700774346420135e-05,-9.004151087980481e-05,-7.555217334072692e-05,2.9353747026312664e-06,-7.64109020226649e-06,,1048.0,0.3493333333333333,600.0,0.0221569635734795,0.0207823285093514,0.004065216676834,-0.0001589220098473,0.0002212633541084,7039469972367.754,5205066666666.666,4382229858973.485,27.079522787958275,9.459779960593425,190625487531880.6,140950721412842.0,118668693328143.66,0.0001832529438064,0.0001354993761063,0.0001140791174968,0.0001045882637244,7.733378896045205e-05,6.510856839938913e-05
1989,1989,2.25,0.01,600,1,300000.0,-1.6958001741151896e-05,0.0002799761018318,8.482756803052886e-05,-3.530159272641326e-05,1.854291751687577e-05,4.475520369829468e-05,-0.0001294389718215,-0.0002159692438572,-2.8466850563960767e-05,3.369781960522262e-05,-2.408684280745619e-05,-6.390722769118571e-05,-3.1559908646137675e-06,1.264359526715275e-05,-4.82817291350097e-06,-0.0002716245237811,-1.4398229498349917e-05,-6.627240961473203e-06,-0.0001867506833348,-4.627868277484954e-05,-4.499421898723928e-05,-2.4581882033336635e-05,2.130272079501987e-05,0.0001853896004657,-1.4243484998622424e-05,4.655687930201004e-05,,1017.0,0.3389999999999999,600.0,0.0288409146414778,0.0223515974518324,0.0040771613173206,-0.0003430710428801,0.0003066846567614,6831241375856.876,5051100000000.0,4252602830702.322,20.80377850212502,7.052480912220381,142115632477878.22,105081965592083.7,88470207347440.98,0.0001778322937511,0.0001314912838742,0.0001107046397846,0.0001014945269157,7.504624367631655e-05,6.318264700589575e-05
1990,1990,2.25,0.01,600,1,300000.0,4.929201653813142e-05,-2.7115218821575145e-05,-5.224518325306748e-05,0.0002645729627967,-9.321015032973802e-06,-4.5168009053078205e-05,0.0001903107553664,-0.0002727085518937,-4.718935858657708e-05,7.014516347386659e-06,-0.0001468271428973,-0.0001789545730699,1.7258292931684168e-05,4.31359000056209e-05,-0.0001190097199156,0.0002271843472801,4.579746113373197e-06,3.843498406461255e-05,-3.0474553413064947e-05,-0.0001439953761342,-4.140058117139053e-05,-1.1706881289850691e-05,3.531461170859317e-05,0.0001215106699155,-3.815062307012811e-05,-2.0615244735640816e-05,,982.0,0.3273333333333333,600.0,0.0238157423483471,0.020211091026015,0.0044612085773972,-0.0003079485246447,8.205405042819711e-05,6596144573344.596,4877266666666.667,4106249734267.14,25.1934200170603,8.246646152251072,166179440729523.44,122875027668540.95,103450474250334.3,0.0001717122049789,0.0001269660184508,0.0001068947455934,9.800159826086032e-05,7.24635312587442e-05,6.100821962614517e-05
1991,1991,2.25,0.01,600,1,300000.0,-6.241473612237641e-05,0.0001550563270561,0.0002096779298562,0.0001752993780413,2.343027795243268e-05,4.042460318181093e-05,-0.0002436035270519,-2.658117944784414e-05,2.6509085803808452e-05,1.1945798174588898e-05,9.971449493563549e-05,7.409781636752037e-05,-3.5712279805961725e-05,-7.090775965260554e-06,2.457952432284008e-05,9.321359150988104e-05,-4.965061880847839e-05,2.6436630926498e-05,0.0002537334697379,0.0002459797138031,3.610746607484147e-05,-3.496400872811263e-05,0.0002203060627112,0.0001737237630802,-3.015372534964598e-05,1.0324518613779388e-05,,1013.0,0.3376666666666666,600.0,0.0295839563575555,0.0214445293061653,0.0048483162058768,0.0003586127799319,-8.284270184992843e-05,6804373169855.473,5031233333333.333,4235876762538.301,20.28126301797916,6.848306479070963,138001281930319.42,102039766538157.36,85908930732785.34,0.0001771328550343,0.0001309741106829,0.0001102692233056,0.0001010953350695,7.47510765428797e-05,6.293414101963854e-05
1992,1992,2.25,0.01,600,1,300000.0,6.358071921302067e-06,3.356665702892466e-05,-0.0002189286532034,0.0001134229123665,3.5077140128247896e-05,2.139423301489064e-05,-0.0001567384603944,0.0002224532241941,-3.747424443404077e-05,-3.988116957744107e-05,-0.0001153115866488,4.061375647717777e-05,-3.205105151301685e-05,-1.3593557708834987e-05,0.0002976941989533,0.0002950781334038,-2.8997786684294493e-05,3.4585096475551216e-06,-0.0001527515802534,-2.1499797017383968e-05,3.0452720800639464e-05,3.401894517666017e-05,5.028508568867595e-06,0.0001191809444362,-3.4443560807605455e-05,1.2979486722759733e-05,,1069.0,0.3563333333333333,600.0,0.025480270234766,0.0215414865755623,0.0047784791626225,0.0002157452796529,-6.248550414433257e-05,7180528053875.124,5309366666666.667,4470041716834.595,23.547630950214234,8.390805828593006,169084424640311.47,125023006846035.8,105258892680083.08,0.0001869249970697,0.0001382145353604,0.0001163650540116,0.0001066840209173,7.888341641099547e-05,6.64132248272395e-05
1993,1993,2.25,0.01,600,1,300000.0,0.0001094406727778,0.0001385714541494,4.349938302753516e-05,-0.0001722276093124,-2.938421392429773e-05,4.8088743779911126e-05,-0.0001306246334772,-0.0002452979013651,3.275885645483059e-05,-4.587172408690652e-05,-0.0002103806033921,-0.0001685704230431,-4.288078140095208e-06,2.557993112980649e-05,-0.0002101237209982,8.581815895428624e-05,1.152434030529451e-05,-3.5166500656471096e-06,-0.0001409911928251,-0.0002356395810041,1.662770783695773e-05,-4.6428484293174936e-05,-0.0001066756538657,0.0002302552358153,2.479728404655228e-05,1.329656655499653e-05,,1053.0,0.351,600.0,0.0309207896435737,0.0204065935985125,0.0050780829979604,0.000966467372794,-8.836925811993586e-05,7073055229869.51,5229900000000.001,4403137444178.512,19.404420356538296,6.810951545144943,137248536885399.58,101483178022659.66,85440329854453.52,0.0001841272422024,0.0001361458425954,0.0001146233880956,0.0001050872535322,7.770274787724812e-05,6.541920088221066e-05
1994,1994,2.25,0.01,600,1,300000.0,0.0002863861520678,0.0001185100484136,-0.0001683614932204,-0.0002885394901314,-3.4840030620724874e-05,3.222021384728216e-05,0.0001875260955091,-5.40590960343818e-05,-8.760172108690558e-06,1.9877228449920744e-05,-3.0614633640027806e-05,1.717533693430806e-05,3.377557322793104e-05,-3.683761957907366e-05,0.0001817181293959,-0.0002586671959612,-2.9553677116395305e-05,2.1546106207886e-05,0.0001835599389569,-0.0001376641401155,1.5267048777688602e-05,2.1914670862906243e-05,-3.7197079553417554e-05,0.0002396639620531,3.8148643841738985e-06,3.646394348563384e-05,,1063.0,0.3543333333333333,600.0,0.0218368038280232,0.0204253818711522,0.0048596362677104,6.051802581583242e-05,-0.0002016900202229,7140225744873.018,5279566666666.667,4444952614588.5625,27.47654852446944,9.735857027170336,196188759154669.38,145064269704838.03,122131956203709.94,0.0001858758389945,0.0001374387755735,0.0001157119292931,0.0001060852331479,7.844066571084021e-05,6.604046584785366e-05
1995,1995,2.25,0.01,600,1,300000.0,-0.000107282249502,3.0391823847004015e-05,0.0001530544346979,-0.000245218705993,2.4584598925903437e-05,-2.4425434056663287e-05,-0.0002914017551394,-0.0001357447663501,2.733685423611817e-05,-1.5039521405070191e-05,0.0002589350051712,8.847029906454911e-05,-8.839790583216935e-06,-3.230466117548614e-05,3.672472663895682e-06,-5.070152196328954e-05,4.119207657539709e-05,-3.955424209921557e-05,0.0001303863836509,6.227774321122993e-05,-4.471093181236839e-05,-2.367010725681485e-06,-0.0001406386320175,-6.1905214196523485e-06,-2.2055929876924892e-05,4.46634706586844e-05,,992.0,0.3306666666666666,600.0,0.0215081138646837,0.0205394895140222,0.0043708090853731,-0.0005756393028016,9.572578615405304e-05,6663315088348.104,4926933333333.333,4148064904677.192,27.896448929684976,9.224425779415832,185882829064502.25,137443944113295.88,115716280770345.84,0.000173460801771,0.0001282589514289,0.0001079832867909,9.899957787655136e-05,7.320144909233631e-05,6.162948459178818e-05
1996,1996,2.25,0.01,600,1,300000.0,-7.080318988352612e-05,-0.0001237833117087,-0.0001156829977676,0.0002246773664882,2.167675962040021e-05,-1.824826489263586e-05,0.0001678039853656,-0.000213725850092,4.580654910127629e-05,-4.7001547841934e-05,0.0002512878222774,0.0002886348705958,2.1191411561650104e-05,-2.3820813695952803e-05,-5.575458444783429e-05,-0.0001689720072928,2.6126790144823912e-05,-4.605232381745455e-05,-0.0001140429878493,0.0002380823475546,-1.2080716494191722e-05,-2.154537600481468e-05,-0.0002602272270192,0.0002159924372724,2.5701824547621523e-06,3.438929125996616e-05,,1010.0,0.3366666666666666,600.0,0.0277410254609549,0.0194710862341974,0.0041082958128964,-0.0007111968977779,0.0002690906234943,6784222015354.42,5016333333333.333,4223332211415.2856,21.62861646352948,7.281634209388258,146733335973533.75,108496349719885.05,91344832598771.02,0.0001766082759966,0.0001305862307895,0.0001099426609464,0.0001007959411847,7.452970119280208e-05,6.274776152994563e-05
1997,1997,2.25,0.01,600,1,300000.0,3.3620755593733896e-05,0.0002241462921511,-0.0001762152732027,-0.0002617074199861,-1.271518459600677e-05,2.4499101177797383e-05,0.0002900042848201,0.0002396271145003,3.758246588721067e-05,1.869677042235977e-05,4.484068241958008e-05,-0.0002996340785233,2.5041610845575463e-06,-6.570723258334231e-08,0.0002196302795571,9.562635194109234e-05,2.145071880410577e-05,-3.5633458416840284e-05,2.562097592928971e-05,0.0001222733066333,3.78617443050055e-05,3.213342357036397e-05,-0.0001704825486445,-0.0002609259937662,-3.522261923631075e-05,3.5184166000138915e-05,,1015.0,0.3383333333333333,600.0,0.0305133145889158,0.0199884956749499,0.0049922187100669,8.437270087698507e-05,-4.5127713771344814e-05,6817807272856.175,5041166666666.667,4244239796620.312,19.66354714600407,6.65283345106471,134062274742176.84,99127218420864.2,83456809339790.22,0.0001774825743927,0.0001312326972786,0.0001104869315451,0.0001012949309926,7.489866010959813e-05,6.305839401276713e-05
1998,1998,2.25,0.01,600,1,300000.0,0.0002510240706554,0.0002015295319347,0.0002266203067579,-0.0002615176954579,-1.7002137957067642e-05,-3.2434271490235764e-05,-8.99805328372598e-06,0.0001349968949035,-2.2956184511741208e-05,-3.412334941924194e-05,-0.0001033423251003,0.0002789102789849,-2.926495492104809e-05,1.3626665041795696e-05,-0.0001599396740579,-3.196196470811515e-05,1.4398933256830133e-05,-4.764317251954584e-05,6.625706553244802e-05,-0.0001955232195863,-4.099517421387774e-05,1.76552902489626e-05,0.00027036073624,0.0002701121646561,2.4241999184648127e-05,-1.8811397416864337e-05,,943.0,0.3143333333333333,600.0,0.0279303316098094,0.0231230917378581,0.0047597785971924,-0.0006031664631211,0.0001278877454497,6334179564830.909,4683566666666.667,3943170569667.935,21.48202206769626,6.752515603279192,136070985192448.28,100612482488859.95,84707277194297.02,0.0001648926774899,0.0001219235798361,0.0001026494349232,9.410947775966526e-05,6.958565170773501e-05,5.858528626013736e-05
1999,1999,2.25,0.01,600,1,300000.0,1.3737001526532368e-05,0.0002885847752604,0.000196440677775,-0.0001106542153622,2.8283000098555773e-05,2.005280101355465e-05,-0.0002701161198327,-0.0001305354242804,-3.939354545968227e-05,-4.630457367704671e-05,6.838592989147048e-07,-0.0002091187715827,-3.679019112980401e-06,3.194657280272104e-05,-2.250005278419347e-05,0.0002568769480195,-2.442121782188213e-05,-1.910137641663621e-05,-0.000173164548503,6.811139294009082e-05,-1.0159131193861897e-05,1.3671108514891371e-05,0.0002725863061402,-0.0002903600379149,1.4825921478651218e-06,1.6858271179309423e-05,,1035.0,0.345,600.0,0.0243952112127772,0.0197870637998179,0.0042366319523646,0.0002631312337948,9.037766518338908e-05,6952148302863.192,5140500000000.0,4327870137440.417,24.594990990926306,8.485271891869576,170988024876503.84,126430551188856.69,106443927040246.05,0.0001809797679768,0.0001338185632348,0.0001126640139401,0.000103290890224,7.637449577678234e-05,6.43009239440532e-05
2000,2000,2.25,0.01,1100,1,300000.0,-0.0001556989652449,-7.089306873709616e-05,-3.512709105664191e-05,-0.0002304892599931,4.2471712001097817e-07,1.5106495037339626e-06,5.449169512805575e-06,4.568980328813454e-05,-3.831343620571468e-05,1.859312135853914e-05,0.0002053940533428,0.0001060822486139,2.414724437850752e-05,-1.3779892807327144e-05,-0.0001712486435626,-0.0001086647543956,1.5752682765982262e-05,2.583036183514279e-05,0.0001593704380401,0.0001839015206877,4.298599586383072e-05,-2.9511278996227843e-05,0.000292202333305,-0.0002074810236911,3.129919485488985e-05,7.3048693591237215e-06,,1665.0,0.555,1100.0,0.0579642177358437,0.0177951434231902,0.0047939828051731,0.0002742811804845,-0.000133706828271,5281483448526.64,6926338458271.7705,6202176970117.351,18.977224966839948,10.532359856596171,100227899561331.7,131442683119098.77,117700107646070.72,0.000253924182576,0.000333005839818,0.0002981894637516,0.0001278193666617,0.0001676271834702,0.0001501014516036
2001,2001,2.25,0.01,1100,1,300000.0,0.0001442586763368,-0.0002124368431377,0.0002225384469682,0.000101535591968,3.02694220783259e-05,-1.1440014627194942e-05,-0.000243155441115,-0.0001590693555919,-3.662858065144256e-05,3.177825343274722e-06,0.0001899371211473,-5.808166632923525e-05,-1.226809037894038e-05,-3.698922663344629e-05,-0.0001658326030057,-7.225904168486644e-05,-2.7173344502200003e-05,3.1242749390205574e-05,0.0002522600779255,9.812679173863052e-05,-2.066533445828698e-05,2.3908870291563244e-05,0.0001439326771386,0.0002398557303941,3.2479859702825915e-05,-3.094891933764708e-05,,1761.0,0.587,1100.0,0.0515572643678297,0.0161959171451553,0.0052587211045815,9.19694466254636e-05,0.0001336818768018,5586001413126.373,7325694909919.872,6559779966592.585,21.33549973001224,12.523938341517182,119180131641605.69,156297361772747.44,139956183706175.77,0.000268564856166,0.0003522061765283,0.0003153823697697,0.0001351891319467,0.0001772921742288,0.0001587559497141
2002,2002,2.25,0.01,1100,1,300000.0,0.0002547057223366,-0.0001865654550535,-6.060530242258972e-05,-9.66627187052408e-05,3.998508157693352e-05,-2.8656224790448416e-05,-0.0001176031948868,9.477774827556565e-05,4.359007230946944e-05,-3.60531551550272e-05,-0.0002166472817129,5.366088534506329e-05,1.787895156425773e-05,1.5207978879535642e-05,4.04174682853106e-05,-6.065044910410548e-05,6.056913224446148e-07,-1.7117562249460903e-05,0.0001057674504204,-2.5537463311754152e-05,2.143027360214205e-05,-3.2683310077455586e-05,1.4597073645101826e-05,-0.0001050766570532,-6.328775312920362e-06,-3.2235897567552853e-06,,1667.0,0.5556666666666666,1100.0,0.0617870645432958,0.0173731611076833,0.0050801709028949,-0.0002373714338466,-0.0001784410960461,5287827572789.134,6934658384347.772,6209627032543.918,17.803079141738486,9.892577643092686,94139612766231.88,123458272037463.77,110550481501058.08,0.0002542291966091,0.0003334058468328,0.0002985476492936,0.0001279729034385,0.0001678285374443,0.0001502817536476
