,Simulation Number,PG.cFactor,ExitSlit.openingHeight,SU.photonEnergy,PG.orderDiffraction,SU.numberRays,SU.electronSigmaX,SU.electronSigmaY,SU.electronSigmaYs,SourcePhotonFlux,NumberRaysSurvived,PercentageRaysSurvived,PhotonEnergy,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM,HorizontalCenter,VerticalCenter,PhotonFlux1,PhotonFlux3,PhotonFlux5,PhotonFlux7,EnergyPerMilPerBw,FluxPerMilPerBwPerc,FluxPerMilPerBwAbs1,FluxPerMilPerBwAbs3,FluxPerMilPerBwAbs5,FluxPerMilPerBwAbs7,AXUVCurrentAmp1,AXUVCurrentAmp3,AXUVCurrentAmp5,AXUVCurrentAmp7,GaAsPCurrentAmp1,GaAsPCurrentAmp3,GaAsPCurrentAmp5,GaAsPCurrentAmp7
308,308,2.25,0.02,1640,1,100000.0,68.59,11.21,8.75,,100000.0,100.0,1640.0,1.636011196259733,0.1532212654126464,0.0347284324753378,1.5910843239799267e-05,-2.8778946102803924e-05,314798000000000.0,6344480000000.0,101012304347826.1,159589750000000.0,1.0024463975850018,100.2446397585002,315568121066963.5,6360001120550.093,101259420605238.08,159980169978991.06,0.0222926545097655,0.0004492890700834,0.0071532614631013,0.011301466845564,0.0144913272446048,0.0002920601016424,0.0046499735005812,0.0073465120240111
309,309,2.25,0.02,1645,1,100000.0,68.59,11.21,8.75,,100000.0,100.0,1645.0,1.589452002898716,0.147279221258657,0.0354336273408436,1.0175016571786103e-05,1.716607030626976e-05,314798000000000.0,6344480000000.0,99594700000000.0,158133893805309.72,1.0489487066237186,104.89487066237189,330206954947733.4,6655034090200.051,104469731751577.28,165874343380452.1,0.0223490044444054,0.0004504247540246,0.0070707005538128,0.0112266758221653,0.014524959742351,0.0002927379353938,0.0045953564128473,0.0072963882916133
310,310,2.25,0.02,1650,1,100000.0,68.59,11.21,8.75,,100000.0,100.0,1650.0,1.6415020946046297,0.1434608725482248,0.0350473535599554,-6.794143359185951e-05,1.637359653767228e-05,314798000000000.0,6344480000000.0,98187546153846.14,156687175438596.5,1.0052588075797748,100.52588075797748,316453462108498.0,6377844399513.73,98703895565799.52,157511163144446.53,0.02240445156962,0.0004515422426266,0.0069880943415895,0.0111515646023628,0.0145587487166204,0.0002934189227937,0.0045409685307893,0.0072464539619933
311,311,2.25,0.02,1655,1,100000.0,68.59,11.21,8.75,,100000.0,100.0,1655.0,1.6482293992719406,0.148717316946025,0.0344172715265058,-0.0001787673449746,4.094768963832007e-06,314798000000000.0,6344480000000.0,96795193162393.14,155246894736842.06,1.004206220618124,100.42062206181238,316122109838144.1,6371166282587.274,97202335099608.1,155899897426383.94,0.0224614924813059,0.0004526918526095,0.0069065384895826,0.0110771890510029,0.0145919511991618,0.0002940880899626,0.0044867843345227,0.007196218247325
312,312,2.25,0.02,1660,1,100000.0,68.59,11.21,8.75,,100000.0,100.0,1660.0,1.6572232710026356,0.1439485740117226,0.0343333428334241,8.258603991831387e-06,-8.576190478333709e-06,314798000000000.0,6344480000000.0,95414470085470.12,153814904347826.06,1.001677061127448,100.1677061127448,315325935488798.4,6355120080781.87,95574485984246.48,154072861344729.94,0.0225167933413066,0.0004538063933635,0.0068247825738562,0.0110020343649351,0.0146253054701219,0.0002947603162951,0.004432892747952,0.0071461380375496
313,313,2.25,0.02,1665,1,100000.0,68.59,11.21,8.75,,100000.0,100.0,1665.0,1.6615063485688095,0.1433384085597981,0.0334517752257871,0.0001501786352961,-2.346377843252105e-05,314798000000000.0,6344480000000.0,94046023728813.56,152390843478260.8,1.0021161098729798,100.211610987298,315464147155794.4,6357905616766.924,94245035448140.6,152713319246696.9,0.0225745378391085,0.0004549701835128,0.0067441518728956,0.0109281280771594,0.0146580276259943,0.0002954198028975,0.0043790913980771,0.0070958176152736
314,314,2.25,0.02,1670,1,100000.0,68.59,11.21,8.75,,100000.0,100.0,1670.0,1.6644481677687508,0.1454618581132196,0.034502706251753,7.62302674150068e-05,1.4381607159180503e-05,314798000000000.0,6344480000000.0,92692410169491.52,150975739130434.78,1.0033563454325312,100.33563454325312,315854570829469.9,6365774266469.785,93003517916994.2,151482465862888.22,0.0226271680980449,0.0004560309006241,0.0066625796425581,0.0108518905076618,0.014690896533057,0.0002960822471427,0.0043257409742109,0.0070456894979225
315,315,2.25,0.02,1675,1,100000.0,68.59,11.21,8.75,,100000.0,100.0,1675.0,1.6196422265657773,0.1437090966067465,0.0339151594810569,-3.403988102820117e-05,-8.449856647713025e-06,314798000000000.0,6344480000000.0,91350649152542.4,149567896551724.2,1.047922828064736,104.79228280647362,329884010429122.75,6648525424200.156,95728430605481.7,156735613142176.66,0.0226813971870802,0.0004571238407661,0.006581872682566,0.0107764625827539,0.014723155676846,0.0002967324021392,0.0042724853037625,0.0069953158062931
316,316,2.25,0.02,1680,1,100000.0,68.59,11.21,8.75,,100000.0,100.0,1680.0,1.6777870469838034,0.1423757441885743,0.0349378439098922,-4.548041510673438e-05,3.606948457978574e-05,314798000000000.0,6344480000000.0,90020872033898.34,148168551724137.94,1.0013196110539924,100.13196110539924,315213410920574.6,6352852245939.833,90139664571724.28,148364076582847.12,0.0227372402370986,0.0004582493088884,0.0065020304887193,0.010701922998668,0.0147555568055046,0.0002973854187172,0.0042195569570876,0.0069451187166211
317,317,2.25,0.02,1685,1,100000.0,68.59,11.21,8.75,,100000.0,100.0,1685.0,1.676045803238867,0.1494694883222236,0.0345647384265416,-6.220328589235988e-05,1.887902492318763e-05,314798000000000.0,6344480000000.0,88705603389830.48,146778034482758.6,1.0054906979797662,100.54906979797664,316526460742634.5,6379315623518.669,89192659067156.97,147583948340167.16,0.0227913129736639,0.0004593390978822,0.0064222681509262,0.010626700682837,0.0147874409297169,0.0002980280155203,0.004166890737114,0.0068948071928466
318,318,2.25,0.02,1690,1,100000.0,68.59,11.21,8.75,,100000.0,100.0,1690.0,1.6858084366117054,0.1443463211331728,0.0335396409667785,5.0398186918619134e-05,1.094154532046792e-05,314798000000000.0,6344480000000.0,87400460504201.64,145394837606837.6,1.0025001979622064,100.25001979622064,315585057318106.6,6360342455967.257,87618978957450.16,145758353483537.56,0.0228436002658913,0.0004603929027977,0.006342293098472,0.0105507072821771,0.0148194631441186,0.000298673395411,0.0041144731009123,0.0068446223840673
319,319,2.25,0.02,1695,1,100000.0,68.59,11.21,8.75,,100000.0,100.0,1695.0,1.6919941512434888,0.1492060674729149,0.0340317982908369,-3.599466398033208e-05,1.1034160833007577e-05,314798000000000.0,6344480000000.0,86109447058823.52,144020102564102.53,1.0017785353101976,100.17785353101974,315357879358579.44,6355763881704.84,86262595750959.19,144276247401891.06,0.0228975065627299,0.0004614793373436,0.0062633550058845,0.0104756105300115,0.0148508186164779,0.0002993053376955,0.0040622741549685,0.0067942503456376
320,320,2.25,0.02,1700,1,100000.0,68.59,11.21,8.75,,100000.0,100.0,1700.0,1.6971054963747747,0.1457920595389101,0.0350100847761933,5.669958251804999e-05,-4.159097104693716e-06,314798000000000.0,6344480000000.0,84832133333333.34,142653854700854.72,1.001709181168803,100.17091811688027,315336046813576.8,6355323865741.846,84977126818136.03,142897675982966.53,0.0229496173279747,0.0004625295845113,0.0061844897271129,0.0103998480795467,0.0148823070559034,0.0002999399598156,0.004010501516763,0.0067440659355089
321,321,2.25,0.02,1705,1,100000.0,68.59,11.21,8.75,,100000.0,100.0,1705.0,1.701573368977893,0.1439581489556299,0.0342769399012515,2.037111877334905e-07,-2.461230820471859e-06,314798000000000.0,6344480000000.0,83565543697478.98,141295372881355.97,1.0020181766368323,100.20181766368324,315433317968921.6,6357284281308.85,83734193725413.42,141580531901797.62,0.0230007773693281,0.0004635606706654,0.0061057327757245,0.0103237740232157,0.0149132934284922,0.0003005644632151,0.0039588481301404,0.0066937507730922
322,322,2.25,0.02,1710,1,100000.0,68.59,11.21,8.75,,100000.0,100.0,1710.0,1.7064337089243051,0.1432016614040371,0.0346042618710443,3.807282417006726e-05,-4.5276099578759055e-05,314798000000000.0,6344480000000.0,82312953333333.36,139943974789915.95,1.002101822170817,100.21018221708172,315459649415728.9,6357814968726.306,82485960523594.78,140238112138801.66,0.0230535665025488,0.0004646245897499,0.0060280152468922,0.0102485013546793,0.0149444091034247,0.0003011915725909,0.0039076437878399,0.0066435619375595
323,323,2.25,0.02,1715,1,100000.0,68.59,11.21,8.75,,100000.0,100.0,1715.0,1.7084649395372709,0.1399986493917981,0.0342162821386583,-7.256503814582174e-05,-9.441772037108353e-06,314798000000000.0,6344480000000.0,81072452500000.0,138603168067226.9,1.003865740074212,100.38657400742122,316014927243881.9,6369006110586.037,81385857528543.9,139138971888437.1,0.0231054049118777,0.0004656693478208,0.0059505201501008,0.0101731342647103,0.0149749068819362,0.0003018062288016,0.0038566078147818,0.0065933377446745
324,324,2.25,0.02,1720,1,100000.0,68.59,11.21,8.75,,100000.0,100.0,1720.0,1.6558920474042125,0.1413721048375745,0.0344693414228205,3.701825439533759e-05,1.5015354940400447e-06,314798000000000.0,6344480000000.0,79844663636363.62,137268983193277.28,1.0526326513959117,105.26326513959118,331366653394130.2,6678406804128.335,84047099983360.2,144493813733160.3,0.0231580200399298,0.0004667297599823,0.0058737486279212,0.0100981513975651,0.0150055293915762,0.0003024233988597,0.0038059690562073,0.0065432237875033
325,325,2.25,0.02,1725,1,100000.0,68.59,11.21,8.75,,100000.0,100.0,1725.0,1.7222850616303504,0.1474345350024082,0.0348113080569748,-6.869041605284e-05,-2.669730000247208e-05,314798000000000.0,6344480000000.0,78628221487603.3,135942091666666.66,1.0015785701264082,100.1578570126408,315294930718653.0,6354495206595.595,78752341649136.27,136156685791493.1,0.0232079393487773,0.0004677358402515,0.0057967299518627,0.0100220961325862,0.0150357028567061,0.0003030315188162,0.0037555212372342,0.0064930047078414
326,326,2.25,0.02,1730,1,100000.0,68.59,11.21,8.75,,100000.0,100.0,1730.0,1.72666295030549,0.1439702809540539,0.0350034872453524,-0.0001538541874491,3.80391967990576e-06,314798000000000.0,6344480000000.0,77426000000000.02,134625875000000.05,1.0019339082052607,100.19339082052603,315406790435199.6,6356749641930.111,77575734776700.52,134886229084302.9,0.0232568852374067,0.0004687223020825,0.0057201367111335,0.009945992429623,0.0150659979133364,0.0003036420893436,0.003705550716453,0.0064430941487274
327,327,2.25,0.02,1735,1,100000.0,68.59,11.21,8.75,,100000.0,100.0,1735.0,1.7306890214724944,0.1481679617331156,0.0357407817498569,-0.0001424297719381,8.581495658376425e-06,314798000000000.0,6344480000000.0,76234968852459.0,133316466666666.72,1.0025034941609845,100.25034941609844,315586094954889.6,6360363368634.482,76425822651843.97,133650223662529.78,0.0233074753487876,0.0004697419017937,0.005644396270765,0.009870679802352,0.0150955827876653,0.0003042383467641,0.0036557134531585,0.0063929559893192
328,328,2.25,0.02,1740,1,100000.0,68.59,11.21,8.75,,100000.0,100.0,1740.0,1.736747125185207,0.1453381492294224,0.0351794729920311,2.321321027841336e-05,3.565206379671619e-05,314798000000000.0,6344480000000.0,75056652459016.39,132015578512396.72,1.0018778673557038,100.18778673557036,315389148887840.9,6356394091880.916,75197598896497.6,132263486257729.48,0.0233553368573815,0.0004707065088879,0.0055685658789691,0.0097944342295031,0.0151252840813541,0.0003048369505157,0.0036062909886279,0.0063430299054133
329,329,2.25,0.02,1745,1,100000.0,68.59,11.21,8.75,,100000.0,100.0,1745.0,1.6869307607722397,0.1465132924630227,0.034495232909733,1.055087338657171e-05,-3.794266403142521e-05,314798000000000.0,6344480000000.0,73890127049180.3,130721933884297.5,1.0483990701617123,104.83990701617128,330033930488766.8,6651546932659.583,77466340492491.45,137048753934038.38,0.0234030874061577,0.0004716688796835,0.0054932277263008,0.0097182855183202,0.0151579119699151,0.0003054945372425,0.0035579007530458,0.0062944223481573
330,330,2.25,0.02,1750,1,100000.0,68.59,11.21,8.75,,100000.0,100.0,1750.0,1.746630030740971,0.1483550708359971,0.0351072357513806,-1.3633160021680244e-05,-2.980197823272961e-05,314798000000000.0,6344480000000.0,72735385245901.64,129437336065573.78,1.001932181435668,100.19321814356684,315406246851585.5,6356738686474.968,72875923206989.97,129687432483402.05,0.0234516096300292,0.0004726468029197,0.0054185917987936,0.0096427355858701,0.0151906809309418,0.0003061549671622,0.0035098699155,0.0062460411842616
331,331,2.25,0.02,1755,1,100000.0,68.59,11.21,8.75,,100000.0,100.0,1755.0,1.7465854954542237,0.1477830387006568,0.0343721041228625,-5.288130129889952e-05,-5.436881279217625e-06,314798000000000.0,6344480000000.0,71592746341463.39,128159196721311.48,1.0048972024547242,100.4897202454724,316339629538342.4,6375550203029.949,71943350514587.27,128786818254090.58,0.023499140780984,0.0004736047519429,0.0053442779978759,0.009566868296914,0.0152228557059474,0.0003068034217792,0.0034620488286093,0.0061974630050974
332,332,2.25,0.02,1760,1,100000.0,68.59,11.21,8.75,,100000.0,100.0,1760.0,1.755884942573357,0.1442549670964441,0.03374608948223,2.7111638590491496e-05,2.2619844818199834e-06,314798000000000.0,6344480000000.0,70463987804878.03,126822414634146.34,1.0023474088105233,100.23474088105232,315536959598735.1,6359373088250.188,70629395590675.81,127120118687630.38,0.0235474486506624,0.0004745783550567,0.00527083124593,0.0094865415166252,0.0152551670664631,0.0003074546291583,0.0034146973809637,0.0061458367683916
333,333,2.25,0.02,1765,1,100000.0,68.59,11.21,8.75,,100000.0,100.0,1765.0,1.761904980631084,0.142529303016567,0.0337487733480929,5.156365255337045e-05,9.548178365139337e-06,314798000000000.0,6344480000000.0,69346943089430.89,125563934959349.58,1.001758100214882,100.17581002148822,315351446431444.44,6355634231651.316,69468861964977.86,125784688940383.05,0.023592089802732,0.0004754780586649,0.0051971083326793,0.0094102110863009,0.0152871704472059,0.0003080996294731,0.0033676152294513,0.0060976158544382
334,334,2.25,0.02,1770,1,100000.0,68.59,11.21,8.75,,100000.0,100.0,1770.0,1.7647857636169877,0.1448417031708565,0.0336452377901064,5.696595997105281e-05,-1.6429858223954547e-05,314798000000000.0,6344480000000.0,68240037096774.17,124312097560975.6,1.0029679372210818,100.29679372210818,315732300701322.06,6363310018340.408,68442569242841.69,124681048062357.58,0.0236374975862684,0.000476393213064,0.0051239960614803,0.0093343252055017,0.0153193083882019,0.0003087473417327,0.0033208285081475,0.0060495154318667
335,335,2.25,0.02,1775,1,100000.0,68.59,11.21,8.75,,100000.0,100.0,1775.0,1.7722894401832718,0.149092682887144,0.033391614326618,-9.515247952979575e-05,3.769332205185948e-05,314798000000000.0,6344480000000.0,67146579032258.05,123069365853658.52,1.001532192125183,100.15321921251832,315280331016623.3,6354200962294.38,67249460491884.25,123257931766870.78,0.0236845748106971,0.0004773420135927,0.0050519322688578,0.0092594158872229,0.0153508331342132,0.0003093826955804,0.0032743407844313,0.0060013637289721
336,336,2.25,0.02,1780,1,100000.0,68.59,11.21,8.75,,100000.0,100.0,1780.0,1.7770371637275502,0.145087494454433,0.0341666948994003,1.0906004870780742e-05,9.62991528618302e-06,314798000000000.0,6344480000000.0,66065470399999.984,121833911290322.6,1.0016710914490412,100.16710914490412,315324056245975.2,6355082206276.613,66175871842662.3,122037506897683.08,0.0237288477779173,0.0004782342967554,0.0049798838953808,0.0091835981651609,0.0153824878937877,0.0003100206697385,0.0032282647876587,0.0059533690349881
337,337,2.25,0.02,1785,1,100000.0,68.59,11.21,8.75,,100000.0,100.0,1785.0,1.7828572417807436,0.1488682996125368,0.0339447455336,4.760489325465031e-05,2.0163382624909075e-05,314798000000000.0,6344480000000.0,64996561290322.58,120606838709677.4,1.0012023184114855,100.12023184114854,315176487431298.8,6352108085115.302,65074707852645.19,120751846532409.08,0.023772094366825,0.0004791058941556,0.0049082408036666,0.009107672701513,0.0154137451525715,0.0003106506326137,0.0031824866470642,0.0059053840098357
338,338,2.25,0.02,1790,1,100000.0,68.59,11.21,8.75,,100000.0,100.0,1790.0,1.7864920744716528,0.1498088537468052,0.033018348440986,3.993657294561814e-05,-3.6643379900475623e-06,314798000000000.0,6344480000000.0,63938740800000.0,119387719999999.95,1.0019651393295097,100.19651393295096,315416621930650.94,6356947787173.287,64064389334225.4,119622333504032.48,0.0238170154402523,0.0004800112393356,0.0048374830108954,0.0090326468739208,0.0154451296996815,0.0003112831608747,0.0031370661328544,0.0058575938219088
339,339,2.25,0.02,1795,1,100000.0,68.59,11.21,8.75,,100000.0,100.0,1795.0,1.792163799449463,0.1440415132953997,0.0334797569692073,-4.211157143512557e-05,-8.563167640920784e-06,314798000000000.0,6344480000000.0,62891640000000.0,118177126984126.95,1.0015860522153572,100.1586052215357,315297286065290.0,6354542676559.288,62991389424949.44,118364562078184.69,0.0238600048041283,0.0004808776525888,0.0047668499562878,0.008957194193036,0.0154759195030762,0.000311903702593,0.0030918428899054,0.00580975642892
340,340,2.25,0.02,1800,1,100000.0,68.59,11.21,8.75,,100000.0,100.0,1800.0,1.7939189603020167,0.1465578867318671,0.0341986096830692,4.5213226416172346e-05,-2.0841645637200917e-06,314798000000000.0,6344480000000.0,61858258400000.0,116975222222222.22,1.003395407423882,100.3395407423882,315866867466223.2,6366022094492.673,62068292389799.77,117372400760165.8,0.0239010473275682,0.0004817048289659,0.0046965900724253,0.0088813471574981,0.0155068323103749,0.000312526723348,0.0030471147847845,0.0057621559078165
341,341,2.25,0.02,1805,1,100000.0,68.59,11.21,8.75,,100000.0,100.0,1805.0,1.797156910158901,0.1445328807121703,0.0337923407707072,7.463161620272892e-05,2.66699957403409e-07,314798000000000.0,6344480000000.0,60835130158730.14,115779666666666.72,1.0044295787565387,100.44295787565387,316192422533400.9,6372583373829.285,61104604158932.54,116292521818572.5,0.0239446797540233,0.0004825842025864,0.004627341055042,0.0088066221524942,0.0155374470647462,0.0003131437371055,0.0030026322102371,0.0057145230973744
342,342,2.25,0.02,1810,1,100000.0,68.59,11.21,8.75,,100000.0,100.0,1810.0,1.808435143255906,0.1453051610128647,0.0343835808911657,2.1815958348110844e-06,5.273823017261043e-06,314798000000000.0,6344480000000.0,59824664285714.266,114594370078740.16,1.00086539381535,100.086539381535,315070424242284.56,6349970473753.612,59876436180192.54,114693539337880.23,0.0239863602964142,0.0004834242376806,0.0045584023792056,0.0087316369502006,0.015568182942148,0.0003137631919923,0.0029585998578534,0.0056672091866087
343,343,2.25,0.02,1815,1,100000.0,68.59,11.21,8.75,,100000.0,100.0,1815.0,1.8123756684483847,0.1411642869668427,0.0331600644019063,0.0001044940859536,-3.325293593594776e-05,314798000000000.0,6344480000000.0,58825711904761.89,113417031496062.95,1.0014484648320223,100.14484648320224,315253973832191.0,6353669756157.471,58910918879674.63,113581312077537.42,0.0240288200793424,0.0004842799776903,0.0044902205458699,0.0086572260425797,0.015598345018953,0.0003143710824268,0.0029148334813943,0.0056198514231381
344,344,2.25,0.02,1820,1,100000.0,68.59,11.21,8.75,,100000.0,100.0,1820.0,1.814446499834662,0.1448155095575586,0.033608035383494,4.99325287540988e-05,-5.787413696505698e-06,314798000000000.0,6344480000000.0,57838076190476.17,112246039370078.72,1.0030791048308785,100.30791048308788,315767296042551.0,6364015319017.413,58016165690283.0,112591656692150.12,0.0240693128473223,0.000485096074224,0.0044222731730056,0.0085822814550006,0.0156286241957264,0.0003149813329095,0.0028714590212922,0.0055726248793628
345,345,2.25,0.02,1825,1,100000.0,68.59,11.21,8.75,,100000.0,100.0,1825.0,1.8203152963050115,0.1451123486396245,0.0343886217197468,-2.9322531214948712e-05,1.132073935773388e-05,314798000000000.0,6344480000000.0,56861825396825.39,111082171875000.02,1.002578943562327,100.25789435623264,315609846275533.4,6360842055852.311,57008468835374.69,111368646527046.3,0.0241078234694698,0.0004858722223317,0.0043545856352913,0.0085068818422219,0.0156585148689684,0.0003155837534413,0.0028283907091305,0.0055253903772641
346,346,2.25,0.02,1830,1,100000.0,68.59,11.21,8.75,,100000.0,100.0,1830.0,1.8273810662902636,0.151782177340065,0.0336530957753821,5.180753273441093e-05,1.3750002683069023e-05,314798000000000.0,6344480000000.0,55896946031746.02,109929828124999.98,1.0014337089932046,100.14337089932044,315249328723642.75,6353576138033.205,55977085985964.41,110087435508204.2,0.0241489517345868,0.0004867011267575,0.0042879962764421,0.0084329954878431,0.0156885200966833,0.000316188482719,0.0027857240553061,0.0054785491577583
347,347,2.25,0.02,1835,1,100000.0,68.59,11.21,8.75,,100000.0,100.0,1835.0,1.827846474143621,0.1458733472939697,0.0343518365990265,8.9895639640637e-05,1.1109137580187695e-05,314798000000000.0,6344480000000.0,54943766929133.85,108784155038759.72,1.0039421184174129,100.39421184174128,316038970993564.75,6369490691456.908,55160361764667.21,109212995059860.7,0.0241871673044921,0.0004874713283439,0.0042215455087198,0.0083583140871297,0.0157180126673607,0.0003167828798397,0.0027433682062295,0.005431644187407
348,348,2.25,0.02,1840,1,100000.0,68.59,11.21,8.75,,100000.0,100.0,1840.0,1.8371095798461283,0.1486084609063478,0.0333036203024201,0.0001308751059833,-2.6061889255448225e-05,314798000000000.0,6344480000000.0,54001382677165.37,107644697674418.6,1.0015747018158017,100.15747018158018,315293712982210.75,6354470664176.316,54086418752522.9,107814205975307.92,0.0245713858474258,0.0004952149190314,0.0042150484121726,0.0084021480472799,0.0157476163320026,0.0003173795159627,0.0027013928163381,0.005384873471722
349,349,2.25,0.02,1845,1,100000.0,68.59,11.21,8.75,,100000.0,100.0,1845.0,1.841198793380363,0.1444506346945286,0.0338361208285519,-1.3072640691056314e-05,-1.3973441468884476e-06,314798000000000.0,6344480000000.0,53070096875000.0,106514534883720.95,1.0020674524571624,100.20674524571626,315448829898609.9,6357596910765.419,53179816777186.08,106734748620589.84,0.0246381559176631,0.0004965606117461,0.004153613813848,0.0083365260197412,0.015776738684829,0.0003179664516646,0.0026597152789262,0.0053381914211544
350,350,2.25,0.02,1850,1,100000.0,68.59,11.21,8.75,,100000.0,100.0,1850.0,1.8480477832086533,0.1411371203867497,0.0343429862484159,6.487183729948087e-05,-1.2980469839072776e-05,314798000000000.0,6344480000000.0,52150075781250.01,105392461538461.52,1.0010575054140587,100.10575054140584,315130900589334.8,6351189321949.386,52205224768732.25,105503914637139.4,0.0247077252014811,0.000497962720177,0.0040931319183715,0.0082719965755816,0.0158059689502118,0.0003185555622501,0.0026184489054873,0.0052917425608273
351,351,2.25,0.02,1855,1,100000.0,68.59,11.21,8.75,,100000.0,100.0,1855.0,1.851719425823103,0.1406990490297585,0.0335357548606001,0.0001056907861914,5.777265873024197e-06,314798000000000.0,6344480000000.0,51241153906250.0,104278184615384.6,1.00177491862736,100.177491862736,315356740834055.7,6355740935732.912,51332102784805.61,104463269907685.72,0.0247763740231757,0.000499346277494,0.0040329671553197,0.008207279920738,0.0158347501534189,0.000319135622378,0.002577496901754,0.0052453287499815
352,352,2.25,0.02,1860,1,100000.0,68.59,11.21,8.75,,100000.0,100.0,1860.0,1.8561985038462123,0.1480470714672698,0.0343678789198806,-2.4408534874061716e-05,9.72477416321891e-07,314798000000000.0,6344480000000.0,50344593023255.82,103172223076923.1,1.002051716349737,100.20517163497372,315443876203464.6,6357497073346.582,50447885847882.51,103383903213848.77,0.0248506616210552,0.0005008434794425,0.003974283336205,0.0081445816186146,0.0158636363636363,0.0003197177988307,0.0025370183946408,0.0051991646380226
353,353,2.25,0.02,1865,1,100000.0,68.59,11.21,8.75,,100000.0,100.0,1865.0,1.8587838102116396,0.1480669310967512,0.0323510837102915,-8.061828199436442e-05,-1.5692757775931e-05,314798000000000.0,6344480000000.0,49457681395348.85,102073816793893.12,1.0033929265969417,100.33929265969417,315866086506864.06,6366006354935.765,49625487677978.19,102420145761744.48,0.0249193457481464,0.000502227748309,0.0039150600149694,0.0080801426073861,0.0158921467660184,0.0003202924012034,0.0024968034467875,0.005153057126971
354,354,2.25,0.02,1870,1,100000.0,68.59,11.21,8.75,,100000.0,100.0,1870.0,1.8671151635412115,0.1459614821552844,0.0338809910094854,-6.062842670268646e-05,-2.669017210602185e-05,314798000000000.0,6344480000000.0,48581835658914.74,100984038167938.95,1.001545491481458,100.15454914814578,315284517627380.06,6354285339794.28,48656918472079.19,101140108138690.72,0.0249936989131908,0.0005037262717067,0.0038572029463625,0.0080177277015978,0.0159207598316878,0.0003208690726653,0.0024570033408983,0.0051072199267648
355,355,2.25,0.02,1875,1,100000.0,68.59,11.21,8.75,,100000.0,100.0,1875.0,1.8117911065001344,0.143060239558732,0.032668645403345,7.382225165705614e-06,1.360947214252134e-06,314798000000000.0,6344480000000.0,47718613178294.56,99902298484848.48,1.0487786592474024,104.87786592474023,330153424373763.75,6653955228021.959,50046263150277.2,104775398660673.2,0.0250624183456784,0.0005051112521228,0.0037990833688588,0.0079536502719906,0.0159488700700934,0.000321435610081,0.0024176073593404,0.0050614323414968
356,356,2.25,0.02,1880,1,100000.0,68.59,11.21,8.75,,100000.0,100.0,1880.0,1.8727579706795268,0.1396865465109097,0.0342915124030799,7.369061221535127e-05,4.842317303049162e-06,314798000000000.0,6344480000000.0,46864558139534.88,98827651515151.52,1.003909608425836,100.39096084258358,316028736913236.3,6369284432465.547,47047780210910.28,99214028934220.72,0.0251311478654223,0.0005064964358389,0.0037413202760256,0.0078896699579403,0.015977079748872,0.0003220041516309,0.0023785372930927,0.0050158427615528
357,357,2.25,0.02,1885,1,100000.0,68.59,11.21,8.75,,100000.0,100.0,1885.0,1.82068277293906,0.148993299063116,0.0333687931277064,8.315714619947399e-05,6.991319838016327e-06,314798000000000.0,6344480000000.0,46021476923076.94,97759972727272.72,1.049161407292577,104.9161407292577,330273912692888.75,6656383565339.609,48283957494298.26,102565990563429.4,0.0252065425396637,0.000508015949949,0.0036850371215816,0.0078278480524856,0.0160048604649979,0.0003225640478115,0.0023398093906154,0.0049702816490638
358,358,2.25,0.02,1890,1,100000.0,68.59,11.21,8.75,,100000.0,100.0,1890.0,1.879954940112725,0.1453760589856526,0.0327214500567816,7.144730191977752e-05,-2.7026172160826463e-05,314798000000000.0,6344480000000.0,45188946153846.13,96701343939393.95,1.0055048862521163,100.55048862521164,316530927182393.75,6379405640728.828,45437706162276.08,97233673838207.1,0.0252743566409123,0.0005093826842009,0.0036281092679092,0.0077639129040837,0.0160327379588177,0.0003231258944622,0.0023014839113328,0.0049250227372657
359,359,2.25,0.02,1895,1,100000.0,68.59,11.21,8.75,,100000.0,100.0,1895.0,1.8299372792661317,0.1455332514278948,0.0336144775219133,8.41140830289071e-05,-8.85070485921745e-06,314798000000000.0,6344480000000.0,44367184615384.62,95651246616541.36,1.049573078135207,104.9573078135207,330403505850806.9,6658995402767.259,46566602524962.23,100392973338793.12,0.0253431315533087,0.0005107687827665,0.0035718250953234,0.0077005004041988,0.0160602211100396,0.0003236797934809,0.0022635048346972,0.0048798917722239
360,360,2.25,0.02,1900,1,100000.0,68.59,11.21,8.75,,100000.0,100.0,1900.0,1.895393067839905,0.1496341101337779,0.0344976230946874,-5.87681085408801e-05,1.2360707605770031e-05,314798000000000.0,6344480000000.0,43556163076923.07,94608042857142.86,1.0024427554388051,100.2442755438805,315566974526624.9,6359978013026.389,43662560131172.72,94839147168386.84,0.0254176662889637,0.0005122709655619,0.0035168457802048,0.0076389165801397,0.0160877986457135,0.0003242355947361,0.0022259441971086,0.0048349581120296
361,361,2.25,0.02,1905,1,100000.0,68.59,11.21,8.75,,100000.0,100.0,1905.0,1.9007289675216497,0.1471424810643972,0.0355658422114698,-3.436563966889164e-05,4.013992663221545e-06,314798000000000.0,6344480000000.0,42755831538461.56,93572165671641.78,1.0022638143936036,100.22638143936037,315510644243477.6,6358842725143.93,42852622805308.805,93783995687129.92,0.0254864765067567,0.000513657775677,0.003461570581871,0.0075757304750241,0.0161148935734541,0.000324781669448,0.0021887231649719,0.0047900732890174
