,Simulation Number,PG.orderDiffraction,PG.cFactor,PG.lineDensity,SU.numberRays,SU.photonEnergy,SU.electronSigmaX,SU.electronSigmaY,SU.electronSigmaYs,SourcePhotonFlux,SourceBandwidth,NumberRaysSurvived,PercentageRaysSurvived,PhotonEnergy,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM,HorizontalCenter,VerticalCenter,PhotonFlux1,PhotonFlux3,PhotonFlux5,EnergyPerMilPerBw,FluxPerMilPerBwPerc,FluxPerMilPerBwAbs1,FluxPerMilPerBwAbs3,FluxPerMilPerBwAbs5,AXUVCurrentAmp1,AXUVCurrentAmp3,AXUVCurrentAmp5,GaAsPCurrentAmp1,GaAsPCurrentAmp3,GaAsPCurrentAmp5
181,181,2,25,3000,1000000.0,1055,17.15,2.43,0.81,,0.00422,22181.0,2.2181,1055.0,0.0014063481899028,0.0171902362781581,0.0014242358716774,8.775789485897253e-06,1.7816839756397168e-06,23955753166474.68,28270367192071.65,25140709817614.625,3.030958083792041,6.7252401864256655,72633422249343.77,85715256086348.67,76226189973710.88,0.0011045108379797,0.0013034416718322,0.0011591447897751,0.0005679107483947,0.0006701958096609,0.0005960021055683
182,182,2,25,3000,1000000.0,1060,17.15,2.43,0.81,,0.00424,22257.5,2.22575,1060.0,0.0014130193416121,0.0168472797352906,0.0013658427829538,-4.23207645362823e-05,2.333878865313612e-06,23644814024796.992,28302229299958.42,25188033786335.87,3.0309152808252824,6.749435781608439,71701293419495.4,85824589076233.23,76381002586030.61,0.0010951806679003,0.0013109028624751,0.0011666595320346,0.0005619375298509,0.0006726246527214,0.0005986133565208
183,183,2,25,3000,1000000.0,1065,17.15,2.43,0.81,,0.00426,22292.5,2.22925,1065.0,0.0014196354933346,0.0154349185782601,0.0013412833033912,2.7978224987327863e-05,3.5112866031228346e-06,23458792102122.32,28280991943852.164,25188196373330.39,3.0007702916201118,6.689468003436097,70394455160438.12,84864770982991.17,75584000764229.56,0.0010917298356195,0.0013161463110126,0.0011722131884071,0.0005588566933353,0.0006737355262445,0.0006000561356698
184,184,2,25,3000,1000000.0,1070,17.15,2.43,0.81,,0.00428,22242.5,2.22425,1070.0,0.0014248733513113,0.0153621487717602,0.0014460937478596,-5.05440348456376e-06,-3.2564651711317e-06,23064150120192.094,28151965054292.85,25092344551519.91,3.0335253125363835,6.752290459826195,70017237639911.09,85462625631768.94,76174350333775.28,0.0010785613358078,0.0013164855794096,0.0011734068897836,0.0005507790980451,0.0006722777054433,0.0005992130136122
185,185,2,25,3000,1000000.0,1075,17.15,2.43,0.81,,0.0043,22231.5,2.2231500000000004,1075.0,0.0014327309733061,0.0166710933631268,0.0013693263423897,-2.710765257058455e-05,-6.498167234702535e-06,22659371437493.03,28072479715727.83,25040597583805.688,3.0012613324991246,6.672251737050194,68006670910320.23,84252817644590.47,75153350302643.72,0.0010645840046877,0.0013189029960396,0.0011764589202785,0.0005423594592409,0.000671923974598,0.0005993548851117
186,186,2,25,3000,1000000.0,1080,17.15,2.43,0.81,,0.00432,22235.0,2.2235,1080.0,0.0014392562283091,0.0167706384104052,0.0014708999517322,-7.995282131834298e-05,-4.293456708889532e-06,22354034209696.05,28011326141300.69,25005196058226.305,3.001550334327465,6.67395014552401,67096788786530.1,84077442850035.66,75054388069105.4,0.0010550847824374,0.0013221024746737,0.0011802165817325,0.0005362865966867,0.0006720084000983,0.0005998895486943
187,187,2,25,3000,1000000.0,1085,17.15,2.43,0.81,,0.00434,22233.0,2.2233,1085.0,0.0015184126482381,0.0156173769474495,0.0012767602481834,2.509889730107115e-05,4.769540536681889e-07,22101506098623.547,27943239288223.547,24963606648950.914,2.86472024159062,6.368465302938803,63307999249662.39,80041177465374.9,71506257716033.06,0.0010480720571428,0.0013250919712601,0.0011837952788158,0.0005314139480312,0.0006718739910608,0.0006002309845864
188,188,2,25,3000,1000000.0,1090,17.15,2.43,0.81,,0.00436,22216.5,2.2216500000000003,1090.0,0.0014526270886108,0.0164526738616345,0.0014328041458956,-9.793241665390149e-06,-2.388608891316921e-06,21770616709514.656,27856982868513.312,24905769117421.92,3.03176575745294,6.737750358677304,66025242744428.016,84483782915397.62,75533434521208.88,0.0010371385194201,0.0013270891841633,0.0011864952128882,0.0005246310988628,0.0006713011270335,0.0006001824015572
189,189,2,25,3000,1000000.0,1095,17.15,2.43,0.81,,0.00438,22538.5,2.25385,1095.0,0.0014591060739803,0.0164607392448365,0.0014222128924319,-1.3003781353176558e-05,2.189462577568811e-06,21767108544061.89,28194266284594.383,25226865786263.324,3.03205232152848,6.8360763132759335,66021081760794.94,85515076832224.84,76514754601976.97,0.0010416899542114,0.0013492689621854,0.001207260606644,0.0005256682765005,0.000680881952466,0.0006092202385325
190,190,2,25,3000,1000000.0,1100,17.15,2.43,0.81,,0.0044,22230.0,2.223,1100.0,0.0013918742877194,0.0150319201360094,0.0014621570186166,-5.7035937033214136e-05,-3.2401747090072607e-06,21154482353287.785,27742793500429.094,24842233161388.96,3.1698779626117983,7.044980635593941,67041348868612.766,87920577142512.1,78728318293699.88,0.0010170692934533,0.0013338233908388,0.0011943696899456,0.0005119683821424,0.0006714148267645,0.0006012171656124
191,191,2,25,3000,1000000.0,1105,17.15,2.43,0.81,,0.00442,22366.5,2.23665,1105.0,0.0014726064516707,0.0147707391744656,0.0014704223090285,1.7215925884458254e-07,1.0995335005321035e-06,20967760729112.992,27847183038759.965,24955196550698.586,3.001480831971475,6.713265832541422,62934366882461.75,83582832551643.88,74902585718892.25,0.0010126742917119,0.0013449278978462,0.0012052544054655,0.0005084924082757,0.0006753263426653,0.0006051923310742
192,192,2,25,3000,1000000.0,1110,17.15,2.43,0.81,,0.00444,22138.5,2.21385,1110.0,0.0015533861587755,0.0158587155704741,0.0014778947761184,-1.738834834535485e-05,8.415568630520699e-07,20440640620618.73,27498025406506.297,24661634650835.89,2.8648127675586688,6.341259617313705,58549318571516.45,78764197242877.62,70639757846416.88,0.000991828563152,0.00133426968042,0.0011966412459717,0.000496730059018,0.0006682322749354,0.0005993048585392
193,193,2,25,3000,1000000.0,1115,17.15,2.43,0.81,,0.00446,22168.0,2.2168,1115.0,0.0015596778640655,0.016985423235077,0.0012575242611575,-4.467182065130716e-05,-1.612518969656982e-06,20154075149084.203,27469291518938.52,24655271377942.61,2.8658700866422704,6.355319142050279,57779492775755.45,78751404821756.28,70683921932823.45,0.0009823287858253,0.0013388793872047,0.0012017213698833,0.0005462312285978,0.0007444938427642,0.0006682261069567
194,194,2,25,3000,1000000.0,1120,17.15,2.43,0.81,,0.00448,22051.5,2.20515,1120.0,0.0014922220589141,0.0160332900079941,0.0013757690398198,-3.867361292124013e-05,-6.109062290062072e-06,19736004785482.234,27259899498452.902,24486680704684.12,3.032256001151989,6.684904783861478,59829631909295.59,82638293342761.69,74231289927502.17,0.0009661944930886,0.0013345337652598,0.0011987682566986,0.0006046051437217,0.0008350968513256,0.000750140328179
195,195,2,25,3000,1000000.0,1125,17.15,2.43,0.81,,0.0045,22259.5,2.22595,1125.0,0.0015745562214987,0.0156005984819041,0.0014848977810089,7.7186846873449e-06,5.9977165285251376e-06,19607068293081.12,27451382110409.484,24678263154636.69,2.8643918011918474,6.376176337262706,56163941190699.56,78633775708146.97,70690248016054.53,0.0009642381573978,0.0013500065235916,0.0012136298316666,0.0006031301720324,0.0008444279668585,0.0007591244585593
196,196,2,25,3000,1000000.0,1130,17.15,2.43,0.81,,0.00452,21877.5,2.1877500000000003,1130.0,0.0015811476376938,0.0158098832444317,0.0014555583769975,-7.809752696188249e-05,4.9341420168474654e-08,18954996645671.76,26915764242135.05,24216042874524.016,2.865269075754169,6.269048770912237,54315986024085.99,77127751681097.16,69391636987266.734,0.0009363478170238,0.0013295975495413,0.0011962354468521,0.0005854843303198,0.0008313775252474,0.0007479881906824
197,197,2,25,3000,1000000.0,1135,17.15,2.43,0.81,,0.00454,22212.0,2.2212,1135.0,0.0015116280433175,0.0155681591582817,0.001458015234863,-3.240982726031454e-05,-1.3148839519295592e-06,18914162272943.945,27261791962076.72,24546995192276.66,3.0033844702373687,6.671121579762824,56806535252193.5,81877691635699.03,73724108295304.84,0.0009383960781877,0.0013525504483049,0.0012178601244569,0.0005865784131116,0.0008454605832883,0.0007612675242371
198,198,2,25,3000,1000000.0,1140,17.15,2.43,0.81,,0.00456,22143.0,2.2143,1140.0,0.0016709011073316,0.0168594083181586,0.0013987111293017,-5.784763720109537e-07,3.891591979317278e-06,18541092779371.69,27111802854703.52,24431560531149.586,2.729067035076292,6.042987677830373,50600006864134.43,73990105484685.77,66675526911395.84,0.0009240069235444,0.0013511336060725,0.0012175620580947,0.0005773361517354,0.0008442125883843,0.0007607546818189
199,199,2,25,3000,1000000.0,1145,17.15,2.43,0.81,,0.00458,22096.5,2.20965,1145.0,0.0016783351328512,0.0157821200184248,0.0014720993093273,2.603768860139953e-06,-8.986741945742966e-06,18169811512638.547,26989703282552.49,24341155700508.19,2.7288947993610533,6.029903851738688,49583516133969.24,73652078736789.81,66424469266293.52,0.0009094753983221,0.0013509480341291,0.001218377100992,0.0005739687018802,0.0008525814891609,0.0007689161513848
200,200,2,25,3000,1000000.0,1150,17.15,2.43,0.81,,0.0046,21930.0,2.193,1150.0,0.0016859127340467,0.0153184062225732,0.0015480354910735,2.098576579185724e-05,-7.051631423574445e-07,17720798797078.29,26721658681019.63,24118937677338.945,2.728492382357288,5.983581382860146,48351045039492.98,72909812769216.72,65808311199493.59,0.00089097174193,0.0013435197281408,0.0012126593254602,0.0005680107313634,0.0008565183242841,0.0007730924314807
201,201,2,25,3000,1000000.0,1155,17.15,2.43,0.81,,0.00462,21906.0,2.1906,1155.0,0.0016918019434796,0.0162253680703534,0.0014850927558019,5.4152714758006206e-05,-4.400594481752645e-06,17376125112276.588,26627812261328.285,24053780499134.207,2.7308161370665447,5.982125384613113,47450999324551.8,72715654005845.08,65686447055501.97,0.0008773441125982,0.0013444743386626,0.0012145079855425,0.0005593536419137,0.0008571740631659,0.0007743135847058
202,202,2,25,3000,1000000.0,1160,17.15,2.43,0.81,,0.00464,21897.5,2.18975,1160.0,0.0016228942888573,0.0150388866368518,0.0014842548503068,6.360627691775313e-06,2.301442727414857e-06,17040038239105.977,26552902693199.9,24005700530393.36,2.865585032820132,6.277309197433708,48848310886156.88,76118634681852.27,68816625062348.42,0.0008640991962619,0.0013464959147191,0.0012173274638793,0.0005508995172884,0.0008584476789917,0.0007760973683742
203,203,2,25,3000,1000000.0,1165,17.15,2.43,0.81,,0.00466,21802.5,2.18025,1165.0,0.0015527910268247,0.0156074265237783,0.0014843401511064,5.257676278448217e-06,1.1990074052802186e-06,16638192448163.016,26373408428014.047,23862975838534.64,3.001047778683551,6.54303201731841,49931992156237.13,79147829721504.94,71613904341258.0,0.0008474515217821,0.0013433060818677,0.0012154394325959,0.0005401782537802,0.0008562433542744,0.0007747392427765
204,204,2,25,3000,1000000.0,1170,17.15,2.43,0.81,,0.00468,21800.5,2.18005,1170.0,0.0017144643064739,0.0157302744697195,0.0014586052441605,-2.516272165768468e-05,-4.857306114912703e-06,16308776301257.73,26306697366770.18,23822211878981.49,2.729716799245033,5.950935334541213,44518462032651.984,71810029538311.0,65028069272520.52,0.0008342686953689,0.0013457082055842,0.0012186153797172,0.0005317275857643,0.0008576975011417,0.0007766939086044
205,205,2,25,3000,1000000.0,1175,17.15,2.43,0.81,,0.0047,21748.0,2.1748000000000003,1175.0,0.0017220430976294,0.016415204178379,0.0014567355209414,-4.162051275953201e-05,3.986740950998769e-07,15942405439153.22,26179208602441.266,23726361138607.227,2.729317184513465,5.935700166654689,43511742975013.055,71451137053705.39,64756559575381.75,0.0008189522793512,0.0013448110223021,0.0012188096463444,0.0005219351719163,0.0008570757903944,0.0007767725157344
206,206,2,25,3000,1000000.0,1180,17.15,2.43,0.81,,0.00472,21561.0,2.1561000000000003,1180.0,0.0017293706557665,0.0157592636784666,0.0014706000645894,1.859001771322189e-05,1.3770881528421967e-06,15481040302580.268,25890521440019.82,23484199047528.21,2.729316813717547,5.8846681871367466,42252578902822.66,70663293848368.11,64095690847074.055,0.000798694803295,0.0013357387181077,0.001211592203896,0.0005089383792841,0.000851149519862,0.00077204179877
207,207,2,25,3000,1000000.0,1185,17.15,2.43,0.81,,0.00474,21687.5,2.16875,1185.0,0.0017376366663483,0.015022126131334,0.0014699112753532,-6.083850996240572e-05,4.769337929912528e-07,15245675132354.484,25978464554081.99,23583607588007.29,2.7278430390657755,5.916018106671227,41587868648500.92,70865275705113.86,64332472397132.0,0.0007898847364579,0.0013459549970559,0.001221876466779,0.0005032506051399,0.0008575335558413,0.0007784807617251
208,208,2,25,3000,1000000.0,1190,17.15,2.43,0.81,,0.00476,21544.0,2.1544,1190.0,0.001744553108665,0.0149864313143883,0.0013751649665048,1.5248235185363404e-05,-1.546839043015726e-06,14820771026883.184,25743037148955.875,23389440489359.93,2.7284924648747038,5.8782651885147885,40438369102430.37,70239695098101.695,63817923230339.19,0.0007710537235698,0.0013392869111663,0.0012168405509283,0.0004912338551526,0.0008532519232016,0.0007752420572864
209,209,2,25,3000,1000000.0,1195,17.15,2.43,0.81,,0.00478,21558.5,2.15585,1195.0,0.0017510736997792,0.0162467911907802,0.0014486404278412,-2.868910719978892e-05,-1.929710144760499e-06,14506500109834.758,25696785195250.773,23367035794103.97,2.729754082188511,5.884953604914466,39599267164257.31,70146062420624.68,63786405145384.66,0.0007579302855597,0.0013425961874704,0.0012208722971092,0.0004827470344272,0.0008551371284179,0.0007776077722089
210,210,2,25,3000,1000000.0,1200,17.15,2.43,0.81,,0.0048,21187.0,2.1187,1200.0,0.0017578966715063,0.0155886324858424,0.0014565315315128,5.357965031051762e-05,-4.104005184640071e-06,13923961233465.518,25191491008609.0,22926881374804.82,2.730536673355213,5.785171811081288,38019780066282.8,68786096975556.95,62602514676700.56,0.0007305379164572,0.0013217028577794,0.0012028873012197,0.0004652284294474,0.0008416999732238,0.0007660346675266
211,211,2,25,3000,1000000.0,1205,17.15,2.43,0.81,,0.00482,21321.5,2.13215,1205.0,0.0017668770937006,0.0151967172977736,0.0015036685858559,1.985811704226859e-05,-4.690716613564144e-07,13684333251722.115,25288533268003.945,23034699153725.48,2.72797709710372,5.816459719620617,37330569213473.125,68986579331487.41,62838167943729.73,0.0007210363178885,0.0013324690781022,0.0012137131094336,0.0004590302116546,0.0008482839876021,0.0007726808923339
212,212,2,25,3000,1000000.0,1210,17.15,2.43,0.81,,0.00484,21196.0,2.1196,1210.0,0.0017734386377696,0.016186283646126,0.001413116660101,-2.544383454389623e-05,1.8011471430794826e-06,13275976425388.707,25077173934532.39,22861609549394.348,2.7291614421603665,5.784726334697545,36232256296834.23,68439605802453.48,62392977360801.27,0.0007024223056517,0.0013268151260526,0.0012095912177039,0.0004471004235064,0.0008445341214249,0.0007699196642158
213,213,2,25,3000,1000000.0,1215,17.15,2.43,0.81,,0.00486,21063.0,2.1063,1215.0,0.0017802158788526,0.0162276193987384,0.0013735671585779,-8.620820386351607e-06,-6.53881003484107e-06,12863775698210.562,24857703626805.88,22680887929166.78,2.7300064297450675,5.750205031892291,35118144494603.875,67861602087141.625,61918888998756.08,0.0006833754316573,0.0013205410561023,0.0012048998631966,0.0004348999684979,0.0008403920262487,0.0007667979975173
214,214,2,25,3000,1000000.0,1220,17.15,2.43,0.81,,0.00488,21211.0,2.1211,1220.0,0.0017879679584211,0.0161917987549626,0.001385002090304,2.0081421598130687e-05,2.912468044226493e-06,12631010485038.145,24969813991424.027,22802723895869.64,2.7293558215532774,5.789244797869561,34474570620123.023,68151603297167.56,62236834987232.67,0.0006738207453337,0.0013320532584844,0.0012164464932836,0.0004286944527043,0.0008474714478199,0.0007739207605194
215,215,2,25,3000,1000000.0,1225,17.15,2.43,0.81,,0.0049,21119.0,2.1119,1225.0,0.0017958790776901,0.0158005769011635,0.0015154306945921,5.320005303872424e-05,7.067969940510494e-06,12239897741195.04,24799228665180.32,22666450601459.875,2.7284687829988563,5.762252929826042,33396177195876.83,67663917814935.03,61844699742894.766,0.0006556322826174,0.001328375060045,0.0012141324266668,0.0004170088475841,0.0008449006670895,0.0007722376970786
216,216,2,25,3000,1000000.0,1230,17.15,2.43,0.81,,0.00492,20590.0,2.059,1230.0,0.0018028733138634,0.0168459904276557,0.0014373100993148,4.257301317444843e-05,1.1059919667594374e-06,11605402868477.684,24117322450875.44,22062255884719.867,2.728977335943645,5.618963860245255,31670878728296.61,65815620814643.33,60207391205305.55,0.0006241370400824,0.0012970264298268,0.0011865052201533,0.0003969097474119,0.0008248227546008,0.0007545385980805
217,217,2,25,3000,1000000.0,1235,17.15,2.43,0.81,,0.00494,20779.5,2.0779500000000004,1235.0,0.0018096962236313,0.0158804580624765,0.0014740399612306,-6.544300585809901e-06,-4.829002143774815e-06,11381299232475.867,24278005398594.11,22228537174849.85,2.729740309366612,5.67225197101858,31067926082996.938,66272510875899.4,60678006594432.91,0.0006145954455831,0.001311023569545,0.0012003513334099,0.0003907058071367,0.0008334336441891,0.0007630779563011
218,218,2,25,3000,1000000.0,1240,17.15,2.43,0.81,,0.00496,20679.5,2.06795,1240.0,0.0018171455665196,0.0164847253877679,0.0014578072234614,4.31180287325455e-05,-4.56082457002146e-06,11270327500000.0,24100183207933.785,22084972386527.67,2.7295559559750573,5.644590416053679,30763017767492.55,65782858947576.51,60282223202593.99,0.0006110668999142,0.0013066899999345,0.0011974271032431,0.0003883534396019,0.0008304451706339,0.0007610049477108
219,219,2,25,3000,1000000.0,1245,17.15,2.43,0.81,,0.00498,20373.5,2.03735,1245.0,0.001659446088297,0.015792887178766,0.0014618071861138,-1.4874298149670116e-05,3.982714608395802e-06,11103557500000.0,23683483023037.17,21722125303806.13,3.001001400651081,6.114088927958608,33321784657374.41,71074150895352.88,65188114860839.11,0.00060451874681,0.0012894164304713,0.001182632860388,0.0003840194472929,0.00081909946974,0.0007512653987872
220,220,2,25,3000,1000000.0,1250,17.15,2.43,0.81,,0.005,20370.0,2.037,1250.0,0.0018328980706883,0.0159042113919695,0.0015552790668837,-5.92467312373585e-05,2.8820541102394703e-06,11101650000000.0,23619341286926.367,21682349875943.69,2.727920387639853,5.556775484968111,30284426393076.203,64431701833229.055,59147741898451.3,0.0006068422645114,0.0012910886717585,0.0011852081716365,0.0003853762761521,0.0008199081929554,0.0007526685901123
221,221,2,25,3000,1000000.0,1255,17.15,2.43,0.81,,0.00502,20502.5,2.05025,1255.0,0.0018395946085547,0.0160552555689768,0.0015779214693232,0.0001051299148872,2.1975561568136494e-06,11173862500000.0,23712513325547.723,21787108073020.344,2.7288622436862955,5.594854665265448,30491957925696.69,64708238412198.41,59454068159970.93,0.0006131428569505,0.0013011756826167,0.0011955230063536,0.0003892877486425,0.0008261235474447,0.0007590440862484
222,222,2,25,3000,1000000.0,1260,17.15,2.43,0.81,,0.00504,20181.0,2.0181000000000004,1260.0,0.0018471648909325,0.0154156610914247,0.0014720755688903,1.464095435648996e-05,1.6564126969367808e-06,10998645000000.0,23281161360500.406,21409754796578.445,2.72850582261815,5.506391519100651,30009833779098.547,63522714171881.08,58416576105199.95,0.0006059992599596,0.0012827367876193,0.0011796267233504,0.0003845760750225,0.0008140436988363,0.0007486085301292
223,223,2,25,3000,1000000.0,1265,17.15,2.43,0.81,,0.00506,20300.0,2.03,1265.0,0.0018545784474781,0.0148619546874283,0.0014705739177406,1.4926355260812126e-05,4.899432147442373e-06,11063500000000.0,23358575239982.664,21500080425886.11,2.7283828358352413,5.538616468021439,30185459750716.844,63731127829401.86,58660443108669.05,0.0006119915556331,0.0012921092600436,0.0011893042586954,0.0003882222693992,0.0008196609653002,0.0007544457011979
224,224,2,25,3000,1000000.0,1270,17.15,2.43,0.81,,0.00508,20345.0,2.0345,1270.0,0.0018617223882983,0.0159107778448916,0.0014517161915445,2.0364840016879816e-05,8.363368401121128e-07,11088025000000.0,23350355954316.125,21511741181152.35,2.728656149933445,5.551460391463532,30255459133476.25,63715200888159.55,58698244835872.31,0.0006157273651878,0.0012966649288713,0.0011945651022679,0.000390474287143,0.000822302763188,0.0007575543708564
225,225,2,25,3000,1000000.0,1275,17.15,2.43,0.81,,0.0051,19992.5,1.99925,1275.0,0.0018675706556905,0.0156982890194724,0.0013897260677401,-1.9254869010317013e-05,3.5996973259418087e-06,10895912500000.0,22886824953566.46,21103650289004.76,2.7308211278230967,5.459602092694199,29754831405183.383,62499916174374.03,57630378032430.63,0.0006074635770454,0.0012759750551877,0.0011765603746612,0.0003850540338055,0.0008088046108458,0.0007457884478975
226,226,2,25,3000,1000000.0,1280,17.15,2.43,0.81,,0.00512,19804.0,1.9804,1280.0,0.0018768834902402,0.0162240573181851,0.0014534679798631,-1.737715917938852e-05,8.684877597830221e-07,10793180000000.0,22612631782517.043,20869631521375.7,2.727926414054018,5.402386405651647,29443005910801.48,61685606209794.21,56930828934578.47,0.0006040736998364,0.0012655858740339,0.0011680334736696,0.0003827653832377,0.000801926093167,0.0007401129701634
227,227,2,25,3000,1000000.0,1285,17.15,2.43,0.81,,0.00514,19972.0,1.9972000000000003,1285.0,0.00188407307553,0.0159496044240122,0.0014768647018239,-1.235731011318581e-05,-9.890129000549095e-07,10884740000000.0,22745558424333.58,21011331901567.453,2.7281320129677806,5.448621507584109,29694987216333.39,62052843397173.47,57321647757795.19,0.00061153299963,0.0012779046234906,0.0011804712674798,0.0003873393757583,0.0008094130315797,0.0007476996402858
228,228,2,25,3000,1000000.0,1290,17.15,2.43,0.81,,0.00516,19830.0,1.983,1290.0,0.0018903683460393,0.016116702630908,0.0014281650414163,-7.660544074330127e-05,-3.472409474698275e-07,10807350000000.0,22525357984764.977,20826854046385.152,2.729627294377256,5.412851779993446,29500042200964.277,61485841685741.12,56849558243388.58,0.0006095699525825,0.0012705039994706,0.0011747028118363,0.0003859120076272,0.000804342056325,0.0007436913820317
229,229,2,25,3000,1000000.0,1295,17.15,2.43,0.81,,0.00518,19727.0,1.9727,1295.0,0.0018965173148898,0.0137053733592597,0.0013840450571545,4.967986455928131e-05,1.0213410408849428e-07,10751215000000.0,22350181080259.64,20683769985851.336,2.731322548080282,5.388066004693681,29364959725580.56,61045395081510.03,56493900699381.086,0.000608754156794,0.0012655095854476,0.0011711542329922,0.0003852059992188,0.0008007861284278,0.0007410801741955
230,230,2,25,3000,1000000.0,1300,17.15,2.43,0.81,,0.0052,19524.0,1.9524,1300.0,0.0019037937655639,0.0156556944119795,0.0015836173130141,7.538176367287238e-05,-3.2471570730863626e-07,10640580000000.0,22062609183908.555,20436377283909.023,2.7313930789927223,5.332823921929664,29063890374516.66,60262246484394.914,55820324552965.57,0.0006048603340647,0.0012541418946447,0.0011616992674289,0.0003825358877476,0.0007931653904388,0.0007347012781865
231,231,2,25,3000,1000000.0,1305,17.15,2.43,0.81,,0.00522,19586.0,1.9586,1305.0,0.0019119966873403,0.0157309089486344,0.0014807281733307,6.195040557161591e-05,5.39233887401104e-06,10674370000000.0,22017639499514.875,20466617808789.867,2.730130263264257,5.34723501286642,29142430820121.984,60111045048747.375,55876552303745.84,0.0006090925707843,0.0012563533628086,0.0011678501734919,0.0003875233707628,0.0007993305342697,0.0007430220913625
232,232,2,25,3000,1000000.0,1310,17.15,2.43,0.81,,0.00524,18999.0,1.8999,1310.0,0.0019209569132953,0.0151613616000699,0.0014832370908549,1.4263453693166109e-05,5.267231371475621e-06,10354455000000.0,21245702585761.18,19819607228935.188,2.727807169143602,5.182557801375975,28244940017499.062,57954145840070.7,54064034983170.56,0.000593058112196,0.0012168613671884,0.0011351808325653,0.0003796414573425,0.0007789641745438,0.0007266770266857
233,233,2,25,3000,1000000.0,1315,17.15,2.43,0.81,,0.00526,19154.5,1.91545,1315.0,0.0019262847101799,0.0158655894276953,0.0014478682120446,1.86901582545494e-06,-1.2534703217416508e-06,10439202500000.0,21306614134894.586,19947930329152.902,2.7306451682680946,5.230413251709658,28505752221817.64,58180791417273.73,54470708782678.94,0.0006002161812857,0.0012250528306329,0.001146933452696,0.0003839332442078,0.000783615174425,0.0007336454682725
234,234,2,25,3000,1000000.0,1320,17.15,2.43,0.81,,0.00528,19096.0,1.9096,1320.0,0.0019353604067191,0.0153421397100484,0.0015707816527086,3.514316263732724e-05,2.7379689098659985e-06,10407320000000.0,21162734717317.22,19853217398111.36,2.7281740754053234,5.209722941937956,28392990033561.863,57735643365602.42,54163050979379.2,0.0006006362640161,0.0012213620717892,0.0011457860742921,0.0003839489411938,0.000780739862662,0.0007324288865236
235,235,2,25,3000,1000000.0,1325,17.15,2.43,0.81,,0.0053,18725.5,1.87255,1325.0,0.0019426112530708,0.0159720104644983,0.001454010221594,7.547757665480616e-05,-3.434904031088544e-06,10205397500000.0,20696912671053.547,19434891997241.773,2.728286569347929,5.108852264010372,27843244838856.53,56467100562087.46,53023947013914.56,0.0005911704032409,0.0011989148104804,0.0011258094492599,0.0003813106224779,0.0007733116376869,0.000726157973294
236,236,2,25,3000,1000000.0,1330,17.15,2.43,0.81,,0.00532,18736.0,1.8736,1330.0,0.0019500867924761,0.0149050812049237,0.0013639752617307,6.274950967011724e-06,4.9105765758175e-06,10211120000000.0,20653263817712.75,19412637304882.41,2.728083719348063,5.111334856039653,27856774965416.105,56343801901397.19,52959270764358.01,0.0005937339744224,0.0012009010188193,0.0011287637694052,0.0003864627961546,0.0007816692081489,0.0007347149082159
237,237,2,25,3000,1000000.0,1335,17.15,2.43,0.81,,0.00534,18518.5,1.85185,1335.0,0.0019573392299889,0.015909648280745,0.0015429062209709,-4.539826513108972e-06,3.509806815677529e-06,10092582500000.0,20358894085526.727,19154514831572.844,2.7281934217500416,5.052204591185334,27534515021960.07,55542996554987.74,52257217255177.2,0.0005890260979358,0.001188191420926,0.0011179011050042,0.0003833752127206,0.0007733496704928,0.0007276003142026
238,238,2,25,3000,1000000.0,1340,17.15,2.43,0.81,,0.00536,18443.0,1.8443,1340.0,0.001964109462392,0.0166019679932613,0.0013567005285502,3.803149075206871e-05,1.61863529526641e-06,10051435000000.0,20221500620082.75,19043787774601.41,2.728972230080571,5.033040435842439,27430070375341.297,55183880222463.52,51969936518554.91,0.0005888648914047,0.0011846797762396,0.0011156832850062,0.0003832154621566,0.0007709537698474,0.0007260529400287
239,239,2,25,3000,1000000.0,1345,17.15,2.43,0.81,,0.00538,18312.0,1.8312,1345.0,0.0018813601028568,0.0156898965547086,0.0014779879806852,3.1404042339866496e-05,1.5752257240507245e-06,9980040000000.0,20023864151111.664,18876118175962.9,2.8659829102259256,5.249118711715097,28607696978847.28,57398230666470.81,54108226912402.96,0.0005868423478821,0.0011774353060821,0.0011099460031506,0.000381867854355,0.0007661762918067,0.000722259905412
240,240,2,25,3000,1000000.0,1350,17.15,2.43,0.81,,0.0054,18230.5,1.82305,1350.0,0.0019778186909888,0.0147741367519738,0.0013876593920098,1.9154798135955696e-05,1.6439183379528392e-06,9935622500000.0,19880981782807.957,18759849485802.445,2.7302805988991623,4.977438130617539,27127037811865.598,54280659773380.31,51219653961920.375,0.0005863164276905,0.0011732074379715,0.0011070476897173,0.0003815464624198,0.0007634668354866,0.0007204132611557
241,241,2,25,3000,1000000.0,1355,17.15,2.43,0.81,,0.00542,18078.5,1.80785,1355.0,0.0019860562920257,0.0156474900335776,0.0012470011311441,7.336969815544158e-05,2.896077546297412e-07,9852782500000.0,19661905349031.57,18571446896399.98,2.729026799113547,4.93366209866571,26888458437728.12,53657768735276.53,50681883823409.86,0.0005836027379921,0.0011646194154634,0.0011000290788125,0.0003808302266748,0.0007599729184047,0.0007178244654479
