,Simulation Number,ExitSlit.openingHeight,SU.photonEnergy,PG.cFactor,SU.numberRays,SU.electronSigmaX,SU.electronSigmaY,SU.electronSigmaYs,SourcePhotonFlux,SourceBandwidth,NumberRaysSurvived,PercentageRaysSurvived,PhotonEnergy,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM,HorizontalCenter,VerticalCenter,PhotonFlux1,PhotonFlux3,PhotonFlux5,PhotonFlux7,PhotonFlux9,EnergyPerMilPerBw,FluxPerMilPerBwPerc,FluxPerMilPerBwAbs1,FluxPerMilPerBwAbs3,FluxPerMilPerBwAbs5,FluxPerMilPerBwAbs7,FluxPerMilPerBwAbs9,AXUVCurrentAmp1,AXUVCurrentAmp3,AXUVCurrentAmp5,AXUVCurrentAmp7,AXUVCurrentAmp9,GaAsPCurrentAmp1,GaAsPCurrentAmp3,GaAsPCurrentAmp5,GaAsPCurrentAmp7,GaAsPCurrentAmp9
291,291,0.02,1486,5.0,100000.0,17.15,2.43,0.81,,1.486,2608.0,2.608,1486.0,0.0736095352774555,0.0126217342654816,0.0062164973359384,0.0002612405403687,-9.705505189482066e-06,611576000000.0,24653805594349.145,23885176626891.38,22589826665219.76,21449617439974.96,20.187601978450736,52.64926595979952,12346252867572.986,497701214592822.56,482184438928677.6,456034429479649.5,433016339468249.94,3.962968183581365e-05,0.0015975487457749,0.0015477421454012,0.0014638044061062,0.0013899196741633,2.57550796265788e-05,0.0010382368277706,0.00100586783314,0.000951317227153,0.0009033000070738
292,292,0.02,1496,2.25,100000.0,17.15,2.43,0.81,,1.496,1581.0,1.5810000000000002,1496.0,0.0972150945030989,0.0143759676169302,0.0051332836572267,0.0001299365485138,6.82990562740374e-05,370744500000.0,14846512117053.482,14420542360683.973,13650466377102.55,12969106568790.11,15.388556763191868,24.329308242606345,5705222782891.188,228466394448693.4,221911334673398.2,210060976688084.62,199575832601711.12,2.417409171700784e-05,0.0009680546726797,0.0009402796633157,0.0008900674890119,0.0008456399803141,1.5706251668085865e-05,0.0006289589075595,0.0006109130884131,0.0005782895236625,0.0005494243385394
293,293,0.02,1496,5.0,100000.0,17.15,2.43,0.81,,1.496,2467.0,2.467,1496.0,0.062110205522913,0.0149240665026697,0.0066093935347196,0.0001880232110881,-7.706754287428192e-05,578511500000.0,23166568875882.95,22501883620371.51,21300253353771.027,20237056233526.37,24.08621880100062,59.42070178206852,13934154567895.07,557995046812967.7,541985292314920.1,513042562795676.2,487434164328869.7,3.772136892211154e-05,0.0015105571647697,0.0014672169066413,0.0013888655884836,0.0013195406903447,2.4508110604154223e-05,0.0009814305028143,0.0009532717198705,0.0009023657526094,0.0008573243789859
294,294,0.02,1506,2.25,100000.0,17.15,2.43,0.81,,1.506,1608.0,1.608,1506.0,0.0885356894987126,0.0110922426417527,0.0062454046319089,0.0001876426365213,-4.991210103201596e-05,377076000000.0,14999456452068.62,14606876959035.55,13839089280520.89,13155555329316.68,17.010089473826245,27.352223873912603,6414096498432.505,255142096308447.6,248464284006365.7,235404146897930.0,223777173229548.4,2.4743094584090933e-05,0.0009842391711577,0.0009584787633675,0.0009080978238487,0.0008632454725825,1.607115914912479e-05,0.0006392839952464,0.0006225520698223,0.0005898285923956,0.0005606960490526
295,295,0.02,1506,5.0,100000.0,17.15,2.43,0.81,,1.506,2469.0,2.469,1506.0,0.0684475067787389,0.013940055026805,0.0058376250416252,0.0001713003132075,0.0001394253218898,578980500000.0,23030881828456.105,22428096524787.8,21249198652740.098,20199667977663.484,22.0022623302883,54.32358569348181,12738880845121.486,506731503687561.1,493468863307408.5,467530443065996.4,444438393829276.2,3.799172918415456e-05,0.0015112478318336,0.0014716940713647,0.0013943367705737,0.0013254683282377,2.4676425335316605e-05,0.0009815871792683,0.0009558961818354,0.0009056509916821,0.0008609194932281
296,296,0.02,1516,2.25,100000.0,17.15,2.43,0.81,,1.516,1648.0,1.648,1516.0,0.0994854882630988,0.0137908316543222,0.0059967574680851,0.0003317566161917,0.0001067104959231,386456000000.00006,15269473323915.238,14907942499943.008,14137741326098.754,13446723893607.645,15.238403373874922,25.11288876014587,5888972414254.207,232682393816443.03,227173241288664.88,215436605122594.16,204906602747915.2,2.551665290231053e-05,0.0010082023588906,0.0009843314484925,0.0009334771312664,0.000887851104049,1.656928335371323e-05,0.0006546779715308,0.0006391773539611,0.0006061550138013,0.0005765276729364
297,297,0.02,1516,5.0,100000.0,17.15,2.43,0.81,,1.516,2501.0,2.501,1516.0,0.0697248791934725,0.0158107960883987,0.0058182597088259,0.0002798054496238,4.183628290701629e-06,586484500000.0,23172908242179.613,22624250116721.76,21455395058600.105,20406709015723.73,21.742597728902524,54.378236919985206,12751696557736.531,503839222118481.06,491909969205957.2,466496023873825.06,443694865099649.5,3.87239981241982e-05,0.0015300449633406,0.0014938185392475,0.0014166421755445,0.0013474002495307,2.51454961575466e-05,0.0009935373827661,0.0009700136906898,0.0009198990834449,0.0008749367172415
298,298,0.02,1526,2.25,100000.0,17.15,2.43,0.81,,1.526,1615.0,1.6150000000000002,1526.0,0.0900912886668265,0.0169407786245615,0.006490360491234,-2.031669309378277e-05,9.483049320089404e-05,378717500000.0,14862673884964.684,14547752480337.4,13809952628865.98,13142101540044.086,16.938374648445937,27.355475057240188,6414858900922.823,251749538541205.25,246415281804813.6,233918151505022.8,222605839553185.0,2.515675672119081e-05,0.0009872706467233,0.0009663516208993,0.0009173423953621,0.0008729795989043,1.639432791989098e-05,0.0006433913126182,0.0006297586582612,0.0005978199897173,0.0005689093379735
299,299,0.02,1526,5.0,100000.0,17.15,2.43,0.81,,1.526,2492.0,2.492,1526.0,0.069695703339903,0.0135104277632138,0.0063616321817051,1.4981470824361184e-05,-9.649526659436262e-05,584374000000.0,22933611963673.06,22447677511455.605,21309227214324.48,20278710240117.56,21.8951804325406,54.56278963789118,12794974170085.482,502135571914493.5,491495949404804.5,466569374735638.9,444006019646582.8,3.8817732352450464e-05,0.0015233922301143,0.0014911134608552,0.0014154905568064,0.0013470372510648,2.5297006301156857e-05,0.0009927747065292,0.0009717390565864,0.0009224566033286,0.0008778464831145
300,300,0.02,1536,2.25,100000.0,17.15,2.43,0.81,,1.5360000000000005,1582.0,1.582,1536.0,0.1206425353980193,0.0142391076814126,0.0056136286036382,-6.993481533762947e-05,3.05985001051464e-05,370979000000.0,14460003608476.287,14190082693263.422,13483990301682.04,12838924300367.38,12.731827915688989,20.14175176261998,4723240788334.386,184102277603361.9,180665690960026.44,171675844137835.0,163462974814835.12,2.479233495202975e-05,0.0009663545722774,0.0009483158969332,0.0009011281071144,0.0008580186794359,1.6191613055281556e-05,0.0006311160017316,0.0006193351326942,0.0005885172837438,0.0005603629701886
301,301,0.02,1536,5.0,100000.0,17.15,2.43,0.81,,1.5360000000000005,2447.0,2.447,1536.0,0.0524283247573293,0.0152398857765983,0.0061823995241633,0.0001078184458638,3.545638880556033e-05,573821500000.0,22366389905146.32,21948882648808.848,20856715719479.12,19858942960176.344,29.297140564943764,71.69010296241738,16811329144686.877,655271268981410.9,643039500205608.0,611042132156651.8,581810243375486.8,3.834819445487788e-05,0.0014947342846794,0.0014668324903891,0.0013938435386277,0.0013271629004928,2.504480224163968e-05,0.0009761952315028,0.000957972863276,0.0009103045469792,0.0008667561239263
302,302,0.02,1546,2.25,100000.0,17.15,2.43,0.81,,1.5460000000000005,1667.0,1.667,1546.0,0.1005016865701691,0.0143673585580008,0.0062085810077581,0.0001829063543201,1.66888784416695e-05,390911500000.0,15132639107971.746,14888853158326.686,14162065989878.545,13492252650110.217,15.38282642570979,25.643171651658225,6013323752313.854,232782760760837.2,229032643812420.44,217852602951749.6,207548980608468.4,2.6282875141216937e-05,0.0010174406847378,0.0010010497735579,0.0009521843490244,0.0009071495511812,1.715625735121148e-05,0.000664138688525,0.0006534394522766,0.0006215423407784,0.0005921456869722
303,303,0.02,1546,5.0,100000.0,17.15,2.43,0.81,,1.5460000000000005,2610.0,2.6100000000000003,1546.0,0.0666202022566722,0.0143767838233793,0.0063424240947344,0.0002426272691131,5.481370479942253e-05,612045000000.0,23692974248234.11,23311281789581.67,22173360668016.195,21124642721528.29,23.20617391768972,60.568113925170174,14203222715452.406,549823281031864.56,540965659453305.5,514558864001644.56,490222132944843.75,4.115075232068159e-05,0.0015929935135968,0.0015673304792959,0.001490822526067,0.0014203121347229,2.6861326746647848e-05,0.0010398332195863,0.001023081565952,0.0009731406775234,0.0009271147228539
304,304,0.02,1556,2.25,100000.0,17.15,2.43,0.81,,1.5560000000000005,1613.0,1.6129999999999998,1556.0,0.1038712372833288,0.0127654430602186,0.0056487906786316,0.0003056760327567,-4.9798261417533786e-05,378248500000.0,14541525412714.43,14344957820813.86,13658002400809.717,13019873368993.389,14.98008535082441,24.162877670879773,5666194813821.306,217833291813644.4,214888692509767.7,204598041685894.25,195038814324446.72,2.5580891323621355e-05,0.0009834412595484,0.0009701474217509,0.0009236887260963,0.0008805321520099,1.6691091136146007e-05,0.0006416784889357,0.0006330044886665,0.000602690989679,0.0005745320681587
305,305,0.02,1556,5.0,100000.0,17.15,2.43,0.81,,1.5560000000000005,2560.0,2.56,1556.0,0.072743510930195,0.0152057337959703,0.006303440794439,0.0002488029370742,2.1466929220714013e-05,600320000000.0,23078924399596.367,22766951036133.59,21676680809716.6,20663903177075.68,21.39022409150892,54.75897367426283,12840979326614.633,493663364698359.2,486990184543308.6,463669060079949.0,442005519562891.9,4.0599554735567685e-05,0.0015608243176962,0.0015397256042668,0.001465990786613,0.0013974967818632,2.6490510420665704e-05,0.0010184109929791,0.0010046444457447,0.0009565337467937,0.0009118425880263
306,306,0.02,1566,2.25,100000.0,17.15,2.43,0.81,,1.5660000000000005,1586.0,1.586,1566.0,0.1068499705561407,0.0148347883822691,0.0059554221233599,-2.2630020260386435e-05,-3.768775797494003e-05,371917000000.0,14198889856710.393,14044275682662.717,13384835105263.158,12767207240558.412,14.656063935714402,23.24451740204304,5450839330779.093,208099837556114.25,205833802335903.72,196168999071731.44,187117005598139.9,2.529661284752006e-05,0.0009657633815334,0.0009552470165874,0.0009103939633997,0.0008683848781003,1.6499798142914816e-05,0.0006299223119384,0.0006230629786414,0.0005938074285742,0.0005664068658275
307,307,0.02,1566,5.0,100000.0,17.15,2.43,0.81,,1.5660000000000005,2589.0,2.589,1566.0,0.0726852839879939,0.0163350010876488,0.0068338719743088,0.0002163762485702,-3.766031244227954e-06,607120500000.0,23178389558022.2,22925996054485.35,21849519601214.57,20841298578692.137,21.544938866286483,55.779846724815705,13080374056969.283,499376986046561.2,493939183442612.0,470746564065896.2,449024503771945.4,4.129440773154442e-05,0.0015765204254666,0.0015593534211506,0.0014861349125106,0.0014175589214387,2.693441197478339e-05,0.0010282905836119,0.0010170933491189,0.0009693363383219,0.0009246074247335
308,308,0.02,1576,2.25,100000.0,17.15,2.43,0.81,,1.5760000000000003,1560.0,1.5599999999999998,1576.0,0.103481748222066,0.0162717263132677,0.0055540510103801,-0.0002607691641566,-0.0001094245577854,365820000000.0,13867754001119.191,13754472522512.25,13121595789473.684,12522902794928.332,15.229738838756308,23.75839258845984,5571343061993.832,211202271717163.2,209477024382711.25,199838477021408.6,190720539069890.0,2.5025099580198645e-05,0.0009486685387122,0.0009409191529959,0.0008976251743554,0.0008566696448423,1.6314993274558564e-05,0.0006184798897312,0.0006134277149961,0.0005852024139105,0.0005585016534831
309,309,0.02,1576,5.0,100000.0,17.15,2.43,0.81,,1.5760000000000003,2556.0,2.556,1576.0,0.0750156827166392,0.0127553720093897,0.0063467384790588,0.0001615413786355,6.666334403151924e-05,599382000000.0,22721781555679.91,22536174209962.383,21499230024291.5,20518294579382.58,21.00894030323111,53.69885141505871,12592380656831.27,477360552286337.0,473461138640316.25,451676040145774.06,431067625942359.1,4.100266315832548e-05,0.0015543569134284,0.0015416598429856,0.0014707243241361,0.0014036202642417,2.673148898062288e-05,0.0010133555116366,0.0010050777176475,0.0009588316474072,0.0009150834783993
310,310,0.02,1586,2.25,100000.0,17.15,2.43,0.81,,1.5860000000000003,1579.0,1.5789999999999995,1586.0,0.1089826765664838,0.0135561946862111,0.0060699269284291,0.0002190045972116,-2.868771473737508e-05,370275500000.0,13936808903189.703,13861700290208.594,13237060653846.152,12639954408351.707,14.552771596066242,22.978826350188594,5388534779119.225,202819196746142.25,201726158256530.8,192635920298698.3,183946369489433.0,2.5472738201288643e-05,0.0009587690369801,0.0009536020139523,0.0009106305456072,0.0008695532097591,1.6599339927483475e-05,0.0006247829750778,0.0006214158784204,0.0005934134703319,0.0005666453759217
311,311,0.02,1586,5.0,100000.0,17.15,2.43,0.81,,1.5860000000000003,2603.0,2.603,1586.0,0.0681330360598622,0.0145859863299979,0.0065492095542118,0.0001496739786968,-4.313601930033808e-05,610403500000.0,22974992764409.625,22851175335917.02,21821449576923.08,20837112935363.84,23.27798806157014,60.59260292426709,14208965385740.629,534811607284587.6,531929386662322.4,507959442737770.3,485046066146988.25,4.199210737045874e-05,0.0015805419906645,0.0015720240926649,0.0015011851236324,0.0014334686542134,2.736420635290658e-05,0.0010299620545456,0.0010244113562561,0.0009782490584383,0.0009341215411807
312,312,0.02,1596,2.25,100000.0,17.15,2.43,0.81,,1.5960000000000003,1533.0,1.533,1596.0,0.1232985366691536,0.0142735997934724,0.0062925967019112,0.0002080108004854,-0.0001337027770216,359488500000.0,13433858293228.877,13399338087541.318,12808376368421.053,12237285108737.598,12.944192551794336,19.84344718190072,4653288364155.72,173890448461073.8,173443612271726.53,165794089988694.4,158401774758704.97,2.4870041845525567e-05,0.0009293777628476,0.00092698959477,0.0008861058316354,0.0008465967415645,1.6197976697597756e-05,0.0006053081631055,0.0006037527378629,0.0005771249482243,0.000551392489699
313,313,0.02,1596,5.0,100000.0,17.15,2.43,0.81,,1.5960000000000003,2595.0,2.595,1596.0,0.0724028922431898,0.0151734867392892,0.0063758819319632,0.0001876882339348,2.950421229107617e-07,608527500000.0,22740288500279.8,22681854101219.65,21681498157894.74,20714778119487.324,22.0433183061153,57.20241100436921,13413965380524.578,501271417784560.94,499983329726051.5,477932165247926.2,456622447728411.6,4.2098994513463046e-05,0.0015732128470904,0.0015691702533778,0.0014999638832967,0.0014330845038225,2.7419275623135145e-05,0.0010246410197382,0.0010220080592004,0.0009769336207711,0.0009333747624064
314,314,0.02,1606,2.25,100000.0,17.15,2.43,0.81,,1.6060000000000003,1603.0,1.603,1606.0,0.1112633237401041,0.0117213107477457,0.0064855449516476,0.0002566978782098,8.191501333780612e-05,375903500000.0,13945911622831.56,13949270306352.89,13348210204453.44,12760055190049.615,14.434226356129676,23.13806484887587,5425876207061.392,201298445106530.5,201346925104736.0,192671087540280.9,184181524929883.4,2.6145389234458173e-05,0.0009699864130243,0.0009702200210859,0.0009284142110376,0.0008875059944826,1.7022687648590512e-05,0.0006315368107248,0.0006316889077936,0.0006044700647324,0.0005778356250447
315,315,0.02,1606,5.0,100000.0,17.15,2.43,0.81,,1.6060000000000003,2598.0,2.598,1606.0,0.0681198481802312,0.014845726086386,0.0064767197047444,-5.9110838207623205e-05,-0.000110074422505,609231000000.0,22602294695019.586,22607738150907.56,21633593331983.81,20680363932469.684,23.57609482262574,61.25069434918168,14363287824883.102,532873842938712.5,533002178370890.2,510035647748974.2,487562221038314.6,4.237412428641443e-05,0.0015720678110026,0.0015724464221966,0.0015046912790242,0.0014383908756493,2.758885995697951e-05,0.0010235387612371,0.0010237852666549,0.0009796713837646,0.0009365046499476
316,316,0.02,1616,2.25,100000.0,17.15,2.43,0.81,,1.6160000000000003,1561.0,1.5610000000000002,1616.0,0.1063178759370657,0.0156852842752313,0.0067330129671425,0.0001807829702523,-1.995083278355497e-06,366054500000.00006,13481807548964.75,13523330614288.732,12954631562753.04,12390664034316.43,15.199701703564712,23.72673435926452,5563919207247.53,204919453169131.12,205550591375873.28,196906535433430.56,188334397230697.44,2.5598986985125134e-05,0.0009428121112618,0.0009457159094908,0.0009059455484688,0.0008665060731435,1.6658528260671706e-05,0.0006135345202951,0.0006154241655724,0.0005895436225881,0.0005638784033092
317,317,0.02,1616,5.0,100000.0,17.15,2.43,0.81,,1.6160000000000003,2514.0,2.514,1616.0,0.0784890518532392,0.0143630901517316,0.0060119764596541,-1.5095396946689084e-06,8.960049424052286e-06,589533000000.0,21712533105763.85,21779406255170.96,20863512971659.92,19955239834895.258,20.588858724164943,51.76039083255066,12137811650233.13,447036276658326.3,448413118483909.06,429555921063288.8,410855613767487.0,4.122732433094464e-05,0.0015184046429931,0.001523081227713,0.0014590308192509,0.001395513304217,2.6828661144989533e-05,0.0009881010788096,0.0009911443640288,0.0009494635920478,0.0009081296002045
318,318,0.02,1626,2.25,100000.0,17.15,2.43,0.81,,1.6260000000000003,1588.0,1.588,1626.0,0.1174848390901388,0.0149397564840517,0.0056910574774374,0.0001929895818498,9.22102209691224e-05,372386000000.0,13614580705092.334,13695735997045.166,13133745151615.184,12569307354465.27,13.840083644771145,21.978052827896576,5153853388141.746,188426935746965.2,189550131775808.25,181772131467461.6,173960265142636.47,2.6178659092429555e-05,0.0009571022191086,0.0009628074194157,0.0009232995787462,0.0008836197178747,1.702885594162047e-05,0.0006225817660507,0.0006262929200027,0.000600593615659,0.0005747824145514
319,319,0.02,1626,5.0,100000.0,17.15,2.43,0.81,,1.6260000000000003,2527.0,2.527,1626.0,0.0869005038880459,0.0164168856608617,0.0061867082280961,0.0001325545023606,-4.721131978925306e-05,592581500000.0,21665016021264.69,21794159234592.656,20899857681443.05,20001662269983.46,18.71105375976621,47.282832850929225,11087824303542.902,405375279480080.0,407791685087368.5,391058360648943.9,374252178018348.06,4.165835738448961e-05,0.0015230461635311,0.0015321249048259,0.0014692556898562,0.0014061127374493,2.7098185745891016e-05,0.0009907204803591,0.0009966260761001,0.0009557305206362,0.0009146569027527
320,320,0.02,1636,2.25,100000.0,17.15,2.43,0.81,,1.636,1547.0,1.547,1636.0,0.110829032501897,0.0152221118124633,0.0064583360982792,-0.0001022232088553,-0.0001448202069005,362771500000.0,13165247022943.48,13282216307197.129,12750512248762.084,12210032868109.15,14.76147506721217,22.836001928977225,5355042452345.159,194338465682869.47,196065104856009.3,188216368654284.88,180238095752434.3,2.563773494348928e-05,0.0009304124321777,0.0009386788685054,0.000901102356242,0.000862905675677,1.666820588597463e-05,0.0006049015645334,0.0006102759341084,0.0005858458101422,0.0005610124878061
