,Simulation Number,PG.orderDiffraction,PG.cFactor,PG.lineDensity,SU.numberRays,SU.photonEnergy,SU.electronSigmaX,SU.electronSigmaY,SU.electronSigmaYs,SourcePhotonFlux,NumberRaysSurvived,PercentageRaysSurvived,PhotonEnergy,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM,HorizontalCenter,VerticalCenter,PhotonFlux1,PhotonFlux3,PhotonFlux5,EnergyPerMilPerBw,FluxPerMilPerBwPerc,FluxPerMilPerBwAbs1,FluxPerMilPerBwAbs3,FluxPerMilPerBwAbs5,AXUVCurrentAmp1,AXUVCurrentAmp3,AXUVCurrentAmp5,GaAsPCurrentAmp1,GaAsPCurrentAmp3,GaAsPCurrentAmp5
185,185,2,25,3000,1000000.0,1075,17.15,2.43,0.81,,14768.25,1.4768249999999998,1075.0,0.0011819690805054,0.0019123007612695,0.0243721971514797,-8.890832220438955e-05,-1.7668916746610656e-05,15052482389031.62,18648377237784.11,16634316409915.586,2.7284982237589985,4.029515447036506,41070682242545.92,50882077525647.95,45386714691752.71,0.0007071966681163,0.0008761392245805,0.0007815144929223,0.0003602860843368,0.00044635500249,0.0003981477984864
186,186,2,25,3000,1000000.0,1080,17.15,2.43,0.81,,14730.75,1.473075,1080.0,0.0011870915475355,0.001904036468828,0.0239338622841509,-9.574981029997924e-05,3.68294198367078e-05,14809610498514.96,18557582305192.945,16566012675273.988,2.7293602241718835,4.020549225228471,40420730794928.805,50650288111098.95,45214581353086.48,0.0006989966340855,0.0008758966057477,0.0007818968028494,0.0003552913777442,0.0004452074540026,0.0003974285122297
187,187,2,25,3000,1000000.0,1085,17.15,2.43,0.81,,14670.25,1.467025,1085.0,0.0011650523156845,0.0019084101267393,0.0239385506063228,-9.394539092967764e-05,8.126508285820107e-06,14583484902772.098,18438101298433.027,16472016841711.514,2.798585418553605,4.10523476804361,40809549436512.07,51596076758771.87,46094303940555.91,0.0006915611521746,0.0008743503122105,0.0007811169292964,0.0003506488315164,0.0004433301586542,0.0003960571493558
188,188,2,25,3000,1000000.0,1090,17.15,2.43,0.81,,14743.75,1.4743750000000002,1090.0,0.0011435953347813,0.0018876023943915,0.0236946516089994,-9.19216533162832e-05,2.759541332042731e-05,14447844174865.83,18486998004530.105,16528455581436.746,2.865888434347674,4.225470405412358,41406655689973.64,52982628539590.87,47369563310917.29,0.0006882862307609,0.0008807089847189,0.0007874052526284,0.0003481659921165,0.0004455020364009,0.0003983048312272
189,189,2,25,3000,1000000.0,1095,17.15,2.43,0.81,,14633.25,1.463325,1095.0,0.0011488387101507,0.0018942742845929,0.0237815516415084,-9.054802253994624e-05,5.272304671583815e-05,14132419686420.73,18305288599908.64,16378686858789.97,2.865967324188529,4.19358096985366,40500535598694.21,52459098231941.65,46937863784336.25,0.0006763231591483,0.0008760205888102,0.000783820851972,0.0003412931342858,0.0004420665009172,0.0003955397233846
190,190,2,25,3000,1000000.0,1100,17.15,2.43,0.81,,14680.25,1.468025,1100.0,0.0012093156561263,0.001979264247525,0.0240168504664839,-8.822803127586533e-05,-2.5159750189022144e-05,13969999530672.648,18320789216584.53,16405316840642.385,2.7288161795779398,4.0059708608577385,38121565399820.11,49994072137432.49,44767099488600.086,0.0006716523389661,0.0008808304468448,0.0007887379955386,0.0003380937400785,0.0004433890018267,0.0003970318621448
191,191,2,25,3000,1000000.0,1105,17.15,2.43,0.81,,14670.5,1.46705,1105.0,0.0011590764677293,0.0019794531751959,0.0244491509044627,-9.350232183105058e-05,8.803465794750302e-06,13753047359955.834,18265356616821.05,16368462253684.016,2.8817483033263573,4.228738621750496,39642849621900.37,52649479544389.88,47181724215820.02,0.0006642272235959,0.0008821570082647,0.000790543212187,0.0003335272785464,0.0004429559881998,0.0003969541096293
192,192,2,25,3000,1000000.0,1110,17.15,2.43,0.81,,14627.75,1.4627750000000002,1110.0,0.0011370678597585,0.0018717632076594,0.0234369761631028,-8.531937069455083e-05,-8.337242043397419e-05,13505909652336.682,18168992530660.277,16294881146589.188,2.9336420683013262,4.290193019113618,39611669126990.87,53288089363959.72,47791482177630.22,0.0006553389012194,0.0008816027878024,0.0007906664401726,0.000328208465831,0.0004415265108154,0.0003959835419968
193,193,2,25,3000,1000000.0,1115,17.15,2.43,0.81,,14466.75,1.446675,1115.0,0.0011971441693958,0.0019889211715343,0.0250581936323123,-8.671332410154022e-05,-4.347912720730384e-05,13152470527923.76,17926352087766.32,16089933562200.076,2.798900162186714,4.048761166035555,36809381451179.336,50169884861236.05,45030361463858.7,0.0006410639192682,0.0008737474456352,0.0007842386605809,0.000356468360985,0.0004858537666821,0.0004360817409245
194,194,2,25,3000,1000000.0,1120,17.15,2.43,0.81,,14606.75,1.460675,1120.0,0.0012031219086452,0.0018484058413693,0.0248074037977167,-9.16455180859274e-05,-1.426639767707096e-05,13072983148554.184,18056755186677.863,16219795632185.775,2.7975481585280795,4.086776156000914,36576484036019.64,50520421415893.97,45380850664812.24,0.0006400000640284,0.0008839852652069,0.0007940551995797,0.0004004859616378,0.0005531619587374,0.0004968873880973
195,195,2,25,3000,1000000.0,1125,17.15,2.43,0.81,,14488.0,1.4488,1125.0,0.0011803172642998,0.0019162879575278,0.0232674260589245,-9.106262734001712e-05,-4.6940763450923e-05,12761616632456.22,17867230801033.836,16062295944849.455,2.881015019048795,4.171120277277822,36740915175651.61,51440066740057.36,46243628047486.805,0.0006275919236452,0.0008786762736717,0.0007899130259523,0.0003925582305265,0.0005496112843435,0.0004940899461177
196,196,2,25,3000,1000000.0,1130,17.15,2.43,0.81,,14531.0,1.4531,1130.0,0.0012416211188792,0.001976446972825,0.0239693034735183,-9.136896113095278e-05,5.0005784022241314e-05,12589878014318.654,17877406934177.33,16084256382571.523,2.730301960223777,3.9674085994588286,34374227720146.91,48810803115188.22,43914952231859.35,0.0006219207006821,0.000883116534905,0.0007945376427017,0.0003888777421495,0.0005521996032165,0.0004968125425119
197,197,2,25,3000,1000000.0,1135,17.15,2.43,0.81,,14383.0,1.4383,1135.0,0.0012475698757156,0.0019131658278067,0.0240250432415683,-8.780216970334369e-05,-3.629897650431823e-05,12247541687905.309,17652906257453.152,15894986126891.557,2.7293063012336245,3.9255548176382185,33427237903901.555,48180109298658.89,43382214674763.11,0.0006076423011243,0.0008758208670074,0.0007886044557025,0.0003798288004584,0.000547463513841,0.0004929457410905
198,198,2,25,3000,1000000.0,1140,17.15,2.43,0.81,,14403.0,1.4403,1140.0,0.0012529481360843,0.0018523072161209,0.024897551298621,-8.652880483520759e-05,-1.137689888306925e-05,12060125516022.695,17634977036367.914,15891603049728.922,2.729562683169604,3.931395107621299,32918918594036.258,48135848395327.92,43377192586241.75,0.0006010238775148,0.000878850080308,0.0007919679502659,0.0003755305330554,0.0005491213435622,0.0004948358254183
199,199,2,25,3000,1000000.0,1145,17.15,2.43,0.81,,14432.25,1.443225,1145.0,0.0012588778629378,0.0019545411823092,0.0238617355635745,-8.653628901809698e-05,2.154924970207548e-05,11867547448839.305,17628228235223.598,15898338848173.207,2.7286205756511457,3.938010749215104,32382012105076.8,48100713526946.75,43380504965455.95,0.0005940206058622,0.0008823668800742,0.0007957786489169,0.0003748856062141,0.0005568605524378,0.0005022148360972
200,200,2,25,3000,1000000.0,1150,17.15,2.43,0.81,,14446.25,1.444625,1150.0,0.00123522589422,0.0019478228248186,0.0234275387202249,-7.736538497005509e-05,-0.000115365519833,11673465099055.73,17602725112662.098,15888198970417.59,2.7977988928661177,4.043434720084114,32673457876758.387,49269166661683.46,44470291845005.55,0.0005869220486482,0.0008850351971114,0.0007988317273337,0.0003741735078868,0.0005642260757952,0.0005092697919872
201,201,2,25,3000,1000000.0,1155,17.15,2.43,0.81,,14246.5,1.4246500000000002,1155.0,0.0012398958832022,0.0019777366786128,0.0228382543600237,-8.471924289766654e-05,-6.431712136769672e-05,11300509742173.305,17317316140829.61,15643302468771.82,2.799320937807088,3.987510166853777,31629451084509.324,48470132435460.695,43784668260552.71,0.0005705780562462,0.0008743747679063,0.000789851548253,0.0003637739276693,0.0005574605263805,0.000503572468023
202,202,2,25,3000,1000000.0,1160,17.15,2.43,0.81,,14175.25,1.417525,1160.0,0.0012749347607723,0.0019357106662287,0.0238699630314899,-9.0332223072967e-05,-7.054396787200004e-06,11030793563141.318,17188904390993.578,15539984310695.668,2.729551754585162,3.869202099951301,30109077172279.625,46917934403622.16,42417128395022.27,0.0005593708017723,0.0008716481888399,0.000788031562158,0.0003566223716151,0.0005557123170055,0.0005024032068065
203,203,2,25,3000,1000000.0,1165,17.15,2.43,0.81,,14213.5,1.42135,1165.0,0.0012809039880607,0.001988923498395,0.02374805331753,-8.41676011321812e-05,-9.354487126773784e-06,10846781257285.406,17193369599430.238,15556766750648.418,2.7285418031522037,3.878210536799807,29595878117541.01,46912799200481.11,42447262624196.42,0.0005524711480266,0.0008757289757883,0.0007923700665153,0.0003521533590232,0.0005582027251911,0.0005050685117396
204,204,2,25,3000,1000000.0,1170,17.15,2.43,0.81,,14235.5,1.42355,1170.0,0.0012857920441433,0.0019788268058502,0.0233602879609805,-8.043627493390928e-05,-8.87464882256091e-05,10649461481918.049,17178000062597.502,15555656852055.73,2.729835287591662,3.886063246409815,29071322299138.58,46893185831256.83,42464448994792.44,0.0005447687902994,0.0008787334767823,0.0007957431819437,0.00034721258903,0.0005600675570515,0.0005071730527253
205,205,2,25,3000,1000000.0,1175,17.15,2.43,0.81,,14121.75,1.412175,1175.0,0.0012327224555405,0.0019837823202857,0.0239316315732539,-8.277337890729672e-05,1.956331879839451e-06,10351970940332.996,16999091368471.809,15406370259753.84,2.865911275493286,4.04632613588727,29661657070699.387,48707750590814.29,44144102990917.06,0.0005317748460055,0.0008732336331706,0.0007914164577554,0.0003389110729266,0.0005565297978206,0.0005043860251091
206,206,2,25,3000,1000000.0,1180,17.15,2.43,0.81,,14154.25,1.4154250000000002,1180.0,0.0012962278312329,0.0019093429504038,0.0239130918285918,-7.931104385722686e-05,5.339839687715954e-05,10162910565502.38,16996471086331.828,15416781427970.7,2.7310037302676684,3.865538103760058,27754997994280.957,46417511781741.72,42103365453599.53,0.0005243228940929,0.0008768786118814,0.0007953795720047,0.0003341051460963,0.0005587580859657,0.0005068258721877
207,207,2,25,3000,1000000.0,1185,17.15,2.43,0.81,,14054.25,1.405425,1185.0,0.0013014770798349,0.0018433903036919,0.0246209036424308,-8.691624745478002e-05,2.190645946634044e-05,9879724713724.172,16834943421750.168,15282993288472.686,2.731512506007776,3.8389354280166654,26986587845361.742,45984852077067.67,41745681470913.57,0.0005118726251234,0.0008722253840863,0.0007918182055667,0.0003261237956098,0.0005557113995243,0.0005044824551227
208,208,2,25,3000,1000000.0,1190,17.15,2.43,0.81,,14052.0,1.4052,1190.0,0.0012779812973348,0.0018965699586848,0.0237965334745438,-7.807495492037536e-05,4.7930492727590754e-05,9666796995440.145,16790807557423.316,15255682220408.729,2.798190487917536,3.931384374745581,27045185497944.008,46976315450195.016,42681433751351.305,0.0005029171427591,0.0008735452875839,0.0007936800697012,0.0003204055947179,0.000556530636132,0.0005056489690395
209,209,2,25,3000,1000000.0,1195,17.15,2.43,0.81,,13963.75,1.396375,1195.0,0.0013133589157518,0.0019537036749321,0.0243642334423001,-8.306030363433085e-05,8.637557780738532e-05,9396068414254.473,16644176740969.13,15135164601893.42,2.7296435267724792,3.81161665274564,25647989141963.777,45432796517496.805,41313719766268.586,0.0004909223287791,0.0008696188284338,0.0007907765168615,0.0003126821857727,0.0005538845966531,0.0005036677194231
210,210,2,25,3000,1000000.0,1200,17.15,2.43,0.81,,13758.5,1.37585,1200.0,0.0013187618436063,0.001830238696463,0.0236648643488186,-8.219633487487682e-05,-5.835125660302978e-05,9041998425007.568,16358952614430.877,14888351224583.574,2.7298338822795563,3.75583567210667,24683112426336.992,44657148517339.94,40642657722966.91,0.0004743996754413,0.0008582927629564,0.0007811358348908,0.0003021119246025,0.0005465865427667,0.0004974506996349
211,211,2,25,3000,1000000.0,1205,17.15,2.43,0.81,,13798.75,1.379875,1205.0,0.0012943525423451,0.0019527324389037,0.0246115013520357,-7.821292713814058e-05,4.087932846383561e-05,8856163659085.926,16366116287872.305,14907490324201.834,2.7976136420788142,3.8603473146428873,24776061309459.39,45785953845834.64,41705292320751.79,0.0004666369575998,0.0008623411904163,0.0007854852505122,0.0002970730545725,0.0005489885174084,0.0005000600550192
212,212,2,25,3000,1000000.0,1210,17.15,2.43,0.81,,13706.0,1.3705999999999998,1210.0,0.0013302626634867,0.0019310235344114,0.0233050837708243,-7.745310663033171e-05,-3.1013478869604366e-05,8584663751952.143,16215689089766.984,14783035501226.596,2.728784509985709,3.740077926323531,23425734279575.33,44249190737460.09,40339781673861.59,0.0004542083469174,0.0008579603754329,0.0007821597107873,0.0002891091906292,0.0005461023149768,0.0004978542610748
213,213,2,25,3000,1000000.0,1215,17.15,2.43,0.81,,13665.75,1.366575,1215.0,0.0013048572814681,0.0019032241320616,0.0250392736257719,-7.867002454503897e-05,-6.749335685506283e-05,8346063844078.287,16127767333144.492,14715441495419.02,2.7981824628703302,3.8235650342209775,23351603744831.91,45124173393383.16,41172601258627.33,0.0004433764328523,0.0008567717769278,0.0007817433559074,0.0002821646605184,0.0005452493629924,0.0004975012930053
214,214,2,25,3000,1000000.0,1220,17.15,2.43,0.81,,13499.75,1.349975,1220.0,0.0013104510050538,0.0017867784184865,0.0249065649250291,-7.924154878833102e-05,-1.362343656753532e-05,8039012012417.785,15892048768597.734,14512803352659.758,2.797692469017384,3.776092389057163,22486380914927.98,44452559789349.54,40594593443479.91,0.0004288535008636,0.0008477858647034,0.000774207889666,0.0002728427673328,0.0005393735645517,0.0004925621982377
215,215,2,25,3000,1000000.0,1225,17.15,2.43,0.81,,13517.25,1.351725,1225.0,0.0013462666973395,0.0019182470156226,0.0239349796924001,-8.370210434735415e-05,-3.255111435408166e-05,7834166283544.139,15872786290752.816,14507698252407.008,2.72977151079395,3.6898902727042087,21385425263568.258,43328960946169.92,39602592732164.06,0.0004196384995601,0.0008502285989106,0.0007771074172244,0.0002669071852363,0.0005407800341974,0.000494271983088
216,216,2,25,3000,1000000.0,1230,17.15,2.43,0.81,,13510.5,1.35105,1230.0,0.0013513828634472,0.001940755007913,0.0233679244290845,-7.607286425129324e-05,-4.57077200248261e-05,7615094485408.826,15825016268700.951,14476547262287.893,2.7305370036583247,3.689099362363261,20793338670262.16,43210878521337.42,39528826671498.375,0.0004095387799919,0.0008510672938404,0.0007785468080078,0.0002604394921033,0.0005412223324931,0.0004951041150737
217,217,2,25,3000,1000000.0,1235,17.15,2.43,0.81,,13296.0,1.3296,1235.0,0.0013565902121399,0.0019259625678352,0.0237593157817499,-7.65709234873361e-05,-6.0168967241128267e-05,7282454081907.606,15534558568767.645,14223182958050.178,2.7311139711177,3.63127550858562,19889137447375.508,42426490724620.07,38844987913432.61,0.0003932559033891,0.0008388733790837,0.000768058486923,0.0002499975654702,0.0005332820199301,0.0004882641308491
218,218,2,25,3000,1000000.0,1240,17.15,2.43,0.81,,13353.0,1.3353,1240.0,0.0013630279768789,0.0018858373424548,0.0227011299152245,-7.982448123971328e-05,5.927054342052034e-05,7277385000000.0,15561775979861.203,14260530297023.816,2.7292177903305848,3.644329205357703,19861594169199.48,42471530510478.67,38920143072966.57,0.0003945731915449,0.0008437453308409,0.0007731929741824,0.0002507644517035,0.0005362283596544,0.0004913899788091
219,219,2,25,3000,1000000.0,1245,17.15,2.43,0.81,,13333.75,1.3333749999999998,1245.0,0.0013683201977414,0.0018458159347317,0.0243131858371119,-7.730463050398091e-05,-4.936705194628697e-05,7266893750000.0,15500019228822.828,14216378544168.896,2.729624427344953,3.639613017095185,19835890943168.76,42309231649347.88,38805374636024.97,0.0003956365789029,0.0008438783876013,0.0007739922400274,0.000251327425594,0.0005360722288583,0.0004916771792317
220,220,2,25,3000,1000000.0,1250,17.15,2.43,0.81,,13181.25,1.318125,1250.0,0.0014045069497683,0.0019681131034565,0.0239177991228181,-7.656126112424653e-05,-5.008297615196807e-05,7183781250000.0,15283870512434.86,14030460201388.455,2.673798187197222,3.52483950407708,19210375297220.09,40871078659026.42,37519294739296.57,0.0003926823563618,0.0008354522609041,0.0007669379092971,0.0002493736396676,0.000530555467275,0.0004870453045369
221,221,2,25,3000,1000000.0,1255,17.15,2.43,0.81,,13117.0,1.3117,1255.0,0.001378720317291,0.001849076932521,0.024853995228273,-7.583418554040199e-05,-4.041213936239386e-05,7148765000000.0,15170688320507.717,13938860948362.78,2.7307944003991307,3.581987413749588,19521831404935.254,41428081590284.76,38064210169277.37,0.0003922738619494,0.0008324605013478,0.0007648664930783,0.0002490568174097,0.0005285337189041,0.0004856179138797
222,222,2,25,3000,1000000.0,1260,17.15,2.43,0.81,,12957.0,1.2957,1260.0,0.0013847972948041,0.0018899422416984,0.0249948540500107,-7.483422046092544e-05,1.5358748863010483e-05,7061565000000.0,14947426180466.96,13745909167001.98,2.72964157918609,3.536797134145044,19275544381090.484,40801122233480.08,37521410934684.48,0.0003890754874038,0.0008235677398138,0.0007573670013602,0.0002469130471268,0.0005226482436857,0.0004806362779289
223,223,2,25,3000,1000000.0,1265,17.15,2.43,0.81,,12948.5,1.2948499999999998,1265.0,0.0013901199179712,0.0019196190511041,0.0235743354210878,-7.356603872038498e-05,-1.6485486354950104e-05,7056932500000.0,14899434063788.938,13713979871654.492,2.7299813154228136,3.5349005924494628,19265208228849.57,40674995790438.45,37438742381860.05,0.0003903631851288,0.0008241811208706,0.0007586062164392,0.0002476303475524,0.0005228266014379,0.0004812285794069
224,224,2,25,3000,1000000.0,1270,17.15,2.43,0.81,,12794.25,1.279425,1270.0,0.001395582085422,0.001987096061927,0.0233264332312841,-7.449161075605377e-05,4.541404475716767e-05,6972866250000.0,14684211927673.094,13527972209730.082,2.7300444458979114,3.4928859552055016,19036228455869.984,40088537902128.266,36931953130333.19,0.000387209134532,0.0008154266535371,0.0007512196883603,0.0002455554508861,0.0005171170866511,0.0004763991157202
225,225,2,25,3000,1000000.0,1275,17.15,2.43,0.81,,12818.25,1.281825,1275.0,0.001400621165203,0.0018730556918075,0.0245662347149422,-7.732169618280845e-05,-2.2340753332287067e-05,6985946250000.0,14673954931151.85,13530667266076.54,2.730934533872934,3.500586482953051,19078196332094.133,40073682666083.46,36951433258801.21,0.0003894770537182,0.0008180951482385,0.0007543551343004,0.0002468785228874,0.0005185674479416,0.000478164450282
226,226,2,25,3000,1000000.0,1280,17.15,2.43,0.81,,12790.25,1.279025,1280.0,0.0014378722726746,0.0019169630804396,0.0243737072586108,-7.757240337908196e-05,-3.706681059637311e-05,6970686250000.0,14604181663115.465,13478479325705.695,2.674237445651292,3.4211395385100185,18645210484879.6,39063304716692.26,36052273051864.98,0.0003901360149127,0.0008173681945749,0.0007543647816907,0.000247205864621,0.0005179173506932,0.0004779958552127
227,227,2,25,3000,1000000.0,1285,17.15,2.43,0.81,,12723.75,1.272375,1285.0,0.0014126278402386,0.0019067974289164,0.024063680629549,-7.554761023702562e-05,-2.9255612711931613e-05,6934443750000.0,14490726967835.688,13385886955866.658,2.7289568778451887,3.472256270491575,18923796674179.08,39544566325217.67,36529505781392.58,0.0003895950833187,0.000814126725072,0.0007520539399958,0.0002467659414332,0.0005156603775567,0.0004763440465695
228,228,2,25,3000,1000000.0,1290,17.15,2.43,0.81,,12519.75,1.2519749999999998,1290.0,0.0014177722653129,0.0019094313472932,0.0231360959467773,-7.043297627927164e-05,4.100768325828796e-05,6823263750000.0,14221475069579.488,13149117798650.049,2.741023096910376,3.4323379939713528,18706242067143.87,38988725183517.305,36048816156481.98,0.0003848544333759,0.0008021377936143,0.000741653329727,0.0002436470931664,0.0005078245819301,0.0004695325355618
229,229,2,25,3000,1000000.0,1295,17.15,2.43,0.81,,12549.25,1.254925,1295.0,0.0014234663006504,0.0019516208245103,0.0222923020095355,-7.252616990694952e-05,2.4912835209179488e-06,6839341250000.0,14217975866652.217,13157895295531.246,2.7292535909790336,3.425015965209439,18666337010391.445,38804545559492.69,35911310600831.67,0.000387256455728,0.0008050487233324,0.0007450249535346,0.0002450472137525,0.0005094168055037,0.0004714351080257
230,230,2,25,3000,1000000.0,1300,17.15,2.43,0.81,,12513.0,1.2513,1300.0,0.0014288400023474,0.0018749968957558,0.0234158565519483,-7.249805685191636e-05,-8.377486623974335e-05,6819585000000.0,14140003519680.79,13097745797662.035,2.7294875216182293,3.4154178244115,18614027143042.68,38595077166434.2,35750239316667.25,0.0003876571071579,0.000803783934014,0.0007445371303697,0.0002451685906261,0.0005083424774923,0.0004708726231278
231,231,2,25,3000,1000000.0,1305,17.15,2.43,0.81,,12402.0,1.2402,1305.0,0.0014016686013177,0.0019443411824449,0.0244754353653573,-7.50835470925105e-05,-1.936958309712378e-05,6759090000000.0,13941732108290.797,12959613706964.77,2.7978762936160937,3.4696287405951134,18909476636243.367,39003898094342.4,36256287844456.81,0.0003856819188638,0.0007955322375958,0.0007394913638132,0.0002453826633411,0.0005061420037788,0.0004704870814396
232,232,2,25,3000,1000000.0,1310,17.15,2.43,0.81,,12192.75,1.219275,1310.0,0.0014396643250619,0.0019157491649412,0.0233063590186981,-7.644655320936091e-05,1.9144196229718535e-05,6645048750000.0,13634588146878.234,12719380811653.22,2.729804120674658,3.3283752517904253,18139645122257.82,37219680348095.88,34721348597818.047,0.0003805994682603,0.0007809298612972,0.000728510768791,0.0002436377377237,0.000499906070802,0.0004663504035539
233,233,2,25,3000,1000000.0,1315,17.15,2.43,0.81,,12202.0,1.2202,1315.0,0.0014450028669443,0.0018491448486146,0.0233778734132206,-7.102880531417224e-05,1.6485372934928648e-05,6650090000000.0,13572962263383.734,12707439289792.152,2.730100194064502,3.3312664060508634,18155401912977.21,37055526322411.35,34692563197029.54,0.0003823559917538,0.0007803959716715,0.0007306315481895,0.000244577172248,0.0004991867372332,0.0004673545121961
234,234,2,25,3000,1000000.0,1320,17.15,2.43,0.81,,12121.25,1.212125,1320.0,0.00148346243202,0.0019707624682591,0.024898577218279,-7.352319838657866e-05,2.8028767253136143e-05,6606081250000.0,13433116788452.102,12601896281255.62,2.6732474134626125,3.2392934142799445,17654149107825.695,35898778381838.72,33677417453901.41,0.0003812558816089,0.0007752636684476,0.0007272915507442,0.0002437128772227,0.0004955772444643,0.0004649116904469
235,235,2,25,3000,1000000.0,1325,17.15,2.43,0.81,,12063.5,1.20635,1325.0,0.001455299935003,0.0019920030084084,0.0233981962785991,-6.40526907640788e-05,7.135797157447932e-05,6574607500000.0,13333540146177.91,12520510512868.88,2.7313993243934256,3.2950600773670256,17958077421650.29,36419626000448.734,34198892808230.098,0.000380848797602,0.0007723750402515,0.000725278486083,0.0002456511545358,0.0004981893643019,0.0004678116317765
236,236,2,25,3000,1000000.0,1330,17.15,2.43,0.81,,11929.75,1.192975,1330.0,0.0014946427916129,0.0018833818400593,0.0244187182284592,-7.21671607651286e-05,9.845751179348052e-06,6501713750000.0,13150527008398.736,12360584430397.15,2.67333988911599,3.189505559844612,17382805301153.137,35158891852867.406,33046922830470.414,0.000378047495803,0.0007646482135599,0.0007187163523731,0.0002460719760048,0.0004977112636589,0.0004678141106046
237,237,2,25,3000,1000000.0,1335,17.15,2.43,0.81,,11901.0,1.1901000000000002,1335.0,0.0014667846820088,0.0018900101013764,0.0242562457733672,-5.709188968533761e-05,6.902048864997343e-05,6486045000000.0,13083737803377.896,12309737884307.498,2.730463668149928,3.2495217948432966,17709893781895.97,35724637551543.26,33611260855277.234,0.0003785403564832,0.0007635967330205,0.0007184243351597,0.0002463778603336,0.0004969967561376,0.0004675957199192
238,238,2,25,3000,1000000.0,1340,17.15,2.43,0.81,,11671.75,1.167175,1340.0,0.0014719675254468,0.0020017530731031,0.0231389835200428,-6.532701629708814e-05,-2.152918357002995e-05,6361103750000.0,12797283514745.48,12051961717627.504,2.73103969380594,3.1875944512781063,17372389759465.68,34949814657643.85,32914315589457.95,0.0003726662579978,0.0007497308560605,0.0007060660620165,0.0002425199300778,0.0004879021668501,0.0004594864394501
239,239,2,25,3000,1000000.0,1345,17.15,2.43,0.81,,11628.5,1.1628500000000002,1345.0,0.001476543948911,0.0020100595622709,0.0231954048932651,-6.931911564107631e-05,3.702744118122541e-05,6337532500000.0,12715569259567.604,11986726747989.549,2.732733200116916,3.1777647836865417,17318818071091.652,34748323685411.773,32756587807055.67,0.0003726570687171,0.0007476958528165,0.0007048387449561,0.0002424940118155,0.0004865378445431,0.0004586500278551
240,240,2,25,3000,1000000.0,1350,17.15,2.43,0.81,,11585.5,1.15855,1350.0,0.0014829630135295,0.001955683567784,0.0235715512904187,-6.76909452832404e-05,-6.468231263771991e-05,6314097500000.0,12634382734687.56,11921902099106.674,2.7310201793892976,3.164029949811644,17243963226473.465,34504825316071.457,32559022312628.566,0.0003726046445796,0.0007455744369391,0.0007035298543221,0.0002424731378933,0.0004851838963566,0.0004578233091314
241,241,2,25,3000,1000000.0,1355,17.15,2.43,0.81,,11410.0,1.141,1355.0,0.0014891371155271,0.0020087761214663,0.0239425643736923,-6.672812371022757e-05,3.4495376458571464e-05,6218450000000.0,12409344803631.398,11721116745743.494,2.7297690187288497,3.114672878341198,16974967186959.53,33874714897331.29,31996007389866.88,0.0003683329502165,0.000735033743421,0.0006942684287552,0.0002403558307581,0.0004796465967308,0.0004530451724844
242,242,2,25,3000,1000000.0,1360,17.15,2.43,0.81,,11349.25,1.1349250000000002,1360.0,0.0014945871406552,0.0019530916388249,0.0235782335614506,-6.700927394011553e-05,-1.343228575655452e-06,6185341250000.0,12309803971469.844,11638628316529.73,2.72985283371265,3.098180283743945,16885082546404.5,33603975558879.027,31771763579176.062,0.0003677102915677,0.0007318014357722,0.0006919009378374,0.0002406438570143,0.0004789192038169,0.0004528067725361
243,243,2,25,3000,1000000.0,1365,17.15,2.43,0.81,,11290.5,1.12905,1365.0,0.0015324770350843,0.0019535261491326,0.0242540269287307,-6.904893332193771e-05,-2.371607619807336e-05,6153322500000.0,12212784828244.57,11558402332019.691,2.67583842175864,3.020829620359246,16463521430957.893,32675915288282.367,30925082262605.26,0.0003671113260977,0.0007286228917212,0.0006895819953658,0.0002402295002605,0.0004767946416069,0.0004512471459169
244,244,2,25,3000,1000000.0,1370,17.15,2.43,0.81,,11112.0,1.1112,1370.0,0.0015056414376885,0.0019703255882694,0.0240113233386177,-7.138803840167312e-05,-4.185649784451265e-05,6056040000000.0,11986933272935.426,11356004707790.863,2.729733835511692,3.0332855086261628,16531406022012.586,32721194195161.816,30998924150497.22,0.0003626308575198,0.0007177680285793,0.0006799885280126,0.0002372554396796,0.0004696080481768,0.0004448903722484
245,245,2,25,3000,1000000.0,1375,17.15,2.43,0.81,,10998.25,1.099825,1375.0,0.0015451803920426,0.0018787924711323,0.0233923194555939,-7.179734716631243e-05,-4.664016554207561e-06,5994046250000.0,11831791739155.95,11220296029710.7,2.673283291100669,2.940019770669701,16023107750149.871,31628396913658.934,29993764608111.47,0.000360202233702,0.0007110118333073,0.0006742650163401,0.0002356279924995,0.000465111749041,0.0004410736451577
246,246,2,25,3000,1000000.0,1380,17.15,2.43,0.81,,10959.5,1.0959500000000002,1380.0,0.0015499204930051,0.0019415128915957,0.0243974655941806,-6.91554559524844e-05,9.0818516630198e-06,5972927500000.0,11757784089073.936,11161371304540.082,2.674757915148635,2.9315447867268194,15976919087661.166,31450769332345.67,29855431233675.617,0.0003601987304185,0.0007090558024385,0.0006730889959111,0.0002356017126988,0.0004637849813059,0.0004402595202131
