Energy[eV],Reflectivity,Angle,peak_rs,peak_rp
5750,,1.3,0.8175235128157237,0.8171944058927418
5760,,1.3,0.8065475891848511,0.8062085996499702
5770,,1.3,0.7914148986599853,0.7910562937117666
5780,,1.28,0.7948726749310956,0.7943875331935757
5790,,1.28,0.8089848323433235,0.8085594349614993
5800,,1.28,0.8167084682840933,0.816324377073305
5810,,1.28,0.8194687297137654,0.8191115970697853
5820,,1.28,0.8180896586800599,0.8177478714480921
5830,,1.28,0.8129566821372034,0.8126202688451822
5840,,1.28,0.8041022787109121,0.8037620339601745
5850,,1.28,0.7912340106285564,0.7908807643960466
5860,,1.28,0.7737150767318769,0.7733390587294214
5870,,1.26,0.7834038315948676,0.7829208603209642
5880,,1.26,0.7945070191009861,0.7940771650798604
5890,,1.26,0.7985176630217631,0.79812204599463
5900,,1.26,0.796664396941573,0.7962880831113598
5910,,1.26,0.7894687940273963,0.7890992732199478
5920,,1.26,0.7768874007465882,0.776513415650767
5930,,1.26,0.7583560365492268,0.7579667180167143
5940,,1.26,0.7327611477782371,0.7323454705769624
5950,,1.24,0.7150675059088112,0.7145046599763619
5960,,1.24,0.7322825469171464,0.7317785119901693
5970,,1.24,0.7168625369086936,0.7163870405161403
5980,,1.24,0.6831755209431358,0.6827033151466234
5990,,1.24,0.5837483668952862,0.5833043479425025
6000,,1.24,0.4853391693050027,0.48494025143723185
6010,,1.24,0.40987283735518976,0.4095143675911479
6020,,1.24,0.3551330174104864,0.3548072554559675
6030,,1.22,0.3844521807926297,0.3837650992005009
6040,,1.22,0.4201364779092623,0.4194859639479172
6050,,1.22,0.4467270667219984,0.446126484770859
6060,,1.22,0.4619886489930298,0.4614451817449575
6070,,1.22,0.46944953567109887,0.4689588141672509
6080,,1.22,0.47119749602476624,0.47075203457839043
6090,,1.22,0.4685185882366891,0.4681105712918376
6100,,1.22,0.46239479598936306,0.4620169801936462
6110,,1.22,0.45315698819946987,0.45280311165968795
6120,,1.22,0.43806086690723417,0.4377260889119095
6130,,1.22,0.42077086199784636,0.42045050705712317
6140,,1.2,0.4479436792424603,0.4472361907897349
6150,,1.2,0.47612538490543815,0.4754906236344222
6160,,1.2,0.4932973313883816,0.49273306140795425
6170,,1.2,0.5017444048539875,0.5012421160056421
6180,,1.2,0.503457349505384,0.5030067295291855
6190,,1.2,0.4999975142533211,0.49958862389106834
6200,,1.2,0.492521322179235,0.4921454331512305
6210,,1.2,0.4818554504650578,0.4815052240318991
6220,,1.2,0.46857542577618516,0.468244814103024
6230,,1.2,0.4530719144061346,0.4527559748262927
6240,,1.18,0.44473269089565287,0.44398775880896285
6250,,1.18,0.4810119543737279,0.48034151884613646
6260,,1.18,0.5049335225255185,0.5043393313972651
6270,,1.18,0.5188927733260799,0.5183673173352643
6280,,1.18,0.5251317078152653,0.5246642488854457
6290,,1.18,0.5254689506359235,0.525048620120287
6300,,1.18,0.5212764564293815,0.5208935339763593
6310,,1.18,0.5135467913591906,0.5131930526042768
6320,,1.18,0.5029778733077543,0.5026465300458829
6330,,1.18,0.49004810569342033,0.4897336038697449
6340,,1.18,0.47507547472042955,0.47477327079295123
6350,,1.16,0.4664639123572256,0.4657251013298131
6360,,1.16,0.5026818563166181,0.5020239496974248
6370,,1.16,0.5266221896843215,0.5260433492060167
6380,,1.16,0.5408111482999572,0.5403017476991221
6390,,1.16,0.5475145603882876,0.5470627955119242
6400,,1.16,0.5485297505501393,0.548124308869364
6410,,1.16,0.5451952028256973,0.5448262459895336
6420,,1.16,0.5384718506959225,0.5381311873522151
6430,,1.16,0.5290321329678018,0.5287130638026917
6440,,1.16,0.5173351899189317,0.5170322558335898
6450,,1.16,0.5036843816070438,0.5033931135713221
6460,,1.16,0.4882694903194682,0.48798619691808354
6470,,1.1400000000000001,0.5122586830798945,0.5115816370308426
6480,,1.1400000000000001,0.5398659216302163,0.5392747929063187
6490,,1.1400000000000001,0.5567043349090037,0.556188363527564
6500,,1.1400000000000001,0.5653091836053816,0.5648551922422768
6510,,1.1400000000000001,0.5676909445866266,0.567286441269163
6520,,1.1400000000000001,0.5653404481905168,0.5649747033582037
6530,,1.1400000000000001,0.5593226418126129,0.5589868301597543
6540,,1.1400000000000001,0.5503794768230725,0.5500664611910305
6550,,1.1400000000000001,0.5390159293197003,0.5387199516435066
6560,,1.1400000000000001,0.5255649917742329,0.5252813780467072
6570,,1.1400000000000001,0.5102347035780866,0.5099596182748907
6580,,1.12,0.4991404269483277,0.49842651699377516
6590,,1.12,0.5347796897951658,0.5341541980289073
6600,,1.12,0.5581341981762404,0.5575898562627182
6610,,1.12,0.5719379871199832,0.571462296790945
6620,,1.12,0.5784959067820665,0.5780758445516605
6630,,1.12,0.5795739803614044,0.5791979146205063
6640,,1.12,0.5764598824408703,0.5761180844028311
6650,,1.12,0.5700655126391747,0.5697500713081117
6660,,1.12,0.5610226997320144,0.5607272381638935
6670,,1.12,0.5497588187982295,0.5494781830278983
6680,,1.12,0.5365524936936588,0.5362824778635785
6690,,1.12,0.5215734004955916,0.5213105252398371
6700,,1.1,0.5083142574529762,0.5076148084650852
6710,,1.1,0.5444826850289153,0.5438715346483514
6720,,1.1,0.5684633160670561,0.567932520444559
6730,,1.1,0.582982204502658,0.5825191086775523
6740,,1.1,0.5903264524062946,0.5899181146631794
6750,,1.1,0.592246778521756,0.5918817331692207
6760,,1.1,0.5900211216064285,0.5896898185622753
6770,,1.1,0.5845568565662355,0.5842515483710274
6780,,1.1,0.5764852374738818,0.576199687330907
6790,,1.1,0.566235765684058,0.5659649358509361
6800,,1.1,0.5540908605249906,0.5538306389340312
6810,,1.1,0.5402247956569783,0.5399717752148613
6820,,1.1,0.5247311360306791,0.5244824447572833
6830,,1.08,0.5398398363453825,0.5392042688068822
6840,,1.08,0.5694801741272593,0.5689289624167198
6850,,1.08,0.5885717819707017,0.5880932500346245
6860,,1.08,0.5996135020505147,0.5991944863928736
6870,,1.08,0.6045772852043406,0.6042056831198328
6880,,1.08,0.6049283538177901,0.6045939252576505
6890,,1.08,0.6017202813091623,0.6014146739634738
6900,,1.08,0.5956949679738028,0.5954114606971418
6910,,1.08,0.5873652270499995,0.5870984123642511
6920,,1.08,0.5768969932302114,0.5766424627570417
6930,,1.08,0.5644586860231705,0.5642127958212787
6940,,1.08,0.5503792728829847,0.5501389925799423
6950,,1.08,0.5347194319201805,0.5344821779794814
6960,,1.06,0.5522182287231885,0.5516063232608956
6970,,1.06,0.5810451311940426,0.5805159499628803
6980,,1.06,0.5996184192830567,0.599159601906579
6990,,1.06,0.6103897210423253,0.6099881249309669
7000,,1.06,0.6152704257777803,0.6149142486596451
7010,,1.06,0.6156728120046379,0.6153521834093432
7020,,1.06,0.6126101732966003,0.612317091219935
7030,,1.06,0.6067958541188494,0.6065238992975229
7040,,1.06,0.5987233110207228,0.5984673258427659
7050,,1.06,0.5887256845723973,0.588481485967442
7060,,1.06,0.5770183983114173,0.5767825429686764
7070,,1.06,0.5637290375923114,0.5634986382181202
7080,,1.06,0.5489181677347792,0.5486907531597057
7090,,1.04,0.5449897590069673,0.5443616207984032
7100,,1.04,0.5787904945011461,0.5782468482710031
7110,,1.04,0.6014394228771115,0.6009693385703487
7120,,1.04,0.615524659925354,0.6151152026876429
7130,,1.04,0.6231297765804626,0.6227688491813089
7140,,1.04,0.6258234146833325,0.6255007103776358
7150,,1.04,0.6247456151977515,0.6244527098347863
7160,,1.04,0.6207079277582803,0.6204380483763314
7170,,1.04,0.6142789536442099,0.6140266673432023
7180,,1.04,0.6058497248474934,0.6056106445363982
7190,,1.04,0.5956811423302419,0.5954516796157958
7200,,1.04,0.583937500803983,0.5837146693210906
7210,,1.04,0.5707098660074649,0.5704911292386964
7220,,1.04,0.5560323043056122,0.5558154601372033
7230,,1.02,0.55609368349625,0.5554910191417008
7240,,1.02,0.5890746730889875,0.5885539391214614
7250,,1.02,0.6113105871368361,0.610860499199287
7260,,1.02,0.6253068855990234,0.6249147849718941
7270,,1.02,0.6330637710845268,0.6327180344690128
7280,,1.02,0.6360838862273093,0.6357746861968839
7290,,1.02,0.6354603974445888,0.6351797266096539
7300,,1.02,0.6319737086143633,0.6317151351548645
7310,,1.02,0.6261729149834772,0.625931278971137
7320,,1.02,0.618437784083462,0.6182089161387081
7330,,1.02,0.6090236978163404,0.6088041844894191
7340,,1.02,0.5980934293865182,0.5978804266369379
7350,,1.02,0.5857392979120386,0.5855303863260931
7360,,1.02,0.5719984945665108,0.5717915686017835
7370,,1.02,0.5568636773860934,0.5566568620304033
7380,,1.0,0.5831992704375735,0.582657962274868
7390,,1.0,0.6104984389703518,0.6100316849411546
7400,,1.0,0.6284788929001647,0.6280744465859609
7410,,1.0,0.6393941081790888,0.6390399674293558
7420,,1.0,0.6449775798288806,0.6446633240824858
7430,,1.0,0.6464860451154483,0.6462030926990572
7440,,1.0,0.6448259815380085,0.6445674179030318
7450,,1.0,0.6406418181931395,0.6404021052433952
7460,,1.0,0.6343854853003926,0.6341601704706712
7470,,1.0,0.6263678024203272,0.626153268165293
7480,,1.0,0.6167952194474637,0.6165884808866613
7490,,1.0,0.6057956110112743,0.6055941573265495
7500,,1.0,0.5934361798283,0.5932378517824537
7510,,1.0,0.5797357853800819,0.5795386816362327
7520,,1.0,0.5646734125010864,0.5644758189789507
7530,,0.98,0.5883020408560667,0.5877745831939443
7540,,0.98,0.6162261526329323,0.6157715551165998
7550,,0.98,0.6349522640166204,0.6345585598450915
7560,,0.98,0.6466662240928056,0.6463217802446825
7570,,0.98,0.6530560586753127,0.652750776581462
7580,,0.98,0.6553732614233433,0.6550988098873728
7590,,0.98,0.6545253829691092,0.6542750399168905
7600,,0.98,0.6511615304906128,0.6509299074085966
7610,,0.98,0.6457403211171416,0.6455230848383595
7620,,0.98,0.6385804102113246,0.6383740420311366
7630,,0.98,0.6298968137560592,0.62969841399489
7640,,0.98,0.619826528370995,0.6196336625288754
7650,,0.98,0.6084463768126862,0.6082569561145517
7660,,0.98,0.5957853064759423,0.5955974957138428
7670,,0.98,0.5818327806242666,0.5816449275291159
7680,,0.96,0.5698228702210156,0.5692600197051733
7690,,0.96,0.6054756106022829,0.6049899828772478
7700,,0.96,0.6304116805261721,0.6299928787759165
7710,,0.96,0.6470672106556619,0.6467035480953842
7720,,0.96,0.6574154508308137,0.657096150077601
7730,,0.96,0.6629595592843607,0.6626754703942411
7740,,0.96,0.6648085907138006,0.6645522349407084
7750,,0.96,0.6637664913125014,0.6635318512004983
7760,,0.96,0.66040927048584,0.6601915185958718
7770,,0.96,0.6551449001908966,0.654940143475051
7780,,0.96,0.6482574406297251,0.6480625047943204
7790,,0.96,0.6399386643324139,0.6397509206911799
7800,,0.96,0.6303103539047901,0.6301275834560566
7810,,0.96,0.6194398329502052,0.6192601206379179
7820,,0.96,0.6073506481347111,0.6071723008056102
7830,,0.96,0.5940298033127558,0.5938512862007506
7840,,0.96,0.5794325775310808,0.5792524655880593
7850,,0.9400000000000001,0.6018658448496043,0.6013723527974595
7860,,0.9400000000000001,0.6303742708496403,0.6299492034267656
7870,,0.9400000000000001,0.6499860234231853,0.6496181134012858
7880,,0.9400000000000001,0.6627888623401255,0.6624672985398768
7890,,0.9400000000000001,0.6704024700433234,0.6701178981049393
7900,,0.9400000000000001,0.6740363022831309,0.6737810040435127
7910,,0.9400000000000001,0.6744968523389208,0.6742645828257054
7920,,0.9400000000000001,0.672466850986822,0.672252595629753
7930,,0.9400000000000001,0.6684305172636921,0.6682302445264382
7940,,0.9400000000000001,0.6627110559702817,0.6625214942731108
7950,,0.9400000000000001,0.6555318133518406,0.6553502714373506
7960,,0.9400000000000001,0.647040910705335,0.6468651357255507
7970,,0.9400000000000001,0.6373285331759551,0.6371565998799402
7980,,0.9400000000000001,0.626438914722594,0.6262691391539486
7990,,0.9400000000000001,0.6143785137629486,0.6142093859497798
8000,,0.9400000000000001,0.6011214631517596,0.6009515946024756
