,Simulation Number,ExitSlit.openingHeight,SU.photonEnergy,SU.numberRays,SU.electronSigmaX,SU.electronSigmaY,SU.electronSigmaYs,PG.cFactor,SourcePhotonFlux,NumberRaysSurvived,PercentageRaysSurvived,PhotonEnergy,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM,HorizontalCenter,VerticalCenter,PhotonFlux1,PhotonFlux3,PhotonFlux5,EnergyPerMilPerBw,FluxPerMilPerBwPerc,FluxPerMilPerBwAbs1,FluxPerMilPerBwAbs3,FluxPerMilPerBwAbs5,AXUVCurrentAmp1,AXUVCurrentAmp3,AXUVCurrentAmp5,GaAsPCurrentAmp1,GaAsPCurrentAmp3,GaAsPCurrentAmp5
415,415,0.02,4650,500000.0,17.15,2.43,0.81,1.910490866937479,,13447.0,1.5358757975143662,4650.0,0.5847107518757184,0.0003638239917711,0.0004156355723007,-8.245862438190228e-07,7.023846034377928e-07,11780167366935.19,10377782893009.707,13823602383160.771,7.952650066863091,12.214282763796028,93683548798315.56,82530875817984.3,109934272416732.3,0.0022750136603364,0.002004181868576,0.0026696466422897,0.0005551837955998,0.0004890912596559,0.0006514882005401
416,416,0.02,4660,500000.0,17.15,2.43,0.81,1.909002971585538,,13414.0,1.515526427734775,4660.0,0.5625100196866697,0.0003294175519867,0.0004993593204544,9.156407011320856e-07,-4.151334940828181e-07,11624087700725.725,10177321720717.049,13595802388550.355,8.284296878117338,12.555070853987518,96297393450084.28,84311954558532.0,112631663282967.95,0.0022475291866238,0.0019677955120335,0.0026287622281041,0.0005464732759812,0.0004784577064992,0.000639167809307
417,417,0.02,4670,500000.0,17.15,2.43,0.81,1.907520291168212,,13541.0,1.5032637313134782,4670.0,0.5941724488639011,0.000355214511247,0.0004585308732125,-9.280233563006032e-07,6.693928315984837e-07,11530032819174.377,10032520610776.469,13443642440391.855,7.859671058342345,11.815158442060268,90622265250602.23,78852311886742.88,105662607407450.7,0.0022321433745269,0.001942234229716,0.0026026064169502,0.0005406916340364,0.0004704670010587,0.000630428821192
418,418,0.02,4680,500000.0,17.15,2.43,0.81,1.9217673495324727,,13452.0,1.5302704833967158,4680.0,0.5524554895273468,0.0003121898435375,0.0004221342695089,1.717527460540933e-06,6.08823250451152e-07,11737174607652.81,10150258012757.52,13643550742235.848,8.471270697308073,12.963335504954056,99428783322997.64,85985583273589.27,115578211609938.31,0.0022750861937177,0.0019674847345664,0.002644610390878,0.0005490279588762,0.0004747970124921,0.0006382022135847
419,419,0.02,4690,500000.0,17.15,2.43,0.81,1.9202736743136133,,13450.0,1.5476675236127273,4690.0,0.5747624452060336,0.000349217247949,0.0004621307366502,-1.3034323285165646e-07,-2.0471797862335573e-06,11870609906109.62,10207199113036.191,13756573532277.633,8.159892907266737,12.62880124873457,96862905577794.16,83289651645523.36,112252166794325.58,0.0023037265496418,0.001980908797456,0.0026697350792478,0.0005538796368056,0.0004762653125869,0.0006418782195703
420,420,0.02,4700,500000.0,17.15,2.43,0.81,1.9187851957862736,,13535.0,1.5572256207287856,4700.0,0.5562799828112475,0.0003368300294327,0.0004793679664323,-2.012344929954546e-06,-1.280060880897386e-06,11943920510989.783,10211422646359.283,13799186229864.623,8.448982787854092,13.156972466342914,100913978816850.16,86276134178593.06,116589086942519.42,0.00232055779844,0.0019839546347761,0.0026810132559384,0.0005559086873406,0.0004752726338052,0.0006422587538451
421,421,0.02,4710,500000.0,17.15,2.43,0.81,1.917301885542076,,13454.0,1.5348657782134627,4710.0,0.5438482517402008,0.0003455415982947,0.0004424296299273,3.425846847495985e-07,-1.291510565213107e-07,11772420518897.26,10003710891493.293,13558567585334.254,8.660504074305624,13.292711325729966,101955095868348.84,86637178933953.22,117424029814535.48,0.0022899718013451,0.0019459223201852,0.0026374132139782,0.0005465376285467,0.0004644248324741,0.0006294599621789
422,422,0.02,4720,500000.0,17.15,2.43,0.81,1.9158237153860087,,13680.0,1.53714164327271,4720.0,0.5762175031550214,0.0003836603843029,0.0004244386423726,1.7512325064350215e-06,9.732963716582828e-07,11789876403901.688,9954684169048.611,13533389049735.03,8.191351311190845,12.591267215107964,96575019539878.1,81542315220627.11,110856744137402.86,0.0022960075056071,0.0019386148577876,0.0026355461049795,0.0005459641023173,0.0004609802528895,0.0006267024649558
423,423,0.02,4730,500000.0,17.15,2.43,0.81,1.930377830614504,,13429.0,1.5232541445649144,4730.0,0.5804140322325111,0.0003456589616681,0.0004079020816983,-1.2351456833924935e-06,1.9724856325186253e-06,11683359288812.893,9801464275375.217,13366246185114.04,8.149355007504687,12.413538790712352,95211842524763.72,79875611973407.31,108926285280199.52,0.0022779594504872,0.0019110375383288,0.0026060798150814,0.0005396495729224,0.0004527256142234,0.0006173814283259
424,424,0.02,4740,500000.0,17.15,2.43,0.81,1.928888377367968,,13602.0,1.5694605208876733,4740.0,0.5753079093883571,0.0003715749090469,0.0003905671787185,9.941809835378355e-07,-9.185844117960757e-08,12037762195208.451,10033579116644.156,13725462799625.443,8.239066285459845,12.930889264005875,99179920654925.06,82667323422436.84,113084997804727.28,0.0023495528143055,0.0019583726334494,0.0026789613572315,0.0005546026848501,0.0004622661443637,0.0006323582735761
425,425,0.02,4750,500000.0,17.15,2.43,0.81,1.9274040478083128,,13858.0,1.6053274227609995,4750.0,0.6066346281477308,0.0003530386987965,0.0004553297846184,2.4746525044202235e-06,7.10880959149307e-07,12312861332576.867,10196183873924.498,13991839406213.67,7.830083842235354,12.569848314458229,96410736571894.6,79836974603676.89,109557275657745.58,0.002405974687342,0.0019923687634848,0.00273405267317,0.0005658276043425,0.000468557400184,0.000642983686547
426,426,0.02,4760,500000.0,17.15,2.43,0.81,1.925924814230016,,13654.0,1.573629364305507,4760.0,0.5692993320490132,0.000371943458483,0.0004450511978931,6.081637766553221e-07,1.1220357031203969e-06,12069737224223.238,9930920538231.684,13669205593966.156,8.361155076131713,13.15735914731291,100916944659890.02,83033966668896.52,114290347738678.12,0.0023610393537856,0.0019426515900466,0.0026739217054013,0.0005532414708303,0.0004552043663588,0.0006265564251648
427,427,0.02,4770,500000.0,17.15,2.43,0.81,1.9244506491338216,,13751.0,1.5657444185118006,4770.0,0.5978601914475803,0.0003694676094503,0.00045037946071,3.4754391287481404e-06,-4.688449214499047e-07,12009259689985.512,9822025105359.77,13554588651445.582,7.978453939959687,12.492219724845365,95815325289563.95,78364574900240.61,108144661230658.86,0.0023516662185332,0.0019233595770371,0.0026542742067856,0.0005490486923279,0.0004490509972573,0.0006196992459348
428,428,0.02,4780,500000.0,17.15,2.43,0.81,1.939322904312526,,13630.0,1.5311146572745509,4780.0,0.5606432604035945,0.0003789448556001,0.0004574101093906,-5.217640696390359e-07,4.110408026979527e-06,11743649421295.805,9546963249455.246,13209695313155.947,8.525920737117193,13.054162207361175,100125424130460.2,81396651945026.22,112624815201436.1,0.0023021368246005,0.0018715149670445,0.0025895294495954,0.0005355232233265,0.0004353519377935,0.0006023765151261
429,429,0.02,4790,500000.0,17.15,2.43,0.81,1.9378371643589385,,13743.0,1.5842077911172263,4790.0,0.5698019855917664,0.0003469893670768,0.0004334488317045,2.856818797481282e-06,4.1679654354003084e-06,12150873757869.129,9814623910821.256,13621087549583.793,8.406429112431677,13.317530495388931,102145458899633.12,82505940171495.84,114504706919801.84,0.002384524687929,0.0019260518613268,0.0026730439461104,0.0005526591115276,0.0004463992827692,0.0006195289567812
430,430,0.02,4800,500000.0,17.15,2.43,0.81,1.93635647826721,,13681.0,1.5927820244342763,4800.0,0.5648234442323883,0.000335197269514,0.0004399851421606,1.277531868846185e-06,6.173023040519709e-07,12216638127410.9,9801572193945.506,13649286131859.39,8.498230817106647,13.53582928498088,103819810615803.36,83296022874683.31,115994784037273.86,0.0023999928225673,0.0019255463467125,0.0026814405410053,0.0005542159735886,0.000444654889464,0.00061920901016
431,431,0.02,4810,500000.0,17.15,2.43,0.81,1.93488081900334,,13692.0,1.5931667550534376,4810.0,0.5584437144516414,0.0003722229395793,0.0004308958688887,1.063078866648192e-06,-2.361420719956468e-06,12219589011259.863,9737752180253.936,13609259990900.97,8.613222560349048,13.722299837024355,105250039749976.78,83873426766051.33,117219585183283.92,0.0024028427935303,0.0019148178903518,0.0026761057400772,0.0005529050668648,0.0004406083146802,0.0006157841150235
432,432,0.02,4820,500000.0,17.15,2.43,0.81,1.933410159732219,,13828.0,1.595843023099588,4820.0,0.5451457488616143,0.0003204261793466,0.0004180162700142,4.202552913536304e-07,1.9008219669749933e-06,12240115987173.842,9693519471133.54,13588725542602.818,8.841672176780675,14.10992085584919,108223092964363.3,85706921403003.14,120147056547940.23,0.0024093309388176,0.0019080616876757,0.0026747897571561,0.0005523941812852,0.0004374667493053,0.0006132566822636
433,433,0.02,4830,500000.0,17.15,2.43,0.81,1.9319444738155247,,13642.0,1.5517882321452336,4830.0,0.6104997125512455,0.0003921798399237,0.0004162179711079,5.257976613977901e-07,5.697917014559472e-07,11902215740553.943,9367312766384.729,13171397757071.916,7.911551636634995,12.27705272773955,94164994421762.36,74109978647762.98,104206193481732.84,0.0023451927959136,0.0018457197294738,0.0025952703097751,0.000535736455055,0.0004216366972542,0.0005928642276623
434,434,0.02,4840,500000.0,17.15,2.43,0.81,1.9471296336782868,,13540.0,1.5483691365652612,4840.0,0.6054393609356339,0.0003533914073773,0.0004056597495001,-5.657685637460653e-07,1.2290127964341095e-06,11875991277455.553,9286444576210.12,13100271980640.066,7.994194484680284,12.377964011779182,94938983970346.31,74237644013428.1,104726122015444.48,0.0023423838354752,0.0018316296430466,0.0025838571796555,0.00053315815529,0.0004169036119835,0.000588120745445
435,435,0.02,4850,500000.0,17.15,2.43,0.81,1.945652090922484,,13778.0,1.6056028326746046,4850.0,0.5863508316742809,0.0003886326338868,0.0003980014886562,1.6422739999973846e-06,1.1319670393586876e-06,12314973726614.22,9563003190426.305,13537301252188.8,8.271498457930361,13.280741354516612,101863286189142.42,79100366142794.3,111973766432018.42,0.0024311150747683,0.0018878449708796,0.002672416350735,0.0005514163225227,0.000428193853158,0.0006061473649134
436,436,0.02,4860,500000.0,17.15,2.43,0.81,1.9441795088716889,,13805.0,1.6180813941470686,4860.0,0.5530681676118547,0.0003643372129652,0.0004872725567175,1.545679543624709e-07,-6.562303272895728e-07,12410684293108.016,9570103139729.95,13594844301589.977,8.787343558363617,14.218637115766262,109056946677927.22,84095784177781.38,119462567500532.95,0.0024523551549364,0.0018910554175504,0.002686345548414,0.0005542488262768,0.0004273912950544,0.0006071322353882
437,437,0.02,4870,500000.0,17.15,2.43,0.81,1.94271186132522,,13878.0,1.621472963931851,4870.0,0.6004437073470399,0.0003644482149863,0.0003925834045291,1.2062486828858745e-06,2.200892776224397e-06,12436697633357.3,9526789100349.322,13575572473798.88,8.110668727826761,13.151230061578634,100869934572308.14,77268630432804.1,110106971125586.34,0.0024598348895451,0.0018842886516371,0.0026850911553105,0.000553939858109,0.0004243303454068,0.0006046661993064
438,438,0.02,4880,500000.0,17.15,2.43,0.81,1.9412491222726824,,13766.0,1.5923963069869669,4880.0,0.6173003419480665,0.000340790695129,0.0004723969924312,2.625069482451828e-06,-9.02117253357798e-07,12213679674590.035,9295810923913.45,13285221281969.586,7.905390080620682,12.588513969671776,96553902147382.52,73487011469230.77,105024856541333.14,0.0024180110974284,0.0018403441528257,0.0026301502370679,0.0005425697742679,0.0004129489366843,0.00059017099712
439,439,0.02,4890,500000.0,17.15,2.43,0.81,1.939791265892196,,13662.0,1.5556008002202515,4890.0,0.6380736716955653,0.0003590657688467,0.0004244860010192,7.004554851185115e-07,-2.5722387909949944e-06,11931458137689.33,9022260851865.572,12934393349544.906,7.663691853960547,11.92164518066245,91439018535680.98,69143826994749.33,99125204948828.77,0.0023640807088148,0.0017876568466024,0.0025628007444699,0.0005286212839403,0.0003997297782483,0.0005730561630039
440,440,0.02,4900,500000.0,17.15,2.43,0.81,1.955301065398921,,13695.0,1.5848821909153237,4900.0,0.5703051003365545,0.0003218278830033,0.0004613442885124,8.883008677194498e-07,-1.52351489586561e-06,12156046404320.531,9132229990428.39,13134762755470.492,8.591892299592553,13.617137091886743,104443441494771.31,78463136532869.86,112852466975701.98,0.0024108336737479,0.0018111388230231,0.0026049364484429,0.0005371413726446,0.0004035274619074,0.0005803880851694
441,441,0.02,4910,500000.0,17.15,2.43,0.81,1.9538310678854989,,13708.0,1.6106480496701447,4910.0,0.5901361477081082,0.000371638485208,0.0004211928389518,-3.2781130525638765e-07,7.25330001310647e-07,12353670540970.01,9219863270819.377,13304500189573.242,8.320113958564988,13.400775320396043,102783946707437.66,76710313095604.94,110694957738998.86,0.0024522090089964,0.0018301468943531,0.002640949110377,0.0005444160191863,0.0004063117308087,0.0005863182935347
442,442,0.02,4920,500000.0,17.15,2.43,0.81,1.952365942280483,,13843.0,1.6324685593150492,4920.0,0.6149721034862523,0.0004073131757344,0.0004243245379159,3.750267273584456e-06,3.648895896378351e-06,12521033849946.428,9283115658358.172,13440353694898.107,8.000362897940763,13.060340893998928,100172814656971.8,74268294090421.64,107527707035863.86,0.0024876303811434,0.0018443333689653,0.0026702772778531,0.0005503218963417,0.0004080095840559,0.0005907276524862
443,443,0.02,4930,500000.0,17.15,2.43,0.81,1.9509056631733168,,14061.0,1.6508308692273514,4930.0,0.611112802435855,0.0003408031827381,0.0004347425027948,2.834400326120167e-07,5.55007182907616e-07,12661872766973.787,9325186675624.52,13546642650199.049,8.067250400170554,13.317665990388257,102146498146277.92,75228615940597.03,109284158340785.77,0.0025175243298706,0.0018541004769613,0.0026934406219033,0.0005550215342354,0.0004087609716974,0.0005938046074087
444,444,0.02,4940,500000.0,17.15,2.43,0.81,1.9494502053360063,,13929.0,1.6178422198630564,4940.0,0.5936146125477535,0.000357257244025,0.0004889274236997,5.2986976854426243e-08,2.5634493397641955e-06,12408849826349.645,9077739621164.232,13231945703033.252,8.321897567173854,13.46351723354952,103265177181324.8,75544019268804.34,110114896755048.95,0.0024693728096946,0.0018064787395839,0.0026331696648502,0.0005424776093077,0.0003968514855543,0.0005784608865383
445,445,0.02,4950,500000.0,17.15,2.43,0.81,1.9479995437207804,,13996.0,1.5993977035223417,4950.0,0.5846552011735184,0.0003381209968644,0.0004279175270903,2.4802704024068217e-06,1.959084319099848e-06,12267380386016.36,8913840840163.697,13037600361304.986,8.466528631002294,13.541346449231224,103862127265603.52,75469288685443.48,110383216738554.52,0.00244324329972,0.0017753327297428,0.0025966448194185,0.0005348514842798,0.0003886388824651,0.0005684326796159
446,446,0.02,4960,500000.0,17.15,2.43,0.81,1.963846284811124,,13997.0,1.632986278508242,4960.0,0.5840883851078615,0.0004097780351412,0.0004735818280997,5.39303614330536e-08,2.571941370721839e-06,12525004756158.217,9039362778011.422,13266994532748.398,8.491865488960295,13.867099822409845,106360655637883.52,76761052816787.47,112661533014871.05,0.0024964076969803,0.0018016707581472,0.0026442965820882,0.0005446198861694,0.0003930550784648,0.0005768835376036
447,447,0.02,4970,500000.0,17.15,2.43,0.81,1.962383194876298,,13936.0,1.648129793106083,4970.0,0.5869188406286412,0.0003557512163664,0.0004895446373171,-1.6124820671429263e-06,-5.059181683257913e-07,12641155513123.658,9060941983240.37,13345208938104.771,8.467951028248978,13.956282376220429,107044685825610.7,76727612983884.61,113006575749621.72,0.0025215174723122,0.0018073761929935,0.0026619542394011,0.0005481830309982,0.0003929272632486,0.0005787142700207
448,448,0.02,4980,500000.0,17.15,2.43,0.81,1.9609248922077431,,14010.0,1.6615648359120754,4980.0,0.5956310631045199,0.000358856736075,0.0004308089082774,-1.0721481336747374e-06,1.8372267870246235e-06,12744202291445.62,9072050224881.004,13406041419441.283,8.360880263771808,13.892144643554516,106552749416063.12,75850325677154.19,112086307119114.05,0.0025441364104713,0.001811061435382,0.0026762599427962,0.0005511602245192,0.0003923472905127,0.0005797833893152
449,449,0.02,4990,500000.0,17.15,2.43,0.81,1.959471352144688,,13784.0,1.626851416097927,4990.0,0.6288680735724483,0.0003644943064249,0.0004480963490132,2.994941619816952e-06,-9.387492101572648e-07,12477950361471.1,8821074216873.492,13078036690217.38,7.934891608748732,12.908889650276432,99011183617620.23,69994267783619.26,103772803592113.92,0.0024928937290274,0.001762308709484,0.0026127813229407,0.0005381802104971,0.0003804573220219,0.0005640622325733
450,450,0.02,5000,500000.0,17.15,2.43,0.81,1.958022550201222,,14152.0,1.6521688232810146,5000.0,0.6664339921280771,0.0003493832594181,0.0004387761700294,-3.950623099430932e-07,-1.482716396693304e-06,12672134874565.385,8895950290833.117,13232888391694.32,7.502618502447406,12.395592382714897,95074193575423.28,66742921248856.92,99281313288347.31,0.0025334121948723,0.0017784776736404,0.0026455179933565,0.0005450755696979,0.0003826478506406,0.0005691956604193
451,451,0.02,5010,500000.0,17.15,2.43,0.81,1.9565784620645184,,14018.0,1.6101600700077303,5010.0,0.6120729945232597,0.0004043821544765,0.0004604503167429,2.5372558356891827e-06,-7.02766794877433e-07,12349927736959.293,8608944618339.29,12848989354107.014,8.185298232120601,13.17964037446546,101087841672150.05,70466779164916.75,105172809844708.56,0.0024708614752312,0.0017223995194882,0.0025707091949783,0.0005297737932866,0.0003692971605819,0.0005511819967701
452,452,0.02,5020,500000.0,17.15,2.43,0.81,1.9727750474488848,,13801.0,1.6166796833376234,5020.0,0.6209325353047461,0.0003721513780896,0.000439162511945,-2.2357011502393525e-07,-7.799402610790955e-07,12399933171199.57,8582742976727.174,12854572642343.56,8.084614212615296,13.070231545157746,100248675951359.88,69388165852872.62,103924260681386.5,0.0024827262480022,0.0017184448475633,0.0025737545892684,0.0005304784244363,0.0003671761701273,0.0005499282413836
453,453,0.02,5030,500000.0,17.15,2.43,0.81,1.97131824033402,,13862.0,1.6469560828785952,5030.0,0.6264047832155484,0.000392394209349,0.0004303013347934,-6.611276724994953e-07,5.544006757909068e-07,12632153155678.824,8681275064295.446,13050521114077.951,8.029951454360395,13.224977392978673,101435576604146.42,69710217328241.84,104795051000151.28,0.0025310021759127,0.0017393967446912,0.0026148271739151,0.0005389327773848,0.0003703742049342,0.0005567818489572
454,454,0.02,5040,500000.0,17.15,2.43,0.81,1.9698661398059096,,13950.0,1.6631910019885416,5040.0,0.6207963039805691,0.0003750517351338,0.0004458788454573,8.641427245490386e-07,8.609428368215925e-08,12756674985252.111,8704036993316.764,13133939759093.41,8.118605036278941,13.50279084503799,103566405781441.38,70664638569899.69,106629269474359.98,0.0025575306828782,0.0017450347916718,0.0026331668683093,0.0005427587066233,0.0003703309731067,0.0005588102044424
455,455,0.02,5050,500000.0,17.15,2.43,0.81,1.9684187219156923,,14232.0,1.689875461339863,5050.0,0.6381731658129866,0.0003795005178155,0.000408068170869,5.024106449421847e-07,-2.2630416374639504e-06,12961344788476.748,8779863655040.721,13298709557416.297,7.913212699200011,13.37234396074108,102565878178884.1,69476928572312.87,105235517352719.2,0.0026003640792291,0.0017614562718364,0.0026680477371415,0.0005499528934651,0.0003725316701406,0.0005642673595841
456,456,0.02,5060,500000.0,17.15,2.43,0.81,1.96697596288201,,14002.0,1.6459495924250358,5060.0,0.6813013260762091,0.0003736725900117,0.0004341492597789,7.989495148327103e-07,1.7490112711463427e-06,12624433373900.023,8489478653018.644,12908270420994.078,7.426963380714156,12.224407349442131,93761204370221.16,63051047077324.0,95869251725078.72,0.0025345116723904,0.0017043681962843,0.0025914954820879,0.0005341911823355,0.0003592244106927,0.0005462014835734
457,457,0.02,5070,500000.0,17.15,2.43,0.81,1.965537839089632,,13923.0,1.61190210562058,5070.0,0.6564398654563774,0.0003889517281145,0.0003910778957074,4.371195760481512e-07,1.0836831083528608e-06,12363289150109.85,8252989310528.52,12597422746998.877,7.72347973789675,12.449493252233657,95487613244632.16,63741795716945.5,97295939336165.44,0.0024837753492764,0.0016580192502535,0.0025308126100999,0.0005217072992208,0.0003482604597705,0.0005315872919158
458,458,0.02,5080,500000.0,17.15,2.43,0.81,1.9820978085850207,,13976.0,1.6384946886316716,5080.0,0.6795856710541557,0.0003539955516283,0.0004341852801213,3.36845664275925e-06,9.396314489683756e-07,12567254261804.92,8330167303913.118,12760695324800.514,7.475142894228531,12.247981928956229,93942021395094.28,62269190929580.99,95388020982597.8,0.0025261515692002,0.0016744520933611,0.0025650352771808,0.0005288647444021,0.0003505564310416,0.0005370052782217
459,459,0.02,5090,500000.0,17.15,2.43,0.81,1.980646671103616,,14043.0,1.6739694117636017,5090.0,0.6293164167000214,0.0003290505394145,0.0004276767042314,1.6013351585114936e-06,1.3229354955560754e-07,12839345388226.826,8453622085217.67,12991454763749.691,8.088141140017756,13.53930086641651,103846437645414.62,68374088569611.72,105076719743363.56,0.0025824698788187,0.0017003378086557,0.0026130647314919,0.0005388230643232,0.0003547693763861,0.0005452065704408
460,460,0.02,5100,500000.0,17.15,2.43,0.81,1.9792001633138585,,13922.0,1.6686225997261466,5100.0,0.6796850270420691,0.0003838662362593,0.0004052010519289,6.526756815919071e-07,-7.594577771974517e-08,12798335339899.545,8369902166990.412,12904584417147.484,7.503475576319169,12.520468923139338,96031996640478.72,62803356486193.45,96829233996615.1,0.0025758276123094,0.0016845491653004,0.0025972115891852,0.000535622945217,0.0003502886532348,0.0005400695737957
461,461,0.02,5110,500000.0,17.15,2.43,0.81,1.9777582619426608,,13979.0,1.6714827556174303,5110.0,0.6462240237251535,0.0003711098522789,0.0004095955582285,1.9093530727127853e-06,1.1879164071857056e-06,12820272735585.691,8322245013369.533,12881251453965.95,7.907474517185919,13.217207295960533,101375979960017.28,65807940368997.17,101858167621699.8,0.0025818383682192,0.0016759933215458,0.0025941186993795,0.0005350508323196,0.0003473267857095,0.0005375957636714
462,462,0.02,5120,500000.0,17.15,2.43,0.81,1.9763209438778893,,14007.0,1.660827757261924,5120.0,0.7067100058065989,0.0003307564791995,0.0004242930612682,2.1129971122367542e-06,-6.971331242046384e-07,12738548898198.96,8206468298926.674,12753975907517.629,7.244838700361007,12.032429210444963,92288732044112.88,59454539125349.73,92400498238255.62,0.0025666386823256,0.0016534880973987,0.0025697470080216,0.000530167596086,0.0003415462471564,0.0005308096551236
463,463,0.02,5130,500000.0,17.15,2.43,0.81,1.9748881861671344,,14092.0,1.6484386247993876,5130.0,0.6337272651871899,0.0003366937815194,0.0004006336612421,-1.2462740807761446e-06,1.3767285060762255e-06,12643524252211.305,8082993222944.986,12614010085058.057,8.094964950710624,13.344052891148666,102348885675110.28,65431546836571.18,102109969526455.31,0.0025490387822689,0.0016295981081778,0.0025430884827164,0.0005247538516411,0.0003354746463026,0.0005235289026013
464,464,0.02,5140,500000.0,17.15,2.43,0.81,1.9918257557910668,,14220.0,1.6605423474729006,5140.0,0.6024528604348234,0.0004117572077428,0.0004198807737601,1.431006970919772e-06,1.2777281554299313e-06,12736359805117.148,8079627775637.736,12661473694824.062,8.531787858539138,14.167395038759372,108663919947284.38,68933670157701.62,108025007540712.62,0.0025691944258054,0.0016298326179047,0.0025540883059973,0.0005271453915449,0.0003344078380711,0.0005240459291761
465,465,0.02,5150,500000.0,17.15,2.43,0.81,1.990379685043704,,14103.0,1.682667248108719,5150.0,0.650985148471591,0.0003546026360508,0.0004286627218445,-6.6653764997765e-07,7.282395941326762e-07,12906057792993.877,8123729190821.8545,12784417030414.637,7.911086776851019,13.31172661635318,102100943147428.88,64267526580229.4,101138632519062.2,0.0026048704616555,0.0016396379550654,0.0025803193218374,0.0005326874383154,0.0003353005667289,0.0005276668110059
466,466,0.02,5160,500000.0,17.15,2.43,0.81,1.9889381707106528,,14135.0,1.701687894684959,5160.0,0.6205195940465273,0.0003550338213749,0.0004379090186512,3.833045965510687e-06,9.967190923951643e-07,13051946152233.637,8154672549319.591,12882656281400.104,8.315611705910284,14.15057577684807,108534916208424.72,67811090508987.24,107127167376829.36,0.0026355462157013,0.0016466522407438,0.0026013619436221,0.0005372188213502,0.000335646770554,0.0005302508409575
467,467,0.02,5170,500000.0,17.15,2.43,0.81,1.9875011901609607,,14206.0,1.7109842284264818,5170.0,0.6323850034859788,0.0003934334093081,0.000433368687073,-1.0387261324606934e-06,5.653064181392133e-07,13123249032031.115,8141063396532.077,12906507436354.936,8.175399434680978,13.98797949382593,107287802717644.88,66556445089710.35,105515853598881.98,0.0026512751573857,0.0016447298291181,0.0026074870979816,0.0005386394115849,0.0003341472517118,0.0005297433245506
468,468,0.02,5180,500000.0,17.15,2.43,0.81,1.9860687209184664,,14174.0,1.6970602112722568,5180.0,0.6552724213124748,0.0003477440355092,0.0004753869919119,-8.751333203642997e-07,2.1634143433185902e-06,13016451820458.21,8017126393900.028,12755325814967.266,7.9051091294590785,13.415446169370073,102896472119068.44,63376259048446.45,100832242549122.8,0.0026311125683126,0.0016205616021708,0.0025783292196369,0.0005327624353494,0.0003281404057752,0.0005220745667553
469,469,0.02,5190,500000.0,17.15,2.43,0.81,1.984640740660336,,14086.0,1.6678480275940748,5190.0,0.7092337766152923,0.0003203435994039,0.0004512721276333,-1.376378908185624e-06,1.971837332916194e-06,12792394371646.557,7822432410921.947,12490409345877.564,7.317756388829177,12.204905559522684,93611625641538.98,57242654751208.5,91401772789887.2,0.0025868783075396,0.0015818524764105,0.0025258108881287,0.0005221236279635,0.0003192738334383,0.0005097980607034
470,470,0.02,5200,500000.0,17.15,2.43,0.81,1.9832172272155888,,14241.0,1.6596156598459328,5200.0,0.6467405252278695,0.0003831026976549,0.000445309647546,-2.62835851548365e-07,-1.3980075757979665e-06,12729252111018.305,7727409377444.3955,12383627971638.56,8.040318794261202,13.343838981109458,102347244985109.56,62130834848416.43,99568316721504.23,0.0025753576201098,0.0015633944909209,0.0025054316139876,0.000518093730861,0.0003145135565965,0.0005040264707985
471,471,0.02,5210,500000.0,17.15,2.43,0.81,2.000529246851564,,14103.0,1.6766409931513806,5210.0,0.6499748541264125,0.0002892184395429,0.0004509346042223,5.484244310222539e-07,1.802195039182372e-06,12859836417471.09,7749690953027.545,12465074169100.225,8.01569471022446,13.439442339749004,103080522745874.88,62119156778057.24,99916229079812.23,0.0026030235055301,0.0015686535237663,0.0025231177137108,0.0005219523709347,0.0003145428476406,0.0005059298427466
472,472,0.02,5220,500000.0,17.15,2.43,0.81,1.9990921355812343,,14234.0,1.7171533333452398,5220.0,0.6955386192603328,0.0003388241458595,0.000469122601629,1.8592555292763605e-06,-2.320194636599733e-06,13170566066757.988,7878577297280.454,12719571125969.08,7.504975073204682,12.887192963626354,98844770031014.14,59128526228406.125,95460064242251.95,0.002667181505736,0.0015954967730548,0.0025758501719759,0.000533081013772,0.0003188868231955,0.0005148269129973
473,473,0.02,5230,500000.0,17.15,2.43,0.81,1.9976594888901007,,14454.0,1.7518382247183033,5230.0,0.6763191804957387,0.0003725767560308,0.0004000587844739,-2.857567898248558e-06,-3.4416497594659736e-06,13436599183589.389,7978170328967.506,12928857257654.5,7.733035156812255,13.547026580794206,103905693874691.58,61695471640942.11,99979307710849.52,0.0027219903859248,0.0016162201935176,0.0026191318707572,0.0005423177108557,0.0003220087918457,0.000521824620661
474,474,0.02,5240,500000.0,17.15,2.43,0.81,1.996231284906487,,14189.0,1.7155238764251182,5240.0,0.6345518502912455,0.0003275734558212,0.000439521943096,-1.993828764415727e-07,8.507916363492238e-08,13158068132180.658,7750697356521.469,12614201373223.115,8.25779642372007,14.16644693154973,108656647964986.44,64003680912019.58,104165506987886.66,0.0026667958012439,0.0015708633637891,0.0025565682530465,0.0005295849686943,0.0003119495032005,0.000507695458956
