sep=	
Sample_RN	Sample_RS	Sample_RO	Sample_OX	Sample_OY	Sample_OZ	Sample_DX	Sample_DY	Sample_DZ	Sample_EN	Sample_PL	Sample_S0	Sample_S1	Sample_S2	Sample_S3
137403	2	1	0.0491964220357701	0.14316475433521	0	0.0556515219573965	-0.00481526602846984	0.99843864173864	0.05	14.780905389	8.98632e+10	7.13599e+10	-5.74094e+09	5.43157e+10
137407	2	1	0.0158677652348329	-0.416179379602119	0	-0.0329868680657834	-0.0217615621387352	0.999218845372971	0.05	-7.13933690133712	8.87172e+10	2.41506e+10	-9.82794e+09	8.47992e+10
137458	2	1	0.0350441749580308	-0.438800083718379	0	0.0120386438126062	0.0275795613273569	0.999547116874508	0.05	4.30752618113354	9.14072e+10	2.63725e+10	9.90261e+09	-8.69581e+10
137521	2	1	-0.0529694590419032	-0.133455667391895	0	-0.0224325817076814	0.0157032504373297	0.999625023298051	0.05	-5.47888920163459	9.9918e+10	3.86686e+10	1.07638e+10	-9.15012e+10
137526	2	1	-0.0229328839274734	0.254333897633822	0	-0.0400980738737275	-0.00421475752644083	0.999186859546607	0.05	-11.754975332755	1.0101e+11	4.66207e+10	1.05607e+10	-8.89835e+10
137544	2	1	-0.00171704549575136	-0.00409711792737999	0	-0.0127665644193595	0.00550602796510453	0.999903344573352	0.05	-3.97492596513854	8.24246e+10	7.97276e+10	2.39512e+09	-2.07744e+10
137579	2	1	0.158080050580288	-0.282464204445344	0	0.0413283419426174	0.0258524982553827	0.998811101503297	0.05	10.7753898187523	1.00993e+11	4.72638e+10	9.76123e+09	-8.87157e+10
137594	2	1	-0.163538061660607	-0.0797711142318667	0	-0.0404588418440705	0.0157334017036345	0.999057326777332	0.05	-8.72229172441024	8.45864e+10	7.74359e+10	-4.05901e+09	3.37944e+10
137605	2	1	0.0910910569460661	-0.156991944746828	0	0.0441111027963044	0.028338915623993	0.998624612390136	0.05	15.5690551733252	1.01031e+11	4.64507e+10	9.80085e+09	-8.91826e+10
137649	2	1	0.194035136421927	-0.122389763582913	0	0.052528769522683	0.0225553556822183	0.998364654974565	0.05	13.7839319599885	8.53207e+10	7.66775e+10	4.03066e+09	-3.72014e+10
137651	2	1	-0.034010754498417	-0.150378556129517	0	-0.0272261291516307	-0.0112842689113826	0.999565607234741	0.05	-4.83662694586994	4.10129e+10	5.61326e+09	4.69882e+09	-4.03543e+10
137653	2	1	0.0373107816497285	-0.0249751847655768	0	-0.00744809447262368	0.0101761926935843	0.999920482333965	0.05	-3.6741513974886	9.5729e+10	6.28309e+10	8.25053e+09	-7.17512e+10
137661	2	1	0.0467997312541959	-0.0701428557740761	0	0.0291512992777922	-0.0015424646957561	0.999573820462039	0.05	7.47390782981486	9.14733e+10	6.92568e+10	-6.48174e+09	5.94041e+10
137710	2	1	-0.0606242448907146	-0.0108604023579848	0	0.0496651332248016	-0.0123473722663493	0.998689599895723	0.05	15.0453133957197	8.13587e+10	8.08402e+10	-9.65639e+08	9.1197e+09
137730	2	1	-0.051694642911448	0.0529015389370429	0	-0.0306033031797743	0.00734367636029072	0.999504631430992	0.05	-8.42917057611885	8.22887e+10	7.98585e+10	-2.32551e+09	1.97142e+10
137739	2	1	0.0397663315030243	0.141636489760629	0	0.056876008239775	0.00755774476173657	0.998352643198196	0.05	20.1547058846638	1.00405e+11	5.1409e+10	9.16112e+09	-8.5758e+10
137752	2	1	-0.254225988524951	-0.702072007658997	0	0.0437139816328031	-0.0335155264751684	0.998481746099997	0.05	16.3288293217197	9.96776e+10	3.79607e+10	-9.59618e+09	9.16652e+10
137755	2	1	0.0560954870409267	-0.487089404171001	0	-0.036595144644395	-0.0302466630582989	0.998872331563096	0.05	-7.05277362821806	9.54135e+10	6.33553e+10	-8.21279e+09	7.08688e+10
137765	2	1	0.0219094458162509	-0.111082228762587	0	0.00489150969108576	0.0117317380821791	0.999919216464267	0.05	0.944080379593942	8.22045e+10	7.99608e+10	-2.14757e+09	1.89534e+10
137771	2	1	0.196852909292041	-0.172168773055617	0	0.0569313582231421	0.0256602002729877	0.998048282686173	0.05	15.9085719950785	1.00831e+11	4.89769e+10	9.48178e+09	-8.76254e+10
137778	2	1	-0.012288803228854	0.0387135515277937	0	-0.0552715490105658	-0.0179531553343419	0.998309941893556	0.05	-13.736084220859	1.01023e+11	4.59143e+10	-1.06984e+10	8.93483e+10
137790	2	1	0.00798392963602357	-0.0239158631197853	0	-0.0164279474867213	-0.00871212754177624	0.999827095739593	0.05	-4.44778319678386	8.75986e+10	7.40719e+10	5.33135e+09	-4.64591e+10
137905	2	1	-0.0913519916700878	-0.277926999299714	0	0.0306705788167125	-0.0183409106724994	0.999361259300534	0.05	10.1632409991674	8.02045e+10	1.87406e+10	-8.32833e+09	7.75383e+10
137924	2	1	-0.0695371068746659	-0.507800740101151	0	-0.00585225251403881	0.0275247554002754	0.999603991078802	0.05	2.26688144029688	4.84841e+09	3.21443e+08	5.59841e+08	-4.80524e+09
138013	2	1	0.115583957454174	-0.272162848491085	0	-0.0402363114686191	-0.0259279394718961	0.99885373363378	0.05	-13.0109801101562	9.31588e+10	6.68693e+10	-7.52252e+09	6.44241e+10
138025	2	1	-0.0266132599119936	-0.622338262138778	0	0.0038242751854956	-0.0305574131626288	0.999525697228498	0.05	1.81364650590831	9.96621e+10	3.79261e+10	1.01096e+10	-9.16075e+10
138084	2	1	-0.031922154805145	-0.174294372244684	0	-0.00387630604707428	0.0129404088439258	0.999908755872445	0.05	1.31943765490999	3.92274e+10	5.24234e+09	-4.41251e+09	3.86243e+10
138086	2	1	0.138768865948487	0.0897842459964033	0	0.0554021072976208	0.014421097699031	0.998359974382055	0.05	15.5334111167694	1.00451e+11	4.05464e+10	9.82596e+09	-9.13778e+10
138115	2	1	0.0209308058182573	-0.0679145859633346	0	-0.0379584776518946	-0.011086672743035	0.99921781392339	0.05	-11.0232666391909	8.43577e+10	7.76864e+10	-3.84188e+09	3.26542e+10
138121	2	1	-0.0232207629730521	0.016125501228187	0	0.02410649555182	0.00150312978371868	0.999708266182222	0.05	8.47351183577692	8.13725e+10	8.08148e+10	1.04085e+09	-9.45386e+09
138130	2	1	0.0238396531389217	-0.255153544014227	0	0.00211734163392286	0.0218475234432521	0.999759072268815	0.05	0.0462542938886656	8.87063e+10	2.4141e+10	9.7296e+09	-8.48018e+10
138135	2	1	0.0422114961089401	-0.581942156192969	0	0.00161634845950443	0.0314032912536535	0.999505488087032	0.05	0.613490476086298	9.96978e+10	3.80204e+10	1.05728e+10	-9.1555e+10
138157	2	1	-0.0107416295824367	0.0163379637233504	0	-0.000136413880795993	0.00199628916614458	0.999997998108405	0.05	0.392663905958671	8.85596e+10	7.29386e+10	5.65635e+09	-4.99076e+10
138198	2	1	-0.183219091403414	-0.59526086666336	0	0.0509550842322563	-0.0329791576815942	0.998156277618638	0.05	14.9471883095428	9.0639e+10	2.57097e+10	-8.97312e+09	8.64518e+10
138209	2	1	0.0758031487567701	-0.415019739679837	0	-0.041898677917213	-0.0285171881641304	0.998714809526724	0.05	-9.52865085490896	1.00943e+11	4.37335e+10	-1.05521e+10	9.03633e+10
138291	2	1	0.0312335091322291	-0.222791597740731	0	-0.0471508250681317	-0.0242938368664963	0.998592313802634	0.05	-10.4047514410401	6.46965e+10	1.20686e+10	-7.43595e+09	6.31244e+10
138336	2	1	-0.0946615158601967	-0.196182961708156	0	0.0429732475477167	-0.0157324168812541	0.99895234673846	0.05	14.6120764352222	8.15614e+10	1.94868e+10	-8.35904e+09	7.8757e+10
138351	2	1	-0.0868611462614437	-0.703809119964767	0	0.0125872524482731	-0.0290227198758553	0.999499496151355	0.05	6.77425621152977	4.81344e+09	3.19017e+08	5.23307e+08	-4.77426e+09
138366	2	1	0.014079481594641	-0.102151510422733	0	-0.00460860278409331	0.00444589531585249	0.999979497187427	0.05	-1.97777505863971	8.23845e+10	7.97726e+10	2.33305e+09	-2.04474e+10
138392	2	1	-0.0213536730314461	-0.0812597456912525	0	0.0374039693269182	-0.0185614826125086	0.999127826877931	0.05	9.18720930030224	8.20891e+10	8.00956e+10	1.91e+09	-1.78796e+10
138395	2	1	-0.148990190841243	-0.163225363112034	0	0.0166042317263057	-0.0125896423061334	0.999782876626411	0.05	9.6697365893034	1.00745e+11	4.20538e+10	-9.98861e+09	9.10011e+10
138431	2	1	0.154789422791592	-0.073011913789335	0	0.057151937097361	0.0237812878267648	0.9980822142666	0.05	17.6695033411614	8.80639e+10	7.35528e+10	5.19792e+09	-4.81479e+10
138448	2	1	0.0892026169804359	-0.638073464641382	0	-0.0195010390969579	-0.0305234026701762	0.999343800382818	0.05	-4.86300311290475	6.61494e+10	1.25869e+10	-7.29723e+09	6.45296e+10
138489	2	1	-0.172955268938666	-0.33522429472442	0	0.0387656474009637	-0.0251529342212378	0.998931706615446	0.05	14.3450922487993	8.75455e+10	7.41611e+10	-4.90778e+09	4.6263e+10
138490	2	1	-0.00360929027179413	-0.0852539202600371	0	-0.0196821353101866	-0.0124923179357734	0.999728240844592	0.05	-4.40401148749137	9.97692e+10	5.37746e+10	-9.57641e+09	8.34894e+10
138578	2	1	-0.0390195768691033	0.0246748217338633	0	0.0320010255295616	0.0051683005319501	0.999474473428245	0.05	11.946456740611	8.81024e+10	7.34994e+10	-5.27997e+09	4.82906e+10
138593	2	1	-0.0148746947722251	-0.460498664775224	0	-0.00530198486213268	0.0295843453955551	0.999548225682002	0.05	-0.831384953160949	9.7662e+10	5.91699e+10	8.96899e+09	-7.71773e+10
138636	2	1	0.0578866138339587	0.126276101983825	0	0.0468183526134099	0.0120529949632254	0.998830699954193	0.05	15.5586950966629	6.70674e+10	1.29245e+10	7.0954e+09	-6.54266e+10
138768	2	1	0.125517066904107	-0.430869483072884	0	-0.0432564293873122	-0.030150817485542	0.998608937232997	0.05	-11.6992135384369	9.93566e+10	3.71468e+10	-1.06925e+10	9.15288e+10
138799	2	1	-0.0474699695984195	-0.241417222133404	0	0.00715008518002829	-0.0184439282767589	0.999804329752397	0.05	3.60139367946192	8.42405e+10	7.78345e+10	-3.5432e+09	3.20265e+10
138842	2	1	0.0502465984760825	-0.5104950791517	0	0.0172083052410526	0.0295023438936807	0.999416572774091	0.05	5.94139914916454	6.82986e+10	1.33816e+10	7.54787e+09	-6.65482e+10
138873	2	1	-0.0180261061446281	-0.072794609036958	0	0.0213234689185084	-0.00923467216852953	0.999729978795885	0.05	6.49879080948983	1.00879e+11	4.85316e+10	-9.61696e+09	8.79138e+10
138889	2	1	-0.0525598261197695	-0.122286269239985	0	-0.0203329114319531	-0.00643798971076009	0.9997725366308	0.05	-2.88275640805767	2.19546e+10	2.26289e+09	2.51315e+09	-2.16926e+10
138923	2	1	0.0321557842305058	-0.0497105391963135	0	0.0298723913635544	0.0147917674472793	0.999444267505702	0.05	10.0529856022944	9.01695e+10	2.53087e+10	9.51804e+09	-8.60199e+10
138953	2	1	0.0693547510778307	0.0581763427283082	0	-0.0476915538072349	0.00981647990135272	0.998813872759984	0.05	-20.7690792790786	8.15688e+10	8.05829e+10	-1.51537e+09	1.25526e+10
138960	2	1	-0.17163163584334	-0.41562496594982	0	0.0497513723980791	-0.0260848851652527	0.998420943144936	0.05	16.8723359513338	5.98891e+10	1.04921e+10	-6.12481e+09	5.86439e+10
138969	2	1	0.124060021787471	-0.346524016125309	0	0.029999878302961	0.029420675563932	0.999116825577054	0.05	8.32834744963969	3.04991e+10	3.60434e+09	3.36641e+09	-3.00977e+10
138996	2	1	0.130382989741695	0.0685170542095832	0	0.0365080714161319	0.0132632265690498	0.999245339014626	0.05	7.88044845089919	8.27501e+10	7.94119e+10	2.53159e+09	-2.31281e+10
139030	2	1	-0.159114387258463	-0.22277553056791	0	-0.0474526928957149	0.0211455217997465	0.998649642689948	0.05	-12.0683872729592	9.95529e+10	3.76422e+10	1.11476e+10	-9.14854e+10
139044	2	1	-0.142597918287052	0.233651399771124	0	-0.0500769442722998	0.00893389974726551	0.998705404555145	0.05	-13.3060788676206	8.25937e+10	7.95343e+10	2.67827e+09	-2.21099e+10
139064	2	1	0.0494528767177069	0.125704064062792	0	0.0500721153503567	0.00773645145440098	0.998715640501957	0.05	16.3276292820844	8.53814e+10	7.66114e+10	4.02859e+09	-3.74759e+10
139079	2	1	-0.0071143606157964	-0.0662821470248945	0	0.036529586786372	0.000906974387769142	0.999332160338432	0.05	13.1239844738247	1.27265e+10	1.09024e+09	1.37328e+09	-1.26051e+10
139089	2	1	-0.0791845094625971	-0.374478464728727	0	-0.0279898688222671	0.0249390657656867	0.999297058057336	0.05	-7.42126963519291	7.58918e+10	1.65736e+10	8.76873e+09	-7.3539e+10
139181	2	1	-0.00325456388754963	0.0394536099795272	0	0.0260305791453448	0.0070474814980349	0.999636304839862	0.05	8.47966110321534	9.37151e+10	6.60791e+10	-7.27638e+09	6.60539e+10
139220	2	1	-0.0882034263771745	-0.838544187618041	0	0.0185942175932403	-0.0321823050383755	0.999309038443319	0.05	7.47707571993911	4.62782e+10	6.79486e+09	-4.90307e+09	4.55134e+10
139255	2	1	0.00297634676097402	-0.014769675035744	0	0.0550893554968711	0.0190180707442415	0.99830029344687	0.05	22.3401142513996	9.09662e+10	2.59867e+10	9.36502e+09	-8.66709e+10
139298	2	1	-0.069435936930248	-0.391809272217861	0	-0.0163818238510693	0.0233128063250661	0.999593992033047	0.05	-2.77934305921747	4.98397e+10	7.65822e+09	5.74778e+09	-4.89112e+10
139325	2	1	0.0464273406689752	-0.00210752033974004	0	0.0345797453487223	-0.00406755692842205	0.999393664274619	0.05	8.05704034234037	8.9206e+10	2.45336e+10	-9.21436e+09	8.52696e+10
139326	2	1	0.005971105261112	-0.435311082569129	0	-0.0133417278743071	-0.0228066839426599	0.999650865785084	0.05	-1.37074857197544	1.7231e+10	1.62759e+09	-1.92118e+09	1.7046e+10
139360	2	1	-0.167767444842349	-0.354347798237344	0	0.0459157595633337	-0.0258899788430842	0.998609759625464	0.05	15.2878881915429	9.82278e+10	3.47531e+10	-9.59548e+09	9.1372e+10
139364	2	1	-0.0922349524182735	-0.441383021700112	0	-0.0340622365914535	0.027052961378717	0.999053502730975	0.05	-9.51843208832494	9.90799e+10	3.64885e+10	1.09959e+10	-9.14577e+10
139411	2	1	0.20674859151567	-0.100407133098379	0	0.0577763551328417	0.0220064304583215	0.998086975070833	0.05	15.6698083793186	6.244e+10	1.13091e+10	6.59179e+09	-6.10525e+10
139432	2	1	0.0344470389958427	-0.0962305784441815	0	0.0259516173291384	0.0122909996256306	0.999587637421655	0.05	8.1194707553388	8.56691e+10	2.19852e+10	9.13116e+09	-8.2295e+10
139464	2	1	-0.156462305560498	-0.553908526933167	0	0.035935930177775	-0.0296914909585695	0.998912921273379	0.05	12.8457923020041	9.88514e+10	3.5984e+10	-9.69564e+09	9.15573e+10
139499	2	1	-0.0649938179467391	-0.478489571465643	0	0.024027117817515	-0.023913023133045	0.999425267308178	0.05	7.57613216908032	5.17159e+10	8.14788e+09	-5.46927e+09	5.07763e+10
139523	2	1	-0.132722633384274	-0.380678718602034	0	-0.0429215839811696	0.024505117586755	0.998777871621416	0.05	-10.5970073305294	3.8015e+10	4.9938e+09	4.54706e+09	-3.74103e+10
139561	2	1	0.0182946738393597	-0.455939954103079	0	0.0122035027993789	0.0302557806462031	0.999467689451197	0.05	4.94119121019983	1.00944e+11	4.78516e+10	1.00661e+10	-8.83097e+10
139623	2	1	-0.0955143203564255	0.00383472789910155	0	-0.03009903293051	0.007616663156652	0.999517901119838	0.05	-6.26100834972479	9.95294e+10	5.4521e+10	9.76731e+09	-8.26932e+10
139626	2	1	0.041957906548868	-0.173300767758613	0	-0.0315824752778078	-0.0186072071909816	0.999327933711391	0.05	-8.52465186291258	8.12475e+10	8.09179e+10	-8.43378e+08	7.26209e+09
139679	2	1	0.0567263565621516	-0.628619994017192	0	-0.0317461245996896	-0.0303634372707758	0.99903465668114	0.05	-6.94116282393497	9.92606e+10	3.69122e+10	-1.05329e+10	9.15381e+10
139702	2	1	-0.1323027362141	0.0269098458601722	0	-0.0489882025404014	0.0107222999999218	0.998741802616959	0.05	-12.5689410992584	1.00667e+11	4.99296e+10	1.05228e+10	-8.67769e+10
139809	2	1	-0.00302348207483227	0.091444433524692	0	-0.0378785289259539	-0.0096311707036054	0.999235936902434	0.05	-10.3975026938166	8.14859e+10	8.06736e+10	1.34258e+09	-1.13979e+10
139873	2	1	-0.0717077507108093	-0.00316999885392999	0	-0.0114587601837974	0.00705960048253068	0.999909425326153	0.05	-0.548363516543674	9.77443e+10	5.89948e+10	8.93151e+09	-7.74195e+10
139876	2	1	0.143709571754429	-0.340863109956942	0	0.043755053633439	0.0294120322034793	0.998609246724261	0.05	12.9679679422204	8.11656e+10	8.10273e+10	5.1703e+08	-4.70632e+09
139967	2	1	-0.0782438376597725	-0.410383411624757	0	0.0130181560687171	-0.0222993670251153	0.999666577336089	0.05	6.34138452157072	1.00951e+11	4.37164e+10	-9.89845e+09	9.0454e+10
139977	2	1	0.0136740829234565	-0.168124291068896	0	-0.00317359490232117	-0.0127753142527344	0.999913356066984	0.05	-0.872943680743532	8.36711e+10	2.07164e+10	9.08484e+09	-8.05552e+10
139997	2	1	0.0320481902423668	-0.0426884970254575	0	0.0141031055545044	0.0107872230714611	0.999842356690355	0.05	3.88633408688051	8.66047e+10	7.52291e+10	4.78082e+09	-4.26391e+10
140012	2	1	0.0818704405529882	0.176179478954601	0	0.0568673131093296	0.00089299697911769	0.998381345607038	0.05	14.9021411470544	8.28296e+10	7.93386e+10	2.51151e+09	-2.36606e+10
140098	2	1	-0.0346870050787955	-0.0591482364484078	0	-0.00411709999395615	-0.00129187326571856	0.999990690232217	0.05	0.277428096306636	8.21512e+10	8.00127e+10	-2.10072e+09	1.85034e+10
140116	2	1	0.0407884419648568	0.0537794221864356	0	0.0365162692583372	0.0105669473173755	0.999277189624503	0.05	11.2879176798301	8.28937e+10	7.92632e+10	2.63612e+09	-2.41196e+10
140123	2	1	0.0214465549881577	0.00581137333070136	0	0.0306545651730295	-0.00575298306493822	0.9995134820601	0.05	7.97236939983921	8.2895e+10	7.92614e+10	2.62326e+09	-2.41317e+10
140137	2	1	0.00653724518338183	-0.446847644188586	0	-0.0141271068002365	-0.0239032716302074	0.999614454906905	0.05	-1.73826963801349	7.6174e+10	1.67117e+10	-8.33621e+09	7.38492e+10
140154	2	1	0.0281044596120994	-0.0319250390777279	0	-0.047179189724766	-0.0144225077123003	0.998782316287289	0.05	-13.4743665744255	8.47093e+10	7.73028e+10	-4.08751e+09	3.43984e+10
140165	2	1	-0.0475234809463778	-0.0302101896622675	0	-0.0174614401151971	-0.00798799703554142	0.999815628009717	0.05	-2.63726375402351	9.35796e+10	6.62604e+10	7.55051e+09	-6.56482e+10
140200	2	1	-0.00484556372173728	0.0642332315106526	0	-0.0562516331680561	-0.0148886958359273	0.998305604763507	0.05	-15.4201641823181	8.1231e+10	8.09211e+10	8.46739e+08	-7.03719e+09
140236	2	1	-0.209990495543522	0.0844698784050237	0	-0.0572530208711338	0.00946735158112218	0.998314810495752	0.05	-12.9904626705271	9.69447e+10	3.26354e+10	1.11065e+10	-9.06082e+10
140297	2	1	-0.132812905523144	-0.100594475377036	0	-0.0424101219967104	0.0165460313055335	0.998963267793296	0.05	-10.5875531785274	9.1102e+10	6.9712e+10	-7.0115e+09	5.82294e+10
140349	2	1	0.274808260085504	-0.137719686845135	0	0.0460099229636219	0.0223923178960352	0.99868997746454	0.05	7.31103999605227	1.00549e+11	5.07034e+10	9.42116e+09	-8.63163e+10
140383	2	1	-0.177104702410276	-0.141494653851331	0	-0.0466598133658184	0.0186647640807455	0.998736445914775	0.05	-10.6235048319023	5.54265e+10	9.15216e+09	6.60219e+09	-5.42656e+10
140389	2	1	-0.155686572367762	-0.471844999146815	0	-0.0334434663309704	0.0284536021189292	0.999035498411456	0.05	-6.53220809287436	9.53924e+10	3.05298e+10	1.07929e+10	-8.97283e+10
140432	2	1	0.0612579406711085	-0.022342555534528	0	-0.0331307888430805	0.00717495299349842	0.999425270282964	0.05	-13.0201568748961	6.35143e+10	1.16615e+10	7.3548e+09	-6.19999e+10
140437	2	1	-0.0550450366672792	-0.778428563537091	0	-0.0245227102036283	-0.0321335203747837	0.999182702788931	0.05	0.554348825448358	3.79173e+10	4.97801e+09	-4.2469e+09	3.73484e+10
140468	2	1	0.0517691972858865	-0.0935239744750149	0	-0.0172417956736182	-0.0114893215018214	0.999785334946146	0.05	-4.55909718971083	8.17805e+10	8.03856e+10	1.71237e+09	-1.49423e+10
140482	2	1	0.0998321729997462	-0.0104569047791889	0	0.0558952127128851	0.0175020517253967	0.998283228037606	0.05	18.7814144450329	9.84655e+10	5.74157e+10	8.56521e+09	-7.95332e+10
140488	2	1	-0.0794312291904107	-0.00346653857741508	0	-0.0176435669277066	0.00681087827443728	0.999821142246551	0.05	-2.03138019259276	9.17077e+10	6.89162e+10	-6.97062e+09	6.01022e+10
140497	2	1	0.0745081290384677	-0.341452598549426	0	0.029548864033003	0.0265977365719763	0.999209399997622	0.05	9.86391759078592	1.62467e+10	1.50444e+09	1.79679e+09	-1.60768e+10
140532	2	1	0.146090221464537	0.153911268354827	0	0.0566081794392035	0.0108307539411437	0.998337722812098	0.05	14.6064167753726	8.53761e+10	7.66195e+10	4.00602e+09	-3.74498e+10
140537	2	1	-0.0256492000753008	-0.421801670369422	0	-0.046715410063534	-0.0294983697824576	0.998472591833533	0.05	-6.56917718327043	7.85295e+10	1.786e+10	-8.91675e+09	7.59499e+10
140577	2	1	-0.00519378078424027	-0.0584698047620464	0	-0.0058613403169192	0.00834033439284415	0.999948040406054	0.05	-1.71091460870767	8.89371e+10	7.24776e+10	5.86913e+09	-5.1209e+10
140581	2	1	-0.0323031041447468	-0.0235690934753994	0	-0.0208375273610608	0.00906993628966785	0.999741733503798	0.05	-5.61117412580035	9.51518e+10	6.37958e+10	8.19098e+09	-7.01204e+10
140601	2	1	-0.122987641931037	-0.423789518882913	0	0.0155376867857098	-0.0247669557657352	0.999572497716623	0.05	8.62466818489	6.71196e+10	1.2944e+10	-7.12095e+09	6.54735e+10
140627	2	1	-0.0358923514075142	-0.0121878694937441	0	-0.0315905248871531	0.00848986691203158	0.999464837249	0.05	-9.10377433188839	9.83923e+10	5.75325e+10	9.38269e+09	-7.92655e+10
140641	2	1	-0.0611936092802927	-0.735432996972101	0	0.0274452134211819	-0.0313903945417015	0.999130323526807	0.05	7.81820534598361	7.01298e+10	1.40998e+10	-7.2885e+09	6.83101e+10
140659	2	1	-0.0402871092356758	-0.00786756519104614	0	-0.0261430332035207	-0.00469945416375721	0.999647166226906	0.05	-6.00870785694241	8.11379e+10	8.1029e+10	-4.86058e+08	4.17517e+09
140661	2	1	-0.209346148354769	-0.537219631836855	0	0.0418586666049466	-0.0277182841335981	0.998738979290758	0.05	15.9831111514842	3.8423e+10	5.08327e+09	-3.98521e+09	3.78761e+10
140713	2	1	-0.201258733466389	-0.030609508776716	0	-0.0557530210296659	0.00996578482948748	0.998394853641984	0.05	-12.9458699096753	8.37625e+10	7.83088e+10	3.60708e+09	-2.95107e+10
140715	2	1	-0.0174186821086684	0.0105600704892845	0	-0.0185922261703084	0.00473886944271452	0.999815919178344	0.05	-5.81622570788051	8.15328e+10	8.06341e+10	1.39169e+09	-1.19917e+10
140724	2	1	0.00356782650059273	-0.778779306607412	0	-0.00139522031719803	-0.0321079183467859	0.99948343404966	0.05	0.572688900338761	8.39594e+10	2.08955e+10	-8.92816e+09	8.08261e+10
140725	2	1	0.0771687012868245	-0.161101648705831	0	-0.0441241987496104	-0.023033442128195	0.998760489621226	0.05	-12.4263006506218	8.47526e+10	7.72583e+10	4.07556e+09	-3.46056e+10
140732	2	1	0.0615104449298221	-0.580155823077004	0	-0.0191744020623407	-0.0290754781551725	0.99939329539256	0.05	-4.36985314461435	9.97727e+10	3.82417e+10	-1.0372e+10	9.15674e+10
140741	2	1	0.164336045021024	-0.172831057268589	0	-0.0286539164298458	-0.0194958815608136	0.999399251388252	0.05	-12.5711290575891	8.21675e+10	7.99866e+10	2.15964e+09	-1.8681e+10
140749	2	1	0.0667325848033604	-0.193452170542667	0	0.028815889821785	0.0180930105324234	0.999420976097487	0.05	9.08870306517042	9.9764e+10	5.38272e+10	9.26251e+09	-8.34846e+10
140777	2	1	-0.076091450146941	-0.108950083269303	0	0.0259054365255109	-0.0120675863049407	0.999591557446939	0.05	9.88427576608632	9.8488e+10	5.73492e+10	-8.64786e+09	7.96e+10
140786	2	1	-0.0336723594578923	-0.220170799281679	0	0.0135061393443294	-0.0174132168516131	0.999757152552004	0.05	4.9652631342359	9.63462e+10	6.17543e+10	-8.07078e+09	7.3511e+10
140805	2	1	-0.0449711909541541	0.0619265249459213	0	-0.0355464943645797	-0.00401022723805748	0.999359977593604	0.05	-7.76334479866838	1.01022e+11	4.62838e+10	-1.04957e+10	8.91797e+10
140865	2	1	0.073374400754278	-0.0528412018054287	0	0.0386925479231678	0.0169709588346044	0.999107037955117	0.05	11.453075743887	9.40376e+10	2.89627e+10	9.75919e+09	-8.89325e+10
140867	2	1	-0.0757354385405042	0.0406626059272569	0	-0.0342331575270561	0.00330751415398357	0.999408400643024	0.05	-8.28193313389997	9.91187e+10	5.56992e+10	-9.61538e+09	8.14227e+10
140930	2	1	0.114534541805667	-0.504838729130967	0	0.0318111934649852	0.0300774771488825	0.999041237056154	0.05	9.6501992588409	2.72371e+10	3.06323e+09	3.00483e+09	-2.6897e+10
140949	2	1	0.127175237722513	-0.349044418700628	0	-0.0516233138036864	-0.0285239602295246	0.998259193378528	0.05	-12.7102130323192	3.96583e+10	5.32918e+09	-4.60989e+09	3.90273e+10
140994	2	1	0.159224452503834	-0.0796279612101012	0	0.0501117851653568	0.0216590624987707	0.998508735064054	0.05	13.3626369811108	8.29921e+10	7.9165e+10	-2.68632e+09	2.47664e+10
140998	2	1	0.102692199781444	-0.214909374557871	0	-0.0458957500645547	-0.0252630660554935	0.998626735882575	0.05	-13.3484593062512	9.18271e+10	6.87412e+10	-7.11837e+09	6.04665e+10
141010	2	1	0.0417419801758068	-0.06491836313935	0	0.0132361982340883	0.0103024468931496	0.999859321426931	0.05	2.83221379680262	9.58803e+10	6.258e+10	8.10374e+09	-7.2188e+10
141013	2	1	0.128019899737202	-0.633867872518505	0	-0.0407479038280099	-0.0334308072831034	0.99861002871893	0.05	-9.77078704906381	3.2652e+10	3.98063e+09	-3.73419e+09	3.21926e+10
141064	2	1	0.0522801811489897	0.0999770621483603	0	0.0445991596561357	0.0061925144304653	0.998985769529773	0.05	13.0084260624483	8.36148e+10	7.8512e+10	3.08832e+09	-2.85967e+10
141076	2	1	0.086341346820515	-0.209997200771702	0	0.0253389775083323	0.021111058329542	0.999455981739586	0.05	6.33557749133544	1.00297e+11	5.18557e+10	9.52103e+09	-8.53214e+10
141084	2	1	-0.0829073999812069	-0.22591503502192	0	0.0559448922393315	-0.023693048517112	0.99815269797977	0.05	15.1082297817034	1.00674e+11	4.1616e+10	-9.48536e+09	9.11775e+10
141104	2	1	-0.132988833806711	0.084517155936457	0	0.0510563030733167	-0.0075665001771202	0.998667112701503	0.05	20.1275856227576	1.00764e+11	4.946e+10	-9.25246e+09	8.73009e+10
141106	2	1	-0.0501386926197802	-0.0298389201604042	0	-0.0166340723522886	-0.00514541886563857	0.999848404660265	0.05	-2.52273368636816	1.01007e+11	4.68171e+10	-1.02103e+10	8.89177e+10
141113	2	1	-0.04225987699082	-0.0724103337071722	0	0.00410960472100674	0.0101902775087347	0.999939632874572	0.05	3.53732374461927	9.10438e+10	2.60519e+10	9.84588e+09	-8.66794e+10
