,Simulation Number,ExitSlit.openingHeight,SU.photonEnergy,SU.numberRays,SU.electronSigmaX,SU.electronSigmaY,SU.electronSigmaYs,PG.cFactor,SourcePhotonFlux,SourceBandwidth,NumberRaysSurvived,PercentageRaysSurvived,PhotonEnergy,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM,HorizontalCenter,VerticalCenter,PhotonFlux1,PhotonFlux3,PhotonFlux5,PhotonFlux7,PhotonFlux9,PhotonFlux11,EnergyPerMilPerBw,FluxPerMilPerBwPerc,FluxPerMilPerBwAbs1,FluxPerMilPerBwAbs3,FluxPerMilPerBwAbs5,FluxPerMilPerBwAbs7,FluxPerMilPerBwAbs9,FluxPerMilPerBwAbs11,AXUVCurrentAmp1,AXUVCurrentAmp3,AXUVCurrentAmp5,AXUVCurrentAmp7,AXUVCurrentAmp9,AXUVCurrentAmp11,GaAsPCurrentAmp1,GaAsPCurrentAmp3,GaAsPCurrentAmp5,GaAsPCurrentAmp7,GaAsPCurrentAmp9,GaAsPCurrentAmp11
371,371,0.02,4210,100000.0,17.15,2.43,0.81,1.847640087613381,,0.421,1296.0,0.7004285372613094,4210.0,0.2520004274465464,0.0001390108089019,0.0001065759569935,3.768345211022184e-07,1.6938644973829913e-06,0.0,1721646439838.9229,3309303117030.08,3824759131796.681,4026740011990.564,3542067112930.4414,1.6706320868812867,1.1701583889160685,0.0,2876237784659.8374,5528627972526.709,6389765330171.747,6727201069560.173,5917490972748.558,0.0,0.0003100154565411,0.000595903486871,0.0006887212269407,0.0007250917576936,0.0006378171079175,0.0,8.964503999390386e-05,0.0001723133178876,0.0001991527861951,0.0002096698027347,0.0001844331917704
372,372,0.02,4220,100000.0,17.15,2.43,0.81,1.8460926543429432,,0.422,1249.0,0.674889227945459,4220.0,0.3084679240637342,0.0001661728066058,0.0001063102917465,4.535353777597001e-07,9.74946328010215e-07,0.0,1638810012937.2637,3171375217277.165,3671091500187.7646,3867984290136.975,3412914825720.186,1.368051479844654,0.9232832070220014,0.0,2241976463383.0605,4338604559138.687,5022242159477.003,5291601632137.763,4669043177910.261,0.0,0.0002956782340389,0.0005721875118634,0.0006623475834306,0.0006978714769677,0.0006157666969495,0.0,8.515908839266392e-05,0.0001647972738281,0.0001907645200444,0.0002009958527619,0.0001773486328651
373,373,0.02,4230,100000.0,17.15,2.43,0.81,1.8445512433965008,,0.423,1267.0,0.6766188640056863,4230.0,0.3076624707055089,0.0001756242844752,0.0001171068856053,-1.7962956231474908e-06,-1.2281267383019983e-06,0.0,1624187914503.3362,3162342564211.456,3666301485787.3047,3865935659484.195,3421661595276.7554,1.3748833227205373,0.9302719919595333,0.0,2233068876614.8867,4347852052263.6304,5040736768874.492,5315210464935.441,4704385463339.36,0.0,0.0002936023962378,0.0005716526679495,0.0006627526851697,0.0006988403023998,0.000618529441401,0.0,8.422769518201428e-05,0.0001639938477444,0.0001901283227345,0.000200481020338,0.0001774417031979
374,374,0.02,4240,100000.0,17.15,2.43,0.81,1.8564450958913872,,0.424,1272.0,0.673072627802312,4240.0,0.310589621217332,0.0001377310597698,0.0001191338691374,-1.854489209696596e-06,-3.038038631899903e-06,0.0,1596951896817.317,3129233520967.154,3633298324896.1777,3833774872303.174,3403728278796.292,1.3651454235275626,0.9188420175459968,0.0,2180071573533.8203,4271858820297.351,4959980580542.377,5233660221759.644,4646584082730.105,0.0,0.0002891987047982,0.0005666859991704,0.0006579692048331,0.0006942743421187,0.0006163954040662,0.0,8.264727115110967e-05,0.0001619476527865,0.0001880345879102,0.0001984098782405,0.0001761536177407
375,375,0.02,4250,100000.0,17.15,2.43,0.81,1.854895204965564,,0.425,1282.0,0.6949566527559431,4250.0,0.2826431345865785,0.0001510365662628,0.0001279734380747,-2.996601064324168e-07,5.548927915565821e-07,0.0,1629542345383.2307,3213903763121.864,3737194045759.0034,3946138897484.3833,3514395792986.804,1.5036629162128652,1.0449805471245328,0.0,2450282395151.3003,4832627904883.323,5619480097299.339,5933662722372.388,5284466626808.763,0.0,0.0002956634858996,0.0005831293630649,0.0006780749344643,0.0007159858015227,0.0006376505120775,0.0,8.416079460719858e-05,0.0001659881348046,0.0001930144505808,0.0002038058023981,0.0001815076136805
376,376,0.02,4260,100000.0,17.15,2.43,0.81,1.8533512984196907,,0.426,1298.0,0.7070459008622715,4260.0,0.2977776419666043,0.0001484769522314,0.0001194999335335,-1.8342443509706488e-06,1.9502658205000762e-07,0.0,1638220823652.238,3252442383666.677,3787721512306.96,4002285113122.423,3575531120660.507,1.4305976673956462,1.011498216515219,0.0,2343634888995.866,4652936487412.284,5418705560250.6455,5725659747085.259,5115146480917.462,0.0,0.0002978033133109,0.0005912439301373,0.0006885494311746,0.000727553789022,0.0006499764862012,0.0,8.443566764520349e-05,0.0001676343873655,0.0001952232508147,0.0002062820901516,0.0001842867292372
377,377,0.02,4270,100000.0,17.15,2.43,0.81,1.851813340064136,,0.427,1249.0,0.6750979537818853,4270.0,0.3118592141636327,0.0001592146128905,0.0001030766183875,-3.878347287540804e-07,-7.049028911661261e-07,0.0,1545417829963.3867,3088895813717.441,3602743750552.993,3809506633612.508,3413970352274.9937,1.369207580238283,0.9243492357215114,0.0,2115997807421.267,4229339562708.219,4932904052913.26,5216005359710.27,4674434085043.683,0.0,0.0002814551811743,0.0005625570729303,0.0006561402847673,0.000693796434181,0.0006217604232288,0.0,7.9484535820778e-05,0.0001588693007106,0.0001852977292883,0.0001959320389658,0.0001755886618461
378,378,0.02,4280,100000.0,17.15,2.43,0.81,1.850281294009451,,0.428,1215.0,0.6455381096992322,4280.0,0.3560843559343993,0.0001420388318101,0.0001273222265883,9.655882053660582e-07,1.1223954682284527e-06,0.0,1459792640984.379,2937786970071.546,3431770361630.3965,3631350618018.379,3264486220749.017,1.2019623801694044,0.7759125228241472,0.0,1754615837311.365,3531109418977.8584,4124858872060.09,4364746832063.008,3923789627921.713,0.0,0.000266323378225,0.0005359674575749,0.0006260893844387,0.0006625006435559,0.0005955702022807,0.0,7.492263605955547e-05,0.0001507794585337,0.0001761327428469,0.0001863760325404,0.0001675470242634
379,379,0.02,4290,100000.0,17.15,2.43,0.81,1.8624017819627336,,0.429,1229.0,0.6657233273735714,4290.0,0.2414546458248878,0.0001701908577656,0.0001059422121092,1.3978769275077366e-06,1.293219690297264e-06,0.0,1486919617916.4722,3013293811693.388,3525440674671.5786,3733229844551.809,3366562866528.1504,1.7767311891407018,1.1828113990831504,0.0,2641856460897.372,5353813097280.312,6263760402154.232,6632945901046.094,5981477245163.49,0.0,0.0002717733542611,0.0005507580616401,0.000644366262883,0.0006823451549475,0.0006153271982849,0.0,7.615309381198193e-05,0.0001543268671419,0.0001805566428688,0.0001911986358564,0.0001724196619033
380,380,0.02,4300,100000.0,17.15,2.43,0.81,1.860860979085564,,0.43,1227.0,0.672599628091326,4300.0,0.3143192140805695,0.0001317955815678,0.0001115821378135,-1.898283716776257e-06,1.4495207883754652e-06,0.0,1483567803208.173,3027895097354.969,3548077217129.9194,3760001259193.772,3401336319257.836,1.368035998873992,0.9201405040581928,0.0,2029574161559.187,4142269493995.668,4853897359818.383,5143817078388.618,4653150529022.28,0.0,0.0002716599279218,0.0005544456829837,0.0006496975729605,0.0006885035310484,0.0006228274685723,0.0,7.582066578123012e-05,0.0001547465654759,0.0001813315011718,0.0001921622983417,0.000173832017461
381,381,0.02,4310,100000.0,17.15,2.43,0.81,1.859326053181756,,0.431,1237.0,0.6763493221026194,4310.0,0.3159553157502159,0.0001812747963618,9.597347466980628e-05,4.70134517253424e-06,-1.0981511024889881e-07,0.0,1473023970452.2295,3028160049122.784,3554002708634.9453,3769107902111.392,3420298521872.947,1.364116944754095,0.9226195708531286,0.0,2009376958122.842,4130764434435.783,4848075316550.88,5141503955876.709,4665687169804.271,0.0,0.0002702140914401,0.0005554909715133,0.0006519524679525,0.000691411740568,0.0006274255382674,0.0,7.512151436247095e-05,0.0001544305952823,0.0001812476041642,0.0001922175735641,0.0001744289364523
382,382,0.02,4320,100000.0,17.15,2.43,0.81,1.8577969691322087,,0.432,1299.0,0.7012468328632461,4320.0,0.3597672910818801,0.0001600397181664,9.294497960646476e-05,3.742904669607268e-06,3.0938460467051965e-08,0.0,1507741149802.0706,3122404529797.4414,3670466489776.54,3895563354910.327,3546205233789.4355,1.200776198138814,0.842040505922413,0.0,1810459685636.7744,3749309040341.583,4407408796989.792,4677699754918.105,4258198838449.643,0.0,0.0002770469877131,0.0005737409034141,0.0006744471255082,0.0007158086075087,0.0006516141566891,0.0,7.672865807657239e-05,0.0001588985679504,0.0001867893360292,0.0001982444723444,0.0001804657045332
383,383,0.02,4330,100000.0,17.15,2.43,0.81,1.8701663697024928,,0.433,1282.0,0.6892591198229555,4330.0,0.317097894586368,0.0001479469785369,0.0001043339458198,1.0784199172025602e-06,3.0307378446149895e-07,0.0,1462792794444.4685,3052094988538.072,3593601163092.336,3816887889239.156,3485583368944.686,1.3655089087387924,0.9411894685477046,0.0,1997456592452.8345,4167662897165.76,4907094402656.671,5211994416413.272,4759595142445.741,0.0,0.0002692678621949,0.0005618233121607,0.0006615026451061,0.0007026048023182,0.0006416189537045,0.0,7.428021238337006e-05,0.0001549845369924,0.0001824820703447,0.0001938205083679,0.0001769969567176
384,384,0.02,4340,100000.0,17.15,2.43,0.81,1.868628251215016,,0.434,1310.0,0.7199446066990587,4340.0,0.3600444987414448,0.0001496854694902,9.829080998064996e-05,5.635201254124319e-06,1.0865218421494138e-06,0.0,1507888286657.8977,3170286485626.561,3738838755632.3584,3974194684045.86,3640759876077.14,1.20540655812565,0.8678259504022372,0.0,1817618429658.28,3821484120911.377,4506820755813.59,4790520335416.976,4388595831184.113,0.0,0.000278052708092,0.0005845968501484,0.0006894371753673,0.0007328365132625,0.0006713515530382,0.0,7.640486872173988e-05,0.0001606387720415,0.0001894473793738,0.0002013728906815,0.0001844777115389
385,385,0.02,4350,100000.0,17.15,2.43,0.81,1.8670959413036687,,0.435,1284.0,0.7085882842411351,4350.0,0.3040254715542687,0.0001731612263684,0.0001016865913533,-1.4205521932217576e-06,-5.804901070302108e-07,0.0,1464391596798.678,3102871422991.452,3665347563242.78,3899086022435.719,3583330953407.42,1.430801168652582,1.013848945185744,0.0,2095253208064.569,4439592058194.869,5244383577005.663,5578816837577.975,5127034115804.308,0.0,0.0002704806637412,0.0005731163193158,0.000677008556943,0.0007201812531825,0.0006618596670459,0.0,7.403769638498803e-05,0.0001568770626923,0.000185315110129,0.0001971326165344,0.0001811684591439
386,386,0.02,4360,100000.0,17.15,2.43,0.81,1.8655694055889125,,0.436,1326.0,0.7262505887107711,4360.0,0.3186062598688295,0.0001400753620063,0.0001177456422976,1.1934857987934935e-06,-5.817289296536563e-07,0.0,1480690326096.3086,3162372511670.873,3741833195712.236,3983545058662.118,3672649227110.3696,1.3684602436232784,0.9938450575586912,0.0,2026265844380.386,4327581057748.6826,5120549966602.038,5451323041461.069,5025874456074.302,0.0,0.0002739646876783,0.0005851178887395,0.0006923325861866,0.0007370553171143,0.0006795318242607,0.0,7.469745622884644e-05,0.0001595344942197,0.0001887669666143,0.0002009607798543,0.0001852767928924
387,387,0.02,4370,100000.0,17.15,2.43,0.81,1.864048609970482,,0.437,1237.0,0.6664742182968756,4370.0,0.3188750533608981,0.0001345008811936,0.0001008799665684,1.7662783183001815e-06,1.684317353240802e-06,0.0,1340277476752.671,2885710609345.659,3420197190522.204,3643984681492.332,3370360121927.3,1.370442734212293,0.9133647500047708,0.0,1836773529844.0828,3954701137617.0864,4687184389324.451,4993872330332.063,4618885540774.126,0.0,0.0002484128167436,0.0005348500688911,0.0006339141205108,0.0006753918607162,0.0006246771029509,0.0,6.746487653728528e-05,0.000145256570642,0.0001721607541677,0.0001834254330948,0.0001696521305893
388,388,0.02,4380,100000.0,17.15,2.43,0.81,1.876660019601864,,0.438,1292.0,0.7065920707387991,4380.0,0.3349090077217624,0.0001745631842739,0.000105871806921,4.126256823450107e-06,-1.7987921456724296e-06,0.0,1402123163720.6687,3042055228158.704,3611598777410.574,3850946073130.437,3573236101726.1074,1.307817914422547,0.924093768301125,0.0,1833721791740.7085,3978454324048.721,4723313580804.117,5036336261915.145,4673142186298.79,0.0,0.0002603128130303,0.0005647763151807,0.0006705155877961,0.0007149518894365,0.000663393320451,0.0,7.042270825966061e-05,0.0001527895504371,0.0001813953107925,0.0001934167117759,0.000179468516066
389,389,0.02,4390,100000.0,17.15,2.43,0.81,1.8751299123518408,,0.439,1283.0,0.7114918801986928,4390.0,0.2911140233136393,0.0001791483293048,0.0001316043111941,9.701979784532934e-07,6.507321072394604e-07,0.0,1394188682685.942,3045671468014.757,3622270194222.201,3865179096958.8994,3598014438164.7896,1.5080001815200494,1.07292988448967,0.0,2102436786563.6,4592873126616.688,5462384110401.743,5828690779821.521,5425806425864.261,0.0,0.000259254175829,0.0005663530740797,0.0006735735883497,0.0007187433334226,0.0006690631471706,0.0,6.986926006669971e-05,0.0001526327207494,0.0001815287567421,0.0001937020482833,0.0001803131883265
390,390,0.02,4400,100000.0,17.15,2.43,0.81,1.873605514339535,,0.44,1237.0,0.685599400224044,4400.0,0.3071459216698713,0.0001397838469559,0.0001019080645035,8.481679153831802e-07,8.973456338629827e-07,0.0,1326436814158.067,2918317277801.596,3476706779255.442,3712500992662.797,3467076166932.99,1.432543846285948,0.982151201808291,0.0,1900178895609.276,4180617457824.6367,4980534901963.021,5318320451369.5625,4966738627544.528,0.0,0.0002470677273418,0.0005435781107646,0.0006475860994024,0.0006915061262029,0.0006457922608464,0.0,6.632714687965371e-05,0.0001459275380931,0.0001738492469025,0.0001856399008252,0.0001733676777608
391,391,0.02,4410,100000.0,17.15,2.43,0.81,1.872086792166523,,0.441,1326.0,0.7271514624266565,4410.0,0.3082987993602728,0.0001607718476826,0.000123493246809,-1.688624926512018e-06,1.5093363966415423e-06,0.0,1388782023828.9854,3078104370471.284,3672843920296.753,3924758658370.932,3677204945491.602,1.430430481452037,1.040139616487515,0.0,1986556138977.63,4403014316612.858,5253747897208.271,5614094417276.583,5259986040577.363,0.0,0.0002591113181457,0.000574295798144,0.0006852590350411,0.0007322599025083,0.0006860726911566,0.0,6.928649768030838e-05,0.0001535669872341,0.0001832386129697,0.0001958066687306,0.000183456185027
392,392,0.02,4420,100000.0,17.15,2.43,0.81,1.870573712702338,,0.442,1298.0,0.6986294045335021,4420.0,0.3375416873204813,0.0001486349632437,0.0001013566861582,3.545771691677464e-06,-7.123173255031436e-07,0.0,1316969739221.3403,2940954635801.6094,3514775320520.1084,3758612916925.436,3532968898725.92,1.309467886792721,0.914832770005742,0.0,1724529581388.1294,3851085652096.3896,4602485411512.675,4921782913598.175,4626309317919.037,0.0,0.0002461116019838,0.0005495973333502,0.0006568313295171,0.0007023990139429,0.0006602312942579,0.0,6.555447514006384e-05,0.0001463911674042,0.0001749540969014,0.000187091540288,0.0001758597141184
393,393,0.02,4430,100000.0,17.15,2.43,0.81,1.8834352398069245,,0.443,1258.0,0.6961327130257049,4430.0,0.3090026277031938,0.0001327655190102,0.0001366571026305,1.3154074366096357e-06,-1.7389747744039682e-06,0.0,1294987061795.244,2914090172689.819,3488261003167.6377,3733239683689.24,3520343129770.9897,1.4336447663659178,0.9980070207254093,0.0,1856551423654.3289,4177770124795.112,5000927130909.61,5352139534110.634,5046921503808.395,0.0,0.0002423764243299,0.0005454160717655,0.0006528808310295,0.0006987322981009,0.0006588854864893,0.0,6.431362825831215e-05,0.0001447240035107,0.0001732393535381,0.0001854058594864,0.0001748326651819
394,394,0.02,4440,100000.0,17.15,2.43,0.81,1.8819125713634308,,0.444,1344.0,0.7505541968428161,4440.0,0.3247843828967234,0.0001654931856547,0.00010884288706,1.4628465679589508e-06,-2.121481552698854e-06,0.0,1377598285721.1155,3124271742236.4487,3745917953159.597,4012218118982.621,3795552573434.121,1.3670608052025257,1.0260532246840748,0.0,1883260621723.527,4271069443613.256,5120897613268.954,5484946132384.544,5188751157227.366,0.0,0.0002582537964854,0.0005856968951311,0.0007022348552213,0.0007521572669587,0.0007115396933994,0.0,6.826112716827537e-05,0.0001548102323555,0.0001856133129758,0.0001988087050379,0.0001880727492002
395,395,0.02,4450,100000.0,17.15,2.43,0.81,1.8803955170882107,,0.445,1336.0,0.7435719279853156,4450.0,0.3552904120242601,0.0001774941168879,0.0001126521705332,1.0416330265090243e-06,-1.9723460442949948e-06,0.0,1346329197312.1577,3077738338327.191,3696165903704.678,3962138358534.3774,3760243239821.7407,1.2524965069128131,0.9313212424400336,0.0,1686272616788.2092,3854856517946.4526,4629434883360.351,4962564453969.577,4709691523019.25,0.0,0.0002527875534845,0.0005778779412677,0.0006939942607914,0.0007439334036733,0.0007060254587058,0.0,6.655934729018207e-05,0.0001521561408145,0.0001827297443433,0.0001958787966152,0.0001858975770521
396,396,0.02,4460,100000.0,17.15,2.43,0.81,1.8788840445169697,,0.446,1311.0,0.7206318133862938,4460.0,0.2810629303903624,0.0001748640668443,0.0001056703960331,-5.692981161473327e-06,-1.1210110734953056e-07,0.0,1286909046606.3706,2965856362913.3086,3567689972637.5225,3827540160058.353,3644235080294.488,1.586833238309157,1.1435225140643726,0.0,2042110049835.7368,4706319456721.544,5661329032563.507,6073667946943.745,5782793353623.533,0.0,0.0002420174518132,0.0005577620277743,0.0006709434814482,0.0007198111775597,0.0006853386338894,0.0,6.347677269597413e-05,0.0001462908281622,0.0001759762634663,0.0001887933707245,0.0001797518499481
397,397,0.02,4470,100000.0,17.15,2.43,0.81,1.892019580094373,,0.447,1343.0,0.7321304381538736,4470.0,0.3717846784002176,0.0001675433247623,0.0001105934600067,1.5645243513299415e-06,-1.2972418215528783e-06,0.0,1289273772214.8723,2995980410663.428,3609942020805.998,3876055012526.7954,3702383625744.138,1.2023088254293652,0.8802468871578703,0.0,1550105234728.5503,3602093688554.134,4340265150903.369,4660215149410.694,4451408508357.35,0.0,0.0002428118993653,0.0005642398919857,0.0006798686962853,0.0007299863690078,0.0006972784366827,0.0,6.34461706489609e-05,0.0001474345391121,0.0001776480701158,0.0001907436985606,0.0001821971937917
398,398,0.02,4480,100000.0,17.15,2.43,0.81,1.890498235050168,,0.448,1327.0,0.7408646254015546,4480.0,0.3125376344096366,0.0001498345141595,0.0001097071054417,1.226775238047543e-06,3.4546009827065525e-07,0.0,1286268226937.814,3014316659246.0527,3638157802249.8496,3909587279334.083,3746552410655.6616,1.433427372182691,1.0619756331324643,0.0,1843772084461.56,4320804007789.5776,5215034978064.956,5604109420134.73,5370410776750.871,0.0,0.0002426216096344,0.0005685737581773,0.00068624543746,0.0007374436675439,0.0007066913085593,0.0,6.31520452350187e-05,0.0001479942192699,0.0001786230129051,0.0001919494142388,0.0001839448742945
399,399,0.02,4490,100000.0,17.15,2.43,0.81,1.8889824450107364,,0.449,1323.0,0.7435003907472729,4490.0,0.3276547049154032,0.000142606089758,0.0001048369795351,-1.79671498157712e-06,-1.1982401548858529e-06,0.0,1272392600907.7976,3007573465248.218,3636198209637.924,3910742772262.2544,3759881476008.959,1.370345040874437,1.018852073348732,0.0,1743616890699.3274,4121413383168.4414,4982846184213.838,5359066964105.13,5152334934924.537,0.0,0.0002403752918159,0.0005681786807399,0.0006869359387337,0.0007388017931171,0.0007103016838861,0.0,6.232483166749761e-05,0.0001473181389262,0.0001781096818416,0.0001915575309084,0.0001841679839342
400,400,0.02,4500,100000.0,17.15,2.43,0.81,1.8874721781515744,,0.45,1373.0,0.7679057274519365,4500.0,0.3591465594481633,0.0001331307144747,0.0001279846192474,1.5271554688907915e-06,-2.953778390236077e-07,0.0,1295101334128.824,3088256254926.47,3740163890494.778,4025940333644.78,3883299263724.443,1.2529703770277931,0.9621631288472547,0.0,1622723606912.5908,3869493604093.6606,4686314560018.98,5044383977738.3,4865658942580.567,0.0,0.0002450328348376,0.000584297278451,0.0007076380331751,0.000761706861729,0.0007347192084807,0.0,6.328928682360647e-05,0.0001509175620101,0.0001827751226833,0.0001967405065505,0.0001897698924764
401,401,0.02,4510,100000.0,17.15,2.43,0.81,1.8859674028984272,,0.451,1321.0,0.7291025630074583,4510.0,0.3593678053839539,0.0001404675091988,0.0001061506639614,-3.050618608197706e-06,-2.4000438948363824e-06,0.0,1211563915720.4922,2915074152978.263,3536554655996.9653,3809998285648.3833,3687071661128.717,1.254981646222162,0.9150103347878976,0.0,1520490477454.272,3658364559364.335,4438311184137.724,4781477920626.622,4627207263022.398,0.0,0.0002295531260587,0.0005523145546237,0.0006700654965273,0.000721874434688,0.0006985837188057,0.0,5.906725539306989e-05,0.0001421183209977,0.0001724172983091,0.0001857484684592,0.0001797554389286
402,402,0.02,4520,100000.0,17.15,2.43,0.81,1.8993705648674133,,0.452,1318.0,0.725159278202092,4520.0,0.3610574632875796,0.0001560697394868,0.0001182102195247,3.1193027421140872e-06,1.7225555607862397e-06,0.0,1187014694529.128,2882271938243.571,3502892135212.5327,3776953270707.236,3667130469867.98,1.2518782907417298,0.9078111577111414,0.0,1485997926872.4412,3608253667501.2144,4385194618882.5137,4728285804744.361,4590801024545.243,0.0,0.0002252371695981,0.0005469138472961,0.0006646771211671,0.0007166804828274,0.000695841501699,0.0,5.77341777494712e-05,0.0001401883238445,0.0001703741310901,0.0001837039528554,0.0001783623769391
403,403,0.02,4530,100000.0,17.15,2.43,0.81,1.897855636760752,,0.453,1281.0,0.720336461096385,4530.0,0.3466746795884319,0.0001379184114212,0.000109335530385,2.832112384338569e-06,9.665884093923363e-07,0.0,1161243317232.063,2846179812749.93,3465156732535.4907,3739477627800.4814,3642741483764.419,1.306700565895947,0.9412640613501302,0.0,1517397299770.0234,3719104771961.954,4527922263322.276,4886377532402.124,4759972358247.607,0.0,0.000220665956513,0.0005408470227286,0.0006584684824495,0.0007105964747891,0.0006922141311095,0.0,5.634580229154967e-05,0.0001381022242587,0.0001681361978694,0.0001814467854953,0.000176752958142
404,404,0.02,4540,100000.0,17.15,2.43,0.81,1.8963461757188005,,0.4539999999999999,1306.0,0.7385684162704834,4540.0,0.3022393229202862,0.0001683738294413,0.0001100555664012,-1.710805035132046e-07,4.127509281978649e-07,0.0,1172835366071.8325,2900866244445.3354,3538056835546.4824,3821456049804.481,3734940481079.8345,1.5021208875581675,1.1094190449706487,0.0,1761740501043.4292,4357451777793.756,5314589074042.324,5740288953296.835,5610332110416.57,0.0,0.0002231986359995,0.0005520547961866,0.0006733165477672,0.0007272493672366,0.0007107848595225,0.0,5.677267007310965e-05,0.000140420324102,0.0001712643899008,0.0001849827092451,0.0001807948070198
405,405,0.02,4550,100000.0,17.15,2.43,0.81,1.8948421507748927,,0.455,1379.0,0.775895985514329,4550.0,0.3915346336889342,0.0001904590840032,0.0001160630943223,1.250265152224495e-07,9.809449686220888e-08,0.0,1215265396172.929,3029249018557.6245,3701545910295.333,4001284805976.317,3923705998745.962,1.1620938758676649,0.901663973076508,0.0,1412252474446.452,3520271732943.9497,4301543833597.208,4649868568627.415,4559714711847.902,0.0,0.0002315790140378,0.0005772488077105,0.0007053606191878,0.0007624783797602,0.0007476950873657,0.0,5.868671379925216e-05,0.0001462862932974,0.0001787523664677,0.0001932271395014,0.0001894807600923
406,406,0.02,4560,100000.0,17.15,2.43,0.81,1.893343531203232,,0.456,1336.0,0.7418751645564235,4560.0,0.332363365436322,0.0001800092120476,9.357873262786746e-05,1.603757186679927e-06,3.3600435949271504e-08,0.0,1145872533261.5107,2878996097516.93,3524876940953.74,3813114184051.632,3751662707161.834,1.371992365648872,1.0178470620359137,0.0,1572128367641.526,3949960666526.124,4836104252840.28,5231563549866.267,5147252592715.615,0.0,0.000218668091003,0.0005494019294253,0.0006726560671677,0.0007276606910457,0.0007159338394538,0.0,5.520441555634564e-05,0.0001387006777272,0.000169817118209,0.0001837034520593,0.000180742919567
407,407,0.02,4570,100000.0,17.15,2.43,0.81,1.907023573753288,,0.457,1311.0,0.7253939571438714,4570.0,0.3640918968321784,0.0001654666152339,0.0001020287431338,-1.128974398357316e-06,1.6729439949370808e-06,0.0,1104667155273.3772,2797995635403.313,3432522062416.189,3715974811687.4624,3668317241276.5576,1.2551776185522905,0.9104982596400668,0.0,1386553489248.971,3511981498365.2334,4308424867931.749,4664208414734.165,4604389698999.818,0.0,0.0002111053490243,0.000534705718696,0.0006559657038419,0.0007101344109327,0.0007010269001434,0.0,5.309087548353096e-05,0.0001344731190508,0.0001649687876934,0.0001785916735963,0.0001763012260851
408,408,0.02,4580,100000.0,17.15,2.43,0.81,1.905514519399374,,0.458,1287.0,0.7279947774721385,4580.0,0.2743957262509866,0.0001438321919823,0.0001171479388053,2.347335029246871e-06,-3.773161389273086e-06,0.0,1092822227594.7748,2791771703331.311,3430731030795.1045,3716996619413.138,3681469589676.604,1.669122206302414,1.2151122491509307,0.0,1824053847619.309,4659808144957.006,5726309347350.88,6204121598213.471,6144822643956.256,0.0,0.0002091142909246,0.0005342125603085,0.000656479039996,0.0007112566827529,0.0007044584959624,0.0,5.2395191496251896e-05,0.000133851059501,0.0001644858649391,0.0001782108239999,0.0001765074860924
409,409,0.02,4590,100000.0,17.15,2.43,0.81,1.904010847951196,,0.4589999999999999,1291.0,0.7348037091374658,4590.0,0.3196475769982498,0.0001526930154984,0.0001130320502592,1.0910283591140471e-06,4.431587107499671e-07,0.0,1087089968656.944,2801563960684.239,3448588821196.828,3739345204282.765,3715902357108.165,1.43595645025807,1.0551461258094987,0.0,1561013852503.782,4022923840155.079,4952023362085.459,5369536865831.417,5335873958218.636,0.0,0.0002083037114839,0.0005368241707641,0.0006608044150429,0.0007165179580621,0.0007120259360446,0.0,5.199347474469079e-05,0.0001339935508883,0.0001649395366983,0.0001788458692896,0.0001777246418681
410,410,0.02,4600,100000.0,17.15,2.43,0.81,1.9025125292600675,,0.46,1407.0,0.7973455300769096,4600.0,0.3657140041523234,0.0001799798365766,0.0001183299614258,2.151338306124185e-07,1.4333773733197146e-06,0.0,1162304882999.768,3022307122837.2847,3726669808331.936,4044141221489.411,4032176345598.932,1.2578134683855462,1.0029119466877494,0.0,1461962736207.3948,3801498604702.306,4687455477145.691,5086775296442.556,5071725714399.949,0.0,0.000223012847703,0.0005798937335251,0.0007150406563381,0.0007759542814532,0.0007736585662035,0.0,5.545585845765172e-05,0.000144200233924,0.0001778067669094,0.0001929539542007,0.0001923830863729
411,411,0.02,4610,100000.0,17.15,2.43,0.81,1.901019533409316,,0.461,1280.0,0.716531137745742,4610.0,0.3528001909053273,0.0001441965944822,0.0001336933335721,2.5298841554093244e-06,-2.609915212526328e-06,0.0,1028943591751.7528,2700069965127.908,3335079861824.132,3622142445020.031,3623497963580.217,1.3066886353349727,0.9362830945559988,0.0,1344508897742.7632,3528150738041.933,4357910953380.124,4733012368472.105,4734783609169.687,0.0,0.0001976942427041,0.0005187731293369,0.000640779623807,0.000695933881483,0.0006961943216251,0.0,4.897329365843194e-05,0.0001285117283012,0.0001587354707845,0.0001723984162539,0.0001724629331128
412,412,0.02,4620,100000.0,17.15,2.43,0.81,1.9149861329455031,,0.462,1308.0,0.7251425788248261,4620.0,0.2918697408513253,0.0001697278113863,0.0001096971368036,-1.6762754235451735e-06,1.402243447129052e-06,0.0,1025566013840.856,2716415438972.681,3361118914096.132,3653420995453.424,3667046021117.146,1.582897900455316,1.1478266655525706,0.0,1623366290087.0183,4299808295114.262,5320308072303.419,5782992423182.596,5804559447699.351,0.0,0.0001972905365181,0.0005225632013233,0.0006465863190804,0.0007028171552022,0.0007054382333064,0.0,4.869387336328637e-05,0.0001289754024629,0.0001595859228495,0.0001734644253948,0.0001741113416004
