,Simulation Number,ExitSlit.openingHeight,SU.photonEnergy,SU.numberRays,SU.electronSigmaX,SU.electronSigmaY,SU.electronSigmaYs,PG.cFactor,SourcePhotonFlux,SourceBandwidth,NumberRaysSurvived,PercentageRaysSurvived,PhotonEnergy,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM,HorizontalCenter,VerticalCenter,PhotonFlux1,PhotonFlux3,PhotonFlux5,PhotonFlux7,PhotonFlux9,PhotonFlux11,EnergyPerMilPerBw,FluxPerMilPerBwPerc,FluxPerMilPerBwAbs1,FluxPerMilPerBwAbs3,FluxPerMilPerBwAbs5,FluxPerMilPerBwAbs7,FluxPerMilPerBwAbs9,FluxPerMilPerBwAbs11,AXUVCurrentAmp1,AXUVCurrentAmp3,AXUVCurrentAmp5,AXUVCurrentAmp7,AXUVCurrentAmp9,AXUVCurrentAmp11,GaAsPCurrentAmp1,GaAsPCurrentAmp3,GaAsPCurrentAmp5,GaAsPCurrentAmp7,GaAsPCurrentAmp9,GaAsPCurrentAmp11
62,62,0.02,3600,100000.0,17.15,2.43,0.81,1.7462825647808422,,0.0035999999999999,11.234,0.0053730499421054,36.0,0.0025592465768677,1.4419972390384e-06,1.0166788568526256e-06,-1.2509610413122869e-08,4.105216780992472e-10,0.0,24525158145.64908,34180814288.66361,36392897169.95483,34081255782.77471,27171513557.22714,0.0142102080788971,0.0076344564659186,0.0,34847294218.40425,48566818002.47666,51709921200.50951,48425357363.32189,38607446348.150536,0.0,3.8278349052695e-06,5.334869330818301e-06,5.6801265567276015e-06,5.3193304494093006e-06,4.2408724708595e-06,0.0,1.4049459590887e-06,1.958078990889e-06,2.0848001678447e-06,1.9523756914561003e-06,1.5565448323652004e-06
63,63,0.02,3650,100000.0,17.15,2.43,0.81,1.7588799856957968,,0.00365,11.373,0.0055530906072432,36.5,0.002532959501711,1.4821522443529e-06,1.120214448129554e-06,-1.2543971070990227e-09,-9.854993575372139e-10,0.0,24274726179.19698,34543998310.08632,37000063321.72752,35223253721.74374,28081979200.82896,0.0144405319976982,0.008017133496122,0.0,35046019257.561485,49872020020.804405,53417901488.64835,50852677765.90184,40542644089.88896,0.0,3.8403758104527e-06,5.4650229430835e-06,5.8535839752441015e-06,5.5724843427628e-06,4.442701138475499e-06,0.0,1.3829191847199e-06,1.9679545559982e-06,2.1078753690467e-06,2.006651401976e-06,1.5998165126584e-06
64,64,0.02,3700,100000.0,17.15,2.43,0.81,1.7613759242220697,,0.0037,11.282,0.0054767022733548,37.0,0.0025900958231331,1.5370267122008e-06,1.1164834271511934e-06,-1.994009010102009e-08,-2.126338328990383e-09,0.0,22899503659.496964,33307612896.024742,35889854829.94419,34738722519.890045,27695683396.35565,0.0144199168971998,0.0078978847414631,0.0,33023091545.312584,48032497392.802505,51756316609.32084,50096282915.10057,39939603137.57901,0.0,3.6712149173403e-06,5.339827759723999e-06,5.753809007918199e-06,5.5692611604478e-06,4.4401314343975e-06,0.0,1.2968859145786e-06,1.8863366933799e-06,2.0325788670938e-06,1.9673858698603e-06,1.5685117994452996e-06
65,65,0.02,3750,100000.0,17.15,2.43,0.81,1.7749856458150923,,0.00375,11.564000000000002,0.0057726166970327,37.5,0.0026020683079855,1.5976785341789e-06,1.0436612620500223e-06,-1.0262560826771996e-08,-1.6281018137574747e-09,0.0,23039235866.44152,34304946367.2742,37198505939.05285,36615707709.278725,29192122636.89461,0.014628777644433,0.0084538567349869,0.0,33740400501.316223,50238759493.492615,54476307101.069046,53622813270.02238,42751153508.82913,0.0,3.7413155387886007e-06,5.570741566483401e-06,6.040623443255301e-06,5.9459834957469e-06,4.740475884910899e-06,0.0,1.2965680251689002e-06,1.9305630109775e-06,2.0934024749876e-06,2.0606046185727e-06,1.6428310824727003e-06
66,66,0.02,3800,100000.0,17.15,2.43,0.81,1.7780407068622284,,0.0037999999999999,11.825,0.0058950599217343,38.0,0.0026763557623844,1.6020500616801e-06,1.0353758961784176e-06,-1.1996504013912537e-08,8.102704393467901e-10,0.0,22461480025.01665,34224074764.23776,37343619358.73353,37392365083.560974,29811318024.2106,0.0143102179576294,0.008442147827678,0.0,32166447384.27719,49011325119.86403,53478736303.36549,53548543670.96212,42691941564.5681,0.0,3.6939396491438e-06,5.628376517757901e-06,6.1414063560432e-06,6.1494229144121e-06,4.9026693486017e-06,0.0,1.255441472951e-06,1.9128892123116e-06,2.0872501919214e-06,2.0899747409944003e-06,1.6662466128342996e-06
67,67,0.02,3850,100000.0,17.15,2.43,0.81,1.7927345996572543,,0.0038499999999999,11.672999999999998,0.0059015265073671,38.5,0.0024668439350853,1.5302857128178004e-06,1.0585797007342357e-06,5.2802223512331465e-09,5.700373166051865e-09,0.0,21431281869.592804,33458440978.81929,36746261875.49974,37433382636.23013,29844019547.75592,0.0159222487771224,0.0093846520639432,0.0,34080186436.398834,53205865769.85156,58434183413.666245,59526848041.592064,47458185487.36104,0.0,3.5681158100988e-06,5.5705297034602e-06,6.1179223323101e-06,6.232321763232101e-06,4.9687610210724015e-06,0.0,1.1891766356905998e-06,1.8565383312469e-06,2.0389725792986003e-06,2.0770994612803e-06,1.6559817082915998e-06
68,68,0.02,3900,100000.0,17.15,2.43,0.81,1.796378700332287,,0.0039,11.971,0.0061424507399653,39.0,0.0026445491900162,1.5621053446098e-06,1.0198504143514243e-06,9.85396154397991e-09,-4.636609462498865e-09,0.0,21208293654.881985,33988385378.94198,37582800577.09923,38713557942.63573,31062373392.00471,0.0148167757963524,0.0091104571163428,0.0,31456051995.08659,50411430316.22123,55742651828.19501,57419786399.36572,46071581637.3456,0.0,3.5732692531399005e-06,5.726516919030601e-06,6.332120251368501e-06,6.5226353674254e-06,5.233529183318001e-06,0.0,1.1678833044161e-06,1.8716483501251e-06,2.0695830622419e-06,2.1318508085325e-06,1.7105207929688e-06
69,69,0.02,3950,100000.0,17.15,2.43,0.81,1.8002497769950705,,0.00395,12.11,0.0061403667476357,39.5,0.0027656351738405,1.6183099527285003e-06,1.078213341964948e-06,7.853180038970678e-09,2.4742022798616887e-11,0.0,20165220314.914284,33157925895.408607,36908727003.40476,38148747848.7517,31051834642.7942,0.0146411541656595,0.0089969118744217,0.0,29546233565.191475,48583244206.78256,54078946404.06869,55895834340.33533,45497383348.95061,0.0,3.4373846683571004e-06,5.6521349297186994e-06,6.291500432368199e-06,6.5028756901475e-06,5.293128399224999e-06,0.0,1.1015032673241005e-06,1.8112157041241e-06,2.0160991425899e-06,2.0838339350383e-06,1.6961727559286004e-06
70,70,0.02,4000,100000.0,17.15,2.43,0.81,1.8165078971895,,0.0039999999999999,12.027,0.0062512464270174,40.0,0.0027614986743401,1.5512886093957e-06,1.0510375362268193e-06,-1.2911227321038002e-08,1.2180483117256279e-09,0.0,19486796650.07149,32929898742.97694,36910321631.56043,38275981551.37704,31612553181.427105,0.0147603415468936,0.0092292303072491,0.0,28769963931.792835,48617123487.536415,54493749851.23428,56509986144.03075,46672217663.75871,0.0,3.3595410944446e-06,5.6771438656407e-06,6.363372315990699e-06,6.5988133022156e-06,5.4500323178022e-06,0.0,1.0554684119907e-06,1.7835906310001e-06,1.999183306426e-06,2.0731518982256e-06,1.7122389022957995e-06
71,71,0.02,4050,100000.0,17.15,2.43,0.81,1.821014645293049,,0.00405,12.335,0.0065145693227694,40.5,0.0029054063161411,1.5465538836678e-06,1.1042337057742658e-06,2.0007572965060284e-08,9.077696647325894e-09,0.0,19221171043.471066,33455410562.75481,37772212941.92989,39305782800.218056,32944177065.245014,0.0140741759048479,0.0091738091950184,0.0,27067231450.17609,47111871535.54521,53190787791.87248,55350359141.8917,46391953099.20827,0.0,3.3500552048665003e-06,5.8309388139375e-06,6.5833136950536e-06,6.850599370529099e-06,5.7418359993712e-06,0.0,1.0319371557135878e-06,1.7961382863342005e-06,2.0278967342907e-06,2.1102303087682e-06,1.7686914236986002e-06
72,72,0.02,4100,100000.0,17.15,2.43,0.81,1.825762332643879,,0.0041,12.497,0.0065894632340566,41.0,0.002915154463858,1.5849313500001e-06,1.1358874616374e-06,1.1371902412069834e-09,1.0853046309167474e-09,0.0,18414694951.89043,32987172371.543804,37508343415.977486,39168687855.32112,33322915574.6245,0.0143011658572342,0.0094087605196907,0.0,26293409446.467407,47100711247.848175,53556262195.57668,55926983854.5497,47580101948.07604,0.0,3.2436745683186e-06,5.810557947436401e-06,6.606944071353501e-06,6.899407076937801e-06,5.8696977644231e-06,0.0,9.796301097953355e-07,1.7548608530628e-06,1.9953793790681e-06,2.0837068484972e-06,1.7727218142004e-06
73,73,0.02,4150,100000.0,17.15,2.43,0.81,1.830754322643766,,0.0041499999999999,12.734,0.0066506538305861,41.5,0.0028731291174863,1.5061926222062e-06,1.142496697051388e-06,3.952424174438642e-09,6.333156220131334e-09,0.0,17568216793.3064,32442922106.129658,37156605549.62768,38939829709.837975,33632356421.27401,0.0146574232365816,0.0097238041522819,0.0,25686181201.80916,47434226577.37992,54326020348.036766,56933241071.77336,49173277598.08956,0.0,3.1265857284504e-06,5.7738117897605e-06,6.6126980328134005e-06,6.930055410374299e-06,5.9854933962896e-06,0.0,9.257026750783866e-07,1.7094791198409e-06,1.9578520437668004e-06,2.0518135080858e-06,1.7721526706240005e-06
74,74,0.02,4200,100000.0,17.15,2.43,0.81,1.849193580209916,,0.0042,12.462,0.0066230260880005,42.0,0.0029023544193614,1.5828566471301e-06,1.1682531212796e-06,6.910560109628572e-09,-7.0695382706288834e-09,0.0,16481983358.209146,31461109730.130165,36305114788.420944,38192639176.35857,33492642927.018578,0.0145223271959299,0.0096202201123346,0.0,23940764491.48913,45698566872.70573,52734685146.5639,55476392613.52659,48649453108.07639,0.0,2.9620675400126e-06,5.654048416326399e-06,6.524591107396199e-06,6.8638084575769e-06,6.0191463786398e-06,0.0,8.599505044405853e-07,1.6414891700034002e-06,1.8942260222898e-06,1.9927079533945005e-06,1.7474847871258e-06
75,75,0.02,4250,100000.0,17.15,2.43,0.81,1.854895204965564,,0.0042499999999999,12.683,0.0068753004890043,42.5,0.0029217516604821,1.605505259077e-06,1.029162295942784e-06,1.0398697003466091e-09,-4.90421739579555e-09,0.0,16121283593.21023,31795586137.03167,36972567926.959,39039687704.20783,34768394572.895195,0.0147746483721659,0.0101535833802361,0.0,23808238988.51833,46956367286.36751,54601839123.71602,57654603588.16351,51346671153.85428,0.0,2.9250389950584e-06,5.7689779342842015e-06,6.7082873586668e-06,7.0833447119445016e-06,6.308363061372101e-06,0.0,8.326141638089703e-07,1.6421431464331e-06,1.9095181565649e-06,2.0162784647547003e-06,1.7956794573401002e-06
76,76,0.02,4300,100000.0,17.15,2.43,0.81,1.860860979085564,,0.0043,12.71,0.0069671893015817,43.0,0.0031291876871218,1.5990957354097e-06,1.1035858566173897e-06,6.652238619541104e-09,-5.967196119593779e-09,0.0,15367682786.288418,31364748726.47243,36753106299.69135,38948342301.83605,35233076298.098694,0.0138671257668409,0.0096550337111899,0.0,21296320358.455498,43464831108.91561,50931941842.58888,53974069261.16112,48825505477.487465,0.0,2.8140160422872e-06,5.743280057638499e-06,6.729956114366201e-06,7.131931442237502e-06,6.451619499229e-06,0.0,7.853958126156764e-07,1.6029574956797e-06,1.8783401629128005e-06,1.9905320390572e-06,1.800656024393e-06
77,77,0.02,4350,100000.0,17.15,2.43,0.81,1.8670959413036687,,0.00435,12.835,0.007083123542239,43.5,0.0029353879327563,1.6609934044902996e-06,1.1139870746290757e-06,-3.0811821361400183e-09,1.2321716467382914e-08,0.0,14638213508.497686,31016631397.270466,36639202472.13479,38975676867.57201,35819355753.10298,0.0148768574528375,0.0105351037928928,0.0,21772188178.69145,46132674254.16777,54495421212.254524,57970582999.082016,53276019880.6589,0.0,2.7037533637989e-06,5.728931431790201e-06,6.767449243273398e-06,7.1990080876928e-06,6.6160193353071e-06,0.0,7.400886550633343e-07,1.5681597349342002e-06,1.8524294692413003e-06,1.9705585149685e-06,1.8109791067847e-06
78,78,0.02,4400,100000.0,17.15,2.43,0.81,1.873605514339535,,0.0044,12.869,0.0071325615856776,44.0,0.0030994357430345,1.523350154302e-06,1.1071397130663503e-06,1.3468568311830215e-09,3.2073107460465035e-09,0.0,13799446533.063995,30360408284.582653,36169555005.85148,38622615420.030334,36069363938.77174,0.0143763180681732,0.0102475483591206,0.0,19826046221.686844,43619637680.19103,51965799327.21644,55490179021.68971,51821852052.07295,0.0,2.5703432361851003e-06,5.6550579688196e-06,6.7370941901454006e-06,7.194011591030501e-06,6.718432178522e-06,0.0,6.900275288555081e-07,1.5181418655779e-06,1.8086224400872e-06,1.9312852738228e-06,1.8036124859370004e-06
79,79,0.02,4450,100000.0,17.15,2.43,0.81,1.8803955170882107,,0.00445,13.016,0.0072442606397132,44.5,0.0033824312073302,1.6210235162440998e-06,1.0573324063030549e-06,3.5357884475657787e-10,6.703319252281944e-10,0.0,13116632359.442398,29984911835.079872,36009951648.667725,38601192271.46966,36634226055.02977,0.0132254166761153,0.0095925498823669,0.0,17368501280.428905,39704778279.17653,47682886443.62496,51114099947.34384,48509524755.12972,0.0,2.4627865240676e-06,5.6299844936676e-06,6.7612494748954005e-06,7.247782322014799e-06,6.8784636006849e-06,0.0,6.484554373720133e-07,1.4823834796722e-06,1.7802472697395004e-06,1.9083521083405e-06,1.8111099273277e-06
80,80,0.02,4500,100000.0,17.15,2.43,0.81,1.8874721781515744,,0.0045,13.256,0.0074139536220705,45.0,0.0030510415152375,1.6284186366423995e-06,1.1420143853362414e-06,1.7305662613225932e-09,2.725856190341868e-09,0.0,12503906252.885431,29816405619.304657,36110424277.056656,38869530271.51872,37492363466.8108,0.0148336408601463,0.0110006075437209,0.0,18552930388.18009,44240710598.18187,53579591397.310776,57673472174.5321,55630072348.5967,0.0,2.3657358037929995e-06,5.641256171265099e-06,6.832082860720699e-06,7.354104995688e-06,7.0935453952076e-06,0.0,6.110435441614914e-07,1.4570744370038e-06,1.7646518763949e-06,1.8994844536293e-06,1.8321847739749e-06
81,81,0.02,4550,100000.0,17.15,2.43,0.81,1.8948421507748927,,0.00455,13.339000000000002,0.0075052041702506,45.5,0.0032494014043331,1.5636470803391002e-06,1.1424590689305182e-06,1.1205410483815613e-08,-3.356799399191908e-09,0.0,11755203132.37904,29301778577.62157,35804873747.22947,38704233522.05807,37953817488.95748,0.0141174224528451,0.0105981590623093,0.0,16599616716.69614,41377276770.85047,50560349668.19157,54654558882.9515,53594890378.09835,0.0,2.2400525513056e-06,5.5836996708128e-06,6.822918998800398e-06,7.3754163216981e-06,7.2324182526257e-06,0.0,5.676737312314899e-07,1.4150202076095e-06,1.729062955992e-06,1.8690767322769e-06,1.8328381862738003e-06
82,82,0.02,4600,100000.0,17.15,2.43,0.81,1.9025125292600675,,0.0046,13.47,0.007633435884958,46.0,0.0033129309284095,1.5782383028715e-06,1.0822603727303089e-06,-6.877050524328584e-09,-5.099547093133676e-09,0.0,11127396427.865582,28934240898.804707,35677499870.81107,38716831736.64702,38602285270.23284,0.0139821697847637,0.0106636137240901,0.0,15544541023.184551,40420011773.80962,49840082892.85544,54085911571.45331,53925894602.72404,0.0,2.1350270494384e-06,5.5516478966472005e-06,6.845485174750401e-06,7.428645466364601e-06,7.4066672969162e-06,0.0,5.309100308632327e-07,1.3805097021721002e-06,1.7022438878958996e-06,1.8472564058874009e-06,1.8417911680474e-06
83,83,0.02,4650,100000.0,17.15,2.43,0.81,1.910490866937479,,0.00465,13.285,0.0075868632297086,46.5,0.0035850823955588,1.5630390415452e-06,1.101837289817468e-06,5.097545969851607e-09,-4.831112650581949e-09,0.0,10235909704.488438,27915230256.120453,34725210547.48639,37839613600.02643,38366767352.63648,0.013099496336402,0.009951109138816,0.0,13425661109.267565,36614275821.66972,45546406935.77861,49631331593.01119,50322758914.992905,0.0,1.9767829843431e-06,5.3910549982811e-06,6.706214427421701e-06,7.307675278326999e-06,7.4094804523055e-06,0.0,4.824049628620513e-07,1.3156080899266995e-06,1.6365535050768e-06,1.7833312251109e-06,1.8081752881979e-06
84,84,0.02,4700,100000.0,17.15,2.43,0.81,1.9187851957862736,,0.0046999999999999,13.347,0.0076779794458319,47.0,0.0036024148820833,1.6342723303690997e-06,1.0916929475124596e-06,4.032890301459679e-09,3.632341306244523e-09,0.0,9525352157.400692,27397888014.022774,34398812649.29396,37645357716.71217,38827542057.57219,0.0131211715084344,0.0100698690133742,0.0,12492746198.13647,35933040129.98853,45114934213.84889,49372862202.00797,50923327600.63376,0.0,1.8506595226751e-06,5.3230748340316e-06,6.683268938113101e-06,7.3140329713511e-06,7.543716942276098e-06,0.0,4.433406944902441e-07,1.2751863132179997e-06,1.6010319868041995e-06,1.7521366936014e-06,1.8071593760210003e-06
85,85,0.02,4750,100000.0,17.15,2.43,0.81,1.9274040478083128,,0.00475,13.472,0.0078030635876158,47.5,0.0034244151714665,1.5889793043932e-06,1.073374900240314e-06,2.0241194891995636e-09,-2.795618920587383e-09,0.0,8951428858.59154,26977748128.94203,34219840247.46664,37605237631.55638,39336308380.3387,0.0140812120120261,0.0109904994090567,0.0,12607954872.58387,37997758385.48679,48198137794.83848,52966419833.2306,55404607325.60506,0.0,1.7491394297055e-06,5.2715430935608e-06,6.6866723514908014e-06,7.3481904334955004e-06,7.686447503974302e-06,0.0,4.113556881452675e-07,1.2397406404603002e-06,1.5725451383891e-06,1.7281183426871998e-06,1.8076683017319e-06
86,86,0.02,4800,100000.0,17.15,2.43,0.81,1.93635647826721,,0.0048,13.502,0.0078597116051135,48.0,0.0034445668221596,1.5941399656706e-06,1.0380799874506791e-06,-2.774628018819422e-09,9.484332338496042e-09,0.0,8283802030.100149,26349514918.62791,33730908049.41618,37227146192.567184,39044108516.17956,0.014068870471458,0.0110664239459992,0.0,11663540566.828884,37099949401.61119,47492903978.2454,52415585044.954,54973856439.27853,0.0,1.6273761413295e-06,5.1764361048678e-06,6.6265314870574e-06,7.3133772757298e-06,7.670324620004801e-06,0.0,3.7580022910117676e-07,1.1953633980073002e-06,1.5302252427927996e-06,1.6888344285765e-06,1.7712621417209e-06
87,87,0.02,4850,100000.0,17.15,2.43,0.81,1.945652090922484,,0.00485,13.769,0.0080227701419279,48.5,0.0035279899718834,1.6234191464918e-06,1.0460672374562643e-06,3.9144615831680006e-09,-7.941670512211102e-09,0.0,7707848297.360071,26059542600.592865,33678037773.591785,37334862677.307945,39264365616.70955,0.013843309025688,0.0110977797095901,0.0,10662152962.852455,36047781252.3444,46586333355.02248,51644765355.44779,54313818337.35709,0.0,1.5216164163825002e-06,5.144448397884e-06,6.648425497088099e-06,7.370324085470599e-06,7.7512297850624e-06,0.0,3.451272781450195e-07,1.1668443202915e-06,1.507970715257e-06,1.6717090215886e-06,1.7581046111174e-06
88,88,0.02,4900,100000.0,17.15,2.43,0.81,1.955301065398921,,0.0049,13.773,0.0079695445109444,49.0,0.0036652099774637,1.6123293533587e-06,1.0845310470482464e-06,-2.5434249383404416e-09,1.4819212605585535e-09,0.0,6999428928.578504,25055583084.68934,32710768787.616905,36429997474.59823,38419364937.44004,0.01349321733983,0.0107304152116198,0.0,9424224752.71051,33735530242.50493,44042684058.0916,49050356456.8681,51728895845.84626,0.0,1.3881535490041e-06,4.9691191861923e-06,6.487324929866698e-06,7.224936605629698e-06,7.619475579022701e-06,0.0,3.0928500413496985e-07,1.107135481626e-06,1.4453965263401e-06,1.6097387421937e-06,1.6976432741562e-06
89,89,0.02,4950,100000.0,17.15,2.43,0.81,1.9479995437207804,,0.00495,13.697,0.0078261468795175,49.5,0.0034857846624636,1.5018273073231e-06,1.1421327077840622e-06,9.588434202132963e-10,7.689039601299643e-10,0.0,6261490655.05514,23793763517.67458,31417328003.55249,35146280134.684845,37163039016.25216,0.0145293159779549,0.0113627491974394,0.0,9091031514.078646,34546063532.50392,45614684218.66167,51028733876.50892,53956857474.97253,0.0,1.2470751381163e-06,4.738905247932299e-06,6.257258984752599e-06,6.9999389231486e-06,7.4016084295542e-06,0.0,2.729977766465952e-07,1.0373958688466002e-06,1.3697793649535995e-06,1.5323597626737e-06,1.6202894140988002e-06
90,90,0.02,5000,100000.0,17.15,2.43,0.81,1.958022550201222,,0.005,13.979000000000005,0.0081598600836084,50.0,0.0037383199079704,1.5638760313709e-06,1.136842361250964e-06,5.869363299887255e-09,7.751832707470452e-09,0.0,5890393521.690977,24016983010.525032,32022062687.024952,35989932793.748886,38158568732.64157,0.0136585776198014,0.01114473048036,0.0,8045094836.169591,32802376494.343224,43735708016.48702,49155021885.52584,52116943144.14303,0.0,1.1776070037255998e-06,4.8014733306717e-06,6.4018482220466e-06,7.195104497768599e-06,7.6286580219546e-06,0.0,2.533676950538952e-07,1.0330596088553e-06,1.3773878067742997e-06,1.5480606318601e-06,1.6413417152418005e-06
91,91,0.02,5050,100000.0,17.15,2.43,0.81,1.9684187219156923,,0.00505,13.853,0.0082243692966347,50.5,0.0037286196477753,1.6420029275399e-06,1.0726514862941137e-06,3.26520034416665e-10,-1.8101080860711554e-09,0.0,5348144871.660253,23409231483.230637,31534483190.30603,35614266210.35425,37866448350.53914,0.0135649864632518,0.0111604430802492,0.0,7257415647.606445,31766252960.926147,42792193786.15368,48328446419.367294,51384650448.55312,0.0,1.0729692051041998e-06,4.6964667374225e-06,6.3265917760340985e-06,7.1450964443007e-06,7.596939492440798e-06,0.0,2.2692303883894974e-07,9.932591716442667e-07,1.3380155035957002e-06,1.5111216521629e-06,1.6066822675789002e-06
92,92,0.02,5100,100000.0,17.15,2.43,0.81,1.9792001633138585,,0.0050999999999999,13.776,0.0082556187810039,51.0,0.0037119843764921,1.5678390573188005e-06,1.1043662007721802e-06,1.2646591742806891e-09,-6.683602105631978e-09,0.0,4841576961.597709,22697525001.7949,30925019435.18754,35101090418.639915,37424383390.8228,0.0139414920294346,0.0115191450465515,0.0,6755499345.853284,31670077026.20809,43149979897.45235,48976892289.988106,52218605533.06909,0.0,9.744288841943558e-07,4.5681653182219e-06,6.224053117597099e-06,7.064540467276699e-06,7.532132699414499e-06,0.0,2.0262476664299478e-07,9.499137870452324e-07,1.2942425363025002e-06,1.4690152219827995e-06,1.5662473221987e-06
93,93,0.02,5150,100000.0,17.15,2.43,0.81,1.990379685043704,,0.0051499999999999,13.826,0.0082480881274732,51.5,0.003750805596087,1.5561432993085998e-06,1.1191724029132246e-06,5.127473415442362e-10,-2.054648169849428e-09,0.0,4310752334.428717,21883420175.42237,30189806987.30474,34427710432.99565,36805950838.47964,0.0138129949021946,0.0113888833887958,0.0,5952246738.399929,30216423087.886616,41685804758.00459,47537462428.24522,50821314665.26988,0.0,8.700527770425607e-07,4.4167999035224e-06,6.0933042239279e-06,6.9486536793612005e-06,7.428661461933199e-06,0.0,1.779229300744057e-07,9.032210471856092e-07,1.2460606643206e-06,1.4209768135058e-06,1.5191368256191998e-06
