,Simulation Number,PG.orderDiffraction,PG.cFactor,PG.lineDensity,SU.numberRays,SU.photonEnergy,SU.electronSigmaX,SU.electronSigmaY,SU.electronSigmaYs,SourcePhotonFlux,SourceBandwidth,NumberRaysSurvived,PercentageRaysSurvived,PhotonEnergy,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM,HorizontalCenter,VerticalCenter,PhotonFlux1,PhotonFlux3,PhotonFlux5,EnergyPerMilPerBw,FluxPerMilPerBwPerc,FluxPerMilPerBwAbs1,FluxPerMilPerBwAbs3,FluxPerMilPerBwAbs5,AXUVCurrentAmp1,AXUVCurrentAmp3,AXUVCurrentAmp5,GaAsPCurrentAmp1,GaAsPCurrentAmp3,GaAsPCurrentAmp5
120,120,2,25,3000,1000000.0,750,17.15,2.43,0.81,,0.003,15735.5,1.5735499999999998,750.0,0.0008949577384668,0.0042437667071911,0.0020257407327298,-0.0001235102480189,-1.910901160513573e-06,27847064701597.6,22414048849064.42,19218889564197.883,3.3521361950309574,5.274731713538531,93346760706985.0,75134628256465.9,64424064238994.2,0.0009097646071688,0.0007322677835076,0.000627881814545,0.0005143405256541,0.0004139917004036,0.0003549765071063
121,121,2,25,3000,1000000.0,755,17.15,2.43,0.81,,0.00302,15820.5,1.5820499999999995,755.0,0.0008966853048377,0.0043605714810533,0.0019306648380121,-0.000149267233882,-3.5332399760408406e-06,27857519909643.203,22488468845199.93,19294712431207.27,3.3679597357523328,5.328280217709343,93822996902118.16,75740250734459.5,64983808699846.56,0.0009161735537203,0.0007395970813792,0.0006345613433445,0.0005175000610177,0.0004177609506278,0.000358431579439
122,122,2,25,3000,1000000.0,760,17.15,2.43,0.81,,0.0030399999999999,15663.0,1.5663,760.0,0.0009038845985287,0.0040768354596617,0.0021073295854304,-0.0001476560106777,7.521404747222212e-06,27441611868519.96,22241460000000.0,19074910067989.395,3.363296710511591,5.267954587375263,92294685007815.31,74804955140728.72,64154861773884.52,0.0009085722711622,0.0007363989376056,0.0006315567192527,0.0005127298996744,0.0004155682111187,0.000356403143238
123,123,2,25,3000,1000000.0,765,17.15,2.43,0.81,,0.00306,15995.0,1.5995,765.0,0.0009132310157155,0.0041462031938485,0.0021038758561468,-0.0001209851609291,7.003016612461553e-06,27881764068373.508,22712900000000.0,19450927930820.965,3.3507435400550483,5.359540506937282,93425097798884.8,76105475198509.4,65175389898563.76,0.000929287070269,0.000757011078874,0.000648290968481,0.0005238830670092,0.0004267629438185,0.0003654722762729
124,124,2,25,3000,1000000.0,770,17.15,2.43,0.81,,0.00308,16073.5,1.6073500000000005,770.0,0.0009218098454084,0.0041424614444755,0.001927620621724,-0.000139989125907,5.694786524360457e-06,27876394314254.73,22824370000000.0,19517947455761.727,3.3412637757959684,5.370576447200051,93142319181881.9,76262185550240.72,65214563662924.72,0.0009351807006518,0.0007656983929812,0.0006547764955251,0.0005267439182166,0.0004312823943116,0.0003688052336502
125,125,2,25,3000,1000000.0,775,17.15,2.43,0.81,,0.0031,16426.5,1.6426500000000002,775.0,0.0009266251324788,0.0041742017540629,0.0018260400950719,-0.0001206926858073,-4.287723441475219e-07,28343275214106.367,23320375274036.24,19917527039377.61,3.3454764222390265,5.495440645655102,94821651990739.94,78017677626316.62,66633541931105.375,0.0009571232314782,0.0007875050703548,0.0006725943878743,0.0005386028579158,0.0004431534702811,0.0003784896736522
126,126,2,25,3000,1000000.0,780,17.15,2.43,0.81,,0.00312,16480.0,1.648,780.0,0.0009323076915279,0.0045430099158873,0.0021273591021181,-0.0001174072220945,-8.623031738968154e-07,28233967746210.78,23347727048942.32,19953236371017.91,3.3465348186758987,5.515080829243907,94485809618093.38,78133860348325.98,66774096717944.86,0.0009596537731513,0.0007935737037892,0.0006781972247807,0.0005395853964757,0.0004462034054069,0.0003813305680238
127,127,2,25,3000,1000000.0,785,17.15,2.43,0.81,,0.00314,16753.5,1.67535,785.0,0.00094035587216,0.0041397458612299,0.0020221848383681,-0.0001368393623524,7.1288056826825945e-06,28443518164456.305,23685795291538.543,20271735000000.0,3.3391623088140507,5.594284101150596,94977838331218.0,79090976824282.5,67690837623922.21,0.0009731881783725,0.0008104038269739,0.0006935925697741,0.0005467599381502,0.0004553038725295,0.0003896765692174
128,128,2,25,3000,1000000.0,790,17.15,2.43,0.81,,0.00316,16957.0,1.6957,790.0,0.0009391234048052,0.0041369242430434,0.0020228237010093,-0.0001230808199715,-1.8457859287251787e-06,28638990882626.48,23923492081129.65,20517970000000.0,3.364840415892917,5.705758124636587,96365604122155.56,80498708091988.28,69039673308102.7,0.0009861899785771,0.0008238107354995,0.0007065408302155,0.0005537464448501,0.0004625703727697,0.000396723229167
129,129,2,25,3000,1000000.0,795,17.15,2.43,0.81,,0.00318,17160.5,1.71605,795.0,0.0009487115961519,0.0039863217720301,0.0019535848428414,-0.0001081226019044,-3.210143622890795e-08,28830861336679.86,24159988590575.24,20764205000000.0,3.351921781790116,5.752050136684982,96638536110483.48,80982177485927.53,69599806653888.29,0.0009990806058776,0.0008372200801493,0.0007195454297987,0.0005606112159081,0.0004697868864173,0.0004037564496072
130,130,2,25,3000,1000000.0,800,17.15,2.43,0.81,,0.0032,17164.0,1.7164,800.0,0.0009563468773307,0.0042892386689023,0.0018915032003401,-0.0001120031824218,1.4392208698161386e-06,28684887786804.508,24114297893750.664,20768440000000.0,3.346079359746619,5.743300059707501,95983405813713.16,80689611123853.8,69493930722460.766,0.001000347405342,0.0008409541466205,0.0007242717915235,0.0005609474208599,0.0004715672346318,0.0004061372991894
131,131,2,25,3000,1000000.0,805,17.15,2.43,0.81,,0.00322,17485.5,1.7485499999999998,805.0,0.0010113024685551,0.003978641267591,0.0021272326647009,-0.00011257369422,5.978973507047238e-06,29067488139686.17,24514417951179.89,21157455000000.0,3.191336694977227,5.5801888456419775,92763760308774.23,78233440055234.05,67520285032267.94,0.0010201381178342,0.0008603458292763,0.00074253152588,0.0005715426622521,0.0004820174220781,0.0004160107711773
132,132,2,25,3000,1000000.0,810,17.15,2.43,0.81,,0.00324,17544.0,1.7544,810.0,0.0009665309495971,0.0044498072502866,0.0018921060744608,-0.000118706649624,-2.6717435992033244e-06,29009520228260.89,24544695218931.57,21228240000000.0,3.352219396176196,5.881122806962468,97246096120305.64,82279050867533.7,71161585964245.88,0.0010243896827751,0.0008667269348576,0.0007496156388787,0.0005735441746691,0.0004852705887956,0.0004197013013202
133,133,2,25,3000,1000000.0,815,17.15,2.43,0.81,,0.00326,17655.0,1.7655,815.0,0.0009755454524337,0.004104197026468,0.0019342353296489,-0.000132818833463,-1.8138482915884417e-06,29036863548119.8,24647922154408.0,21333744746752.55,3.341722031196145,5.899799532327975,97032950428472.62,82366354913300.84,71291315366578.94,0.001031798335501,0.0008758413252978,0.0007580750683773,0.0005771279129945,0.000489894641997,0.0004240230547506
134,134,2,25,3000,1000000.0,820,17.15,2.43,0.81,,0.00328,18009.0,1.8009,820.0,0.0009796938236376,0.0041599846869285,0.0019735259297951,-0.0001223207299676,-1.6079667018927728e-06,29459749722065.48,25089026990927.49,21729641030825.914,3.348008106182934,6.029576297948686,98633910082551.16,84000334545555.69,72752806109390.4,0.0010533248563501,0.0008970509254323,0.0007769370491356,0.0005886534332826,0.0005013193260385,0.0004341933627227
135,135,2,25,3000,1000000.0,825,17.15,2.43,0.81,,0.0033,18117.0,1.8117,825.0,0.0009880250236732,0.0042689749723711,0.0020278250977111,-0.0001157291188589,-6.662446313750712e-06,29421553663593.76,25186057336963.188,21827896476907.32,3.3400035280944707,6.05108097094395,98268037483787.84,84121472807198.31,72905210027680.28,0.0010585679991903,0.0009061776487919,0.0007853532469525,0.0005909135008891,0.0005058462066534,0.0004383996464528
136,136,2,25,3000,1000000.0,830,17.15,2.43,0.81,,0.00332,18199.5,1.81995,830.0,0.0009930170515985,0.0042790404941004,0.0018946276051168,-0.0001186927643001,2.8731909490745207e-06,29267346858993.258,25247075874445.457,21895091688673.043,3.3433464536904927,6.084723324799916,97850879468076.52,84409720847403.23,73202876505784.03,0.001059479518343,0.0009139454941338,0.0007926034877077,0.0005908548864311,0.0005096928744646,0.0004420223662718
137,137,2,25,3000,1000000.0,835,17.15,2.43,0.81,,0.00334,18492.0,1.8492,835.0,0.0009941015489402,0.00416420834995,0.0020409305870581,-0.0001228502315023,-7.4475928704987375e-06,29574124813119.8,25598308905439.875,22214265968306.062,3.359818814110876,6.212977526138504,99363710155271.7,86005687830764.16,74635915650415.84,0.0010769946384172,0.0009322081927333,0.0008089722179581,0.0006000201834527,0.0005193560959987,0.0004506983055558
138,138,2,25,3000,1000000.0,840,17.15,2.43,0.81,,0.00336,18411.5,1.84115,840.0,0.0010029895399839,0.003982067041872,0.0020264553090307,-0.0001308062257983,4.777837508427923e-06,29282489274134.79,25432576190346.78,22084983725149.887,3.349995413320742,6.16781964502165,98095816527792.05,85198676398083.12,73984301376836.69,0.0010728779108812,0.0009318213679166,0.0008091692949689,0.0005970754207338,0.0005185749745193,0.0004503169394563
139,139,2,25,3000,1000000.0,845,17.15,2.43,0.81,,0.00338,18635.0,1.8635,845.0,0.0010111236953775,0.004199380147865,0.0019842808519839,-0.0001393464012809,7.660151422580152e-06,29473085722311.41,25716300000000.0,22320102879645.49,3.34281819848505,6.229322925895185,98522870183455.08,85964656377353.56,74611821076745.27,0.0010863687019571,0.0009478947577243,0.0008227119963402,0.0006038626304573,0.0005268913038133,0.0004573079372811
140,140,2,25,3000,1000000.0,850,17.15,2.43,0.81,,0.0034,18841.5,1.88415,850.0,0.0010107841693525,0.0043613957703748,0.0019255835905966,-0.0001132603882867,-9.379272340591914e-06,29632989329482.86,26001270000000.0,22534099388956.39,3.363816639363137,6.338065908695,99681999544578.72,87465309539991.0,75802142674569.06,0.0010986854359358,0.0009640342507198,0.0008354839444411,0.0006100837793272,0.0005353139668945,0.0004639318823387
141,141,2,25,3000,1000000.0,855,17.15,2.43,0.81,,0.00342,18756.5,1.87565,855.0,0.001021708541657,0.004172000034522,0.0019701299515536,-0.0001109750305366,-6.545079548983635e-06,29219018894863.81,25883970000000.0,22399252086116.05,3.347369260856762,6.278534829892274,97807494909328.95,86643780652513.38,74979065596575.5,0.0010897895124164,0.0009654013075251,0.0008354308574581,0.000604360537259,0.0005353790307568,0.0004633017992039
142,142,2,25,3000,1000000.0,860,17.15,2.43,0.81,,0.00344,19069.0,1.9069,860.0,0.001029069078413,0.0041762607816145,0.0020085859551031,-0.0001237233904158,-2.632071322289851e-06,29462682104147.547,26306553207272.637,22738701813607.35,3.3428294338254854,6.374453186059819,98488902306702.48,87938482304447.62,76011741686828.66,0.0011053848597345,0.0009869727923726,0.0008531136651419,0.0006122497424077,0.0005466637547747,0.0004725219611322
143,143,2,25,3000,1000000.0,865,17.15,2.43,0.81,,0.00346,19211.5,1.92115,865.0,0.0010336275068425,0.0040944805466472,0.0019915102670453,-0.0001198524384977,-1.989346517472879e-06,29512882075284.05,26446481876893.688,22874631072665.46,3.3474376354031667,6.430931353481185,98792555849120.1,88527969961422.88,76571419287676.27,0.001113910382505,0.0009981746502512,0.0008633615986001,0.0006160600860913,0.0005520511978577,0.0004774913934866
144,144,2,25,3000,1000000.0,870,17.15,2.43,0.81,,0.00348,19426.5,1.94265,870.0,0.0010435576102736,0.0042490795632564,0.0019693320895507,-0.0001153924422081,5.524755676663401e-06,29671295854812.277,26685159484089.508,23096251560697.52,3.3347464327299168,6.478248715480636,98946302348896.38,88988289269914.17,77020184801949.06,0.0011261973387256,0.0010128561873908,0.000876636368343,0.0006221740932488,0.0005595581327642,0.0004843027228247
145,145,2,25,3000,1000000.0,875,17.15,2.43,0.81,,0.0035,19209.5,1.92095,875.0,0.0011046158868452,0.0040473951536293,0.0020127634397501,-9.91491076604536e-05,3.531487633045831e-06,29141372031584.598,26330427351193.902,22804268853697.367,3.177528062179906,6.1004977207032045,92546330543140.6,83619413332517.62,72421140667005.33,0.0011125221734406,0.0010052095087568,0.000870592322192,0.0006137273871182,0.0005545279186732,0.0004802657995496
146,146,2,25,3000,1000000.0,880,17.15,2.43,0.81,,0.00352,19324.5,1.93245,880.0,0.0010552925515412,0.0040763565731876,0.0019077483509636,-0.0001123395421982,4.424550725898242e-06,28980321935967.336,26431067833336.363,22906595435605.586,3.3355691386547663,6.445834491167194,96666076069232.05,88162844409169.31,76406697681202.34,0.0011129002434679,0.0010150039703434,0.0008796574342284,0.0006130093163682,0.0005590859500869,0.0004845341759601
147,147,2,25,3000,1000000.0,885,17.15,2.43,0.81,,0.00354,19425.0,1.9425,885.0,0.0010559342287024,0.0041643351019429,0.0020345418363519,-0.0001125245293052,-5.749239949181488e-06,28959179287252.71,26511240423001.277,22991352899174.164,3.352499423017328,6.512123250952598,97084038489072.48,88877459547089.33,77077232322043.0,0.0011184480707021,0.0010239049045176,0.0008879614314288,0.0006151443067748,0.0005631457456021,0.0004883770945539
148,148,2,25,3000,1000000.0,890,17.15,2.43,0.81,,0.00356,19600.0,1.96,890.0,0.0010639519454116,0.0036286723949583,0.0020787727488251,-0.000115587784287,-5.900476094007494e-06,29046666992716.43,26692278138242.55,23163800780700.094,3.3460212018874467,6.558239458689276,97191325313796.05,89313444759454.8,77507016476124.88,0.0011281235672763,0.0010366830741577,0.0008996429633373,0.0006196146427733,0.000569391537679,0.0004941231346648
149,149,2,25,3000,1000000.0,895,17.15,2.43,0.81,,0.00358,19811.0,1.9811,895.0,0.001188108487895,0.0041884483446054,0.0019398585618286,-0.0001127763407702,-1.6265259270654783e-06,29184089391925.363,26921204134322.5,23378111407046.96,3.01320625362078,5.969541079177513,87938832206091.14,81120202907860.12,70443993941726.92,0.0011399541245716,0.001051563997054,0.0009131679308292,0.0006250875897858,0.0005766193483191,0.0005007306247225
150,150,2,25,3000,1000000.0,900,17.15,2.43,0.81,,0.0036,20000.5,2.00005,900.0,0.0011952561105772,0.0039203548294201,0.0019225535776921,-0.0001268645707011,-6.9261877707757096e-06,29171856686845.93,27119732625779.12,23566342284501.0,3.040726596897839,6.085053967432289,88753942286271.84,82510455543711.47,71699439822089.52,0.0011458841593245,0.0010652757674834,0.000925696934786,0.0006273868364004,0.0005832526684454,0.0005068313988416
151,151,2,25,3000,1000000.0,905,17.15,2.43,0.81,,0.00362,20055.5,2.0055500000000004,905.0,0.0011410323182303,0.0038562680217868,0.001983687678491,-0.0001186100434279,-3.0002592586767528e-06,28988838704046.13,27135164420616.96,23595660845768.52,3.1813664770699246,6.380397904461406,92224240592388.92,86327015634873.28,75066542850950.36,0.0011449791784887,0.0010717641566696,0.0009319635273046,0.0006259080770864,0.0005858847523119,0.0005094621022364
152,152,2,25,3000,1000000.0,910,17.15,2.43,0.81,,0.00364,20055.5,2.0055500000000004,910.0,0.0010849899639424,0.0038904042846793,0.0020978763791644,-0.0001013289289221,6.348858351314314e-06,28811401988865.24,27076018815168.914,23560173585899.188,3.35486976909521,6.728360871612058,96658527485311.6,90836541375191.05,79041335336317.72,0.0011443420628181,0.001075415463497,0.0009357718049285,0.0006245385985277,0.0005869210686474,0.0005107088436062
153,153,2,25,3000,1000000.0,915,17.15,2.43,0.81,,0.00366,20130.5,2.01305,915.0,0.001156192585995,0.0041267467745573,0.0020025998613155,-0.0001032102460766,3.0744929318236746e-06,28741046184014.902,27117906121373.84,23612659773435.902,3.1745232711404845,6.388981438177707,91217809087444.16,86066316709323.2,74941429670642.75,0.0011479041527975,0.0010830766859563,0.0009430787605636,0.0006253913162988,0.000590072570634,0.0005138000990804
154,154,2,25,3000,1000000.0,920,17.15,2.43,0.81,,0.00368,20296.0,2.0296000000000003,920.0,0.0010940037888076,0.0041666729218946,0.0019543038935718,-0.0001051471027854,-5.488636202327233e-06,28775223116792.21,27280997212566.035,23770875034120.008,3.363809220920132,6.827154232042215,96793893515848.88,91767626908800.78,79960302566288.44,0.0011557189823982,0.0010957053646238,0.0009547259249266,0.0006285338644821,0.0005958956611854,0.000519224469144
155,155,2,25,3000,1000000.0,925,17.15,2.43,0.81,,0.0037,20288.0,2.0288000000000004,925.0,0.0011666151098097,0.0044226462113475,0.0020397981676676,-0.0001230132094757,-2.057415315427985e-06,28404895916821.945,27210412694930.258,23725606648697.92,3.1811155221175094,6.453167524742495,90349739685590.52,86550350718535.52,75465947520796.53,0.0011471297166611,0.0010988905960567,0.0009581569498522,0.0006227286580498,0.0005965416607093,0.0005201432609724
156,156,2,25,3000,1000000.0,930,17.15,2.43,0.81,,0.0037199999999999,20348.0,2.0348,930.0,0.0012311564256037,0.003928226059928,0.0019131891073245,-0.0001160733773302,-8.69359800573267e-06,28308025179243.19,27230876789786.18,23759768091893.883,3.05138037916452,6.205931751223362,86336579651216.72,83051387302626.97,72464861019848.61,0.0011493549736373,0.0011056208787674,0.0009646878387303,0.0006228977698493,0.000599195892896,0.0005228166381394
157,157,2,25,3000,1000000.0,935,17.15,2.43,0.81,,0.00374,20449.0,2.0449,935.0,0.0011186024242987,0.0044112990742118,0.0020052605506905,-0.0001178342581932,8.326366267569464e-06,28267618634628.86,27305734574354.508,23841519160111.81,3.343460740080465,6.837075163926034,94512119570714.31,91296082786970.31,79713559841492.1,0.0011539695971912,0.0011147025837251,0.0009732828441344,0.0006242242060097,0.0006029832475279,0.0005264841570189
158,158,2,25,3000,1000000.0,940,17.15,2.43,0.81,,0.00376,20485.0,2.0485,940.0,0.0011262317557338,0.0039570401229557,0.0020110677578113,-9.412466694159948e-05,4.870758066652604e-06,28002989675188.32,27293393243619.53,23847244216704.47,3.3385669087152112,6.839047603266407,93489762959429.16,91120730118517.8,79615542301567.69,0.0011493220080136,0.0011201981607005,0.0009787584442464,0.0006205909982954,0.0006048652074795,0.0005284930383041
159,159,2,25,3000,1000000.0,945,17.15,2.43,0.81,,0.00378,20566.5,2.05665,945.0,0.0011928300718863,0.0039061210575643,0.0020311579592235,-0.0001227703207924,-7.562894832009411e-08,27860462070608.81,27341327812685.188,23905729368136.84,3.177728424103633,6.530669036892364,88467875913762.22,86819421376426.31,75910051097084.94,0.0011495123883698,0.0011280931003768,0.0009863415758161,0.0006195592011823,0.0006080147262439,0.00053161410437
160,160,2,25,3000,1000000.0,950,17.15,2.43,0.81,,0.0038,20725.5,2.07255,950.0,0.0011975656412346,0.0038791770012096,0.0019998795562442,-0.0001086792331913,2.61901970562175e-06,27892487726929.37,27491582634358.33,24053872061905.664,3.181971290480969,6.594601424335631,88750495424608.6,87474864296533.3,76536488364686.06,0.0011570077312749,0.0011403777950658,0.0009977781908586,0.0006224153929063,0.0006134692743975,0.0005367574372318
161,161,2,25,3000,1000000.0,955,17.15,2.43,0.81,,0.00382,21045.5,2.10455,955.0,0.0012023023507481,0.0041927713723065,0.0020737441519487,-0.0001272604083549,-1.1078995998531097e-05,28072929621425.44,27853985177706.36,24412780000000.0,3.1851800111917488,6.70385571164476,89423805367035.38,88726377432532.02,77764726255079.2,0.0011706645004094,0.0011615343351121,0.0010180332187522,0.0006285190622996,0.0006236171600643,0.0005465727232833
162,162,2,25,3000,1000000.0,960,17.15,2.43,0.81,,0.00384,20952.5,2.09525,960.0,0.0012771028956421,0.0041758943265338,0.0020436006627651,-0.0001055071633695,1.9942117368321338e-06,27617715787266.508,27669107557537.61,24304900000000.0,3.037716641041602,6.364178253744088,83886918616588.12,84043017596080.2,73824467743431.4,0.0011579238452254,0.0011600785403025,0.0010190279124675,0.0006203844317636,0.0006215388593941,0.0005459677292545
163,163,2,25,3000,1000000.0,965,17.15,2.43,0.81,,0.00386,21031.0,2.1031000000000004,965.0,0.0012167455536768,0.004109137116193,0.0019944686816563,-0.0001015175334173,1.0054620703334682e-06,27519629265329.902,27710749529728.77,24395960000000.0,3.1819406561690515,6.690928675102553,87552601673523.47,88160643163447.67,77614772631189.62,0.0011596506278551,0.0011677042514148,0.001028022218554,0.0006201620570486,0.0006244690022901,0.0005497693515928
164,164,2,25,3000,1000000.0,970,17.15,2.43,0.81,,0.00388,21092.0,2.1092,970.0,0.0011621635086953,0.0039219215840743,0.002026419258039,-0.000107097853299,3.4255237565360603e-06,27226238027868.41,27728921894735.688,24466720000000.0,3.3386009580407032,7.041758330290114,90897301552818.06,92575557909263.69,81684396631365.33,0.0011533165238236,0.0011746104539407,0.0010364220143407,0.0006155228604147,0.0006268873908835,0.000553136480477
165,165,2,25,3000,1000000.0,975,17.15,2.43,0.81,,0.0039,21130.0,2.1130000000000004,975.0,0.0012955775093245,0.0040454547040142,0.0020225594472578,-0.0001136484414108,-3.5756304629110384e-06,27079551055317.16,27716564996841.24,24510800000000.0,3.0102489589159287,6.360683161524352,81516537822619.4,83434116550261.84,73783924673682.47,0.00115318490073,0.00118031219163,0.0010437944265424,0.0006141002999189,0.000628546272518,0.0005558470892115
166,166,2,25,3000,1000000.0,980,17.15,2.43,0.81,,0.00392,21193.5,2.11935,980.0,0.0013689191108595,0.0041763554140895,0.0019396190165665,-0.0001073049278706,-4.6291087018142295e-06,26973423315419.08,27763485000000.0,24583958274449.95,2.870246920154744,6.0833138557771935,77423643943866.03,79691411510681.23,70565000590185.56,0.0011545983861738,0.0011884170059066,0.0010523172464066,0.0006135915531067,0.0006315638798086,0.0005592359917663
167,167,2,25,3000,1000000.0,985,17.15,2.43,0.81,,0.00394,21331.5,2.13315,985.0,0.001245962335929,0.0041061479620363,0.0020325710703022,-0.0001101550318034,-2.5190239177084145e-07,26829661061393.73,27944265000000.0,24706289847095.074,3.171084166187901,6.76447365891789,85080062596391.69,88614604931824.36,78346598635944.56,0.0011542617078344,0.001202214033538,0.0010629103456769,0.0006121349602698,0.0006375653239302,0.0005636889604889
168,168,2,25,3000,1000000.0,990,17.15,2.43,0.81,,0.00396,21228.5,2.12285,990.0,0.0013815617279532,0.0039398610241867,0.0019323705527452,-0.0001161188480174,1.002705529268941e-06,26430054510468.86,27809335000000.0,24549431633097.715,2.872672226636264,6.095949303756527,75896211409821.56,79856935879210.5,70495838458393.4,0.0011429256667848,0.0012025704576253,0.0010616011218338,0.0006048150434666,0.0006363779594227,0.0005617796041385
169,169,2,25,3000,1000000.0,995,17.15,2.43,0.81,,0.00398,21535.0,2.1535,995.0,0.0013880857674166,0.0042706924449924,0.0020437034665525,-0.0001046056773218,-1.0800844434581237e-05,26538858210029.56,28209125062852.625,24865774455551.52,2.873927395055799,6.190511710839865,76289348753892.12,81090744859129.56,71479855103874.81,0.0011534691318075,0.0012260646158093,0.0010807512156694,0.0006090449175041,0.0006473761648221,0.0005706490246152
170,170,2,25,3000,1000000.0,1000,17.15,2.43,0.81,,0.004,21434.0,2.1434,1000.0,0.0011928207740651,0.0037928651013133,0.0020075897575401,-0.0001071212610923,-2.9703410488057367e-06,26092303531586.73,28013612210405.324,24711226462196.543,3.353415851468287,7.187722234793165,87498474503572.9,93941431072876.56,82867141873350.42,0.001139675531758,0.0012235956228896,0.0010793520060274,0.0006005174611466,0.0006447366083173,0.0005687318085555
171,171,2,25,3000,1000000.0,1005,17.15,2.43,0.81,,0.00402,21314.0,2.1314,1005.0,0.0013305617066521,0.0041339660922528,0.0019398878621548,-0.0001038594327113,4.404176318612656e-06,25725367001236.85,27793918663094.168,24535164447206.77,3.021286115513493,6.439589595660339,77723939985788.05,83973646169414.9,74127986160292.81,0.0011293493411443,0.0012201592198267,0.0010770991839295,0.0005937066150605,0.0006414459847332,0.0005662383527203
172,172,2,25,3000,1000000.0,1010,17.15,2.43,0.81,,0.00404,21698.0,2.1698,1010.0,0.0012032983305516,0.0043322667556296,0.001953050220989,-0.0001232755941418,-8.212113005129058e-06,25812762787654.227,28230673494537.656,24938804331509.848,3.3574544455152022,7.284998780779187,86665105280027.38,94783123784810.62,83730831942639.84,0.0011388655473427,0.0012455443722045,0.0011003062817693,0.0005973724624258,0.0006533290171263,0.000577146858553
173,173,2,25,3000,1000000.0,1015,17.15,2.43,0.81,,0.00406,21512.0,2.1512,1015.0,0.0013466529683795,0.0038442931714007,0.0020507869547559,-0.0001061864254654,-5.051101663256672e-06,25401168650957.53,27925232890837.66,24686958894188.61,3.014882580258835,6.4856244914818095,76581648156800.9,84191416124558.42,74428386586256.19,0.0011264191909283,0.0012383492535961,0.0010947474364737,0.0005895047146825,0.0006480826403684,0.0005729294923109
174,174,2,25,3000,1000000.0,1020,17.15,2.43,0.81,,0.00408,21584.0,2.1584000000000003,1020.0,0.0012828131225433,0.0040305386572158,0.0019097974998412,-0.0001088844692464,-4.620350032716057e-06,25295225241611.414,27955044277383.484,24731393428690.54,3.187734522264264,6.880846284175291,80639620372089.94,89118959664561.66,78842159273666.84,0.0011272881700245,0.0012458236843279,0.0011021608613519,0.000588706004343,0.0006506090481732,0.000575583718594
175,175,2,25,3000,1000000.0,1025,17.15,2.43,0.81,,0.0041,21881.5,2.1881500000000003,1025.0,0.0012960024811263,0.0042489573125828,0.0020271409414741,-9.757993590342946e-05,-2.7873361039708223e-06,25299212843085.555,28275827796716.938,25033556710914.29,3.172061708801953,6.94202156580114,80263090352349.3,89706558670881.03,79420282227394.31,0.0011329511248049,0.0012662501045299,0.0011210544932527,0.000590411990709,0.0006598777551677,0.000584212328814
176,176,2,25,3000,1000000.0,1030,17.15,2.43,0.81,,0.00412,21820.5,2.1820500000000003,1030.0,0.0014391238041752,0.0039129216849162,0.0020373453505494,-0.0001069467959493,-1.0295026294688786e-08,24968077655786.35,28132651242496.074,24925159155217.098,2.869558108880356,6.261553949015156,71647746497516.61,80728724586383.19,71524588684118.56,0.0011236588671421,0.0012660767665276,0.0011217273706771,0.0005842850476516,0.0006583401292802,0.0005832806996799
177,177,2,25,3000,1000000.0,1035,17.15,2.43,0.81,,0.00414,21859.0,2.1859,1035.0,0.0014411838270688,0.0039869876373857,0.0020123531882063,-9.435881147848804e-05,-2.0355002157345367e-06,24718215234146.77,28117824512269.93,24930458447468.008,2.879369794478348,6.293596774054879,71168159411693.25,80956242117143.14,71779245555923.83,0.0011178551613285,0.001271598898166,0.0011274536363488,0.0005799729522132,0.0006597392869071,0.0005849528960259
178,178,2,25,3000,1000000.0,1040,17.15,2.43,0.81,,0.00416,21754.0,2.1754,1040.0,0.0013845146169159,0.0038802036745361,0.0020096950217547,-9.786057059174065e-05,-5.360659317806636e-06,24289517055741.64,27918605953937.785,24772211834937.64,3.035020313371901,6.602868848927448,73724600313895.56,84739769034998.72,75189696535782.66,0.0011036934010912,0.0012685958756741,0.0011256266096156,0.000571430653094,0.0006568079224103,0.0005827864405429
179,179,2,25,3000,1000000.0,1045,17.15,2.43,0.81,,0.00418,22017.5,2.20175,1045.0,0.0014588033724293,0.0037253537702378,0.0019629724950753,-0.0001022722025436,3.0692838919636326e-06,24338449561301.05,28191844775932.11,25033311477260.66,2.871574982310156,6.322162974421698,69886065480316.83,80950806051114.69,71881310298037.06,0.0011113152558669,0.0012872647089378,0.001143043269025,0.000574062685348,0.0006649514003028,0.0005904521556969
180,180,2,25,3000,1000000.0,1050,17.15,2.43,0.81,,0.0042,21793.5,2.1793500000000003,1050.0,0.0014607363856384,0.0037950255020474,0.0019270513191491,-0.0001182291049593,-3.733641060153111e-07,23730060378378.094,27840757631767.062,24740066701302.68,2.882144188771808,6.279926361411002,68379577272145.97,80224795362556.97,71289970431815.56,0.0010887599665863,0.0012773630519929,0.0011351001120754,0.0005611641437214,0.0006583731633157,0.0005850485892019
181,181,2,25,3000,1000000.0,1055,17.15,2.43,0.81,,0.00422,21807.0,2.1807,1055.0,0.0014731391709119,0.0039909013635547,0.0020078922403099,-8.565382075264777e-05,4.163772613149056e-06,23551828560538.902,27793692681011.074,24716805328556.97,2.870778488956561,6.259111027214489,67599169924489.47,79774296485865.56,70942921442419.77,0.0010858873740509,0.0012814639798767,0.0011396001276149,0.0005583350475742,0.0006588954520208,0.0005859527485744
