,Simulation Number,ExitSlit.totalHeight,Dipole.photonEnergy,PG.cFactor,PG.orderDiffraction,Dipole.numberRays,Dipole.sourceWidth,Dipole.sourceHeight,Dipole.verEbeamDiv,SourcePhotonFlux,NumberRaysSurvived,PercentageRaysSurvived,PhotonFlux,PhotonEnergy,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM,EnergyPerMilPerBw,FluxPerMilPerBwPerc,FluxPerMilPerBwAbs
229,229,0.1,2340,2.25,1,100000.0,0.01715,0.00243,5.72,1687772000000.0,20000.0,20.0,1687772000000.0,468.0,0.46684894959869777,0.007223052033239477,0.0009940895536095344,0.20049481313722603,20.04948131372261,1691947658791.2114
230,230,0.1,2350,2.25,1,100000.0,0.01715,0.00243,5.72,1687712000000.0,20000.0,20.0,1687712000000.0,470.0,0.46954425136438654,0.007532042492302628,0.0009796341017662708,0.20019417735728132,20.019417735728133,1689350577280.0603
231,231,0.1,2360,2.25,1,100000.0,0.01715,0.00243,5.72,1687644000000.0,20000.0,20.0,1687644000000.0,472.0,0.4714083073052279,0.00743660654841801,0.0010128278298402768,0.20025123999488909,20.025123999488905,1689764018349.6729
232,232,0.1,2370,2.25,1,100000.0,0.01715,0.00243,5.72,1687566000000.0,20000.0,20.0,1687566000000.0,474.0,0.47368696886922407,0.007660899237785079,0.0010237964875959831,0.20013220742366183,20.01322074236619,1688681543765.5967
233,233,0.1,2380,2.25,1,100000.0,0.01715,0.00243,5.72,1687482000000.0,20000.0,20.0,1687482000000.0,476.0,0.47470168491026926,0.00729623936975505,0.001021586547273567,0.20054714237084997,20.054714237085,1692098464511.2332
234,234,0.1,2390,2.25,1,100000.0,0.01715,0.00243,5.72,1687388000000.0,20000.0,20.0,1687388000000.0,478.0,0.4775760231233107,0.007088584151050311,0.001051685422178224,0.20017760450310837,20.017760450310835,1688886438536.4543
235,235,0.1,2400,2.25,1,100000.0,0.01715,0.00243,5.72,1687284000000.0,20000.0,20.0,1687284000000.0,480.0,0.4796189957554452,0.007329173539962963,0.0010786373452582913,0.20015893988856592,20.015893988856597,1688624883654.6953
236,236,0.1,2410,2.25,1,100000.0,0.01715,0.00243,5.72,1687174000000.0,20000.0,20.0,1687174000000.0,482.0,0.4506896387037399,0.007502646663733739,0.0009948743814949747,0.2190153982695807,21.901539826958075,1847585427800.408
237,237,0.1,2420,2.25,1,100000.0,0.01715,0.00243,5.72,1687056000000.0,20000.0,20.0,1687056000000.0,484.0,0.4830006328443415,0.007480463503497328,0.0009717500184258058,0.20041429740983263,20.04142974098326,1690550714655.213
238,238,0.1,2430,2.25,1,100000.0,0.01715,0.00243,5.72,1686930000000.0,20000.0,20.0,1686930000000.0,486.0,0.485523304921062,0.0071316732127369815,0.0009826079121868791,0.20019645395830704,20.019645395830707,1688587020379.435
239,239,0.1,2440,2.25,1,100000.0,0.01715,0.00243,5.72,1686794000000.0,20000.0,20.0,1686794000000.0,488.0,0.48734749666467914,0.007504939319972178,0.0010066576133438958,0.2002679291605096,20.02679291605096,1689053706501.863
240,240,0.1,2450,2.25,1,100000.0,0.01715,0.00243,5.72,1686652000000.0,20000.0,20.0,1686652000000.0,490.0,0.48863151475392447,0.007200680724372921,0.0010660436135769143,0.2005630209427962,20.056302094279623,1691400101996.0457
241,241,0.1,2460,2.25,1,100000.0,0.01715,0.00243,5.72,1686502000000.0,20000.0,20.0,1686502000000.0,492.0,0.4906284674926428,0.006913846494680537,0.001076875448642307,0.20056022087689193,20.056022087689197,1691226068146.6
242,242,0.1,2470,2.25,1,100000.0,0.01715,0.00243,5.72,1686344000000.0,20000.0,20.0,1686344000000.0,494.0,0.4929203246256657,0.0072400410594031985,0.0010467307877498023,0.20044044864546812,20.04404486454681,1690057739652.9663
243,243,0.1,2480,2.25,1,100000.0,0.01715,0.00243,5.72,1686178000000.0,20000.0,20.0,1686178000000.0,496.0,0.4948420615638679,0.007106876353272518,0.0010191131113463912,0.2004685835387383,20.046858353873837,1690128576270.9136
244,244,0.1,2490,2.25,1,100000.0,0.01715,0.00243,5.72,1686004000000.0,20000.0,20.0,1686004000000.0,498.0,0.4971586884607859,0.007113204502404611,0.0009814101011893968,0.20033915353565823,20.033915353565824,1688863071088.6697
245,245,0.1,2500,2.25,1,100000.0,0.01715,0.00243,5.72,1685824000000.0,20000.0,20.0,1685824000000.0,500.0,0.4992892002529333,0.007208134608940441,0.001027142683133091,0.2002847480068037,20.028474800680367,1688224175119.1091
246,246,0.1,2510,2.25,1,100000.0,0.01715,0.00243,5.72,1685636000000.0,20000.0,20.0,1685636000000.0,502.0,0.501392091847938,0.007031739090045529,0.0009844006768866896,0.2002425374125817,20.024253741258168,1687680148969.973
247,247,0.1,2520,2.25,1,100000.0,0.01715,0.00243,5.72,1685440000000.0,20000.0,20.0,1685440000000.0,504.0,0.5017036141888094,0.007076662007135623,0.0010323008566880932,0.20092085610624089,20.09208561062409,1693200238578.5134
248,248,0.1,2530,2.25,1,100000.0,0.01715,0.00243,5.72,1685236000000.0,20000.0,20.0,1685236000000.0,506.0,0.5048455059901243,0.006944371716941777,0.001003041687546425,0.20045798889359656,20.045798889359663,1689095096855.4458
249,249,0.1,2540,2.25,1,100000.0,0.01715,0.00243,5.72,1685026000000.0,20000.0,20.0,1685026000000.0,508.0,0.5069539735821309,0.007200151204396635,0.0010585675590229903,0.20041308185831333,20.041308185831337,1688506268356.9316
250,250,0.1,2550,2.25,1,100000.0,0.01715,0.00243,5.72,1684808000000.0,20000.0,20.0,1684808000000.0,510.0,0.5090566214212958,0.007230144346195091,0.0010854624871882324,0.2003712259658672,20.03712259658672,1687935222385.504
