,Simulation Number,ExitSlit.totalHeight,Dipole.photonEnergy,PG.cFactor,PG.orderDiffraction,Dipole.numberRays,Dipole.sourceWidth,Dipole.sourceHeight,Dipole.verEbeamDiv,SourcePhotonFlux,NumberRaysSurvived,PercentageRaysSurvived,PhotonFlux,PhotonEnergy,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM,EnergyPerMilPerBw,FluxPerMilPerBwPerc,FluxPerMilPerBwAbs
233,233,0.1,2380,2.25,1,100000.0,0.01715,0.00243,5.72,8437410000000.0,29.8,0.0298,2514348180.0,2380.0,0.4615178351228946,0.11781799388757888,0.019081209421122867,5.18641910693703,0.1539763191450231,12991613349.174091
234,234,0.1,2390,2.25,1,100000.0,0.01715,0.00243,5.72,8436940000000.0,28.8,0.0288,2429838720.0,2390.0,0.5069854209702649,0.11848821931349322,0.019272047011220542,4.767616695995212,0.13677022401735145,11539221738.209532
235,235,0.1,2400,2.25,1,100000.0,0.01715,0.00243,5.72,8436420000000.0,23.4,0.0234,1974122280.0,2400.0,0.4793175572444503,0.11303355826679536,0.019084246900989067,5.061743753795558,0.11746784821197284,9910081040.12452
236,236,0.1,2410,2.25,1,100000.0,0.01715,0.00243,5.72,8435870000000.0,26.8,0.0268,2260813160.0,2410.0,0.5450046786873062,0.12534688591403792,0.019807160055719916,4.516764248981216,0.11970668214740383,10098300087.268198
237,237,0.1,2420,2.25,1,100000.0,0.01715,0.00243,5.72,8435280000000.0,24.2,0.0242,2041337760.0,2420.0,0.5038585279874317,0.10914342044996853,0.02048654999423636,4.832113047052222,0.11689252457341574,9860211746.83642
238,238,0.1,2430,2.25,1,100000.0,0.01715,0.00243,5.72,8434650000000.0,27.8,0.0278,2344832700.0,2430.0,0.44927813747377826,0.1363105266590517,0.019503649710424766,5.498165392242985,0.15246045309705397,12859505607.15066
239,239,0.1,2440,2.25,1,100000.0,0.01715,0.00243,5.72,8433970000000.0,28.4,0.0284,2395247480.0,2440.0,0.4859575619066608,0.14003189046496684,0.019264830872450588,5.090601390029574,0.14569486020030756,12287860800.835878
240,240,0.1,2450,2.25,1,100000.0,0.01715,0.00243,5.72,8433260000000.0,24.2,0.0242,2040848920.0,2450.0,0.4974393789073375,0.13443662046872196,0.019985981719680957,5.156532186184142,0.12221598693999706,10306791940.215992
241,241,0.1,2460,2.25,1,100000.0,0.01715,0.00243,5.72,8432510000000.0,27.6,0.0276,2327372760.0,2460.0,0.5081273709307553,0.12369731846685957,0.02056980307540728,4.852676018984998,0.1339717443557598,11297180739.97388
242,242,0.1,2470,2.25,1,100000.0,0.01715,0.00243,5.72,8431720000000.0,26.2,0.0262,2209110640.0,2470.0,0.5030379795757968,0.13206036277227304,0.020360387312482485,4.921045153570209,0.1293664634462309,10907817971.68854
243,243,0.1,2480,2.25,1,100000.0,0.01715,0.00243,5.72,8430890000000.0,27.8,0.0278,2343787420.0,2480.0,0.5043624753336893,0.1407303279542375,0.019595152729849595,5.032466435159902,0.14139891687173223,11921187142.647184
244,244,0.1,2490,2.25,1,100000.0,0.01715,0.00243,5.72,8430020000000.0,24.0,0.024,2023204800.0,2490.0,0.5658731499332956,0.10158018469330395,0.020857631061513705,4.458681812968697,0.10808069845496043,9111224495.892857
245,245,0.1,2500,2.25,1,100000.0,0.01715,0.00243,5.72,8429120000000.0,25.6,0.0256,2157854720.0,2500.0,0.511311461079556,0.12116510555812313,0.020362496514840796,4.898507666072024,0.12549334482147279,10577984627.015728
246,246,0.1,2510,2.25,1,100000.0,0.01715,0.00243,5.72,8428180000000.0,26.6,0.0266,2241895880.0,2510.0,0.552432472859786,0.12248315736493184,0.022055752742891375,4.622806375226267,0.12223749725768158,10302396296.37247
247,247,0.1,2520,2.25,1,100000.0,0.01715,0.00243,5.72,8427200000000.0,27.4,0.0274,2309052800.0,2520.0,0.5048300683006627,0.11758594082695248,0.018690873824643447,5.039034101013871,0.13885244444576136,11701373198.333202
248,248,0.1,2530,2.25,1,100000.0,0.01715,0.00243,5.72,8426180000000.0,23.0,0.023000000000000003,1938021400.0,2530.0,0.5275506560138499,0.12947812834101205,0.019633734844374688,4.840027163674646,0.11232256546036529,9464501546.308205
249,249,0.1,2540,2.25,1,100000.0,0.01715,0.00243,5.72,8425130000000.0,19.8,0.0198,1668175740.0,2540.0,0.5020126457511175,0.1207515721153087,0.02012417985116565,5.165608481400957,0.10389774754908603,8753520298.08231
250,250,0.1,2550,2.25,1,100000.0,0.01715,0.00243,5.72,8424040000000.0,15.4,0.0154,1297302160.0,2550.0,0.5048576929765233,0.12715276248288093,0.01835096394545009,5.149576767807959,0.08051005552597441,6782199281.530296
