,Simulation Number,PG.cFactor,ExitSlit.openingHeight,SU.photonEnergy,SU.numberRays,SU.electronSigmaX,SU.electronSigmaY,SU.electronSigmaYs,SourcePhotonFlux,NumberRaysSurvived,PercentageRaysSurvived,PhotonEnergy,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM,HorizontalCenter,VerticalCenter,PhotonFlux1,PhotonFlux3,PhotonFlux5,EnergyPerMilPerBw,FluxPerMilPerBwPerc,FluxPerMilPerBwAbs1,FluxPerMilPerBwAbs3,FluxPerMilPerBwAbs5,AXUVCurrentAmp1,AXUVCurrentAmp3,AXUVCurrentAmp5,GaAsPCurrentAmp1,GaAsPCurrentAmp3,GaAsPCurrentAmp5
155,155,2.25,0.02,875,100000.0,17.15,2.43,0.81,,13.5,0.0134999999999999,875.0,0.0960330958918697,0.0041913221270062,0.1940099373827369,-0.0001670574251973,0.0078513186956215,204798939288.577,185044258955.78635,160263218472.5862,9.47155991366024,0.1296408888281262,1966690112624.3408,1776985348412.6,1539012302906.834,7.818552977146436e-06,7.0643839601337015e-06,6.1183249692045565e-06,4.313136586635463e-06,3.897096177458402e-06,3.3751988828030947e-06
156,156,2.25,0.02,880,100000.0,17.15,2.43,0.81,,13.1,0.0130999999999999,880.0,0.0972394214926573,0.0044796038218722,0.161344033703917,6.771765114322075e-05,0.0023017287392262,196456424415.20972,179175134475.25488,155282879353.3769,9.289400843607329,0.1193616597406479,1790027853810.121,1632568048490.0928,1414871924345.4849,7.5443055134315556e-06,6.880670657196655e-06,5.963161990423105e-06,4.155565238129893e-06,3.790020929979692e-06,3.2846374835459563e-06
157,157,2.25,0.02,885,100000.0,17.15,2.43,0.81,,12.1,0.0120999999999999,885.0,0.0993065255636959,0.0041368068010663,0.1536883986570576,-0.000320334731813,-0.0009299250786429,180389224903.86505,165140802634.91144,143215119732.30756,9.607625066514933,0.1138619917407501,1697477391415.224,1553988488072.4917,1347666014885.1697,6.966909475158867e-06,6.377991940625351e-06,5.531188324473181e-06,3.831786930231717e-06,3.5078834088990584e-06,3.0421430342875678e-06
158,158,2.25,0.02,890,100000.0,17.15,2.43,0.81,,11.3,0.0112999999999999,890.0,0.0966776735937928,0.0044167261589438,0.2003113175320764,-0.0002486872599732,0.0060029003407735,167462927049.84473,153889154572.5208,133546402460.15866,10.21645824553649,0.1116765030064281,1655015404968.7827,1520867489670.3374,1319822585472.5288,6.503977709297318e-06,5.976795274481097e-06,5.186717084547256e-06,3.572268093540437e-06,3.2827165182518423e-06,2.8487711335269963e-06
159,159,2.25,0.02,895,100000.0,17.15,2.43,0.81,,11.7,0.0116999999999999,895.0,0.1065840633995539,0.0043949013302005,0.1737827801378973,-4.5860437777188176e-05,-0.0123441834103057,172355684158.05707,158991513993.0207,138066681874.94293,9.000074908011555,0.108272189518594,1594985239296.4182,1471312763666.7124,1277673670612.5857,6.73235235853252e-06,6.210337068059685e-06,5.392996209531043e-06,3.691648478368254e-06,3.405404257903973e-06,2.9572198825167686e-06
160,160,2.25,0.02,900,100000.0,17.15,2.43,0.81,,13.2,0.0131999999999999,900.0,0.0970469147514919,0.0046502390123717,0.1400056198617951,-0.0001063296483351,-0.0038868649961388,192529440897.1607,178985760686.12506,155533970728.43842,9.461693463698936,0.1244354800490557,1814961621334.432,1687286291888.1353,1466207902388.562,7.562646385382503e-06,7.030644299283495e-06,6.109447033411914e-06,4.14064960400282e-06,3.849371377456052e-06,3.345003607264888e-06
161,161,2.25,0.02,905,100000.0,17.15,2.43,0.81,,11.6,0.0115999999999999,905.0,0.1089083872125778,0.0044934798461944,0.1923995471441467,-0.000105771220665,0.0087521081035422,167669980288.1679,156948421769.1689,136476111695.50237,8.500782418687841,0.0991779732412504,1433549036067.319,1341881584006.8208,1166846909810.9,6.6225017927601226e-06,6.199029800986627e-06,5.3904300150751295e-06,3.620220734562842e-06,3.3887278436434297e-06,2.9467030918917457e-06
162,162,2.25,0.02,910,100000.0,17.15,2.43,0.81,,12.3,0.0122999999999999,910.0,0.1054745457169031,0.0046155565383316,0.1472282588291338,-4.599475525836728e-05,-0.0042402873910546,176699780341.07468,166056708347.62418,144494096435.671,8.96551281174841,0.1096415343481163,1575092279314.6802,1480220511547.2505,1288012555890.3794,7.018228103345495e-06,6.595502580845223e-06,5.739070679176218e-06,3.830283344664686e-06,3.599575749477571e-06,3.1321676230248878e-06
163,163,2.25,0.02,915,100000.0,17.15,2.43,0.81,,11.4,0.0113999999999999,915.0,0.1159516859814244,0.0041001272586727,0.1756981261238079,6.725674600226073e-05,-0.0046487298473979,162761941580.07498,153570020508.01605,133719640057.21136,8.101453858064804,0.0922265095587965,1316751382538.8655,1242388330204.134,1081797865082.0388,6.500637014427316e-06,6.1335159185824175e-06,5.340700862087893e-06,3.541621423117638e-06,3.341609649650348e-06,2.909674935803141e-06
164,164,2.25,0.02,920,100000.0,17.15,2.43,0.81,,14.1,0.0140999999999999,920.0,0.1088456076158113,0.0045048903323748,0.2211052017446282,5.588642060196247e-05,-0.008259214778261,199906703757.77008,189526044884.30283,165140588283.94366,8.58969950987365,0.12112080633233,1717224195062.3655,1628053005486.819,1418578809301.1772,8.028989777205686e-06,7.612064269411213e-06,6.632654484364588e-06,4.366538967875016e-06,4.139795438862921e-06,3.607146735776321e-06
165,165,2.25,0.02,925,100000.0,17.15,2.43,0.81,,12.6,0.0125999999999999,925.0,0.0958182799067575,0.0047862942463992,0.155239464713785,-0.0001596043160427,-0.0140374064993559,176410532606.4454,168992113543.0408,147349489241.71616,10.151875998696228,0.1274637646079987,1784599254168.225,1709553252480.821,1490612746969.4404,7.124326907497169e-06,6.8247345772455e-06,5.95069872246601e-06,3.867498566358397e-06,3.7048624432853545e-06,3.2303850001253166e-06
166,166,2.25,0.02,930,100000.0,17.15,2.43,0.81,,11.3,0.0112999999999999,930.0,0.1119332177200723,0.004096268882757,0.1668640087666751,0.0001071026447206,0.0035289875535801,157204975685.7913,151223170692.24683,131946815135.83688,8.442177372867974,0.0948635009446169,1319735784023.678,1269518530602.827,1107693524095.3691,6.382794968597805e-06,6.139923299623148e-06,5.357269794404124e-06,3.459182622025654e-06,3.3275572978795977e-06,2.903394933642497e-06
167,167,2.25,0.02,935,100000.0,17.15,2.43,0.81,,11.3,0.0112999999999999,935.0,0.1120585940596379,0.0045110805145588,0.1314158285012043,-0.0005189222627587,-0.0063385651313561,156205237699.3037,150889921605.06915,131746866110.45212,8.958906935161787,0.0977846413045316,1351723286576.5942,1305727155807.1323,1140072570407.6743,6.376769743391287e-06,6.159782481341067e-06,5.378305119428777e-06,3.449427124998977e-06,3.3320508078956368e-06,2.9093212256417685e-06
168,168,2.25,0.02,940,100000.0,17.15,2.43,0.81,,12.5,0.0125,940.0,0.0875102626539063,0.0042618667297588,0.14097347168947,1.60418599388638e-05,0.0037498310707979,170874967507.86136,166544991723.33133,145516501200.29578,11.581906951577498,0.1415265953583344,1934668190668.292,1885643652206.806,1647556398666.788,7.0131926288364425e-06,6.835478159022661e-06,5.97240934980738e-06,3.7868623278954976e-06,3.690903145469423e-06,3.224878193215798e-06
169,169,2.25,0.02,945,100000.0,17.15,2.43,0.81,,10.5,0.0104999999999999,945.0,0.0998319252535125,0.0045269272871596,0.1210433185994563,0.0002026339990822,0.0006803477945371,142238519797.43393,139588137035.0786,122048067666.0768,10.167480085581856,0.1040238139258052,1409161268237.166,1382903846970.1746,1209133855323.816,5.868708860469104e-06,5.759355045319589e-06,5.035658253018177e-06,3.163091246646163e-06,3.104152201668704e-06,2.7140972435204613e-06
170,170,2.25,0.02,950,100000.0,17.15,2.43,0.81,,13.5,0.0134999999999999,950.0,0.109812224296269,0.0048502984054763,0.1585987001147978,0.0002119745910266,0.0005943122992291,181683715381.31607,179072333870.75705,156680066987.87802,9.106402792454071,0.1226316482334786,1650383220325.409,1626661885599.0178,1423254434078.173,7.536418601342587e-06,7.42809593659482e-06,6.4992427572761865e-06,4.0542364740225785e-06,3.995964007800296e-06,3.496284964237805e-06
171,171,2.25,0.02,955,100000.0,17.15,2.43,0.81,,14.3,0.0143,955.0,0.1224065694225347,0.0044992651253563,0.172774643242274,-0.0001658097681505,0.00725885806662,190749991012.98795,189262306926.0417,165880000000.0,8.14892726725813,0.1117895721599798,1491179012927.407,1479549113096.013,1296759037055.766,7.95443318327211e-06,7.892395520231667e-06,6.917333885228523e-06,4.2706624175641874e-06,4.237354963731086e-06,3.713853290705068e-06
172,172,2.25,0.02,960,100000.0,17.15,2.43,0.81,,13.1,0.0130999999999999,960.0,0.1168072468300814,0.0037135004088578,0.2141562323110661,7.27500896776928e-05,0.0016332088360218,172672510112.48837,172993823650.51556,151960000000.0,8.868072674726644,0.114265061263522,1506140072254.1694,1508942737224.205,1325474710656.8557,7.239614543588628e-06,7.253086208310694e-06,6.371204225426742e-06,3.878790624557493e-06,3.886008379937497e-06,3.41351974859099e-06
173,173,2.25,0.02,965,100000.0,17.15,2.43,0.81,,13.6,0.0135999999999999,965.0,0.1072495576630917,0.0039996789369868,0.197695786347082,4.1135073328813214e-05,0.0023097527240024,177959658603.246,179195565405.50192,157760000000.0,9.253799912531148,0.1252876763408776,1639422949177.6892,1650808529429.7876,1453337045554.1814,7.499048328101728e-06,7.551128248415635e-06,6.647854202052002e-06,4.010367541183101e-06,4.0382190248429165e-06,3.5551629412122614e-06
174,174,2.25,0.02,970,100000.0,17.15,2.43,0.81,,13.0,0.0129999999999999,970.0,0.115551584738719,0.0042737204606586,0.1776327041668975,0.000150827648707,0.0021845698133497,167808218453.57925,170906497549.57516,150800000000.0,8.721104162133761,0.1138753443450313,1469939896948.276,1497079712250.8564,1320953994402.364,7.10843675787373e-06,7.239681348961631e-06,6.387960452508425e-06,3.793759333108293e-06,3.863804324619007e-06,3.409242483502024e-06
175,175,2.25,0.02,975,100000.0,17.15,2.43,0.81,,15.6,0.0156,975.0,0.1221234904991915,0.0041432662456715,0.2095376305466535,0.0002442459358366,0.0098187243497295,199924749864.1494,204627739683.2576,180960000000.0,8.30537609039259,0.1296420946137151,1661452778045.603,1700536460808.1775,1503848297519.0964,8.513811855839503e-06,8.714089062673694e-06,7.706196428804378e-06,4.533821428649329e-06,4.640474136906218e-06,4.103745665736128e-06
176,176,2.25,0.02,980,100000.0,17.15,2.43,0.81,,12.5,0.0124999999999999,980.0,0.1081840784642595,0.0041177639136222,0.1521515040259541,-0.000304764320646,-0.0067301514484409,159090188710.0944,163750000000.0,144997040805.2584,9.592167095111977,0.117300001331394,1492902347800.4648,1536630017441.2627,1360652246360.4014,6.809861432596418e-06,7.009324827816415e-06,6.20660371344249e-06,3.618984317755372e-06,3.724985725627219e-06,3.2983933267650382e-06
177,177,2.25,0.02,985,100000.0,17.15,2.43,0.81,,15.9,0.0158999999999999,985.0,0.1118121765811483,0.0043594223068476,0.1701256407606845,-7.865786775342487e-07,-0.0093841746129546,199982003551.6304,208290000000.0,184154892327.68988,8.964480847806794,0.1414179489264883,1778682060659.1997,1852575130936.9973,1637912399859.1323,8.603596162749084e-06,8.961021556503938e-06,7.922684525825005e-06,4.562710483693811e-06,4.752262452472243e-06,4.201605359104849e-06
178,178,2.25,0.02,990,100000.0,17.15,2.43,0.81,,15.3,0.0153,990.0,0.1148018436483497,0.0041773616088799,0.1245842635140959,-0.0002409881963798,0.0031950830953702,190489122646.52405,200430000000.0,176934924269.91782,9.101089135429277,0.1358745459700133,1691674709269.4536,1779956552207.1746,1571304085059.724,8.237399110539042e-06,8.667276539401225e-06,7.651269361499733e-06,4.359078674913707e-06,4.5865618292242e-06,4.048909693723891e-06
179,179,2.25,0.02,995,100000.0,17.15,2.43,0.81,,13.1,0.0130999999999999,995.0,0.120650531577008,0.0045506363173016,0.160416757680777,5.775776322640757e-05,0.0043299137652393,161439072464.07587,171599506999.475,151261502376.46848,8.481900909810754,0.1113147504046183,1371797714266.5422,1458134068030.6968,1285315754417.113,7.016691723556652e-06,7.458298800605106e-06,6.574339877069651e-06,3.7048936240093327e-06,3.938067220418226e-06,3.471326780803668e-06
180,180,2.25,0.02,1000,100000.0,17.15,2.43,0.81,,13.7,0.0136999999999999,1000.0,0.1256906396560252,0.0046194248516004,0.2240547064914955,-0.0001599881687773,0.0122641125030626,166774544360.70645,179055000131.82462,157947094584.3485,8.36610784130929,0.114179069517534,1389938853599.7212,1492287102738.225,1316368780484.5886,7.284480164731392e-06,7.82087339441452e-06,6.89890943481254e-06,3.838335923164175e-06,4.120972069584477e-06,3.635171119348315e-06
181,181,2.25,0.02,1005,100000.0,17.15,2.43,0.81,,13.8,0.0137999999999999,1005.0,0.1263273963370812,0.0041087513965511,0.1574612779946659,-5.947493672917344e-05,0.0023469588272107,166561914524.2885,179954995566.62262,158855808093.95392,8.484386475474306,0.117788479222689,1421672073060.5422,1535987337414.366,1355897395005.6655,7.31210514581604e-06,7.900064386604554e-06,6.973805357149532e-06,3.84402331229996e-06,4.153117476456843e-06,3.66617681689989e-06
182,182,2.25,0.02,1010,100000.0,17.15,2.43,0.81,,14.1,0.0140999999999999,1010.0,0.1219769720031281,0.0041555050026655,0.1429166122992867,-0.0003080078834643,0.0046863840013533,167738941518.0775,183451238027.92,162059701850.07324,8.531524432031013,0.1179887562901332,1403638942634.14,1535119391120.5315,1356115082697.8691,7.400684034258224e-06,8.093914484322742e-06,7.150114560304582e-06,3.881902350541593e-06,4.245524537506393e-06,3.7504704145999983e-06
183,183,2.25,0.02,1015,100000.0,17.15,2.43,0.81,,13.1,0.0131,1015.0,0.1063367892369044,0.0047840747061199,0.1530456324310551,0.000384217187495,-0.0006612873988588,154683576295.8087,170054179467.2617,150334307137.35162,10.12817045820406,0.1298286475775996,1533004542973.3816,1685336193523.1304,1489900746576.935,6.859469784846548e-06,7.541081825079065e-06,6.666600696265683e-06,3.589862291903008e-06,3.946579857208608e-06,3.488925413385125e-06
184,184,2.25,0.02,1020,100000.0,17.15,2.43,0.81,,15.4,0.0153999999999999,1020.0,0.1294103013115423,0.0038490708144354,0.1239660912753111,-0.0001991851132808,0.0032119030061938,180479275723.1356,199456857798.23276,176456383803.66672,8.016087654586004,0.1231046226895265,1442716437738.6772,1594419559875.974,1410558217487.577,8.04310499368943e-06,8.88884578328857e-06,7.863823788371488e-06,4.20036715478293e-06,4.642040095379828e-06,4.106740764616669e-06
185,185,2.25,0.02,1025,100000.0,17.15,2.43,0.81,,14.0,0.0139999999999999,1025.0,0.1248934213035246,0.0041480348080254,0.1576610547008929,-2.9664941290439348e-05,0.0067384240977838,161866864613.1197,180911541326.7085,160167170419.2126,8.638157304887823,0.1172657541293088,1355817139100.3013,1515337737455.1497,1341580287569.0352,7.2487332894313825e-06,8.101593338399432e-06,7.172617464770942e-06,3.7775142791526663e-06,4.221963106893764e-06,3.737848229507344e-06
186,186,2.25,0.02,1030,100000.0,17.15,2.43,0.81,,13.1,0.0130999999999999,1030.0,0.1283410183319154,0.0045788608675164,0.1757626986012352,2.4132327192227148e-05,0.0076952769600242,149896573080.7274,168895181722.09552,149638910626.8619,8.520414748868186,0.1101441335745717,1260322760898.794,1420062095854.967,1258156348094.5413,6.745918360973611e-06,7.600928320392327e-06,6.734322566335073e-06,3.5077721061558807e-06,3.952363920887178e-06,3.501742474191004e-06
187,187,2.25,0.02,1035,100000.0,17.15,2.43,0.81,,15.9,0.0158999999999999,1035.0,0.1194740063252258,0.0040364535506661,0.1672221103699281,-0.0001126697147173,0.0016722021725366,179797622134.10202,204526012052.286,181341456294.7717,8.891178795510243,0.1401954994851366,1585334430272.3457,1803372730652.4092,1598946920918.7163,8.13115744779063e-06,9.249472748452077e-06,8.20097571615638e-06,4.218660478608481e-06,4.798872163330626e-06,4.254884050877335e-06
188,188,2.25,0.02,1040,100000.0,17.15,2.43,0.81,,17.0,0.0169999999999999,1040.0,0.1307438271911266,0.0042731109801091,0.1440403991520084,2.019164175304483e-05,-0.0019279474236042,189814190469.61835,218174267360.9186,193586283531.27695,8.13914141654662,0.1384698097161046,1546090284455.5598,1777091134495.1152,1576815049660.2249,8.624982908224929e-06,9.913638818819564e-06,8.796383360975836e-06,4.4655332824301785e-06,5.132727167866529e-06,4.554274841054357e-06
189,189,2.25,0.02,1045,100000.0,17.15,2.43,0.81,,16.3,0.0162999999999999,1045.0,0.1194567321903997,0.0042609290416749,0.1607577020125579,-0.0003269990161713,0.0017796385137213,180182458430.4336,208709921584.05515,185326661555.28497,9.259533551413163,0.1469683260247819,1624608238929.4902,1881825018403.196,1670990749481.077,8.227291323098699e-06,9.52988066569236e-06,8.462180213515785e-06,4.2499020193819504e-06,4.922769535568212e-06,4.371236579021437e-06
190,190,2.25,0.02,1050,100000.0,17.15,2.43,0.81,,15.3,0.0153,1050.0,0.1331644494178772,0.0047395423289995,0.1894292993822251,6.568379699018995e-05,0.0043029170922339,166595509573.58148,195454420706.19043,173686200256.9257,8.155365514728974,0.1239831154052933,1350001979703.5952,1583859346332.7043,1407461190245.8374,7.643576061106177e-06,8.967653059624394e-06,7.968904358985541e-06,3.939620253258232e-06,4.622070525033354e-06,4.10729961446787e-06
191,191,2.25,0.02,1055,100000.0,17.15,2.43,0.81,,16.0,0.0159999999999999,1055.0,0.1334391193670281,0.0043557140801987,0.1837475840323442,0.0001830776111252,-0.0039614833519519,172801970453.8095,203924924517.8966,181349514035.3609,8.109715470609684,0.1307242970827955,1411838507631.0164,1666121400954.0112,1481674234286.1956,7.967257295738199e-06,9.402221157439673e-06,8.36135279581792e-06,4.096556500751135e-06,4.834377600007031e-06,4.299190157835605e-06
192,192,2.25,0.02,1060,100000.0,17.15,2.43,0.81,,16.3,0.0163,1060.0,0.1410866472005993,0.0046558730184885,0.1781851984483248,-4.908466914393772e-05,-0.0047858082147597,173159819658.1786,207267814260.0572,184461395357.64337,7.679827893747161,0.125364822461943,1331788346563.782,1594116118821.2927,1418709820864.6177,8.020417785814392e-06,9.600232127752276e-06,8.543884251225633e-06,4.115278776399118e-06,4.925881990053001e-06,4.38386957712694e-06
193,193,2.25,0.02,1065,100000.0,17.15,2.43,0.81,,15.9,0.0158999999999999,1065.0,0.1440703964192078,0.004746089119606,0.1773063338159187,-4.962040081891647e-05,-0.0031401701446625,167318512694.2895,201712581319.83823,179653391201.5042,7.708805555158515,0.122160137487848,1285512736792.2424,1549763312393.7212,1380281947756.849,7.786701530268787e-06,9.38733939446055e-06,8.360744508545191e-06,3.986013871944463e-06,4.805380673898625e-06,4.279866572681416e-06
194,194,2.25,0.02,1070,100000.0,17.15,2.43,0.81,,15.3,0.0152999999999999,1070.0,0.1238998865770164,0.0043238542567842,0.149628784607369,-0.0001828810912092,-0.0105136471442039,158651903715.3823,193649574162.38312,172603291733.50772,8.859470468574527,0.1344104027120346,1393755965321.2734,1701210277658.8198,1516318820347.9463,7.419124845615167e-06,9.055739851621054e-06,8.071541154856447e-06,3.788656940582972e-06,4.624412225821378e-06,4.121820437571079e-06
195,195,2.25,0.02,1075,100000.0,17.15,2.43,0.81,,15.3,0.0152999999999999,1075.0,0.1193689802637117,0.0042140833736963,0.1660967216079584,-0.0001234673881044,-0.0002451968734384,155944665449.31442,193198362526.4313,172332565518.39825,9.59581140462676,0.1468611618414928,1496876781102.5637,1854466404346.773,1654180444127.9185,7.326602015933851e-06,9.076857539710683e-06,8.096539360934579e-06,3.732586522001099e-06,4.624265934080465e-06,4.124836264853922e-06
196,196,2.25,0.02,1080,100000.0,17.15,2.43,0.81,,15.4,0.0153999999999999,1080.0,0.1496952940436669,0.0040665672462065,0.16058571304034,-0.0004038623251727,-0.0084823626742292,154824433024.20477,194006936170.91556,173186426488.27753,7.535300334928934,0.1147822919296401,1153967744754.8894,1446010440515.9155,1290826945677.185,7.307535709259314e-06,9.156904929154927e-06,8.174200745978168e-06,3.714330375073885e-06,4.654341966051281e-06,4.154845536268444e-06
197,197,2.25,0.02,1085,100000.0,17.15,2.43,0.81,,13.5,0.0134999999999999,1085.0,0.121887411905197,0.0047088166147473,0.1865918443970593,-2.1379847944554205e-05,-0.0031018986381597,134201561791.6691,169672887325.6051,151580393901.33463,9.08723872883079,0.1214278167407613,1207096492708.3523,1526148760596.2544,1363413058677.31,6.363951230795861e-06,8.046031400176318e-06,7.188070104805614e-06,3.2267747485373662e-06,4.07965586260171e-06,3.644635583104944e-06
198,198,2.25,0.02,1090,100000.0,17.15,2.43,0.81,,15.5,0.0154999999999999,1090.0,0.1260187526110741,0.0044744135574719,0.1486666888969668,1.7076718923630023e-05,0.0019502256674591,151889163008.3394,194352501276.9592,173762483433.502,9.14520376721518,0.1385469037027356,1357662789729.3882,1737221759922.8826,1553177681252.2332,7.235904418343714e-06,9.258831208576009e-06,8.277935678332897e-06,3.660244427508962e-06,4.6835313703872366e-06,4.187350493614045e-06
199,199,2.25,0.02,1095,100000.0,17.15,2.43,0.81,,18.1,0.0180999999999999,1095.0,0.1418492405019749,0.0042756331339544,0.10741886526531,0.0001024613430008,0.0048533707735686,174805184305.75247,226419779378.0236,202589467236.66888,7.998892333542135,0.1447435967437879,1397896746180.9597,1810652665254.7007,1620084428190.2349,8.365502660437588e-06,1.0835578328441008e-05,9.69515139883192e-06,4.221485815232217e-06,5.467960751441398e-06,4.892466808988719e-06
200,200,2.25,0.02,1100,100000.0,17.15,2.43,0.81,,16.1,0.0160999999999999,1100.0,0.1351202671848564,0.0043459677248452,0.1388931342498663,-5.725236356876533e-05,0.0060286708658539,153210600939.24127,200926214735.45132,179919007601.60245,8.411621027994528,0.1351227240497558,1285853028087.6006,1686316612923.0056,1510009094127.78,7.366088899954554e-06,9.660169407335156e-06,8.650180840362194e-06,3.707913159016389e-06,4.862698475442858e-06,4.354294361835397e-06
201,201,2.25,0.02,1105,100000.0,17.15,2.43,0.81,,15.2,0.0151999999999999,1105.0,0.1304100354904061,0.0044486885840702,0.1314264463409794,-0.0001655213916129,0.0001725045350162,142494338891.87735,189246051992.5565,169592465325.65155,8.683374509815605,0.1320067032959107,1237513678647.8303,1643536015480.5208,1472851463912.192,6.882010700834718e-06,9.139965594645374e-06,8.190761613608253e-06,3.455652250370797e-06,4.589435275306541e-06,4.1128131054610335e-06
202,202,2.25,0.02,1110,100000.0,17.15,2.43,0.81,,14.7,0.0147,1110.0,0.1390332502171944,0.0043594634340024,0.1587880949197574,8.583832283760409e-05,0.004173483966743,135726186111.56824,182587335851.86105,163753655110.9098,8.268176704536412,0.1242628167033591,1147327767797.8108,1543456914783.2986,1384251049629.393,6.5857577877162e-06,8.859572374901186e-06,7.945717332152672e-06,3.298295669339016e-06,4.437073171873446e-06,3.979394006155707e-06
203,203,2.25,0.02,1115,100000.0,17.15,2.43,0.81,,16.0,0.0159999999999999,1115.0,0.1510893966092436,0.0045406233354016,0.1521771706920437,-0.0001440090641713,0.009537358152479,145464273901.72647,198262659826.33356,177952157184.71753,7.527369947272692,0.1214776273625473,1104415928724.8413,1505279844393.1782,1351075364927.9116,7.090067021475445e-06,9.66351055362473e-06,8.673557343077665e-06,3.942484508104435e-06,5.373466927205569e-06,4.822996080525497e-06
204,204,2.25,0.02,1120,100000.0,17.15,2.43,0.81,,16.4,0.0163999999999999,1120.0,0.146225099019517,0.0045549111056882,0.152508683108884,-0.0001754101818848,-0.0026172356578542,146779347655.2201,202735574348.5149,182110769587.92804,7.842058968362993,0.1287544770322556,1152347447956.311,1591653222626.6477,1429730298794.8342,7.18571965020784e-06,9.925108836253136e-06,8.91540231270341e-06,4.496530556668548e-06,6.210728685912817e-06,5.578895486536941e-06
205,205,2.25,0.02,1125,100000.0,17.15,2.43,0.81,,17.9,0.0179,1125.0,0.1333819502317907,0.0040910688203693,0.1605174050836979,-4.032745322641e-05,0.0005462229654894,157670442932.7487,220750573811.77917,198450508981.78165,8.915658456976722,0.1609426639769245,1417648107040.1255,1984814828139.8032,1784310256039.36,7.753931138355771e-06,1.085609145411702e-05,9.7594168722715e-06,4.850077530664687e-06,6.790476249137671e-06,6.104507202862656e-06
206,206,2.25,0.02,1130,100000.0,17.15,2.43,0.81,,16.1,0.0160999999999999,1130.0,0.1479208915649786,0.0045607383927779,0.1088059168964813,0.0002318641425008,0.0025004457102314,139492833274.0557,198077387406.4104,178209708732.6416,7.9559093043105715,0.1270959228498125,1101178284217.4634,1563653934664.446,1406815365973.379,6.890732421018954e-06,9.78471971094404e-06,8.803286798912222e-06,4.308672251468134e-06,6.118239358466293e-06,5.504563990395078e-06
207,207,2.25,0.02,1135,100000.0,17.15,2.43,0.81,,19.0,0.0189999999999999,1135.0,0.1494907910094301,0.0043290061037552,0.1458096563537104,8.484072646336956e-05,-0.0011094598553359,161790511068.76233,233195591247.72992,209973396656.42737,7.740837628982949,0.144631633222625,1231580308199.91,1775129432761.8347,1598357646932.6926,8.026978878789765e-06,1.156962836205434e-05,1.0417496112318704e-05,5.017553506717725e-06,7.232014713884364e-06,6.511832775304852e-06
208,208,2.25,0.02,1140,100000.0,17.15,2.43,0.81,,16.4,0.0163999999999999,1140.0,0.1273130957235211,0.0045036219424081,0.1547727426910541,-0.0003599371132375,0.0091187960504649,137322820567.0848,200800960491.86545,180950003482.2983,9.969920545205134,0.1511558462950888,1265679704783.313,1850746287805.7705,1667783592284.517,6.843568417165289e-06,1.0007041114388304e-05,9.017756289912874e-06,4.275984685211063e-06,6.252579347650637e-06,5.634456388850606e-06
209,209,2.25,0.02,1145,100000.0,17.15,2.43,0.81,,15.1,0.0150999999999999,1145.0,0.1357913413142161,0.0044552596737255,0.1135917190797796,-0.0001102835992942,-0.0006672597283379,124166340298.61836,184438494588.0763,166339217105.72882,8.632742411633597,0.1301484922141326,1070202779709.4094,1589694832906.1318,1433695251813.8987,6.215046959774175e-06,9.231921487724672e-06,8.325976613934875e-06,3.922307785573505e-06,5.826253246591968e-06,5.254512654000333e-06
210,210,2.25,0.02,1150,100000.0,17.15,2.43,0.81,,17.6,0.0175999999999999,1150.0,0.1390971568046997,0.0042961513825807,0.1320749555545217,-0.0001021510986039,-0.0031813394894993,142218905074.59088,214455628265.365,193567397684.06992,8.83317870014749,0.1543627214810763,1247346433714.359,1880906500907.7148,1697703994120.6155,7.15052560782951e-06,1.0782465670442227e-05,9.732240824487604e-06,4.558590456907203e-06,6.874018471227802e-06,6.204480982244693e-06
211,211,2.25,0.02,1155,100000.0,17.15,2.43,0.81,,18.4,0.0183999999999999,1155.0,0.1427345124969159,0.0046760923961205,0.1482793889174457,-0.0001261248666461,0.0009860097652278,145951201527.38483,223660981287.5196,202040336521.53265,8.233633401363038,0.1513791986214785,1200759561144.4255,1840088049467.2957,1662212186513.231,7.36927402164153e-06,1.1292946147810338e-05,1.0201290483877808e-05,4.698305035704083e-06,7.199855182257635e-06,6.5038665016838334e-06
212,212,2.25,0.02,1160,100000.0,17.15,2.43,0.81,,17.7,0.0176999999999999,1160.0,0.1438567852842197,0.0043957125512949,0.1523220923003521,-0.0002147179031776,-0.0004824644493858,137736580354.9153,214630153062.9699,194040826298.87537,8.227682504058098,0.1461945366948234,1137646076322.9475,1772754564281.352,1602695406816.0908,6.984612752066024e-06,1.0883880666985096e-05,9.83979728766504e-06,4.452983882181328e-06,6.938930890811893e-06,6.273283900090698e-06
213,213,2.25,0.02,1165,100000.0,17.15,2.43,0.81,,15.2,0.0152,1165.0,0.1632647211473796,0.0039379797652194,0.1468905738707924,0.0001079412619256,-0.0073586955414976,115996112928.36964,183866899716.0021,166364973166.25458,7.393331760372007,0.1151358466136778,878638859598.9227,1392741523883.8232,1260169212655.166,5.908158757522653e-06,9.365096867051594e-06,8.47365181766219e-06,3.765948610232997e-06,5.969452578819793e-06,5.401232193649442e-06
