,Simulation Number,ExitSlit.openingHeight,SU.photonEnergy,SU.numberRays,SU.electronSigmaX,SU.electronSigmaY,SU.electronSigmaYs,PG.cFactor,SourcePhotonFlux,SourceBandwidth,NumberRaysSurvived,PercentageRaysSurvived,PhotonEnergy,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM,HorizontalCenter,VerticalCenter,PhotonFlux1,PhotonFlux3,PhotonFlux5,PhotonFlux7,PhotonFlux9,EnergyPerMilPerBw,FluxPerMilPerBwPerc,FluxPerMilPerBwAbs1,FluxPerMilPerBwAbs3,FluxPerMilPerBwAbs5,FluxPerMilPerBwAbs7,FluxPerMilPerBwAbs9,AXUVCurrentAmp1,AXUVCurrentAmp3,AXUVCurrentAmp5,AXUVCurrentAmp7,AXUVCurrentAmp9,GaAsPCurrentAmp1,GaAsPCurrentAmp3,GaAsPCurrentAmp5,GaAsPCurrentAmp7,GaAsPCurrentAmp9
266,266,0.02,3160,200000.0,17.15,2.43,0.81,1.793704543205999,,0.316,30740.6,7.392333512507588,3160.0,0.0939091325490153,0.0163447827373513,0.0064661524736105,0.0001013811932422,-5.975739306656674e-06,1733502208683.0293,7083931061721.096,22229627790670.82,28425166596592.133,31358006157736.77,3.3651326636949994,24.875340621964572,5833267375850.691,23837560603113.617,74803113557690.53,95651217593193.31,105520277606463.56,0.0002373172231612,0.0009697933121819,0.003043245928829,0.0038914179461732,0.0042929249861654,0.0001017516528346,0.0004158066199664,0.0013048159721229,0.0016684764915881,0.0018406258383559
267,267,0.02,3170,200000.0,17.15,2.43,0.81,1.7917554769326751,,0.317,30819.0,7.231575322081804,3170.0,0.0944870865257143,0.0164762909405834,0.006351034574249,8.994907643453172e-05,4.98400742737167e-06,1695804413028.183,6742517639380.86,21530247556185.54,27620264109207.3,30512934012734.95,3.354980855594637,24.26161576019756,5689348895766.328,22620848838219.742,72233029480460.55,92664765997328.06,102369545743751.6,0.0002328824374221,0.0009259404741239,0.0029567186467176,0.0037930520634212,0.0041902983570478,9.953042824901812e-05,0.0003957329412333,0.0012636567891387,0.0016210930305525,0.001790870082711
268,268,0.02,3180,200000.0,17.15,2.43,0.81,1.8003557159727106,,0.318,30753.4,7.446940191316601,3180.0,0.0959641737229503,0.0164720259804826,0.006496099476718,9.1572877097614e-05,-4.19872006797873e-07,1746307474863.743,6750375992357.764,21949051023329.98,28250515084878.613,31253644903359.73,3.318500679853357,24.70953149171687,5794385134807.606,22398276859882.246,72828672386367.89,93737424259293.78,103702044481435.48,0.0002405922700826,0.0009300127882918,0.0030239646155529,0.003892129910173,0.0043058771057737,0.0001024858402454,0.0003961604502689,0.0012881276459596,0.0016579427263052,0.0018341879106405
269,269,0.02,3190,200000.0,17.15,2.43,0.81,1.7984052132716832,,0.319,30964.4,7.460145846707739,3190.0,0.0945755936939349,0.0160713960564317,0.006456171149577,8.750575688545944e-05,-5.062938947697593e-06,1749404201052.9644,6569062487365.869,21765186116842.133,28107957511766.76,31140768675450.76,3.373093504298476,25.1636827723454,5900883610114.996,22157985640017.86,73415754889963.11,94810442146624.05,105040362526136.69,0.0002418036567057,0.0009079796022083,0.0030083965665376,0.0038850980835561,0.0043042949901576,0.0001026552280192,0.0003854732983422,0.0012771834790169,0.0016493779915422,0.0018273436791518
270,270,0.02,3200,200000.0,17.15,2.43,0.81,1.8071700299965687,,0.32,30824.0,7.367266496394426,3200.0,0.0970226871826525,0.016104192660123,0.0064688249039622,8.331134822837203e-05,-9.294083435576605e-06,1727623993404.493,6296399644236.891,21287502604147.82,27567755787701.05,30586860899005.7,3.3034966845044997,24.339064553261085,5707510637739.725,20801266992202.92,70327020247419.664,91074944558306.72,101049090903234.9,0.0002395683242758,0.000873117019386,0.0029519220306989,0.0038228000324841,0.0042414570753877,0.000101364969455,0.0003694289730007,0.0012490027109382,0.0016174843218393,0.0017946244278793
271,271,0.02,3210,200000.0,17.15,2.43,0.81,1.805217800516276,,0.321,30838.8,7.528285043818853,3210.0,0.0952541662049952,0.0155332497489029,0.0064505689206347,6.811851170301075e-05,9.002534470430842e-06,1765382842775.521,6238964035135.16,21552799876492.457,27975861197192.93,31085530051488.406,3.370036751368467,25.370302852032346,5949336018801.586,21025294091949.56,72632884779623.67,94278586289975.16,104758162998854.44,0.0002455511703923,0.0008677918940545,0.0029978286333548,0.003891227043368,0.0043237580548876,0.000103567939197,0.0003660150264222,0.0012644164274458,0.0016412317041117,0.0018236635183455
272,272,0.02,3220,200000.0,17.15,2.43,0.81,1.8032755915953984,,0.322,30912.6,7.457080407679888,3220.0,0.0956976333058264,0.0162940126598162,0.0062941242120512,8.392785860850157e-05,6.471655891595886e-06,1748685355600.9336,5986749638151.933,21150877580862.15,27524613240249.37,30623285224288.805,3.3648547402665314,25.092218339674773,5884125200653.733,20144724322774.902,71170271650570.56,92617159448643.08,103043834465647.72,0.0002440134646306,0.0008353975839066,0.0029514165609925,0.0038408145970118,0.0042732066703815,0.0001025760281797,0.0003511763838025,0.001240688044772,0.0016145646181155,0.0017963294300279
273,273,0.02,3230,200000.0,17.15,2.43,0.81,1.8121972644823925,,0.3229999999999999,30926.4,7.501785852066578,3230.0,0.0975316352792105,0.0161917515072586,0.0064620049335445,5.0411259641455406e-05,1.203941380603381e-05,1759168782309.6128,5840048264584.674,21078420502228.605,27509036071331.69,30637635149781.117,3.316406369626489,24.878672316917687,5834048658317.198,19367741222519.83,69903770512015.27,91230049440080.42,101605631044067.66,0.0002462568898398,0.0008175179872525,0.0029506584745102,0.0038508469076655,0.0042888032233769,0.0001031743316046,0.0003425157848962,0.0012362383692059,0.0016133906185074,0.0017968813227674
274,274,0.02,3240,200000.0,17.15,2.43,0.81,1.810252978548184,,0.324,31072.6,7.634230749026116,3240.0,0.0979030940949996,0.0166360661384648,0.0066439389035699,5.502681201665459e-05,-2.536105764282556e-06,1790227110646.6245,5798129273650.213,21247787252557.05,27810934842454.977,31013293254820.57,3.3140353232523743,25.303501434711805,5933671086439.918,19217780706087.324,70425355599595.25,92178773843914.48,102792925203184.2,0.0002514083288313,0.0008142531092102,0.0029839067081273,0.0039055942178499,0.0043553134584892,0.0001049789547208,0.0003400024202876,0.0012459706830715,0.001630833793215,0.0018186201566169
275,275,0.02,3250,200000.0,17.15,2.43,0.81,1.8083185752307271,,0.325,30876.0,7.46063718120296,3250.0,0.0967402138974648,0.0157984816538817,0.006607545739803,6.900838717266013e-05,-1.3471868309840444e-05,1749519418992.0942,5524558525767.634,20566472844002.29,26998948806246.863,30147655128513.2,3.359556135580911,25.06453116910341,5877632559154.751,18560139838124.625,69094500525476.086,90704852340519.22,101283150928157.05,0.0002464316821376,0.000778171557168,0.0028969272610339,0.0038029851501194,0.0042465018022528,0.000102560581238,0.0003238614715194,0.0012056507552878,0.0015827362945086,0.0017673202134146
276,276,0.02,3260,200000.0,17.15,2.43,0.81,1.817401133170114,,0.326,31057.6,7.619953774326918,3260.0,0.0959574795913794,0.016119306353451,0.0062923522784215,9.671410609112672e-05,8.57025632734431e-06,1786879160079.662,5497777036007.362,20803259236405.008,27392059370264.41,30627579178355.53,3.398094865452037,25.89246690841764,6071783490023.9375,18681348232621.414,70689103545569.72,93077728789848.44,104071967343471.31,0.0002524871645461,0.0007768394003019,0.0029395137932463,0.0038705154528578,0.0043276964645506,0.0001047187674393,0.0003221932673062,0.0012191600387025,0.00160529192962,0.0017949072398763
277,277,0.02,3270,200000.0,17.15,2.43,0.81,1.81546430629344,,0.327,30992.2,7.659281265963614,3270.0,0.0972038880215222,0.016093359768704,0.0062022174151212,5.959002870413537e-05,8.27167064195222e-06,1796101456868.4675,5380650122545.463,20707186765825.54,27349053584709.57,30620948431466.414,3.3641702065889234,25.767331893440705,6042439329011.846,18101567587839.254,69663057857082.27,92007607008808.05,103014906193846.52,0.0002545970087618,0.0007627060382115,0.0029352394266437,0.003876722669818,0.0043405130853216,0.0001052265498577,0.0003152312171578,0.0012131529721203,0.0016022739359131,0.0017939614404833
278,278,0.02,3280,200000.0,17.15,2.43,0.81,1.8135372289613303,,0.3279999999999999,31157.6,7.54950238756591,3280.0,0.0994449249517856,0.0158626461051587,0.0063038271943511,6.610022467801253e-05,-8.966355635847728e-06,1770358309884.2058,5160114234875.919,20209870278369.637,26775328509319.48,30019722091247.8,3.302331636794153,24.93215460247521,5846590254280.4375,17041224608690.98,66742890379923.25,88425249196013.66,99139825895683.44,0.0002517339548494,0.0007337361914635,0.0028737180172874,0.0038072853955117,0.0042686180098797,0.0001036861644986,0.0003022170429581,0.0011836496162847,0.001568174702728,0.0017581920143401
279,279,0.02,3290,200000.0,17.15,2.43,0.81,1.8227848572822096,,0.3289999999999999,31075.6,7.696050346928435,3290.0,0.0992272269319982,0.0157471025515188,0.0067040438763713,7.169375318973213e-05,8.63534296538608e-06,1804723806354.718,5114080243691.5,20397759088603.125,27109816007361.742,30436959067962.74,3.3207542822537683,25.55957741727701,5993720904351.459,16984521152329.629,67743593020047.766,90035201145071.34,101085073066676.92,0.0002573838685901,0.0007293535735313,0.0029090623874462,0.0038663142228043,0.0043408205983922,0.0001056666982653,0.0002994297366236,0.0011942901441855,0.001587281520859,0.0017820859671862
280,280,0.02,3300,200000.0,17.15,2.43,0.81,1.820855013114182,,0.33,31077.6,7.726750401787524,3300.0,0.0999037499676887,0.0157963615607985,0.0064908217347246,7.292521010783545e-05,-6.542204193393069e-06,1811922969219.1743,4987697355649.283,20273894456012.277,27031955220701.89,30392219933201.227,3.30754908835886,25.5593588816628,5993669657749.928,16498830695588.213,67064123646377.0,89419148908850.38,100534586480677.31,0.0002592151923884,0.0007135440918756,0.0029004000397124,0.0038672137790664,0.0043479360165587,0.0001060559199055,0.0002919411256715,0.0011866765657967,0.0015822410369983,0.0017789248758063
281,281,0.02,3310,200000.0,17.15,2.43,0.81,1.8189347901145143,,0.331,31186.4,7.589228705094579,3310.0,0.1006134947991085,0.0160965713444764,0.0062957112807269,9.004023908183237e-05,-1.8450156151049915e-06,1779674131344.6785,4754754851959.205,19711477188506.414,26368143884905.99,29688098348727.613,3.2947268898287185,25.006830930292782,5864101853153.659,15667119191982.682,64950154566881.0,86884154068626.19,97823545039585.69,0.0002553920432051,0.0006823308465264,0.0028286945037299,0.0037839591100907,0.0042603890019064,0.0001041253554422,0.0002781916814326,0.0011532811161301,0.00154275004958,0.0017369942836839
282,282,0.02,3320,200000.0,17.15,2.43,0.81,1.828351836950889,,0.332,31306.0,7.815969188611791,3320.0,0.0982959976103301,0.0157157766888409,0.0065180365026303,0.0001009828883531,-8.279755716451668e-06,1832844774729.465,4748332682472.71,20092787040193.992,26967783460058.65,30407005587964.23,3.377747416352638,26.400618763463974,6190945100032.304,16038819740322.385,67868999703394.15,91091220147339.38,102708153383719.16,0.0002638364215549,0.0006835183865915,0.0028923393321907,0.0038819891261225,0.0043770621795911,0.0001071920540584,0.00027770138563,0.0011751061215293,0.0015771832630584,0.0017783226554044
283,283,0.02,3330,200000.0,17.15,2.43,0.81,1.826428506699268,,0.3329999999999999,31503.4,7.879993177887707,3330.0,0.100911639826063,0.01697119243395,0.006418298658456,0.0001057676337976,-5.122121716592013e-06,1847858400214.6672,4637533921636.351,20048072787550.12,26998995651443.805,30486633064812.32,3.3055910614745203,26.04550698710431,6107671388475.961,15328302884557.912,66264298468096.125,89238976990203.08,100766561160361.7,0.0002667791000227,0.0006695302658447,0.0028943813091049,0.0038979002723231,0.0044014176252957,0.0001080186241309,0.0002710922187097,0.0011719324590763,0.0015782564090667,0.0017821301446386
284,284,0.02,3340,200000.0,17.15,2.43,0.81,1.8245146737703968,,0.3339999999999999,31369.6,7.672061397700749,3340.0,0.0991118905771145,0.0161046190265187,0.0065808254501504,0.0001002953734809,3.785982087054541e-06,1799098397760.8257,4369417522810.798,19315278150820.22,26101877801381.65,29517194829685.832,3.3700063190365164,25.855227711824188,6063050898422.771,14725153927230.656,65093446079087.08,87964623753295.84,99474411657409.72,0.0002605387721587,0.0006327628760378,0.0027971671030242,0.0037799773496963,0.0042745709228966,0.0001051182236494,0.000255297547345,0.0011285584663055,0.0015250878060987,0.0017246389032827
285,285,0.02,3350,200000.0,17.15,2.43,0.81,1.8341056568034912,,0.335,31156.0,7.823393224001248,3350.0,0.0994317039192537,0.016454721092015,0.0065039994902834,9.164408283583316e-05,-5.866742800182023e-06,1834585711028.2925,4306985325506.2656,19488473451991.133,26428408662051.223,29931190729675.89,3.369396147056418,26.35978619775732,6181369863374.091,14511760956732.049,65663578297349.02,89046681143598.42,100848796128265.08,0.0002664930499404,0.0006256353401987,0.0028309076527113,0.0038390069142506,0.0043478231940607,0.0001071394155365,0.0002515270274511,0.0011381227068295,0.0015434134478387,0.0017479751759833
286,286,0.02,3360,200000.0,17.15,2.43,0.81,1.832188378667728,,0.336,31193.6,7.847483219033419,3360.0,0.09942483914092,0.0151625608002176,0.0063215085716487,9.356450116053984e-05,1.766218342370485e-06,1840234814863.337,4171170679768.351,19340043396501.21,26320877699912.24,29854605236328.062,3.379594131241378,26.52117378083985,6219215251606.944,14096792484929.451,65361165807089.11,88953432847172.83,100895937147165.0,0.000268091780259,0.0006076705887049,0.002817524493384,0.0038345166081832,0.0043493222724041,0.0001074169413929,0.0002434767524394,0.0011289039264346,0.0015363844627159,0.0017426528153263
287,287,0.02,3370,200000.0,17.15,2.43,0.81,1.830280478382876,,0.337,31382.6,7.724215816670325,3370.0,0.1010431208415865,0.0164397213494504,0.0061924677291396,7.37831199323633e-05,-1.362610951170885e-07,1811328609009.191,3958915245872.776,18831086800786.426,25721489626007.293,29219552705931.875,3.3384330281599643,25.785234020604967,6046637377831.865,13215782482703.166,62862559973099.664,85864331746631.77,97541682208542.5,0.0002646855430651,0.0005785077465188,0.0027517461003947,0.00375862580442,0.0042697902178683,0.0001056775237677,0.0002309731971932,0.001098653559087,0.0015006572069676,0.0017047431151962
288,288,0.02,3380,200000.0,17.15,2.43,0.81,1.8400500919812228,,0.3379999999999999,31579.2,7.968770017851003,3380.0,0.1005904569954508,0.0168268463410645,0.0062927481775801,9.043044582847124e-05,-8.149012913666206e-06,1868676569186.06,3932876452250.511,19215631482357.41,26344020695486.234,29973306144640.05,3.3602111078006773,26.77665596328049,6279125823389.275,13215248962147.684,64568352727918.6,88521161643815.11,100716284309776.9,0.0002738860802754,0.0005764294011476,0.0028163750075881,0.0038611607198167,0.0043930937371513,0.0001089696283769,0.0002293409638249,0.0011205364567577,0.0015362199069011,0.0017478573262329
289,289,0.02,3390,200000.0,17.15,2.43,0.81,1.8381384106044016,,0.3389999999999999,31673.4,8.019572261400288,3390.0,0.1004638209991753,0.0159222881812988,0.0062027838037196,7.33885743840321e-05,-5.701381783316041e-06,1880589695298.368,3805603236053.617,19125123972672.848,26318915591661.39,29991940039138.863,3.3746969555108683,27.063554203100825,6346403460627.144,12842723539029.428,64541326196003.14,88818128381998.33,101213439875365.16,0.0002764680580663,0.0005594669262909,0.002811610580566,0.0038691797058295,0.0044091560434449,0.0001095946674027,0.0002217782124218,0.0011145501892638,0.0015337810304298,0.0017478329810972
290,290,0.02,3400,200000.0,17.15,2.43,0.81,1.8362359918314088,,0.34,31594.4,7.840033905663792,3400.0,0.1008636639713586,0.0167720834150951,0.0065204120806904,5.877982235669069e-05,5.987375109918593e-07,1838487950878.159,3571469893753.9985,18488718222214.336,25540969594858.99,29151904599071.1,3.3710609331233163,26.42908489713476,6197620408378.101,12039575614768.15,62326248765468.0,86099685524320.88,98272299690621.16,0.0002710558752328,0.0005265565637549,0.0027258681229118,0.0037656106826938,0.0042979857507536,0.0001070730996876,0.0002080015546378,0.0010767785387768,0.0014874999764046,0.0016977999696611
291,291,0.02,3410,200000.0,17.15,2.43,0.81,1.8461891146121363,,0.341,31528.6,7.986502831597777,3410.0,0.1032613099477202,0.0160380860880699,0.0063124792622357,8.039510956385193e-05,1.7566840989575082e-05,1872834914009.679,3486474987792.6006,18621995775796.867,25825874012354.188,29524785897649.977,3.307654216719545,26.417624743443437,6194933002337.486,11532505509233.018,61597536087089.98,85426407867851.28,97661608706721.8,0.0002769421390626,0.0005155563011374,0.0027536945756337,0.0038189552846559,0.0043659253149856,0.0001090023579881,0.0002029191104315,0.0010838336229335,0.0015031122836263,0.0017183956032994
292,292,0.02,3420,200000.0,17.15,2.43,0.81,1.8442825805473604,,0.342,31656.4,8.070485416019155,3420.0,0.101869335059382,0.0161023724217762,0.0063126511518813,0.0001082673597531,5.346526749784466e-07,1892528830056.492,3418214387498.2656,18607753950816.04,25903169387799.74,29661709906929.395,3.357329419913569,27.09508232374601,6353796804918.439,11475988798101.65,62471908338576.95,86964844223033.73,99583411698642.34,0.0002806853991882,0.0005069634103473,0.002759759726105,0.0038417599374905,0.0043991979163591,0.0001100768246042,0.0001988166201838,0.0010822992154166,0.0015066289020868,0.0017252402114215
293,293,0.02,3430,200000.0,17.15,2.43,0.81,1.842385197923146,,0.343,31646.6,7.929471016973333,3430.0,0.1021548733818235,0.0165316717202211,0.0064070963579517,8.668943399899809e-05,5.725844152403846e-06,1859460953480.2468,3257072300482.764,18100944221515.805,25261313835555.2,28972921796123.65,3.3577225804568216,26.62526713026723,6243625142047.665,10936469769208.973,60778641371701.73,84821449942054.1,97284141743490.52,0.0002766078391931,0.0004845123149514,0.0026926422192945,0.0037577973456,0.0043099250232389,0.0001080827452535,0.0001893200903555,0.0010521327374376,0.0014683352952098,0.0016840756563787
294,294,0.02,3440,200000.0,17.15,2.43,0.81,1.852526900760176,,0.344,31646.0,8.033360783710108,3440.0,0.1024370083206121,0.0159082891233178,0.0065210697278453,0.0001032023693076,8.418755244352588e-06,1883823103780.02,3197000714834.1587,18154038350648.37,25415089520234.938,29188767464816.625,3.3582405900155927,26.977770240073387,6326287121297.208,10736222742172.645,60965203572879.39,85349390394382.31,98022220519900.4,0.0002810177341773,0.00047690990478,0.0027081134705439,0.0037912746990738,0.0043542099467485,0.0001094272596922,0.0001857069417804,0.0010545293053648,0.0014763082560416,0.0016955131461441
295,295,0.02,3450,200000.0,17.15,2.43,0.81,1.85062506995104,,0.345,31660.2,8.126881947332977,3450.0,0.1020763037755386,0.0164160984769483,0.0064304104958938,0.0001009117790596,-2.25170837122698e-06,1905753816649.5835,3130277941576.3726,18179178130056.902,25531707848721.19,29363761020055.05,3.379848669743063,27.467746243041077,6441186493993.132,10579910072106.512,61443128498663.04,86293670424273.95,99245484512650.38,0.0002851261861759,0.0004683313255652,0.002719847486466,0.0038198839859936,0.0043932102448317,0.000110623093763,0.0001817029183991,0.0010552448638687,0.0014820363924272,0.0017044751846648
296,296,0.02,3460,200000.0,17.15,2.43,0.81,1.8487322833690567,,0.346,31703.0,8.029829560999863,3460.0,0.1050971825872693,0.0154091732509341,0.0065675722602054,7.588731610029514e-05,5.91422752852513e-06,1882995032054.468,2990196019654.4336,17778101186698.7,25049691270599.35,28850252609619.09,3.2984109761908758,26.48469242805648,6210660374379.244,9862528373551.832,58637302113041.55,82621102188996.53,95156448967311.8,0.0002825481900439,0.0004486865120977,0.002667649264714,0.0037587698369791,0.0043290537247276,0.0001092249838774,0.0001734492691044,0.0010312362924138,0.0014530320466019,0.0016734873552529
297,297,0.02,3470,200000.0,17.15,2.43,0.81,1.859067837874533,,0.347,31640.0,8.027173601497507,3470.0,0.1048931304639154,0.0152838595699823,0.0064069022772884,3.6583643217919e-05,-2.000039500884497e-05,1882372209551.1653,2886541251543.854,17588303127494.14,24864351104154.934,28677921737615.656,3.3109588226206426,26.575598708237624,6231977897081.724,9556484731000.78,58229671996619.8,82318515817506.95,94944120772838.28,0.0002832815422708,0.0004344007276651,0.0026468950245879,0.0037418804275846,0.0043157914559795,0.0001091005740587,0.0001673012946056,0.001019401985533,0.0014411150809053,0.0016621461518131
298,298,0.02,3480,200000.0,17.15,2.43,0.81,1.8571702711474096,,0.348,31805.6,8.214251038660624,3480.0,0.1034624988846189,0.0160340384396387,0.0064284081735509,7.69972435420538e-05,1.1503576440996144e-05,1926241868565.916,2848755186120.4478,17810003595112.426,25262646640130.965,29179693371367.24,3.363592306313916,27.62965677228356,6479154513100.494,9582142991530.102,59906166019285.625,84974059417121.66,98149534117819.48,0.0002906974847718,0.0004299179562287,0.0026877846096928,0.0038124951787257,0.0044036336287232,0.000111553025543,0.000164977859338,0.001031417610836,0.0014630170343205,0.0016898620744963
299,299,0.02,3490,200000.0,17.15,2.43,0.81,1.8552816452567584,,0.349,31899.4,8.17131558815986,3490.0,0.1036589346185792,0.0163384465465175,0.0065063092744481,7.81268529525177e-05,4.016299606123157e-06,1916173505423.4875,2729355625990.4834,17529691348293.584,24950366120974.18,28861461210692.613,3.366833543614483,27.51127035415641,6451392898049.678,9189222923670.172,59019147248041.21,84003152293360.72,97171067940868.88,0.0002900197104,0.0004130977314883,0.0026531814545212,0.0037763271104102,0.0043682853344733,0.0001108794038412,0.0001579341974116,0.0010143558089698,0.0014437532474408,0.0016700688136915
300,300,0.02,3500,200000.0,17.15,2.43,0.81,1.8658165327664669,,0.35,31813.0,8.031526858875626,3500.0,0.1039075076575499,0.0162165857640451,0.0064488930528113,6.746710179209821e-05,4.721839660860892e-06,1883393048406.3345,2579942456889.8857,17045789069077.98,24346383289386.53,28204844413256.96,3.3685379378480405,27.053840640424312,6344125630179.502,8690421300531.519,57417981557952.69,82009708148316.17,95006762655717.34,0.0002858750569166,0.0003916023781277,0.0025873334960199,0.0036954706371348,0.0042811358514833,0.000108893716265,0.0001491666979011,0.0009855506900025,0.0014076552720841,0.0016307431565797
301,301,0.02,3510,200000.0,17.15,2.43,0.81,1.863922795333515,,0.351,32008.6,8.302650555230498,3510.0,0.1041556738920007,0.0160664852485004,0.0063466834683226,7.340325895360182e-05,1.02441771470148e-05,1946971555201.552,2560845667134.95,17430981636381.48,24985123728952.8,28988592548076.05,3.3702146381107783,27.982565239337948,6561911548624.748,8630861972546.339,58747935684040.75,84207790043374.0,97700749510901.72,0.0002963807713581,0.0003898287122515,0.0026534582742717,0.0038033992964526,0.0044128335604254,0.000112477992536,0.0001479419558362,0.0010070007531213,0.0014434091514028,0.0016746925179999
302,302,0.02,3520,200000.0,17.15,2.43,0.81,1.8620378990487645,,0.352,31864.0,8.25230587101284,3520.0,0.1042042226147714,0.0161070452327795,0.0066216291731687,6.387629786020087e-05,2.1325020250561366e-06,1935165726752.5105,2439772380909.63,17136209646628.426,24651601315761.383,28645460841107.664,3.3780580159887608,27.87680459723777,6537110678052.257,8241703468997.544,57887186360159.86,83274648762400.48,96766155659639.4,0.000295390139225,0.0003724149788886,0.0026157280915693,0.0037629024967311,0.0043725385113258,0.000111704969825,0.0001408327444114,0.000989165814085,0.0014229821989136,0.0016535226387306
303,303,0.02,3530,200000.0,17.15,2.43,0.81,1.8601617792683764,,0.353,31940.8,8.096166260329305,3530.0,0.1071056298451366,0.0153651830305152,0.0063459387713545,0.0001021264952554,3.654976479863253e-07,1898550988047.223,2290061991994.323,16626481637000.104,24006598689407.13,27939280488844.934,3.301360501843888,26.727336314307053,6267560365705.005,7560029657562.229,54887900290930.73,79251390880933.98,92234092284407.05,0.0002906244423121,0.0003505557625124,0.0025451315154494,0.0036748575096722,0.0042768605435378,0.0001094915706757,0.0001320704505841,0.0009588678948885,0.0013844875453096,0.0016112897275525
304,304,0.02,3540,200000.0,17.15,2.43,0.81,1.870887481113771,,0.354,32077.8,8.3294361653756,3540.0,0.1055204772341312,0.0162996727825217,0.0063139323618821,6.1015525440204914e-05,-3.904285732653077e-06,1953252780780.578,2249512557215.036,16914687167899.39,24514564519390.062,28575359856582.176,3.35488334363149,27.944122422152265,6552896707994.705,7546807856009.443,56746468736623.61,82243020830533.69,95866435402759.36,0.0002998561254751,0.0003453368280088,0.0025966800650164,0.0037633850604618,0.0043867833057578,0.0001125437343078,0.0001296138144803,0.000974600971905,0.0014124954348413,0.0016464728677699
305,305,0.02,3550,200000.0,17.15,2.43,0.81,1.8690058871334967,,0.355,32049.6,8.37974581627491,3550.0,0.1075002219003181,0.0160553666255974,0.0064065817691723,7.482222432200659e-05,-7.128606701574222e-06,1965050393916.4668,2155924529792.7305,16824855744416.863,24477800721320.617,28578016179152.426,3.30700110992382,27.709691318557248,6497922614201.674,7129094907704.344,55635525155379.16,80941870674362.25,94500241914625.3,0.0003024858886176,0.0003318676962209,0.002589898689861,0.0037679386368506,0.0043990966570857,0.0001131146540976,0.0001241019864951,0.0009684930949687,0.0014090213514304,0.0016450430100477
306,306,0.02,3560,200000.0,17.15,2.43,0.81,1.8671329748191288,,0.356,32109.4,8.270862705512886,3560.0,0.1052976394642427,0.0168524760627639,0.0064975472082082,0.0001070217107347,-5.010441436910934e-06,1939517304442.7715,2022128842848.188,16416739083146.65,23977316117151.06,28038954466323.21,3.38099771154272,27.963855668987428,6557524154377.552,6836834453534.407,55505131522802.86,81067505422715.16,94799938497703.7,0.0002993965077583,0.0003121489622182,0.0025341946364778,0.0037012944893299,0.0043282754060427,0.0001115376650876,0.0001162884853468,0.0009440930181406,0.0013788863077681,0.0016124628047963
307,307,0.02,3570,200000.0,17.15,2.43,0.81,1.8780694036287089,,0.357,32046.4,8.277008469819393,3570.0,0.1061191503714325,0.0159591231339912,0.0065995050318862,8.384381940569955e-05,-3.1008880833834115e-06,1940958486172.648,1917770352887.536,16239295803797.506,23812567474792.16,27891934269144.938,3.3641719585172454,27.8452101135726,6529701771632.774,6451693099076.764,54631646856713.46,80109371289997.11,93833028325419.08,0.0003004606042876,0.0002968710784998,0.0025138449200102,0.00368618827455,0.0043176747390335,0.0001115128082279,0.0001101805933048,0.0009329872285398,0.0013680901931431,0.0016024597843892
308,308,0.02,3580,200000.0,17.15,2.43,0.81,1.876190687961922,,0.358,32115.8,8.443507668169067,3580.0,0.1063403735362953,0.0169104578863292,0.0064582056380782,7.19133454397491e-05,8.744461766130012e-06,1980002548185.646,1848357421407.4543,16372506564867.5,24105340170783.844,28281773271614.09,3.3667190090159984,28.42712741639778,6666161379145.279,6222945959707.756,55122035596637.56,81156505492826.34,95217485901588.95,0.0003073631861123,0.0002869274217039,0.0025415653060826,0.0037419619303038,0.0043902852295,0.0001136462934817,0.0001060902523407,0.000939733480549,0.0013835752716764,0.001623290186346
309,309,0.02,3590,200000.0,17.15,2.43,0.81,1.8743205625562929,,0.359,32034.0,8.366740691196782,3590.0,0.1087620784566751,0.016281823297219,0.0064296203387236,7.617491980533226e-05,-3.2161705230994782e-06,1962000692085.6453,1740107227668.9304,16031952569233.4,23701633907441.49,27854965441699.773,3.306181898771738,27.665283308767904,6487508935906.075,5753800818967.369,53010906658938.06,78371308629176.05,92104624601474.84,0.0003053743010038,0.0002708378393874,0.0024952826618794,0.0036890251447569,0.0043354676864072,0.0001125039102311,9.978022338316644e-05,0.000919294962512,0.0013590853990069,0.0015972433364507
310,310,0.02,3600,200000.0,17.15,2.43,0.81,1.8724589658581048,,0.36,32151.2,8.193043459549079,3600.0,0.1091358953132839,0.015837771121541,0.0065142575798952,0.0001108480829597,-2.7180481360548426e-06,1921268691264.259,1640835035040.3853,15511404015903.965,23028864253261.12,27110531958842.016,3.3029935698867794,27.06070939549424,6345736353243.4,5419495242323.204,51232438649065.98,76061771958436.84,89543065469819.9,0.0002998675611038,0.0002560980680987,0.0024209871907536,0.0035942965135577,0.0042313545917299,0.000110061621951,9.399672525336902e-05,0.0008885848671198,0.0013192294044706,0.0015530514461163
