,Simulation Number,ExitSlit.openingHeight,SU.photonEnergy,SU.numberRays,SU.electronSigmaX,SU.electronSigmaY,SU.electronSigmaYs,PG.cFactor,SourcePhotonFlux,SourceBandwidth,NumberRaysSurvived,PercentageRaysSurvived,PhotonEnergy,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM,HorizontalCenter,VerticalCenter,PhotonFlux1,PhotonFlux3,PhotonFlux5,EnergyPerMilPerBw,FluxPerMilPerBwPerc,FluxPerMilPerBwAbs1,FluxPerMilPerBwAbs3,FluxPerMilPerBwAbs5,AXUVCurrentAmp1,AXUVCurrentAmp3,AXUVCurrentAmp5,GaAsPCurrentAmp1,GaAsPCurrentAmp3,GaAsPCurrentAmp5
395,395,0.02,4450,100000.0,17.15,2.43,0.81,1.8803955170882107,,0.4450000000000001,73467.9,40.8897215928386,4450.0,0.4426538104185056,0.003296548537211,0.0018837048124745,-1.378184377573482e-05,-1.99022624153138e-06,222848982680970.38,4824987147954.952,24571390588095.867,1.0053202165928194,41.10840229487148,224040792507049.47,4850791470794.834,24702799869803.223,0.0418422546587499,0.0009059423944462,0.0046135385943339,0.011017129288393,0.0002385360102807,0.0012147517284931
396,396,0.02,4460,100000.0,17.15,2.43,0.81,1.8788840445169697,,0.4459999999999999,70936.15,38.99225507943719,4460.0,0.4403340957000637,0.0034198681901992,0.0018927274789479,-1.230983454893081e-05,-1.432789655423579e-06,212507790182932.62,4601086099373.588,23029411048634.797,1.0137786287365746,39.55451320785273,215572096982797.3,4667432558526.623,23361489137689.62,0.0399644357199569,0.0008652850302669,0.0043309349588048,0.0104819441040822,0.000226948514547,0.0011359254131526
397,397,0.02,4470,100000.0,17.15,2.43,0.81,1.892019580094373,,0.4469999999999999,72556.3,39.55374215176761,4470.0,0.443449021498327,0.0033970013138434,0.0018977778661693,-1.4622141978632484e-05,-1.9302150108059203e-06,215567894727133.47,4667341573908.579,22969098206433.094,1.0083909425827264,39.79896481101794,216904358220047.88,4696277847700.117,23111500493456.96,0.0405983981749369,0.0008790111898426,0.0043258231745704,0.0106082646913687,0.0002296835290974,0.0011303272864649
398,398,0.02,4480,100000.0,17.15,2.43,0.81,1.890498235050168,,0.4480000000000002,75754.5,42.29376734361874,4480.0,0.4459945971556863,0.0033868396235221,0.001901918249445,-1.405210939926019e-05,-1.1295923518635196e-07,230501032022722.1,4990664546547.013,24141161199988.1,1.0045162883131298,42.48537239685684,231545279562869.8,5013273942829.107,24250528815300.61,0.043478125511106,0.0009413612495982,0.0045536127427553,0.0113169331995954,0.0002450271775324,0.0011852611082192
399,399,0.02,4490,100000.0,17.15,2.43,0.81,1.8889824450107364,,0.4489999999999999,72788.6,40.905784234275856,4490.0,0.4454217065308512,0.003371550184297,0.0018857958442851,-1.2873569569594365e-05,-1.7538506839941954e-06,222936524076803.3,4826882539644.55,22943571673542.68,1.008316943937047,41.23585857630797,224735429240878.44,4865831312004.342,23128706476988.543,0.0421162713404389,0.000911875232692,0.0043344072673745,0.0109199639527223,0.0002364322470497,0.0011238309947609
400,400,0.02,4500,100000.0,17.15,2.43,0.81,1.8874721781515744,,0.45,73709.2,41.22484839468339,4500.0,0.4480058745862607,0.0033530564783375,0.0018784236091291,-1.25848776693303e-05,-1.0705532585252562e-06,224675423751024.44,4864532110572.64,22714036720376.875,1.0044661636640595,41.3982914962671,225620688654655.6,4884998396559.517,22809600273226.145,0.0425085316100794,0.0009203682073374,0.0042974898268829,0.0109794862851862,0.000237720987459,0.0011099943664908
401,401,0.02,4510,100000.0,17.15,2.43,0.81,1.8859674028984272,,0.4509999999999999,72040.7,39.76158895598139,4510.0,0.4485746553056288,0.0032969880902307,0.0018950266342443,-1.2772796908036795e-05,2.9724116550274712e-08,216700659810098.5,4691867496805.803,21513816173094.832,1.0054271213795118,39.96531267160545,217810954060249.75,4715906895249.443,21624045031727.43,0.0410579361377124,0.0008889608191283,0.0040761892062879,0.0105647857704955,0.0002287421506271,0.0010488609456645
402,402,0.02,4520,100000.0,17.15,2.43,0.81,1.8993705648674133,,0.452,75781.0,41.69445770973653,4520.0,0.4492170923906542,0.0033685051053965,0.0018848843339609,-1.462264057590165e-05,-7.866820997256021e-07,227234794518064.0,4919946009748.909,22169825868264.37,1.0062288317140775,41.95557436174536,228657880271512.2,4950757774685.952,22308667120179.445,0.0431180188310628,0.0009335644444156,0.004206745587957,0.0110522759979602,0.0002392969849099,0.0010782989235536
403,403,0.02,4530,100000.0,17.15,2.43,0.81,1.897855636760752,,0.453,73602.85,41.38861553130997,4530.0,0.4502280046424857,0.0033935015082678,0.0018867167734247,-1.4266091883561828e-05,-2.218540453915554e-06,225567954645639.3,4883856632694.576,21626373408979.72,1.0061995337805678,41.62167966640304,226838154181896.5,4911358200635.557,21748154047183.24,0.0428636856134581,0.0009280577802546,0.004109564553254,0.0109449993702159,0.0002369742982908,0.0010493540348547
404,404,0.02,4540,100000.0,17.15,2.43,0.81,1.8963461757188005,,0.4539999999999999,72264.35,40.86689627282995,4540.0,0.4525806688225202,0.003336551871594,0.0018815501194789,-1.183783993279424e-05,-1.717622239148355e-06,222724584686923.2,4822293760193.933,20977735542654.637,1.003139887674655,40.99830658107008,223440770866832.0,4837800176566.27,21045190890265.0,0.0423860201898457,0.0009177156664956,0.003992207342077,0.0107812824624752,0.0002334296019397,0.0010154554452368
405,405,0.02,4550,100000.0,17.15,2.43,0.81,1.8948421507748927,,0.4549999999999999,73711.55,41.47389103048494,4550.0,0.4525945085488274,0.0033698978768629,0.0018756067838903,-1.3365469950995758e-05,-7.14726586815949e-07,226032706116142.9,4893919141597.223,20907709379515.137,1.005334895479733,41.69791718293665,227253648647004.75,4920354227586.524,21020644857052.76,0.0430724279548551,0.0009325773392059,0.0039841393815259,0.0109154072640285,0.0002363335884688,0.0010096599149597
406,406,0.02,4560,100000.0,17.15,2.43,0.81,1.893343531203232,,0.4560000000000001,70131.75,38.94386494901194,4560.0,0.4527067582153904,0.0033950918673611,0.0018672605044265,-1.4044333433283974e-05,-4.13024345226228e-07,212244063972115.03,4595376063983.409,19273950817417.477,1.007455906547101,39.23389040284896,213824702695526.84,4629599067536.177,19417489121598.95,0.0405027635695403,0.0008769405690285,0.0036780688156789,0.0102252293922557,0.0002213902877588,0.0009285563266873
407,407,0.02,4570,100000.0,17.15,2.43,0.81,1.907023573753288,,0.457,72313.65,40.01211649810597,4570.0,0.4543819284769597,0.0033765495884513,0.0018681622806753,-1.3531964794164724e-05,-7.079615194075623e-07,218066034914677.5,4721429746776.505,19438443053143.74,1.005796049292718,40.24107939867479,219313882722777.6,4748447369043.624,19549676416772.49,0.041673101432638,0.0009022799943213,0.0037147472753524,0.0104803665534686,0.0002269143584053,0.0009342216384379
408,408,0.02,4580,100000.0,17.15,2.43,0.81,1.905514519399374,,0.4580000000000001,70609.25,39.940299332730845,4580.0,0.4547564294936365,0.0034114155717136,0.001886408776598,-1.2638942604519808e-05,-3.209685152688423e-07,217674631363383.1,4712955321262.24,19064325356424.58,1.0074550108359746,40.10047930731007,218547612224839.88,4731856558262.588,19140782548833.742,0.0416525900008567,0.0009018358935964,0.0036480067646856,0.0104363762981489,0.0002259619088406,0.0009140361099674
409,409,0.02,4590,100000.0,17.15,2.43,0.81,1.904010847951196,,0.4589999999999998,73706.65,41.9519130968993,4590.0,0.4574918451715348,0.0032526387324916,0.0018890370941242,-1.330619058268109e-05,-1.1459079324627177e-06,228637926378101.2,4950325745434.118,19668196622956.523,1.0032998255083816,42.0906286067404,229393925906735.2,4966694175595.366,19733230222637.816,0.0438106596728136,0.0009485610718149,0.0037687389939032,0.0109353232883796,0.0002367647978033,0.0009406929636676
410,410,0.02,4600,100000.0,17.15,2.43,0.81,1.9025125292600675,,0.4600000000000001,73241.55,41.50591507349288,4600.0,0.4584896015764116,0.0033967477482648,0.0018862727199812,-1.3688652860878218e-05,-3.178840856435727e-07,226207237150536.16,4897697978672.159,19106575353535.24,1.0033038679923392,41.64032968075642,226939796760122.6,4913558902329.26,19168450939647.49,0.0434026569670658,0.0009397272517639,0.0036660017881435,0.0107927934477403,0.0002336788306115,0.0009116123952619
411,411,0.02,4610,100000.0,17.15,2.43,0.81,1.901019533409316,,0.4610000000000001,72233.9,40.435811367821984,4610.0,0.4586281393429089,0.0033250804397322,0.0018704136767639,-1.0140873873353814e-05,-9.950364571895245e-07,220375171954629.88,4771425741402.994,18270533967330.445,1.0051862517737802,40.636269882699295,221467670860711.2,4795079846158.518,18361109226765.48,0.0423413908008361,0.000916749378807,0.0035103764729447,0.010488911246133,0.0002270993627602,0.0008695989094553
412,412,0.02,4620,100000.0,17.15,2.43,0.81,1.9149861329455031,,0.4619999999999999,68603.55,38.03314614949381,4620.0,0.4536162841704027,0.0032876177491051,0.0018761092522844,-1.3311455568151776e-05,-6.929409589341909e-07,207280646514741.3,4487911245640.27,16861882955251.568,1.02240822127859,38.3554149094964,209037011256755.3,4525938959320.576,17004759857676.066,0.0398750635344962,0.0008633499994624,0.0032437599238386,0.0098416848996861,0.0002130860216812,0.0008006021867032
413,413,0.02,4630,100000.0,17.15,2.43,0.81,1.9134824183607848,,0.4629999999999999,72097.6,40.96376486288951,4630.0,0.4613458164298663,0.0033039500977688,0.0018733543423597,-1.2322536897686843e-05,-1.891760482096101e-06,223252518502747.8,4833724253820.962,17820320617823.4,1.0035901132475495,41.10637936618121,224029767545687.6,4850552765209.382,17882361696857.906,0.0430041357998844,0.0009310987200708,0.0034326487915383,0.0105738226129359,0.000228937810702,0.000844016947187
414,414,0.02,4640,100000.0,17.15,2.43,0.81,1.91198400614754,,0.4639999999999998,73564.1,42.133288476125855,4640.0,0.4612989714043579,0.0033022287936653,0.0018832981646735,-9.770615950098876e-06,-9.256317994498298e-07,229626422194885.9,4971728040182.85,17986151206605.332,1.0059792131290286,42.38555344287598,231001266263674.16,5001495306259.366,18093839830024.035,0.0442898901910108,0.0009589370720255,0.0034691332743205,0.0108488853389123,0.0002348932972461,0.000849770206162
415,415,0.02,4650,100000.0,17.15,2.43,0.81,1.910490866937479,,0.4649999999999999,71433.4,40.7945378873216,4650.0,0.4622124623242598,0.0032793881352045,0.0018823324756188,-1.0814341945574634e-05,-1.8572184404898616e-06,222330231485902.72,4813755470703.951,17082609679620.756,1.0060603656573788,41.040626613321805,223671415042603.8,4842793940371.974,17185658711930.623,0.0429369378193974,0.000929643791319,0.0032990338052763,0.0104781314176733,0.0002268659646394,0.0008050809284171
416,416,0.02,4660,100000.0,17.15,2.43,0.81,1.909002971585538,,0.466,73645.8,41.60286126124559,4660.0,0.4631562882468188,0.0033583435195858,0.0018892624405312,-1.0816087680540331e-05,-1.2119779838068546e-06,226735593873788.5,4909137628826.98,17092216726710.7,1.0061767442714031,41.85407490780941,228104708247561.3,4938780839121.51,17195425928232.031,0.0438395578214729,0.0009491867565015,0.0033047974986444,0.0106593262160295,0.0002307890813745,0.000803541740987
417,417,0.02,4670,100000.0,17.15,2.43,0.81,1.907520291168212,,0.4669999999999999,75113.75,41.69403149617746,4670.0,0.463853080747458,0.0033028562275254,0.001874256822489,-1.0559864753983768e-05,-1.506604409175396e-06,227232471654167.2,4919895716548.94,16805054919565.27,1.006890003649724,41.98334458799327,228809228004563.4,4954034661383.206,16921664473077.98,0.0439908076616001,0.0009524615236823,0.0032533551799512,0.0106558843614495,0.0002307145604863,0.0007880595612374
418,418,0.02,4680,100000.0,17.15,2.43,0.81,1.9217673495324727,,0.4680000000000001,71265.45,40.53501881541202,4680.0,0.4660917110691571,0.0034072058152066,0.0018693354224656,-1.0889962241992904e-05,-1.2174293014855227e-06,220915852543995.47,4783132220218.619,16022312557826.084,1.0041005723490013,40.690628031481616,221763922771574.8,4801494107714.83,16083820349597.418,0.0428214304461761,0.0009271428977336,0.0031056999073672,0.0103337458681545,0.0002237398187966,0.0007494731785249
419,419,0.02,4690,100000.0,17.15,2.43,0.81,1.9202736743136133,,0.469,75666.55,43.53407511480246,4690.0,0.4669859445525617,0.0032901300818016,0.0018781343736177,-1.4340475901946387e-05,1.830644695288949e-07,237260709375673.4,5137020863546.689,16881704214167.88,1.004321551650421,43.72058149763319,238277169162100.84,5159028616720.717,16954027918776.275,0.046045131606445,0.0009969404641394,0.0032762284759573,0.0110705243097587,0.0002396920859727,0.0007876960217512
420,420,0.02,4700,100000.0,17.15,2.43,0.81,1.9187851957862736,,0.4699999999999999,75395.95,43.372185090205576,4700.0,0.4677030204511084,0.0033295157628872,0.0018710022371637,-1.1318357711168946e-05,-1.656755687174815e-06,236378408741620.38,5117917840644.259,16496597206286.871,1.0049282349761306,43.579434269640245,237507916769539.3,5142373243817.547,16575424367688.965,0.0459254362320567,0.0009943488945655,0.0032050872458125,0.0110018155929896,0.0002382044477013,0.000767804984142
421,421,0.02,4710,100000.0,17.15,2.43,0.81,1.917301885542076,,0.471,72749.45,41.4971908684597,4710.0,0.4671134994973727,0.0033575128199956,0.0018720496537376,-1.1125198652911242e-05,-5.943397613593175e-07,226159690233105.4,4896668522478.245,15475211111616.035,1.0085253858977374,41.745323532582105,227512013252572.44,4925948176844.688,15567745215265.451,0.0439925937408899,0.0009525001947568,0.00301023880421,0.0104995213664393,0.0002273290864659,0.0007184406272801
422,422,0.02,4720,100000.0,17.15,2.43,0.81,1.9158237153860087,,0.4719999999999997,76011.15,42.70464328145047,4720.0,0.4622954705973264,0.003358625471526,0.0018666268967134,-1.2647762944169438e-05,-3.829488387624335e-07,232740305883905.03,5039147907211.155,15623241116400.338,1.0297981519442587,43.99122100566071,239752154480850.9,5190964078667.967,16093927965786.98,0.0453247744810881,0.0009813437410583,0.0030425322230938,0.0107777085884389,0.0002333522226487,0.0007234790696007
423,423,0.02,4730,100000.0,17.15,2.43,0.81,1.930377830614504,,0.473,75324.7,42.72047861460601,4730.0,0.47163999092636,0.0033457358219374,0.0018679247516709,-1.0947595521262376e-05,-8.738125104426449e-07,232826608449602.7,5041016476523.508,15326666861032.902,1.0028873815538042,42.845697499069104,233509051369926.62,5055792304890.157,15371591173426.262,0.0453952976992248,0.0009828706657813,0.0029883122445776,0.0107541655365429,0.0002328424831764,0.0007079324551629
424,424,0.02,4740,100000.0,17.15,2.43,0.81,1.928888377367968,,0.4740000000000001,74143.95,42.77532803546156,4740.0,0.4719257261916027,0.0033578374754505,0.0018674868848509,-1.1704584553782264e-05,-9.952486678397574e-07,233125537793265.44,5047488708184.463,15046394347204.363,1.004427037329199,42.96922076531597,234182253170972.1,5070368050307.285,15114596897796.775,0.0455018760568869,0.0009851782338921,0.0029367832334896,0.0107405385710919,0.0002325474406217,0.0006932161116784
425,425,0.02,4750,100000.0,17.15,2.43,0.81,1.9274040478083128,,0.4749999999999998,69852.25,40.458844157366514,4750.0,0.4718138196917607,0.0033762614622368,0.0018735397528383,-1.1757424611506443e-05,-6.201093176794079e-07,220500700657647.5,4774143610569.248,13959519796289.232,1.0067976592800822,40.70598620421912,221847624812994.2,4803306372097.856,14044791246015.17,0.0430865815827756,0.0009328837847279,0.0027277373122411,0.0101329317239093,0.000219391916224,0.0006414984649593
426,426,0.02,4760,100000.0,17.15,2.43,0.81,1.925924814230016,,0.4759999999999998,74982.5,43.20882664751637,4760.0,0.4728906975449717,0.0033601189346348,0.0018610974730805,-1.4736225080294191e-05,-1.2173759788158427e-06,235488105228964.2,5098641544406.932,14617813927490.344,1.0066354156670485,43.49804804078224,237064361822263.25,5132769668812.305,14715659317856.973,0.0460653511725293,0.0009973782455703,0.0028594851162006,0.0107940863400452,0.0002337068235091,0.0006700378581016
427,427,0.02,4770,100000.0,17.15,2.43,0.81,1.9244506491338216,,0.4770000000000001,73491.65,41.84028099582677,4770.0,0.4743592047486345,0.0033452878028955,0.0018640790848105,-1.1776986414982004e-05,-1.703070398639054e-06,228029531427255.9,4937153157507.56,13873495750239.848,1.0055996923531354,42.05782011728401,229215119639197.8,4962822773839.514,13945627868027.225,0.0446529894205404,0.0009667986700226,0.002716722939717,0.0104252318023145,0.0002257206151693,0.0006342792891753
428,428,0.02,4780,100000.0,17.15,2.43,0.81,1.939322904312526,,0.4779999999999998,73787.45,41.44425760011483,4780.0,0.4764525338218845,0.0032885654446104,0.0018726388792112,-1.147206745858105e-05,-1.081208034148248e-06,225871203920625.84,4890422396813.55,13463513477370.855,1.0032519139418912,41.58141780654394,226618727045664.44,4906607301172.184,13508071116830.473,0.0442780942710698,0.0009586816741258,0.0026392860560495,0.0102999732741411,0.0002230085956602,0.0006139509002735
429,429,0.02,4790,100000.0,17.15,2.43,0.81,1.9378371643589385,,0.4789999999999999,72152.95,41.58672252859334,4790.0,0.4772988516448549,0.0034206193886317,0.0018590211201804,-1.3615353576369112e-05,-9.595194009698836e-07,226647637780833.8,4907233258374.015,13230168544579.863,1.0035686134412292,41.72035809538782,227375951619863.6,4923002255255.763,13272682620341.082,0.0444780267262002,0.0009630104869158,0.002596328803069,0.0103086316771807,0.0002231960620013,0.0006017487580654
430,430,0.02,4800,100000.0,17.15,2.43,0.81,1.93635647826721,,0.4800000000000002,75026.55,43.674051675798346,4800.0,0.4769716351585885,0.0033334645357109,0.0018802615100765,-1.258071841520153e-05,-1.9215646783475325e-06,238023581633101.0,5153538097744.205,13608809899586.994,1.006420512624664,43.95889250610264,239575964158259.4,5187149315720.111,13697566141852.455,0.046760400166023,0.0010124270127688,0.0026734888716569,0.0107980992525143,0.0002337937085865,0.0006173727787646
431,431,0.02,4810,100000.0,17.15,2.43,0.81,1.93488081900334,,0.481,72182.85,41.99507628725132,4810.0,0.4778776699190984,0.0033505959837595,0.0018583038338228,-1.153207478873347e-05,-2.1975727285233665e-06,228873165765519.72,4955419001895.656,12818132277697.855,1.0066146008858203,42.27508824698716,230399230946079.9,4988460413144.482,12903600162425.111,0.0450052973537324,0.0009744266216036,0.0025205394994547,0.0103559238289067,0.0002242200021671,0.0005799876147677
432,432,0.02,4820,100000.0,17.15,2.43,0.81,1.933410159732219,,0.482,72139.9,41.627117479788105,4820.0,0.4794035760744918,0.0032967835200368,0.0018531193527686,-1.398543213508989e-05,-4.1259721390608796e-07,226867790264845.2,4911999862614.996,12440654500196.38,1.005507620124317,41.86116556557865,228143352332403.6,4939617536738.282,12510601965887.855,0.0446564057627448,0.0009668726385327,0.0024488047186703,0.0102385016118043,0.0002216776495766,0.0005614444474619
433,433,0.02,4830,100000.0,17.15,2.43,0.81,1.9319444738155247,,0.483,74511.9,42.37893621711716,4830.0,0.4726652560037294,0.0033380658259976,0.0018527549023293,-1.1873826861723584e-05,-8.95204361347548e-07,230965202383288.44,5000714473619.825,12406007288414.371,1.0306772097810604,43.71774922130938,238261733256136.16,5158694408114.506,12797931328289.725,0.0455089993781956,0.0009853324636012,0.0024444590446893,0.0103960877086355,0.0002250896054346,0.0005584128628618
434,434,0.02,4840,100000.0,17.15,2.43,0.81,1.9471296336782868,,0.484,75489.65,43.16316255174068,4840.0,0.4823674851976648,0.0033217670792113,0.0018644208194236,-1.2080670593074644e-05,-1.3700394757477145e-06,235239235906986.7,5093253181105.4,12375906020127.928,1.00340181658202,43.29518236164351,235958743870957.2,5108831518673.936,12413759241800.322,0.0463978602530708,0.0010045775247453,0.0024409854751189,0.0105607788131424,0.0002286553944863,0.0005556012184229
435,435,0.02,4850,100000.0,17.15,2.43,0.81,1.945652090922484,,0.485,75147.75,43.78626806108398,4850.0,0.4833467315662801,0.003279214104275,0.0018598941449942,-1.3077817790589913e-05,-7.746749466007659e-07,238635160932907.7,5166779631207.908,12291140870692.615,1.0034263706175666,43.93749971619381,239459373453256.3,5184624966510.869,12333592754796.324,0.0471092793206686,0.0010199807265759,0.0024264101995008,0.0106851484856909,0.0002313481690479,0.0005503491805166
436,436,0.02,4860,100000.0,17.15,2.43,0.81,1.9441795088716889,,0.4859999999999999,74452.4,43.6327574029682,4860.0,0.483743654072532,0.0033500917962087,0.001854425085796,-1.1936370788721813e-05,-2.0219344542421382e-06,237798527846176.8,5148665373550.248,11999169680218.59,1.004674165939208,43.829769655339234,238872244621598.9,5171912819330.032,12053348778354.652,0.0469890645694466,0.0010173779117788,0.0023710397368323,0.0106198459195591,0.0002299342786252,0.0005358709926454
437,437,0.02,4870,100000.0,17.15,2.43,0.81,1.94271186132522,,0.487,75803.25,44.28336952484764,4870.0,0.4837534791916368,0.0033574152459137,0.0018774692649523,-8.484391233496194e-06,-1.4936756617217558e-06,241344363910419.6,5225437603932.02,11927342667759.148,1.006833274155831,44.58965703342847,243013630832185.2,5261579529944.561,12009838559758.695,0.0477351226381522,0.0010335310956516,0.0023590903709856,0.0107496593260725,0.0002327449175185,0.000531252805188
438,438,0.02,4880,100000.0,17.15,2.43,0.81,1.9412491222726824,,0.4879999999999997,77123.95,44.60696395476082,4880.0,0.4863716978405591,0.0032406962633311,0.001875796476086,-1.2225655177849638e-05,-1.2547790269908227e-06,243107953553446.44,5263621746661.777,11761920216480.844,1.0033526604980911,44.75656057640653,243923255141415.6,5281274148015.969,11801365705984.146,0.0481294536312684,0.0010420689043099,0.0023285737278411,0.0107996141209306,0.0002338265075723,0.0005225012090409
439,439,0.02,4890,100000.0,17.15,2.43,0.81,1.939791265892196,,0.489,77105.5,43.89744455474404,4890.0,0.4868664035081565,0.0033466923637143,0.0018534144372934,-1.0465193180713809e-05,-1.2460464784995843e-06,239241072823355.0,5179898457459.796,11326276551940.412,1.004415501532122,44.09110146208165,240296502968345.0,5202749972525.636,11376243280321.691,0.0474028570934921,0.0010263370893636,0.0022441709630244,0.0105995362534659,0.0002294945464052,0.0005018088136467
440,440,0.02,4900,100000.0,17.15,2.43,0.81,1.955301065398921,,0.4900000000000001,77159.0,44.6469240484978,4900.0,0.4882248299345519,0.0033541507072027,0.0018597264508976,-1.1920359846908704e-05,-1.930602626907266e-06,243325736064312.9,5268337037722.74,11266852795296.248,1.0036472104752252,44.80980414411461,244213432585424.6,5287556889005.524,11307956322576.316,0.0482572917774364,0.0010448367760985,0.0022344853920931,0.0107518773392387,0.0002327929405559,0.0004978504173609
441,441,0.02,4910,100000.0,17.15,2.43,0.81,1.9538310678854989,,0.4909999999999998,77175.4,45.33936660800748,4910.0,0.48855919727539,0.0033258296305741,0.0018616167094331,-1.1623965049221002e-05,-1.0229752014146818e-06,247099548013640.7,5350045259744.883,11188576733894.54,1.0050116310515649,45.56661784245037,248338067241354.56,5376860905409.145,11244656429414.318,0.0490493684244245,0.0010619863255196,0.0022209373783857,0.0108894722282095,0.0002357720592529,0.0004930713010053
442,442,0.02,4920,100000.0,17.15,2.43,0.81,1.952365942280483,,0.4920000000000001,77150.65,45.490865583948434,4920.0,0.4889991947433373,0.0033632518085216,0.001846047009463,-9.030942049102077e-06,-1.1641757032241606e-06,247925217432518.9,5367922138905.914,10984480894327.418,1.006295199575747,45.77677253075207,249483410292598.7,5401659158628.744,11053517597727.234,0.0492568194070788,0.001066477924777,0.0021823540069684,0.0108967580028532,0.0002359298063002,0.0004827876378691
443,443,0.02,4930,100000.0,17.15,2.43,0.81,1.9509056631733168,,0.4930000000000001,77082.5,45.24933165394257,4930.0,0.4913915152258141,0.0033808258169531,0.0018513660192097,-1.124536305373936e-05,-9.95977764475698e-07,246608857513987.03,5339421135165.226,10685959051121.275,1.0032795904334044,45.39765470676513,247417218151870.0,5356923255398.287,10720986619725.402,0.0490325412503293,0.0010616219940437,0.0021246589974721,0.010809872202355,0.0002340486091518,0.0004684091758369
444,444,0.02,4940,100000.0,17.15,2.43,0.81,1.9494502053360063,,0.4939999999999999,77116.7,44.78521541981239,4940.0,0.4899518854878806,0.0033201750239742,0.0018642740659819,-1.1682909812493382e-05,-1.0670425199520425e-06,244079424037977.5,5284655419537.863,10345041090932.316,1.008387555257774,45.16067953704997,246125703476922.38,5328960185371.897,10431770420792.258,0.0485720354069762,0.0010516514088115,0.002058672926388,0.0106704186355916,0.0002310292475228,0.0004522540958858
445,445,0.02,4950,100000.0,17.15,2.43,0.81,1.9479995437207804,,0.4949999999999999,77114.9,44.06165831928945,4950.0,0.4928347571498307,0.003356430858242,0.0018540358087461,-1.2208167784718393e-05,-1.1158484174156051e-06,240136037840127.5,5199275681676.154,9959602935030.611,1.004422013273171,44.25649330882612,241197888533102.4,5222266210441.482,10003643019032.324,0.0478268992247926,0.0010355181850505,0.0019836128311976,0.0104698079154922,0.0002266857493628,0.0004342335726957
446,446,0.02,4960,100000.0,17.15,2.43,0.81,1.963846284811124,,0.4960000000000003,77143.65,45.00054366079958,4960.0,0.4932000256370429,0.0033774761630192,0.0018604091328043,-1.1062444361672172e-05,-1.1146906047765432e-06,245252962951357.7,5310064151974.35,9948872873767.416,1.0056934951418517,45.25664943970874,246648739446412.62,5340284633885.632,10005493608303.652,0.0488823274991544,0.0010583696596146,0.0019829487734237,0.0106642387261055,0.000230895443978,0.0004326029504587
447,447,0.02,4970,100000.0,17.15,2.43,0.81,1.962383194876298,,0.497,75228.05,44.48392310644161,4970.0,0.4950908925261956,0.0033380632181726,0.0018377309752882,-1.202605262708303e-05,-1.7892319246848235e-06,242437380930106.8,5249102926560.111,9614262488679.014,1.0038661443848829,44.65819495916612,243387162527455.3,5269667005181.602,9651927676897.074,0.0483587193688307,0.0010470328230315,0.0019177464293855,0.0105132840243583,0.0002276270669493,0.0004169219772974
448,448,0.02,4980,100000.0,17.15,2.43,0.81,1.9609248922077431,,0.498,72961.0,43.26532191041432,4980.0,0.4965341274389175,0.0033850629451611,0.0018674349203795,-1.3743829320563373e-05,-2.028900637287145e-06,235796004411758.0,5105307985428.891,9136530850222.691,1.0029581198545372,43.37969628377279,236419344746561.7,5118804161485.189,9160683796381.934,0.0470721655658504,0.0010191771627101,0.001823933759828,0.0101976864271491,0.0002207939446611,0.0003951359433548
449,449,0.02,4990,100000.0,17.15,2.43,0.81,1.959471352144688,,0.499,74708.75,44.08736061100045,4990.0,0.4967590450255557,0.0034392875198238,0.0018539735738681,-1.2415154947784464e-05,-1.6991857760390887e-06,240276115329952.4,5202308552098.053,9091694989707.045,1.0045426095082128,44.289363230076106,241377029603914.75,5226144861148.98,9133351967450.906,0.0480033021280987,0.0010393375506633,0.0018163743859771,0.010363228461382,0.0002243781575124,0.0003921293306666
450,450,0.02,5000,100000.0,17.15,2.43,0.81,1.958022550201222,,0.5,73445.15,42.87160367834851,5000.0,0.497562989958169,0.0034007619526423,0.001855199446425,-1.0952653051465546e-05,-1.2165227950995896e-06,233650240046999.3,5058849234045.124,8640009016096.52,1.0049297029977402,43.0894514830823,234837510582798.44,5084555275003.71,8683912365529.357,0.0467113373815184,0.0010113647359667,0.001727309914379,0.0100501643144043,0.0002175998879081,0.0003716388661626
451,451,0.02,5010,100000.0,17.15,2.43,0.81,1.9565784620645184,,0.501,71019.75,40.78797461546994,5010.0,0.495109641540057,0.0033115638658242,0.0018237721830907,-1.147161240126224e-05,-7.096512107868618e-07,222294461654311.2,4812981004625.454,8032439207739.959,1.0124007527869232,41.14172285187571,224222389542722.62,4854723296521.334,8102103397505.758,0.0444746587314152,0.0009629375651938,0.0016070575482919,0.0095357464987242,0.0002064620342842,0.0003445668573179
452,452,0.02,5020,100000.0,17.15,2.43,0.81,1.9727750474488848,,0.502,77083.75,45.14880535485708,5020.0,0.5000652773473121,0.0032729197435326,0.0018377942275238,-1.1999667904747485e-05,-1.257307330370881e-06,246060989183971.1,5327559031873.137,8683510258605.208,1.0038877344208834,45.32432746017066,247017584657930.1,5348270640300.139,8717268582665.458,0.0492665620065864,0.0010666888654636,0.0017386205672388,0.0105266733340735,0.0002279169639303,0.0003714870698867
