,Simulation Number,ExitSlit.openingHeight,SU.photonEnergy,SU.numberRays,SU.electronSigmaX,SU.electronSigmaY,SU.electronSigmaYs,PG.cFactor,SourcePhotonFlux,SourceBandwidth,NumberRaysSurvived,PercentageRaysSurvived,PhotonEnergy,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM,HorizontalCenter,VerticalCenter,PhotonFlux1,PhotonFlux3,PhotonFlux5,EnergyPerMilPerBw,FluxPerMilPerBwPerc,FluxPerMilPerBwAbs1,FluxPerMilPerBwAbs3,FluxPerMilPerBwAbs5,AXUVCurrentAmp1,AXUVCurrentAmp3,AXUVCurrentAmp5,GaAsPCurrentAmp1,GaAsPCurrentAmp3,GaAsPCurrentAmp5
341,341,0.02,3910,100000.0,17.15,2.43,0.81,1.794793911258819,,0.01955,60.0475,0.0304045987275243,195.5,0.0139850561719572,7.725631679744e-06,5.262333452608126e-06,3.3492267456499145e-08,-1.950214526843356e-08,165705063065.0075,3587742649.847869,41302990540.148575,0.070680359667988,0.0429406529733929,234026558704.99152,5066997050.860365,58332537108.68044,2.7985134806481e-05,6.059166802137772e-07,6.9754643388482505e-06,9.1102049906655e-06,1.972484750273034e-07,2.2707737686974e-06
342,342,0.02,3920,100000.0,17.15,2.43,0.81,1.8050030365856649,,0.0196,59.697500000000005,0.0303107955082319,196.0,0.0142959903369228,7.779868784775752e-06,5.373305559789689e-06,-2.2743437963768982e-09,1.739483007091486e-09,165193835519.864,3576673869.971367,40546045719.46617,0.0695140831252138,0.0421915248592737,229943810483.04208,4978599933.394306,56438620868.71028,2.7964960918862247e-05,6.054798877846041e-07,6.863867410007998e-06,9.06746708089225e-06,1.963231404670781e-07,2.225566914556581e-06
343,343,0.02,3930,100000.0,17.15,2.43,0.81,1.8034119551775305,,0.0196499999999999,60.0125,0.0310118972022292,196.5,0.0131898006729034,7.917216466628499e-06,5.668833735950672e-06,1.6074873247372077e-08,1.5377262366802225e-08,169014839752.1493,3659403869.8630495,40935152383.49112,0.0753539908054828,0.0467200253732502,254624138284.21356,5512962994.043523,61669602009.29248,2.8679470681159746e-05,6.209500074086583e-07,6.946126768113499e-06,9.26225440751975e-06,2.0054055414452507e-07,2.243304766271426e-06
344,344,0.02,3940,100000.0,17.15,2.43,0.81,1.801827549899249,,0.0197,60.225,0.0310381862521973,197.0,0.0138080220848576,7.82751706001225e-06,5.493816928267064e-06,2.8640745589293235e-08,1.4855604462600338e-08,169158115074.4753,3662505977.759282,40420647534.26365,0.0724153049401336,0.0449377562424876,244910771521.55768,5302655236.613543,58521886275.80192,2.87682775265465e-05,6.228727978225441e-07,6.87423364558175e-06,9.255194482409749e-06,2.0038769705036801e-07,2.211546007532029e-06
345,345,0.02,3950,100000.0,17.15,2.43,0.81,1.8002497769950705,,0.0197499999999999,60.782500000000006,0.0308197226951422,197.5,0.0136544400489879,8.42619720228275e-06,5.583799542540006e-06,4.656850690764559e-08,-1.7236262111786274e-08,167967488688.52524,3636727278.026784,39624129949.97832,0.0727150842809616,0.0448761760055052,244575159230.00348,5295388768.649617,57696152794.40888,2.8631914820855507e-05,6.19920357589207e-07,6.75437087519775e-06,9.175041715653998e-06,1.9865227934816106e-07,2.1644250805690896e-06
346,346,0.02,3960,100000.0,17.15,2.43,0.81,1.8106480940068173,,0.0197999999999999,60.38250000000001,0.0310641604187816,198.0,0.0134881736119405,7.90479220402525e-06,5.630010847099372e-06,2.5747143036661205e-08,-1.5086394219956285e-08,169299674282.36008,3665570929.416236,39498657082.02687,0.0740687168134177,0.0460462750702168,250952199132.68195,5433460458.285591,58548694198.84715,2.8925616477201757e-05,6.262794026257099e-07,6.748524537698751e-06,9.23273150217925e-06,1.9990134261604945e-07,2.154053143226329e-06
347,347,0.02,3970,100000.0,17.15,2.43,0.81,1.809063754558712,,0.01985,60.67999999999999,0.0315969718478908,198.5,0.0138549912847145,8.070404136315e-06,5.619389534981378e-06,-2.365052067131525e-09,2.5541605226209628e-09,172203496571.00516,3728442678.0511208,39728854100.3517,0.0720723611977732,0.0455636977104028,248322152521.69547,5376516329.827536,57290094358.5186,2.948618707781501e-05,6.384165275564234e-07,6.802721476139e-06,9.3751393214845e-06,2.029846678780669e-07,2.1629267099129303e-06
348,348,0.02,3980,100000.0,17.15,2.43,0.81,1.8074859923513016,,0.0198999999999999,61.245000000000005,0.0317095522727671,199.0,0.0137925717654115,8.144891057934e-06,5.476631750082538e-06,-4.421448997541319e-09,-4.50437553645451e-08,172817059886.58093,3741727168.186522,39367684981.84834,0.0730449164171702,0.0463103203837582,252391246091.4825,5464617805.283476,57494665600.87665,2.965917190685575e-05,6.42161887157654e-07,6.7563522792112505e-06,9.3925888423225e-06,2.0336247401730085e-07,2.1396294957877938e-06
349,349,0.02,3990,100000.0,17.15,2.43,0.81,1.8059147647217035,,0.01995,60.2775,0.0306489322036308,199.5,0.0139847822996262,8.141568692858998e-06,5.548951768023888e-06,-2.889356272727059e-09,2.8574317895913277e-08,167036680509.78787,3616574000.0284343,37508597677.624725,0.0724378534365733,0.0444188774426589,242082882062.49152,5241427538.23376,54360451849.31579,2.873275397803375e-05,6.221036641116133e-07,6.45202781714025e-06,9.06281159512425e-06,1.96222342793578e-07,2.03508207246621e-06
350,350,0.02,4000,100000.0,17.15,2.43,0.81,1.8165078971895,,0.02,60.955,0.0316824416694809,200.0,0.0139215675279228,7.7803127861135e-06,5.584891365108491e-06,-1.8119467234980542e-09,8.001561673224409e-09,172669307098.671,3738528116.998749,38212815491.69803,0.0727202559138184,0.0461036997967448,251265163892.2596,5440236576.015896,55606578312.26149,2.976834229679299e-05,6.445255763342777e-07,6.58792341727925e-06,9.3523323835965e-06,2.02490866287095e-07,2.0697306185822244e-06
351,351,0.02,4010,100000.0,17.15,2.43,0.81,1.8149298297747805,,0.0200499999999999,61.1625,0.03207421666942,200.5,0.0140220040267718,7.947132786984747e-06,5.303617486919469e-06,-2.4406212913135605e-08,-2.235874167753273e-08,174804480848.33914,3784757566.991563,38117811331.97562,0.0728814716581038,0.0467381027684544,254722660088.07703,5515096126.677632,55544744917.83904,3.0201681615040747e-05,6.539079689128629e-07,6.585769404326999e-06,9.4514708527625e-06,2.046373505736195e-07,2.0609848273164087e-06
352,352,0.02,4020,100000.0,17.15,2.43,0.81,1.8133582445358425,,0.0201,61.09,0.0318017847077406,201.0,0.0147098426552929,7.6740921761035e-06,5.270902897580908e-06,-2.5189297656683477e-09,-1.2885838106959036e-08,173319726657.18655,3752610595.513396,37231338409.86029,0.0687601277202913,0.0437024206293375,238178192429.8895,5156885634.261826,51163782999.41399,3.001201661063649e-05,6.498014605606243e-07,6.446972703821748e-06,9.354879671895252e-06,2.0254601858421118e-07,2.0095501970001024e-06
353,353,0.02,4030,100000.0,17.15,2.43,0.81,1.811793099856339,,0.02015,60.7525,0.0310329141872972,201.5,0.0141505070220785,7.710641171731133e-06,5.195454273665132e-06,-3.243389681697432e-08,1.1177325314927507e-08,169129382320.77017,3661883874.101079,35782094466.13284,0.0719358707211021,0.0446593954671174,243393705295.79013,5269808665.11986,51493929888.76613,2.935053277589201e-05,6.354794252395436e-07,6.209586542603752e-06,9.11269722494775e-06,1.9730243532919779e-07,1.9279405415554e-06
354,354,0.02,4040,100000.0,17.15,2.43,0.81,1.8225869024136407,,0.0201999999999999,60.835,0.0318896392010794,202.0,0.014557272387176,7.9071693814885e-06,5.649718495032295e-06,-1.7582359719988772e-08,-1.47901970366955e-08,173798533645.88275,3762977425.72737,36299138130.56978,0.0699110247306172,0.0445949709094968,243042591456.7578,5262206567.320628,50761283273.401695,3.0227778299693005e-05,6.544729980484551e-07,6.313300100195749e-06,9.347877005310247e-06,2.0239440121595338e-07,1.952374807343351e-06
355,355,0.02,4050,100000.0,17.15,2.43,0.81,1.821014645293049,,0.02025,62.015,0.0327524131780742,202.5,0.0140284188672239,7.87303128785925e-06,5.574051389948713e-06,3.7791550669026215e-08,1.4492288298146288e-09,178500651820.50488,3864784755.012767,36817572182.72548,0.0731227102663651,0.0479201232241572,261164671571.65704,5654574540.450557,53867865742.228745,3.111085356615175e-05,6.735927928084816e-07,6.416929491044501e-06,9.583258715926e-06,2.0749073917056882e-07,1.9766444319443725e-06
356,356,0.02,4060,100000.0,17.15,2.43,0.81,1.8194487789598404,,0.0202999999999999,61.065,0.0319934117401712,203.0,0.0140725256375048,8.3094303996055e-06,5.38523094503588e-06,-1.5682831914023686e-08,1.808473813955572e-08,174364093983.93317,3775222585.340205,35511166464.99843,0.0727537618890472,0.046551935989261,253708051141.4724,5493128446.732799,51670436451.35643,3.045585656032049e-05,6.594112062601996e-07,6.202670328714e-06,9.344120618848e-06,2.0231307027969566e-07,1.9030329879475903e-06
357,357,0.02,4070,100000.0,17.15,2.43,0.81,1.8178892628002,,0.0203499999999999,61.81,0.0317647129045769,203.5,0.0143509971543801,7.919857710005001e-06,5.514160230678703e-06,1.2384141922574776e-08,1.4645146160970892e-08,173117685329.94427,3748236122.740077,34695260156.46764,0.0716686501855756,0.0455038869711344,247996183992.68253,5369458662.593859,49701982238.48965,3.0303595822488005e-05,6.561145517530015e-07,6.07327402011775e-06,9.2603290975125e-06,2.004988685333468e-07,1.855902397033768e-06
358,358,0.02,4080,100000.0,17.15,2.43,0.81,1.82888983180397,,0.0204,61.0175,0.032188762673076,204.0,0.0144671395872512,8.005726544288501e-06,5.451817971564488e-06,-2.6249896925344184e-08,-5.9805967287771085e-09,175428756568.26434,3798273995.422972,34588867057.481094,0.0711781385286905,0.0458032635924595,249627786578.90463,5404785103.91023,49218511792.11393,3.077326924629925e-05,6.662836277180506e-07,6.067491668446499e-06,9.3667910687395e-06,2.0280391671772737e-07,1.846827722944401e-06
359,359,0.02,4090,100000.0,17.15,2.43,0.81,1.8273229307559096,,0.0204499999999999,61.907500000000006,0.0328955239593761,204.5,0.0149675165718474,8.326105111400249e-06,5.441921097119127e-06,-1.1636766562278948e-09,-9.51393652588626e-10,179280605578.60004,3881671827.206385,34786856051.90267,0.0689260271296777,0.045336421932519,247083499532.2288,5349697788.037248,47943044945.03554,3.1513108717536745e-05,6.823021703981147e-07,6.114671317439251e-06,9.55490564394975e-06,2.0687685614428162e-07,1.853993777815228e-06
360,360,0.02,4100,100000.0,17.15,2.43,0.81,1.825762332643879,,0.0205,62.505,0.032957861842419,205.0,0.0148391980826067,7.8245979169035e-06,5.273926622519336e-06,-5.00662776830824e-08,5.0446211368530084e-08,179620347041.18393,3889027697.405452,34386238955.61359,0.0701930272571971,0.0461824537610831,251694372997.9034,5449529543.8078165,48183978019.51042,3.16394028341095e-05,6.850366118211224e-07,6.05699790801975e-06,9.55549362903475e-06,2.0688958683052367e-07,1.829288789824955e-06
361,361,0.02,4110,100000.0,17.15,2.43,0.81,1.824207997814918,,0.0205499999999999,62.44500000000001,0.0323206624625184,205.5,0.0140979875484231,7.849766043475e-06,5.38375992744237e-06,-1.5005368660331638e-08,-2.822584725731576e-09,176147610420.72574,3813838170.577182,33263904527.407005,0.0734879753113569,0.0475656291340957,259232678780.82184,5612744237.823299,48953778349.60753,3.1092932207608246e-05,6.732047707336086e-07,5.8716228165705e-06,9.3530863437605e-06,2.025071905622113e-07,1.7662469018593333e-06
362,362,0.02,4120,100000.0,17.15,2.43,0.81,1.835421682888796,,0.0206,62.0275,0.0328702981331255,206.0,0.0151618232835153,7.889722459258e-06,5.4446618435129804e-06,2.863790591068012e-08,5.906350037022694e-09,179143124825.53406,3878695179.708812,33356110021.90143,0.0687069135060911,0.0451687388707554,246169626845.6172,5329911186.749143,45836317553.96532,3.168798519720975e-05,6.860884868387329e-07,5.9002427340685e-06,9.49424572175375e-06,2.0556348535179146e-07,1.7678105435433166e-06
363,363,0.02,4130,100000.0,17.15,2.43,0.81,1.8338596905608369,,0.02065,62.1075,0.0332028961527337,206.5,0.0141991461475754,7.8999126395165e-06,5.3343682234598175e-06,-3.119244601222549e-09,-3.2414404342319496e-08,180955784032.3989,3917941746.0225816,33200115799.56752,0.0735145696304437,0.0488473514296962,266218065291.84457,5763987468.704157,48843261036.87071,3.20719421986295e-05,6.944016843006613e-07,5.8842672568045e-06,9.571797241609e-06,2.072425824789386e-07,1.75614600290755e-06
364,364,0.02,4140,100000.0,17.15,2.43,0.81,1.8323039167231907,,0.0206999999999999,62.5175,0.0332133266272581,207.0,0.014275697466096,8.021862686894751e-06,5.491816239407315e-06,-1.4257602616837313e-08,9.912554751822675e-10,181012630118.5568,3919172542.016459,32716882440.168224,0.0732991462387508,0.0487237441298594,265544405507.73407,5749401807.323416,47995463586.99229,3.214889187419575e-05,6.960677506707102e-07,5.810707879005249e-06,9.556353746172748e-06,2.069082095502206e-07,1.7272502027372676e-06
365,365,0.02,4150,100000.0,17.15,2.43,0.81,1.830754322643766,,0.0207499999999999,62.645,0.0327179369575206,207.5,0.0146514774965748,7.776989635119248e-06,5.5436282361663455e-06,-2.366845177772717e-08,-7.292183224211248e-09,178312756418.48737,3860716560.9874334,31754766351.884968,0.0713764543426937,0.0466946610760238,254485902864.33,5509970006.970815,45320035131.639305,3.173401865300075e-05,6.870851745053948e-07,5.651341878015251e-06,9.395637449103e-06,2.034284805494413e-07,1.6732188875099112e-06
366,366,0.02,4160,100000.0,17.15,2.43,0.81,1.8421877389505807,,0.0208,62.6025,0.0332678768465743,208.0,0.0152628849344114,7.956550643297499e-06,5.560569533379692e-06,-4.214935839999152e-08,1.4098510140912481e-08,181309928813.8301,3925609467.895773,31817589215.440025,0.0688655591948335,0.0458149361002794,249691401746.52292,5406162459.832974,43817669023.27672,3.2329463404836505e-05,6.999773728020191e-07,5.6734101265165e-06,9.5351502670945e-06,2.0644912504908114e-07,1.6732977410052134e-06
367,367,0.02,4170,100000.0,17.15,2.43,0.81,1.840630214230436,,0.0208499999999999,62.95,0.0338517217290226,208.5,0.0154441626095035,7.449261915948146e-06,5.701401009439653e-06,-9.064141793712812e-09,-2.9069394645478705e-10,184491883423.1735,3994503164.024673,31896789579.11428,0.0679381978016421,0.0459910872062998,250651425274.3341,5426948290.343382,43335108414.18563,3.296359218761476e-05,7.137071336034548e-07,5.699073283175499e-06,9.683596652483747e-06,2.0966319357677274e-07,1.6741963877343207e-06
368,368,0.02,4180,100000.0,17.15,2.43,0.81,1.839078826836328,,0.0209,63.4025,0.0339654421930607,209.0,0.0147820565036045,7.84626384816125e-06,5.545213128102462e-06,-6.451693069502169e-09,5.077330772446021e-09,185111659952.1811,4007922178.781169,31523134955.139965,0.0720104603286994,0.0488694543490736,266338526202.45148,5766595613.190694,45355464412.1381,3.314000719094624e-05,7.17526761198516e-07,5.6434960356575e-06,9.69724397442175e-06,2.099586768774415e-07,1.6513683177907789e-06
369,369,0.02,4190,100000.0,17.15,2.43,0.81,1.837533538919229,,0.0209499999999999,62.935,0.0332193803567772,209.5,0.0151000988581517,7.81315050796075e-06,5.530816763175705e-06,3.5393233183889665e-08,1.1171784371101537e-08,181045622944.4358,3919886882.0997095,30360470131.82627,0.0701908179937547,0.046614960820132,254051536469.71945,5500565376.775578,42603206636.488,3.2476247939228006e-05,7.031554599686588e-07,5.44610877367075e-06,9.4651262933175e-06,2.0493300965354921e-07,1.5872556289887293e-06
370,370,0.02,4200,100000.0,17.15,2.43,0.81,1.849193580209916,,0.021,63.02,0.0334924654201405,210.0,0.0155415358745176,8.030193078577252e-06,5.47206337778661e-06,-2.126319468177962e-08,-1.0530945489614111e-08,182533936539.76627,3952110919.57659,30135938276.368034,0.0680864333280225,0.0456391284177128,248733249876.53476,5385417153.290111,41065294529.08977,3.280417390458849e-05,7.102555083929792e-07,5.4158945932785005e-06,9.52374161491175e-06,2.062021120293324e-07,1.5723481063730964e-06
371,371,0.02,4210,100000.0,17.15,2.43,0.81,1.847640087613381,,0.02105,62.9975,0.0340472583149069,210.5,0.0151696519775055,7.8476304251635e-06,5.357541476119738e-06,-3.5889150215857816e-08,-2.247340249694125e-08,185557557816.2426,4017576481.159015,30174233454.66231,0.0699457346364416,0.0476607208976116,259750928891.9833,5623965065.918172,42239105001.66122,3.341319661802675e-05,7.234416882435681e-07,5.43344936786025e-06,9.66186454238575e-06,2.091926634865656e-07,1.5711532299754137e-06
372,372,0.02,4220,100000.0,17.15,2.43,0.81,1.8460926543429432,,0.0211,63.29,0.0341983500693899,211.0,0.0152851240229574,7.73525333836625e-06,5.234558598923694e-06,6.788987386543273e-09,-1.8255515529810866e-08,186381007878.17548,4035405308.188019,29848243820.838654,0.0704811359882494,0.0482341662167316,262876205881.1876,5691631613.574336,42098672912.89313,3.36273313152645e-05,7.280779991195519e-07,5.3852953987555e-06,9.685098699244247e-06,2.0969571495616946e-07,1.5510335022598437e-06
373,373,0.02,4230,100000.0,17.15,2.43,0.81,1.8445512433965008,,0.0211499999999999,63.065,0.0336787440083019,211.5,0.0151797029514682,7.96672614898875e-06,5.740171504499892e-06,-3.177210271975067e-08,1.6746861494530144e-08,183549154845.24576,3974091792.979632,28942402501.177296,0.0702290109616041,0.0472917932573677,257740273252.654,5580431604.36939,40641008320.256775,3.3179948704680755e-05,7.18391549936273e-07,5.231881515273911e-06,9.51855516665725e-06,2.060898182873073e-07,1.5009050578053184e-06
374,374,0.02,4240,100000.0,17.15,2.43,0.81,1.8564450958913872,,0.0212,62.3875,0.033012042898598,212.0,0.014437516564667,8.006166388902e-06,5.517227837187875e-06,-2.3105491209701666e-08,2.5933547078285353e-08,179915633797.3595,3895421062.034572,27937203581.09232,0.0744077080619572,0.0491176724444661,267691314822.34015,5795885348.447,41566964477.94608,3.2581675359695e-05,7.054381087053815e-07,5.05926515847898e-06,9.311198540422e-06,2.016002619761714e-07,1.4458379392465949e-06
375,375,0.02,4250,100000.0,17.15,2.43,0.81,1.854895204965564,,0.0212499999999999,63.095000000000006,0.0342030343257692,212.5,0.0149637239767321,7.85039206514875e-06,5.5684179212211264e-06,-2.172443165105669e-08,-5.361773066193055e-09,186406537075.44263,4035958050.440776,28497254836.17648,0.0720437232890258,0.0492654017893476,268496439751.9449,5813317411.143028,41046905254.83339,3.382152461539675e-05,7.322825513058787e-07,5.170530073860166e-06,9.627317955061747e-06,2.084446823298313e-07,1.4717945918566531e-06
376,376,0.02,4260,100000.0,17.15,2.43,0.81,1.8533512984196907,,0.0213,63.75,0.0347258676270953,213.0,0.0144306706615634,7.910069583817251e-06,5.72597983118847e-06,2.827566899631952e-08,-6.254301051672643e-09,189255978567.66983,4097652379.997255,28483641214.586403,0.0752681662642461,0.0523454587254816,285282750053.8749,6176764129.6068325,42935983099.41701,3.440382191926076e-05,7.448900892611104e-07,5.1778872581724815e-06,9.7544571986195e-06,2.1119742191512497e-07,1.4680775803827644e-06
377,377,0.02,4270,100000.0,17.15,2.43,0.81,1.851813340064136,,0.0213499999999999,63.932500000000005,0.0345562049080547,213.5,0.0154623714544709,8.04570848685625e-06,5.431066347067022e-06,3.168887434349334e-08,9.298442267636651e-09,188331316748.89844,4077632179.15046,27916457532.94149,0.0696736983930286,0.0481397549967118,262361664732.07944,5680491089.611996,38890017858.95373,3.42993485959865e-05,7.426280980415883e-07,5.084211829536536e-06,9.686330131607752e-06,2.0972237716146996e-07,1.435810190451139e-06
378,378,0.02,4280,100000.0,17.15,2.43,0.81,1.850281294009451,,0.0214,64.14500000000001,0.0340806930425162,214.0,0.0154951273738379,7.85219993565825e-06,5.3767067144595214e-06,2.809570408527117e-08,1.010106688175948e-08,185739777081.7136,4021521779.0169206,27110182848.436382,0.0698314446790711,0.0476634759337603,259765943838.9938,5624290160.183718,37914884716.23187,3.388621336644926e-05,7.336831517873961e-07,4.945959636859386e-06,9.532938671816002e-06,2.0640124096781563e-07,1.3914074547544851e-06
379,379,0.02,4290,100000.0,17.15,2.43,0.81,1.8624017819627336,,0.02145,63.38,0.0343316065817225,214.5,0.015362683795065,8.00869750317025e-06,5.535407928849868e-06,-2.0038066391038545e-08,9.309141392774684e-09,187107255870.38763,4051129576.643255,26884537124.530884,0.0703204810944617,0.0482605161117376,263019812808.9704,5694740901.185045,37792045471.76002,3.41987326831775e-05,7.404496250670112e-07,4.91385058348351e-06,9.5827617293545e-06,2.0747997872736305e-07,1.3769007100766636e-06
380,380,0.02,4300,100000.0,17.15,2.43,0.81,1.860860979085564,,0.0214999999999999,63.9025,0.0350291750074213,215.0,0.0157706087868109,8.050523797371e-06,5.506022471963373e-06,1.5704074874897482e-08,2.140911709477725e-08,190909003790.44623,4133442650.875716,26996907180.622112,0.0687373550662953,0.0481717451714397,262536011184.3464,5684265930.229884,37125856742.17037,3.49578402127585e-05,7.568853477258158e-07,4.943473323524812e-06,9.756782089580248e-06,2.112477590038083e-07,1.379730317712764e-06
381,381,0.02,4310,100000.0,17.15,2.43,0.81,1.859326053181756,,0.0215499999999999,64.0525,0.0350217178285998,215.5,0.0152873129443105,7.997525277514002e-06,5.442720295624744e-06,1.4369167239870704e-09,-6.0254003019354624e-09,190868362165.8692,4132562703.774783,26557367591.97672,0.0711987221108721,0.049855646172874,271713271642.1635,5882966248.399136,37806104441.49297,3.50132259229135e-05,7.580845245695572e-07,4.871729923514407e-06,9.733935562080251e-06,2.107531002432502e-07,1.354376921902778e-06
382,382,0.02,4320,100000.0,17.15,2.43,0.81,1.8577969691322087,,0.0216,63.5225,0.0342917258972714,216.0,0.0146777645607471,7.894411915348e-06,5.312426450872677e-06,1.5589629176966087e-08,-7.870608647491123e-09,186889906140.1292,4046423655.878026,25585991816.256187,0.074405117985617,0.0510214711231419,278067017621.1234,6020533592.530745,38068510944.03312,3.434096465225474e-05,7.435291429296172e-07,4.701418384234212e-06,9.510791496317e-06,2.059217241404979e-07,1.3020662186458316e-06
383,383,0.02,4330,100000.0,17.15,2.43,0.81,1.8701663697024928,,0.0216499999999999,64.1625,0.0344965587173482,216.5,0.0152801081871075,8.208440292074501e-06,5.541030391576386e-06,1.4590214323174842e-08,2.068823202071786e-08,188006245009.5477,4070593928.647087,25323750898.779152,0.0721657473940407,0.049757740057997,271179683316.084,5871413326.843654,36526907650.10269,3.460779945408826e-05,7.493064835931656e-07,4.661543516736914e-06,9.5469049763865e-06,2.0670363068146834e-07,1.2859330468737035e-06
384,384,0.02,4340,100000.0,17.15,2.43,0.81,1.868628251215016,,0.0217,63.465,0.0348788431024089,217.0,0.0149124741547348,7.3629843561544125e-06,5.531937783658308e-06,4.386844623149558e-08,1.2206299982346942e-08,190089694908.1289,4115703486.084258,25184711927.09128,0.0736231770030897,0.0513342340277935,279771575451.47504,6057439615.279645,37066536071.5068,3.5052301232959505e-05,7.589305588054262e-07,4.644029279758898e-06,9.631866175576e-06,2.0854315756298347e-07,1.2761121799341937e-06
385,385,0.02,4350,100000.0,17.15,2.43,0.81,1.8670959413036687,,0.0217499999999999,64.315,0.0354928781160191,217.5,0.0156342861890152,7.873748774062499e-06,5.429554471595519e-06,-2.7716049028454574e-08,-2.146402042038461e-08,193436185732.3044,4188159617.690261,25219750266.23934,0.0706171291328043,0.0501539332986513,273338936477.6499,5918164129.240861,35637281049.08836,3.572865893441149e-05,7.735746338093335e-07,4.658217655927871e-06,9.779876926652002e-06,2.117477940083048e-07,1.275077115437552e-06
386,386,0.02,4360,100000.0,17.15,2.43,0.81,1.8655694055889125,,0.0218,63.9375,0.0350185874929826,218.0,0.016258888123998,8.13469228272425e-06,5.269287040544122e-06,1.544363167333069e-08,-2.361823658580452e-09,190851301836.7552,4132193324.1719465,24486171277.10057,0.0676212052726389,0.047414305743404,258407966301.5521,5594888077.721678,33153673364.194298,3.53122569785145e-05,7.645589584339461e-07,4.530553180593691e-06,9.628013713542502e-06,2.084597464584158e-07,1.2352715992988055e-06
387,387,0.02,4370,100000.0,17.15,2.43,0.81,1.864048609970482,,0.02185,65.6375,0.0353643504474221,218.5,0.0154848796256078,7.807672012412998e-06,5.553099663803891e-06,-1.5531015633258987e-08,4.095493262907787e-09,192735709938.4506,4172993352.79581,24327456774.286102,0.0710200182876498,0.0501801093974325,273481596216.0076,5921252908.897043,34519351461.29555,3.572246898372725e-05,7.734406128587464e-07,4.508955918703372e-06,9.701640966783252e-06,2.1005387781297025e-07,1.22455901573449e-06
388,388,0.02,4380,100000.0,17.15,2.43,0.81,1.876660019601864,,0.0219,64.75,0.0354116382200752,219.0,0.0158706554244372,8.084026035792001e-06,5.6390300418410645e-06,1.5895974169060868e-08,-2.5860269313095804e-08,192993428299.41025,4178573309.968882,23958973915.711334,0.0694993136495872,0.0492100179726911,268194597951.1669,5806782120.777559,33294747045.36524,3.5830420263281e-05,7.757779066178725e-07,4.448131275978779e-06,9.693242540186252e-06,2.098720403196811e-07,1.2033577890473346e-06
389,389,0.02,4390,100000.0,17.15,2.43,0.81,1.8751299123518408,,0.0219499999999999,64.70750000000001,0.0358837574730763,219.5,0.0156546154931311,7.946203795835749e-06,5.201281487258957e-06,3.8011039179910655e-09,1.1656285209133828e-08,195566478228.26596,4234283381.823007,23872044200.7669,0.0703983855588361,0.0505477491364715,275485232793.7701,5964634398.103645,33627417712.33128,3.636625857210675e-05,7.87379543396139e-07,4.439088640930737e-06,9.800743111277747e-06,2.12199575620382e-07,1.19633883512369e-06
390,390,0.02,4400,100000.0,17.15,2.43,0.81,1.873605514339535,,0.022,64.39500000000001,0.0356905201110972,220.0,0.0155046184305365,7.9670759016375e-06,5.644531308309298e-06,6.403087877786893e-09,-1.15706869097776e-08,194513334605.48004,4211481373.109476,23341692774.0111,0.0719387831939025,0.0513439968800882,279824782996.48114,6058591631.850417,33579107203.65683,3.6230875836443007e-05,7.844483208624887e-07,4.34772235241823e-06,9.726444845859e-06,2.105909159287481e-07,1.16717801294159e-06
391,391,0.02,4410,100000.0,17.15,2.43,0.81,1.872086792166523,,0.0220499999999999,64.51,0.0353759734850253,220.5,0.0154215752667346,7.796832286534248e-06,5.505504366703009e-06,3.287958803432026e-08,-1.593014654621549e-08,192799055493.3882,4174364871.232991,22760395214.2932,0.0724131746492722,0.0512554839107523,279342387313.6004,6048147101.468779,32977045033.18869,3.5971388273305514e-05,7.788300580275855e-07,4.2465094624665234e-06,9.618767439381252e-06,2.0825955189859293e-07,1.135518780600388e-06
392,392,0.02,4420,100000.0,17.15,2.43,0.81,1.870573712702338,,0.0221,64.7175,0.0348332422865153,221.0,0.0148705855647108,8.545062983880749e-06,5.4687019443258046e-06,5.689462545925343e-08,9.225344632087604e-09,189841170461.5086,4110322589.808811,22041388600.121548,0.0751593397104713,0.0523690469340783,285411305790.72687,6179547538.221243,33137498502.080925,3.5476984165481e-05,7.681255287205541e-07,4.119032728521454e-06,9.449676722970748e-06,2.0459850519464258e-07,1.097148718005821e-06
393,393,0.02,4430,100000.0,17.15,2.43,0.81,1.8834352398069245,,0.0221499999999999,65.16499999999999,0.0360600065535135,221.5,0.0155468816494635,8.118119835848e-06,5.409788611630466e-06,3.79662895019029e-08,1.5458234253509643e-08,196527035716.64896,4255080773.314601,22434802997.0305,0.0718580075784262,0.0518476259196252,282569561261.9578,6118019858.515783,32257100997.592247,3.6783008577033e-05,7.964027545119486e-07,4.19901286382631e-06,9.7602262529665e-06,2.113223298807877e-07,1.114191502422612e-06
394,394,0.02,4440,100000.0,17.15,2.43,0.81,1.8819125713634308,,0.0222,65.56,0.0366118550186123,222.0,0.0158637172043222,7.920874853204e-06,5.569348589795833e-06,-6.3919451958221855e-09,-4.386105698800941e-09,199534609851.43744,4320198892.19626,22389438984.2315,0.0706385843196323,0.0517554573168112,282067242376.6213,6107143963.383726,31650285217.90705,3.7406093676578505e-05,8.098934043736705e-07,4.197274110159665e-06,9.887103895753753e-06,2.14069405449414e-07,1.1094151013181258e-06
