,Simulation Number,PG.cFactor,ExitSlit.openingWidth,SU.photonEnergy,PG.orderDiffraction,SU.numberRays,SU.translationXerror,SU.translationYerror,M1.translationXerror,M1.translationYerror,M1.rotationXerror,M1.rotationYerror,M2.translationXerror,M2.translationYerror,M2.rotationXerror,M2.rotationYerror,PG.translationXerror,PG.translationYerror,PG.rotationXerror,PG.rotationYerror,M3.translationXerror,M3.translationYerror,M3.rotationXerror,M3.rotationYerror,M4.translationXerror,M4.translationYerror,M4.rotationXerror,M4.rotationYerror,M5.translationXerror,M5.translationYerror,M5.rotationXerror,M5.rotationYerror,SourcePhotonFlux,NumberRaysSurvived,PercentageRaysSurvived,PhotonEnergy,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM,HorizontalCenter,VerticalCenter,PhotonFlux1,PhotonFlux3,PhotonFlux5,EnergyPerMilPerBw,FluxPerMilPerBwPerc,FluxPerMilPerBwAbs1,FluxPerMilPerBwAbs3,FluxPerMilPerBwAbs5,AXUVCurrentAmp1,AXUVCurrentAmp3,AXUVCurrentAmp5,GaAsPCurrentAmp1,GaAsPCurrentAmp3,GaAsPCurrentAmp5
2204,2204,2.25,0.01,1100,1,300000.0,9.622983223301836e-05,2.8667245258664088e-05,-0.0001550720844106,-0.0002678858198743,1.5469372725071026e-05,-4.061463436304537e-06,0.0001732600061424,0.000143219089703,-1.686667239820587e-05,2.0563430598755755e-05,-0.0001294486835796,0.0002727096122483,-1.0078128634865849e-05,2.030969886587305e-05,-0.0002633823446927,-0.0001853712941852,2.464732661350965e-05,4.756785921594361e-05,-5.558194318270763e-05,-0.0002753917485081,-6.804530317281325e-06,-2.2600107195691123e-05,0.0002774957120685,-0.0002507120846476,-1.8755982832154528e-05,2.0055654194337902e-05,,1765.3,0.5884333333333333,1100.0,0.1234921680360684,0.0032642985432951,0.013316559977458,0.0001284824836506,-0.0002954173395158,5599641280290.737,7343582750983.276,6575797600809.705,8.96788429001779,5.275846384667892,50205937581247.88,65841977863169.9,58958077378133.48,0.0002692206363372,0.00035306619161,0.000316152468685,0.0001355192360167,0.0001777250852732,0.0001591435991086
2205,2205,2.25,0.01,1100,1,300000.0,-0.0001961481807172,0.0002179627363608,-0.0001982844224315,-3.610647048958848e-05,-6.084702330714133e-06,3.924437766073561e-05,0.0001416961427215,-9.463385114953016e-05,-2.3554733744453493e-05,6.786939344560766e-07,9.278032199414584e-05,0.0001307708670717,2.354552923270314e-05,1.378081227305684e-05,-0.0001492641659038,-0.0001227383163265,3.411473262565163e-05,-1.4113812540897398e-05,-0.0001533484292182,3.367306740825033e-05,3.861517362502664e-05,-2.555954993076195e-05,-0.0001206039712764,-0.0002854470458341,-3.489974005114888e-05,2.6957983131147645e-05,,1802.4,0.6008,1100.0,0.1231713623653149,0.003159765228436,0.013261747834775,0.0001210059344796,-0.0003564401409343,5717324785360.01,7497917379693.115,6713996258822.53,9.013495951537797,5.414853930399919,51528759296570.43,67576776619915.33,60511499718334.77,0.0002748786466516,0.0003604863217345,0.0003227968104899,0.0001383673432258,0.0001814602014934,0.0001624882020242
2206,2206,2.25,0.01,1100,1,300000.0,-0.0001864292351159,-0.0002586708457142,-0.0001330170805668,-0.0001274747952384,-1.0148831326151943e-06,1.8625637838721007e-05,-0.0001688588422548,0.000217079314801,-3.450060353194713e-05,-2.5489543166228845e-05,0.0001107115855421,1.3147019117069664e-05,2.498999179154095e-05,-2.7458796949774867e-05,-0.0001548345812693,-7.916054371443835e-05,4.545567564126213e-05,-2.8896372265036497e-05,-0.0001989603352113,0.0002175953343009,-1.6249832236061803e-05,-4.871735866780888e-05,1.26015925524432e-05,9.946677690188365e-05,-4.696790320451959e-05,-4.1995083188739406e-05,,1770.4,0.5901333333333334,1100.0,0.1217948987434737,0.00329802046591,0.0141572948099362,-0.0001867013777608,0.0001910005214599,5615818797160.098,7364798562477.081,6594795259997.451,9.109585200285126,5.382558543491727,51221430375094.07,67173733772407.27,60150595745500.5,0.0002699984221216,0.0003540862094978,0.0003170658418172,0.0001359107547975,0.0001782385379072,0.0001596033693207
2207,2207,2.25,0.01,1100,1,300000.0,-0.0001042772805817,0.0001176502278138,-0.0002994442953701,-0.0002766307959778,1.014361399528301e-05,-2.606996692367698e-05,-0.0002347911492233,-7.723751576830021e-06,2.1005789305714483e-05,-6.607438656627982e-06,-0.0002985508294164,2.629877362556423e-05,1.599301530408058e-05,3.66924305422427e-05,0.0001889475022739,-0.0002523415372611,-2.963036832732562e-07,3.587137038809285e-05,9.70252620779283e-06,-0.000200014341204,-3.752829766172995e-05,4.712732361711093e-05,-0.0001651495424112,-1.3232731937546662e-05,1.768897043425226e-05,-3.081206513553613e-05,,1756.6,0.5855333333333334,1100.0,0.1161672986285338,0.0031955060635676,0.0140255422940569,5.887819852260629e-05,-0.0002635418682704,5572044339748.886,7307391072552.669,6543389829254.137,9.49598696585672,5.561275635051831,52922135530127.42,69404103257854.52,62147775978726.5,0.0002678938252931,0.0003513261610957,0.0003145943615772,0.0001348513510378,0.0001768491954857,0.0001583592852173
2208,2208,2.25,0.01,1100,1,300000.0,-0.0002660419670869,-3.4901320463537214e-05,-2.967730524315392e-05,-0.0001382553280817,-1.3777303511550074e-05,-3.229087187221084e-05,0.0001125596285067,0.0001287328549604,2.074103065815161e-05,-3.006544184604907e-05,-2.101545923156628e-05,0.0002784471477219,-2.061236222054893e-05,4.0790067102335855e-05,9.832352644699818e-05,0.0002985810145133,-1.549691990728687e-05,-1.7670493638776243e-05,0.0001075308885541,-0.0001887188907707,-3.117796198437949e-05,-2.9095397877085084e-05,3.386880065144152e-05,-7.60253585593376e-05,-3.149105149397006e-05,1.5519880763474108e-05,,1738.5,0.5795,1100.0,0.1237316337298352,0.0031667985728823,0.0140010613544518,-3.154760763700587e-05,-2.8278054960162577e-05,5514630015173.312,7232095741564.847,6475966764293.702,8.90883360109422,5.1647363609265735,49148593885112.45,64455337087423.984,57716412458498.17,0.0002651334482933,0.0003477060976117,0.0003113527824217,0.000133461843208,0.0001750269420197,0.0001567275517194
2209,2209,2.25,0.01,1100,1,300000.0,-0.0001607384059762,-9.81513044454734e-05,-0.0001038566437474,-0.0002663255106387,-1.838944118564866e-05,-2.1780208474355517e-05,0.0001212040109365,0.0001549575392486,2.2929807421904595e-05,-3.897292555114507e-05,-0.0001499268374376,-4.840658388201053e-05,-3.073114816261873e-05,-6.540764348093839e-06,-0.0001893109146566,0.0001783593887864,3.860793288130735e-06,-1.8862314740085743e-05,1.8936016955773533e-05,-7.001140210564086e-05,2.4554637091399414e-05,-2.72744260585876e-05,0.000198336013326,0.000133542943307,-3.924036573317423e-05,2.178819768884243e-06,,1753.0,0.5843333333333334,1100.0,0.1203299994122971,0.0032190241622741,0.0136866733452461,-0.0002216785270444,-0.000135856157981,5560624916076.396,7292415205615.862,6529979716886.315,9.181517142302209,5.360364829773302,51010230858580.2,66896758686173.41,59902578916481.08,0.0002673448000335,0.000350606148469,0.0003139496276015,0.0001345749848395,0.0001764867583322,0.0001580347415382
2210,2210,2.25,0.01,1100,1,300000.0,0.0001933511559854,7.646614570378695e-05,0.0001857800675125,6.227588057693866e-05,3.800821335088882e-05,-3.680175191921202e-05,-0.0002443455550096,0.0002517399712374,3.851802271626821e-05,7.701774189432986e-06,-0.0001595272301728,-9.772954296959176e-06,-8.454840737342772e-06,3.5390359528127225e-06,8.566175506340693e-05,0.0002899336401389,-3.5114697809855624e-05,-1.1548897409052807e-05,0.0002307437823959,-0.0002872374120248,7.362031577213258e-07,3.692505269444037e-05,-0.0001699235031752,0.000230663200549,2.776630993620508e-05,-4.33115673187985e-05,,1749.8,0.5832666666666666,1100.0,0.1191306681466357,0.003199596122729,0.0144109827827718,-8.536093556092553e-05,-0.0001833924370383,5550474317256.405,7279103323894.261,6518059617003.808,9.296083455012782,5.419325745404922,51571313921676.38,67632584375316.11,60561472669755.77,0.0002668567775804,0.0003499661372454,0.0003133765307342,0.0001343293259967,0.0001761645919736,0.0001577462582678
2211,2211,2.25,0.01,1100,1,300000.0,0.0002411770521835,-0.000237343434417,0.0001029029037519,-0.000224228140807,-3.2710481616585355e-05,-3.26305349225482e-05,-3.17138517288533e-05,-5.273161728589187e-05,-2.159819256134703e-05,-4.350522143731519e-05,7.028225311744011e-05,-0.0002745502506613,-2.537303143543552e-05,-2.534727212187231e-05,-7.382885972722546e-06,9.877404214641657e-05,-1.894987115621769e-05,-3.562635917530478e-05,0.0001387243905173,-0.000233263887372,2.333814896581779e-06,-3.891040703221923e-05,0.0002782804240461,-0.0001649665102275,3.475654431884248e-05,-3.664860505255181e-05,,1772.3,0.5907666666666667,1100.0,0.125054682592804,0.0031650437668427,0.0138909022367282,0.000213893143011,2.313241976621079e-05,5621845715209.468,7372702492249.284,6601872819302.691,8.869638230615086,5.244831444077287,49910793625596.86,65454914843721.75,58611482512799.06,0.0002702881854531,0.0003544662161618,0.0003174061180822,0.0001360566147354,0.0001784298241827,0.0001597746562624
2212,2212,2.25,0.01,1100,1,300000.0,9.383788956882874e-05,0.0002736071115852,4.310244551131723e-06,-4.911034021413263e-05,1.4921504777824028e-05,8.258276597395766e-06,-0.0002724362937266,0.0001988084398082,-3.216811708645039e-05,2.055127875022535e-06,0.0002272639382026,-3.387488530306619e-05,-4.18948986599926e-05,-4.20667171450445e-05,0.0002103903528541,-0.0002873440840638,-9.981493922806116e-06,2.473137358624645e-05,-0.0002631581388955,-0.0001029498487132,8.401462807454262e-06,1.1682690547213604e-05,0.0001922872205189,0.0002950133356868,2.826881713602336e-05,-2.2609153309842143e-06,,1761.8,0.5872666666666666,1100.0,0.1164567738480399,0.0030633491497674,0.0139037348685218,-0.000132839816935,-0.0001955013360827,5588539062831.371,7329022880350.273,6562759991563.213,9.471428285344215,5.56371204699949,52945320880353.29,69434509408797.336,62175003110386.85,0.0002686868617792,0.0003523661793341,0.0003155256439864,0.0001352505466574,0.0001773727158184,0.0001588280705316
2213,2213,2.25,0.01,1100,1,300000.0,-0.0002843379816962,0.0002395744246676,-9.549541482027103e-06,0.0002335497743057,4.091371525543849e-07,-2.3807231139729204e-05,0.0001626316902717,-0.0001266590241581,-3.7126676334416975e-05,-1.4347507593750787e-05,-3.76920487587172e-05,-5.107203231901025e-05,4.363213595130123e-05,2.347092917006505e-05,-0.000292137787407,-0.0002806946241747,-2.8906970724793968e-05,-2.6901950523701912e-05,-0.0001482868723989,0.0001154199353143,-2.0808507179676903e-05,-2.256399097462316e-05,7.965364377314867e-05,-0.000100170252,2.217510592607968e-05,-2.4880968160663777e-05,,1785.8,0.5952666666666667,1100.0,0.1175987846072302,0.0032179502237027,0.0132234033149883,0.0001338648761817,4.019928621137876e-05,5664668553981.304,7428861993262.299,6652160740682.0205,9.483063214347627,5.64858153104453,53752954709666.586,70493671158842.12,63123427541756.02,0.0002723470301767,0.0003571662635117,0.000319823870491,0.0001370929879786,0.0001797889635081,0.0001609916950592
2214,2214,2.25,0.01,1100,1,300000.0,0.0002057932285597,-2.8938400647952694e-05,-0.0001053391043917,-0.0002335909366897,-2.652355248701788e-05,-1.2064286937724786e-05,0.0001200940809502,0.0001795370433653,4.129397432986015e-05,-3.73514613443183e-06,-2.1180793918638497e-05,0.0002800306058624,8.743759534329319e-06,1.216064451882462e-05,-0.0001288780147781,5.966507804843065e-05,-3.398761718025178e-05,4.689415216301477e-05,-0.0002073998251234,-0.0002788197044557,-3.56399272140806e-05,-4.057177985976375e-05,-0.000158810707416,0.0002968098267179,6.205399691177852e-06,-2.531341018955621e-06,,1783.4,0.5944666666666667,1100.0,0.1191028232257167,0.0032416981880944,0.0139542292426569,-0.0002181532182939,-4.011665768378532e-05,5657055604866.312,7418878081971.097,6643220665770.141,9.276381119749356,5.512823967763807,52461060433127.03,68799431822711.4,61606324059775.92,0.000271981013337,0.0003566862550939,0.0003193940478405,0.0001369087438465,0.0001795473387391,0.0001607753326065
2215,2215,2.25,0.01,1100,1,300000.0,-0.0002639559982966,0.0002501560649042,0.0001191986501932,0.0002475788475108,3.1981970858579806e-05,-2.8670212435223155e-05,-0.0002608199777523,-8.207148230183982e-05,4.829450839430368e-05,3.654513274812775e-05,9.430984293272067e-05,0.0002166948816266,-2.730451779205933e-05,3.884345867408251e-05,-0.000265480137434,3.1631505900475004e-05,-3.20085733281618e-05,-2.0926791958079383e-05,-0.0002321367914087,0.0002159696639308,-1.2864914122654e-06,3.908453796048593e-05,-0.0002603046557838,0.0001382898750542,4.544095613022416e-05,-9.54051974587128e-06,,1762.6,0.5875333333333332,1100.0,0.1192507005500601,0.0032343869860042,0.0143380208098856,3.940239425959504e-05,8.64148829941684e-05,5591076712536.369,7332350850780.674,6565740016533.84,9.331160747423972,5.477014224000309,52120288236761.45,68352530191342.086,61206146819999.766,0.0002688088673924,0.0003525261821401,0.0003156689182033,0.0001353119613681,0.0001774532574081,0.0001589001913492
2216,2216,2.25,0.01,1100,1,300000.0,0.0002818090866896,-0.0001279834379352,0.0002332001917944,-0.0002971557080417,-4.054911047028432e-05,-3.128532301556594e-05,-0.0002409568466744,0.0002333647817801,3.154434852305235e-05,-2.376613008091426e-05,0.0002626899656553,0.0002668674478922,4.688134540710789e-05,4.741822453679102e-05,-0.0001494414680532,4.422026175282626e-05,-1.6780605050405718e-05,-1.2099409747244286e-05,0.000145087446621,0.0002150729374398,-9.49898573729465e-06,-3.9195465343263726e-05,0.0002190254302478,-7.428319022207132e-05,2.029194390224148e-05,2.2250545237601683e-05,,1766.8,0.5889333333333332,1100.0,0.1181217855273643,0.0033371394660756,0.0136880562453718,0.0001263545543216,0.0005151283093571,5604399373487.607,7349822695540.278,6581385147629.631,9.374574129424854,5.522576451034636,52553866881734.08,68921141732517.52,61715308973548.52,0.000269449396862,0.0003533661968711,0.0003164211078416,0.0001356343885993,0.0001778761007538,0.0001592788256415
2217,2217,2.25,0.01,1100,1,300000.0,0.0001581671400121,0.0001357806652677,0.000293034774954,0.0001489864136061,1.7731952017609782e-05,-4.393870491867208e-05,1.5299030555724323e-05,-0.0001067680706282,4.8302190269195845e-05,4.604208244522324e-05,-6.770634370560315e-05,0.0001045156239211,-4.636665720943748e-05,-2.4604954670049174e-05,-8.034320851437612e-05,-0.0002695409672448,-7.633069957170583e-06,-2.889779257974602e-05,3.85099837867207e-05,6.171931324805001e-06,3.0254634414794954e-05,-1.820626210437806e-06,-0.0001775535313648,0.000112701806864,-2.614259137233044e-05,3.767694364886841e-05,,1761.4,0.5871333333333333,1100.0,0.1216097743577847,0.0032078799693495,0.0141337858383173,-0.0001650930299397,3.816705560043007e-05,5587270237978.873,7327358895135.072,6561269979077.898,9.10771415270678,5.345821021175767,50871829265091.14,66715253567580.88,59740050493523.52,0.0002686258589726,0.0003522861779312,0.0003154540068781,0.000135219839302,0.0001773324450236,0.0001587920101228
2218,2218,2.25,0.01,1100,1,300000.0,5.9818588306640114e-05,0.0002334782936262,0.0002583902763523,-0.0002816073465225,1.5499819969186884e-05,-8.791758421439764e-07,0.000222930380961,6.2416389968279e-05,3.8901612273045854e-05,2.6595488429673936e-05,-0.0001504724855284,-2.397074665987949e-05,1.2239866548348996e-05,2.800602533133813e-06,-0.0001992536431415,-1.2296575289630026e-05,-1.4217290367385577e-05,1.5218749499947426e-05,0.0002186873978145,-0.0001394168148265,-3.545826316862005e-05,-1.2099764385785691e-05,-6.11750251023995e-05,4.116621226581336e-05,2.6824457660666095e-05,-3.60644736862496e-05,,1788.9,0.5962999999999999,1100.0,0.1274973821158255,0.0030718520985494,0.0134922278393514,3.403214161102218e-05,0.000154629321836,5674501946588.17,7441757878680.104,6663708337443.201,8.649283455346044,5.156785221743327,49072929362602.08,64356107752087.06,57627557733581.9,0.000272819801928,0.0003577862743846,0.0003203790580812,0.0001373309699826,0.000180101062168,0.0001612711632274
2219,2219,2.25,0.01,1100,1,300000.0,0.0001295975422455,-0.0002471602540478,0.0002397872231186,-0.0001037546509053,2.5854579320589432e-05,-1.3618458903290364e-05,-0.0002041866207649,-0.0002643459492303,4.893648570516848e-05,4.402647553013272e-05,-0.0001471918853099,-0.000180677558835,2.734157851722272e-05,-3.8497787329862846e-05,0.0001198287038815,-3.838176303333301e-06,8.502980389606819e-06,2.812108215210572e-05,0.0002343150040782,-5.526484427001763e-05,2.8725982987334705e-05,-1.7844577145930806e-05,-1.9515706574413943e-05,3.1178317262547267e-06,-2.0413642239142696e-05,-2.580330365904e-05,,1756.4,0.5854666666666667,1100.0,0.1226164886572859,0.00320343137594,0.0136974766063721,-6.648947422332395e-05,0.0001112666551122,5571409927322.636,7306559079945.067,6542644823011.48,9.012088355504158,5.276482463343015,50211990624481.445,65849916054503.23,58965185616890.3,0.0002678633238898,0.0003512861603942,0.0003145585430229,0.0001348359973601,0.0001768290600883,0.0001583412550129
2220,2220,2.25,0.01,1100,1,300000.0,-0.0002753412551455,0.0001509495289367,0.0001567358394828,-0.0002780357500421,1.282110112433048e-05,2.0985001080451107e-06,-0.0002278566682078,9.681106261020514e-05,1.806556882913701e-05,-3.763977837950959e-05,0.0002468107845399,0.000242520346171,5.720457272668901e-07,4.0970507071188114e-05,5.840995212936498e-05,-0.0001643498383221,1.9501339521070487e-05,1.1112692674980922e-05,-0.0001782271917739,-0.0002548162011763,3.8173038735225295e-05,3.675495282079873e-05,-0.0002487310334415,-7.386475385171527e-05,-3.3180162819305866e-05,7.19407661839907e-06,,1767.3,0.5891,1100.0,0.1287588761598953,0.0030787799582228,0.0132679820496653,-5.067951967008615e-05,-0.0002385723228136,5605985404553.23,7351902677059.279,6583247663236.273,8.568861952974498,5.047064633175067,48028807790555.48,62986806973232.02,56401419882112.04,0.0002695256503703,0.0003534661986248,0.0003165106542271,0.0001356727727935,0.0001779264392473,0.0001593239011525
2221,2221,2.25,0.01,1100,1,300000.0,-0.0001840707475322,-0.0002698012761141,-0.0001577400914358,-1.924202732626304e-06,-2.103518003916518e-06,-1.541367371673695e-06,2.8951300515378195e-05,0.0001678098165594,-7.806429795000838e-06,3.059955227299794e-05,-0.0002335168425826,-5.03342350530916e-05,4.337795952236626e-05,-1.9344359595757274e-05,-8.407186235377694e-06,-0.0002879054988949,-4.906710368053024e-05,2.856836098278134e-05,0.0001820678201393,-1.2161586435633243e-05,4.044647245841666e-05,-4.500763833638269e-05,-8.027006555481767e-05,-9.488366563889184e-05,-4.558772979745796e-05,-2.950898263796897e-05,,1779.5,0.5931666666666666,1100.0,0.1262033406464752,0.0032041051765169,0.0142170442778953,-3.645941995050692e-05,-0.0002091093989204,5644684562554.447,7402654226122.891,6628693044038.334,8.79995332518636,5.218965726128085,49664650632384.32,65132113551861.64,58322430692654.75,0.0002713862359723,0.0003559062414151,0.0003186955860335,0.0001366093471318,0.0001791546984896,0.0001604237436207
2222,2222,2.25,0.01,1100,1,300000.0,-9.845251907594932e-05,-0.0001537996241808,0.0002422133311081,0.0001688517088939,-3.653692616659142e-06,-2.521558137452421e-05,-0.0002863782858107,0.0002337689846649,1.6748960284476356e-05,3.26708754421634e-05,-3.705461600834201e-05,8.619193551995025e-05,-4.428638473818871e-05,-3.066543587919658e-05,-0.0002275307166173,-0.0001046551708555,-3.732516418848455e-05,4.775295958156016e-05,-0.0001181654135377,0.0001021975281144,2.059907089393237e-05,-2.903399751455155e-05,0.000261089603559,-0.0001907552416383,8.530981260766633e-06,-4.969772284514273e-05,,1750.3,0.5834333333333334,1100.0,0.1201069737918487,0.0033335763169353,0.0138348848219835,0.0001803198393656,0.0001977122499404,5552060348322.028,7281183305413.261,6519922132610.449,9.320326631905418,5.442358215517747,51790495200378.3,67920027048345.77,60818862680023.664,0.0002669330310887,0.000350066138999,0.0003134660771197,0.0001343677101909,0.0001762149304671,0.0001577913337788
2223,2223,2.25,0.01,1100,1,300000.0,-7.64580703350732e-05,-0.0001616580308426,-9.590839504068432e-05,6.449945014676582e-05,-4.604714723045881e-05,-2.414763831094492e-05,0.0002363733064406,-9.621361086877343e-05,-8.526552540932909e-06,-3.0420317601967085e-05,-8.295059078132358e-05,0.0002412403493402,-2.3228343621272063e-05,9.363506111700826e-06,0.0001267782063735,0.0002612576342663,-4.695940126719012e-05,6.23432742083807e-06,-7.458348197782451e-05,0.0002597829453757,4.789105031849244e-05,3.604025833442733e-05,6.539644979132063e-05,6.728841265512745e-05,1.409484135099076e-05,4.019956584163625e-05,,1793.5,0.5978333333333332,1100.0,0.1246218158193414,0.0032700778889662,0.0134156207166946,-2.523622526176725e-05,-1.2916514611707284e-06,5689093432391.908,7460893708654.906,6680843481024.305,8.871048467723229,5.304640063571183,50479943596653.14,66201319783067.19,59279849436113.55,0.0002735213342042,0.0003587062905186,0.0003212028848279,0.0001376841045692,0.0001805641763085,0.0001616858579285
2224,2224,2.25,0.01,1100,1,300000.0,-0.0001288447945317,-0.0001347963827931,-4.357029316202243e-05,-0.0002508841485271,-4.365163960558336e-05,-2.941538933615203e-05,0.0001060788952012,-0.0001036944210288,-3.287761553185544e-05,4.765485420878862e-05,-0.0001509360652559,-0.000277301181989,-1.2850498257930744e-05,-1.0000385663138346e-05,0.0001492673421663,-5.147908281395388e-05,-4.749136340773664e-06,-2.841806419950713e-05,-0.0002075360175652,-9.41606579202662e-05,-3.746329145145432e-05,2.930684585398527e-05,-0.0001744823345618,-0.0002552185591743,-4.715058636097335e-05,4.19789191964732e-05,,1764.6,0.5882,1100.0,0.1242201809347988,0.003215078075129,0.013130010804036,5.438007540423557e-05,9.840419557288822e-05,5597420836798.863,7340670776856.677,6573190078960.407,8.91626231910432,5.242892143100387,49892338876027.125,65430712582571.36,58589810642786.35,0.0002691138814256,0.0003529261891549,0.0003160271037453,0.0001354654981448,0.0001776546113822,0.0001590804933932
2225,2225,2.25,0.01,1100,1,300000.0,-0.0001640272703771,-0.0002909961821365,-0.0002501445991673,-4.1103921875803575e-06,4.4553796516055815e-05,-1.4538515043247338e-06,0.000264311531886,0.0001721161069622,3.8436627892960935e-05,-2.510329376188738e-05,0.0001574856429303,-0.0001629993593958,-1.00268362773242e-05,4.322325016258868e-05,-5.048499034415472e-05,0.00010432456773,-9.107904253306408e-06,3.797183013291248e-05,-0.0001638021661565,0.0001562076182385,-2.059170122512061e-05,3.5035758510896148e-06,-0.0002037681509314,-8.590290493710911e-05,3.580017357828964e-05,-4.077903539920862e-05,,1754.3,0.5847666666666667,1100.0,0.1184034564750845,0.0031018508523332,0.0138747817856999,0.0001605204145837,0.0002065723061029,5564748596847.018,7297823157565.264,6534822257463.585,9.337241983404656,5.462395522867983,51981173951951.84,68170090422219.92,61042781465953.02,0.000267543059155,0.0003508661530286,0.0003141824482038,0.0001346747837445,0.0001766176384154,0.0001581519378667
2226,2226,2.25,0.01,1100,1,300000.0,5.161154014214891e-05,0.0002221757307571,-0.000188106030329,0.0001427548007999,2.61374954516004e-06,-3.3226717713289635e-05,-3.069930229485264e-05,8.193914578142616e-05,-4.233882321590568e-05,4.748923619832705e-05,0.0002679892299384,0.0001544235567593,-2.782660703463832e-05,8.646397641355056e-06,0.0002305665887906,-0.0002457842248085,2.574583236171449e-05,8.908447001333365e-06,0.0001779358649004,0.0002150047954144,-2.763917380193789e-05,2.713310370308264e-05,0.0002017901559418,2.5409279339243797e-05,-1.5874716565553873e-05,1.522940504997184e-05,,1757.4,0.5858000000000001,1100.0,0.1290463508942366,0.0030787022402211,0.0138212325755729,-7.574715033556984e-05,7.310611534205755e-05,5574581989453.884,7310719042983.068,6546369854224.764,8.58389368199971,5.032676564849024,47891888250518.96,62807245475958.3,56240631871271.92,0.0002680158309063,0.0003514861639016,0.0003147376357939,0.0001349127657485,0.0001769297370753,0.0001584314060349
2227,2227,2.25,0.01,1100,1,300000.0,-9.6085538617765e-05,0.0002133587496032,0.0002850450633375,0.0002547539265659,-3.8192414656418776e-05,3.2215603061883426e-05,-6.163207693405607e-05,-5.518034902485069e-05,-4.630366496963435e-06,-2.277595642415388e-05,-0.0001515251640721,0.0001417271810687,-1.933502277714294e-05,-1.575657952000216e-05,-0.0001786201277261,-0.0001099246742065,1.2369452813227828e-05,7.97906123468584e-06,-0.0001209588840627,0.0001062614034033,2.814130420328952e-05,-3.081755582819848e-05,0.0001358223436939,-0.0001159681977822,-4.569398979060462e-05,2.037630029246646e-05,,1739.7,0.5799000000000001,1100.0,0.1245183146359295,0.0032791554212179,0.0137667762622235,-3.4818470454602715e-05,8.07512223141003e-05,5518436489730.807,7237087697210.45,6480436801749.643,8.915008955157496,5.170211814329796,49200699320287.73,64523670138745.1,57777601162999.83,0.0002653164567132,0.0003479461018206,0.0003115676937469,0.0001335539652741,0.0001751477544042,0.0001568357329458
2228,2228,2.25,0.01,1100,1,300000.0,0.0001400828774265,0.0001113744470906,-0.0001928348587652,0.0001414052331816,2.0359962951723927e-05,-1.6873125912342577e-05,-0.0002671046936876,0.0001436227293486,3.0349002302707284e-05,4.6661972050790784e-05,-0.0002366979838072,0.0001379145416027,-2.9723271757063508e-05,-3.181708861790694e-05,0.0001328314912791,8.920470467938945e-05,-8.544570186183999e-06,-4.849492230806886e-05,-0.0001957183158952,-2.597593455727892e-05,3.414904458529381e-05,3.419671954996322e-05,0.0001298653079681,0.000211263023898,4.195053639962567e-05,-2.2587319195412248e-05,,1737.4,0.5791333333333334,1100.0,0.1198464946081457,0.0030747725570163,0.0141852223649179,-3.610610641316488e-05,-0.0002725065309245,5511140746828.938,7227519782223.047,6471869229959.091,9.382142744925188,5.4342217376282775,51713066960193.52,67818484706506.63,60727936777710.25,0.0002649656905751,0.0003474860937536,0.0003111557803735,0.0001333773979808,0.000174916197334,0.0001566283855952
2229,2229,2.25,0.01,1100,1,300000.0,0.0002406165709728,9.847060970179212e-07,0.0001777062143104,6.310788325939836e-05,4.287108031146392e-05,2.8244369500843743e-05,-0.0001841061593009,-0.0002466060971117,2.963543725374038e-05,9.520411826123534e-06,0.0002963444838349,-9.678958552601874e-06,-2.69148229752597e-05,-3.5395780603939576e-05,0.0002093213680268,0.0002697548605179,-3.794422817940947e-05,4.882178615604449e-05,-0.0001420685335085,0.0001195434145375,-4.883173772619741e-05,2.69880906486298e-05,-2.427028098005645e-05,-0.0002899178858021,-3.1603951988214e-05,8.012767713305671e-06,,1743.3,0.5811,1100.0,0.1246770206691962,0.0032403894017662,0.0138159916008723,0.00011614893169,0.0003886546778647,5529855913403.299,7252063564147.253,6493846914117.464,8.87257707973334,5.15882068117322,49092299173933.84,64381510060068.19,57650304183311.08,0.0002658654819728,0.0003486661144472,0.0003122124277225,0.0001338303314722,0.0001755101915577,0.0001571602766249
2230,2230,2.25,0.01,1100,1,300000.0,-0.0002882958167642,0.0002919624094391,9.309552423826848e-05,8.569789170023034e-05,-4.193300467746301e-05,8.995523310359575e-06,2.1119270274093632e-05,0.000118210792344,-2.504671278932201e-05,1.833077517000238e-05,-0.0002004097336707,-0.0001887667253334,-4.150188771450827e-05,2.226331244744581e-05,0.0002516698211356,-1.5867511821986407e-05,-1.3438366811426098e-05,4.424853772624344e-05,-8.196352711532662e-05,0.000267675850935,1.8634542584982835e-05,-2.6762557863666017e-05,-0.0001071724945292,9.394250659954683e-05,1.5276076008721955e-05,4.920801391528806e-05,,1762.8,0.5875999999999999,1100.0,0.1181362375152957,0.0032793262085475,0.0134191583053154,-5.767306222120105e-05,5.95877838855073e-05,5591711124962.618,7333182843388.273,6566485022776.495,9.438959617673806,5.536789861840193,52689124348250.586,69098523523302.64,61874145170242.27,0.0002688393687957,0.0003525661828415,0.0003157047367575,0.0001353273150458,0.0001774733928055,0.0001589182215536
