,Simulation Number,PG.cFactor,ExitSlit.openingHeight,SU.photonEnergy,PG.orderDiffraction,SU.numberRays,SU.translationXerror,SU.translationYerror,M1.translationXerror,M1.translationYerror,M1.rotationXerror,M1.rotationYerror,M2.translationXerror,M2.translationYerror,M2.rotationXerror,M2.rotationYerror,PG.translationXerror,PG.translationYerror,PG.rotationXerror,PG.rotationYerror,M3.translationXerror,M3.translationYerror,M3.rotationXerror,M3.rotationYerror,M4.translationXerror,M4.translationYerror,M4.rotationXerror,M4.rotationYerror,M5.translationXerror,M5.translationYerror,M5.rotationXerror,M5.rotationYerror,SourcePhotonFlux,NumberRaysSurvived,PercentageRaysSurvived,PhotonEnergy,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM,HorizontalCenter,VerticalCenter,PhotonFlux1,PhotonFlux3,PhotonFlux5,EnergyPerMilPerBw,FluxPerMilPerBwPerc,FluxPerMilPerBwAbs1,FluxPerMilPerBwAbs3,FluxPerMilPerBwAbs5,AXUVCurrentAmp1,AXUVCurrentAmp3,AXUVCurrentAmp5,GaAsPCurrentAmp1,GaAsPCurrentAmp3,GaAsPCurrentAmp5
78,78,2.25,0.01,100,1,300000.0,-4.303820966550611e-05,5.586167895908843e-06,7.990781374452255e-05,0.0002278811283857,8.685966343737786e-06,8.912031162770097e-06,-0.000256920868464,-0.0002124032314893,-2.7396161867663214e-05,-3.391162849547762e-05,-0.0002123502561418,0.0002037074864593,-2.9343720613519675e-05,-1.1277001833695997e-05,-7.244096340160717e-05,-8.871430188556791e-05,3.368441789095473e-05,-4.231367742521099e-05,4.128996971558845e-05,0.0002351696722678,3.0136069094001958e-05,-4.331822068775119e-05,-2.7898480754358628e-05,3.975400500571917e-06,-3.3659909381541137e-05,-2.138682450199232e-05,,509.0,0.1696666666666666,100.0,0.0028713702785694,0.0435013710323714,0.0044269283227047,0.0006255409963973,-1.532349915321323e-05,4105933333333.3335,2646800000000.0,2137800000000.0,34.826577660970244,5.908909343144618,142995606104099.78,92178985753056.05,74452257723622.19,1.6989481664713136e-05,1.095189727146797e-05,8.845763180801054e-06,8.174916046138123e-06,5.269780591725401e-06,4.256361247162824e-06
79,79,2.25,0.01,100,1,300000.0,0.0001840593492483,0.0002866937745405,-0.0002329516020273,-0.0001151706353414,-4.206214532938699e-05,-4.5891279452044524e-06,-0.000123738958271,-0.0002516955396011,-3.487583709170636e-05,4.413415634505297e-05,0.0001590380213951,6.370478787489958e-05,-6.893697223341978e-06,6.359908610740992e-06,-0.0002421704855241,-0.0001723426306579,-1.9954779997967263e-05,-4.475550031175346e-05,-0.0001048749054965,0.0002642742168055,3.672880901115558e-05,9.123627312727851e-06,-0.0002320875779579,-7.429738093977763e-05,3.864263133821018e-05,-1.1618978134684742e-05,,524.0,0.1746666666666666,100.0,0.0026666340571637,0.0344924770172633,0.0055069509121438,0.0006892141903146,1.3237014060128498e-05,4226933333333.333,2724800000000.0,2200800000000.0,37.500458576742936,6.550080098071099,158511938373320.6,102181249529909.14,82531009235695.86,1.7490154012396234e-05,1.1274644735263688e-05,9.106443824636055e-06,8.415827128047889e-06,5.425078644526739e-06,4.381794289810058e-06
80,80,2.25,0.01,100,1,300000.0,0.0002695630581587,-0.0002355559643083,4.170571840271108e-05,8.901266010856733e-05,-1.4082240292466106e-05,3.102405628486395e-05,0.0002298421812069,-0.0001157526290674,-4.640929470541677e-05,3.4962617399674234e-05,0.0002715001148715,-0.0002711085150405,3.804082188880284e-05,-4.688145186723349e-05,0.0002326401249982,0.0002167373070643,1.5867353019372804e-05,1.3771295765945624e-05,-5.23428610890361e-05,-0.0002440214635446,3.368196788851239e-05,3.846196097638605e-05,4.6745113254100326e-05,-0.0001439248003168,2.3866051864390825e-06,-1.6315813338596175e-05,,523.0,0.1743333333333333,100.0,0.0029490976509691,0.046568193523017,0.0040946362983774,0.0012268019139575,-0.0004161655228615,4218866666666.667,2719600000000.0005,2196600000000.0,33.90867710573654,5.911412708766736,143056187552155.03,92218038256761.12,74483800130460.89,1.745677585588403e-05,1.1253128237677308e-05,9.089065115047056e-06,8.399766389253905e-06,5.41472544100665e-06,4.37343208696691e-06
81,81,2.25,0.01,100,1,300000.0,-0.0002040241802641,-8.344180595745905e-05,1.224309160002601e-05,-0.0001179458541786,-2.183411792865645e-05,1.5433433041180178e-05,-8.312849240447873e-05,4.679803768777393e-05,1.2908261055438902e-05,3.696424223527264e-05,0.000288109404785,6.884085145271934e-05,1.4752303348225422e-05,-7.518691517094778e-06,-0.000291297733846,-0.0001228872338091,3.106369297313914e-07,3.800183071428585e-05,0.0001071195215661,9.800907727270367e-05,3.0399150425797047e-05,-1.4766868567651918e-05,-0.0001252011224621,0.0001907162288455,2.8501331038722283e-05,-2.1412548980103185e-05,,520.0,0.1733333333333333,100.0,0.0031461725371997,0.0368439754650664,0.0049540473899869,0.0017647451230586,-3.04873587891907e-05,4194666666666.667,2704000000000.0,2184000000000.0,31.78465224574288,5.509339722595431,133326021286809.44,85945699672488.73,69417680504702.44,1.735664138634741e-05,1.1188578744918163e-05,9.036928986280056e-06,8.351584172871953e-06,5.383665830446383e-06,4.348345478437463e-06
82,82,2.25,0.01,100,1,300000.0,-6.941803470366094e-05,-0.0001774158549084,-0.0001353819280789,0.000128014096359,4.809681502707484e-05,-4.531216226963552e-05,0.0001661538742406,0.0002810686363003,3.867773533166743e-05,2.293670783351476e-05,-0.0001397136129154,0.000163849238201,3.524437677539048e-05,-4.558352469969686e-05,-0.0001160647635808,4.7178096351277096e-05,3.060021071005117e-07,-2.2962245226490483e-06,-3.1544757556359164e-05,0.0002637033029607,-3.2062054567065485e-05,4.1925837177381695e-05,0.0001412228724437,0.0001618237988746,2.7348957847582435e-05,1.9201176202700245e-05,,530.0,0.1766666666666666,100.0,0.0037842881447147,0.0422745395882876,0.0048395134235085,5.767826512458927e-05,0.0001742247504519,4275333333333.333,2756000000000.0,2226000000000.0,26.42504909137604,4.668425339476434,112975893215329.69,72827435295832.36,58822159277403.06,1.769042295146947e-05,1.1403743720781977e-05,9.210716082170057e-06,8.512191560811797e-06,5.4871978656472746e-06,4.431967506868952e-06
83,83,2.25,0.01,100,1,300000.0,-0.0001190336146226,-3.2626311548557795e-05,-0.0001282022058039,-7.557356016376753e-05,9.427216584784912e-06,4.0839354006312166e-05,-5.955058309789702e-06,-3.72114162309901e-05,1.2193896231833474e-05,-3.987290019109822e-05,2.929039795784529e-05,-9.222706323021548e-05,3.166498738171306e-05,-2.4649698068167575e-07,-0.0002131058714929,0.000275536805609,-3.4444329153347533e-05,5.700033125129568e-06,4.1395619926677056e-05,0.0001231777865655,2.562691673480372e-05,3.5961135260742538e-06,-0.0001085905614754,0.0002456632830625,-7.5371136474793455e-06,4.961735720818194e-05,,497.0,0.1656666666666666,100.0,0.0028132963970506,0.030360511699381,0.0043431141528783,0.0006669688485651,-0.0001558791758453,4009133333333.3335,2584400000000.0,2087400000000.0,35.5454903737966,5.88870290525897,142506610307267.06,91863765322039.94,74197656606263.02,1.6588943786566657e-05,1.0693699300431398e-05,8.637218665733053e-06,7.982187180610308e-06,5.145542149484331e-06,4.156014813045036e-06
84,84,2.25,0.01,100,1,300000.0,-8.413081151355448e-05,0.0002526742895128,1.8710818486359704e-05,0.0001734809288923,4.623045668115285e-05,4.8849477026725005e-05,-0.00016256005625,-0.0002073954274254,4.080386745295277e-05,3.324804932104147e-05,0.0002089027656877,0.0001347631932553,4.392393921787838e-05,4.423090910747385e-05,-0.0001554409103519,4.431033275718963e-05,-4.575627058867292e-05,1.2491703145517729e-05,6.399022050015583e-05,-6.692702050288684e-05,-2.8869722429001045e-05,4.9992297216563113e-05,0.0002929256727615,0.0002088895486532,-1.8919470186391333e-05,4.2626525182402695e-05,,532.0,0.1773333333333333,100.0,0.0025279837428513,0.04665007059838,0.0047212893540966,0.0003139911672492,-2.493108515636932e-05,4291466666666.6665,2766400000000.0,2234400000000.0,39.5572164112134,7.014813043588511,169758475654841.94,109431083479980.77,88386644349215.23,1.7757179264493887e-05,1.1446776715954735e-05,9.245473501348055e-06,8.544313038399767e-06,5.507904272687453e-06,4.44869191255525e-06
85,85,2.25,0.01,100,1,300000.0,6.601915693496248e-05,0.0002429643925994,0.0001200647423625,-9.12023895207518e-05,2.7488431029035257e-05,-3.359459290070782e-05,-0.0001386443730757,-8.949368910676913e-05,4.233440949418802e-06,-2.9769828080147712e-05,4.33647093210934e-05,-1.9002187859768003e-05,2.0407064049900816e-05,-3.918714646989087e-06,0.0001309574066382,-5.9888083091519904e-05,-4.0877439396495766e-05,4.434084244446015e-05,-0.0001068273385787,-6.909535722930755e-05,2.515409402967308e-05,-3.4784907713256025e-05,-0.0002421574204358,0.0001245544237842,-2.748255629459888e-05,-4.122391358701749e-05,,491.0,0.1636666666666666,100.0,0.0032319169157517,0.0352674524447508,0.0036587539305095,0.0007617774935299,-5.363342637246827e-05,3960733333333.334,2553200000000.0005,2062200000000.0,30.941389462278213,5.064074075326201,122550592622894.08,78999555575088.73,63807333349110.14,1.638867484749342e-05,1.0564600314913111e-05,8.532946408199053e-06,7.885822747846402e-06,5.083422928363797e-06,4.105841595986143e-06
86,86,2.25,0.01,100,1,300000.0,-1.7969275609671482e-05,0.0002920442179232,-9.97958304020873e-05,0.0001748376186512,-3.3454052446585576e-05,1.2454363125792862e-06,-1.9016448509829545e-05,0.0001730017769145,2.7226247208241948e-05,-1.9891358219449085e-05,0.0002876527377092,-1.30300954275261e-05,-2.255567349086228e-05,-2.797625638833894e-05,-0.0002207870056719,-1.1867227262285854e-05,-4.072235855882835e-05,-4.250463133435487e-05,-0.0001605921799986,-2.925180057594467e-05,-2.658622160965487e-05,-3.922477350872792e-05,-0.0002387754013607,-7.582331338315014e-05,-1.477025851136069e-05,1.2479064983358138e-05,,529.0,0.1763333333333333,100.0,0.0030933395362069,0.0410232217664289,0.0043526809983355,0.000506428832266,8.766639393579148e-05,4267266666666.6665,2750800000000.0,2221800000000.0,32.327521382479794,5.700419603777271,137950154411409.95,88926545818925.44,71825287007593.61,1.7657044794957268e-05,1.1382227223195594e-05,9.193337372581055e-06,8.496130822017813e-06,5.476844662127185e-06,4.423605304025803e-06
87,87,2.25,0.01,100,1,300000.0,-0.0001044361860203,-4.228085370516912e-05,-0.0001937682599873,0.0002554677353157,2.3054597219142527e-05,-1.381257279873931e-05,3.092129426761662e-05,0.0001811861777919,4.132797415201497e-05,-7.958065304679376e-06,0.0002130780102071,5.200010300363884e-05,2.762718535140037e-05,-3.760124697943084e-05,6.630960065470004e-05,-0.0002503363011249,2.8347120430786923e-05,-8.50814936427201e-06,1.4099443559581644e-05,-0.0002498115350892,-2.991717477220432e-05,-3.63220215859286e-06,1.941708339120148e-06,-1.003292919908019e-05,-4.73569161371148e-05,-8.172306364222283e-06,,517.0,0.1723333333333333,100.0,0.0027704358759024,0.025782315409278,0.0048828708484537,0.000883007416314,-0.0001712775909287,4170466666666.666,2688399999999.9995,2171399999999.9995,36.09540320705916,6.220441152683193,150534675894933.28,97038881981857.8,78377558523808.23,1.7256506916810786e-05,1.1124029252159018e-05,8.984792857513054e-06,8.303401956489997e-06,5.352606219886113e-06,4.323258869908016e-06
88,88,2.25,0.01,100,1,300000.0,0.0002812516403837,-0.0001469037090743,5.610548590669772e-05,-0.0002066319619657,-3.2515358107230775e-05,-2.4329306773846293e-05,-6.598135775329444e-05,0.0002515999158519,4.5867596696823645e-05,2.182693077602922e-05,5.894794645380943e-05,-0.0002514878071595,-2.142384321540293e-05,-4.65982403667357e-08,0.0001659572120719,-2.5940354835080656e-05,-2.9216299120672817e-05,-4.407915944486768e-05,-0.0001558483594002,-6.2786479188904e-05,-3.0112984284422063e-05,-4.154450780083582e-05,0.0002370763567739,0.0002515749905243,-2.5574101880453617e-05,-1.3429598499475472e-05,,540.0,0.18,100.0,0.0027819680727674,0.0398892714142193,0.0041466861351959,0.0013392152922998,5.180340321787691e-05,4356000000000.0,2808000000000.0,2268000000000.0,35.945775574815535,6.470239603466796,156579798403896.47,100935737814082.02,81525019003681.62,1.802420451659154e-05,1.1618908696645785e-05,9.38450317806006e-06,8.672798948751642e-06,5.590729900848166e-06,4.515589535300442e-06
89,89,2.25,0.01,100,1,300000.0,-0.000217547523876,0.0001980272850482,0.0001200860508715,-1.2278848464766876e-05,1.4711867079604577e-05,2.213020222112505e-06,-7.120866443774675e-05,0.0001394323284141,-4.919277365656016e-05,-2.150611617804831e-05,-0.0002793976711825,-5.960774624357742e-05,-2.5285639328100703e-05,4.606689851402896e-05,-5.509805432571266e-05,-0.0001404257280895,-4.795241993812865e-05,-1.845647688311122e-05,-7.788134551903187e-05,-7.295430944636618e-05,-2.971271748196948e-05,-4.768006978011425e-05,-3.293696494579548e-05,0.0002682881855269,4.39546301894143e-05,2.1471607189774227e-05,,497.0,0.1656666666666666,100.0,0.0025777311107901,0.041686941837876,0.0052215714637197,0.0016102380660035,2.1661292657765285e-06,4009133333333.3335,2584400000000.0,2087400000000.0,38.79380575476153,6.426840486705494,155529539778272.94,100258711592605.69,80978190132489.22,1.6588943786566657e-05,1.0693699300431398e-05,8.637218665733053e-06,7.982187180610308e-06,5.145542149484331e-06,4.156014813045036e-06
90,90,2.25,0.01,100,1,300000.0,0.0001448675750186,-0.0002660103691906,0.0002828467174631,-1.0157147267174209e-05,1.678323646620675e-05,1.3060545538231404e-05,7.66365189207107e-05,-9.259234272867436e-05,-2.2425673147281944e-05,-3.084309104481062e-05,0.0002866480798371,6.81193779894846e-05,-4.998070590020655e-05,-8.531795648131368e-06,-1.3366828859567306e-05,-1.8596162966587663e-05,-2.1612222839848173e-05,4.800874789289395e-05,-0.0001450118567827,4.135445686001809e-05,-4.5504028830809705e-05,4.121687753213507e-06,-0.0001706572080357,0.0002720491390171,-4.176932612354778e-05,3.1173931012902434e-05,,520.0,0.1733333333333333,100.0,0.0025700785196818,0.035304988763812,0.0057972297992,0.0020597622217465,0.0003543607623069,4194666666666.667,2704000000000.0,2184000000000.0,38.90931706334786,6.744281624313631,163211615308389.84,105210793339292.62,84977948466351.75,1.735664138634741e-05,1.1188578744918163e-05,9.036928986280056e-06,8.351584172871953e-06,5.383665830446383e-06,4.348345478437463e-06
91,91,2.25,0.01,100,1,300000.0,-0.0001986485447827,-0.000285863261684,-0.000270888911737,-7.001685576084671e-05,-2.526877478203129e-05,2.998952652988099e-06,8.622914072045976e-05,-0.0001414362965279,2.884046610519911e-05,1.032752120324051e-05,-0.0002361205300241,0.0001291105021537,1.0886519976539708e-05,2.147445465664863e-05,9.328026213647382e-05,0.0002449067975196,-1.877139764706184e-05,2.981177679186262e-06,-4.991870296126394e-05,-0.0002160654260463,-4.576559980406022e-05,3.40075934578934e-06,-0.000145348987925,-0.0002388388870857,3.732202505243491e-05,-3.491634525874752e-05,,508.0,0.1693333333333333,100.0,0.0022497557157237,0.052780869535996,0.0048373236945682,0.0015472932711018,1.6915903647743974e-05,4097866666666.6665,2641600000000.0,2133600000000.0,44.44927033681569,7.526743110367457,182147183270892.44,117417192521732.31,94836963190629.95,1.695610350820093e-05,1.0930380773881593e-05,8.828384471212053e-06,8.158855307344137e-06,5.259427388205312e-06,4.247999044319675e-06
92,92,2.25,0.01,100,1,300000.0,-0.000145376129403,-0.0002238078774509,0.0002818722870223,-0.0001477365590925,4.875428394789997e-05,-6.0991483378491015e-06,0.0002431611447836,-0.0002204819727181,-1.9680391925832986e-05,-2.597769705208114e-05,-0.0002839448892374,0.0002855598022814,8.620958189677365e-06,-3.2965960498430446e-05,0.0002950510250813,0.0001117180041997,1.3576549916676825e-05,-1.16292154792202e-05,-2.615588794359781e-05,0.0001512103873101,2.1021421304797087e-05,-3.2639999616570295e-05,-0.0002223301027,-9.827937355691064e-05,1.3596924705944591e-05,-2.336610218390489e-05,,534.0,0.178,100.0,0.0034732642820642,0.0333468352158473,0.003816286678653,0.0003858300918345,0.0001087212163096,4307600000000.0,2776800000000.0,2242800000000.0,28.79135933202475,5.124861961100406,124021659458629.8,79947846593166.33,64573260709865.1,1.7823935577518298e-05,1.1489809711127498e-05,9.280230920526056e-06,8.576434515987734e-06,5.52861067972763e-06,4.465416318241549e-06
93,93,2.25,0.01,100,1,300000.0,1.1011003591061048e-08,-0.0001101541027654,6.768705776183755e-05,-0.0001483546769373,4.70113968084005e-05,2.5144055002183453e-05,-0.0001485289765126,6.546448284149887e-05,4.757194038371666e-05,-2.160364276207054e-05,-0.0002469276380961,1.8066176820753744e-05,2.3081992376878303e-05,3.863150975494137e-06,0.0002768037971173,0.0002891014913622,1.965825149546691e-05,-1.6865292854133707e-05,0.0001371936238189,-0.0001703459383304,-3.275536083437538e-05,2.251354925445191e-05,0.0001864221881282,3.5448507546535985e-05,3.089946903401565e-06,4.064871575493933e-06,,529.0,0.1763333333333333,100.0,0.0023295720549754,0.0452152597736559,0.0042598759589364,0.0006143673404273,4.016922250385218e-05,4267266666666.6665,2750800000000.0,2221800000000.0,42.9263391043963,7.569344462075215,183178135982220.2,118081773608373.31,95373740222147.69,1.7657044794957268e-05,1.1382227223195594e-05,9.193337372581055e-06,8.496130822017813e-06,5.476844662127185e-06,4.423605304025803e-06
94,94,2.25,0.01,100,1,300000.0,-0.0002362073540951,0.0001100796685513,-0.0001795383594323,-1.971818255068545e-05,8.647223724394967e-06,3.81465494821373e-05,-0.0001912054339944,-0.0002477191972614,-7.945662808132482e-06,-1.836674664030904e-05,0.0001657359836844,-6.499675029427544e-05,3.479093591014759e-05,7.243453176317027e-07,-0.0001178325974855,-9.215282791845796e-05,4.7036446192021e-05,1.6718199140409158e-06,-5.566876899947736e-05,0.0002967857731744,-3.0210044829511987e-05,1.75245801566706e-05,0.0002447492655739,8.502507869455019e-05,9.560633884627822e-06,1.3018352973534104e-05,,530.0,0.1766666666666666,100.0,0.0035082587912143,0.0401566990429392,0.0046308316248487,-0.0005024321453317,0.0003344274442397,4275333333333.333,2756000000000.0,2226000000000.0,28.50416857799345,5.0357364487788425,121864822060447.98,78557488600949.94,63450279254613.41,1.769042295146947e-05,1.1403743720781977e-05,9.210716082170057e-06,8.512191560811797e-06,5.4871978656472746e-06,4.431967506868952e-06
95,95,2.25,0.01,100,1,300000.0,0.0002758117445378,2.505913473465558e-05,3.002936032902605e-06,0.000208537090666,-1.8743593281730015e-05,4.089566573271527e-05,4.557439992759391e-05,6.813447743297821e-05,9.744055738288309e-06,-1.7462730224516864e-05,0.0001438005321613,3.976045498383296e-05,-4.773511324617773e-05,4.774377697313209e-05,-0.0002113043455864,0.0001065876443937,-9.224789757844752e-06,-2.762313883319425e-05,0.0001257602411838,-0.0002943811630792,2.354439169470561e-05,3.201430089738634e-05,0.0001663680825943,-1.911967882674005e-05,-4.720956743326274e-05,-3.428998683594965e-05,,480.0,0.16,100.0,0.0022687735316253,0.0352499302180389,0.0037545650405826,-0.000141948644098,-0.0004498170510867,3872000000000.0,2496000000000.0,2016000000000.0,44.07667782000246,7.052268451200394,170664896519049.53,110015387838726.14,88858582485124.97,1.602151512585915e-05,1.032791884146292e-05,8.341780602720052e-06,7.709154621112572e-06,4.969537689642814e-06,4.013857364711504e-06
96,96,2.25,0.01,100,1,300000.0,1.2254361158579722e-05,-0.0001869327574675,0.0001348833558048,-0.0001261264140331,-2.3512196317299217e-05,-1.2672721451413886e-05,0.0002840974450404,0.0002045815550785,-2.555827980153346e-05,-4.226450833719032e-05,-6.545179710116085e-05,2.9494383220509768e-05,-3.599431643646257e-05,-2.623917993982071e-06,0.0001027229513732,2.12709481952808e-05,3.6328027757946144e-05,-2.0746328631288046e-05,0.0001068228357634,2.0574105582193904e-05,5.952744275348099e-06,-2.0039057942100413e-05,4.4336631342618827e-05,0.0002698416659304,-1.8510237644247465e-05,-1.423751281405492e-05,,558.0,0.186,100.0,0.0024679303411119,0.0426476834452279,0.0050534171104646,-0.0010884857089001,7.460574935421703e-05,4501200000000.0,2901600000000.0,2343600000000.0,40.5197822378346,7.536679496237236,182387643808941.12,117572200141300.88,94962161652589.16,1.862501133381126e-05,1.2006205653200644e-05,9.69731995066206e-06,8.961892247043364e-06,5.7770875642097714e-06,4.666109186477124e-06
97,97,2.25,0.01,100,1,300000.0,0.0001258393096395,0.000269515266876,-0.0001417912973257,4.110092747427904e-05,4.554128098853497e-05,1.991882443206556e-05,-0.0002024435067845,-0.0002307539386103,-1.3868453010759788e-05,1.71315611630416e-05,0.0001572219339908,-0.0002367810072785,-4.823125631232436e-05,-1.0670092166480236e-05,1.1973720875425623e-06,-8.05327950369612e-06,3.1469805464736426e-05,-4.6462598290880254e-05,0.0002031831207222,0.0002495149122424,-2.39977596296612e-05,1.0596180347410235e-05,-4.813706890758305e-05,-0.0001790975054357,-4.18946159292764e-05,-4.403307941883945e-05,,513.0,0.1709999999999999,100.0,0.0033667964792414,0.0438165491917268,0.0050673703934327,0.0023653462878096,0.000262652432078,4138200000000.0,2667600000000.0,2154600000000.0,29.70182504840059,5.0790120832765,122912092415291.31,79232588499113.42,63995552249283.91,1.712299429076196e-05,1.1037963261813495e-05,8.915278019157055e-06,8.239159001314062e-06,5.311193405805758e-06,4.28981005853542e-06
98,98,2.25,0.01,100,1,300000.0,0.0002109489669999,-0.0002882532167912,-0.0002596483277839,0.000108008593686,-2.053463128207135e-05,1.8117157060803053e-05,9.579001350954358e-05,0.0002857673518031,2.0246895873569057e-05,7.125302562150901e-06,0.0002121730232448,2.5691670160833503e-05,2.195308681458718e-05,-1.741114528741161e-05,-0.0001478398935227,8.012818876599351e-05,5.197441444790449e-06,-4.3947815285431584e-05,0.0001641741462614,0.0001218165320628,4.450608814512764e-05,-4.863657123900118e-05,0.0001327947038732,-0.0001320031544803,1.700163449814245e-05,-3.3341272262998115e-05,,525.0,0.175,100.0,0.0028704379918451,0.0495163504166967,0.0043432017580896,0.0016657308024164,-0.0003449156819843,4235000000000.001,2730000000000.0005,2205000000000.0005,34.83788895077937,6.096630566386391,147538459706550.66,95107436835627.7,76817545136468.53,1.7523532168908443e-05,1.129616123285007e-05,9.123822534225058e-06,8.431887866841876e-06,5.435431848046829e-06,4.390156492653208e-06
99,99,2.25,0.01,100,1,300000.0,-0.000265518470413,-2.97180106752604e-05,0.0002875916472994,-0.0002571459088328,4.630999439476812e-05,4.321135927707029e-05,0.000240099811303,-0.0002571743214161,-2.63088978256532e-05,3.9395919223532095e-05,-0.0002132092095116,-9.46669651978699e-05,1.0005809509059838e-05,2.934380714271696e-05,1.839311032873108e-05,0.0001490954650124,2.6955248387605807e-05,-2.1929151401725056e-05,0.000271470593253,-0.0002979778438162,1.0868004980826873e-05,-4.2190373298493206e-05,-6.594290818767959e-05,-0.0002857740785812,1.6380978456187352e-05,4.370330711795339e-05,,537.0,0.179,100.0,0.0023947343964039,0.0356219402473739,0.0048404296362841,0.0006797691617252,-0.0002700632924831,4331800000000.0,2792400000000.0,2255400000000.0,41.75828440522096,7.474732908534552,180888536386536.16,116605833373139.0,94181634647535.36,1.792407004705492e-05,1.1554359203886645e-05,9.332367049293056e-06,8.624616732369688e-06,5.559670290287899e-06,4.490502926770995e-06
100,100,2.25,0.01,600,1,300000.0,-0.0001880475939359,-0.0002269033429021,-0.0001139179132986,-0.0002014193002468,-3.214282965358724e-05,9.929035470686642e-06,-2.9750050346807986e-05,-6.96648935380433e-05,4.480174802223152e-05,-3.376516245681084e-05,0.0001919461156086,2.990594459327252e-05,-2.9703526989582208e-05,-1.6718826825692966e-05,0.000290364954872,0.000144514202988,-4.644063677403287e-05,-3.894946363034891e-05,0.0002766393359935,-0.0001847278174311,1.0995624273350587e-05,-3.736598817390163e-05,2.93944655300812e-05,-0.0001293189303277,4.060660549513494e-05,3.7480535670103306e-05,,1022.0,0.3406666666666667,600.0,0.0266725298497476,0.0221670162641074,0.0038104307071726,0.0004151384107543,-0.0001766859352352,6864826633358.631,5075933333333.334,4273510415907.3486,22.49505402674341,7.663315071777255,154424646001629.47,114183394569481.12,96132847689686.52,0.0001787065921471,0.0001321377503633,0.0001112489103834,0.0001019935167236,7.541520259311261e-05,6.349327948871727e-05
101,101,2.25,0.01,600,1,300000.0,-0.0002562864818845,-0.0001866261586306,-0.0002243045877066,0.0002220994636006,4.429817983584752e-05,2.165273860662632e-05,0.0002191916435551,0.0002151578589968,3.477683813398351e-05,3.511240502778699e-05,3.375581376514631e-05,0.0001635137674347,7.440937866667184e-06,-1.321058257899779e-05,-4.352132488409362e-05,-0.0001950878551201,-4.398723232246914e-05,3.201559292562184e-05,0.0002415851103109,8.587509204487537e-05,1.906948332614572e-05,-3.812064435357031e-05,0.0001218500499861,7.633967881986092e-05,3.807902207454115e-05,-2.002143615110336e-05,,1042.0,0.3473333333333333,600.0,0.0215222967784711,0.0221932281946919,0.0046743522400415,-3.5020667394999176e-05,0.0001761300162494,6999167663365.649,5175266666666.667,4357140756727.453,27.87806553249382,9.682981428286189,195123254792219.2,144276423281464.2,121468655550347.66,0.0001822037857312,0.0001347236163195,0.0001134259927783,0.000103989475955,7.68910382602968e-05,6.473580942000332e-05
102,102,2.25,0.01,600,1,300000.0,0.0002405430817992,0.000176470811011,3.617578845936111e-05,-8.172899529804549e-05,-5.714802188272263e-06,1.2412160968436951e-05,-0.0001324674335533,0.0002686857704424,-4.831471694426512e-05,4.887591145089797e-06,0.0001892566552817,-0.0001432775918965,8.512794003940351e-06,2.352643608359221e-05,-8.722483138762062e-05,-5.994870785165651e-06,4.254375601712591e-05,-2.9681199531793143e-05,8.126213597393423e-05,0.0001531781991933,3.788057413963987e-05,2.525088865729533e-05,7.212681911469447e-05,5.381475074891313e-06,-4.105058925359604e-05,2.719700364752321e-05,,1039.0,0.3463333333333333,600.0,0.0273408145374105,0.0201254189335106,0.005297857154293,-0.0010223439106158,3.4044755327560967e-06,6979016508864.597,5160366666666.667,4344596205604.4375,21.945213050584776,7.600358786519194,153156004170581.94,113245345919136.0,95343089350751.6,0.0001816792066936,0.000134335736426,0.0001130994304191,0.0001036900820702,7.666966291021918e-05,6.454942993031041e-05
103,103,2.25,0.01,600,1,300000.0,5.5271871728141786e-05,3.280751301736409e-05,0.0001078621930128,-0.0002355274904672,-2.323452409838166e-05,-2.177427010693321e-05,-5.216010679467677e-05,9.957731106079072e-05,-1.6689914400875685e-05,-4.058163721549596e-05,-6.426964073455004e-05,-0.0002459440839681,9.511117931319376e-06,2.996152107473158e-05,-0.0002430643480057,-0.0002915098906129,1.810285021340813e-05,-4.304094340545935e-05,-0.0002804717747804,5.0896339253358514e-05,4.609074221735522e-05,3.761382388030449e-05,-0.0001463059267842,-0.000162039746858,1.775265035307605e-05,2.331944538781256e-05,,975.0,0.325,600.0,0.0197657329238154,0.0213310328697675,0.0049422843667769,0.000272004096235,-0.0002100134033264,6549125212842.139,4842500000000.0,4076979114980.103,30.355565478529183,9.865558780521985,198802399225516.0,146996825829777.56,123759006479374.48,0.0001704881872245,0.0001260609653661,0.0001061327667552,9.73030125298766e-05,7.194698877522974e-05,6.0573334150195047e-05
