,Simulation Number,ExitSlit.openingHeight,SU.photonEnergy,SU.numberRays,SU.electronSigmaX,SU.electronSigmaY,SU.electronSigmaYs,PG.cFactor,SourcePhotonFlux,NumberRaysSurvived,PercentageRaysSurvived,PhotonEnergy,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM,HorizontalCenter,VerticalCenter,PhotonFlux1,PhotonFlux3,PhotonFlux5,EnergyPerMilPerBw,FluxPerMilPerBwPerc,FluxPerMilPerBwAbs1,FluxPerMilPerBwAbs3,FluxPerMilPerBwAbs5,AXUVCurrentAmp1,AXUVCurrentAmp3,AXUVCurrentAmp5,GaAsPCurrentAmp1,GaAsPCurrentAmp3,GaAsPCurrentAmp5
779,779,0.02,2212,100000.0,17.15,2.43,0.81,2.10816995675061,,1879.0,0.6210888015838792,2212.0,0.182551074719413,0.0002902738263968,0.0003806443196495,4.367585252389449e-06,-3.1500363655244765e-06,3384933968632.142,3275131014098.3003,4159918587038.204,12.11715681981011,7.52583040781979,41015775722617.85,39685276103252.82,50406385876784.81,0.0003206617753255,0.0003102599150047,0.0003940776664156,0.0001918766279296,0.0001856523940603,0.0002358070078587
780,780,0.02,2216,100000.0,17.15,2.43,0.81,2.11081331072047,,1780.0,0.5899827401693177,2216.0,0.1915712344389248,0.0003870452348425,0.000419554355985,1.7353185467418068e-06,-4.924632622984495e-06,3215405933922.7817,3095937938450.206,3941554935341.501,11.567498672179234,6.824624563517249,37194203871169.01,35812257992172.07,45593931480884.31,0.0003051569170715,0.0002938188509187,0.0003740718208694,0.0001823495414288,0.0001755743675821,0.0002235303254849
781,781,0.02,2220,100000.0,17.15,2.43,0.81,2.11345312535308,,1843.0,0.612559015554029,2220.0,0.1708934528037389,0.0003791410927444,0.0003772423873474,-5.600075336858605e-07,-9.408964638014409e-06,3338446634769.458,3199955108225.342,4081976974194.248,12.990550331670926,7.957478722673407,43368259038570.06,41569177892488.79,53027127335992.16,0.0003174122675105,0.0003042447934483,0.0003881055200375,0.0001894132625314,0.0001815556764306,0.000231598902378
782,782,0.02,2224,100000.0,17.15,2.43,0.81,2.1160965544645,,1893.0,0.6309313277251912,2224.0,0.1719702074788074,0.0003468389996419,0.0004437613451466,7.579777487929164e-07,2.0095145568016263e-06,3438575736102.292,3281045048222.146,4193856053884.443,12.93247262188756,8.159502122097203,44469286565429.75,42432025257312.65,54236928596997.95,0.0003275540137913,0.00031254785628,0.0003995009821333,0.0001951057943245,0.000186167456958,0.0002379606207549
783,783,0.02,2228,100000.0,17.15,2.43,0.81,2.11873617584526,,1911.0,0.6386783635981029,2228.0,0.1661825875444265,0.0003571328428389,0.0004305076467648,8.34309178305273e-08,7.238419531629998e-06,3480797081609.661,3306263919225.3013,4235406306628.1206,13.406940118827894,8.562722575950755,46666838038931.61,44326882382094.84,56783838731869.23,0.000332207681269,0.0003155502158033,0.0004042276741127,0.0001975131010632,0.0001876094539006,0.000240332376255
784,784,0.02,2232,100000.0,17.15,2.43,0.81,2.12433937210387,,1823.0,0.610971838412925,2232.0,0.1933646885331654,0.0003384887699052,0.0004129942561782,4.150652183226731e-06,8.251745086743792e-07,3329796519350.4414,3148420261623.8926,4042156465936.893,11.542955525807768,7.052420758321404,38435693132851.65,36342075056476.65,46658432314665.86,0.0003184000703054,0.0003010566041578,0.0003865169824824,0.0001888708305124,0.0001785829092436,0.0002292769075665
785,785,0.02,2236,100000.0,17.15,2.43,0.81,2.12699896312527,,1877.0,0.630867806603833,2236.0,0.1781291814290853,0.0003918614847674,0.0004499233435812,-1.8989971517124969e-06,5.209633468423555e-06,3438229545990.8896,3236062951066.492,4163963752990.612,12.552687785690916,7.919086610341554,43159022026361.47,40621287879579.26,52268936942224.97,0.0003293917159643,0.0003100236078372,0.0003989190213929,0.000194857286824,0.0001833997521695,0.0002359873500266
786,786,0.02,2240,100000.0,17.15,2.43,0.81,2.1296543824546,,1877.0,0.6327037919647891,2240.0,0.1726298393896286,0.0003395804858957,0.0003899454961291,-3.682634867707393e-06,-6.217294181046116e-06,3448235666208.1006,3230553483150.527,4166229998596.501,12.975740508825249,8.209800223484855,44743411217992.47,41918823697242.79,54059919361871.56,0.0003309776354414,0.000310083490957,0.0003998940580407,0.0001952601497312,0.000182933655903,0.0002359173711102
787,787,0.02,2244,100000.0,17.15,2.43,0.81,2.13231297181552,,1825.0,0.6168711712252085,2244.0,0.1728029750320274,0.0003927570537613,0.0004199914513913,-4.152536269173584e-06,2.487336051832364e-06,3361947883177.386,3135159227631.792,4052369893109.017,12.985887538013134,8.010619654973002,43657877119602.86,40712825143790.57,52623619694344.01,0.0003232989642219,0.0003014900189369,0.0003896928312429,0.0001900876883903,0.0001772648449721,0.0002291247967697
788,788,0.02,2248,100000.0,17.15,2.43,0.81,2.13497465690059,,1756.0,0.595131591535292,2248.0,0.1932658169998831,0.0003492171215424,0.0003943169107448,-3.4236288980846886e-06,1.3679635883830869e-06,3243467173867.342,3010630132802.2534,3900290646866.988,11.631648239178064,6.922361328760719,37726869241745.92,35018590683025.76,45366808834913.08,0.000312489903691,0.0002900573583197,0.0003757711680963,0.0001831132775472,0.000169968222753,0.0002201949227324
789,789,0.02,2252,100000.0,17.15,2.43,0.81,2.13763178087011,,1949.0,0.6622571161378941,2252.0,0.1780132466274153,0.0003696484498362,0.0004461356937945,-5.18382805936244e-07,5.269026660804805e-06,3609301282951.5225,3334577827914.441,4329781439183.983,12.650743934317838,8.378045194940288,45660346312424.56,42184890229999.37,54774956278678.734,0.0003483730101083,0.0003218564548319,0.0004179144036006,0.0002035039498094,0.0001880141627779,0.0002441269252992
790,790,0.02,2256,100000.0,17.15,2.43,0.81,2.14029939748533,,1853.0,0.6312306863145417,2256.0,0.1888344667995625,0.0003914954230097,0.0004402656450601,1.2232856945133508e-07,2.6666427777031336e-06,3440207240414.2524,3163461970712.7856,4116210688003.158,11.946971536687853,7.541295042483767,41100057981536.54,37793790121500.11,49176251928584.055,0.0003326461371375,0.000305886631531,0.0003980113665604,0.0001937605669416,0.0001781736221419,0.0002318346718154
791,791,0.02,2260,100000.0,17.15,2.43,0.81,2.1429622327596,,1856.0,0.6338647664304011,2260.0,0.1465874874529618,0.0004150007031897,0.0004406517374051,7.206240624646561e-07,7.751687088961895e-06,3454562977045.686,3161708246645.942,4122620036616.496,15.41741412769086,9.772555605009533,53260428047301.95,48745365389475.84,63560140395632.57,0.0003346331010453,0.0003062651461866,0.0003993457744008,0.0001943593755546,0.0001778828883963,0.0002319453607561
792,792,0.02,2264,100000.0,17.15,2.43,0.81,2.1487071089915,,1801.0,0.6167561961378434,2264.0,0.183546991735966,0.000400132659218,0.0004671748614133,-7.679250248637388e-07,-4.332404842783414e-06,3361321268951.2466,3061819962397.502,4000870195367.6777,12.334715914368047,7.607512467786558,41460942949436.734,37766679417114.24,49349597270122.48,0.0003262098604948,0.0002971438261555,0.0003882768720576,0.0001890747231622,0.0001722277388688,0.0002250494267194
793,793,0.02,2268,100000.0,17.15,2.43,0.81,2.15138114921377,,1837.0,0.6308634921414902,2268.0,0.1735205673226119,0.0003588801893897,0.0004292967000695,1.7862171494502136e-08,-5.9456679441276645e-08,3438206032171.121,3116970302084.028,4081667281523.2407,13.07049668517567,8.245699182833695,44939060546443.625,40740350001180.29,53349418673139.5,0.0003342964421705,0.0003030627229979,0.0003968601176222,0.0001933599097579,0.0001752940605332,0.0002295472725695
794,794,0.02,2272,100000.0,17.15,2.43,0.81,2.15405772683046,,1897.0,0.6532243197239181,2272.0,0.1853070661391029,0.0003889194700541,0.0004385031550637,7.0015666756392375e-06,-1.3580445011487162e-07,3560072542495.354,3212039300450.0464,4215244986852.5176,12.26073051253478,8.009007348368819,43649090048610.055,39381948258488.75,51681982828111.92,0.0003467897110577,0.0003128874953004,0.0004106106191879,0.000200216890228,0.0001806436560911,0.000237063495966
795,795,0.02,2276,100000.0,17.15,2.43,0.81,2.1567367606925,,1767.0,0.6100247437801745,2276.0,0.1877736734586506,0.0003285354261803,0.0003747980767183,-7.0611227856229775e-06,4.589714947824992e-06,3324634853601.951,2985225857332.282,3926116549853.317,12.120974991210336,7.394094663378989,40297815915415.49,36183847959839.03,47588360513349.08,0.0003244542603596,0.0002913310153438,0.000383153428079,0.0001870205758504,0.000167927812667,0.0002208557060677
796,796,0.02,2280,100000.0,17.15,2.43,0.81,2.1594103182928,,1900.0,0.6575824340115483,2280.0,0.176027455384883,0.0003546666377769,0.0004216189409302,-4.438888420525294e-06,7.784035556581757e-07,3583824265362.938,3202440656883.7466,4221027446132.449,12.952524905928977,8.517352854235977,46419573055586.07,41479692368046.28,54672963124640.33,0.0003503966046496,0.000313108079436,0.0004126970453189,0.0002016488451528,0.0001801897672194,0.0002375019662926
797,797,0.02,2284,100000.0,17.15,2.43,0.81,2.16209398331161,,1807.0,0.6269360251266569,2284.0,0.1834151889079294,0.0003080409685826,0.0004115676997245,-6.123921584970583e-06,-7.78207368278747e-06,3416801336940.2803,3038400821787.707,4013658276011.06,12.45262190988185,7.806997282586447,42548135190096.13,37836056644396.62,49980568986633.945,0.0003346809567913,0.0002976160431563,0.0003931440138255,0.0001923255199868,0.0001710260446403,0.0002259215092892
798,798,0.02,2288,100000.0,17.15,2.43,0.81,2.16477985579773,,1886.0,0.6561074236630862,2288.0,0.1770325421666712,0.0004080361002132,0.000475519099038,-3.742954816647398e-06,-1.6155728284519187e-06,3575785458963.82,3164298539991.6914,4189269085438.1606,12.92417750995132,8.47964880901856,46214086009151.16,40895956025332.414,54142857297154.2,0.0003508991262714,0.0003105190749522,0.0004111015268298,0.000201352422735,0.0001781816008248,0.0002358976760553
799,799,0.02,2292,100000.0,17.15,2.43,0.81,2.17064802790797,,1897.0,0.6618326863062346,2292.0,0.1984903489055796,0.0003237073064497,0.0003870863903485,-3.452756108800793e-06,-4.655038893142831e-06,3606988140368.9785,3176296079880.17,4214582708041.525,11.54716092060621,7.642288531295181,41650472495558.734,36677201965867.0,48666464742959.78,0.0003545985246774,0.0003122577230733,0.0004143303920732,0.0002032030437385,0.0001789396044924,0.000237432450852
800,800,0.02,2296,100000.0,17.15,2.43,0.81,2.17335195265406,,1828.0,0.639637335286518,2296.0,0.1736808997734442,0.0003903945682497,0.0004120450825234,-1.9181124241235098e-06,2.0913842140125866e-06,3486023477311.523,3054684376880.5186,4062376279199.3735,13.219645931101155,8.455779096800805,46083996077564.38,40381845893626.82,53703176049919.86,0.0003433093342291,0.0003008303491162,0.0004000695075283,0.0001964933266733,0.0001721804511808,0.0002289800497599
801,801,0.02,2300,100000.0,17.15,2.43,0.81,2.17604981157174,,1909.0,0.6699179129935077,2300.0,0.1783485657851997,0.0003281721383959,0.0004632652104395,3.0092462920534653e-06,-1.5481674872604831e-06,3651052625814.617,3183488617665.409,4243310377770.1694,12.89609473378151,8.639324869821474,47084320540527.04,41054570797328.266,54722132616562.33,0.0003601951278062,0.0003140675325801,0.000418624402463,0.0002059053912379,0.0001795365710938,0.0002393064611836
802,802,0.02,2304,100000.0,17.15,2.43,0.81,2.17874950360458,,1869.0,0.6576639442700832,2304.0,0.1691023075400153,0.0003807870697709,0.0004018186602046,-2.6419412139576647e-06,-5.20836870648367e-06,3584268496271.9536,3109740931067.553,4154521251150.852,13.624887995421329,8.9605975793069,48835256807222.6,42369871880572.65,56604886721528.04,0.0003542515650546,0.0003073515817498,0.0004106125578493,0.0002022517154712,0.0001754752576805,0.0002344297172158
803,803,0.02,2308,100000.0,17.15,2.43,0.81,2.18145093996494,,1820.0,0.6420876310008206,2308.0,0.2194727043197417,0.0003276572038788,0.0003316961633379,1.409698684021078e-06,1.77141317956621e-07,3499377588954.472,3020940247508.092,4045217326298.139,10.516114097895104,6.7522667884518,36799853997062.31,31768552325718.57,42539966954133.41,0.0003464934228438,0.0002991206007233,0.0004005401423271,0.0001975716713671,0.0001705595348396,0.0002283892857754
804,804,0.02,2312,100000.0,17.15,2.43,0.81,2.18414586892674,,1849.0,0.6539416178268556,2312.0,0.1542372907420031,0.0004308943087517,0.0004457394351816,-2.4986677807775423e-06,3.060850257976408e-06,3563981817156.363,3061283440435.1167,4109710463096.256,14.989889856580438,9.802512823858583,53423694890029.28,45888301591896.02,61604107184249.07,0.0003535335463826,0.0003036677645126,0.00040766776857,0.0002012839438049,0.0001728929146128,0.0002321052048936
805,805,0.02,2316,100000.0,17.15,2.43,0.81,2.18684229136386,,1873.0,0.6639859990718824,2316.0,0.1797596428586985,0.0003888563943049,0.0004668367841171,2.565631455125751e-07,9.177527225492114e-06,3618723694941.759,3092638720626.482,4162495547854.982,12.88387072408967,8.554709774647655,46623168271829.72,39845157472865.664,53629054528162.4,0.0003596164390089,0.0003073359055866,0.0004136546342022,0.0002043931615378,0.0001746787704423,0.0002351065449131
806,806,0.02,2320,100000.0,17.15,2.43,0.81,2.1928483402054,,1824.0,0.6482389519493377,2320.0,0.1753200149441909,0.0004269542317151,0.0003943920234291,-5.014894594655694e-06,-4.230424022369128e-06,3532902288123.8906,3004000157162.243,4053684234864.154,13.232944343168796,8.578109972219657,46750699348597.13,39751766886598.28,53642177864738.125,0.0003517273468123,0.0002990711089447,0.0004035751584572,0.000199562920157,0.0001696868451558,0.0002289803106141
807,807,0.02,2324,100000.0,17.15,2.43,0.81,2.19556172859706,,1839.0,0.6552657335766683,2324.0,0.2079515003256347,0.0003974462914645,0.000495670164165,1.9121249246600594e-06,-5.343192491193871e-06,3571198247992.842,3021103392219.39,4087422102760.372,11.175682773919927,7.323041971072776,39910578742346.63,33762893138657.297,45679732783558.66,0.0003561832468188,0.0003013180284295,0.0004076702480739,0.0002015986004602,0.0001705450589474,0.0002307400816714
808,808,0.02,2328,100000.0,17.15,2.43,0.81,2.19828470873631,,1913.0,0.6834393340622397,2328.0,0.1982256776154827,0.0003318642883843,0.0004921673268932,-3.45193221382819e-06,-4.653799036442436e-06,3724744370639.206,3134873584749.5947,4252521663430.178,11.74418989509444,8.026441321003828,43744105199470.87,36816550676414.68,49942421948326.9,0.0003721709243972,0.0003132319117256,0.0004249056474784,0.0002101336130026,0.0001768557106529,0.0002399084749419
809,809,0.02,2332,100000.0,17.15,2.43,0.81,2.2010005440737,,1803.0,0.6457927230785526,2332.0,0.1678917376520985,0.0003832904938875,0.0004098641831558,-3.394456089871977e-07,-1.5610475226466294e-05,3519570340778.112,2946955994531.2715,4008219760344.593,13.8899032948978,8.969998472109811,48886491672998.46,40932933778358.73,55673784855884.84,0.0003522929516512,0.0002949768651221,0.0004012045316663,0.0001984068208854,0.0001661271443817,0.0002259531883327
810,810,0.02,2336,100000.0,17.15,2.43,0.81,2.20371744188243,,1837.0,0.6595494512349177,2336.0,0.1969385049951597,0.0003387867645575,0.0004395171128615,-1.49986407788619e-06,-9.636458181050945e-07,3594544509230.302,2994171687063.428,4083333210235.244,11.861570697195113,7.823292444119217,42636943820449.73,35515579145642.81,48434745553410.02,0.0003604195204342,0.0003002210490865,0.0004094296213685,0.0002024516087356,0.0001686374652811,0.0002299811214725
811,811,0.02,2340,100000.0,17.15,2.43,0.81,2.20643530549343,,1867.0,0.6718365361893499,2340.0,0.1711098461264555,0.0003103614029054,0.0004084485463857,-3.983833284970824e-06,-5.052780017639378e-06,3661509122231.957,3034101155827.493,4148058178990.273,13.675425774567447,9.187650683299951,50072696223984.734,41492625149048.19,56726461735368.89,0.000367769738586,0.000304751552344,0.0004166397573241,0.0002060384402809,0.000170733282079,0.0002334172628996
812,812,0.02,2344,100000.0,17.15,2.43,0.81,2.20915403731848,,1907.0,0.6876905233419397,2344.0,0.1906662391834288,0.0004324097998262,0.0004070350790588,3.1673774601954786e-06,3.3682445993914693e-06,3747913352213.5713,3089475292619.528,4234262259864.5977,12.293733856810247,8.454284269816362,46075849270499.17,37981187004655.44,52054893302711.28,0.0003771239079992,0.0003108703127652,0.0004260614856506,0.0002107994677141,0.0001737659561461,0.0002381539130339
813,813,0.02,2348,100000.0,17.15,2.43,0.81,2.21528842041979,,1858.0,0.6715878029671857,2348.0,0.1985423030128004,0.0004173765502367,0.000431511350674,5.816012102313253e-06,-5.490157236767092e-06,3660153526171.162,3001288598764.0293,4123706067903.1353,11.826195044431516,7.9423283473511805,43285689493063.93,35493824353611.97,48767752264928.22,0.00036895540578,0.0003025396735143,0.0004156830129452,0.0002057648580827,0.0001687250871239,0.0002318246455429
814,814,0.02,2352,100000.0,17.15,2.43,0.81,2.21802316024479,,1829.0,0.6627885286020047,2352.0,0.173003075869019,0.0003843805953945,0.0004238520963747,-4.248249489335103e-06,4.8897278350752845e-06,3612197480880.925,2946636193014.452,4058417748863.618,13.595134006638723,9.010698864407155,49108308811018.99,40059913912843.24,55174733150721.95,0.0003647742668657,0.0002975632043143,0.0004098353887938,0.0002030376116663,0.0001656271503,0.0002281191577245
815,815,0.02,2356,100000.0,17.15,2.43,0.81,2.22074987667769,,1880.0,0.6830978142063595,2356.0,0.1741715412199482,0.0003769147080887,0.0003937238921274,-1.3603931670932838e-06,1.720235298928028e-06,3722883087424.659,3022423000810.917,4171172807706.668,13.526894138375818,9.240191818925338,50359045413143.086,40883995973361.445,56423013002719.93,0.0003766242727452,0.0003057624528833,0.0004219753584268,0.0002092948900436,0.0001699160770739,0.0002344970641411
816,816,0.02,2360,100000.0,17.15,2.43,0.81,2.22348568846134,,1823.0,0.6640892993514544,2360.0,0.1679810244841064,0.0004018782551728,0.0004102982247975,3.0376360259927472e-06,5.147084277907579e-06,3619286681465.427,2924217315773.099,4043821061214.511,14.049205898391763,9.329927301507308,50848103793214.83,41082931160938.76,56812474705255.75,0.0003668001315989,0.0002963576501807,0.000409824981539,0.0002035056358254,0.000164423201728,0.0002273764000075
817,817,0.02,2364,100000.0,17.15,2.43,0.81,2.22623060311938,,1842.0,0.6726621845735852,2364.0,0.1937709771050322,0.0003980935617243,0.0003494070780341,-6.359457971949714e-06,2.969183604665228e-07,3666008905926.039,2947683761107.259,4084597259315.36,12.199969444952584,8.206458098572796,44725196637221.73,35961651818891.48,49831961758584.46,0.0003721689045832,0.0002992453822618,0.0004146635010094,0.0002061786464413,0.0001657795885383,0.0002297203186883
818,818,0.02,2368,100000.0,17.15,2.43,0.81,2.22896714981627,,1829.0,0.669489177939027,2368.0,0.1972428107342239,0.0002977635259028,0.000379247275433,6.098853906453674e-06,-9.318355141555244e-06,3648716019767.697,2919563686851.1,4054777480294.119,12.00550727899927,8.037557198958226,43804686734322.33,35050843093992.824,48679660554393.37,0.0003710461807191,0.0002968970315868,0.0004123394886251,0.0002052517958689,0.0001642346750565,0.0002280940350442
819,819,0.02,2372,100000.0,17.15,2.43,0.81,2.23170388934649,,1912.0,0.7014478109452099,2372.0,0.1982877050950264,0.0003293754074217,0.0004198291889824,-6.80277278255972e-08,4.544454965595541e-06,3822890569651.394,3042451225236.118,4237413250494.2754,11.962415919147656,8.391010460102255,45731007007557.29,36395066969994.83,50689699723719.93,0.0003894324731901,0.0003099302173622,0.0004316593143337,0.0002151135565175,0.0001711983358318,0.0002384386940041
820,820,0.02,2376,100000.0,17.15,2.43,0.81,2.23797359782716,,1904.0,0.7001529138447475,2376.0,0.1561431493487362,0.0004422740831901,0.0004308491985741,-2.368372417111685e-06,5.787024092533548e-06,3815833380453.874,3020316210906.8345,4218688533779.639,15.216805923988057,10.654091007090251,58064795988641.87,45959565610444.27,64194964672278.48,0.0003893975448119,0.0003082167379496,0.0004305080420426,0.0002147962206628,0.0001700159421616,0.0002374732497103
821,821,0.02,2380,100000.0,17.15,2.43,0.81,2.2407253093739,,1887.0,0.6955834376963732,2380.0,0.1923334575117223,0.0004312534770113,0.0004418136602196,2.7165240668280543e-06,9.816038141196214e-06,3790929735445.234,2984193690298.726,4180324544515.6025,12.374342097265854,8.607387415247132,46910261413096.87,36927433608258.67,51728765991433.13,0.0003875380908697,0.0003050673070278,0.0004273450330799,0.0002134736847246,0.0001680450093927,0.0002354011670326
822,822,0.02,2384,100000.0,17.15,2.43,0.81,2.24347692736234,,1989.0,0.7349651177682228,2384.0,0.2043247425526715,0.0004094841394845,0.0004327430848238,-6.668755937586393e-08,3.6987226892374537e-06,4005559891836.814,3135809206684.3994,4405556596960.082,11.667700985285444,8.575353228734725,46735675096604.25,36587684170498.734,51402717047081.93,0.0004102023331587,0.0003211326974648,0.0004511652911791,0.0002256722115397,0.0001766706821888,0.0002482079227739
823,823,0.02,2388,100000.0,17.15,2.43,0.81,2.24623730693102,,1933.0,0.7159507375090689,2388.0,0.1626127412764617,0.0003998174498764,0.0004686166348225,5.204781047613997e-06,9.807214004972332e-07,3901931519424.426,3039007080029.732,4280431559466.154,14.685196136876538,10.513877004662088,57300629675408.375,44628415031593.06,62858977001236.78,0.0004002968104674,0.0003117699106373,0.000439126902189,0.0002199433570768,0.0001713021912441,0.0002412785776069
824,824,0.02,2392,100000.0,17.15,2.43,0.81,2.24898844836937,,1915.0,0.7108633399903284,2392.0,0.2043859762097781,0.0004029273425928,0.0004267890933676,-6.072659747557602e-06,4.386372049085046e-06,3874205202947.2896,3002318630659.26,4238946620506.269,11.703346992578853,8.319480332210368,45341167810546.51,35137176716889.504,49609863182804.34,0.0003981537774805,0.0003085496098884,0.0004356384138374,0.0002184794994832,0.0001693108747096,0.0002390484983294
825,825,0.02,2396,100000.0,17.15,2.43,0.81,2.25173916737387,,1896.0,0.705294246955928,2396.0,0.2074458280053477,0.0002685917791538,0.0004575417541672,5.308834621314374e-06,1.0971741022743255e-06,3843853645909.808,2963822020143.81,4193955439023.8745,11.550003309482,8.146150886499585,44396522331422.734,34232154141376.64,48440199200545.79,0.0003957299582229,0.0003051295060257,0.0004317734137561,0.0002168564126786,0.0001672081900907,0.0002366078980162
826,826,0.02,2400,100000.0,17.15,2.43,0.81,2.2544984294486,,1891.0,0.7048626504537427,2400.0,0.1799138445257995,0.0003589010395756,0.0003591794262988,-1.9812524436797778e-06,1.3661294172796363e-06,3841501444972.898,2947041862889.91,4179415672554.2495,13.339718276410029,9.402669180616606,51244547034360.49,39312708199738.0,55752227631886.43,0.0003961852453102,0.0003039370204888,0.0004310353249121,0.0002168122679617,0.0001663294519666,0.0002358839645647
827,827,0.02,2404,100000.0,17.15,2.43,0.81,2.26091120634903,,1879.0,0.7018774716260735,2404.0,0.1716659125995647,0.0004326927257862,0.0003613302580997,-2.823553742326901e-07,-2.640233119148874e-06,3825232220362.1006,2918860637493.7114,4149792723815.8223,14.003945009209096,9.829053515854252,53568341661405.67,40875563857006.94,58113469103932.81,0.0003951632253104,0.0003015310750557,0.0004286917454014,0.000215929140048,0.0001647657007642,0.0002342501376678
828,828,0.02,2408,100000.0,17.15,2.43,0.81,2.26368447911755,,1904.0,0.7128432720412966,2408.0,0.1913474067700917,0.0003649905150777,0.000400561644352,-2.0454368061646723e-06,-2.428569792272358e-06,3884995832625.0654,2947645338436.719,4202518225624.8486,12.58444021085306,8.97073353671256,48890497775083.45,37094466524356.63,52886339345396.2,0.000402005406112,0.0003050117458046,0.0004348614821664,0.0002193383727178,0.0001664176127172,0.0002372649929724
829,829,0.02,2412,100000.0,17.15,2.43,0.81,2.26645698408379,,1901.0,0.7133972841751834,2412.0,0.1809996343863531,0.0004167887176613,0.0003860588964902,9.525122948884723e-07,1.1805802355430424e-05,3888015198754.75,2933104945600.0376,4193666065310.088,13.3259937688684,9.506727763646133,51811666311871.43,39086538228503.19,55884767855037.09,0.0004030041176962,0.0003040248842367,0.0004346857216772,0.0002195782622184,0.0001656490661522,0.0002368400996067
830,830,0.02,2416,100000.0,17.15,2.43,0.81,2.26922860560693,,1927.0,0.7248796139444612,2416.0,0.1865592875337824,0.0003748004372071,0.0004590095422193,1.0362626664800765e-06,-2.4367305570598934e-06,3950593895997.3135,2963211927200.481,4248850951145.0366,12.950306746655574,9.387413354978044,51161402784630.336,38374503412594.66,55023923138147.52,0.0004102057774616,0.0003076820053846,0.0004411749862467,0.000223217320868,0.0001674280487863,0.0002400695062692
831,831,0.02,2420,100000.0,17.15,2.43,0.81,2.27199922708582,,1864.0,0.7027715453522316,2420.0,0.1900478385996393,0.0003926413193559,0.0003744955075668,-3.87335250305089e-06,1.670859494465649e-07,3830104922169.663,2856658973705.369,4107327645902.788,12.733636003606684,8.948837052207484,48771161934530.79,36375655557600.81,52301215190476.83,0.0003983907399447,0.0002971371556212,0.0004272262335622,0.0002165112080864,0.0001614834836267,0.0002321822740347
832,832,0.02,2424,100000.0,17.15,2.43,0.81,2.27476873095939,,1842.0,0.6959832539740199,2424.0,0.2001177745014501,0.0003928294182403,0.0003882645152491,-4.600018210173658e-06,6.7777749660454295e-06,3793108734158.4087,2814287662856.7026,4056557104752.64,12.112867065601082,8.43035263527178,45945421862231.2,34089092344544.4,49136536953888.336,0.0003952224682664,0.0002932343348108,0.000422672436771,0.000214575603581,0.0001592038394443,0.0002294788391839
833,833,0.02,2428,100000.0,17.15,2.43,0.81,2.2775369987077,,1881.0,0.7122489398595311,2428.0,0.1940541232934265,0.0003499745626154,0.0003814724713636,-7.870017747124516e-06,-4.256167902064097e-06,3881756722234.444,2864936503030.031,4140271535020.3926,12.511973251548255,8.911639683966055,48568436277615.0,35846008893295.945,51802966700321.78,0.0004051573358581,0.0002990269931965,0.0004321397513784,0.0002197500241861,0.0001621868424227,0.000234384799219
834,834,0.02,2432,100000.0,17.15,2.43,0.81,2.28409185084102,,1943.0,0.7373867538148289,2432.0,0.2135557748497376,0.0003985142472737,0.0004374695068946,3.137857575106632e-06,1.7364849725264008e-06,4018757808290.8174,2950393293032.5767,4274914551335.55,11.388125662774549,8.397453014508669,45766118929072.25,33599449575662.19,48683264108232.71,0.0004201822690678,0.0003084791389894,0.000446964804036,0.0002276496130624,0.0001671302237112,0.0002421600628629
835,835,0.02,2436,100000.0,17.15,2.43,0.81,2.28687289725603,,1883.0,0.7162996057220478,2436.0,0.2058513127581136,0.0003974215725062,0.0004525670939553,-3.1152926235275542e-06,1.0191472782659572e-06,3903832851185.1606,2850811173449.6616,4141510614614.586,11.833784139440644,8.476534913281155,46197115277382.3,33735884048908.773,49009742624551.16,0.0004088735699002,0.0002985838241629,0.0004337670936046,0.0002212583046935,0.0001615759873139,0.0002347292141828
836,836,0.02,2440,100000.0,17.15,2.43,0.81,2.28966191893084,,1918.0,0.7312605779797271,2440.0,0.2220474296300381,0.0002680566752107,0.0004474759896188,7.474906531273987e-07,4.17220094272877e-06,3985370149989.5127,2894827121369.8823,4216625572750.924,10.988643300511876,8.035561651145368,43793810998742.26,31810222653381.234,46334994350776.48,0.0004181380863955,0.0003037202135361,0.0004424010020854,0.000226001040585,0.000164158890422,0.0002391149959312
837,837,0.02,2444,100000.0,17.15,2.43,0.81,2.29244932567492,,1899.0,0.725556814302947,2444.0,0.1952390403384925,0.0003518987800699,0.0003834023857674,4.653506182478665e-06,-2.1143792067343943e-06,3954284637951.0615,2856841412676.8,4172438513701.222,12.517988183934705,9.082511628217596,49499688373785.91,35761907047263.5,52230536012705.98,0.0004155551059957,0.0003002249824567,0.0004384808600222,0.0002243318827857,0.0001620724534534,0.0002367080453953
838,838,0.02,2448,100000.0,17.15,2.43,0.81,2.29524461834032,,1854.0,0.7097540036929715,2448.0,0.1888228716807134,0.000444674151593,0.0004186675900984,-2.6661248843918152e-06,7.76635818338588e-06,3868159320126.6943,2779547909511.295,4070510041324.952,12.964531140800574,9.201627883185411,50148871963360.5,36035535430206.31,52772254189698.766,0.0004071700654276,0.0002925806851559,0.0004284699007164,0.0002195375440349,0.0001577533578843,0.0002310219676816
