,Simulation Number,ExitSlit.openingHeight,SU.photonEnergy,SU.numberRays,SU.electronSigmaX,SU.electronSigmaY,SU.electronSigmaYs,PG.cFactor,SourcePhotonFlux,SourceBandwidth,NumberRaysSurvived,PercentageRaysSurvived,PhotonEnergy,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM,HorizontalCenter,VerticalCenter,PhotonFlux1,PhotonFlux3,PhotonFlux5,PhotonFlux7,PhotonFlux9,PhotonFlux11,EnergyPerMilPerBw,FluxPerMilPerBwPerc,FluxPerMilPerBwAbs1,FluxPerMilPerBwAbs3,FluxPerMilPerBwAbs5,FluxPerMilPerBwAbs7,FluxPerMilPerBwAbs9,FluxPerMilPerBwAbs11,AXUVCurrentAmp1,AXUVCurrentAmp3,AXUVCurrentAmp5,AXUVCurrentAmp7,AXUVCurrentAmp9,AXUVCurrentAmp11,GaAsPCurrentAmp1,GaAsPCurrentAmp3,GaAsPCurrentAmp5,GaAsPCurrentAmp7,GaAsPCurrentAmp9,GaAsPCurrentAmp11
67,67,0.02,1170,100000.0,17.15,2.43,0.81,1.349745725320319,,0.117,10543.0,1.0265418610516566,1170.0,0.0343602373320663,0.0157132597406965,0.0063981599579606,0.0001925914127118,2.1493547713042115e-05,3279801246060.043,4924404504693.532,5245172224772.013,5135427396113.602,4967851484908.409,4804529413070.744,3.40509871539248,3.4954763723636018,11168047009701.707,16768083453004.89,17860329204583.496,17486637229497.771,16916024709522.25,16359896932512.578,0.0001677768740018,0.0002519058723788,0.0002683146122133,0.0002627006609678,0.0002541283846527,0.0002457737117281,0.0001069338843172,0.0001605541501238,0.0001710123869797,0.0001674342918661,0.0001619706854586,0.00015664577025
68,68,0.02,1180,100000.0,17.15,2.43,0.81,1.3510128674021782,,0.118,10865.0,1.0931838944996193,1180.0,0.0348366111302311,0.0166998012122861,0.0060037355336826,0.0001314796496692,-2.570883479462625e-05,3492722542926.284,5175698292612.32,5542287524397.254,5436499584073.218,5264645636080.545,5094743723363.581,3.3872410711499925,3.702877385768811,11830693247531.352,17531337828617.344,18773063930760.6,18414734674462.656,17832623923582.598,17257125186760.76,0.0001801958582797,0.0002670236139779,0.0002859366139215,0.0002804788231958,0.0002716125679245,0.0002628470216754,0.0001148230684465,0.0001701508070014,0.0001822024085631,0.0001787246356329,0.0001730749462027,0.0001674894298288
69,69,0.02,1190,100000.0,17.15,2.43,0.81,1.3542942215086209,,0.119,10897.0,1.1267040336646588,1190.0,0.037908210129899,0.0166675878993092,0.00622745545779,9.83975322973646e-05,-1.1549240736841232e-05,3599819387558.585,5263909392531.192,5667503398493.145,5569848563644.901,5399572631271.6045,5228607251901.929,3.1391616642470264,3.536906109432588,11300415019637.12,16524262569103.771,17791209400539.418,17484655086655.438,16950131407405.266,16413443442574.53,0.0001872813592438,0.0002738559910468,0.0002948530539218,0.000289772540641,0.0002809138995181,0.0002720193897706,0.0001193158677369,0.0001744720635233,0.0001878491704974,0.0001846124049533,0.0001789686160743,0.0001733019755026
70,70,0.02,1200,100000.0,17.15,2.43,0.81,1.3556821406148387,,0.12,10796.0,1.1337694690849789,1200.0,0.0356513362557961,0.0147195129476523,0.0064541943414295,-3.595530397590116e-05,-1.93556710551314e-05,3622393453726.507,5225986157073.001,5658036721620.219,5571217712986.596,5406764487726.59,5238899214993.57,3.3659327420158167,3.816191777891019,12192732730361.809,17590317915413.43,19044571056829.33,18752344113040.062,18198805617607.305,17633782399867.816,0.0001900533707256,0.0002741878531984,0.0002968559225744,0.0002923008554773,0.0002836726128011,0.0002748653528173,0.0001210316797829,0.0001746110385833,0.0001890467442145,0.0001861459410339,0.000180651217627,0.000175042490636
71,71,0.02,1210,100000.0,17.15,2.43,0.81,1.3591415205063846,,0.121,10890.0,1.185558252961823,1210.0,0.0386581050900076,0.0161129239614191,0.0063341341581653,5.580161208990586e-05,6.683696727281189e-06,3787858618213.024,5390528168694.278,5869424023684.173,5790610405738.374,5625850454081.659,5454680154459.445,3.130003390447506,3.710801351343528,11856010317542.572,16872371444315.88,18371317094105.508,18124630202721.723,17608930995426.234,17073167377264.79,0.000200412858447,0.0002852089446086,0.0003105469777484,0.0003063770062555,0.0002976596764401,0.0002886031797526,0.0001275652455322,0.0001815389956958,0.000197666964948,0.0001950127268842,0.0001894640394053,0.0001836994680471
72,72,0.02,1220,100000.0,17.15,2.43,0.81,1.3627116538175832,,0.122,10991.0,1.218763528249262,1220.0,0.0340738798231541,0.0180978513909486,0.0064633629518113,3.1461999208236926e-05,-1.544212821976652e-06,3893949472756.392,5465256654667.981,5985434695937.207,5916720089743.208,5754752559404.986,5583273084071.047,3.580455194218819,4.3637282052445245,13942111615756.254,19568106576944.94,21430580746725.91,21184551178059.902,20604633692765.625,19990659114604.3,0.0002077287434075,0.0002915525497228,0.000319302250025,0.0003156365633236,0.0003069961554843,0.0002978483182613,0.0001321600152307,0.0001854899268144,0.0002031446853925,0.0002008125227734,0.0001953153709931,0.0001894953853383
73,73,0.02,1230,100000.0,17.15,2.43,0.81,1.3642994265946342,,0.123,11109.0,1.267603036949144,1230.0,0.0360590549757944,0.0169866696284025,0.0069102996212302,0.0001250463761775,-1.7408595863351597e-05,4049991703052.515,5604960149335.145,6175007284854.063,6116300677054.86,5955246505123.753,5781860024574.826,3.4110710910911823,4.323884074316613,13814809617441.578,19118917532115.227,21063388836643.145,20863136423923.26,20313769193949.43,19722335582562.945,0.0002178080211905,0.0003014340197433,0.0003320910797267,0.0003289338460796,0.0003202723738927,0.0003109476717702,0.0001385114504077,0.0001916920370915,0.0002111878932144,0.0002091801020901,0.0002036719804484,0.0001977420885714
74,74,0.02,1240,100000.0,17.15,2.43,0.81,1.368060425888088,,0.124,11128.0,1.283680711717882,1240.0,0.0400087339667152,0.0147716111984674,0.0066049487583514,0.0001564303713408,-4.628222728785402e-05,4101359873938.633,5595739199649.274,6202456847399.665,6155880915624.115,5999919389930.355,5829671266858.064,3.099323265344019,3.9785414951006,12711440076846.418,17343004688270.518,19223418809438.098,19079064940481.062,18595689755399.844,18068035786680.742,0.0002223719997134,0.0003033958867174,0.0003362915654041,0.000333766260772,0.0003253101687896,0.0003160794704996,0.0001413248385274,0.0001928182269148,0.0002137245302472,0.0002121196147461,0.0002067454856492,0.0002008790683529
75,75,0.02,1250,100000.0,17.15,2.43,0.81,1.3697809117111592,,0.125,11100.0,1.322135836899904,1250.0,0.0357611980862202,0.0154650251337581,0.006283247055367,0.0001676505114353,2.7668159118762346e-05,4224223998895.193,5682570607815.036,6335868130071.365,6301157913272.56,6147873394956.0205,5977400001500.542,3.4954086185430646,4.621404999184572,14765388972394.707,19862906278036.18,22146448067803.78,22025121676853.74,21489329650440.883,20893455481724.32,0.0002309060056202,0.0003106226566224,0.0003463334336516,0.0003444360916742,0.0003360571998689,0.0003267387237754,0.0001466372759298,0.0001972614791325,0.0002199396725854,0.0002187347621357,0.0002134137317609,0.0002074960166867
76,76,0.02,1260,100000.0,17.15,2.43,0.81,1.371557861674653,,0.126,11082.0,1.342958635022405,1260.0,0.0369900574469284,0.0168819570740165,0.0063101122519099,-2.8454812957914964e-05,-8.442862240310767e-06,4290752838896.584,5690417033481.582,6382433585611.751,6360593502200.21,6212412770864.395,6044206145216.993,3.406320743912844,4.574547856693696,14615680402136.36,19383385582663.3,21740615919315.344,21666221590141.824,21161470491144.46,20588504772938.133,0.0002364103073643,0.000313528485659,0.0003516569567999,0.0003504536199902,0.0003422892130537,0.0003330214268253,0.0001500294705097,0.000198969804733,0.0002231666953017,0.0002224030400008,0.0002172217868509,0.0002113403129162
77,77,0.02,1270,100000.0,17.15,2.43,0.81,1.3756001957185624,,0.127,11042.0,1.364684358542532,1270.0,0.0362752832247679,0.0167721953090107,0.0063691314407779,0.0001456352085506,-3.786236975717634e-05,4360166525543.389,5699502452125.417,6431604043589.26,6422759398136.915,6280106105196.524,6114210035657.125,3.501006434962508,4.777768720950086,15264971063435.523,19953994760975.68,22517087143736.887,22486121983093.266,21986691886540.363,21405888679547.938,0.0002421237187464,0.0003164981705695,0.0003571523884272,0.0003566612378174,0.0003487395803358,0.0003395272318975,0.000153546994698,0.0002007128552707,0.0002264944391906,0.0002261829674336,0.0002211593096705,0.0002153171376431
78,78,0.02,1280,100000.0,17.15,2.43,0.81,1.3775173822042546,,0.128,11087.0,1.4090827191122652,1280.0,0.0337947375653584,0.0164080664293925,0.0065171011567841,0.0001272585543314,3.8981605358021325e-05,4502019287563.688,5799258175163.358,6585007644963.456,6589658291395.299,6450546397222.237,6284448520056.332,3.787571948219754,5.337002179630831,17051721963920.506,21965107584732.816,24941190234876.21,24958804892842.547,24431908584808.945,23802800924596.51,0.0002519694332693,0.000324573419713,0.0003685503189555,0.0003688106067666,0.0003610247793641,0.0003517285979611,0.0001596579634498,0.0002056627683325,0.0002335282998011,0.0002336932286232,0.0002287598153487,0.0002228693810551
79,79,0.02,1290,100000.0,17.15,2.43,0.81,1.379493967137617,,0.129,11232.0,1.4565020133493056,1290.0,0.0383397876389608,0.0165492724206614,0.005937141518702,6.05506856087575e-05,-1.6335051625049395e-05,4653523932651.031,5905864517858.469,6748890185682.649,6767944215374.543,6632608657006.934,6466291415193.113,3.3646508743024537,4.900620772639026,15657483368581.686,19871172213524.336,22707659263828.37,22771769421490.19,22316412516704.4,21756813063623.96,0.0002624739980631,0.0003331101106293,0.0003806595206476,0.0003817342303568,0.0003741008614091,0.000364720023997,0.0001661693905898,0.0002108883336675,0.0002409913402279,0.0002416717270806,0.0002368391254684,0.0002309002208626
80,80,0.02,1300,100000.0,17.15,2.43,0.81,1.3815308090691876,,0.13,11255.0,1.48225660728661,1300.0,0.0373059895978258,0.0157638692719106,0.0064508864791194,0.0001620335164529,-3.475357761181692e-05,4735809860280.719,5920175342543.479,6809486713682.063,6843376463514.03,6714255202109.429,6550462276053.507,3.484695122725717,5.165212370039619,16502853522276.58,20630006141842.312,23728985139433.453,23847080585383.31,23397132355526.5,22826363944962.457,0.0002692055822292,0.0003365304556154,0.0003870830733331,0.0003890095252187,0.0003816696688098,0.0003723589128198,0.0001702554963269,0.0002128342186498,0.0002448055505549,0.0002460239094731,0.0002413819147361,0.0002354934507261
81,81,0.02,1310,100000.0,17.15,2.43,0.81,1.385961926303437,,0.131,11203.0,1.5055464019036398,1310.0,0.0377277682350722,0.0168225808043927,0.0070930152273883,0.0001105894459268,1.929238363485745e-05,4810220754082.129,5921659841897.837,6856816361781.618,6905965208659.403,6783552340952.818,6622742340856.701,3.472243552382208,5.227623786822145,16702257998896.75,20561445205430.4,23808536402065.047,23979193168743.457,23554145878120.65,22995774392128.324,0.0002755085071751,0.0003391669003248,0.0003927285952948,0.000395543627312,0.0003885323510806,0.0003793218542385,0.0001763645906249,0.0002171150072375,0.0002514021024107,0.0002532041228797,0.0002487159098841,0.0002428198832181
82,82,0.02,1320,100000.0,17.15,2.43,0.81,1.3881502111197048,,0.132,11254.0,1.547969253784696,1320.0,0.0383576895274018,0.0162546021010311,0.005973443129661,8.35890891082948e-05,-4.850532806415472e-05,4945761765842.103,5994403792111.629,6988680902020.172,7054356221090.178,6937019232031.857,6777763102164.674,3.441291736450976,5.327013801329457,17019809095247.611,20628492234744.14,24050089836814.77,24276097769619.16,23872306958792.727,23324260155101.625,0.0002854340857924,0.0003459542224797,0.000403336804037,0.0004071271149224,0.0004003552610024,0.0003911641333283,0.0001824600371077,0.000221146749506,0.0002578278204832,0.0002602507275544,0.0002559219077706,0.0002500465986189
83,83,0.02,1330,100000.0,17.15,2.43,0.81,1.3904023170715278,,0.133,11517.0,1.616572127449521,1330.0,0.0394545911281056,0.0168863510748863,0.0063457632494478,0.0001123945489119,1.818368313323924e-06,5164947947201.221,6161777819524.179,7234341605297.654,7318740135991.244,7205106020803.7705,7044825965041.465,3.370963839624149,5.449406185776617,17410852763556.297,20771130217414.145,24386703954946.914,24671208350032.41,24288151856787.76,23747853584600.08,0.0003003201482674,0.0003582816414158,0.000420646745278,0.0004255541672908,0.0004189468181616,0.000409627202436,0.0001954790684732,0.0002332063363683,0.000273799924506,0.0002769941766706,0.0002726934380744,0.0002666272789736
84,84,0.02,1340,100000.0,17.15,2.43,0.81,1.392719296782896,,0.134,11080.0,1.5845780012313735,1340.0,0.0395361392729682,0.0175964239859116,0.0066327800164366,0.000122179007102,7.591945380662649e-06,5062726713934.238,5943487344899.055,7028939452207.277,7126596504898.71,7023938170869.602,6872744835736.889,3.389304126911014,5.370616758985899,17159120544959.947,20144286186309.75,23823213493173.76,24154202944882.805,23806262629696.137,23293822434969.39,0.0002966006362885,0.0003482001355945,0.0004117915170535,0.0004175127707579,0.0004114985162042,0.0004026408310205,0.0001930187239387,0.0002265981175521,0.0002679814653976,0.0002717046842793,0.0002677907893061,0.0002620264756735
85,85,0.02,1350,100000.0,17.15,2.43,0.81,1.3951022498612913,,0.135,11317.0,1.6480095176802387,1350.0,0.0398093462611086,0.0162058261964272,0.0064835097492455,5.530335971525267e-05,-1.8938296198100627e-05,5265390408988.363,6081211153391.759,7245683884909.894,7362688775853.336,7264997121907.342,7113902762584.401,3.391163449772269,5.588669641234051,17855799503742.797,20622380993729.6,24571298359110.37,24968081068722.36,24636792702512.902,24124407033710.19,0.0003107188195801,0.0003588616616109,0.000427578995838,0.0004344836351477,0.0004287186997794,0.0004198023882949,0.0002022008267533,0.0002335298671829,0.0002782477951532,0.000282741001515,0.0002789894595285,0.0002731871539064
86,86,0.02,1360,100000.0,17.15,2.43,0.81,1.397552324180963,,0.136,11065.0,1.6407154801071893,1360.0,0.039248765162938,0.0157445308620773,0.0063488364789211,8.37596885090503e-05,2.745831885667158e-05,5242085958942.47,5954542164299.415,7149272935554.126,7280958754762.044,7192906913739.605,7048605394638.57,3.465077167024415,5.6852057477029225,18164232363910.84,20632948093598.047,24772782409814.21,25229083935172.48,24923977511331.16,24423961612327.227,0.0003116350219781,0.0003539895936036,0.0004250147452463,0.0004328432916464,0.0004276087270805,0.0004190301941398,0.0002039460286789,0.0002316645008345,0.0002781461110267,0.0002832694150074,0.0002798437132095,0.0002742295889881
87,87,0.02,1370,100000.0,17.15,2.43,0.81,1.400070717244602,,0.137,11599.0,1.7518036399614467,1370.0,0.0399758663968441,0.0160563981093463,0.0062844844076513,-1.2128185134177638e-06,-6.648346818542872e-06,5597012629676.822,6256676832239.855,7564631608263.323,7721231180725.738,7637278614993.226,7489745598931.611,3.4270676872888326,6.0035496489868345,19181341128512.938,21442055001577.86,25924504550922.992,26461181885552.18,26173470760265.293,25667865128112.28,0.0003351446637487,0.0003746448314244,0.000452964122913,0.0004623411807345,0.0004573141678841,0.0004484800082473,0.0002192722789721,0.0002451157212909,0.0002963570250912,0.0003024920738059,0.0002992030924096,0.0002934232411218
88,88,0.02,1380,100000.0,17.15,2.43,0.81,1.402658677626453,,0.138,11334.0,1.744105480791549,1380.0,0.0444597224934568,0.0166866019070724,0.0071038987331998,6.273816208503644e-05,2.845439144794763e-06,5572417011128.999,6129332567316.519,7462993154160.355,7634831944453.333,7561265103159.036,7420890421814.244,3.1039330040872266,5.41358656443831,17296409073380.398,19025037648720.44,23164630760475.36,23698006853048.16,23469660306348.34,23033946699984.01,0.0003360458556999,0.0003696307730272,0.0004500574733664,0.0004604202500953,0.000455983785257,0.0004475184586641,0.0002198036041278,0.0002417710997766,0.0002943772495112,0.0003011554187258,0.000298253579752,0.0002927165101418
89,89,0.02,1390,100000.0,17.15,2.43,0.81,1.405317506500382,,0.139,11542.0,1.8098176515522024,1390.0,0.0398382116190987,0.0168187287776506,0.0060105333049135,0.0001851512433623,-2.00709896943101e-05,5782367396709.286,6256653884916.703,7673201003133.912,7868041588556.406,7802097192016.205,7663188942105.462,3.4891124463368834,6.314657293630978,20175330053150.973,21830168942284.883,26772661123279.19,27452481834928.383,27222394420193.79,26737727916531.34,0.0003511951902501,0.0003800012349082,0.0004660359851324,0.0004778697327605,0.0004738645644099,0.0004654278972271,0.0002296193927786,0.0002484534391049,0.0003047049130795,0.0003124420860822,0.0003098234160372,0.0003043073313943
90,90,0.02,1400,100000.0,17.15,2.43,0.81,1.4080485592561638,,0.14,11725.0,1.869051065307275,1400.0,0.0408277405861099,0.0160408515887781,0.0059215216615578,-3.04874542493942e-05,2.4406099027882103e-05,5971618153656.743,6354424612509.266,7851040619973.469,8069326531409.337,8011958237773.33,7875480050244.276,3.4290410880005835,6.409052898509907,20476924010739.16,21789583086896.46,26921540869450.6,27670052228695.848,27473333992669.496,27005344680016.523,0.0003652853185221,0.0003887016816679,0.0004802500427528,0.000493602644449,0.0004900934121313,0.0004817450085797,0.0002387014543514,0.0002540032462799,0.0003138269671534,0.0003225524353905,0.0003202592721687,0.0003148038761584
91,91,0.02,1410,100000.0,17.15,2.43,0.81,1.4108532472080475,,0.141,11229.0,1.814905274579768,1410.0,0.0412610042430969,0.0150300926900595,0.0062579610969019,0.0002253790246347,-3.473496254714918e-05,5798622352282.359,6066435950520.991,7552425815951.275,7780961991018.039,7735418148396.296,7609665888167.1,3.417270194619402,6.202021700878984,19815459334308.355,20730650761283.008,25808679637924.41,26589649497372.387,26434013881432.668,26004284430645.41,0.0003571712199444,0.0003736674329739,0.0004651982795813,0.0004792751653467,0.000476469852491,0.0004687240319378,0.0002332942681382,0.0002440691338912,0.0003038545272235,0.0003130491559587,0.0003112168039297,0.0003061574502187
92,92,0.02,1420,100000.0,17.15,2.43,0.81,1.4137330393995524,,0.142,11562.0,1.8902192345902813,1420.0,0.0427348672565131,0.0167874895534237,0.006749818539432,0.000104987052407,-2.492105555209476e-05,6039250454515.95,6209962838636.818,7791706063714.622,8046987620104.453,8010036010706.639,7886059757388.097,3.3228136441293894,6.2808462630924,20067303810580.21,20634549249758.89,25890387219556.645,26738640258223.36,26615856946343.77,26203906960268.87,0.0003745349871415,0.0003851220229125,0.0004832166760367,0.0004990484212441,0.0004967568006772,0.0004890681901795,0.0002445278267732,0.0002514399309502,0.000315484341139,0.0003258206311586,0.0003243244692078,0.000319304699946
93,93,0.02,1430,100000.0,17.15,2.43,0.81,1.4166894645090022,,0.143,11614.0,1.9128149293781191,1430.0,0.0468193438300659,0.0162993930152183,0.0066567265677352,8.103537969830989e-05,1.92842789877472e-05,6111443699363.091,6174688381747.173,7809835825775.431,8085637076820.497,8058851238786.747,7940470989966.726,3.0542931254873738,5.842297489129205,18666140477767.81,18859308276397.145,23853527873850.902,24695905738918.668,24614093937951.77,24252525957787.29,0.0003816252729186,0.0003855745474866,0.0004876803051907,0.0005049025415197,0.0005032299166453,0.0004958377361743,0.0002490035569094,0.0002515803868115,0.0003182025385752,0.0003294397348726,0.0003283483775316,0.0003235251140813
94,94,0.02,1440,100000.0,17.15,2.43,0.81,1.416960964851457,,0.144,11596.0,1.9546535073703453,1440.0,0.041759337863823,0.0160249988031917,0.0061834013961412,0.0001543716318698,6.953259354630516e-06,6245117956048.253,6197842323545.756,7904005559175.913,8203689481981.005,8187157269721.411,8073420549360.522,3.4483305379405977,6.74029138055786,21535230960882.36,21372208953623.543,27255623741758.55,28289032964497.184,28232024432102.71,27839822625997.05,0.0003926419249986,0.0003896696199946,0.0004969392059199,0.0005157808792349,0.00051474146898,0.0005075906344978,0.0002560156581076,0.0002540776159036,0.0003240209711265,0.0003363063718605,0.0003356286416349,0.0003309660585549
