,Simulation Number,ExitSlit.openingHeight,SU.photonEnergy,SU.numberRays,SU.electronSigmaX,SU.electronSigmaY,SU.electronSigmaYs,PG.cFactor,SourcePhotonFlux,SourceBandwidth,NumberRaysSurvived,PercentageRaysSurvived,PhotonEnergy,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM,HorizontalCenter,VerticalCenter,PhotonFlux1,PhotonFlux3,PhotonFlux5,PhotonFlux7,PhotonFlux9,EnergyPerMilPerBw,FluxPerMilPerBwPerc,FluxPerMilPerBwAbs1,FluxPerMilPerBwAbs3,FluxPerMilPerBwAbs5,FluxPerMilPerBwAbs7,FluxPerMilPerBwAbs9,AXUVCurrentAmp1,AXUVCurrentAmp3,AXUVCurrentAmp5,AXUVCurrentAmp7,AXUVCurrentAmp9,GaAsPCurrentAmp1,GaAsPCurrentAmp3,GaAsPCurrentAmp5,GaAsPCurrentAmp7,GaAsPCurrentAmp9
446,446,0.02,4960,500000.0,17.15,2.43,0.81,2.121016912799301,,0.4960000000000001,89723.2,10.718881722633276,4960.0,0.1482028045532388,0.0162501821788175,0.0063195042019629,5.992659967833852e-05,1.8734473858653445e-06,2513577763957.503,104980727.59147032,2322857843016.504,8343529753082.174,13328938252584.283,3.346783186906402,35.8740050746043,8412454189994.709,351350005.70067453,7774151838246.703,27924165640354.68,44609354864196.336,0.0005009910174937,2.0924119511019233e-08,0.0004629778839361,0.0016629815557823,0.0026566428272185,0.0001092969194291,4.5648359440931195e-09,0.0001010039196535,0.0003627984430217,0.0005795770121613
447,447,0.02,4970,500000.0,17.15,2.43,0.81,2.1193577564086583,,0.497,89512.1,10.726914562421223,4970.0,0.1503970642934291,0.0161109491340619,0.0062821597516833,8.747063588711629e-05,-5.448440332011641e-06,2515461464887.777,105059401.22435348,2270736830775.924,8253321324592.839,13219209299976.363,3.3078471566898004,35.48068251487477,8320220049738.136,347497804.5506836,7510761095258.339,27298947139654.24,43724275563193.76,0.0005017563487813,2.095608392309184e-08,0.0004529413935205,0.0016462809830131,0.0026368212293123,0.0001090828515438,4.55589530072955e-09,9.847038090797192e-05,0.0003579048366915,0.0005732503024694
448,448,0.02,4980,500000.0,17.15,2.43,0.81,2.117703967226822,,0.4980000000000001,89799.9,10.695856873495906,4980.0,0.1505807395440569,0.0162220776637842,0.006366082304591,8.908003788451963e-05,7.012092717123957e-07,2508178436834.7905,104755222.2190189,2210456515756.878,8133243571722.403,13061564481763.678,3.310420574420541,35.4082827152368,8303242296723.029,346788720.91302925,7317643660098.359,26924835586856.77,43239880015561.69,0.0005007098866747,2.091237795348845e-08,0.0004412753954223,0.0016236466302751,0.0026074917060975,0.000108473497106,4.530445333290904e-09,9.559764366988332e-05,0.0003517458567075,0.0005648854787225
449,449,0.02,4990,500000.0,17.15,2.43,0.81,2.116055517747752,,0.499,89872.1,10.552417162708878,4990.0,0.1509046682153894,0.015773640823547,0.0062869263569955,7.283373828368989e-05,-7.618394236227633e-07,2474541824655.232,103350373.69157076,2127826982159.2249,7929278489285.276,12768628486561.203,3.3099670594763486,34.928120296344595,8190644209492.807,342086010.1823989,7043030583107.328,26245625875719.023,42263699863383.234,0.0004943736445647,2.0647741897090405e-08,0.0004251055972027,0.0015841422708881,0.002550966541806,0.000106728220701,4.457553064166137e-09,9.177423695288316e-05,0.0003419937283634,0.000550717302729
450,450,0.02,5000,500000.0,17.15,2.43,0.81,2.114412380660032,,0.5,90020.9,10.333999949313416,5000.0,0.1528953572232239,0.0158799397635298,0.006320682634072,6.539131702451756e-05,-1.3951670324110906e-06,2423322988113.996,101211195.5035756,2031895667200.4773,7672227922864.127,12389006772137.225,3.2759037385569565,33.8534240413703,7938627937701.338,331560435.0611808,6656340813523.126,25133654585707.383,40585475301500.77,0.0004844705387822,2.02341341442806e-08,0.0004062164199597,0.0015338311952973,0.0024768092471841,0.0001042361189635,4.353469292664251e-09,8.739937661088409e-05,0.0003300110081925,0.0005328971788224
451,451,0.02,5010,500000.0,17.15,2.43,0.81,2.1349651521228017,,0.5010000000000001,89649.2,10.371350270910352,5010.0,0.1515783983620167,0.0160198512544516,0.0062025622289288,9.475545232100568e-05,-7.58531266270719e-07,2432081638528.477,101577004.55329596,1987163143494.3796,7606694000361.35,12318035015789.352,3.3086488664524234,34.31576446362763,8047046766720.678,336088597.156769,6574941603719.404,25168325516439.97,40756774886115.4,0.0004865888249105,2.0322605335496624e-08,0.0003975735697274,0.0015218783105197,0.0024644806689821,0.0001043287979223,4.357340071865027e-09,8.52431673148839e-05,0.0003263037015901,0.0005284056939557
452,452,0.02,5020,500000.0,17.15,2.43,0.81,2.133305558235601,,0.5019999999999999,89925.4,10.665385597516863,5020.0,0.1501505659269241,0.0163182073954219,0.0062096087980781,6.355757906561271e-05,4.228574617508597e-06,2501032922617.705,104456786.54208016,1989947826913.3784,7726441450536.039,12548229170251.3,3.343320378171086,35.65792606858905,8361783663084.131,349233727.9157611,6653056454794.011,25832059750436.074,41952897431922.95,0.0005007591571962,2.0914435759406437e-08,0.0003984292200466,0.0015469953529629,0.0025124182120019,0.0001069960608606,4.468739531211987e-09,8.513145783586642e-05,0.0003305429497555,0.0005368226382994
453,453,0.02,5030,500000.0,17.15,2.43,0.81,2.1316512748390832,,0.503,89932.8,10.780504256575302,5030.0,0.1521189677518122,0.0160641967102113,0.0062809712199931,8.427995582331553e-05,-4.131384967087424e-06,2528028248166.909,105584258.68889852,1957295798993.692,7712895057152.742,12568766183395.88,3.3098798166570687,35.68109140370929,8367215934169.826,349460609.2079287,6478217404848.561,25527981527731.44,41599843972796.266,0.0005065205367623,2.11550624181283e-08,0.0003921675002753,0.001545370288949,0.0025183018418687,0.0001078547155263,4.504601636954271e-09,8.350523051101112e-05,0.0003290596546448,0.0005362284627203
454,454,0.02,5040,500000.0,17.15,2.43,0.81,2.130002274998483,,0.5039999999999999,89936.2,10.782896829171928,5040.0,0.1524625363443192,0.0161759656940143,0.0062046689369007,9.027987931816346e-05,-6.877704258444192e-06,2528589306440.8174,105607691.54490986,1903587308854.125,7617642247057.12,12474245581622.56,3.308887937443015,35.679393266960744,8366817721102.295,349443977.6566136,6298756381203.142,25205921730092.07,41275876127392.97,0.000506945951284,2.1172830050644668e-08,0.0003816419996245,0.0015272282001823,0.0025009076313099,0.0001075839796131,4.493294227427089e-09,8.099199727929258e-05,0.0003241080970011,0.0005307421726908
455,455,0.02,5050,500000.0,17.15,2.43,0.81,2.1283585319675447,,0.505,90135.9,10.71636422398461,5050.0,0.1543982237165437,0.0162595482627129,0.0063456023536464,7.728784351567943e-05,-1.714890169569889e-06,2512987410524.392,104956071.20970532,1838032988281.04,7474273606535.292,12300567390008.893,3.276440297213096,35.11149158362309,8233644776359.615,343881948.5700046,6022199175911.848,24488986128541.742,40302033353948.27,0.0005041669904261,2.1056765476478392e-08,0.000368754557275,0.001499522844423,0.0024677959052175,0.0001066266440877,4.4533106703427635e-09,7.798816995349816e-05,0.00031713517876,0.0005219159537683
456,456,0.02,5060,500000.0,17.15,2.43,0.81,2.1267200191866475,,0.5060000000000001,90228.1,10.553180350062254,5060.0,0.1530700490251547,0.0161820910254567,0.0061993936116445,7.296124849923826e-05,-3.990442850099095e-06,2474720792089.599,103357848.34850971,1757054831196.1978,7265559939535.045,12018023017266.602,3.3089746672276403,34.919997153362445,8188739332463.494,342006452.12003183,5814015080611.314,24041409697376.324,39767095380826.914,0.0004968309109559,2.0750370754385287e-08,0.0003527505628809,0.0014586513253952,0.0024127672675822,0.0001047155136965,4.3734914334530724e-09,7.43481445785602e-05,0.0003074354261675,0.0005085314908629
457,457,0.02,5070,500000.0,17.15,2.43,0.81,2.125086710281257,,0.5069999999999999,90347.7,10.309461401217623,5070.0,0.1568467171045995,0.0160906983586376,0.0061936553692644,7.282085855618857e-05,-3.184407514248786e-06,2417568698585.532,100970864.96352538,1664711096347.5872,7005059248927.716,11647436920879.396,3.2400439671051573,33.40293412934405,7832988053331.18,327148336.86279565,5393709034025.685,22696581669770.73,37738011046617.2,0.0004856877054173,2.0284969666773228e-08,0.0003344391880325,0.0014073110538349,0.0023399611830703,0.0001020168032232,4.2607785533869404e-09,7.024764360952357e-05,0.0002956001835164,0.0004914996959997
458,458,0.02,5080,500000.0,17.15,2.43,0.81,2.146132496161223,,0.508,90068.6,10.48393002824955,5080.0,0.1535569387789109,0.0157688340201197,0.0062695705964679,8.65477929330424e-05,-3.008599647587413e-06,2458481591624.5195,102679610.6966761,1658139259425.8828,7029330830854.229,11749936284645.684,3.3112537186774373,34.71666563079998,8141058090422.596,340015023.18805504,5490790770605.898,23277046623305.72,38908940452491.42,0.0004941809086657,2.063969219391189e-08,0.000333303600364,0.001412970147565,0.0023618619759824,0.0001034596906758,4.321041409295917e-09,6.977907642758957e-05,0.0002958136420041,0.0004944697481617
459,459,0.02,5090,500000.0,17.15,2.43,0.81,2.1444823579328576,,0.5090000000000001,90017.6,10.71386977538935,5090.0,0.1522636997170593,0.0159762027144973,0.006326556339243,8.516825375975866e-05,-4.010018881864583e-06,2512402462328.803,104931640.58016329,1663402889615.733,7087158416782.459,11910955709796.396,3.342892914291118,35.81520765628195,8398666195398.117,350774143.78562534,5560560391026.584,23691537764729.445,39816925263648.0,0.0005053375765078,2.1105655540802465e-08,0.0003345721864224,0.0014254911433833,0.0023957361857948,0.0001054368702321,4.403619219848639e-09,6.980728495774946e-05,0.0002974236068901,0.0004998617499966
460,460,0.02,5100,500000.0,17.15,2.43,0.81,2.1428374237900423,,0.5099999999999999,90291.8,10.84439213279396,5100.0,0.1556942174070172,0.0164892946421987,0.006273277228785,7.703209328935609e-05,-3.5798554696277043e-06,2543009955140.184,106209976.54858404,1652184812664.907,7075980581409.752,11958196622241.234,3.2812023036063174,35.582664468705254,8344134817911.381,348496615.8064992,5421155663632.346,23217736847967.297,39237284381599.26,0.0005118130668452,2.137610736325105e-08,0.0003325231874361,0.0014241310046735,0.0024067390199541,0.0001064274724574,4.444992175899024e-09,6.914556244229406e-05,0.0002961367598719,0.0005004623120258
461,461,0.02,5110,500000.0,17.15,2.43,0.81,2.141197667707164,,0.511,90467.9,10.856476093815672,5110.0,0.1545867022558922,0.016140741021296,0.0063081730927706,7.535343499941998e-05,4.097450653211244e-07,2545843643999.7754,106328326.8628307,1622508187518.8423,6986239152665.625,11873547634021.057,3.308950895475806,35.922980310116095,8423938882722.224,351829669.157277,5368715333555.002,23116758085612.23,39288367070705.016,0.0005127002315106,2.1413160202201203e-08,0.0003267523224882,0.0014069388901407,0.0023911800849057,0.0001062501390392,4.4375857643961174e-09,6.77149678545979e-05,0.0002915689198281,0.0004955395002272
462,462,0.02,5120,500000.0,17.15,2.43,0.81,2.139563063838088,,0.5120000000000001,90416.3,10.751804573203875,5120.0,0.1581777668043286,0.0161674716348593,0.0062661724409994,8.178440349818915e-05,3.0549968834846267e-06,2521298172416.3096,105303173.98995878,1575651164260.975,6822197118849.912,11662040668956.434,3.244371637544993,34.884677899799755,8180456967503.042,341660535.35063875,5112265850206.905,22134902791402.164,37837976836448.6,0.0005080061685766,2.1217110511897277e-08,0.0003174715786202,0.0013745768975433,0.0023497373943455,0.0001049342905355,4.382628748427161e-09,6.557726446727384e-05,0.0002839340552389,0.0004853642370358
463,463,0.02,5130,500000.0,17.15,2.43,0.81,2.13793358651488,,0.513,90461.1,10.576617800818436,5130.0,0.1584292678358906,0.0156840828483535,0.0063310102786493,8.448128908087653e-05,-5.0797793646614185e-06,2480216874291.924,103587394.7412158,1519272762506.8596,6636596339702.37,11376574283478.287,3.245269493831407,34.32598330020492,8049443083898.053,336188680.442207,4930738016290.156,21538803747753.508,36922209559089.67,0.0005000321804976,2.088407324432385e-08,0.0003062979209928,0.001337992565578,0.0022936112178436,0.0001029383367901,4.299266825261505e-09,6.305553878140214e-05,0.0002754437308439,0.000472170658643
464,464,0.02,5140,500000.0,17.15,2.43,0.81,2.13630921024577,,0.5140000000000001,90675.9,10.337968051921376,5140.0,0.1554953453138295,0.0163435449323446,0.0063475923067379,7.755578347100733e-05,-3.000690136582001e-06,2424253508175.5635,101250059.100518,1454979671971.5156,6419200290019.705,11026579595303.562,3.3087821336630165,34.20641073931088,8021403318368.401,335017586.78081083,4814256730804.606,21239938122802.348,36484898075938.33,0.0004890234490266,2.0424288527794763e-08,0.0002935003187792,0.0012948891092586,0.0022242954239225,0.000100337465675,4.1906402508388716e-09,6.022017598491435e-05,0.0002656843793724,0.0004563792721866
465,465,0.02,5150,500000.0,17.15,2.43,0.81,2.1578694906072515,,0.5149999999999999,90327.7,10.514841926303658,5150.0,0.1573734085990508,0.0164501399234314,0.0062098071325723,6.71082267325421e-05,-1.789507883093786e-06,2465730431718.208,102982361.82621802,1449347283669.4067,6460221406854.157,11120344033748.12,3.2780481247088744,34.4683439922116,8082826666173.622,337582961.0597204,4751055801678.239,21177031026996.69,36453219758645.64,0.0004976661712667,2.0785255784168603e-08,0.0002925263460357,0.0013038869179404,0.0022444542060459,0.000101771094498,4.250516415838486e-09,5.982067523255571e-05,0.0002666405843955,0.0004589834999606
466,466,0.02,5160,500000.0,17.15,2.43,0.81,2.156227905515004,,0.516,90368.4,10.761480224802453,5160.0,0.1543910596900786,0.0162063176937399,0.0063226659731773,8.996125614525888e-05,-6.757185490289286e-07,2523567112716.175,105397937.3217152,1452101593604.7458,6541333802935.717,11284068335663.846,3.342170820298567,35.966734652238685,8434199275949.972,352258199.1840257,4853175549670.591,21862272870201.48,37713314818083.06,0.0005095774742258,2.12827368126584e-08,0.0002932191732329,0.001320874860261,0.0022785631547127,0.0001038701611298,4.338184895976819e-09,5.976858144359614e-05,0.0002692416590356,0.0004644528732049
467,467,0.02,5170,500000.0,17.15,2.43,0.81,2.15459142370749,,0.5170000000000001,90604.1,10.894429003567824,5170.0,0.1546729255203899,0.0158714979181428,0.006268895656207,6.818570197636527e-05,-1.973114483860043e-06,2554743601336.6543,106700037.66094328,1438413207698.0425,6550856458394.924,11325156665914.414,3.3425473132240704,36.41505788142448,8539331073194.039,356649076.8906714,4807952780138.889,21896495633431.69,37854782051488.375,0.0005161319599423,2.15564879133286e-08,0.0002906009932689,0.0013234621201921,0.0022880085905976,0.0001048586052748,4.379467718817062e-09,5.9039193870308806e-05,0.0002688777344325,0.0004648373057422
468,468,0.02,5180,500000.0,17.15,2.43,0.81,2.152960020016001,,0.5179999999999999,90624.5,10.89542199605726,5180.0,0.1549769087574531,0.0170410767867466,0.0064742889023955,7.901533414826096e-05,-3.784486481460152e-06,2554976458075.4272,106709763.02938478,1406913586772.165,6480157185265.701,11227863384065.232,3.3424459229713674,36.41737411711561,8539874230463.611,356671762.10303026,4702534556116.853,21659584056398.55,37528541945537.55,0.0005164564631982,2.157004094057316e-08,0.0002843899452589,0.0013098825432592,0.002269571836672,0.0001045750023769,4.3676229137763915e-09,5.758487175721041e-05,0.0002652323667839,0.0004595556394918
469,469,0.02,5190,500000.0,17.15,2.43,0.81,2.1513336694430585,,0.519,90735.5,10.81844799369318,5190.0,0.1571210320256795,0.0155853029881685,0.0063743663203488,8.107707133693696e-05,-6.7474164513181325e-06,2536926054521.051,105955879.650231,1365566757561.5754,6363583487773.029,11050909865683.55,3.3065520336989684,35.76924953952859,8387889017019.453,350324029.99014294,4515000501234.577,21040042515569.04,36537842845379.56,0.0005130172497509,2.142640061433514e-08,0.0002761449436285,0.00128684401094,0.0022347152674931,0.0001035450437954,4.324606221464325e-09,5.573582622380484e-05,0.0002597306806651,0.0004510446585478
470,470,0.02,5200,500000.0,17.15,2.43,0.81,2.149712347160856,,0.5199999999999999,90758.0,10.649626221335222,5200.0,0.1572589681676617,0.0157140511760826,0.0063913981297902,7.712687660979138e-05,-3.3931946427216604e-06,2497337348903.1104,104302439.21175718,1313339949169.1528,6194591882078.668,10782353173765.523,3.3097885752717686,35.24758931414491,8265559694166.981,345214889.7427352,4346825531344.354,20502544041481.8,35686882206961.08,0.0005052564530413,2.1102267382034962e-08,0.0002657123935002,0.0012532778255819,0.0021814647998632,0.0001016442138962,4.245217189339471e-09,5.34542947393568e-05,0.000252126298651,0.0004388529298136
471,471,0.02,5210,500000.0,17.15,2.43,0.81,2.148096028510085,,0.521,90768.7,10.398008287018929,5210.0,0.1611759801683547,0.0158037999814141,0.0062776147296525,7.168187931827101e-05,4.348652844444848e-06,2438332943305.9385,101838093.16306338,1252123087372.6138,5980191278758.725,10433762676522.535,3.2399649170564992,33.68847460644484,7899947295211.314,329944920.29552084,4056749684048.297,19375203065346.383,33804315141440.85,0.0004935551090766,2.0613555387196507e-08,0.0002534484671841,0.0012104802861276,0.0021119498426288,9.896655132857802e-05,4.133383384699757e-09,5.082091194164342e-05,0.0002427227621923,0.0004234833935664
472,472,0.02,5220,500000.0,17.15,2.43,0.81,2.1701934780522643,,0.5220000000000001,90608.4,10.479564687764428,5220.0,0.1579164735730955,0.0162195808006485,0.0060572926929249,7.743598941458988e-05,-1.536024003723974e-06,2457457919280.7573,102636856.55196476,1231520625731.5513,5958521574345.674,10421026878300.652,3.308869290676493,34.67451318537442,8131173341970.302,339602182.137557,4074823663701.13,19715402409435.6,34480824792147.12,0.0004976617011149,2.0785069086227222e-08,0.0002493961930135,0.0012066648057546,0.0021103702012272,9.946604817682628e-05,4.1542450995472765e-09,4.984601727203574e-05,0.000241172224894,0.0004217929240604
473,473,0.02,5230,500000.0,17.15,2.43,0.81,2.1685595631218515,,0.5229999999999999,90757.8,10.77681719577846,5230.0,0.1564776789546158,0.0164201502905444,0.0063822662839694,5.911931181961683e-05,4.500482696601157e-06,2527163632410.0493,105548147.61545424,1235166264185.6038,6057014594307.383,10619363776301.293,3.342340055681293,36.01970758214008,8446621428011.849,352777016.05947995,4128336487763.5454,20244557418415.707,35493445883129.61,0.0005119535841687,2.1381976133687873e-08,0.0002502203608363,0.0012270318752416,0.0021512739725862,0.0001019994402869,4.260053382390564e-09,4.985283342659214e-05,0.0002444685775412,0.0004286106160657
474,474,0.02,5240,500000.0,17.15,2.43,0.81,2.16693065599338,,0.524,90751.0,10.911594597580857,5240.0,0.1567187692498009,0.0162318607736725,0.0064167379694889,8.294806774408014e-05,-1.4636484201916568e-06,2558768933132.71,106868157.4887069,1218935864268.681,6061362847053.498,10653700545599.426,3.3435791910239323,36.48380053529051,8555451225525.625,357322342.44263524,4075610813762.271,20266657737902.8,35621510879311.7,0.000518595448715,2.1659376651238383e-08,0.0002470463758176,0.0012284795023065,0.0021592260807062,0.0001029851458235,4.301221825996413e-09,4.905964196525319e-05,0.0002439572907933,0.000428789364308
475,475,0.02,5250,500000.0,17.15,2.43,0.81,2.1653067323060635,,0.5250000000000001,91004.2,10.967301301223833,5250.0,0.1587136309301058,0.0162319805851778,0.0061836654971877,5.608050072183222e-05,-5.331852297346938e-06,2571832155136.9893,107413748.94418624,1193319466441.206,6020541058860.749,10609116421640.615,3.3113640521211294,36.31607357038511,8516119252255.31,355679624.54835176,3951444055924.28,19935844381581.188,35130014385771.277,0.0005214589789809,2.177897330549793e-08,0.0002419548061585,0.0012207115410682,0.0021510808961884,0.000103217827313,4.310939875070434e-09,4.789264430433612e-05,0.0002416281972768,0.0004257859303009
476,476,0.02,5260,500000.0,17.15,2.43,0.81,2.163687767862611,,0.5259999999999999,91010.9,10.90250779051473,5260.0,0.1607910794880808,0.0162780713839357,0.0063596289108369,8.028450157881276e-05,-1.915260109859316e-06,2556638076875.704,106779161.30030128,1154618178443.2212,5913629688749.178,10448049545154.016,3.2769050239053485,35.727597523588585,8378121619281.523,349916090.1460266,3783692189491.279,19379007608413.75,34238334539924.41,0.0005185899935817,2.165914881509767e-08,0.0002342034405119,0.001199524175937,0.002119288606225,0.0001023183193277,4.273371511712094e-09,4.620857076024114e-05,0.0002366673078807,0.0004181377408804
477,477,0.02,5270,500000.0,17.15,2.43,0.81,2.162073738628105,,0.527,90884.1,10.740682343626116,5270.0,0.1610714401856057,0.0163443379273865,0.0062634148511564,7.684585403866265e-05,8.381519373760127e-07,2518690009580.3247,105194242.8734742,1106298731475.1775,5755570148498.327,10196040513481.328,3.2775397885216058,35.20284035960083,8255066064326.3955,344776618.4819305,3625920252381.4297,18864017260161.098,33417763882488.03,0.0005110557358887,2.1344477088675574e-08,0.0002244739567696,0.0011678361078623,0.002068831403606,0.0001005158109231,4.198088921885102e-09,4.415013903838459e-05,0.0002296931335738,0.0004069033015258
478,478,0.02,5280,500000.0,17.15,2.43,0.81,2.160464620728199,,0.5280000000000001,91055.9,10.534470778779164,5280.0,0.163206261772575,0.0160899171822671,0.0063893591525798,6.71119955554717e-05,-2.034699164096504e-06,2470333397623.714,103174606.80736312,1054475935391.362,5576133905073.812,9905217451986.5,3.249020325866965,34.22593113739653,8025980851719.486,335208769.5596617,3425935816676.0303,18116560295786.938,32181520793198.945,0.0005014427256621,2.0942985309746952e-08,0.0002140436945459,0.0011318762830584,0.0020106189885861,9.830920629506744e-05,4.1059290680336485e-09,4.196384680921683e-05,0.0002219074149788,0.0003941873055764
479,479,0.02,5290,500000.0,17.15,2.43,0.81,2.183123192914991,,0.529,90864.4,10.34325486088576,5290.0,0.1599610646481778,0.0153202213307054,0.0063727187861402,8.076275901900421e-05,-2.2472130580693e-06,2425493264877.71,101301838.10751513,1005307948610.551,5407235842964.401,9632080882569.844,3.3102194850178703,34.237680214234395,8028736010237.964,335323840.0182116,3327715745603.1665,17898738271881.598,31883590754605.637,0.0004925126554115,2.0570016831988812e-08,0.0002041345133569,0.0010979754600924,0.0019558585469224,9.625355231865196e-05,4.0200737373512885e-09,3.989475568913652e-05,0.0002145813660448,0.0003822406001257
480,480,0.02,5300,500000.0,17.15,2.43,0.81,2.1814960823275507,,0.5300000000000001,91026.6,10.715652020306296,5300.0,0.1620310549517853,0.015546956548532,0.0062582271624244,6.707829100936711e-05,-3.830114981405376e-06,2512820398761.827,104949095.88687988,1010394087302.824,5531797234130.623,9882169826571.32,3.276464152079769,35.1080475101373,8232837141127.197,343848217.3142847,3310387791033.867,18124011468856.254,32377282046584.605,0.0005104414026593,2.1318819179725475e-08,0.0002052462545335,0.0011237008187325,0.0020074131163844,9.943966310622826e-05,4.1531431149783485e-09,3.9984253429106045e-05,0.0002189094189162,0.0003910664044262
481,481,0.02,5310,500000.0,17.15,2.43,0.81,2.179873889112677,,0.5309999999999999,90908.3,10.8903377533889,5310.0,0.1607494202842644,0.0158737767443679,0.0062298599556552,9.077284190988745e-05,-2.619214637446169e-06,2553784203169.697,106659967.95669088,995249486279.9116,5550713073084.841,9944988546052.371,3.3065640401922325,36.01034770118882,8444426535928.778,352685345.38544333,3290924566523.804,18354169749153.92,32884425032294.727,0.0005188940427998,2.1671847570072733e-08,0.0002022210916996,0.0011278290246059,0.0020206857360361,0.0001007735915826,4.208855249299217e-09,3.927303846924496e-05,0.0002190338915579,0.0003924341817097
482,482,0.02,5320,500000.0,17.15,2.43,0.81,2.1782565896718724,,0.532,91127.1,10.983456489378684,5320.0,0.1644671965691486,0.0156191363562091,0.006184358841799,6.777893383194702e-05,-2.0335809945008576e-06,2575620546759.3013,107571972.8569748,971873147051.6302,5526302471428.716,9930903995810.94,3.2421760822888834,35.609218289361294,8350361688855.225,348756683.9260045,3150888163156.71,17916701470838.527,32196761423828.12,0.0005235041655113,2.1864391458503165e-08,0.0001975367223523,0.0011232409088012,0.0020184920545234,0.0001013473210129,4.232817321965815e-09,3.824194520503153e-05,0.000217452819784,0.0003907681651626
483,483,0.02,5330,500000.0,17.15,2.43,0.81,2.176644160563192,,0.5330000000000001,91145.4,10.954816540326622,5330.0,0.1647095741755947,0.015764925511338,0.0061199130972302,6.259744241179585e-05,1.0503625903269473e-06,2568904478706.593,107291473.19595894,937535778694.3853,5440207319915.093,9806147094811.1,3.24344269623638,35.53340399410234,8332583236617.0,348014158.7182384,3041021952365.773,17646035768706.008,31807541921201.977,0.0005223088790764,2.1814469772603583e-08,0.0001906194900288,0.0011061013014541,0.0019937828516414,0.0001007964937173,4.2098117674554876e-09,3.678623320186477e-05,0.0002134582377384,0.0003847652772716
484,484,0.02,5340,500000.0,17.15,2.43,0.81,2.17503657849964,,0.5339999999999999,91230.0,10.849324292880455,5340.0,0.1649981707018014,0.0156700762276874,0.006304400347163,7.61201940339164e-05,9.767522388713613e-08,2544166546680.4663,106258282.12447116,897010634226.7748,5316824719067.938,9613806731819.086,3.2437613836371035,35.18959979720637,8251961152444.894,344646940.4138392,2909438816663.666,17245031027293.72,31182219490148.84,0.0005174225305746,2.161038918741224e-08,0.0001824304752844,0.0010813147843451,0.0019552179923613,9.954365300823857e-05,4.157486300906992e-09,3.509664704721264e-05,0.0002080273225944,0.0003761520418735
485,485,0.02,5350,500000.0,17.15,2.43,0.81,2.173433820347859,,0.535,91279.2,10.659123234752684,5350.0,0.1688733282252542,0.0162161458069299,0.0062232046554854,8.109077598521948e-05,-2.4804030876736293e-07,2499564398549.5044,104395452.9611678,850340288494.0569,5153864608552.693,9349072649015.176,3.182736668218171,33.92758057921661,7956017645826.295,332286724.1928476,2706600535734.007,16404553446848.416,29757739792917.586,0.000508467900118,2.123639494139458e-08,0.0001729784362135,0.0010484125620146,0.0019018127081083,9.752133255105664e-05,4.073023159936242e-09,3.317630788145024e-05,0.0002010797340149,0.0003647571646393
486,486,0.02,5360,500000.0,17.15,2.43,0.81,2.171835863127181,,0.5359999999999999,91342.0,10.387194704395286,5360.0,0.1658518328165882,0.0158390904088426,0.0062519695830435,7.808775476670648e-05,-1.4710534024510488e-06,2435797158180.6943,101732184.93484744,798491684792.9402,4954411933360.167,9016826220194.38,3.239333702124685,33.64657636668347,7890122157987.271,329534568.93529785,2586503114183.37,16048510133084.63,29207629262452.18,0.0004956484027572,2.07009827573752e-08,0.0001624811519519,0.0010081489557223,0.0018347896904999,9.476482508989768e-05,3.957896362176792e-09,3.106536379312393e-05,0.0001927516742152,0.0003508001299503
487,487,0.02,5370,500000.0,17.15,2.43,0.81,2.195057681662745,,0.537,91105.6,10.49089821857728,5370.0,0.1605291963638592,0.0155168366376397,0.0062099101490595,8.699567276127773e-05,3.061352937078252e-07,2460115632256.372,102747857.15274587,776007307493.5437,4935226433804.283,9012173354190.07,3.345190590439853,35.09405258513972,8229555331215.266,343711151.0188585,2595892238036.0625,16509272359615.668,30147436283223.49,0.0005007264870821,2.0913071277112992e-08,0.0001579468086525,0.0010045050577103,0.0018343178041921,9.543849238540876e-05,3.9860323855978406e-09,3.0104669283092507e-05,0.0001914587120406,0.0003496210612063
488,488,0.02,5380,500000.0,17.15,2.43,0.81,2.1934413562002613,,0.5380000000000001,91387.5,10.808263849949396,5380.0,0.1661500405293736,0.0156962713747831,0.0061854206330173,6.679022415048985e-05,-4.0889283458265845e-08,2534537872813.1333,105856136.14640436,768816076169.4232,5013798515460.003,9197627465003.982,3.2453658427107377,35.07468215096544,8225012964401.394,343521436.98655546,2494940896943.5186,16270641773754.01,29847889018689.637,0.0005159610040444,2.154934786188227e-08,0.0001565094445187,0.0010206691104765,0.001872379636767,9.804655924632098e-05,4.094959493639521e-09,2.974103159800248e-05,0.0001939547632994,0.0003558028214319
489,489,0.02,5390,500000.0,17.15,2.43,0.81,2.191829839611644,,0.5389999999999999,91198.6,10.927413142872547,5390.0,0.1719432042211337,0.0161425001267516,0.0062988560653972,5.976957674155807e-05,2.0593488850387747e-06,2562478382003.6123,107023084.32129376,761196153266.6133,4997564459550.246,9222506916389.27,3.149187654517573,34.408744771237885,8068850648855.281,336999246.2895037,2396889713617.415,15736562507352.012,29040257056995.902,0.0005217776190236,2.1792281452956296e-08,0.0001549964749949,0.0010176153301174,0.0018779076280442,9.884684326822682e-05,4.12838372268236e-09,2.936291575638198e-05,0.0001927795661907,0.000355755467873
