,Simulation Number,ExitSlit.openingHeight,SU.photonEnergy,SU.numberRays,SU.electronSigmaX,SU.electronSigmaY,SU.electronSigmaYs,PG.cFactor,SourcePhotonFlux,NumberRaysSurvived,PercentageRaysSurvived,PhotonEnergy,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM,HorizontalCenter,VerticalCenter,PhotonFlux1,PhotonFlux3,PhotonFlux5,EnergyPerMilPerBw,FluxPerMilPerBwPerc,FluxPerMilPerBwAbs1,FluxPerMilPerBwAbs3,FluxPerMilPerBwAbs5,AXUVCurrentAmp1,AXUVCurrentAmp3,AXUVCurrentAmp5,GaAsPCurrentAmp1,GaAsPCurrentAmp3,GaAsPCurrentAmp5
429,429,0.02,4790,100000.0,17.15,2.43,0.81,1.56519136657115,,3657.0,2.107781376742959,4790.0,0.6493302600356401,0.0003451645846385,0.0005167996251725,3.553829054347124e-06,-2.3174324410219486e-06,16166683159618.498,13058313192852.12,18122796030280.12,7.37683162915754,15.548748327306686,119258899670442.3,96328977784476.7,133688814964941.06,0.0031725994265285,0.0025626033824028,0.0035564730084137,0.0007353104747349,0.0005939322480852,0.0008242805046019
430,430,0.02,4800,100000.0,17.15,2.43,0.81,1.56621058572968,,3675.0,2.1392712300986645,4800.0,0.6389893524410581,0.0003798560384494,0.0004095356902256,-2.3420386931843854e-06,4.278396732023036e-06,16408210334856.758,13164526647448.922,18332404990345.465,7.511862258209948,16.069910813452527,123256215939180.88,98890110870170.7,137710501149195.8,0.0032234389382849,0.0025862081807501,0.0036014523748975,0.000744369455061,0.0005972175713692,0.0008316618347848
431,431,0.02,4810,100000.0,17.15,2.43,0.81,1.5672334053583,,3582.0,2.0839626484813807,4810.0,0.5984382772321624,0.000327196128396,0.00038071844969,1.0608822237264276e-06,-2.98735369244976e-06,15983993513852.19,12737594328684.486,17801770846993.6,8.037587472256515,16.75003207608445,128472746023567.77,102379528602920.06,143083290343777.03,0.003143069999425,0.0025047026304558,0.0035005151770948,0.0007232347171742,0.0005763434791062,0.0008054844799935
432,432,0.02,4820,100000.0,17.15,2.43,0.81,1.56825562177366,,3647.0,2.104440087230329,4820.0,0.6687681247103683,0.0003673760369231,0.0004387809679615,2.748064575751215e-07,6.64190537945252e-07,16141055469056.623,12782855623092.283,17919468489250.97,7.20728130110486,15.16729168999063,116333127262228.12,92129636307036.12,129150650168316.28,0.0031771875664839,0.002516163210498,0.0035272484250608,0.000728442862,0.0005768879211443,0.0008087023142231
433,433,0.02,4830,100000.0,17.15,2.43,0.81,1.56927720053429,,3651.0,2.076520611186868,4830.0,0.681493740516089,0.0003422792042508,0.0004502735285152,-1.2211341515056297e-06,-7.798637116183811e-06,15926913087803.271,12534840532938.955,17625265067830.81,7.087372506667904,14.717075089255038,112879965934586.14,88839084168618.0,124916819064478.28,0.0031382124680694,0.0024698441329384,0.0034728529178232,0.000716894076164,0.0005642118390541,0.0007933394279413
434,434,0.02,4840,100000.0,17.15,2.43,0.81,1.57030022715821,,3673.0,2.100132879839072,4840.0,0.7287845708870009,0.0003731087422565,0.0004298065776254,6.364815855984618e-07,2.5433346276602264e-06,16108019188365.678,12595683503847.775,17768574218940.54,6.641194384932237,13.947390689198809,106976486586154.86,83650382560137.45,118004555331079.62,0.0031770959481907,0.0024843337071308,0.0035046186930852,0.0007231498908347,0.0005654678607146,0.0007976984852362
435,435,0.02,4850,100000.0,17.15,2.43,0.81,1.57132468816069,,3558.0,2.07313647795625,4850.0,0.6260394735500086,0.0003231416900683,0.0004724974063656,6.581637544486067e-06,-2.6861099794615146e-07,15900956785924.438,12347643109136.588,17479212460185.71,7.7471153256481955,16.060827380535187,123186546008704.88,95658615166426.4,135413474730565.62,0.0031390286819661,0.0024375643803127,0.0034505941994177,0.0007119826083379,0.0005528791296037,0.0007826507201197
436,436,0.02,4860,100000.0,17.15,2.43,0.81,1.57234843546247,,3502.0,2.0523437313665465,4860.0,0.6359450524560089,0.0003792885580682,0.0004431259948835,-1.619119120951658e-06,-1.6999681056929975e-06,15741476419581.41,12138537194978.01,17243442500604.164,7.642169683105111,15.68435904316024,120299033861039.05,92764760948704.7,131777313510483.31,0.0031105207361779,0.0023985788019781,0.0034073097104476,0.0007029986923656,0.0005420950073454,0.0007700750048278
437,437,0.02,4870,100000.0,17.15,2.43,0.81,1.57337571707852,,3645.0,2.1293662464085594,4870.0,0.6261807758473878,0.0003811973527745,0.0004483639581161,-1.6302376163952143e-06,4.426000442937594e-06,16332239109953.65,12510861172637.729,17827843229210.59,7.777306790374721,16.56073456738802,127020834131866.1,97300805551390.84,138652606204275.48,0.0032303279191497,0.0024745035794845,0.0035261411086276,0.0007274502027697,0.0005572431578786,0.0007940655341086
438,438,0.02,4880,100000.0,17.15,2.43,0.81,1.57440009418299,,3630.0,2.099520047349517,4880.0,0.7043342244633095,0.0003627182838413,0.0004269214886747,8.316055177022915e-06,-1.6684329534748008e-08,16103318763170.797,12256208649500.88,17516109709991.863,6.928528858183024,14.546585236394916,111572308763149.05,84917495319979.25,121360871608778.5,0.0031880649003578,0.0024264307986189,0.0034677630976887,0.0007153596834928,0.0005444590440811,0.0007781202671602
439,439,0.02,4890,100000.0,17.15,2.43,0.81,1.57542797761448,,3795.0,2.160556666972572,4890.0,0.66003196560996,0.0002999998163498,0.0004349829979405,-9.875694864344112e-07,-1.1256043661698718e-05,16571469635679.629,12530917849813.297,17964435207701.258,7.408732083878649,16.00698549763761,122773578766880.48,92838213114359.4,133093687492055.5,0.0032834454289095,0.0024828567313923,0.0035594454784305,0.0007341962276949,0.0005551802475671,0.0007959113375054
440,440,0.02,4900,100000.0,17.15,2.43,0.81,1.57645288509541,,3628.0,2.099289006440596,4900.0,0.677362078024089,0.0003372976889669,0.0004990381866147,-1.3659919856688172e-06,3.706989317990028e-07,16101546679399.371,12096287114010.297,17397925986435.535,7.233944974146814,15.18614115742261,116477702677431.42,87503875374231.64,125855639250153.6,0.0031933203973558,0.002398981982449,0.0034504233059332,0.0007114818911846,0.0005345007783133,0.0007687652329298
441,441,0.02,4910,100000.0,17.15,2.43,0.81,1.5774790998375,,3765.0,2.211879890213049,4910.0,0.6536716030022944,0.0003820548515355,0.0004286646152163,4.219361720899987e-06,-5.523323794934451e-06,16965118757934.086,12661506133146.688,18270879491444.145,7.51141701344913,16.61435223905229,127432081673531.08,95105852584408.52,137240195062712.34,0.0033675834982753,0.0025133145087685,0.0036267775753464,0.0007476387190825,0.0005579820785289,0.0008051825120945
442,442,0.02,4920,100000.0,17.15,2.43,0.81,1.57850660727466,,3659.0,2.1574812029667574,4920.0,0.59672775234867,0.0003010818635538,0.0004810809230911,6.356165501207516e-06,-1.7293579488491192e-06,16547880826755.027,12268626812805.225,17762859990476.113,8.244965950779557,17.788359057907833,136436713974153.06,101154410334400.2,146454175809940.03,0.0032876687006443,0.0024374831312013,0.0035290560426442,0.0007273090438179,0.0005392281543237,0.0007807095573384
443,443,0.02,4930,100000.0,17.15,2.43,0.81,1.57953539270924,,3686.0,2.16377305453809,4930.0,0.6338190207952721,0.0003242580165614,0.0004523913355291,-1.4517102125308466e-06,-2.4887983285956425e-06,16596139328307.15,12222686183895.871,17755822775276.895,7.778245584700469,16.830358207754745,129088847453478.9,95071054843067.5,138109150104521.52,0.0032997634165077,0.0024302021044305,0.0035303399944299,0.000727476486449,0.0005357701947502,0.0007783101425605
444,444,0.02,4940,100000.0,17.15,2.43,0.81,1.58056324910895,,3665.0,2.128434107185764,4940.0,0.7484341852759826,0.0003761437800061,0.0003976665510213,2.1171280129862805e-06,1.6831744829116914e-06,16325089602114.812,11942679198638.422,17407954986580.83,6.600446768981286,14.048616025763843,107752884917608.7,78827018329632.98,114900280245749.1,0.0032487082157839,0.0023766044154552,0.0034641994477981,0.0007136838387942,0.000522098030927,0.0007610234579521
445,445,0.02,4950,100000.0,17.15,2.43,0.81,1.58247310910813,,3610.0,2.0626699448827,4950.0,0.6278469079206843,0.0003133888266375,0.0004112925750891,-3.2456720361974526e-06,3.7894702658151272e-06,15820678477250.309,11495772160971.33,16813995893223.42,7.884087565858223,16.26227046491916,124731614465929.95,90633674354253.2,132563015954154.0,0.003150938951125,0.0022895652880722,0.0033487738632826,0.0006897734560768,0.0005012097619673,0.0007330815852434
446,446,0.02,4960,100000.0,17.15,2.43,0.81,1.58350413155677,,3613.0,2.107587134475344,4960.0,0.6640928077331409,0.0003837118800964,0.0003971632490644,-1.2395086257407985e-06,3.313942152187161e-06,16165193321425.889,11666506293118.262,17122830337508.02,7.468835593824299,15.741221807055608,120735171260116.52,87135217457616.86,127887604691794.44,0.0032219479206936,0.0023252970097827,0.0034128183007376,0.0007029047827141,0.0005072901330619,0.0007445453387733
447,447,0.02,4970,100000.0,17.15,2.43,0.81,1.58453856906118,,3615.0,2.1376252877721336,4970.0,0.7802770602938836,0.0003563581882234,0.0004192608646772,-4.867293098680117e-07,-4.476014716779071e-06,16395585957212.264,11752046953721.99,17308743653576.615,6.36953237882977,13.61567348426991,104432215624350.2,74855043589259.98,110248603138320.56,0.0032704096090732,0.0023441679598419,0.0034525561766056,0.0007109937058907,0.0005096268859945,0.0007505927404294
448,448,0.02,4980,100000.0,17.15,2.43,0.81,1.58557197542434,,3662.0,2.171538340153469,4980.0,0.7956059269317848,0.0003914889776251,0.0004600796991532,3.1316515031181757e-09,2.046678173497204e-06,16655699068977.104,11856476774987.236,17520672261953.598,6.259380217547053,13.592484128001589,104254353261772.16,74214196175161.19,109668549354597.77,0.0033249919825646,0.0023669189780046,0.0034976673485081,0.0007203243191254,0.0005127679435609,0.0007577326094476
449,449,0.02,4990,100000.0,17.15,2.43,0.81,1.58660654670593,,3658.0,2.1586703714764286,4990.0,0.6205860503359872,0.000332037198885,0.0003802517488399,1.77763531091874e-06,-2.1691101098326464e-06,16557001749224.207,11704690033852.016,17353256751601.564,8.040786603724655,17.35740780482499,133131317863007.69,94114914824946.77,139533834419272.28,0.0033078225699297,0.0023384087562726,0.0034669015087483,0.0007141117273645,0.0005048291076451,0.0007484546019853
450,450,0.02,5000,100000.0,17.15,2.43,0.81,1.58764002600254,,3686.0,2.151601993574696,5000.0,0.6886444420060798,0.0003983458776733,0.0004157877534084,2.159882304098187e-07,4.207704526688536e-06,16502787290717.916,11585102025159.293,17233050668380.885,7.260640898276294,15.622009431361244,119820812338540.72,84115265574575.08,125122992484913.84,0.0032992359208237,0.002316092674194,0.0034452301171255,0.0007098461524542,0.0004983182509402,0.0007412574916287
451,451,0.02,5010,100000.0,17.15,2.43,0.81,1.58867462374292,,3627.0,2.083054135368112,5010.0,0.7115724923160087,0.0003570532542778,0.0004578914251979,2.768244212971324e-06,-1.077259127131363e-06,15977025218273.416,11137338468653.377,16622658149288.822,7.0407443431288,14.666251620024086,112490149925584.72,78415152820682.03,117035886332369.12,0.0031965382260892,0.0022282576177714,0.0033257106042896,0.0006853650835534,0.0004777574552114,0.0007130607441451
452,452,0.02,5020,100000.0,17.15,2.43,0.81,1.58971032383046,,3595.0,2.1056312809212216,5020.0,0.6838029065365845,0.0003369113899796,0.0003971471139158,-1.785073029427533e-06,2.874280463246393e-06,16150191924665.77,11178523658189.33,16742333399472.898,7.341296668986039,15.458063908739772,118563350180034.05,82064858496046.95,122910436416604.12,0.0032336065725555,0.0022381744898884,0.0033521656939425,0.0006909173015899,0.0004782256110455,0.0007162495571967
453,453,0.02,5030,100000.0,17.15,2.43,0.81,1.59074484667151,,3653.0,2.1700802808957973,5030.0,0.7279371046761298,0.0003700321670815,0.0005303250180063,-2.351472162392423e-06,-7.704282503584305e-07,16644515754470.764,11438716566827.031,17195770318037.354,6.909937641161901,14.99511941730506,115012565930729.8,79040818171700.34,118821700589380.86,0.0033349267597061,0.0022918829564122,0.0034453771700736,0.0007101144985524,0.0004880165093871,0.0007336329873902
454,454,0.02,5040,100000.0,17.15,2.43,0.81,1.59178269516596,,3851.0,2.295680483389919,5040.0,0.6950961309757986,0.0003024419982546,0.0004126403218583,1.846625122542656e-06,-3.821206978650864e-06,17607869307600.68,12014066831993.855,18128602871780.902,7.250795645955739,16.64551005346919,127671062110108.69,87111543475642.3,131446794769969.69,0.0035301256845033,0.0024086483809062,0.0036345253081932,0.0007491626448769,0.0005111629309799,0.0007713183144473
455,455,0.02,5050,100000.0,17.15,2.43,0.81,1.59281931861216,,3743.0,2.222176732643025,5050.0,0.7319062593360286,0.0003409857050273,0.0004305758327643,6.510699738346644e-06,-3.744650867819833e-06,17044095539372.002,11545471353575.54,17487728314154.44,6.899790698034559,15.332554349279173,117600691858971.23,79661335849824.98,120661665151758.4,0.0034194641471875,0.0023163050960806,0.0035084677768833,0.0007231849635469,0.0004898770521839,0.0007420084060299
456,456,0.02,5060,100000.0,17.15,2.43,0.81,1.59385696366851,,3761.0,2.2105472136518207,5060.0,0.7163287953317194,0.0003582886012347,0.0004140922321349,1.6119242496904066e-06,-3.554346621769552e-07,16954897128709.465,11401560210685.3,17336096648106.955,7.063795331104624,15.614853086980068,119765923177137.12,80538287783547.08,122458638562476.44,0.0034039060133768,0.0022890047086934,0.0034804365476834,0.0007174307373104,0.0004824464392998,0.0007335608412082
457,457,0.02,5070,100000.0,17.15,2.43,0.81,1.59489332028164,,3711.0,2.148160853967526,5070.0,0.7683762119322637,0.0003944535239171,0.0004191966506682,2.346152089568796e-06,1.0309574778408138e-06,16476393749930.924,10998650912652.207,16788420532253.404,6.598330246651294,14.1742747374062,108716687235905.56,72572730989311.9,110775542991469.23,0.0033100949224897,0.0022096205694501,0.0033727808647852,0.0006952724942212,0.0004641221598106,0.0007084394312647
458,458,0.02,5080,100000.0,17.15,2.43,0.81,1.59593295038997,,3791.0,2.2222142832722764,5080.0,0.7255760105290392,0.0003596248594227,0.0004198397731467,8.60621926247454e-07,4.502824662828546e-06,17044383552698.36,11297819207618.287,17306738686433.44,7.001334010886082,15.558464440951028,119333422262094.38,79099805867139.95,121170258182844.36,0.0034261021031905,0.0022709816420764,0.0034788382712481,0.0007172747016415,0.0004754434137374,0.0007283153297577
459,459,0.02,5090,100000.0,17.15,2.43,0.81,1.59697124291797,,3683.0,2.1951254516575323,5090.0,0.6927744046879525,0.0003094981926973,0.000417620065338,-3.7466572710841415e-06,-4.790416017237361e-06,16836612214213.271,11085483920763.611,17036077723737.848,7.347269133438463,16.12817747498855,123703121233162.2,81448033840254.88,125168648014477.69,0.0033864689039697,0.0022297031080534,0.0034265888364612,0.0007065745730622,0.0004652195446949,0.000714945452871
460,460,0.02,5100,100000.0,17.15,2.43,0.81,1.59801278952994,,3670.0,2.199340949933544,5100.0,0.6989966770852334,0.0003423958661927,0.0004282967614585,-3.8516152960494245e-06,3.565181224465045e-06,16868945085990.28,11032014420648.906,17008987505721.615,7.296172023687778,16.046769909456025,123078725205527.69,80491474980858.69,124100498790501.05,0.003395089547901,0.0022203330831247,0.0034232748643549,0.0007059819741942,0.0004617006742465,0.0007118428874552
461,461,0.02,5110,100000.0,17.15,2.43,0.81,1.59905294879362,,3710.0,2.218041713763741,5110.0,0.637805259830202,0.0003534789156133,0.000422292238996,2.768163794569805e-06,2.787082312604953e-06,17012379944567.893,11043539952643.596,17093298123690.418,8.011849888726845,17.770617257609526,136300634365865.08,88479184340738.06,136948938670263.86,0.0034260749503159,0.002224027191836,0.0034423708329272,0.0007100073638693,0.0004608993400753,0.0007133844635599
462,462,0.02,5120,100000.0,17.15,2.43,0.81,1.60009401134903,,3717.0,2.203647024253078,5120.0,0.718469841624028,0.000357325955933,0.0004831011548639,-5.09934805986128e-06,-1.5271800823049432e-06,16901972676021.107,10888642345652.334,16922441796331.488,7.126255972591363,15.70375276806668,120447783731071.42,77595252549116.17,120593651921936.95,0.0034055100957394,0.0021939084950493,0.0034096343359807,0.0007034457609238,0.0004531760550726,0.0007042976683424
463,463,0.02,5130,100000.0,17.15,2.43,0.81,1.60113362100295,,3663.0,2.1424321184502406,5130.0,0.7446483334988443,0.000352766833633,0.0004470191945607,2.390616355424132e-07,-1.5072511687835128e-08,16432454348513.346,10505252687924.885,16394095565415.72,6.889157967890573,14.759553299486155,113205773807058.8,72372345259721.58,112941514090843.2,0.0033129183435464,0.0021179455968831,0.0033051848964627,0.0006820087136536,0.000436007532432,0.0006804166797576
464,464,0.02,5140,100000.0,17.15,2.43,0.81,1.60217408315186,,3762.0,2.1965401938090903,5140.0,0.7755074887245428,0.000391350854077,0.0004143488315776,9.280849158744992e-07,-3.624102687092853e-06,16847463286515.725,10687608893090.424,16748405077330.562,6.627917943711447,14.558488164630688,111663604222717.4,70836594757884.06,111007054540587.14,0.0033984913607173,0.0021559178300132,0.0033785092148951,0.0006972999166638,0.0004423496085878,0.0006931999949228
465,465,0.02,5150,100000.0,17.15,2.43,0.81,1.60415791703261,,3689.0,2.200723065402065,5150.0,0.7179150190040673,0.0003783698221119,0.0004491467019976,6.263629335402131e-07,-9.56204263771903e-06,16879545911633.838,10624844708552.018,16720454663972.057,7.173550996529331,15.786999138900068,121086283395363.52,76217865347002.72,119945034217160.23,0.003406852135378,0.0021444460101525,0.0033747422457131,0.0006966900517427,0.0004385321529685,0.0006901236849609
466,466,0.02,5160,100000.0,17.15,2.43,0.81,1.60520308304591,,3766.0,2.2669107221024247,5160.0,0.6818480869224004,0.0003331175179518,0.0004515320978981,-2.093839573500576e-06,7.524318119980659e-06,17387205238525.598,10863281507158.676,17161685021490.195,7.567668075876332,17.155227902516284,131580598012299.9,82209708660982.44,129873935865376.4,0.003510954031953,0.0021935947430637,0.0034654153094025,0.0007156583237372,0.0004471332642046,0.0007063758992027
467,467,0.02,5170,100000.0,17.15,2.43,0.81,1.6062490536883,,3755.0,2.261278958799605,5170.0,0.627902372929384,0.0003832232048994,0.0004330863782438,-3.112777536597181e-06,-2.253785730785593e-06,17344009613992.969,10759430189348.848,17057558575078.408,8.233764073673019,18.61883745151692,142806483253134.75,88590609746253.44,140447912980053.72,0.0035039906433842,0.0021737155104669,0.0034461192640156,0.0007118791322333,0.0004416172498162,0.0007001218441812
468,468,0.02,5180,100000.0,17.15,2.43,0.81,1.60729581042874,,3727.0,2.231178004589989,5180.0,0.7119346319286706,0.0003910797422413,0.0004266919804293,-2.187831561306029e-06,-3.7829911988694015e-06,17113135295205.217,10540366188113.943,16769824789185.48,7.275948897115865,16.233937141765708,124514297877342.95,76691165741605.0,122016388179700.38,0.0034592057789266,0.0021306028966032,0.0033898098636894,0.0007004393948594,0.0004314164287865,0.0006863877205789
469,469,0.02,5190,100000.0,17.15,2.43,0.81,1.60834333459219,,3702.0,2.1916702392990435,5190.0,0.863832745720174,0.0002962087611462,0.0003764803850129,2.786602211067676e-07,3.0392166475721373e-06,16810110735423.664,10279229300451.885,16413281058653.535,6.008107501959905,13.167790406554843,100996952418275.66,61758714674411.03,98612757060272.72,0.0033993410104045,0.002078666004427,0.0033190941033126,0.0006861073657252,0.0004195483925133,0.000669910698823
470,470,0.02,5200,100000.0,17.15,2.43,0.81,1.6093916073593,,3793.0,2.210140509021706,5200.0,0.7249367183521827,0.0003480992239533,0.0003922387318658,-7.408442988980911e-07,-1.0453095483216674e-06,16951777704196.486,10290732311160.24,16491503720393.6,7.173039892116183,15.853426038394666,121595777714487.1,73815833387041.38,118294214067365.77,0.0034296508156297,0.0020820010196134,0.0033365290751545,0.0006899548912141,0.0004188434520647,0.0006712212638645
471,471,0.02,5210,100000.0,17.15,2.43,0.81,1.61044060976595,,3770.0,2.2409900532442406,5210.0,0.705150087779657,0.0003405305955341,0.0004205431714889,-1.0543358867952657e-07,2.5421872839924004e-06,17188393708383.326,10358198572259.04,16660756441008.242,7.388497981195747,16.557550484274824,126996412214387.88,76531529239960.58,123097965329583.44,0.0034791883343433,0.0020966545361268,0.0033723866484754,0.0006976389556916,0.000420416413389,0.0006762233238158
472,472,0.02,5220,100000.0,17.15,2.43,0.81,1.61148790978604,,3776.0,2.277634883627801,5220.0,0.7649418343571597,0.0003237237593141,0.0003837225176943,4.609499368841625e-06,7.626546405280526e-06,17469459557425.236,10450157325604.535,16871259158233.54,6.824048268175544,15.542690383156508,119212435238810.4,71312377999953.62,115130286840684.4,0.0035377537465432,0.0021162694306081,0.003416611721716,0.000707079495575,0.0004229719841177,0.0006828672275811
473,473,0.02,5230,100000.0,17.15,2.43,0.81,1.61253830623567,,3768.0,2.2834254983874938,5230.0,0.7186922471773869,0.0003926649784236,0.0004530261795631,-8.99889706470454e-07,-1.8818211668606025e-06,17513873572632.078,10399109519700.275,16852059688266.97,7.277106467393319,16.616730462126448,127450322644509.84,75675427140942.33,122634232546385.84,0.0035479658828575,0.0021066547976942,0.0034138954230708,0.0007068815326222,0.000419720882688,0.0006801699082091
474,474,0.02,5240,100000.0,17.15,2.43,0.81,1.61358694609894,,3790.0,2.29115353148608,5240.0,0.6747660134060425,0.0003820359570058,0.0004514968355291,-6.805367740462491e-06,6.572323268870246e-07,17573147586498.234,10351378878432.72,16846790895946.02,7.765654902430325,17.79230765400543,136466999706221.64,80385236134214.77,130826364311321.77,0.003561616775923,0.0020979533965609,0.0034144032979936,0.0007072827652941,0.0004166215438474,0.0006780484140685
475,475,0.02,5250,100000.0,17.15,2.43,0.81,1.61463622269755,,3780.0,2.266934858779297,5250.0,0.756906951779456,0.0003632171525207,0.000440540687398,-1.3758632775208964e-06,-1.78578105179999e-06,17387390366837.21,10156340612205.236,16607066735958.73,6.936123373761429,15.72373986077365,120601084732133.9,70445631512199.2,115188663756899.3,0.0035254286753215,0.0020592770781112,0.0033672119880389,0.0006978249543711,0.000407614240824,0.0006665074713778
476,476,0.02,5260,100000.0,17.15,2.43,0.81,1.61568611629009,,3734.0,2.210953705018222,5260.0,0.737088743268032,0.000362794260694,0.0003376532257112,2.727965396333873e-06,-6.3870772527759214e-06,16958014917489.762,9822028843136.006,16136838496909.275,7.13618278401421,15.777769766003468,121015494105246.6,70091793134478.17,115155429070061.72,0.0034397738681762,0.0019923061933533,0.0032732059528619,0.0006786707908276,0.0003930839850617,0.0006458067761728
477,477,0.02,5270,100000.0,17.15,2.43,0.81,1.61673660698881,,3653.0,2.145307154060261,5270.0,0.7814643162964785,0.0003873992922123,0.000410650483957,5.994320649245431e-06,-2.573200342947698e-06,16454505871642.2,9456954423573.96,15599373943174.422,6.743750021722838,14.467415166796044,110965074329325.66,63775336599408.78,105198278368145.2,0.0033387076515696,0.0019188668648474,0.0031651967886517,0.0006566659631546,0.0003774078743846,0.0006225393819122
478,478,0.02,5280,100000.0,17.15,2.43,0.81,1.61778767475916,,3669.0,2.2064291552885105,5280.0,0.8513707207439438,0.0003663060159276,0.0004258380076739,2.391074604018784e-06,1.066637877603176e-05,16923311621062.877,9651395219651.46,15983816537723.43,6.201763663408857,13.683752161154183,104954379076052.58,59855672174432.37,99127852606246.72,0.0034351928021779,0.0019590966668873,0.0032444885936734,0.0006734788652216,0.0003840862146771,0.0006360907879483
479,479,0.02,5290,100000.0,17.15,2.43,0.81,1.61883929941956,,3749.0,2.2795287850026984,5290.0,0.7203894100812249,0.0003745050519835,0.0004378382772422,1.2967240939479392e-06,-2.3918840806379414e-06,17483985780970.695,9893665665404.53,16451377596337.74,7.343250644680555,16.73915122003895,128389289857698.72,72651666775735.69,120806589140190.36,0.0035502404351549,0.0020089750893902,0.0033405624259937,0.0006938364927564,0.0003926213605859,0.0006528583513765
480,480,0.02,5300,100000.0,17.15,2.43,0.81,1.61989146064109,,3774.0,2.3001256642137564,5300.0,0.7391792102353065,0.0003860408880268,0.0003679604902736,9.9801985877241e-07,1.393004163269144e-06,17641963844519.51,9904875549291.814,16537477989332.309,7.17011507711753,16.492165704244027,126494910951551.7,71019097512950.02,118575620268810.88,0.0035836977345851,0.0020120254400346,0.0033593381626009,0.0006981441817711,0.0003919649363782,0.0006544364414966
481,481,0.02,5310,100000.0,17.15,2.43,0.81,1.62094413794722,,3772.0,2.289574894728237,5310.0,0.7661249864113415,0.0003759462096247,0.0004546472088035,3.973449903719191e-06,9.938963368155868e-07,17561039442565.576,9781614936297.36,16399359366248.746,6.930983970217358,15.869006893973504,121715282876776.78,67796216326315.68,113663696889303.95,0.0035681631755772,0.0019874904516627,0.0033321256628963,0.0006929673283888,0.0003859873780196,0.000647126856271
482,482,0.02,5320,100000.0,17.15,2.43,0.81,1.62199731071351,,3810.0,2.291548709432003,5320.0,0.7618607623153366,0.0003281469711029,0.0004595263351998,1.7766281568030835e-06,4.683268906187461e-06,17576178601343.465,9712153906292.87,16351182838252.027,6.98290325890026,16.00166295102142,122732754834334.28,67819031163193.36,114178727928104.08,0.0035724216919892,0.0019740303098722,0.0033234368850001,0.0006915997844219,0.0003821606334469,0.0006433977932561
483,483,0.02,5330,100000.0,17.15,2.43,0.81,1.6230534572135,,3640.0,2.1595315780823965,5330.0,0.695298650539371,0.0003135943683143,0.0004065087176776,6.671305615105404e-06,3.2838689761598988e-06,16563607203891.98,9079226283878.63,15350459996059.72,7.665770666842667,16.554473825384488,126972814240699.02,69599266524583.76,117673105960336.4,0.0033677075904685,0.0018459855329468,0.0031210508683015,0.0006499087620047,0.0003562429754268,0.0006023083214566
484,484,0.02,5340,100000.0,17.15,2.43,0.81,1.62511154282261,,3776.0,2.23951365392472,5340.0,0.7682644973920105,0.0003176541052924,0.0004112649277794,-6.081510885093398e-07,2.3027803438591745e-06,17177069725602.598,9339366624438.828,15858092901014.346,6.950731184543128,15.566257392544673,119393194200817.64,64915426840368.25,110225340854462.4,0.0034934045087869,0.0018994034486801,0.0032251562185018,0.0006720740317471,0.0003654142342972,0.0006204674372323
485,485,0.02,5350,100000.0,17.15,2.43,0.81,1.6261692650852,,3874.0,2.3463413029730344,5350.0,0.7704386655204871,0.0003614937045319,0.0004435303416043,7.278032624063171e-07,3.59016274337122e-07,17996437793803.176,9713904019566.838,16550740596826.28,6.94409592798109,16.293219087628895,124968990402113.62,67454281347073.22,114929930383492.69,0.0036608822480956,0.0019760276557165,0.0033667947589395,0.000702136978684,0.0003789911813478,0.0006457326239107
486,486,0.02,5360,100000.0,17.15,2.43,0.81,1.62722740485192,,3799.0,2.322713400861632,5360.0,0.7272010276747096,0.0003691151016947,0.0003675173910149,5.631394518494834e-07,2.717477382854257e-06,17815211784608.72,9545904861035.637,16320911916747.92,7.3707266574403505,17.120085581324766,131311056408760.95,70360255428624.8,120296980538509.77,0.0036251299646061,0.0019424493050886,0.0033210622222418,0.000693101813933,0.0003713839641542,0.000634965993742
487,487,0.02,5370,100000.0,17.15,2.43,0.81,1.62828594070926,,3733.0,2.285745943398769,5370.0,0.7280961051683335,0.0003272379643534,0.0003944171048472,4.466167223727417e-07,2.083398307853281e-06,17531671385868.56,9321940123456.67,15999100428349.578,7.375399980691387,16.8582905868087,129303088800822.7,68753037006548.58,117999764990329.05,0.0035683575644262,0.0018973670463318,0.0032564214660979,0.0006801291224384,0.0003616382497735,0.0006206740871785
488,488,0.02,5380,100000.0,17.15,2.43,0.81,1.62934485109385,,3850.0,2.346928618239749,5380.0,0.7904531519616285,0.0003273589505243,0.0004392604948966,-1.1796670775134595e-06,-1.178849850824486e-06,18000942501898.875,9491686333866.455,16368847972841.137,6.8062224644796725,15.973718283993616,122518419238231.05,64602528751356.586,111410020790403.88,0.0036644882945534,0.0019322417958036,0.0033322395083187,0.0006963519837023,0.0003671782522815,0.0006332157194328
489,489,0.02,5390,100000.0,17.15,2.43,0.81,1.630404114292,,3821.0,2.3077204881171856,5390.0,0.7703954428361612,0.0003703768290606,0.000401553527246,2.527186748158444e-06,-7.807938860239388e-07,17700216143858.812,9254674948366.78,16037863783061.406,6.996406910400536,16.145751570335975,123837914544476.94,64749471762264.055,112207420999873.31,0.0036041578733344,0.0018844577551602,0.0032656659418954,0.0006827805858864,0.000356996340162,0.0006186558368082
