,Simulation Number,PG.orderDiffraction,PG.cFactor,PG.lineDensity,SU.numberRays,SU.photonEnergy,SU.electronSigmaX,SU.electronSigmaY,SU.electronSigmaYs,SourcePhotonFlux,SourceBandwidth,NumberRaysSurvived,PercentageRaysSurvived,PhotonEnergy,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM,HorizontalCenter,VerticalCenter,PhotonFlux1,PhotonFlux3,PhotonFlux5,EnergyPerMilPerBw,FluxPerMilPerBwPerc,FluxPerMilPerBwAbs1,FluxPerMilPerBwAbs3,FluxPerMilPerBwAbs5,AXUVCurrentAmp1,AXUVCurrentAmp3,AXUVCurrentAmp5,GaAsPCurrentAmp1,GaAsPCurrentAmp3,GaAsPCurrentAmp5
118,118,2,25,3000,1000000.0,740,17.15,2.43,0.81,,0.0022199999999999,11043.0,1.1043,740.0,0.0006650708734241,0.0018279586665787,0.0249134532464312,-0.000154821232692,-1.985096994800205e-05,19738163316577.28,15795065516773.104,13526684517735.14,3.3379904575205264,3.6861384661000822,65885722223490.98,52723715091866.63,45151889993320.61,0.0006360379369848,0.0005089764799641,0.0004358807036356,0.000360268954969,0.0002882979361415,0.0002468945269749
119,119,2,25,3000,1000000.0,745,17.15,2.43,0.81,,0.0022349999999999,11173.0,1.1173,745.0,0.000669739647435,0.0017468552711875,0.0252678631958997,-0.0001454923863142,3.69218377167246e-05,19871673968756.22,15948057354759.656,13666152719227.266,3.337117663125431,3.728562659841161,66314133669061.16,53220559518448.09,45605573017629.57,0.0006448090913076,0.0005174930097592,0.0004434482736789,0.000364856868972,0.0002928167139715,0.0002509194595216
120,120,2,25,3000,1000000.0,750,17.15,2.43,0.81,,0.00225,11303.5,1.13035,750.0,0.0006745299586441,0.0020164507677778,0.0235372628861625,-0.0001501893652892,-0.0001056304140965,20003768285374.37,16100994640488.049,13805771547704.922,3.3356562134042176,3.770456742920734,66725654014609.41,53707350652416.3,46051280066587.55,0.0006535238306461,0.0005260200750454,0.0004510350539042,0.0003694733647949,0.0002973884011002,0.0002549951986321
121,121,2,25,3000,1000000.0,755,17.15,2.43,0.81,,0.0022649999999999,11289.5,1.12895,755.0,0.0006786711967378,0.0018583266343036,0.0227076160044047,-0.0001535252905245,-2.899731724864569e-05,19879110712045.57,16047758858941.535,13768696058412.469,3.337404875857895,3.76774953058436,66344399711009.53,53557673863065.66,45951546225113.88,0.0006537809383221,0.0005277760658784,0.000452822621642,0.0003692877556878,0.0002981139819925,0.0002557765757136
122,122,2,25,3000,1000000.0,760,17.15,2.43,0.81,,0.00228,11225.0,1.1225,760.0,0.0006831249756941,0.0016547198358527,0.0253693735554474,-0.000143597872282,-1.8354734694249368e-05,19666225705429.133,15939500000000.0,13670169540521.035,3.3376030899522218,3.7464627445041776,65638113078307.94,53199770971959.336,45625639995205.22,0.0006511347598669,0.000527745519672,0.0004526096005625,0.0003674515178347,0.000297819904859,0.0002554188394846
123,123,2,25,3000,1000000.0,765,17.15,2.43,0.81,,0.0022949999999999,11405.5,1.14055,765.0,0.0006877400301163,0.0018130463994564,0.0237219872867844,-0.0001447505981501,6.781191367204821e-05,19881554240814.89,16195810000000.0,13869806721786.717,3.3370174088382147,3.806031572330167,66345029281957.11,54045648327088.375,46283742304359.67,0.0006626435561083,0.0005397993035385,0.0004622746258837,0.0003735635086447,0.0003043103942308,0.0002606060673355
124,124,2,25,3000,1000000.0,770,17.15,2.43,0.81,,0.00231,11543.0,1.1543,770.0,0.0006923651383771,0.001867874115065,0.0241855143614591,-0.0001402018295695,-1.897962240434516e-05,20019113420813.29,16391060000000.0,14016590504983.828,3.336390842961986,3.851209430607624,66791820496092.695,54687173914628.266,46764987904148.83,0.0006715893133184,0.0005498775344624,0.0004702202437457,0.0003782751141926,0.0003097205137362,0.0002648532561062
125,125,2,25,3000,1000000.0,775,17.15,2.43,0.81,,0.002325,11631.0,1.1631,775.0,0.0007351713645107,0.0019550138543331,0.0236087841060063,-0.000151781814593,-8.464957956027043e-05,20068829879479.57,16512299321968.496,14102867743889.504,3.1716199653020496,3.687077204046486,63619056968890.12,52344701587500.89,44706699484289.81,0.000677703729055,0.0005576033527104,0.0004762393282419,0.0003813648580293,0.0003137806600822,0.0002679946059264
126,126,2,25,3000,1000000.0,780,17.15,2.43,0.81,,0.00234,11754.0,1.1754,780.0,0.0007014485680656,0.0019366834440107,0.0223848679244963,-0.00014415270068,6.731257861984654e-07,20137260733553.49,16652256294494.422,14231209969960.225,3.335954624331266,3.921054501201146,67176532959980.45,55550795047373.22,47474349081377.55,0.0006844520903896,0.0005659991088796,0.0004837093555869,0.0003848474969766,0.0003182448317447,0.0002719756976062
127,127,2,25,3000,1000000.0,785,17.15,2.43,0.81,,0.002355,11782.0,1.1782,785.0,0.000705697518299,0.0019036093406094,0.0239828889035113,-0.0001405696977307,-2.473354485075241e-05,20003075835713.383,16657178507470.504,14256220000000.0,3.337125942600521,3.9318246591032144,66753171642140.13,55587425909655.92,47575078375148.89,0.000684400460655,0.0005699213829592,0.0004877731612545,0.0003845122267756,0.0003201951965943,0.0002740423994102
128,128,2,25,3000,1000000.0,790,17.15,2.43,0.81,,0.0023699999999999,12125.5,1.21255,790.0,0.0007104623400095,0.0018197318507844,0.0237844025764597,-0.0001402988346207,5.614574219811021e-06,20478981184601.484,17107053324865.102,14671855000000.0,3.3358563460173465,4.0449039308925805,68315130505356.266,57066832080933.44,48943337563800.22,0.0007051982417431,0.0005890851608951,0.0005052285685427,0.0003959693646888,0.0003307717789125,0.000283686236673
129,129,2,25,3000,1000000.0,795,17.15,2.43,0.81,,0.002385,12180.5,1.21805,795.0,0.0007548451039269,0.0019812080539254,0.0251229441786772,-0.0001407021253553,-0.0001479127497619,20464106903145.54,17148727661053.1,14738405000000.0,3.168344243689281,3.856861597188865,64798019814875.89,54300126560129.81,46668025325985.27,0.0007091460808189,0.0005942576956533,0.0005107323858665,0.0003979210929384,0.0003334541050672,0.0002865857891344
130,130,2,25,3000,1000000.0,800,17.15,2.43,0.81,,0.0024,12164.0,1.2164,800.0,0.0007988709251662,0.001836301879918,0.025151084436594,-0.0001469721300724,3.2429819852123684e-06,20328768063312.16,17089624771590.717,14718439999999.998,3.0042406056942568,3.654364934892979,61072621818596.04,51341438273412.98,44217815712205.05,0.0007089388160441,0.0005959779911146,0.0005132860680548,0.0003975392931332,0.0003341962154545,0.0002878265035737
131,131,2,25,3000,1000000.0,805,17.15,2.43,0.81,,0.002415,12321.5,1.23215,805.0,0.0007237189241777,0.0020070333863352,0.0236178196364342,-0.0001360993028538,-5.308038405753798e-05,20482974756978.24,17274564684193.36,14909015000000.0,3.336932641746107,4.11160927115907,68350435346109.62,57644166952697.7,49750472181024.75,0.0007188603024731,0.0006062595370694,0.0005232393809803,0.0004027487296868,0.0003396630159924,0.0002931501368025
132,132,2,25,3000,1000000.0,810,17.15,2.43,0.81,,0.00243,12553.5,1.25535,810.0,0.000728476726465,0.0019035990330828,0.0228834083890036,-0.0001407306592208,1.9312033945925515e-05,20757581633918.9,17562803889127.768,15189735000000.0,3.3357279029768567,4.187517802557919,69241839033006.48,58584899787753.2,50668965410950.83,0.0007329956613495,0.0006201810634253,0.0005363828045293,0.0004103959642446,0.0003472323493186,0.0003003146537918
133,133,2,25,3000,1000000.0,815,17.15,2.43,0.81,,0.0024449999999999,12490.0,1.249,815.0,0.0007730434984978,0.0019277077429254,0.0248173010629731,-0.0001344521662594,-7.00227718926344e-05,20542080187823.07,17437130994537.29,15092521772129.107,3.171885975326594,3.9635336307693656,65187530560766.88,55334391610071.59,47894089365054.11,0.0007299439937925,0.0006196124697235,0.0005362989297101,0.0004082881695441,0.0003465751389715,0.0002999743955726
134,134,2,25,3000,1000000.0,820,17.15,2.43,0.81,,0.0024599999999999,12553.0,1.2553,820.0,0.0007373582280933,0.0018636847764132,0.0223623687138937,-0.0001326746929611,-6.180910896927229e-05,20534634808211.89,17488064624194.168,15146436995944.123,3.336234555686024,4.187975097274656,68508355937561.33,58344283554254.0,50532064806383.766,0.000734209946236,0.0006252807078101,0.0005415564871896,0.0004103152061744,0.0003494398078606,0.0003026503016413
135,135,2,25,3000,1000000.0,825,17.15,2.43,0.81,,0.0024749999999999,12689.5,1.2689499999999998,825.0,0.000782459841389,0.0019400195026263,0.0246615200300536,-0.0001375430803428,-6.384448250257589e-06,20607429773923.55,17640805573626.67,15288684238213.582,3.172214060102132,4.02329829458926,65337355345202.375,55931457488122.375,48473885670923.51,0.0007414416639468,0.0006347044916015,0.0005500767250209,0.0004138873361777,0.0003543045448654,0.0003070636591965
136,136,2,25,3000,1000000.0,830,17.15,2.43,0.81,,0.0024899999999999,12814.5,1.28145,830.0,0.0007877316799067,0.0018874502731836,0.0240074455635323,-0.0001253511234413,1.7258909440767034e-05,20607512092341.504,17776788032258.1,15416613228083.229,3.1695243598645555,4.064722900748334,65366441397782.78,56387465306073.93,48901058051558.48,0.0007459930376003,0.0006435206755447,0.0005580822216671,0.0004160284591429,0.0003588812516732,0.0003112335840319
137,137,2,25,3000,1000000.0,835,17.15,2.43,0.81,,0.002505,13016.5,1.30165,835.0,0.0007917826101788,0.0019780104263417,0.0236475019516452,-0.000126061930944,-8.588241155471333e-05,20817196389247.992,18018623613868.6,15636599230827.16,3.1721198724136244,4.130171363617478,66053538507028.19,57173589875774.41,49615360786329.22,0.000758095431049,0.00065618039913,0.0005694347217744,0.0004223535971183,0.000365574227967,0.0003172460790756
138,138,2,25,3000,1000000.0,840,17.15,2.43,0.81,,0.00252,13122.0,1.3122,840.0,0.0007553889478799,0.0019060959884559,0.0235655770730983,-0.0001403507108304,-7.414847386678377e-05,20869827241408.723,18125968268187.297,15740116581561.348,3.336030398030632,4.377541890311109,69622422643516.7,60468819841822.75,52509540995401.086,0.0007646473099195,0.000664115362127,0.0005767004040182,0.0004255396719913,0.0003695918754931,0.0003209439143767
139,139,2,25,3000,1000000.0,845,17.15,2.43,0.81,,0.002535,12945.0,1.2945000000000002,845.0,0.000759978827375,0.0018643605013868,0.0226702024572947,-0.0001332978892073,3.1877472856878585e-05,20473790967283.137,17864100000000.0,15504895721868.04,3.335619883373269,4.317961401845313,68292807374413.14,59587867345465.33,51718455980426.97,0.0007546575179412,0.0006584651268441,0.000571505596599,0.0004194795680853,0.0003660106212966,0.0003176737992006
140,140,2,25,3000,1000000.0,850,17.15,2.43,0.81,,0.00255,13015.5,1.30155,850.0,0.0007644887752461,0.0019271998255565,0.0224728922351545,-0.0001277137615649,0.0001065460804859,20470141582033.5,17961390000000.0,15566306854388.55,3.335562808565771,4.341398730973947,68279395095921.99,59911302487440.47,51922357822283.83,0.0007589597585873,0.0006659442077458,0.0005771430766591,0.0004214391332873,0.0003697889730708,0.0003204790178371
141,141,2,25,3000,1000000.0,855,17.15,2.43,0.81,,0.0025649999999999,13138.0,1.3138,855.0,0.0008543215234339,0.0018766803300782,0.022967070936404,-0.0001220864782079,1.235366568961186e-05,20466476700915.453,18130440000000.0,15689567558307.398,3.032897470521565,3.981791467007996,62028651459448.27,54948722244710.36,47551062737641.87,0.0007633436202984,0.0006762158386833,0.0005851779705854,0.0004233246468429,0.000375006515399,0.0003245199817632
142,142,2,25,3000,1000000.0,860,17.15,2.43,0.81,,0.0025799999999999,13234.5,1.32345,860.0,0.0008159571922305,0.0020711492371505,0.0239650762620224,-0.0001287354852992,-1.917910350163812e-05,20448050044959.92,18257594966786.395,15781391218846.64,3.1709694499112717,4.198710354624713,64872446602181.83,57923119904484.55,50067241468098.45,0.0007671726847844,0.0006849908973022,0.0005920883528931,0.0004249210349726,0.0003794022477616,0.0003279454556927
143,143,2,25,3000,1000000.0,865,17.15,2.43,0.81,,0.0025949999999999,13288.5,1.32885,865.0,0.0008210971306538,0.002001327896848,0.0248647403025173,-0.0001235305398667,1.1300152915999995e-05,20413915282898.9,18292901357057.062,15822269734748.195,3.169354306942957,4.212413253211266,64711477809847.086,57987929500059.08,50156103944415.69,0.0007704863294338,0.0006904324930309,0.0005971829686905,0.0004261257295903,0.0003818510966209,0.0003302784468858
144,144,2,25,3000,1000000.0,870,17.15,2.43,0.81,,0.0026099999999999,13255.0,1.3255,870.0,0.0007820429875095,0.0019976128932987,0.0250126406101181,-0.0001353077202201,6.828631255615176e-06,20245181919313.14,18207695105222.58,15758927981728.34,3.3374147107609344,4.423740449989187,67566525970467.93,60766591729945.86,52594045387580.62,0.0007684217808049,0.0006910873684845,0.0005981424889911,0.0004245189615223,0.0003817951277785,0.000330447203101
145,145,2,25,3000,1000000.0,875,17.15,2.43,0.81,,0.0026249999999999,13581.5,1.35815,875.0,0.0008743641530485,0.0019382799623285,0.02531358658964,-0.0001182662544294,9.14835264005701e-05,20603531807020.805,18616137800059.344,16123073345818.0,3.032455490721816,4.120180730916173,62504343953249.34,56475243712318.016,48912105527804.336,0.0007865753871045,0.0007107031907744,0.0006155261523647,0.0004339175151954,0.0003920623091418,0.0003395575083465
146,146,2,25,3000,1000000.0,880,17.15,2.43,0.81,,0.0026399999999999,13604.0,1.3603999999999998,880.0,0.0007915378943721,0.0018826000394784,0.0249174463408683,-0.0001150297494886,6.21165634272121e-05,20401474791942.85,18606859003063.875,16125712142926.252,3.3352793854242746,4.537321090179866,68044723496218.15,62059169197739.5,53783838430071.17,0.0007834559710283,0.0007145392642786,0.0006192584405932,0.0004315443473244,0.0003935835475682,0.0003411008269171
147,147,2,25,3000,1000000.0,885,17.15,2.43,0.81,,0.0026549999999999,13544.0,1.3544,885.0,0.0007962401066379,0.0017564088214342,0.0247935932702314,-0.0001257823090631,7.512310283153863e-05,20191666628908.656,18484851494935.87,16030624641771.68,3.334421341809328,4.516137450428669,67327482168772.28,61636244906890.32,53452823610801.64,0.0007798332391036,0.0007139134119324,0.0006191273939393,0.0004289067949013,0.0003926510156208,0.0003405188864164
148,148,2,25,3000,1000000.0,890,17.15,2.43,0.81,,0.0026699999999999,13632.0,1.3632,890.0,0.0008891718277936,0.0018573550457063,0.0213731744446227,-0.0001223863104117,0.0001286097187162,20202253287995.426,18564751815332.773,16110659808291.0,3.00279522169634,4.093433131904343,60663565836417.19,55746456988310.2,48377280396198.67,0.0007846214525055,0.0007210236564754,0.0006257108610313,0.0004309483066472,0.0003960176245734,0.0003436676822321
149,149,2,25,3000,1000000.0,895,17.15,2.43,0.81,,0.0026849999999999,13665.5,1.3665500000000002,895.0,0.0008047729441499,0.0019613739625114,0.0239353594675388,-0.0001175355188189,-6.628208397985934e-05,20130996597110.5,18570072944201.914,16126070437282.328,3.336344809752809,4.559285038633543,67163990778228.88,61956207779322.63,53802167265487.53,0.0007863330013291,0.0007253620615689,0.0006298973478747,0.0004311813870182,0.0003977483067212,0.0003454007547395
150,150,2,25,3000,1000000.0,900,17.15,2.43,0.81,,0.0026999999999999,13756.5,1.3756499999999998,900.0,0.000809005997496,0.0017601774223536,0.0243047838156388,-0.0001229201690341,-1.0872082726472444e-05,20064630709862.05,18653163764232.41,16209114153983.05,3.337429172651743,4.591141204675106,66964382516364.766,62253704616377.74,54096850131671.61,0.0007881480681856,0.0007327049871446,0.0006367015766297,0.000431521562708,0.00040116573753,0.0003486025918434
151,151,2,25,3000,1000000.0,905,17.15,2.43,0.81,,0.0027149999999999,13849.0,1.3849,905.0,0.0008133801457574,0.0017557616834664,0.0229024637696344,-0.0001208226402319,4.49166343453217e-05,20017772043196.87,18737747354148.453,16293600610957.004,3.3379262741782245,4.622700021500585,66817932886475.55,62545299369553.45,54386907281820.27,0.0007906467873097,0.0007400893423608,0.0006435522868859,0.0004322106633875,0.0004045732060915,0.0003518007855138
152,152,2,25,3000,1000000.0,910,17.15,2.43,0.81,,0.00273,13996.0,1.3996,910.0,0.0009541887620229,0.0019433968206187,0.0253431575098727,-0.0001217174990512,6.228826414300234e-05,20106423785802.29,18895363333604.453,16441783526127.246,2.8673481438980204,4.012523236253986,57643249956059.97,54171252095991.31,47137066621923.1,0.0007985944758896,0.000750493122939,0.0006530409205345,0.0004358426479018,0.0004095907495096,0.0003564050248117
153,153,2,25,3000,1000000.0,915,17.15,2.43,0.81,,0.0027449999999999,14070.0,1.407,915.0,0.0008680176154598,0.0020147198180652,0.0238934284767063,-0.0001116309156151,0.0001346198562013,20088250158172.41,18953773583752.508,16503818733376.877,3.171164389156266,4.463347270448084,63724830498619.14,60125994022553.49,52354139513566.2,0.0008023154630964,0.0007570049910039,0.0006591549221892,0.0004371106440637,0.0004124249804436,0.0003591151433925
154,154,2,25,3000,1000000.0,920,17.15,2.43,0.81,,0.00276,13971.0,1.3971,920.0,0.0008728946925202,0.0019628252757904,0.0246773889688146,-0.0001123217377839,3.62738920655233e-05,19807777008509.266,18779208319706.348,16362972758262.248,3.170584722182024,4.432645140253639,62845069426666.914,59581680979283.55,51915576320244.67,0.0007955533062222,0.0007542421979286,0.0006571972751847,0.0004326589781572,0.0004101920714634,0.0003574145180533
155,155,2,25,3000,1000000.0,925,17.15,2.43,0.81,,0.0027749999999999,14016.5,1.40165,925.0,0.0008318516089501,0.0019670980033384,0.0248435396667738,-0.0001141485638616,-5.6517930139872446e-05,19624271668874.938,18799031424412.95,16391461237750.111,3.3359315433563035,4.675807931635027,65465219649617.22,62712274991136.28,54680786549110.03,0.0007925248261819,0.0007591975571584,0.0006619680051066,0.0004302285210742,0.0004121365431452,0.0003593546932877
156,156,2,25,3000,1000000.0,930,17.15,2.43,0.81,,0.0027899999999999,13908.0,1.3908,930.0,0.00102142400533,0.0018951370397896,0.0238309155364005,-0.0001141505922498,-1.0490623131331964e-05,19348732759628.188,18612494318475.83,16239967300081.586,2.7314811375890096,3.798953425253141,52850830163572.88,50839803741500.13,44359274806330.13,0.0007855921453385,0.0007556995862933,0.0006593708699165,0.0004257549726294,0.0004095545743265,0.0003573488206822
157,157,2,25,3000,1000000.0,935,17.15,2.43,0.81,,0.0028049999999999,13995.0,1.3995000000000002,935.0,0.0009338386414014,0.0020165514650711,0.0240100926760952,-0.00011813017659,4.553699049263096e-05,19345949571696.945,18687650025335.78,16316791072705.996,3.0037312058993946,4.203713552413255,58109918112787.31,56132567112725.91,49011158102343.53,0.0007897601111394,0.0007628863347465,0.0006661007092602,0.0004272100231359,0.0004126730181991,0.0003603181464853
158,158,2,25,3000,1000000.0,940,17.15,2.43,0.81,,0.0028199999999999,14089.5,1.40895,940.0,0.0008918405781627,0.0019942100173114,0.0230546551181384,-0.0001190069327439,-8.429624681787885e-05,19260342837616.1,18772285287087.008,16402037949292.54,3.170582463442245,4.4676457958650415,61072706416405.8,59525122567609.55,52009294785319.34,0.0007904990203518,0.0007704677561723,0.0006731860922728,0.000426839974151,0.0004160238389447,0.0003634953704265
159,159,2,25,3000,1000000.0,945,17.15,2.43,0.81,,0.002835,14248.5,1.42485,945.0,0.0008972683702949,0.001912543318851,0.024957462725934,-0.0001155924770951,7.19874194901277e-05,19301767136511.79,18942110195660.17,16561922782286.62,3.168446528414817,4.512441942485088,61127910721041.58,59988891831470.94,52450935193872.66,0.0007963837923656,0.0007815444796498,0.0006833388249345,0.0004292314821698,0.0004212334537663,0.0003683029959457
160,160,2,25,3000,1000000.0,950,17.15,2.43,0.81,,0.0028499999999999,14141.0,1.4141,950.0,0.00099693975028,0.0019239775721383,0.0237916863653062,-0.0001107564450466,-5.216439472272044e-05,19031032734868.08,18757495357528.707,16411946868708.023,2.865249333358128,4.049879318187983,54503490472173.61,53720099363172.766,47002619471593.69,0.0007894258921598,0.000778079293625,0.0006807836431899,0.0004246737628085,0.0004185698298837,0.0003662293754021
161,161,2,25,3000,1000000.0,955,17.15,2.43,0.81,,0.002865,14126.5,1.41265,955.0,0.0008587447395598,0.001906545570689,0.0249562232792092,-0.0001064813117577,0.0001247037847134,18843564671643.176,18696601250284.81,16386740000000.0,3.336266519717868,4.712984268890219,62867252233228.17,62376942324217.26,54670617519126.55,0.0007857923102341,0.0007796638134024,0.0006833406792284,0.0004218847037882,0.000418594369896,0.0003668793602177
162,162,2,25,3000,1000000.0,960,17.15,2.43,0.81,,0.0028799999999999,14252.5,1.42525,960.0,0.000911683022025,0.0019141847430104,0.0250862747800721,-0.0001074950802946,-0.0001757108458611,18786373667009.47,18821331844114.297,16532900000000.0,3.1678309538572567,4.5108766684725,59458350927710.36,59568992587401.29,52326169354281.0,0.0007876534830724,0.0007891191693431,0.0006931724291823,0.0004220035372252,0.0004227888124813,0.0003713831314258
163,163,2,25,3000,1000000.0,965,17.15,2.43,0.81,,0.002895,14391.5,1.43915,965.0,0.0009644105564915,0.0018989574489807,0.023998559929626,-0.000109589903638,7.343995715984735e-05,18831664902857.46,18962448378921.188,16694140000000.0,3.001833888987512,4.3200826226390046,56529443284018.58,56922032953108.84,50112958422612.45,0.0007935481912784,0.0007990592807872,0.0007034749540354,0.000424376503448,0.000427323743353,0.0003762068196209
164,164,2,25,3000,1000000.0,970,17.15,2.43,0.81,,0.00291,14485.5,1.44855,970.0,0.0009210176720557,0.001892905390677,0.0228050664762056,-0.0001096421195808,-1.0464923642608384e-05,18698353449302.48,19043585155802.85,16803180000000.0,3.1684857942806106,4.591047912582834,59262736234273.02,60356916832447.72,53256155785960.88,0.0007920712358167,0.0008066954167721,0.00071179077796,0.0004227269293825,0.0004305318272635,0.0003798813999597
165,165,2,25,3000,1000000.0,975,17.15,2.43,0.81,,0.0029249999999999,14500.0,1.45,975.0,0.0010230834245703,0.0019273451405787,0.0252061386356577,-0.0001079432988401,-2.3148453353115274e-05,18582749186090.81,19019886060302.79,16820000000000.0,2.8653857350753134,4.1545118271990615,53242931914129.66,54495407992763.11,48192337195509.125,0.0007913478968568,0.0008099634064664,0.0007162810783183,0.0004214128892013,0.0004313261216995,0.0003814378984177
166,166,2,25,3000,1000000.0,980,17.15,2.43,0.81,,0.00294,14426.5,1.44265,980.0,0.0009301711473312,0.0019024157279221,0.0249141019828881,-0.0001039135348795,-3.043934191865294e-06,18360916859409.41,18898715000000.0,16734398473416.48,3.1694529123198345,4.57268593054572,58197557408200.97,59902185690148.94,53042074276877.5,0.0007859397276588,0.0008089601970278,0.0007163165477757,0.0004176742180807,0.000429908052566,0.0003806741706285
167,167,2,25,3000,1000000.0,985,17.15,2.43,0.81,,0.0029549999999999,14392.0,1.4392,985.0,0.0009826370235259,0.0020415956175735,0.0230435465200678,-0.0001045663428274,1.165060265569897e-05,18101515692547.58,18853520000000.0,16668913272830.898,3.0072172325416915,4.328004284803495,54435406808493.34,56696856130925.79,50127242959859.64,0.0007787607293979,0.0008111133474289,0.0007171275200985,0.0004129970395051,0.0004301544730564,0.0003803113479762
168,168,2,25,3000,1000000.0,990,17.15,2.43,0.81,,0.00297,14552.0,1.4552,990.0,0.0009891211598755,0.0020458717134126,0.0226190257455812,-0.0001077072500762,4.7546378364127554e-05,18117632109491.617,19063120000000.0,16828477241672.188,3.033118738705573,4.411028703575261,54918495928933.72,57784476016835.92,51010786249642.016,0.000783468182069,0.0008243543019696,0.0007277207303826,0.0004145968161917,0.0004362329917573,0.0003850962997586
169,169,2,25,3000,1000000.0,995,17.15,2.43,0.81,,0.002985,14564.5,1.45645,995.0,0.0009939801593645,0.0018606377039407,0.0238745548001151,-9.211081076742735e-05,-9.736724134093167e-05,17948697487809.406,19078328394609.57,16817161460779.2,3.003078733766526,4.373830371152946,53901306735430.24,57293674457189.03,50503217792398.58,0.0007801115008224,0.0008292091059649,0.0007309310926685,0.0004119078105868,0.0004378319086395,0.0003859399915954
170,170,2,25,3000,1000000.0,1000,17.15,2.43,0.81,,0.003,14583.0,1.4583,1000.0,0.0008994208710077,0.0019000626609159,0.0227706914541256,-0.000104801564402,4.790150812741788e-05,17752358981110.812,19059555233010.203,16812718834478.498,3.335480482713093,4.864150842958334,59212886170519.87,63573031374242.266,56078722136151.7,0.0007753983521333,0.0008324948665017,0.0007343561772836,0.0004085726479379,0.00043865792475,0.0003869467184923
171,171,2,25,3000,1000000.0,1005,17.15,2.43,0.81,,0.003015,14504.5,1.45045,1005.0,0.0010549980328277,0.0018711098785793,0.0237103963991473,-9.673396390710532e-05,7.836096012702328e-05,17506502095779.297,18914182849246.945,16696551221005.469,2.8643026170444754,4.154984034652895,50149427219539.05,54181893734445.625,47829228003062.5,0.0007685393412136,0.0008303368398224,0.0007329823174113,0.0004040263487916,0.0004365137133135,0.0003853337800052
172,172,2,25,3000,1000000.0,1010,17.15,2.43,0.81,,0.0030299999999999,14646.5,1.46465,1010.0,0.0010595350381094,0.0019322379517593,0.024870121023261,-9.982892401186802e-05,-4.979995124508235e-05,17424031254925.69,19056159984226.46,16834095199624.805,2.8663499974452926,4.197119405149415,49930522442889.79,54607570994728.19,48239994285650.42,0.0007687526149486,0.000840762542515,0.0007427244887056,0.0004032360480652,0.0004410076250963,0.0003895834392016
173,173,2,25,3000,1000000.0,1015,17.15,2.43,0.81,,0.003045,14561.0,1.4561000000000002,1015.0,0.0010641521719776,0.0019600882131389,0.0250919646085874,-9.801525070758454e-05,4.410653491327408e-05,17193492782009.7,18901976391013.723,16710059894862.418,2.8679817861873955,4.174492225705885,49292014251239.43,54190064895792.16,47906060794027.1,0.0007624483934133,0.000838211392786,0.0007410104789184,0.0003990227849801,0.000438672895426,0.0003878033812541
174,174,2,25,3000,1000000.0,1020,17.15,2.43,0.81,,0.00306,14704.0,1.4704,1020.0,0.0010190566795244,0.0019816549669237,0.0252280436374409,-0.000102150603653,-6.549060551207004e-07,17232255001512.889,19044244396527.367,16848147191228.023,3.0330744651450288,4.459226411945446,52259607345025.36,57754758982956.266,51094738130759.31,0.0007679598430338,0.0008487116129705,0.0007508419804169,0.0004010532379475,0.0004432243997562,0.0003921137415773
175,175,2,25,3000,1000000.0,1025,17.15,2.43,0.81,,0.003075,14624.0,1.4624,1025.0,0.001075989593005,0.0018544619249374,0.0250056294438792,-0.0001018468795408,9.556909524072596e-05,16908150200730.443,18897502716869.89,16730605001504.035,2.8642778871705,4.1878641061103785,48419745162993.72,54116639307373.336,47911310283991.75,0.0007571819687474,0.0008462692927196,0.0007492311271771,0.0003945883487022,0.0004410142033943,0.0003904449464879
176,176,2,25,3000,1000000.0,1030,17.15,2.43,0.81,,0.00309,14749.0,1.4749,1030.0,0.0010808120466663,0.0019005610264975,0.0218754489832061,-9.756840915823892e-05,-0.0001429816922065,16876523331050.75,19015534619993.8,16847513685767.834,2.865459277085347,4.227589473853449,48374135459754.766,54505304765869.97,48290983469085.37,0.0007595080145495,0.0008557716931104,0.0007582024697013,0.000394932296135,0.0004449879043447,0.0003942534332201
177,177,2,25,3000,1000000.0,1035,17.15,2.43,0.81,,0.003105,14677.0,1.4677,1035.0,0.001034251733813,0.0019106574535809,0.0239001398559961,-0.0001009158722593,-5.38577271725631e-05,16596790566429.027,18879423137681.77,16739299082002.29,3.0327728220704677,4.451688106750258,50339807300399.94,57263271407183.73,50772050581648.22,0.0007505723135925,0.000853801959302,0.0007570171106039,0.0003894168543681,0.0004429751367371,0.0003927605862561
178,178,2,25,3000,1000000.0,1040,17.15,2.43,0.81,,0.00312,14546.0,1.4546,1040.0,0.0010913979541555,0.0018787677127875,0.0235488909986798,-0.0001027684218823,6.73385634759611e-05,16241395379829.818,18668017017834.84,16564153413211.498,2.865119586090091,4.168117546585502,46539285758078.766,53492705411793.02,47464140303823.03,0.0007379941257825,0.0008482575897561,0.0007526599551102,0.0003820920419189,0.0004391802904928,0.0003896851872821
