,Simulation Number,PG.cFactor,ExitSlit.openingHeight,SU.photonEnergy,SU.numberRays,SU.electronSigmaX,SU.electronSigmaY,SU.electronSigmaYs,SourcePhotonFlux,SourceBandwidth,NumberRaysSurvived,PercentageRaysSurvived,PhotonEnergy,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM,HorizontalCenter,VerticalCenter,PhotonFlux1,PhotonFlux3,PhotonFlux5,EnergyPerMilPerBw,FluxPerMilPerBwPerc,FluxPerMilPerBwAbs1,FluxPerMilPerBwAbs3,FluxPerMilPerBwAbs5,AXUVCurrentAmp1,AXUVCurrentAmp3,AXUVCurrentAmp5,GaAsPCurrentAmp1,GaAsPCurrentAmp3,GaAsPCurrentAmp5
1271,1271,2.25,0.02,1771,100000.0,17.15,2.43,0.81,,1.7710000000000004,13.6,0.0135999999999999,1771.0,0.1992910925203461,0.0001833157201661,0.0001320140734351,9.924425545814369e-07,6.739425145365e-06,74120000000.0,110628135617.3328,116423861059.12828,9.167493818834,0.122643970246101,668409637841.2509,997637777428.9554,1049903275858.2303,5.568233426189979e-06,8.310891562621565e-06,8.746292967559845e-06,3.608452698209308e-06,5.385812121778597e-06,5.667970798364233e-06
1272,1272,2.25,0.02,1772,100000.0,17.15,2.43,0.81,,1.7719999999999996,16.05,0.01605,1772.0,0.2167456045881405,0.000179002929875,0.0001411495177827,7.625335811340319e-06,-2.185809551988916e-07,87472500000.0,130453337041.20508,137329117586.31429,8.444953901155392,0.1362219140044286,742409431324.136,1107202695328.2104,1165559828420.3726,6.573554783806959e-06,9.80356292287056e-06,1.03202775485496e-05,4.260255345013837e-06,6.353591430503133e-06,6.688469029959463e-06
1273,1273,2.25,0.02,1773,100000.0,17.15,2.43,0.81,,1.773,14.05,0.0140499999999999,1773.0,0.1992267031458883,0.0001772699058263,0.0001259041233835,-2.7501528006170083e-06,3.053878003202764e-06,76572500000.0,114106313595.47067,120156788749.76994,9.151124867148203,0.1280207485972898,697713079855.2302,1039713571969.3434,1094844273650.6742,5.756580063175133e-06,8.578303306357979e-06,9.033166927709971e-06,3.7309160398328176e-06,5.559712372451405e-06,5.854515530266353e-06
1274,1274,2.25,0.02,1774,100000.0,17.15,2.43,0.81,,1.7740000000000005,15.5,0.0154999999999999,1774.0,0.220028059599414,0.0001963179869335,0.0001338494781675,-1.5178774234161952e-06,3.618720310451084e-06,84475000000.0,125781846566.1268,132491487500.53084,8.295546685643377,0.1284077985432943,699822502060.9546,1042023871888.1792,1097609047462.553,6.352816793347501e-06,9.45923678204852e-06,9.963825353879404e-06,4.117650499577389e-06,6.131111966271425e-06,6.458166791314735e-06
1275,1275,2.25,0.02,1775,100000.0,17.15,2.43,0.81,,1.7749999999999992,15.3,0.0152999999999999,1775.0,0.2021448640189749,0.0001842297840882,0.0001331757355842,1.755282969089807e-07,3.699428328164573e-06,83385000000.0,124059588974.51094,130716945329.332,9.01709986606193,0.1391590332231579,758416731066.2112,1128366827696.4246,1188917891366.9443,6.273668417810753e-06,9.33391767435357e-06,9.8347996832203e-06,4.0661923547683945e-06,6.049651043039707e-06,6.374290864505705e-06
1276,1276,2.25,0.02,1776,100000.0,17.15,2.43,0.81,,1.7760000000000002,16.05,0.01605,1776.0,0.2144343153973373,0.000186871625543,0.0001301282774927,2.929324413643688e-07,2.3874127883386823e-06,87472500000.0,130036808807.47417,137056479108.3335,8.528327700779272,0.1349698351317876,735585601468.2429,1093523155502.0924,1152553918317.4497,6.583415499984386e-06,9.786919805328895e-06,1.0315239062963658e-05,4.26727178529509e-06,6.343735520008535e-06,6.686184186925917e-06
1277,1277,2.25,0.02,1777,100000.0,17.15,2.43,0.81,,1.7770000000000004,14.85,0.0148499999999999,1777.0,0.2061582232216987,0.000194569731568,0.0001414838773573,-4.042140243202596e-06,-1.5958121604385823e-06,80932500000.0,120218083623.67178,126746202143.87834,8.777955004175066,0.1298854989843499,707875969464.7076,1051487257804.9108,1108585435005.3152,6.093475143560411e-06,9.051319363263349e-06,9.542826828584387e-06,3.949849731723054e-06,5.867153063963421e-06,6.185752973588038e-06
1278,1278,2.25,0.02,1778,100000.0,17.15,2.43,0.81,,1.7779999999999994,13.35,0.0133499999999999,1778.0,0.2331402523632201,0.0001930679488922,0.0001414799999786,-2.32849830820488e-06,-6.65743186432248e-06,72757500000.0,107988227914.07516,113886861947.39748,7.93245791222243,0.1055773687720964,575396659807.926,854015952174.4958,900664810645.4851,5.479811737421784e-06,8.133253050571115e-06,8.577515209256545e-06,3.552338247342245e-06,5.272455929380212e-06,5.560452950768323e-06
1279,1279,2.25,0.02,1779,100000.0,17.15,2.43,0.81,,1.779,14.85,0.0148499999999999,1779.0,0.1979212914782228,0.0001781523110541,0.0001284697227154,-1.1152073445131324e-06,-9.324064588346036e-07,80932500000.0,120025389713.2594,126620074997.5227,9.264760845775044,0.1356521195339362,739304051459.9528,1096410674241.7748,1156651956158.9182,6.098257183302471e-06,9.0439031909006e-06,9.540812181805091e-06,3.953106362775814e-06,5.862578466872176e-06,6.184692479879625e-06
1280,1280,2.25,0.02,1780,100000.0,17.15,2.43,0.81,,1.7800000000000005,16.1,0.0160999999999999,1780.0,0.2260396966209556,0.0001912162099847,0.0001315085032538,3.0517997165074858e-06,1.6959916007097155e-06,87745000000.0,130024080027.24966,137209958513.93623,8.012659257280516,0.1297618639501969,707202158528.573,1047960682158.1044,1105877016726.5564,6.614043762264567e-06,9.800956811766134e-06,1.0342614054700324e-05,4.28762698695803e-06,6.353578602532638e-06,6.704713898270496e-06
1281,1281,2.25,0.02,1781,100000.0,17.15,2.43,0.81,,1.7809999999999997,15.45,0.0154499999999999,1781.0,0.2193904098797384,0.0002051604271651,0.0001432844645488,-3.1034512975447733e-06,1.9633492722131333e-06,84202500000.0,124674420885.79036,131604814431.0123,8.341708246953626,0.1286428285193592,701103415430.508,1038088682638.2625,1095793888360.57,6.349141269236652e-06,9.400855210524056e-06,9.923429334451725e-06,4.116193465125828e-06,6.09464132915813e-06,6.433429852320656e-06
1282,1282,2.25,0.02,1782,100000.0,17.15,2.43,0.81,,1.7820000000000007,15.8,0.0157999999999999,1782.0,0.2156509802888103,0.0001811181940581,0.0001291415505608,-2.8641236547526674e-06,6.489409108199122e-07,86110000000.0,127396249952.3721,134519055326.07616,8.616070162942972,0.1369582910009521,746422685955.1896,1104302067937.153,1166044299020.3752,6.496126935495084e-06,9.61075613513725e-06,1.0148099624214108e-05,4.211149202126359e-06,6.230224321691114e-06,6.578560126665861e-06
1283,1283,2.25,0.02,1783,100000.0,17.15,2.43,0.81,,1.7830000000000006,15.25,0.0152499999999999,1783.0,0.203547551136911,0.0001917999285051,0.0001289566146977,-1.3789893484277264e-06,2.5518485543648603e-06,83112500000.0,122862628206.0356,129771667727.16336,8.985146352744946,0.1350290345213212,735908238141.2008,1087870299371.3468,1149045442716.1023,6.271852466891681e-06,9.271484768269753e-06,9.792856121128072e-06,4.066209062710985e-06,6.010950606465602e-06,6.348969546040731e-06
1284,1284,2.25,0.02,1784,100000.0,17.15,2.43,0.81,,1.7839999999999996,14.3,0.0142999999999999,1784.0,0.2047720233443407,0.0001887814449411,0.0001385095106938,-7.586763546759423e-07,1.6312361275749452e-06,77935000000.0,115116112161.77556,121626803163.79544,9.45092622731094,0.1354632626995666,738274781712.6383,1090489800190.4464,1152165285894.105,5.88333155604378e-06,8.690142494263804e-06,9.181636095647435e-06,3.814453172796906e-06,5.634246734785775e-06,5.952906206778525e-06
1285,1285,2.25,0.02,1785,100000.0,17.15,2.43,0.81,,1.7849999999999997,15.55,0.0155499999999999,1785.0,0.212388185546572,0.0001774580201046,0.0001214642854847,3.7950474378715504e-06,-2.9027729475301268e-06,84747500000.0,125077820816.1917,132192480460.20132,8.771744831611041,0.1332548401446194,726238878788.1765,1071847268070.6744,1132815939038.255,6.399740682445576e-06,9.445300667854748e-06,9.982566979728514e-06,4.149570096752712e-06,6.124300835138064e-06,6.4726624848310416e-06
1286,1286,2.25,0.02,1786,100000.0,17.15,2.43,0.81,,1.786000000000001,14.7,0.0146999999999999,1786.0,0.2165413960723613,0.0001851874091189,0.0001301216886336,2.2425895146878613e-06,-1.1032760992880462e-06,80115000000.0,118145395763.91898,124904098369.26518,8.481085687514193,0.123719718039856,674272463317.2156,994347962695.1884,1051231281106.662,6.052617192233685e-06,8.925779861248816e-06,9.436393848471091e-06,3.924339575506125e-06,5.787214033079709e-06,6.11828117547797e-06
1287,1287,2.25,0.02,1787,100000.0,17.15,2.43,0.81,,1.7869999999999997,13.05,0.0130499999999999,1787.0,0.2164268842220171,0.000177315521816,0.0001362883838868,-4.609294983105928e-06,-2.253430260699586e-06,71122500000.0,104799509335.6572,110828831089.42148,8.436873340182979,0.1099775794659103,599377808089.212,883187460992.3881,933998971513.4724,5.375232175048181e-06,7.92044282063042e-06,8.376121463599262e-06,3.485269471641529e-06,5.135569342058805e-06,5.43102874018315e-06
1288,1288,2.25,0.02,1788,100000.0,17.15,2.43,0.81,,1.7879999999999996,15.75,0.0157499999999999,1788.0,0.2088676570460551,0.0001913912863551,0.0001347237482027,-2.7577062712567063e-06,-5.432020977748228e-07,85837500000.0,126379980274.97366,133692048465.52383,8.969088708707421,0.1379763162406309,751970923511.4391,1107139309517.7446,1171195959234.0876,6.489258189859568e-06,9.55424286627247e-06,1.0107030382105751e-05,4.208071260840364e-06,6.195613373417082e-06,6.554077960689071e-06
1289,1289,2.25,0.02,1789,100000.0,17.15,2.43,0.81,,1.7890000000000008,15.45,0.0154499999999999,1789.0,0.2172786428093555,0.0001838741548736,0.0001355340697848,5.300478447910024e-06,5.668759464070423e-06,84202500000.0,123872502793.97322,131079921660.3202,8.39323711800207,0.1298427885613378,707643197659.2916,1041032439407.2231,1101604048723.4749,6.367765383682571e-06,9.367786411111138e-06,9.91284329615404e-06,4.129597842079451e-06,6.075159528885396e-06,6.4286376488631765e-06
1290,1290,2.25,0.02,1790,100000.0,17.15,2.43,0.81,,1.7899999999999996,14.55,0.0145499999999999,1790.0,0.2059127411026272,0.0001880285563434,0.0001371600361004,-7.108361543528532e-07,4.672101059186695e-06,79297500000.0,116562228292.73904,123382408506.85844,8.958889192896155,0.1296438802313303,706559147260.7504,1038596533627.5494,1099365923788.0568,5.999497397929535e-06,8.818875567819366e-06,9.334877376804765e-06,3.890622470157053e-06,5.7189649682185e-06,6.053587704011855e-06
1291,1291,2.25,0.02,1791,100000.0,17.15,2.43,0.81,,1.7909999999999997,14.8,0.0147999999999999,1791.0,0.2098969952017176,0.0001720768741819,0.0001269750724056,-4.449947802037257e-07,2.9629409632408285e-06,80660000000.0,118468993165.76572,125439529923.70088,8.817805742894857,0.1298326879568259,707588149364.7014,1039266744746.6356,1100415631488.837,6.104833538556305e-06,8.966445360245033e-06,9.494017472587976e-06,3.959046981901569e-06,5.814831513040447e-06,6.1569674232033165e-06
1292,1292,2.25,0.02,1792,100000.0,17.15,2.43,0.81,,1.792000000000001,14.4,0.0143999999999999,1792.0,0.2093182025630055,0.0001736420744292,0.0001269055183727,-3.682962983109463e-06,-1.1638059580811216e-06,78480000000.0,115171310312.2858,121988119802.38664,8.904204513264101,0.128177269352585,698566117971.5886,1025162782193.612,1085840561786.5225,5.94157725968697e-06,8.719409254839821e-06,9.235497433356655e-06,3.853579684839247e-06,5.6552219889875305e-06,5.989945721995588e-06
1293,1293,2.25,0.02,1793,100000.0,17.15,2.43,0.81,,1.7929999999999997,13.85,0.0138499999999999,1793.0,0.2209739264624081,0.0001937283442946,0.0001283129630163,-1.1577411282036454e-05,1.9040230104534512e-06,75482500000.0,110674378101.41826,117270034469.79884,8.332770145670864,0.1164086140225149,634426946422.7067,930213065890.9664,985649254801.5768,5.717397313211497e-06,8.382994627872714e-06,8.882580465642335e-06,3.7078709086684577e-06,5.436575456525979e-06,5.760568996378159e-06
1294,1294,2.25,0.02,1794,100000.0,17.15,2.43,0.81,,1.7939999999999998,15.3,0.0152999999999999,1794.0,0.2061086362094445,0.0001932112188085,0.000123660185625,5.630503545710911e-06,4.7762486416876026e-06,83385000000.0,122152935493.80276,129482428108.94214,8.950837834933495,0.1337952314120284,729184011195.5548,1068201324970.714,1132296172067.1406,6.31781444591119e-06,9.255136780874316e-06,9.810468966820556e-06,4.09769200452498e-06,6.002819537113525e-06,6.363004262019462e-06
1295,1295,2.25,0.02,1795,100000.0,17.15,2.43,0.81,,1.795000000000001,15.65,0.01565,1795.0,0.230848553086099,0.0001921728616848,0.0001360046865659,-5.734183455711752e-06,-1.867148676227355e-06,85292500000.0,124836515593.0576,132377983500.8422,7.947153306628671,0.1241551213195139,676645411191.351,990357363486.3552,1050185597545.0276,6.464715340491752e-06,9.461940233994511e-06,1.0033543168288642e-05,4.1931011766788e-06,6.137141488709221e-06,6.50789082725619e-06
1296,1296,2.25,0.02,1796,100000.0,17.15,2.43,0.81,,1.796,16.05,0.01605,1796.0,0.2102287937281527,0.0001889565895789,0.0001340959217964,3.6674675475250094e-06,4.253644859414509e-07,87472500000.0,127913626024.9588,135693286718.42928,8.953587198090787,0.1405494062793126,765994264222.2542,1120136086781.4329,1188262360396.497,6.6321310256545004e-06,9.698361516637756e-06,1.0288212373241038e-05,4.301988290978625e-06,6.29092482112654e-06,6.673536604385241e-06
1297,1297,2.25,0.02,1797,100000.0,17.15,2.43,0.81,,1.797,15.3,0.0152999999999999,1797.0,0.2108573894446661,0.0001995976285278,0.0001353944086597,5.555273621570885e-06,4.017364701159695e-07,83385000000.0,121828062924.30136,129287504337.3016,8.82206494745185,0.1365405137820197,744145800112.0078,1087220019918.454,1153789690706.5542,6.325018301761688e-06,9.241047282657322e-06,9.806869714247486e-06,4.102597155316156e-06,5.994021279497709e-06,6.36103073109239e-06
1298,1298,2.25,0.02,1798,100000.0,17.15,2.43,0.81,,1.7980000000000012,13.75,0.0137499999999999,1798.0,0.2127224062900954,0.0001741605624002,0.0001241878201932,-7.154267438517253e-06,6.775458687184309e-06,74937500000.0,109388684047.86032,116131358432.54108,8.97531403904137,0.1214892392595256,662116353964.415,966512582441.8298,1026088028374.1616,5.68611641868393e-06,8.300207404607406e-06,8.811828842800204e-06,3.688446321816112e-06,5.384143977643169e-06,5.716020441808368e-06
1299,1299,2.25,0.02,1799,100000.0,17.15,2.43,0.81,,1.799,14.15,0.0141499999999999,1799.0,0.209021349658572,0.0001716095197622,0.0001250513874715,-3.058709698225252e-06,2.653204262377978e-06,77117500000.0,112470748963.39226,119449634343.81326,8.831719379716741,0.1219970473334776,664883907967.4531,969688995400.611,1029858847703.801,5.853229239578916e-06,8.536545873892013e-06,9.06624426878747e-06,3.797262356890221e-06,5.538054803253988e-06,5.881694816845248e-06
1300,1300,2.25,0.02,1800,100000.0,17.15,2.43,0.81,,1.8,16.5,0.0164999999999999,1800.0,0.224479293732974,0.0001895782612003,0.000137130638154,2.44127014560221e-06,5.996073524788031e-06,89925000000.0,131032852343.4118,139217489025.8524,8.251811274660074,0.1357542914444365,739860888372.1798,1078077092474.1426,1145416459356.2563,6.827558246658403e-06,9.948673134283392e-06,1.0570091913011228e-05,4.429672029398146e-06,6.454629535255695e-06,6.857801691863908e-06
1301,1301,2.25,0.02,1801,100000.0,17.15,2.43,0.81,,1.8010000000000013,13.4,0.0133999999999999,1801.0,0.2147273036031993,0.0001866476833917,0.0001422513463181,6.237824981047978e-07,1.7164298393832288e-06,73030000000.0,106319715900.47148,113004570327.26389,8.79941367797135,0.1152444305246095,628082146359.1221,914384709887.1724,971876668212.2177,5.547253136645047e-06,8.075891791265245e-06,8.583663661551969e-06,3.598848841449592e-06,5.239334333721234e-06,5.5687575927808105e-06
1302,1302,2.25,0.02,1802,100000.0,17.15,2.43,0.81,,1.802,14.2,0.0141999999999999,1802.0,0.2022733024462683,0.0001889675956494,0.0001289095481804,-4.445615239492392e-06,2.576356627226744e-06,77390000000.0,112566656386.50638,119690808880.67236,9.447024138726045,0.1290725282497344,703445278961.053,1023187530734.19,1087943331724.236,5.880579237095151e-06,8.553522965960893e-06,9.094860906768388e-06,3.815209567849502e-06,5.549365350389277e-06,5.900575258110702e-06
1303,1303,2.25,0.02,1803,100000.0,17.15,2.43,0.81,,1.803,14.45,0.0144499999999999,1803.0,0.2120787685186025,0.0001906523437097,0.0001323242271215,-2.0128075640414694e-06,-2.676930929480075e-06,78752500000.0,114446189019.44872,121736676800.91386,8.7137399006396,0.1246919868919209,679571328560.9698,987579425677.7452,1050490526500.0406,5.98606640993579e-06,8.699183998406197e-06,9.253342203170188e-06,3.88391051754239e-06,5.644249480654977e-06,6.0038012685023074e-06
1304,1304,2.25,0.02,1804,100000.0,17.15,2.43,0.81,,1.804,14.45,0.0144499999999999,1804.0,0.2255729281016454,0.0001931080695016,0.0001365413054129,1.4343959271043006e-05,1.984493230307897e-06,78752500000.0,114343914321.6427,121675312170.43938,8.265178025632615,0.1177679338908559,641835239705.1653,931906335131.69,991657447739.624,5.988475985699543e-06,8.694908542916646e-06,9.252400685504226e-06,3.885443493877228e-06,5.641431293806315e-06,6.003143392757239e-06
1305,1305,2.25,0.02,1805,100000.0,17.15,2.43,0.81,,1.805,13.85,0.0138499999999999,1805.0,0.2114000762835367,0.0001863900058101,0.0001263977878656,-7.645232111083008e-06,2.057673769965249e-06,75482500000.0,109498042130.80544,116564233455.2604,8.906505659672959,0.1234463074699395,672782375711.1707,975965991063.9572,1038947595892.8448,5.741473228969259e-06,8.328818964906664e-06,8.866299153296467e-06,3.7255806836915e-06,5.404481709860785e-06,5.7532468660977686e-06
1306,1306,2.25,0.02,1806,100000.0,17.15,2.43,0.81,,1.8060000000000005,12.8,0.0127999999999999,1806.0,0.2102165299691212,0.0001790274406484,0.0001318984027717,1.763900898996483e-06,-8.69998215537932e-06,69760000000.0,101106150245.89574,107672876210.4828,8.981045481253307,0.1109952314840819,604924011588.2467,876742230547.4661,933685610901.5186,5.308129542513237e-06,7.693299068950991e-06,8.192969827124923e-06,3.4444960153264264e-06,4.992255327508357e-06,5.316496460231418e-06
1307,1307,2.25,0.02,1807,100000.0,17.15,2.43,0.81,,1.807,13.2,0.0131999999999999,1807.0,0.2110225374592119,0.0001812258688389,0.0001307510047362,-4.276160140040571e-06,-5.833187443712125e-07,71940000000.0,104172290035.47173,110981597320.62346,8.719619461694286,0.113161473781366,616730032108.4452,893052262696.5076,951427357228.1716,5.475789945940648e-06,7.929185132358203e-06,8.447482830034798e-06,3.553540203313476e-06,5.145682801115938e-06,5.482034583080104e-06
1308,1308,2.25,0.02,1808,100000.0,17.15,2.43,0.81,,1.8080000000000005,16.05,0.0160499999999999,1808.0,0.2105605051042479,0.0001890392923022,0.0001407601016896,-7.349639166757087e-06,2.8694242992246337e-06,87472500000.0,126550435243.12949,134875373775.71542,8.857278567490832,0.1416378791928048,771926441600.7869,1116781013007.0562,1190246847160.6973,6.660733829606844e-06,9.636385894714142e-06,1.0270301693546837e-05,4.322489943962919e-06,6.253542356083999e-06,6.66492265379142e-06
1309,1309,2.25,0.02,1809,100000.0,17.15,2.43,0.81,,1.809,15.9,0.0159,1809.0,0.2223930509917673,0.0001863656196944,0.0001346291807086,-5.554257826411838e-06,2.86174809011299e-06,86655000000.0,125258251174.48569,133547333936.83476,8.26908755114944,0.1314787319074344,716559088895.518,1035773334928.5717,1104316611046.146,6.6008778055000845e-06,9.541450696825542e-06,1.0172865184552084e-05,4.283786322335703e-06,6.192136439223952e-06,6.601906900963723e-06
1310,1310,2.25,0.02,1810,100000.0,17.15,2.43,0.81,,1.81,15.1,0.0150999999999999,1810.0,0.2116707723171996,0.0001787929413006,0.0001198280619608,-3.820880562250639e-06,6.520736076022599e-07,82295000000.0,118857979577.368,126763846245.85773,8.837039335897668,0.1321581378490817,720261851277.496,1040268162215.1758,1109461845459.5945,6.270552927888395e-06,9.056507100574322e-06,9.65890281581332e-06,4.069859450263594e-06,5.8780639336799125e-06,6.269044748714566e-06
1311,1311,2.25,0.02,1811,100000.0,17.15,2.43,0.81,,1.811,15.15,0.0151499999999999,1811.0,0.2192771400566594,0.0001765370461775,0.0001227362230333,-5.295544264305672e-06,-4.9984273165236695e-06,82567500000.0,119153254992.11702,127119256769.57332,8.483231465291357,0.1277694691291104,696343606753.6519,1004894266359.6248,1072076564589.7996,6.293115199464469e-06,9.081601841603018e-06,9.688753164637764e-06,4.084915583111279e-06,5.8949464146998585e-06,6.289053597257446e-06
1312,1312,2.25,0.02,1812,100000.0,17.15,2.43,0.81,,1.8120000000000005,13.75,0.0137499999999999,1812.0,0.2063550830990512,0.0001712504164803,0.0001265636935845,-3.2818562645935164e-06,-2.9332297278379943e-06,74937500000.0,108053182369.53256,115313870795.24884,9.089135026908334,0.1233901958363167,672476567307.9266,969651151513.7366,1034807352732.326,5.714074359576098e-06,8.239184905399111e-06,8.792821116458413e-06,3.708866535741719e-06,5.347854307533029e-06,5.7072060917343474e-06
1313,1313,2.25,0.02,1813,100000.0,17.15,2.43,0.81,,1.813,15.4,0.0153999999999999,1813.0,0.2116912775017729,0.0001966435225895,0.0001465170050384,-3.1456075019951e-06,3.940613124577138e-06,83930000000.0,120919648185.733,129086136307.3356,8.70149391058364,0.1331441094052051,725635396258.3684,1045437588784.4258,1116042769818.1245,6.401832386465224e-06,9.223249373470822e-06,9.846155225258732e-06,4.155538853520845e-06,5.9869688572606325e-06,6.391307695413093e-06
1314,1314,2.25,0.02,1814,100000.0,17.15,2.43,0.81,,1.814,15.05,0.01505,1814.0,0.2144742255817593,0.0001904749600557,0.000124665960762,-1.2432451625659464e-07,2.239286832957748e-06,82022500000.0,118073829114.91702,126088447839.35632,8.776942037043085,0.1326629720962579,723013197924.6058,1040799009778.7754,1111446394509.8345,6.25835669754177e-06,9.009090667143082e-06,9.620609979189628e-06,4.062667786730806e-06,5.8483311530510695e-06,6.2453043410751984e-06
1315,1315,2.25,0.02,1815,100000.0,17.15,2.43,0.81,,1.815,14.2,0.0141999999999999,1815.0,0.2102115948545033,0.0001870581026632,0.0001385793051982,-1.7847151183482058e-06,-3.153115354585712e-06,77390000000.0,111313077136.5022,118906870418.00142,8.98972616723523,0.1250112567874031,681311349491.3474,979956878148.4012,1046809669831.778,5.907249683734691e-06,8.496629276523298e-06,9.076270482886944e-06,3.834700096623146e-06,5.515599788742274e-06,5.8918747574759776e-06
1316,1316,2.25,0.02,1816,100000.0,17.15,2.43,0.81,,1.816,13.8,0.0137999999999999,1816.0,0.2309064725500647,0.0001966358778606,0.0001286384089094,-5.850388518190988e-06,5.50661604823708e-07,75210000000.0,108087962320.9075,115498776826.67712,8.026452086860877,0.1109040168041732,604426891582.7444,868651390548.3171,928208571452.7,5.742479491305316e-06,8.252797591873328e-06,8.818632591384697e-06,3.728124962822846e-06,5.357870369754428e-06,5.72522102197899e-06
1317,1317,2.25,0.02,1817,100000.0,17.15,2.43,0.81,,1.817,13.35,0.0133499999999999,1817.0,0.2085081757309113,0.0001807157027102,0.0001313302800448,-3.984671661180927e-06,3.741196911923131e-07,72757500000.0,104476739301.3425,111675819090.41624,9.058773565537546,0.1176852932289537,641384848097.7982,921001925114.8652,984464533051.6276,5.557224726262575e-06,7.979943221863171e-06,8.529809616532828e-06,3.607954235524792e-06,5.180871993624002e-06,5.53786543645628e-06
1318,1318,2.25,0.02,1818,100000.0,17.15,2.43,0.81,,1.8180000000000005,15.45,0.0154499999999999,1818.0,0.2190170782064847,0.0001793737336406,0.0001287727445011,-5.424659768380834e-06,-2.522944142963171e-06,84202500000.0,120811042091.2657,129177190550.97934,8.629119936202814,0.1332749221021711,726348325456.833,1042141244258.6124,1114309385634.893,6.433217643072484e-06,9.23017401454236e-06,9.86936232695106e-06,4.177117418161686e-06,5.993193886472379e-06,6.408221759207709e-06
1319,1319,2.25,0.02,1819,100000.0,17.15,2.43,0.81,,1.819,13.7,0.0136999999999999,1819.0,0.2067417069405496,0.000196599537676,0.0001221349736811,4.274036600904081e-06,1.5522261496524628e-07,74665000000.0,107038057100.20451,114487290323.35692,9.096625757003569,0.124275928264814,677303809043.2367,970967438378.8384,1038541188281.6384,5.707021038659197e-06,8.181456422796103e-06,8.750838740165822e-06,3.705418600888724e-06,5.312004390036661e-06,5.681689347478933e-06
1320,1320,2.25,0.02,1820,100000.0,17.15,2.43,0.81,,1.82,15.05,0.0150499999999999,1820.0,0.2358301739391438,0.0001810863330451,0.0001351684070563,1.4683500372199005e-06,6.647649763028749e-06,82022500000.0,117487957624.43944,125704971982.481,7.980715833188865,0.1194837457363248,651186414262.971,932750914011.8698,997986771438.3127,6.271403290425916e-06,8.983076156314795e-06,9.61134536150238e-06,4.072131424259274e-06,5.832867862044218e-06,6.2408140034196994e-06
1321,1321,2.25,0.02,1821,100000.0,17.15,2.43,0.81,,1.8210000000000004,14.2,0.0141999999999999,1821.0,0.2159341873145316,0.0001754637461625,0.0001223253513976,3.5017838002168537e-06,1.905436270931955e-06,77390000000.0,110760294733.52666,118545052665.99948,8.773347436971267,0.1235880839825784,673555057705.0526,963989620243.8192,1031743374972.1636,5.918875110432742e-06,8.471073158321048e-06,9.066460288018128e-06,3.843611355713591e-06,5.500963000387226e-06,5.887596725554999e-06
1322,1322,2.25,0.02,1822,100000.0,17.15,2.43,0.81,,1.822,13.55,0.0135499999999999,1822.0,0.2137879841653066,0.00019141563648,0.0001234061947023,-2.9050695098223544e-06,3.517650544816114e-06,73847500000.0,105602368078.34976,113061152009.46162,9.143735503618306,0.1217470909163043,663521645493.859,948839934126.3387,1015857295409.4492,5.649533232219161e-06,8.078866418764033e-06,8.649483537701828e-06,3.66907271916061e-06,5.246796002505575e-06,5.6173816098688045e-06
1323,1323,2.25,0.02,1823,100000.0,17.15,2.43,0.81,,1.823,13.4,0.0133999999999999,1823.0,0.2094686579977032,0.0001938264942599,0.0001318489992397,1.0538773133244689e-05,1.8981279118511608e-06,73030000000.0,104346398218.0258,111752646931.83923,9.016480278288473,0.1203995134254025,656177348168.4441,937556386055.4928,1004101814521.9594,5.589205464111526e-06,7.98594357223808e-06,8.55276605313381e-06,3.629842544458488e-06,5.186375402064871e-06,5.554491473217012e-06
1324,1324,2.25,0.02,1824,100000.0,17.15,2.43,0.81,,1.8240000000000005,13.3,0.0132999999999999,1824.0,0.2153691727937872,0.0002009157326229,0.0001248909390238,2.0016045394011515e-06,2.579790924927978e-06,72485000000.0,103481402603.95187,110862191014.57602,8.898837301671112,0.1195493988043756,651544223483.8474,930160862310.9778,996504382400.6334,5.549478891998145e-06,7.922575146099095e-06,8.487651085825426e-06,3.604131736646042e-06,5.145348793233766e-06,5.512339670687028e-06
1325,1325,2.25,0.02,1825,100000.0,17.15,2.43,0.81,,1.825,13.55,0.0135499999999999,1825.0,0.2267021476241838,0.0001892050451296,0.0001200071930071,6.05040629474258e-07,-2.3265857196101063e-06,73847500000.0,105338628586.78928,112888524173.55923,8.39220919057791,0.112061763719047,610736612268.8066,871175830788.2834,933615285795.5228,5.655380573134758e-06,8.06703048458493e-06,8.645215701831484e-06,3.67328311103042e-06,5.239698098472652e-06,5.615240993613657e-06
1326,1326,2.25,0.02,1826,100000.0,17.15,2.43,0.81,,1.826,13.25,0.01325,1826.0,0.2279532033396105,0.0001862903213118,0.0001247466823136,-3.250244979921775e-06,-1.5056768741525517e-06,72212500000.0,102917527326.1431,110332878648.7891,8.178363406470627,0.1087285923182452,592570828134.4369,844534178946.8743,905384043917.179,5.532354371271168e-06,7.884732313425067e-06,8.452838268825474e-06,3.5933303012600354e-06,5.121227896441583e-06,5.490219505957283e-06
