,Simulation Number,PG.cFactor,ExitSlit.openingHeight,SU.photonEnergy,SU.numberRays,SU.electronSigmaX,SU.electronSigmaY,SU.electronSigmaYs,SourcePhotonFlux,SourceBandwidth,NumberRaysSurvived,PercentageRaysSurvived,PhotonEnergy,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM,HorizontalCenter,VerticalCenter,PhotonFlux1,PhotonFlux3,PhotonFlux5,EnergyPerMilPerBw,FluxPerMilPerBwPerc,FluxPerMilPerBwAbs1,FluxPerMilPerBwAbs3,FluxPerMilPerBwAbs5,AXUVCurrentAmp1,AXUVCurrentAmp3,AXUVCurrentAmp5,GaAsPCurrentAmp1,GaAsPCurrentAmp3,GaAsPCurrentAmp5
923,923,2.25,0.02,1423,100000.0,17.15,2.43,0.81,,0.07115,259.9875,0.2599875,71.15,0.0087888522276,0.0001774066687827,0.0001481357439814,-1.7400327168002265e-06,-4.51126299435107e-08,1416931875000.0,2723309867683.1245,2597597070366.491,0.4052708437646556,2.1071541072319557,11483989884414.158,22071959509414.145,21053078843238.41,8.805599854617375e-05,0.0001692415662181,0.0001614290763638,5.747875881288451e-05,0.0001104728278184,0.0001053732068104
924,924,2.25,0.02,1424,100000.0,17.15,2.43,0.81,,0.0711999999999999,261.09250000000003,0.2610925,71.2,0.0089161693636049,0.0001755442316656,0.0001487126782952,-1.4581986923791531e-06,4.547426137542576e-08,1422954125000.0,2733344528475.529,2607159011507.7217,0.4008842289426021,2.09302477516077,11406985024626.195,21911612999796.68,20900058040232.195,8.85021374941185e-05,0.0001700032552194,0.0001621550134692,5.775913805000524e-05,0.000110949201513,0.0001058272045586
925,925,2.25,0.02,1425,100000.0,17.15,2.43,0.81,,0.07125,258.9175,0.2589175,71.25,0.0092626509395358,0.000177498211415,0.0001524188116175,-1.926930815380876e-06,5.6772769470123255e-08,1411100375000.0,2709047593019.8647,2583974321879.592,0.3851817212456198,1.994325528273226,10869074129089.082,20866580173478.63,19903196788656.49,8.781684853855099e-05,0.0001685918495769,0.0001608081789731,5.731380937101149e-05,0.0001100317454903,0.0001049517201806
926,926,2.25,0.02,1426,100000.0,17.15,2.43,0.81,,0.0712999999999999,259.7975,0.2597975,71.3,0.0089024039319969,0.0001761978346032,0.0001451676430844,-1.4994507691744446e-06,-8.917539203719939e-08,1415896375000.0,2716722687401.465,2591285601443.596,0.4015044434491874,2.086091971517788,11369201244771.943,21814426185888.71,20807205954950.023,8.8177152769511e-05,0.0001691881381074,0.000161376348144,5.754459931233776e-05,0.000110412542365,0.0001053145514543
927,927,2.25,0.02,1427,100000.0,17.15,2.43,0.81,,0.07135,259.83000000000004,0.2598299999999999,71.35,0.0090337743646512,0.0001737395693481,0.0001490857328206,-1.6339537050466188e-06,2.336462790070517e-07,1416073500000.0,2715530026228.481,2590138536045.185,0.3960528602508739,2.05835462998444,11218032733415.2,21512234162141.25,20518891767577.742,8.824355138558647e-05,0.0001692200393613,0.0001614061861911,5.758784130004849e-05,0.0001104331888111,0.0001053338594069
928,928,2.25,0.02,1428,100000.0,17.15,2.43,0.81,,0.0714,260.4475,0.2604475,71.4,0.0091206129076857,0.0001772799818994,0.0001475251083342,-1.8923829098241728e-06,1.881457817286852e-07,1419438875000.0,2720447471393.532,2594819414860.3545,0.3922463569263931,2.0430262091630595,11134492839938.676,21339984007173.65,20354520863532.41,8.852174751488775e-05,0.0001696577206892,0.0001618230648283,5.776087615567149e-05,0.0001107024981848,0.0001055903466558
929,929,2.25,0.02,1429,100000.0,17.15,2.43,0.81,,0.0714499999999999,259.83000000000004,0.2598299999999999,71.45,0.0091726692401556,0.0001779456759785,0.0001491777889546,-1.472369870702812e-06,-1.1127863387198895e-07,1416073500000.0,2712464993821.098,2587196078901.519,0.3902630158948429,2.027889068321589,11051995422352.66,21169911515894.207,20192228172300.617,8.837371264266125e-05,0.000169278361552,0.0001614606323944,5.766006352049901e-05,0.0001104468827648,0.0001053461492284
930,930,2.25,0.02,1430,100000.0,17.15,2.43,0.81,,0.0715,259.7,0.2597,71.5,0.0089798793606462,0.0001737263370316,0.0001481724123508,-1.7336097323238092e-06,7.616515031052283e-08,1415365000000.0,2709576124532.3506,2584431142018.3174,0.3992358814833341,2.073814211780101,11302287454201.553,21637110030632.406,20637774477029.887,8.83815806829455e-05,0.0001691977835165,0.0001613831834882,5.766737560911752e-05,0.0001103984796253,0.0001052995950886
931,931,2.25,0.02,1431,100000.0,17.15,2.43,0.81,,0.07155,260.0825,0.2600825,71.55,0.0091197612022966,0.0001744987539734,0.0001478176781575,-1.5440209911851275e-06,6.901021201193638e-08,1417449625000.0,2712032927161.54,2586764971638.5205,0.3928190475586273,2.0434708729489266,11136916257571.652,21308470555047.05,20324238942288.98,8.856715049058201e-05,0.0001694571885722,0.0001616300138545,5.77876520827305e-05,0.0001105661975336,0.0001054591793347
932,932,2.25,0.02,1432,100000.0,17.15,2.43,0.81,,0.0715999999999999,260.14,0.26014,71.6,0.009032727456547,0.0001772837442907,0.0001479623938547,-1.4734748149764107e-06,1.458816827799081e-07,1417763000000.0,2711098168790.8853,2585863879318.8286,0.3966762594980267,2.063911353806082,11248316878243.146,21509442192090.36,20515852309999.12,8.865514232174701e-05,0.0001695295998008,0.0001616984857452,5.783581998222776e-05,0.0001105957664605,0.0001054869945278
933,933,2.25,0.02,1433,100000.0,17.15,2.43,0.81,,0.07165,258.5875,0.2585875,71.65,0.0089751972381748,0.0001780567365979,0.000147149836941,-1.4862072366036222e-06,-4.03528472843164e-07,1409301875000.0,2693393308911.3086,2569402517053.673,0.4004101601509239,2.0705172125778484,11284318808549.275,21566074177378.523,20573276502539.668,8.818759426186125e-05,0.0001685400981346,0.0001607813277544,5.752588314338125e-05,0.0001099408377269,0.0001048796936741
934,934,2.25,0.02,1434,100000.0,17.15,2.43,0.81,,0.0717,257.9475,0.2579475,71.7,0.0090235839857768,0.0001782478113677,0.0001481757052091,-1.2996192854684062e-06,-8.280361318041025e-08,1405813875000.0,2685205789848.783,2562039149387.442,0.3984648353093806,2.0550875305674694,11200227041592.707,21393240623482.71,20411962545602.56,8.802102990251475e-05,0.0001681265090107,0.0001604147807828,5.741868727423375e-05,0.0001096738296983,0.000104643244258
935,935,2.25,0.02,1435,100000.0,17.15,2.43,0.81,,0.0717499999999999,258.1125,0.2581124999999999,71.75,0.0091314534401595,0.0001724127023659,0.0001501689691672,-1.9105601852505827e-06,1.867125111857301e-07,1406713125000.0,2685401036007.7607,2562673217169.271,0.3936869049845191,2.032212606695372,11075558706489.775,21143128827188.85,20176848539966.02,8.814845725077676e-05,0.0001682745075857,0.0001605840498085,5.7490661481777495e-05,0.0001097490875433,0.0001047333502463
936,936,2.25,0.02,1436,100000.0,17.15,2.43,0.81,,0.0718,259.855,0.259855,71.8,0.0090798151671845,0.0001742831629898,0.0001487354083544,-1.7218709650064288e-06,-5.097442128540764e-10,1416209750000.0,2701997329011.6274,2578962088123.842,0.3965905311463623,2.0607366155975964,11231014555006.898,21427737896677.64,20452027497007.32,8.879560875677525e-05,0.0001694138157774,0.0001616995706854,5.79143040230555e-05,0.0001104951401315,0.0001054637524106
937,937,2.25,0.02,1437,100000.0,17.15,2.43,0.81,,0.07185,258.2425,0.2582425,71.85,0.0091867791652265,0.0001812098699709,0.000149508202724,-1.5966859769250335e-06,1.160584057746147e-07,1407421625000.0,2683707234064.7,2561953353456.9883,0.3919626503653337,2.024748372557984,11034878630441.008,21041586317490.68,20086975935337.93,8.8306049597062e-05,0.0001683842140164,0.0001607449934526,5.75902734329745e-05,0.0001098145933517,0.0001048325473527
938,938,2.25,0.02,1438,100000.0,17.15,2.43,0.81,,0.0718999999999999,260.90250000000003,0.2609025,71.9,0.0089174390212787,0.0001762620045188,0.0001483277548093,-1.6735788751932375e-06,2.2451164519210517e-07,1421918625000.0,2709811627409.413,2587326847379.2373,0.4038942280232147,2.106821375762531,11482176497905.797,21882078787731.062,20892998373502.965,8.927116950626678e-05,0.0001701279165117,0.0001624380534156,5.821923395972176e-05,0.0001109509041861,0.0001059358703159
939,939,2.25,0.02,1439,100000.0,17.15,2.43,0.81,,0.07195,260.7625,0.2607625,71.95,0.0092402650893097,0.0001791049493014,0.0001492636070445,-1.1710590805674764e-06,-2.322870173773812e-07,1421155625000.0,2706819517392.7446,2584923395563.16,0.3911226898152216,2.039605891032564,11115852106127.477,21171928607971.48,20218493784415.01,8.928858999624374e-05,0.0001700644840232,0.0001624059752345,5.822377625672151e-05,0.0001108965486788,0.000105902547741
940,940,2.25,0.02,1440,100000.0,17.15,2.43,0.81,,0.072,258.9725,0.2589725,72.0,0.0091889735699015,0.0001763956421711,0.0001486557449079,-1.3802459529129691e-06,3.131336589139032e-07,1411400125000.0,2686711127966.201,2566171103444.9385,0.3922747547000461,2.031426527504248,11071274574898.148,21075041778920.164,20129504305101.484,8.873729302208552e-05,0.0001689184154125,0.0001613398448233,5.785968085760299e-05,0.0001101404524962,0.0001051989711785
941,941,2.25,0.02,1441,100000.0,17.15,2.43,0.81,,0.0720499999999999,259.335,0.259335,72.05,0.0091246606639253,0.0001718061897476,0.0001450410822887,-1.9483501609818987e-06,3.1285989272456404e-07,1413375750000.0,2688942277165.316,2568753595527.125,0.3956954704185501,2.052572454979844,11186519879640.146,21282313807007.555,20331050085061.453,8.8913424184802e-05,0.0001691574694825,0.0001615965733566,5.797548899968374e-05,0.0001102981591488,0.0001053681201339
942,942,2.25,0.02,1442,100000.0,17.15,2.43,0.81,,0.0721,259.285,0.259285,72.1,0.0090971203319463,0.00018204966084,0.0001503780536924,-1.7436550965467196e-06,2.422263781618595e-09,1413103250000.0,2686894533457.805,2567248994317.634,0.3971990365381758,2.059699571182708,11225362662945.76,21344063553141.15,20393627293191.93,8.895470753971151e-05,0.0001691397407894,0.0001616080661276,5.799916475812575e-05,0.0001102804333184,0.0001053697225567
943,943,2.25,0.02,1443,100000.0,17.15,2.43,0.81,,0.07215,259.265,0.2592649999999999,72.15,0.0092674054512713,0.000176639271235,0.0001477433348627,-1.7830253745107391e-06,-1.9692873921955643e-07,1412994250000.0,2685158083839.595,2566041703495.82,0.3900798052661406,2.0219444806248106,11019597419405.22,20940892782383.133,20011933193591.344,8.901279643081323e-05,0.0001691538588365,0.000161650019302,5.8029583708936745e-05,0.0001102754705462,0.0001053835370056
944,944,2.25,0.02,1444,100000.0,17.15,2.43,0.81,,0.0721999999999999,259.6825,0.2596825,72.2,0.0091575689292074,0.0001759778776454,0.0001485453589008,-1.3792059562733048e-06,1.190501750708794e-07,1415269625000.0,2687950393623.8447,2569162964781.766,0.3946297144154683,2.0500409412709875,11172723129926.88,21219790917887.6,20282033878292.81,8.921792091320124e-05,0.0001694471084525,0.0001619588056975,5.815802099042699e-05,0.0001104566032169,0.0001055752423384
945,945,2.25,0.02,1445,100000.0,17.15,2.43,0.81,,0.07225,258.93,0.25893,72.25,0.009273138487037,0.0001792164712943,0.0001500171391663,-1.3569109086249624e-06,-2.895664026072188e-07,1411168500000.0,2678634113668.24,2560710161506.661,0.3906387840468966,2.023050060099217,11025622827540.734,20928478371144.125,20007124883685.65,8.901119298137675e-05,0.0001689581492346,0.0001615199505624,5.802442409103249e-05,0.0001101400731352,0.0001052912762618
946,946,2.25,0.02,1446,100000.0,17.15,2.43,0.81,,0.0723,258.7225,0.2587225,72.3,0.0093572573324536,0.0001749481205524,0.0001469257429233,-1.6174475741287966e-06,5.986088639622591e-08,1410037625000.0,2674961527849.0635,2557650918966.2554,0.387275645810121,2.00399988582438,10921799377742.871,20719584096451.344,19810925410766.35,8.901121184249124e-05,0.0001688618537579,0.0001614564063616,5.80128704907485e-05,0.0001100553587588,0.0001052288739618
947,947,2.25,0.02,1447,100000.0,17.15,2.43,0.81,,0.0723499999999999,258.9425,0.2589424999999999,72.35,0.009333041434167,0.0001763969962504,0.0001478114688297,-1.4990350493810036e-06,1.4210881001463018e-07,1411236625000.0,2675708839712.5747,2558817761047.16,0.3884235928407719,2.011552529504869,10962961285801.535,20785807214892.76,19877757956984.277,8.913869488026127e-05,0.0001690072306985,0.0001616239768835,5.8097218305580505e-05,0.0001101524987582,0.000105340374133
948,948,2.25,0.02,1448,100000.0,17.15,2.43,0.81,,0.0724,258.9125,0.2589125,72.4,0.0092260390534454,0.0001758811812387,0.0001494325316011,-1.3727934241890157e-06,3.519503120331926e-07,1411073125000.0,2673871726865.364,2557513413724.288,0.393306990397008,2.0364331814094574,11098560838681.545,21030893090991.09,20115696142935.992,8.918996292044175e-05,0.0001690079103257,0.0001616532286649,5.81255432252835e-05,0.0001101432972432,0.00010535021456
949,949,2.25,0.02,1449,100000.0,17.15,2.43,0.81,,0.07245,260.09000000000003,0.26009,72.45,0.0091718269068201,0.0001765792443726,0.0001543556801268,-1.8862359780641715e-06,-3.4430727622680126e-08,1417490500000.0,2684498082348.8257,2568132171270.64,0.3962036765114411,2.060891082971112,11231856402192.557,21271322081455.43,20349266375727.246,8.9650880975922e-05,0.0001697842899552,0.0001624245888187,5.842514833079949e-05,0.0001106477952797,0.0001058515052055
950,950,2.25,0.02,1450,100000.0,17.15,2.43,0.81,,0.0724999999999999,259.4125,0.2594125,72.5,0.0092722999942878,0.0001789511101866,0.0001502179021954,-1.224406443527452e-06,-2.1717493814288837e-07,1413798125000.0,2675975254959.0547,2560432687376.4697,0.3915479334365273,2.0316248722595445,11072355553814.52,20957270314753.105,20052382716408.742,8.948234648256627e-05,0.0001693682716851,0.000162055332247,5.830816698972875e-05,0.0001103631482228,0.0001055979167474
951,951,2.25,0.02,1451,100000.0,17.15,2.43,0.81,,0.07255,259.18,0.25918,72.55,0.0093399578779451,0.0001770809964421,0.0001454145172536,-1.8039875575964648e-06,-1.4716009346315653e-07,1412531000000.0,2672048202052.1,2557128949639.6865,0.3892849084853575,2.0174438202861444,10995068820559.488,20799086089731.89,19904560525987.285,8.946380404932549e-05,0.0001692363542879,0.0001619578496184,5.82903094951465e-05,0.0001102662643747,0.000105523940992
952,952,2.25,0.02,1452,100000.0,17.15,2.43,0.81,,0.0726,258.56,0.2585599999999999,72.6,0.0093526932018926,0.0001756481747932,0.0001471813459856,-1.5830519345217637e-06,5.835574006853457e-09,1409152000000.0,2664131198274.8955,2550005367195.84,0.3891462353998624,2.0124218620965,10967699148425.928,20735441935727.67,19847178795669.555,8.930146688429776e-05,0.0001688326198864,0.0001616001821332,5.818522956531101e-05,0.000110004517159,0.0001052921527862
953,953,2.25,0.02,1453,100000.0,17.15,2.43,0.81,,0.0726499999999999,258.62,0.25862,72.65,0.0091730145317063,0.0001765005915403,0.0001474502880935,-1.7874055093857352e-06,-1.422938342858839e-07,1409479000000.0,2663224030982.019,2549590352595.167,0.3966757118043083,2.05206312344068,11183744022751.707,21131791135408.09,20230145937826.4,8.938042512741202e-05,0.0001688851668586,0.0001616792230432,5.823314012890976e-05,0.0001100320743983,0.0001053372574362
954,954,2.25,0.02,1454,100000.0,17.15,2.43,0.81,,0.0727,258.845,0.258845,72.7,0.0093309087568565,0.0001746058553263,0.0001482074247795,-1.5510666439782943e-06,-4.680358238611492e-07,1410705250000.0,2664014324735.54,2550800871530.519,0.3902660321793373,2.0205641329064354,11012074524340.068,20795502304891.305,19911749314072.293,8.952304055822426e-05,0.0001690577549356,0.0001618732544434,5.831828219874599e-05,0.0001101298369531,0.0001054496146935
955,955,2.25,0.02,1455,100000.0,17.15,2.43,0.81,,0.0727499999999999,257.595,0.257595,72.75,0.0093541562696537,0.0001787314933626,0.0001452797231316,-1.3848278268303504e-06,2.671922097309744e-08,1403892750000.0,2649630069072.539,2537479920033.156,0.389636489491269,2.0076103656871616,10941476492995.031,20650341784221.04,19776280557392.79,8.915199367539323e-05,0.0001682605762869,0.0001611386580507,5.807100798537149e-05,0.0001096000309848,0.0001049610212026
956,956,2.25,0.02,1456,100000.0,17.15,2.43,0.81,,0.0727999999999999,258.575,0.258575,72.8,0.009107580310752,0.0001718724283921,0.0001504502608403,-1.4812817470170415e-06,-6.470448977636014e-08,1409233750000.0,2658185254303.468,2546126984095.5425,0.4006257558125013,2.0713272610343223,11288733572637.06,21293518639150.05,20395870568354.254,8.954609656302351e-05,0.0001689074743379,0.0001617870227558,5.832645934752875e-05,0.0001100190328065,0.0001053810782146
957,957,2.25,0.02,1457,100000.0,17.15,2.43,0.81,,0.07285,257.6325,0.2576325,72.85,0.0095003490596832,0.0001780701287197,0.0001483673521767,-1.520053251430144e-06,9.06146109705954e-08,1404097125000.0,2646976663672.155,2535843498516.0225,0.3841352808743802,1.979437138402541,10787932404293.846,20337200906552.992,19483344679492.08,8.9284258033551e-05,0.0001683169513277,0.0001612501736688,5.814830041872751e-05,0.000109620048001,0.0001050176565004
958,958,2.25,0.02,1458,100000.0,17.15,2.43,0.81,,0.0728999999999999,258.4225,0.2584224999999999,72.9,0.0092356278430139,0.0001759718120388,0.000150992419506,-1.4927126181934178e-06,-1.798603949300803e-07,1408402625000.0,2653569083408.683,2542613380834.7334,0.3957551034336448,2.045853780704369,11149903104838.805,21007514212778.992,20129111041222.24,8.960963522802673e-05,0.0001688333672458,0.0001617738092347,5.836119166170525e-05,0.0001099582258052,0.0001053604588677
959,959,2.25,0.02,1459,100000.0,17.15,2.43,0.81,,0.0729499999999999,259.1675,0.2591675,72.95,0.0094996823400373,0.0001752195623193,0.0001522776742651,-1.872899893272657e-06,-4.700912655172474e-07,1412462875000.0,2659690374297.452,2548934533687.304,0.3844725076401606,1.992902001889664,10861315910298.668,20452033034018.773,19600361676796.367,8.992960652538651e-05,0.0001693388995019,0.0001622872244861,5.856416686810251e-05,0.000110277270755,0.0001056850626015
960,960,2.25,0.02,1460,100000.0,17.15,2.43,0.81,,0.073,259.1925,0.2591925,73.0,0.009452966616069,0.0001737714407291,0.0001474850514089,-1.882851805045308e-06,-1.467348838633105e-07,1412599125000.0,2658418168291.323,2548171427493.176,0.3869173680085672,2.005342895070508,10929118778134.271,20567879031643.9,19714912536223.523,8.999331651166425e-05,0.0001693614723422,0.0001623379157907,5.860458784677726e-05,0.00011028996006,0.0001057161466606
961,961,2.25,0.02,1461,100000.0,17.15,2.43,0.81,,0.0730499999999999,257.77,0.2577699999999999,73.05,0.0095708623832189,0.0001700268789405,0.0001505640211295,-1.0367206630954331e-06,-1.1763212223988143e-07,1404846500000.0,2642307863780.092,2533183106769.248,0.3824468093633703,1.971834197138174,10746496374403.049,20212565485388.92,19377806096676.6,8.956729314193925e-05,0.000168462791491,0.000161505441275,5.831675309973676e-05,0.00010968516155,0.0001051552705536
962,962,2.25,0.02,1462,100000.0,17.15,2.43,0.81,,0.0731,258.5625,0.2585625,73.1,0.0094374979495154,0.0001785942613949,0.0001480010754465,-1.5531445461230186e-06,-8.354475426042035e-08,1409165625000.0,2648906446089.057,2539964706473.041,0.3884715659342538,2.009100389284321,10949597121599.549,20582717803298.12,19736211092263.65,8.990085610860099e-05,0.0001689928799214,0.0001620426992728,5.852998696624876e-05,0.0001100228795067,0.0001054979617208
963,963,2.25,0.02,1463,100000.0,17.15,2.43,0.81,,0.07315,258.55,0.25855,73.15,0.009384884253381,0.0001712131382676,0.0001517658229544,-1.6787756697768034e-06,1.9255202333447525e-07,1409097500000.0,2647253409431.7983,2538835427041.6035,0.3910397543350966,2.021756990453241,11018575597970.16,20700456724114.92,19852671716231.68,8.994808991994273e-05,0.0001689843234499,0.0001620635884198,5.8561137295791e-05,0.0001100180579175,0.0001055122800334
964,964,2.25,0.02,1464,100000.0,17.15,2.43,0.81,,0.0731999999999999,258.5875,0.2585875000000001,73.2,0.009398384538116,0.0001769961027138,0.0001477293569418,-2.2723552713460884e-06,-5.93424172911802e-08,1409301875000.0,2646112167576.463,2538197026005.7607,0.3901612783536626,2.0177067788545004,10996501944757.03,20647086414186.32,19805046049945.023,9.001932117934302e-05,0.0001690207224691,0.0001621276302498,5.860365531132949e-05,0.0001100345129277,0.0001055470274062
965,965,2.25,0.02,1465,100000.0,17.15,2.43,0.81,,0.07325,259.7,0.2597,73.25,0.0094215538643356,0.0001741834986107,0.0001488593978671,-1.7878218380967755e-06,1.616585241113275e-07,1415365000000.0,2655964560764.6416,2548105941353.001,0.389441514428355,2.022885837907387,11024727816595.258,20688152082998.48,19848007016752.617,9.0471679272864e-05,0.0001697721604685,0.0001628777195136,5.888999149123574e-05,0.0001105084062305,0.0001060206640725
966,966,2.25,0.02,1466,100000.0,17.15,2.43,0.81,,0.0733,256.8875,0.2568874999999999,73.3,0.0094180435975022,0.000175064865542,0.0001477753507763,-1.7787454128303807e-06,-8.435080588848219e-08,1400036875000.0,2625685814528.4243,2519510439365.896,0.3901466209269214,2.0039916228689045,10921754344635.527,20483100098683.97,19654820939983.484,8.954968696749148e-05,0.0001679451069929,0.0001611538775766,5.828610375152551e-05,0.0001093121178001,0.0001048918421323
967,967,2.25,0.02,1467,100000.0,17.15,2.43,0.81,,0.0733499999999999,259.145,0.259145,73.35,0.0095840593556317,0.0001797450059858,0.0001469244040881,-1.6497082056491371e-06,1.0841901523257545e-08,1412340250000.0,2647231575128.507,2540642825796.611,0.3836962097673152,1.9887338966111432,10838599736530.73,20315418648391.324,19497433895477.973,9.039494169568424e-05,0.0001694325031724,0.0001626104333622,5.883253263439751e-05,0.0001102732419008,0.0001058331743792
968,968,2.25,0.02,1468,100000.0,17.15,2.43,0.81,,0.0734,259.34000000000003,0.25934,73.4,0.0093893788492812,0.000172999560021,0.0001488283247457,-1.3618112860716356e-06,-3.892943841857033e-07,1413403000000.0,2647693912403.6006,2541545032529.762,0.3918352934952236,2.0322841203971485,11075948456164.46,20748308374527.79,19916486507613.52,9.052795118242298e-05,0.0001695838379061,0.0001627850405247,5.8911085047017496e-05,0.0001103567215097,0.0001059324025505
969,969,2.25,0.02,1469,100000.0,17.15,2.43,0.81,,0.07345,258.1925,0.2581924999999999,73.45,0.0094715518863904,0.0001774812309932,0.0001449153641556,-1.575663623266642e-06,-4.058188667748919e-07,1407149125000.0,2634455809722.579,2529294379703.2256,0.3889305581293908,2.008194699465347,10944661112086.145,20490526227758.64,19672591445171.77,9.0178851827471e-05,0.0001688322835797,0.0001620928862783,5.8684592068533255e-05,0.0001098689270166,0.0001054832115921
970,970,2.25,0.02,1470,100000.0,17.15,2.43,0.81,,0.0734999999999999,259.47,0.25947,73.5,0.0094931168300001,0.0001728902371608,0.0001456564682346,-1.4485637377497229e-06,1.1249881305964923e-07,1414111500000.0,2645326641339.032,2540798902601.8145,0.3880444430696203,2.0135026041130506,10973589192416.123,20527891783503.945,19716750325341.406,9.068340517815226e-05,0.0001696381280013,0.0001629350276557,5.9009334757678e-05,0.0001103866034058,0.0001060247745637
971,971,2.25,0.02,1471,100000.0,17.15,2.43,0.81,,0.07355,258.435,0.2584349999999999,73.55,0.0093696756778837,0.0001732817493989,0.0001466946748388,-1.6024702862260764e-06,-3.7805974308092015e-08,1408470750000.0,2631726096761.065,2529657869544.753,0.3935646585977995,2.033665286715762,11083475812600.898,20709462755149.043,19906271969975.09,9.037980192903076e-05,0.000168874563676,0.0001623249735201,5.8807350883629e-05,0.0001098814725132,0.0001056198561097
972,972,2.25,0.02,1472,100000.0,17.15,2.43,0.81,,0.0736,258.8975,0.2588975,73.6,0.009591593860452,0.0001752131521257,0.000147265880812,-1.6030449468597623e-06,1.259360758021833e-07,1410991375000.0,2633381826114.14,2533177151913.4946,0.3843298051829298,1.9897898339691944,10844354595132.11,20239192678805.89,19469056844969.566,9.0606425985537e-05,0.0001691018951263,0.0001626672793255,5.894608989939174e-05,0.0001100131188693,0.0001058269318816
973,973,2.25,0.02,1473,100000.0,17.15,2.43,0.81,,0.0736499999999999,256.875,0.2568749999999999,73.65,0.0094598953133504,0.0001721425996016,0.0001484921982093,-1.631459682231423e-06,1.3095907127275305e-07,1399968750000.0,2609779723657.7773,2512388076755.6587,0.3897961018500892,2.002252849756796,10912278031174.535,20342341173455.133,19583206564979.13,8.995637961586899e-05,0.0001676939828372,0.0001614359860354,5.851887714815875e-05,0.0001090891343342,0.0001050181507352
974,974,2.25,0.02,1474,100000.0,17.15,2.43,0.81,,0.0737,258.6025,0.2586025,73.7,0.0096029750917085,0.0001800597705535,0.0001485619373485,-1.8157080152341904e-06,6.20416940318902e-10,1409383625000.0,2624280075204.343,2528277348178.5166,0.384519838119868,1.9887778017947175,10838839019781.213,20181977974917.37,19443670756616.24,9.0612837371891e-05,0.0001687216024471,0.0001625493443501,5.894595449724e-05,0.0001097576920556,0.0001057424812368
975,975,2.25,0.02,1475,100000.0,17.15,2.43,0.81,,0.07375,257.88,0.25788,73.75,0.0094183302267498,0.0001746143727663,0.0001477573838654,-1.870884277406602e-06,-2.0222632636198685e-07,1405446000000.0,2613906142809.451,2520209808558.527,0.3924150184168667,2.024266229013389,11032250948122.97,20518233018069.73,19782750137635.043,9.041765849209424e-05,0.0001681624715221,0.0001621346318525,5.881474630850375e-05,0.0001093860786281,0.0001054650982923
976,976,2.25,0.02,1476,100000.0,17.15,2.43,0.81,,0.0737999999999999,257.615,0.257615,73.8,0.0094421881897176,0.0001718648279943,0.0001451427413539,-1.637467299415117e-06,-2.956183819909639e-07,1404001750000.0,2608181140489.1025,2516617169347.9897,0.3913048860272278,2.015976731727153,10987073187912.984,20410428318830.883,19693890713159.555,9.038930174683676e-05,0.0001679140870857,0.000162019220205,5.878779015967051e-05,0.0001092086997651,0.0001053747704116
977,977,2.25,0.02,1477,100000.0,17.15,2.43,0.81,,0.07385,257.845,0.257845,73.85,0.0097341605989657,0.0001751987533676,0.0001513704961287,-1.767535524012886e-06,4.4971364888640175e-08,1405255250000.0,2607468097980.8115,2517860275720.878,0.3797945876065277,1.958713653948866,10674989414021.318,19807571858097.285,19126868082723.887,9.052797039827126e-05,0.0001679757430462,0.0001622031161295,5.887382676977725e-05,0.0001092410970236,0.0001054869353473
978,978,2.25,0.02,1478,100000.0,17.15,2.43,0.81,,0.0739,256.64250000000004,0.2566425,73.9,0.0096002242998451,0.0001735314484378,0.0001465540185591,-1.9790688895987222e-06,-1.0092086520104845e-07,1398701625000.0,2592280312679.821,2505118783961.2554,0.3863645597721962,1.982676462942377,10805586723035.955,20026508319156.75,19353147081386.8,9.016347300917074e-05,0.0001671042571388,0.0001614856276887,5.863269178530975e-05,0.0001086667591413,0.0001050130027164
979,979,2.25,0.02,1479,100000.0,17.15,2.43,0.81,,0.0739499999999999,256.505,0.256505,73.95,0.0093621249193779,0.0001742342519776,0.0001500580482102,-1.598633569490344e-06,-2.2798308868066018e-07,1397952250000.0,2587865627401.5977,2502778103630.225,0.3963499112935373,2.0326015691382784,11077678551803.62,20506811699481.508,19832559601737.668,9.017945023950126e-05,0.0001669386773209,0.0001614498302476,5.8634730898074494e-05,0.0001085436249078,0.0001049747733543
980,980,2.25,0.02,1480,100000.0,17.15,2.43,0.81,,0.074,256.13,0.25613,74.0,0.0096670961680507,0.0001756444805997,0.0001494311782069,-1.5365288267825456e-06,7.584880494013437e-08,1395908500000.0,2581060862603.911,2498122076405.3057,0.3835943391806261,1.965122573417861,10709918025127.34,19802838263648.62,19166501712011.727,9.009856558631224e-05,0.0001665939289083,0.0001612406656622,5.858245097174976e-05,0.0001083200449303,0.0001048393315625
981,981,2.25,0.02,1481,100000.0,17.15,2.43,0.81,,0.07405,258.015,0.258015,74.05,0.0094034981274359,0.0001776202880981,0.0001469649665781,-1.7487315941788238e-06,-1.0447205087966499e-07,1406181750000.0,2597012648079.4883,2515502711510.6943,0.395185763303533,2.039434629585956,11114918731243.46,20527634160672.96,19883353063474.145,9.081963875499604e-05,0.0001677306297999,0.0001624662299497,5.9047565358589e-05,0.0001090522431218,0.000105629525321
