,Simulation Number,PG.cFactor,ExitSlit.openingHeight,SU.photonEnergy,SU.numberRays,SU.electronSigmaX,SU.electronSigmaY,SU.electronSigmaYs,SourcePhotonFlux,SourceBandwidth,NumberRaysSurvived,PercentageRaysSurvived,PhotonEnergy,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM,HorizontalCenter,VerticalCenter,PhotonFlux1,PhotonFlux3,PhotonFlux5,EnergyPerMilPerBw,FluxPerMilPerBwPerc,FluxPerMilPerBwAbs1,FluxPerMilPerBwAbs3,FluxPerMilPerBwAbs5,AXUVCurrentAmp1,AXUVCurrentAmp3,AXUVCurrentAmp5,GaAsPCurrentAmp1,GaAsPCurrentAmp3,GaAsPCurrentAmp5
869,869,2.25,0.02,1369,100000.0,17.15,2.43,0.81,,0.0034224999999999,13.03725,0.0130372499999999,3.4225000000000003,0.000424124002273,9.014482282344224e-06,7.497199569340199e-06,-1.1118652930502817e-07,-3.1835782882819564e-08,71053012500.0,140714626951.9465,133281443900.72417,0.0202193811480936,0.1054418695714514,574658189164.4106,1138063114680.059,1077945473475.9928,4.251180625779537e-06,8.419112361519039e-06,7.9743767667372e-06,2.7816812426324625e-06,5.508890117167963e-06,5.217885624337513e-06
870,870,2.25,0.02,1370,100000.0,17.15,2.43,0.81,,0.003425,12.982625000000002,0.012982625,3.425,0.000426047776643,8.817579768656925e-06,7.355038567540887e-06,-9.766846872533369e-08,1.8876539951243152e-09,70755306250.0,140048469746.70923,132677061392.62364,0.0201682602498571,0.1047444354909637,570857173425.7522,1129917709630.5537,1070444836708.3154,4.23677145123165e-06,8.385990957555175e-06,7.944596889389964e-06,2.7719568057698253e-06,5.486631737277612e-06,5.197844554546463e-06
871,871,2.25,0.02,1371,100000.0,17.15,2.43,0.81,,0.0034274999999999,13.03,0.01303,3.4275,0.0004277597927107,8.789959419701812e-06,7.328792530475402e-06,-1.10755585553984e-07,-3.342977135808265e-09,71013500000.0,140482667753.12122,133115102381.93063,0.0200714010141474,0.1046197936713769,570177875509.004,1127956079411.829,1068800809343.192,4.255335706480275e-06,8.41813052773725e-06,7.976644556846413e-06,2.7839653693500868e-06,5.507387778642263e-06,5.218554713805024e-06
872,872,2.25,0.02,1372,100000.0,17.15,2.43,0.81,,0.00343,12.974,0.012974,3.43,0.0004272884154573,9.02175591024155e-06,7.514309982784312e-06,-8.761306771773286e-08,1.7529033228717264e-08,70708300000.0,139802381268.8633,132497089956.55289,0.020120697832558,0.1044159261422133,569066797475.0629,1125142216515.7378,1066348570908.095,4.23982685260525e-06,8.382861561682185e-06,7.944820054927835e-06,2.7738883387966638e-06,5.4844508372809134e-06,5.197864080383488e-06
873,873,2.25,0.02,1373,100000.0,17.15,2.43,0.81,,0.0034325,12.972874999999998,0.012972875,3.4325,0.0004272299038638,8.820534492738572e-06,7.503316811729061e-06,-8.30888523370169e-08,-4.233245327357775e-09,70702168750.0,139713741700.52252,132439691114.832,0.0201196377139483,0.1044158562524243,569066416575.7126,1124525594356.6948,1065978339385.971,4.242860254207776e-06,8.384267301953314e-06,7.947749148935198e-06,2.775538043333037e-06,5.48470877374915e-06,5.199153118432463e-06
874,874,2.25,0.02,1374,100000.0,17.15,2.43,0.81,,0.0034349999999999,12.995499999999998,0.0129955,3.435,0.0004337853622605,8.93938428358931e-06,7.381879390914024e-06,-8.17108647711284e-08,-1.3523845123574364e-08,70825475000.0,139880755273.75763,132624679223.10776,0.0198621786083257,0.1032415587496689,562666495185.6958,1111269840602.0327,1053624609416.2196,4.253043673791013e-06,8.399787806607351e-06,7.964063113708877e-06,2.7822747600168123e-06,5.495010020197799e-06,5.209965729954963e-06
875,875,2.25,0.02,1375,100000.0,17.15,2.43,0.81,,0.0034375,12.940125,0.012940125,3.4375,0.0004317806356791,8.986699843503724e-06,7.26164591801235e-06,-9.92949784636717e-08,-1.855679509006487e-09,70523681250.0,139208386860.3145,132013759608.53784,0.0199502251040346,0.1032461506268497,562691520916.3312,1110710296716.6704,1053306093206.9692,4.238003254502913e-06,8.365496328484973e-06,7.933147177568173e-06,2.7723098460606e-06,5.472328935566849e-06,5.1895056964037005e-06
876,876,2.25,0.02,1376,100000.0,17.15,2.43,0.81,,0.00344,12.97525,0.0129752499999999,3.44,0.0004202073698958,8.728883635685037e-06,7.497749650775137e-06,-7.445788275696666e-08,-2.323061392890277e-08,70715112500.0,139509726550.09988,132326182797.72057,0.0205057669982463,0.1064264714946028,580024269645.5852,1144296097254.6992,1085374749735.9364,4.252441648985762e-06,8.389394439841602e-06,7.957413218855338e-06,2.781733404821975e-06,5.4879198084002505e-06,5.205339424737652e-06
877,877,2.25,0.02,1377,100000.0,17.15,2.43,0.81,,0.0034425,13.0,0.0129999999999999,3.4425,0.0004302257570027,8.849256568898588e-06,7.295958674455487e-06,-8.94758104820224e-08,-1.6256143018161276e-09,70850000000.0,139699161212.27563,132532586066.56,0.0200739058815519,0.1043869791038502,568909036115.9834,1121751801714.709,1064205868639.1711,4.263805728101576e-06,8.4071994888905e-06,7.975909663101175e-06,2.7889440510661125e-06,5.4991269527439126e-06,5.217021418246214e-06
878,878,2.25,0.02,1378,100000.0,17.15,2.43,0.81,,0.0034449999999999,13.030875,0.0130308749999999,3.4450000000000003,0.0004313171337882,8.935242944965786e-06,7.380828426945488e-06,-8.393719381373573e-08,-6.9008312919428795e-09,71018268750.0,139954087582.34674,132801235720.58183,0.0200006961409505,0.1042337433233618,568073901112.3219,1119490321418.4485,1062274783322.2556,4.2771928608059385e-06,8.428966726224689e-06,7.998174375805072e-06,2.797479479266837e-06,5.5129292074038864e-06,5.231171335046249e-06
879,879,2.25,0.02,1379,100000.0,17.15,2.43,0.81,,0.0034475,13.000125,0.0130001249999999,3.4475,0.0004233945389248,9.001758693824898e-06,7.353454234948237e-06,-7.486444579392373e-08,2.4524592922806654e-08,70850681250.0,139547148939.15854,132441847586.2214,0.020382533325869,0.105993153544715,577662686818.6967,1137761551080.1206,1079830316012.508,4.26972660146445e-06,8.409632250135264e-06,7.981440260124425e-06,2.792787827819162e-06,5.500660997019838e-06,5.220584662094376e-06
880,880,2.25,0.02,1380,100000.0,17.15,2.43,0.81,,0.0034499999999999,13.00675,0.01300675,3.45,0.0004352888441773,8.869597774299814e-06,7.42172588858145e-06,-6.740089562626401e-08,-8.433792825916209e-09,70886787500.0,139541546786.40668,132463311478.92398,0.0198891401770973,0.1035024165296995,564088170086.8627,1110414769153.3416,1054089056804.73,4.2748435940250015e-06,8.415084226806275e-06,7.988229661543362e-06,2.796124436923499e-06,5.5042066751237646e-06,5.225006172300225e-06
881,881,2.25,0.02,1381,100000.0,17.15,2.43,0.81,,0.0034525,12.979000000000005,0.012979,3.4525,0.000426575460785,8.836200433779964e-06,7.452495184100874e-06,-9.041160089246857e-08,1.1978731551315509e-08,70735550000.0,139167280668.60013,132134768340.56454,0.0202695517133418,0.1052249525032559,573475991142.7451,1128274173538.8508,1071259320646.016,4.268970796624112e-06,8.398903479507198e-06,7.974483371721452e-06,2.7920245069440626e-06,5.49311425713805e-06,5.21553181428915e-06
882,882,2.25,0.02,1382,100000.0,17.15,2.43,0.81,,0.003455,12.999875,0.012999875,3.455,0.0004293884978973,8.87205936959411e-06,7.295533732001638e-06,-8.096070564674705e-08,-5.960679390810041e-09,70849318750.0,139314436488.19498,132301284058.1029,0.0201668900045597,0.1048502584178352,571433908377.2019,1123638086298.7017,1067073631285.1864,4.278933058824838e-06,8.413872686120939e-06,7.990314488114976e-06,2.798386231965213e-06,5.502601970785587e-06,5.225598471679362e-06
883,883,2.25,0.02,1383,100000.0,17.15,2.43,0.81,,0.0034574999999999,13.002875,0.0130028749999999,3.4575000000000005,0.00042666151633,8.911484812829137e-06,7.350068599641001e-06,-8.967493556455143e-08,-5.2744409182430785e-09,70865668750.0,139269892295.3888,132285799269.12872,0.0202862988863128,0.1055110294036889,575035110250.1047,1130096974786.527,1073424981504.1318,4.2828603926924245e-06,8.416960089810387e-06,7.994867193085326e-06,2.800906081503437e-06,5.504525607126138e-06,5.22848519184335e-06
884,884,2.25,0.02,1384,100000.0,17.15,2.43,0.81,,0.00346,13.0525,0.0130525,3.46,0.0004312270036637,8.768347050556338e-06,7.330629620233048e-06,-7.611128094424703e-08,-2.622170111095964e-09,71136125000.0,139724424092.09973,132744471448.60423,0.0200841355241321,0.1048674605145769,571527659804.4443,1122585368810.594,1066506463755.2112,4.302629859193439e-06,8.451155853053425e-06,8.028977210912587e-06,2.813479372758363e-06,5.526190596601513e-06,5.250128992384174e-06
885,885,2.25,0.02,1385,100000.0,17.15,2.43,0.81,,0.0034625,12.976,0.0129759999999999,3.4625,0.0004331986836171,8.666885040971789e-06,7.285091800228425e-06,-1.041460333186058e-07,-5.944284482366306e-09,70719200000.0,138828971483.37372,131920542206.30492,0.0200222002325986,0.1039058317803151,566286783202.7175,1111678464641.3066,1056358944733.0676,4.280032211467037e-06,8.402137889479625e-06,7.984029372464476e-06,2.7988649271185253e-06,5.4944560904643e-06,5.2210400958678114e-06
886,886,2.25,0.02,1386,100000.0,17.15,2.43,0.81,,0.0034649999999999,13.045374999999998,0.0130453749999999,3.465,0.0004422125634488,8.859729671028237e-06,7.564621914592151e-06,-1.0017456918793348e-07,-1.0820765923500662e-08,71097293750.0,139494264293.5325,132579676795.82993,0.0196323305148868,0.1024437207492547,558318278083.4382,1095431251106.954,1041131848390.5938,4.306021810995913e-06,8.448498007095912e-06,8.029714632811051e-06,2.815716563776112e-06,5.5244903118843375e-06,5.250646997715163e-06
887,887,2.25,0.02,1387,100000.0,17.15,2.43,0.81,,0.0034675,12.988499999999998,0.0129884999999999,3.4675,0.0004372363318391,9.205979861101086e-06,7.383795366081139e-06,-5.941236632167314e-08,-9.152155656655143e-09,70787325000.0,138809491454.9623,131955692940.89648,0.0198488899004764,0.1031186420619509,561996599237.6324,1102039978761.6497,1047626120676.676,4.290184439368038e-06,8.412781811951162e-06,7.997395869120187e-06,2.8053227055444124e-06,5.501061357011088e-06,5.229443287099037e-06
888,888,2.25,0.02,1388,100000.0,17.15,2.43,0.81,,0.0034699999999999,12.987,0.0129869999999999,3.47,0.0004381544141614,8.753575223030364e-06,7.418377784819188e-06,-1.0430419544007665e-07,-1.2765939457650585e-08,70779150000.0,138716861480.51898,131894493835.51802,0.0198447591139592,0.1030805457727047,561788974461.2408,1101024854800.0757,1046874290365.7384,4.293096562892576e-06,8.413846185455299e-06,8.000036707840148e-06,2.8068830929858628e-06,5.501083485768575e-06,5.230529397496962e-06
889,889,2.25,0.02,1389,100000.0,17.15,2.43,0.81,,0.0034724999999999,13.00525,0.0130052499999999,3.4725,0.0004311287874452,9.159109875634188e-06,7.260462899585975e-06,-1.0023519565063939e-07,-8.205586716033692e-09,70878612500.0,138835086590.06244,132033814205.29106,0.020157247103824,0.1048553745413936,571461791250.5951,1119363718797.2407,1064528174439.136,4.302226798376864e-06,8.427084123334777e-06,8.014256963141339e-06,2.8127170195726254e-06,5.50947312866365e-06,5.239574298584325e-06
890,890,2.25,0.02,1390,100000.0,17.15,2.43,0.81,,0.003475,13.097125,0.0130971249999999,3.475,0.0004310519697209,8.740745776235313e-06,7.357214847342413e-06,-8.365252474881297e-08,-1.1022582249679713e-08,71379331250.0,139738631927.7273,132920211418.41284,0.0202095714171983,0.1058595240680987,576934406171.1383,1129458951471.9026,1074348020636.9148,4.335262029966514e-06,8.487100880701437e-06,8.072980448067425e-06,2.83449279059965e-06,5.549059340163151e-06,5.278297994568051e-06
891,891,2.25,0.02,1391,100000.0,17.15,2.43,0.81,,0.0034774999999999,13.010625,0.013010625,3.4775,0.0004337650499688,8.562287659924737e-06,7.523716220280663e-06,-6.964323732128949e-08,7.251691500413005e-09,70907906250.0,138738989070.83298,131996295922.34456,0.0200910440060137,0.104538654998739,569735669743.1279,1114749469249.1438,1060572819563.814,4.310202156867611e-06,8.433376777850461e-06,8.023515986738587e-06,2.8176218922690127e-06,5.5129820296627765e-06,5.245051966108888e-06
892,892,2.25,0.02,1392,100000.0,17.15,2.43,0.81,,0.0034799999999999,13.059875,0.0130598749999999,3.4799999999999995,0.0004435840720515,8.888261500893138e-06,7.470185032342637e-06,-7.04431571179389e-08,-1.640120535001785e-08,71176318750.0,139187138021.12396,132449732574.5872,0.0196305048809181,0.1025447960536165,558869138492.2103,1092883100463.2688,1039981685446.2314,4.329310742503762e-06,8.466079483117613e-06,8.056275740966436e-06,2.8301465863516627e-06,5.534425079191776e-06,5.266529164367062e-06
893,893,2.25,0.02,1393,100000.0,17.15,2.43,0.81,,0.0034825,12.927875,0.012927875,3.4825000000000004,0.0004421317509401,8.723828907447036e-06,7.359384797872575e-06,-7.352891711470283e-08,-1.439869183371934e-08,70456918750.0,137704082070.5363,131065273419.96465,0.0197135174531716,0.1019445181999808,555597624189.8954,1085884284992.8112,1033533055629.5636,4.288631826719012e-06,8.381889522196002e-06,7.977792854679749e-06,2.803384052559025e-06,5.479056343899986e-06,5.214907263452112e-06
894,894,2.25,0.02,1394,100000.0,17.15,2.43,0.81,,0.0034849999999999,12.976375,0.012976375,3.4850000000000003,0.0004370659214625,8.859716265635351e-06,7.5527623948284275e-06,-9.107501541896408e-08,1.1948277372194366e-08,70721243750.0,138144153759.844,131511053344.7095,0.01998185796821,0.1037125453080157,565233371928.6858,1104105099140.1929,1051090622652.1708,4.307495335240987e-06,8.414095487557735e-06,8.010086061516325e-06,2.815753119092363e-06,5.5001836959868376e-06,5.236088041091511e-06
895,895,2.25,0.02,1395,100000.0,17.15,2.43,0.81,,0.0034874999999999,12.994875,0.012994875,3.4875,0.0004410346532299,9.289665963245264e-06,7.380534956900038e-06,-7.299988280453803e-08,1.0753959876756142e-08,70822068750.0,138264455669.99036,131652556582.09676,0.0198253749714909,0.1030730686052019,561748223898.3506,1096689404471.6722,1044244980935.6917,4.317047403647863e-06,8.428082092235238e-06,8.025045548762714e-06,2.8216244683710877e-06,5.508598917120149e-06,5.245174018948124e-06
896,896,2.25,0.02,1396,100000.0,17.15,2.43,0.81,,0.00349,13.002625,0.013002625,3.49,0.0004284463334825,8.806759702112276e-06,7.532989341172363e-06,-8.214852009801695e-08,-9.612477890779678e-09,70864306250.0,138270223592.72278,131685057450.16753,0.0204150380017332,0.1061770919214307,578665150971.7974,1129089721529.4067,1075316441838.8844,4.322243052035163e-06,8.433547788058761e-06,8.031897223587752e-06,2.825167831322987e-06,5.512459069956738e-06,5.249926343195339e-06
897,897,2.25,0.02,1397,100000.0,17.15,2.43,0.81,,0.0034924999999999,13.0235,0.0130234999999999,3.4925,0.0004329092388796,9.0472086455405e-06,7.241145814885914e-06,-9.324263765734737e-08,3.874516193834956e-09,70978075000.0,138415394243.07822,131850381436.04114,0.0202093785192635,0.1052890543943002,573825346448.9363,1119025298381.232,1065950165694.9796,4.332283309130551e-06,8.448449781232103e-06,8.047741599048275e-06,2.8315695051878244e-06,5.5218855877292e-06,5.259983724857088e-06
898,898,2.25,0.02,1398,100000.0,17.15,2.43,0.81,,0.0034949999999999,13.005875,0.013005875,3.495,0.0004387657962826,8.874137415362238e-06,7.277283440775589e-06,-9.365988638409004e-08,1.7870332897504068e-08,70882018750.0,138151362887.38333,131625918538.58928,0.0199594652466008,0.1038407392914336,565932029138.3131,1103019954931.5222,1050919887432.4972,4.329358502867349e-06,8.438060711966038e-06,8.039497176747287e-06,2.829603433670587e-06,5.5149892410819e-06,5.254494124532e-06
899,899,2.25,0.02,1399,100000.0,17.15,2.43,0.81,,0.0034975,12.97625,0.01297625,3.4975,0.0004386364041815,8.638354628993188e-06,7.369746116829501e-06,-9.392874594648439e-08,-5.462733390418498e-09,70720562500.0,137760143489.60394,131280176891.50906,0.0199704126673188,0.1036485464811474,564884578322.2533,1100367104188.9417,1048607996654.876,4.322903819520988e-06,8.420801948075213e-06,8.024703962326413e-06,2.8250222800287623e-06,5.503003099814172e-06,5.244152641526875e-06
900,900,2.25,0.02,1400,100000.0,17.15,2.43,0.81,,0.0034999999999999,13.022375,0.013022375,3.5,0.0004452460234995,9.089277963503249e-06,7.426638461245974e-06,-6.520965940968025e-08,-1.75072241283005e-08,70971943750.0,138173013719.17035,131700736424.49094,0.0196682705855232,0.102446610941347,558334029630.3413,1087002714871.999,1036085514752.0104,4.341370866618238e-06,8.452076477238286e-06,8.056165718660562e-06,2.836937284897013e-06,5.523142719146811e-06,5.264428587825437e-06
901,901,2.25,0.02,1401,100000.0,17.15,2.43,0.81,,0.0035025,12.984,0.012984,3.5025,0.0004389031703088,8.896081422841926e-06,7.511421036701688e-06,-8.287210160442668e-08,-3.4694010179352684e-10,70762800000.0,137689256803.46054,131266684614.46992,0.0200150281470384,0.1039558040585602,566559132119.1536,1102402757334.3604,1050980725908.7084,4.331192820396089e-06,8.4275738172151e-06,8.034466159612062e-06,2.830406708870288e-06,5.507365398145488e-06,5.250472067017775e-06
902,902,2.25,0.02,1402,100000.0,17.15,2.43,0.81,,0.003505,12.994375,0.012994375,3.505,0.0004313640910861,8.754576117061786e-06,7.527270013547375e-06,-1.0730621710998293e-07,-1.5688457488727712e-08,70819343750.0,137722635780.38492,131325588554.3552,0.0203597232152658,0.1058366196104469,576809576876.9357,1121723685428.2505,1069620998389.33,4.338224911189214e-06,8.436561788630149e-06,8.044693858704362e-06,2.8345016622131737e-06,5.512265708391101e-06,5.256227738603552e-06
903,903,2.25,0.02,1403,100000.0,17.15,2.43,0.81,,0.0035074999999999,12.97575,0.01297575,3.5075000000000003,0.0004381869543603,8.781485791617337e-06,7.244263372143724e-06,-7.25231986476821e-08,-6.319609589805897e-09,70717837500.0,137448702208.51965,131091437793.0315,0.0200448655168064,0.10406360501228,567146647316.9264,1102318359715.461,1051334034871.6578,4.334619864907837e-06,8.42485992305481e-06,8.035194096213814e-06,2.8322719664985747e-06,5.5048643999728e-06,5.25025393075975e-06
904,904,2.25,0.02,1404,100000.0,17.15,2.43,0.81,,0.00351,12.9265,0.0129265,3.51,0.0004411019101506,8.690095039434388e-06,7.377003623908089e-06,-9.221847940780713e-08,-2.175853472833452e-08,70449425000.0,136850766420.20905,130542416261.65372,0.0199327155921348,0.1030548474968108,561648918857.6193,1091025015530.6018,1040732510711.3236,4.321245444674088e-06,8.394188469153501e-06,8.007245220346773e-06,2.8233504004820376e-06,5.484468697633587e-06,5.231653533470963e-06
905,905,2.25,0.02,1405,100000.0,17.15,2.43,0.81,,0.0035125,12.967375,0.0129673749999999,3.5125,0.0004381160177301,8.598451037512064e-06,7.584266182686839e-06,-7.805380881761243e-08,-6.9276368675526974e-09,70672193750.0,137207018839.30289,130881780764.6759,0.0200879915423936,0.1041865251587266,567816562115.0603,1102391387636.6587,1051571188807.1292,4.337838148163813e-06,8.421725843439975e-06,8.033484619269098e-06,2.834114742593488e-06,5.502311648275125e-06,5.248655301605974e-06
906,906,2.25,0.02,1406,100000.0,17.15,2.43,0.81,,0.0035149999999999,12.966625,0.0129666249999999,3.515,0.0004384360932126,8.796225367458799e-06,7.448753263926625e-06,-1.0135619981181135e-07,-1.5931475996331126e-09,70668106250.0,137122602957.8533,130800790315.71426,0.0200784881675574,0.1041203795077445,567456068317.2078,1101077378196.829,1050314012133.8503,4.340992892343462e-06,8.42315262721055e-06,8.034816994596187e-06,2.8357897025209127e-06,5.502494492708262e-06,5.248811011670564e-06
907,907,2.25,0.02,1407,100000.0,17.15,2.43,0.81,,0.0035175,13.0065,0.0130064999999999,3.5175,0.0004503854541551,8.653377922937812e-06,7.40132215595155e-06,-8.660255678099352e-08,-1.4049439812857714e-08,70885425000.0,137467567386.10364,131129382894.44109,0.0195758023606355,0.101835882340168,555005558753.9161,1076318073111.166,1026692531255.6917,4.356959913279825e-06,8.449419333767901e-06,8.059843962622886e-06,2.8463572587596498e-06,5.519919056328926e-06,5.265413458948349e-06
908,908,2.25,0.02,1408,100000.0,17.15,2.43,0.81,,0.00352,12.9745,0.0129745,3.5200000000000005,0.0004425769551614,8.769928852185773e-06,7.300922976093987e-06,-7.820742216290483e-08,-9.968644950982833e-09,70711025000.0,137052828163.14864,130733299014.42464,0.0199231195323978,0.103434884461013,563720120312.5209,1092608073229.0532,1042227729682.3832,4.349329461011539e-06,8.429914617203475e-06,8.041209824616061e-06,2.8411991205306867e-06,5.506841045556776e-06,5.252919671067825e-06
909,909,2.25,0.02,1409,100000.0,17.15,2.43,0.81,,0.0035224999999999,13.039875,0.013039875,3.5225,0.0004451686822277,8.807331110912874e-06,7.449655475325826e-06,-6.739153129065593e-08,-1.2383807953355856e-08,71067318750.0,137666488112.90012,131318193445.05472,0.0198203861583779,0.103361344714027,563319328691.4473,1091221605529.7292,1040901470289.9824,4.374028269397463e-06,8.47305233046385e-06,8.082329550597838e-06,2.8573716395867496e-06,5.535094411526788e-06,5.279851390364639e-06
910,910,2.25,0.02,1410,100000.0,17.15,2.43,0.81,,0.0035249999999999,13.01625,0.01301625,3.525,0.0004348963807364,8.849793425264862e-06,7.299287002224661e-06,-1.1171770317050337e-07,1.8298512312256014e-09,70938562500.0,137340297908.61922,131006576073.07166,0.0203087525973486,0.1057201146672943,576174624936.7542,1115500397068.2488,1064056870804.9364,4.3695228573145496e-06,8.459595878364612e-06,8.069464737318436e-06,2.8540503270917877e-06,5.525571823773363e-06,5.270749055459525e-06
911,911,2.25,0.02,1411,100000.0,17.15,2.43,0.81,,0.0035275,13.010375,0.013010375,3.5275,0.0004433706781924,8.909272046364427e-06,7.267885981179651e-06,-1.1244662703996169e-07,7.355112794600022e-09,70906543750.0,137201569921.7762,130873776787.83464,0.0199230100303562,0.103658001943765,564936110593.5195,1093130720800.8292,1042715079977.4204,4.370648188020274e-06,8.457044459625786e-06,8.067002072388064e-06,2.8545744157921e-06,5.523497135695813e-06,5.268751163980425e-06
912,912,2.25,0.02,1412,100000.0,17.15,2.43,0.81,,0.0035299999999999,12.994375,0.0129943749999999,3.53,0.0004402796594332,8.866140430297978e-06,7.188760416249912e-06,-6.512709282485102e-08,-1.3387421713213909e-08,70819343750.0,136956197257.37325,130639252110.68332,0.0200863823499315,0.1043818326732382,568880988069.1483,1100148246120.5056,1049405189120.241,4.367886323735539e-06,8.446973231820051e-06,8.057366425925124e-06,2.852876257259025e-06,5.517123751094513e-06,5.262652841408888e-06
913,913,2.25,0.02,1413,100000.0,17.15,2.43,0.81,,0.0035325,13.018375,0.0130183749999999,3.5325,0.0004489767758489,8.945625039386588e-06,7.377092949047137e-06,-1.027738469577384e-07,-5.985107249869797e-09,70950143750.0,137132363508.03752,130806823068.2021,0.0196919826368816,0.1025440740310355,558865203469.1439,1080174079761.8044,1030348607139.546,4.379534589471175e-06,8.464759866246138e-06,8.074303671386613e-06,2.859963405038412e-06,5.527734272975587e-06,5.272755026721126e-06
914,914,2.25,0.02,1414,100000.0,17.15,2.43,0.81,,0.003535,13.029875,0.013029875,3.535,0.0004419621492772,8.7346647510536e-06,7.458044830439752e-06,-9.559139963166257e-08,-4.7599323421139934e-09,71012818750.0,137176648442.80013,130848594751.90749,0.020049640666093,0.1044897180800248,569468963536.1351,1100052711399.83,1049306518811.1342,4.386022886447336e-06,8.472553690262699e-06,8.081708927254e-06,2.8643117434135246e-06,5.533038850916399e-06,5.277795940990726e-06
915,915,2.25,0.02,1415,100000.0,17.15,2.43,0.81,,0.0035374999999999,12.961375,0.012961375,3.5375,0.0004571043162886,8.72115627895505e-06,7.275753013141515e-06,-1.0120101458936529e-07,1.431755947296529e-09,70639493750.0,136379041092.27464,130087313283.28354,0.019387122717303,0.1005208491533183,547838627885.5846,1057676135233.394,1008881171581.6732,4.366050456732013e-06,8.429247479560364e-06,8.040371517746437e-06,2.8510683006073e-06,5.504370717908962e-06,5.2504313879394e-06
916,916,2.25,0.02,1416,100000.0,17.15,2.43,0.81,,0.00354,12.93475,0.01293475,3.54,0.0004458134228308,8.697976489718e-06,7.366491565454488e-06,-9.012714391534683e-08,-1.9220896534506447e-08,70494387500.0,136022601795.0535,129746850404.3996,0.0198831647867728,0.1028694011013855,560638236002.5508,1081780752075.5636,1031870024228.6584,4.3600010824367e-06,8.412849761440926e-06,8.02470137365114e-06,2.84702494515495e-06,5.493483299154888e-06,5.240027366102324e-06
917,917,2.25,0.02,1417,100000.0,17.15,2.43,0.81,,0.0035425,12.94125,0.0129412499999999,3.5424999999999995,0.0004493946761717,8.787305240403399e-06,7.293980820514587e-06,-1.0722244100083828e-07,-3.904046899693968e-09,70529812500.0,136014625673.72566,129738774187.53452,0.019756019278055,0.1022842987424832,557449428146.5336,1075024484169.488,1025421774363.4772,4.365592970188387e-06,8.418914961443126e-06,8.030457766408587e-06,2.8502721162386004e-06,5.496664193718899e-06,5.243042585172213e-06
918,918,2.25,0.02,1418,100000.0,17.15,2.43,0.81,,0.0035449999999999,13.01875,0.01301875,3.5450000000000004,0.0004510626399989,8.684918704770763e-06,7.417682146213812e-06,-1.0366251711077509e-07,5.242609593043905e-09,70952187500.0,136752375557.2356,130442012388.34705,0.019689841141388,0.1025199360774861,558733651622.2996,1076896384105.3997,1027203592654.594,4.394352503969662e-06,8.469621094539824e-06,8.078795086643125e-06,2.8691709504082244e-06,5.530004883191849e-06,5.274825848849863e-06
919,919,2.25,0.02,1419,100000.0,17.15,2.43,0.81,,0.0035475,12.982499999999998,0.0129825,3.5475000000000003,0.0004546208875331,8.87642902181294e-06,7.419141168562063e-06,-9.317926025192157e-08,-3.206141911585091e-09,70754625000.0,136295022508.66586,130005293244.34126,0.0195552943397494,0.1015370602002259,553376978091.2318,1065973110375.7804,1016780688349.6028,4.385207019125111e-06,8.447248351282003e-06,8.057425567000174e-06,2.863008823560225e-06,5.515029611840325e-06,5.260522568921725e-06
920,920,2.25,0.02,1420,100000.0,17.15,2.43,0.81,,0.00355,12.975875000000002,0.012975875,3.55,0.0004478849533921,8.61607123393755e-06,7.373152970188549e-06,-1.0368893380285821e-07,-7.673946012843611e-09,70718518750.0,136148937189.50668,129865478284.71326,0.019852409577608,0.103046403106719,561602896931.6189,1081210959891.4348,1031311601335.0492,4.385736228391987e-06,8.443521397838836e-06,8.053841384096098e-06,2.8633761478847127e-06,5.512638361197188e-06,5.258222591859537e-06
921,921,2.25,0.02,1421,100000.0,17.15,2.43,0.81,,0.0035524999999999,12.96075,0.0129607499999999,3.5525,0.0004459706969109,9.089787238651125e-06,7.4513285772914995e-06,-9.287087518787705e-08,-8.016755389648129e-09,70636087500.0,135913794187.59476,129640716565.91595,0.0199756547826606,0.1035220606526335,564195230556.8529,1085591192285.766,1035485918900.3434,4.384030686492888e-06,8.435493322532926e-06,8.046154589803836e-06,2.8618229938983256e-06,5.506551044379825e-06,5.252397135016837e-06
922,922,2.25,0.02,1422,100000.0,17.15,2.43,0.81,,0.003555,12.92825,0.01292825,3.555,0.0004463634783549,8.753709765135402e-06,7.252786799098973e-06,-7.804124625103306e-08,1.1634336710088415e-08,70458962500.0,135496727955.35632,129242429983.2397,0.0199772865878053,0.1032991876829349,562980572871.9954,1082644745536.6292,1032671709739.3112,4.3761148551708615e-06,8.415526187069402e-06,8.027079844782612e-06,2.8564289855189126e-06,5.493080900455387e-06,5.2395296505115005e-06
923,923,2.25,0.02,1423,100000.0,17.15,2.43,0.81,,0.0035575,12.999375,0.0129993749999999,3.5575,0.00043944261138,8.870333439135587e-06,7.406787199072649e-06,-8.700163584001132e-08,-2.255631497175535e-09,70846593750.0,136165493384.15622,129879853518.32455,0.0202635421882327,0.1053577053615977,574199494220.7079,1103597975470.7073,1052653942161.9204,4.402799927308688e-06,8.462078310909874e-06,8.07145381819215e-06,2.873937940644225e-06,5.523641390921162e-06,5.2686603405211e-06
