,Simulation Number,PG.cFactor,ExitSlit.openingHeight,SU.photonEnergy,PG.orderDiffraction,SU.numberRays,SU.electronSigmaX,SU.electronSigmaY,SU.electronSigmaYs,SourcePhotonFlux,NumberRaysSurvived,PercentageRaysSurvived,PhotonEnergy,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM,HorizontalCenter,VerticalCenter,PhotonFlux1,PhotonFlux3,PhotonFlux5,PhotonFlux7,EnergyPerMilPerBw,FluxPerMilPerBwPerc,FluxPerMilPerBwAbs1,FluxPerMilPerBwAbs3,FluxPerMilPerBwAbs5,FluxPerMilPerBwAbs7,AXUVCurrentAmp1,AXUVCurrentAmp3,AXUVCurrentAmp5,AXUVCurrentAmp7,GaAsPCurrentAmp1,GaAsPCurrentAmp3,GaAsPCurrentAmp5,GaAsPCurrentAmp7
205,205,2.25,0.02,1125,1,100000.0,226.5,18.76,5.23,,100000.0,100.0,1125.0,1.1235990181776287,0.4818610079612329,0.0494149728953436,-0.0002709858497269,-3.816333277815909e-05,314798000000000.0,177407454545454.56,299701831168831.1,335778714285714.2,1.0012483440760185,100.12483440760184,315190976218442.44,177628920090377.94,300075962174342.7,336197881654545.94,0.0154811641870838,0.0087245596599432,0.0147387634467003,0.016512955629912,0.0096834554282909,0.0054572048702262,0.0092190843776027,0.0103288401246341
206,206,2.25,0.02,1130,1,100000.0,226.5,18.76,5.23,,100000.0,100.0,1130.0,1.1276974190314832,0.4691957339845867,0.0502018338006636,-5.374521862780464e-05,-3.4957864236691927e-05,314798000000000.0,174081038961038.97,297039564102564.06,333629295774647.94,1.0020510375435745,100.2051037543574,315443662516642.1,174438085707572.44,297648803400465.4,334313581985917.9,0.0155505392912208,0.0085993368325724,0.0146732997434038,0.0164807764745837,0.0097235203815301,0.0053770371170579,0.0091749955707217,0.0103051838237229
207,207,2.25,0.02,1135,1,100000.0,226.5,18.76,5.23,,100000.0,100.0,1135.0,1.1322473804213586,0.4662051420563227,0.0498598816365728,8.186397539029976e-05,-1.3518816126383649e-05,314798000000000.0,170782558441558.5,294385974358974.44,331479690140845.06,1.002440510806307,100.24405108063073,315566267920803.9,171199355120963.9,295104426510622.7,332288669906705.1,0.0156182020836271,0.0084731050073353,0.0146054918967845,0.0164458376077288,0.0097627221669163,0.005296420781009,0.0091296910320383,0.0102800656891739
208,208,2.25,0.02,1140,1,100000.0,226.5,18.76,5.23,,100000.0,100.0,1140.0,1.1369937673850246,0.4676547604289419,0.0497867065500963,-8.259658895611448e-05,-2.3394500995187806e-05,314798000000000.0,167519636363636.28,291744423076923.06,329336000000000.0,1.002659716975523,100.26597169755227,315635273584460.6,167965191184206.06,292520380671494.9,330211940549850.75,0.0156881546831785,0.0083484455674513,0.0145392652977001,0.0164126649811602,0.0098022413272343,0.0052162590063688,0.009084394566912,0.0102549283977219
209,209,2.25,0.02,1145,1,100000.0,226.5,18.76,5.23,,100000.0,100.0,1145.0,1.1427727012814786,0.4667130476351208,0.0497463037559999,-0.0001668998580695,3.100488894827807e-05,314798000000000.0,164282153846153.8,289109632911392.44,327200095890410.94,1.001954621491611,100.1954621491611,315413310936316.2,164603263274749.7,289674732813312.7,327839648229895.5,0.0157569623791574,0.008223011955987,0.0144711516885011,0.01637773938018,0.0099441977859171,0.0051895317967161,0.0091327243867013,0.0103359693171662
210,210,2.25,0.02,1150,1,100000.0,226.5,18.76,5.23,,100000.0,100.0,1150.0,1.146217055448983,0.4713392435278597,0.0513692377957889,8.398229209820978e-05,-1.691182639161693e-05,314798000000000.0,161078653846153.94,286488379746835.44,325064958904109.6,1.0033515318039918,100.33515318039916,315853055508833.0,161618514077463.44,287448554663031.0,326154424452239.9,0.0158275101268212,0.0080987618249313,0.0144041503810686,0.0163437154268117,0.0100903263029681,0.0051631083353469,0.0091829085116621,0.010419416594144
211,211,2.25,0.02,1155,1,100000.0,226.5,18.76,5.23,,100000.0,100.0,1155.0,1.1157706357331372,0.4662064985963716,0.0504519800489119,-0.0002994942579776,-7.572377161191399e-06,314798000000000.0,157908139240506.3,283873797468354.44,322934726027397.2,1.0490490697645516,104.90490697645517,330238549063741.4,165653386578504.44,297797543164707.94,338774373933711.4,0.015894577771115,0.0079729960160175,0.0143331728633679,0.016305412098667,0.0101336406494197,0.0050832099907935,0.0091381617841615,0.0103955694343054
212,212,2.25,0.02,1160,1,100000.0,226.5,18.76,5.23,,100000.0,100.0,1160.0,1.1587264671194817,0.4721431011250486,0.049435902806534,0.0004774865528553,6.308178538356622e-06,314798000000000.0,154767884615384.53,281272800000000.1,320807567567567.5,1.0010994799733826,100.1099479973383,315144114096661.0,154938048805042.0,281582053810657.4,321160289063417.6,0.015963385467094,0.0078482690488569,0.0142633248235657,0.016268130235395,0.0101773284666341,0.0050036010324616,0.0090934684284204,0.0103716160512997
213,213,2.25,0.02,1165,1,100000.0,226.5,18.76,5.23,,100000.0,100.0,1165.0,1.1625660920567724,0.4726562171461877,0.0489537716636409,0.0002145150174333,1.445756039355854e-05,314798000000000.0,151661333333333.28,278679000000000.0,318687716216216.1,1.0021061872401202,100.210618724012,315461023530815.3,151980760498419.56,279265950153889.4,319358932217693.75,0.016033955911084,0.0077247350112862,0.0141942667975813,0.0162320751441079,0.0102202829101369,0.0049238614387486,0.0090476375997116,0.0103465670675008
214,214,2.25,0.02,1170,1,100000.0,226.5,18.76,5.23,,100000.0,100.0,1170.0,1.1650426764902704,0.461782307989221,0.0499518592505261,0.000266129644074,-2.5248145623315902e-05,314798000000000.0,148583025641025.6,276096296296296.3,316573027027027.06,1.0043037520358318,100.43037520358315,316152812533375.8,149222490140118.25,277284546293567.03,317935478836584.0,0.0161033612769895,0.0076007031224011,0.0141235916571833,0.0161941620492074,0.0102636014776028,0.00484436674158,0.009001780045068,0.0103214740499107
215,215,2.25,0.02,1175,1,100000.0,226.5,18.76,5.23,,100000.0,100.0,1175.0,1.1730290267861392,0.4713684584672202,0.0494054691605145,-4.383872965081725e-05,-4.591293538098511e-05,314798000000000.0,145537050632911.4,273524703703703.7,314459400000000.0,1.0016819854348458,100.16819854348458,315327485650918.6,145781841832306.3,273984768271403.8,314988316130650.3,0.0161709938076274,0.0074761553267974,0.0140508081049617,0.0161536001186483,0.0103061077499279,0.0047647079251757,0.0089548696898884,0.010295022393337
216,216,2.25,0.02,1180,1,100000.0,226.5,18.76,5.23,,100000.0,100.0,1180.0,1.1783389473823265,0.4692512014612517,0.0497973877771979,4.946021770686002e-05,-2.346526130306802e-05,314798000000000.0,142524000000000.0,270965365853658.56,312354960000000.0,1.001411508290954,100.14115082909542,315242339986975.8,142725173807659.94,271347835714122.44,312795851615760.7,0.0162409968434595,0.0073530703311877,0.0139795921559735,0.0161149560016231,0.0103489675622898,0.0046854689446813,0.0089079720383341,0.0102686527517974
217,217,2.25,0.02,1185,1,100000.0,226.5,18.76,5.23,,100000.0,100.0,1185.0,1.1830528006421446,0.4751934403882122,0.0498861188950352,-0.0003506926590866,-1.9747237778945745e-06,314798000000000.0,139543531645569.6,268411341463414.56,310252973684210.56,1.0016471008273826,100.16471008273828,315316504046258.44,139773373911998.95,268853442006017.9,310763991613863.8,0.0163098146266945,0.0072298081102597,0.0139065026555782,0.0160743349327829,0.0103912934403718,0.0046062484038491,0.0088600976240959,0.0102412648438064
218,218,2.25,0.02,1190,1,100000.0,226.5,18.76,5.23,,100000.0,100.0,1190.0,1.188361603863632,0.4676955293710386,0.0492849384304865,-0.0001954474637077,1.6763280110836014e-05,314798000000000.0,136598949999999.95,265874804878048.8,308155421052631.6,1.001379235395684,100.13792353956842,315232180544090.56,136787352106853.23,266241508819757.2,308580439916719.3,0.0163774320264483,0.0071065890460205,0.013832192531196,0.0160318504624268,0.0104339669544752,0.0045275666627997,0.0088124096345121,0.0102137989444202
219,219,2.25,0.02,1195,1,100000.0,226.5,18.76,5.23,,100000.0,100.0,1195.0,1.193416712793919,0.4770637641300587,0.0492951326217055,0.0003368008060248,3.6276634476999e-05,314798000000000.0,133682797468354.4,263342746987951.84,306064285714285.6,1.0013270360609128,100.13270360609128,315215748297903.2,133860199361318.6,263692212309584.7,306470444058386.06,0.0164474501931645,0.0069846096641136,0.0137590350472858,0.0159911342994306,0.0104758418497231,0.0044486935886094,0.0087635149197818,0.0101852014720277
220,220,2.25,0.02,1200,1,100000.0,226.5,18.76,5.23,,100000.0,100.0,1200.0,1.1990494502496631,0.4759410292742541,0.0495401970087247,-3.705832824808919e-06,-1.128851238785282e-05,314798000000000.0,130801212500000.0,260824214285714.3,303978578947368.44,1.0007930252472332,100.07930252472332,315047642761778.5,130904941163881.23,261031054472732.62,304219641635091.8,0.0165162679763996,0.0068626480387041,0.0136844662859253,0.0159486136156515,0.010518054214432,0.0043703398509152,0.0087146780675028,0.0101565549126564
221,221,2.25,0.02,1205,1,100000.0,226.5,18.76,5.23,,100000.0,100.0,1205.0,1.2014281892479175,0.4751812538984401,0.0489347505952596,-0.0002356387981986,1.2418507270696404e-05,314798000000000.0,127951250000000.05,258319614457831.3,301897846153846.06,1.002990042867852,100.2990042867852,315739259514714.06,128333829722495.28,259092001178667.25,302800533655558.3,0.0165869090311827,0.0067418336335559,0.0136110265820693,0.0159071916303911,0.0105596516768752,0.0042920241920874,0.0086651285903321,0.0101269261475088
222,222,2.25,0.02,1210,1,100000.0,226.5,18.76,5.23,,100000.0,100.0,1210.0,1.2081033480104906,0.482273431670504,0.0497115087526193,6.310449255593999e-05,2.570271618282581e-05,314798000000000.0,125134000000000.0,255824119047619.03,299822818181818.1,1.001571018343802,100.1571018343802,315292553432592.25,125330587809433.31,256226023431429.84,300293845329072.2,0.0166557343798599,0.0066207493881453,0.0135354690144753,0.0158634083464868,0.0106015794702544,0.0042141882903665,0.0086154922473813,0.0100972542200083
223,223,2.25,0.02,1215,1,100000.0,226.5,18.76,5.23,,100000.0,100.0,1215.0,1.2132528671303815,0.4810712376715725,0.0504905149211918,4.0041120998005016e-05,-6.523857774546777e-07,314798000000000.0,122351549999999.95,253338000000000.0,297752307692307.8,1.0014414313017237,100.14414313017237,315251759690919.9,122527911353984.34,253703169323116.0,298181497188775.8,0.0167233341269154,0.0064998057535181,0.013458332076584,0.0158177984885501,0.0106427260156802,0.0041364748957863,0.0085648794571769,0.0100664433424154
224,224,2.25,0.02,1220,1,100000.0,226.5,18.76,5.23,,100000.0,100.0,1220.0,1.217691057109232,0.4806076939393642,0.0481726806886907,0.0003275248780378,8.660524789878462e-06,314798000000000.0,119598580246913.52,250865435294117.6,295689538461538.44,1.0018998670103,100.18998670102997,315396074335108.4,119825801644003.38,251342046258657.4,296251309260952.4,0.016793385077214,0.0063801708167603,0.0133828037581466,0.0157740147100309,0.0106841931991352,0.0040591564676404,0.0085143322945746,0.0100356551054523
225,225,2.25,0.02,1225,1,100000.0,226.5,18.76,5.23,,100000.0,100.0,1225.0,1.2196078305361198,0.4557738432154662,0.0492315670335085,-3.290771157111101e-05,6.971105953623703e-06,314798000000000.0,116883629629629.66,248403517647058.8,293630230769230.8,1.004457763876075,100.44577638760748,316201295152660.6,117404669251497.12,249510841874715.72,294939165004877.3,0.0168622104258912,0.0062608922488602,0.0133057782612859,0.0157283551313341,0.0107250529356952,0.0039821825904039,0.0084630171607748,0.0100038747657875
226,226,2.25,0.02,1230,1,100000.0,226.5,18.76,5.23,,100000.0,100.0,1230.0,1.227857268142634,0.476414897028467,0.049770097372355,7.109317299294003e-05,2.888170647716696e-05,314798000000000.0,114197777777777.72,245953674418604.56,291578063291139.1,1.001746963275976,100.17469632759762,315347940545350.75,114397277101753.6,246383346455405.3,292087439459789.06,0.0169297950420624,0.0061415414711553,0.0132273562657613,0.0156810298994291,0.0107662263931544,0.0039056128982734,0.0084117209798628,0.0099720946151815
227,227,2.25,0.02,1235,1,100000.0,226.5,18.76,5.23,,100000.0,100.0,1235.0,1.2338109272361408,0.4669141328901198,0.0472626695363472,-5.4642049307050016e-05,-1.862822732057191e-06,314798000000000.0,111546271604938.28,243514581395348.8,289530936708860.8,1.0009640573840897,100.09640573840896,315101483336396.6,111653808611746.72,243749343425676.5,289810061146317.3,0.0169992382351784,0.0060235504839874,0.0131499005167735,0.0156348050799824,0.0108066227029773,0.0038292443762616,0.0083595518517047,0.0099392359349558
228,228,2.25,0.02,1240,1,100000.0,226.5,18.76,5.23,,100000.0,100.0,1240.0,1.23861698621306,0.4735485317710114,0.0490629889780555,-7.007904498702289e-05,-6.504580611048944e-06,314798000000000.0,108929654320987.62,241085941860465.03,287489425000000.0,1.0011169443959078,100.11169443959076,315149611861942.94,109051322687929.6,241355221452158.3,287810534702136.5,0.0170680610620415,0.0059060667203022,0.0130714603551299,0.0155874149791014,0.0108473232991509,0.0037535028090537,0.0083073499648688,0.0099063232233432
229,229,2.25,0.02,1245,1,100000.0,226.5,18.76,5.23,,100000.0,100.0,1245.0,1.242923612084701,0.4804022172588995,0.0487818266361876,-6.373967595274998e-05,-1.1410773234608396e-05,314798000000000.0,106347111111111.14,238672418604651.2,285453100000000.0,1.0016729973964569,100.16729973964569,315324656234409.9,106525029551120.77,239071716939582.84,285930662293110.56,0.0171387676839897,0.0057899301494823,0.012994209413786,0.0155411227694416,0.0108873713644404,0.0036780427201,0.0082545481731079,0.0098724703042292
230,230,2.25,0.02,1250,1,100000.0,226.5,18.76,5.23,,100000.0,100.0,1250.0,1.2475488008203683,0.4559482980588531,0.0477195147258143,-0.0003420406979084,2.1701128611022813e-05,314798000000000.0,103800370370370.36,236268287356321.8,283421259259259.2,1.0019737920349552,100.19737920349552,315419345785019.9,104005250714632.78,236734631820018.25,283980673883322.2,0.0172075980762949,0.005673972050343,0.0129149795329135,0.0154924717298416,0.0109277162385923,0.0036032661988582,0.0082016810793209,0.0098385221544281
231,231,2.25,0.02,1255,1,100000.0,226.5,18.76,5.23,,100000.0,100.0,1255.0,1.2535993831625774,0.4526610017282526,0.0498674681377318,-2.219823859751001e-05,-3.593422585016037e-05,314798000000000.0,101284234567901.28,233874597701149.44,281399000000000.0,1.0011178686171156,100.1117868617116,315149902804930.9,101397457035133.31,234136038774260.16,281713567110987.75,0.0172738965673076,0.0055577652711416,0.0128333903341518,0.0154411947348578,0.0109672912743633,0.003528655525153,0.0081479896144927,0.009803698871386
232,232,2.25,0.02,1260,1,100000.0,226.5,18.76,5.23,,100000.0,100.0,1260.0,1.2506613753904503,0.4712567753160323,0.0489532069736377,0.00026971696674,-1.360817829411926e-05,314798000000000.0,98802265853658.52,231498250000000.0,279381654320987.7,1.0077948015786002,100.77948015786004,317251787947340.2,99572409911503.9,233302732924543.2,281559378881120.9,0.0173446233637679,0.0054437705726166,0.0127550046557519,0.0153932666946549,0.0110071539962376,0.0034546971563618,0.008094514220578,0.0097687942516621
233,233,2.25,0.02,1265,1,100000.0,226.5,18.76,5.23,,100000.0,100.0,1265.0,1.2599747989307617,0.4580201322360956,0.0490692137309188,-0.0002210398117457,1.5955887394531808e-05,314798000000000.0,96352574074074.12,229128359550561.7,277370132530120.44,1.004031625385254,100.4031625385254,316067147608027.25,96741031557645.72,230052119261407.44,278488384997540.2,0.0174134512342591,0.0053298650243465,0.0126745262530876,0.0153430812033535,0.0110463771828401,0.003381047134225,0.008040198104438,0.009733019597272
234,234,2.25,0.02,1270,1,100000.0,226.5,18.76,5.23,,100000.0,100.0,1270.0,1.267948427225565,0.4699602709930575,0.0485249748643358,9.395399820413425e-05,-3.2242224570349107e-05,314798000000000.0,93938224691358.0,226774157303370.8,275364097560975.6,1.0016212144092738,100.16212144092736,315308355053610.5,94090518694809.22,227141806834841.9,275810521803738.1,0.0174809980232199,0.0052164687200503,0.0125929599156842,0.0152912002145158,0.0110858809070195,0.0033081149548129,0.0079860459744181,0.009697182293502
235,235,2.25,0.02,1275,1,100000.0,226.5,18.76,5.23,,100000.0,100.0,1275.0,1.2716537533910923,0.464299738917536,0.0497446300404261,0.0001955348249484,2.17844852181536e-05,314798000000000.0,91556801219512.22,224431460674157.28,273364000000000.0,1.0026359616790252,100.26359616790248,315627795464633.7,91798141438980.9,225023053404062.03,274084577028425.0,0.0175504639126622,0.0051044299384424,0.0125123928723431,0.0152404558384138,0.011124744231741,0.0032355542164925,0.0079312530497527,0.0096604952450957
236,236,2.25,0.02,1280,1,100000.0,226.5,18.76,5.23,,100000.0,100.0,1280.0,1.2781508572215672,0.4771832547962092,0.0484678732671406,0.0001984127504512,7.004478843705735e-06,314798000000000.0,89210520731707.36,222099134831460.6,271373000000000.0,1.0014485278376188,100.14485278376188,315253993666226.8,89339744654395.72,222420851610975.12,271766091344878.1,0.0176186436769461,0.0049929427029611,0.0124304649888293,0.0151882292471486,0.0111638809982303,0.0031637292398266,0.0078764423886693,0.0096238726997399
237,237,2.25,0.02,1285,1,100000.0,226.5,18.76,5.23,,100000.0,100.0,1285.0,1.2791098567269046,0.4713885802146765,0.0479373730852118,4.698561941130007e-05,1.950180988514339e-05,314798000000000.0,86897953086419.73,219779822222222.25,269384964285714.3,1.004674753544596,100.46747535445958,316269603066331.7,87304179600628.58,220807238725186.2,270644272602369.8,0.0176861702913944,0.0048821529878207,0.0123478019632737,0.0151347478455973,0.0112022575468038,0.0030923107858504,0.0078209841616659,0.009586210043155
238,238,2.25,0.02,1290,1,100000.0,226.5,18.76,5.23,,100000.0,100.0,1290.0,1.2877982797095684,0.4861726805977901,0.0487736201565726,-5.648783381022417e-05,-8.874515507764257e-06,314798000000000.0,84619361728395.05,217474166666666.72,267406785714285.7,1.0017116635305736,100.17116635305732,315336828256097.44,84764201603845.97,217846409266591.88,267864496157220.7,0.0177556387026509,0.004772809274831,0.0122662556003957,0.0150826189295359,0.0112408988491217,0.0030216128624264,0.0077656310071761,0.0095486395395874
239,239,2.25,0.02,1295,1,100000.0,226.5,18.76,5.23,,100000.0,100.0,1295.0,1.2896878595178805,0.4552583279087249,0.0495158465861361,6.479782461999941e-07,-1.4428327456281423e-05,314798000000000.0,82376565853658.53,215181065934066.0,265431105882352.9,1.004152004646598,100.41520046465982,316105042758739.8,82718593737853.75,216074498719684.1,266533177067328.16,0.0178244590076999,0.0046643171851588,0.0121839595199935,0.0150292119586797,0.011278918535451,0.002951475471552,0.0077097367614846,0.0095101487938986
240,240,2.25,0.02,1300,1,100000.0,226.5,18.76,5.23,,100000.0,100.0,1300.0,1.2972361155065983,0.4666274249421256,0.0486856131132163,-2.310873792751001e-05,1.0403720981980388e-05,314798000000000.0,80163001219512.14,212900846153846.25,263466400000000.1,1.002133403116678,100.21334031166784,315469591034324.1,80334021216156.16,213355049482574.2,264028480038900.0,0.0178945906560478,0.0045568399182441,0.012102279850092,0.0149766624299472,0.0113171962798255,0.0028819129066293,0.0076539262132034,0.0094717913136012
241,241,2.25,0.02,1305,1,100000.0,226.5,18.76,5.23,,100000.0,100.0,1305.0,1.300957757281708,0.4817361980121326,0.0489117117138168,0.0002537614807035,-2.4763046880370035e-06,314798000000000.0,77986325609756.11,210634065934066.0,261503406976744.2,1.0031385542616085,100.31385542616086,315786010604445.9,78231089924345.78,211295152379343.25,262324149609136.2,0.0179627578112613,0.0044499948523123,0.0120190366939272,0.0149217033346558,0.0114284573299787,0.0028312231797943,0.0076468796967178,0.0094936452209919
242,242,2.25,0.02,1310,1,100000.0,226.5,18.76,5.23,,100000.0,100.0,1310.0,1.3069299714979024,0.456556427238263,0.046917698542045,3.514073463724e-05,-2.9507986480143812e-05,314798000000000.0,75792614634146.36,208376500000000.0,259550837209302.44,1.0023567581812594,100.23567581812593,315539902761944.0,75971239498764.42,208867593021157.2,260162535768348.1,0.0180302592075695,0.0043410710610393,0.0119348989122106,0.0148659421992051,0.0115419277488331,0.0027789022865535,0.0076400310915403,0.0095163152568279
243,243,2.25,0.02,1315,1,100000.0,226.5,18.76,5.23,,100000.0,100.0,1315.0,1.311928707663924,0.4735113151258192,0.0477469214359949,-2.2736768221841227e-05,1.5669231655794233e-05,314798000000000.0,73735404878048.75,206135195652173.97,257604058139534.84,1.002345703640434,100.2345703640434,315536422814601.4,73908366285700.08,206618727731036.8,258208320916503.3,0.018099740227896,0.0042395176395384,0.0118520241333517,0.0148112965583561,0.0115776485234541,0.00271184251937,0.0075812452543356,0.0094741683344715
244,244,2.25,0.02,1320,1,100000.0,226.5,18.76,5.23,,100000.0,100.0,1320.0,1.276232456613304,0.4834120505812154,0.0489197791408153,0.000310678412882,-3.270234348492631e-06,314798000000000.0,71661464634146.3,203903913978494.56,255661720930232.56,1.0481974667773652,104.8197466777365,329970466146580.94,75115365695067.9,213731566098247.8,267983968231011.4,0.0181678947740394,0.0041357885019178,0.0117678792532865,0.0147549706275463,0.0116135910868442,0.0026437491564283,0.0075224641768794,0.0094319235936777
245,245,2.25,0.02,1325,1,100000.0,226.5,18.76,5.23,,100000.0,100.0,1325.0,1.3237429573801365,0.4848822190225149,0.049797669585824,0.0005005258420543,-2.4818706235882856e-05,314798000000000.0,69571565853658.54,201688744680851.03,253728306818181.84,1.0009500309632693,100.09500309632692,315097067847175.3,69637660995382.65,201880355233240.8,253969356565917.0,0.0182353759958353,0.0040300880626956,0.0116832702030613,0.0146977778626808,0.0117619937229113,0.0025994457425518,0.0075358221745946,0.0094802087437669
246,246,2.25,0.02,1330,1,100000.0,226.5,18.76,5.23,,100000.0,100.0,1330.0,1.3274448949543285,0.4817343943519473,0.0472808597953061,-0.0004855031448778,6.792127644638793e-06,314798000000000.0,67585658536585.39,199481580645161.28,251803045454545.5,1.0019277890752631,100.19277890752632,315404864145314.7,67715949430756.69,199866139057045.2,252288468614690.8,0.0183041887354422,0.0039298237271609,0.0115990206461711,0.0146412952692175,0.0119142381348875,0.0025579312140103,0.0075498289548542,0.0095300524356423
247,247,2.25,0.02,1335,1,100000.0,226.5,18.76,5.23,,100000.0,100.0,1335.0,1.3318562868078287,0.4848095048959958,0.0487422897618306,0.000184272794287,1.0851810838207076e-05,314798000000000.0,65638526829268.3,197290851063829.7,249882613636363.7,1.0023669958093744,100.23669958093744,315543125546799.4,65793892947206.67,197757837681525.7,250474084735676.4,0.0183723281507015,0.0038308139004565,0.0115143433467679,0.0145837183745838,0.0119578661075151,0.0024933345044089,0.0074942584808637,0.0094920007003207
248,248,2.25,0.02,1340,1,100000.0,226.5,18.76,5.23,,100000.0,100.0,1340.0,1.3375416753432092,0.4724397367427392,0.0484697410006707,0.0001815573951393,8.805849161471687e-06,314798000000000.0,63653470731707.3,195111000000000.0,247969898876404.5,1.0018406538289295,100.184065382893,315377434144039.5,63770634736334.29,195470131809216.38,248426325620230.75,0.0184424900608178,0.0037291485374941,0.0114306084481357,0.0145273553053389,0.0120018147713235,0.0024268170867471,0.0074386942796577,0.0094539634787337
249,249,2.25,0.02,1345,1,100000.0,226.5,18.76,5.23,,100000.0,100.0,1345.0,1.3425379251202458,0.4736943176220228,0.0492976341307079,-1.9527984002253222e-05,1.8061131212663366e-05,314798000000000.0,61747682926829.27,192948521276595.7,246063426966292.2,1.001836178439281,100.18361784392808,315376025300328.75,61861062690895.08,193302809191254.97,246515243325583.25,0.018510626954263,0.0036308627245047,0.0113456823065195,0.0144689238929744,0.0120451658325298,0.0023626613912035,0.00738281989059,0.0094151639563452
250,250,2.25,0.02,1350,1,100000.0,226.5,18.76,5.23,,100000.0,100.0,1350.0,1.348269819647453,0.4803259279877948,0.0464445090102968,0.0001352788177008,-2.344473762849055e-05,314798000000000.0,59909766265060.24,190797378947368.47,244165633333333.3,1.0012844152161948,100.12844152161948,315202331341227.6,59986715280449.766,191042442004098.53,244479243388058.5,0.0185767161347107,0.0035353678282673,0.0112592479874461,0.0144085910974187,0.0120888312007496,0.0023006469280448,0.0073269757356787,0.009376416388893
251,251,2.25,0.02,1355,1,100000.0,226.5,18.76,5.23,,100000.0,100.0,1355.0,1.3528486574230556,0.4728156740822647,0.0475150322101818,-0.0006078351167522,-4.203362859517795e-05,314798000000000.0,58040897560975.64,188658115789473.7,242273333333333.3,1.0015937556705865,100.15937556705865,315299711097589.25,58133400570589.375,188958790731315.3,242659457832165.25,0.0186462021986653,0.003437894496515,0.0111746496910074,0.0143504010847527,0.0121675875517212,0.0022433995853012,0.0072920226342327,0.0093643606210352
252,252,2.25,0.02,1360,1,100000.0,226.5,18.76,5.23,,100000.0,100.0,1360.0,1.3557468717125858,0.4656403679163501,0.0467289947970734,8.987068696157002e-05,5.851216716035041e-06,314798000000000.0,56236226829268.266,186533083333333.28,240390252747252.7,1.003180935378126,100.31809353781262,315799352095163.3,56415110632721.81,187126433017299.3,241154918606773.2,0.0187143214394124,0.0033431687158833,0.0110891431349141,0.0142908800590018,0.0122473767959755,0.0021878990958074,0.0072571647739135,0.0093525054272116
253,253,2.25,0.02,1365,1,100000.0,226.5,18.76,5.23,,100000.0,100.0,1365.0,1.3630004866827676,0.4879768619376861,0.0473416299755398,0.0002689483136862,5.437537706709345e-06,314798000000000.0,54465490243902.445,184420750000000.0,238511714285714.25,1.001467934419812,100.1467934419812,315260102819487.9,54545442011723.4,184691467566652.56,238861833840642.6,0.0187810587260675,0.0032494474895481,0.0110026649980476,0.0142297680190313,0.0122899078055855,0.0021263662846763,0.0071998996656171,0.0093116442262135
254,254,2.25,0.02,1370,1,100000.0,226.5,18.76,5.23,,100000.0,100.0,1370.0,1.3680234777494662,0.4694504180605705,0.0487731697773054,4.501176788656842e-06,-1.7959660041313562e-05,314798000000000.0,52725215853658.56,182322250000000.0,236642417582417.6,1.001445520355677,100.14455203556768,315253046916926.3,52801431226432.47,182585800523667.72,236984489014049.5,0.0188498538129762,0.0031571439815344,0.0109173112896298,0.0141699597118717,0.0123327352362744,0.0020655980260312,0.0071427773903641,0.0092708603031653
255,255,2.25,0.02,1375,1,100000.0,226.5,18.76,5.23,,100000.0,100.0,1375.0,1.3724964471741714,0.4703169447826286,0.0476335434073049,0.0007279400600545,3.401940860061883e-05,314798000000000.0,51022190243902.43,180235876288659.8,234777869565217.44,1.0018257571681846,100.18257571681848,315372744705030.25,51115344373476.71,180564943231757.97,235206516943507.25,0.0189172619021648,0.003066093608174,0.0108309750249961,0.0141085853385265,0.0123748162241632,0.0020056996156982,0.0070851334699495,0.0092291977375019
256,256,2.25,0.02,1380,1,100000.0,226.5,18.76,5.23,,100000.0,100.0,1380.0,1.377555874014797,0.4767093165318045,0.0481218548266781,-0.0002314697522231,-6.251048722566478e-06,314798000000000.0,49349695121951.2,178164448979591.8,232923652173913.0,1.0017760257780215,100.1776025778022,315357089362869.7,49437341452625.31,178480873633706.62,233337330584484.8,0.0189839638834234,0.0029760444153172,0.0107442469924796,0.0140465130034646,0.0124171853675083,0.0019465953155968,0.0070276843845246,0.0091876573724118
257,257,2.25,0.02,1385,1,100000.0,226.5,18.76,5.23,,100000.0,100.0,1385.0,1.3821458153370485,0.4717920509153074,0.0478889009424711,-5.802298539083221e-07,5.104859627739463e-06,314798000000000.0,47711273170731.73,176104474226804.06,231075826086956.56,1.002072531292309,100.2072531292309,315450428705756.4,47810156277373.98,176469456260354.8,231554737967417.97,0.0190520478187739,0.0028875579195019,0.0106581073071274,0.0139850560942933,0.0124588100731781,0.0018882765798501,0.0069697145389381,0.0091453243976141
258,258,2.25,0.02,1390,1,100000.0,226.5,18.76,5.23,,100000.0,100.0,1390.0,1.3887505229989074,0.4650280352985363,0.0489207011644652,-6.609334194555745e-05,3.973888881439442e-05,314798000000000.0,46103650000000.0,174061081632653.03,229234391304347.8,1.0009005737476324,100.09005737476323,315081498814607.1,46145169736860.03,174217836473255.94,229440833779211.0,0.0191194256461942,0.0028001299506132,0.0105716933022815,0.0139226739054697,0.0125007147849291,0.0018307885666178,0.0069120132168757,0.0091029604527109
