,Simulation Number,PG.cFactor,ExitSlit.openingWidth,SU.photonEnergy,PG.orderDiffraction,SU.numberRays,SU.translationXerror,SU.translationYerror,M1.translationXerror,M1.translationYerror,M1.rotationXerror,M1.rotationYerror,M2.translationXerror,M2.translationYerror,M2.rotationXerror,M2.rotationYerror,PG.translationXerror,PG.translationYerror,PG.rotationXerror,PG.rotationYerror,M3.translationXerror,M3.translationYerror,M3.rotationXerror,M3.rotationYerror,M4.translationXerror,M4.translationYerror,M4.rotationXerror,M4.rotationYerror,M5.translationXerror,M5.translationYerror,M5.rotationXerror,M5.rotationYerror,SourcePhotonFlux,NumberRaysSurvived,PercentageRaysSurvived,PhotonEnergy,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM,HorizontalCenter,VerticalCenter,PhotonFlux1,PhotonFlux3,PhotonFlux5,EnergyPerMilPerBw,FluxPerMilPerBwPerc,FluxPerMilPerBwAbs1,FluxPerMilPerBwAbs3,FluxPerMilPerBwAbs5,AXUVCurrentAmp1,AXUVCurrentAmp3,AXUVCurrentAmp5,GaAsPCurrentAmp1,GaAsPCurrentAmp3,GaAsPCurrentAmp5
271,271,2.25,0.01,1100,1,300000.0,0.0001677858169233,-2.1726781291118625e-05,8.821597326204604e-05,6.061571765718208e-05,3.3221249742345056e-05,-2.223103975658716e-05,0.000112843526292,-6.698739126602076e-05,-2.5642392059868423e-05,2.0308748853869346e-06,0.0002396508449935,-3.0135093052990696e-05,-3.274316857842839e-05,-2.209889701371769e-05,-0.0002307403857099,0.0002115145105199,4.597084219911193e-06,-2.2341996603453807e-05,5.977633712789547e-05,-9.002622233100557e-05,4.071952289282238e-05,-1.0507701636264643e-05,-2.017227380216805e-06,-4.611652056176835e-05,-1.2536385432743823e-05,2.0144403224396837e-05,,1828.0,0.6093333333333334,1100.0,0.1090757804852273,0.0031551222394686,0.0140150520539337,4.6669107079288256e-05,-0.0003601534751145,5798529575919.938,7604412433465.945,6809357057882.594,10.084731872709158,6.144963287770781,58476616029126.52,76688460440999.83,68670540154285.66,0.0002787828262757,0.0003656064115239,0.0003273815854282,0.0001403326139685,0.0001840375323625,0.000164796068187
272,272,2.25,0.01,1100,1,300000.0,-0.0002112091264726,0.0001813216888374,-0.0001131989042906,-0.000248231108477,7.0081858030117885e-06,-2.9083113651140012e-05,-0.0002525255877494,2.2036446529572287e-05,-2.871025056297657e-05,2.5977543746006424e-05,-2.2408927709231016e-05,6.23594867256388e-05,4.339093165710892e-05,3.0599998306103666e-05,6.675712491354096e-06,0.0002421440629886,-2.3334505795912556e-05,4.681398823029983e-05,6.755413243229213e-05,-0.000155622688548,2.855410127244549e-06,7.319751660429505e-06,-0.0002633384726612,0.0002752203209098,-3.9912927349051065e-05,-1.756536941443965e-05,,1820.0,0.6066666666666667,1100.0,0.1257424464133691,0.0032537916357976,0.0142498598428802,-0.000327324329298,-0.0003528240543132,5773153078869.961,7571132729161.936,6779556808176.324,8.748040390305672,5.307144503452108,50503776313371.96,66232574915073.82,59307836786298.29,0.0002775627701432,0.0003640063834648,0.00032594884326,0.0001397184668614,0.0001832321164659,0.0001640748600111
273,273,2.25,0.01,1100,1,300000.0,-4.782719424482928e-05,-0.0002888720239918,8.99195547962152e-05,-0.0002927833978891,3.62373384399256e-05,-1.681344590107796e-05,-4.53364624215894e-05,-0.0002118858984872,2.1016311239479417e-05,7.679716482951228e-06,-0.0001996673911602,8.144531622330766e-05,-3.543643954108597e-05,2.95423399100083e-06,-1.959590917386528e-06,-7.647008098058173e-05,-4.303489052639736e-05,-3.640435727803605e-05,2.4864943432363195e-05,-3.170788065069729e-06,4.4506807583621846e-05,2.1368538239383967e-05,0.0001842748062583,-0.0002815856839638,-4.4243183917259314e-05,-3.99088100731255e-05,,1781.0,0.5936666666666667,1100.0,0.1203715035658206,0.0030980541633383,0.0137072981129626,7.134064577589597e-05,-0.0001473687051324,5649442655751.318,7408894170679.894,6634280590858.259,9.138375507609297,5.425148926350719,51626728396961.06,67705257027810.43,60626547262106.84,0.0002716149964972,0.0003562062466762,0.0003189642251901,0.0001367244997144,0.0001793057139702,0.0001605589701538
274,274,2.25,0.01,1100,1,300000.0,-8.315356894517088e-05,0.0001176917394984,0.0001121798916781,0.0001306187698745,4.444027944785335e-05,2.0731270643131938e-05,-8.051520133156917e-05,-0.000107696216878,2.6835142822542997e-05,-2.0636558130283435e-05,-0.0002110816505616,1.6729159243393803e-05,3.624205786712993e-05,4.267071757924527e-05,0.0002680120255084,0.0001329431131855,-2.133425541963025e-05,1.985597738674059e-05,0.0001998508171056,-2.7637473776547243e-05,1.763997244970376e-05,4.668503515655844e-05,-0.0001755554634981,-0.0002191851164295,-3.130802890576971e-05,4.362252944819048e-05,,1716.0,0.5720000000000001,1100.0,0.139472841339284,0.0030164461801651,0.0136913334002219,7.183303805517712e-05,-7.957268728740761e-05,5443258617220.248,7138496573209.825,6392153561994.819,7.8868401148014255,4.511272545666415,42930110417531.19,56300181132963.76,50413893132711.56,0.0002617020404207,0.0003432060186953,0.0003073231950737,0.0001317345544694,0.0001727617098107,0.0001546991537248
275,275,2.25,0.01,1100,1,300000.0,0.0001451226704397,-0.0001754797151225,0.0001768507299189,0.0001692720517762,2.2059894932631643e-05,-3.353050388086474e-05,0.0002352069868404,-0.0001625654914052,-3.8496719492628445e-05,2.6213719001209287e-05,-1.508687505075596e-05,-0.0002467658783283,-2.2998161867205585e-05,2.760631882152902e-05,-0.0001330239518662,-0.0001223942810521,-2.1469744250911107e-05,-2.3222269542068263e-05,3.147937706683842e-06,0.0001491724545266,1.077002798899552e-05,-3.5886686724512096e-05,0.0002229472868439,0.0002351236436287,3.992257674956687e-05,4.125058045257756e-05,,1781.0,0.5936666666666667,1100.0,0.1461449150185672,0.0033066761049589,0.0151660686951332,-1.356244685053528e-05,0.0001626938343517,5649442655751.318,7408894170679.894,6634280590858.259,7.52677573393675,4.468395860713784,42522087891576.21,55765084859178.87,49934742163399.52,0.0002716149964972,0.0003562062466762,0.0003189642251901,0.0001367244997144,0.0001793057139702,0.0001605589701538
276,276,2.25,0.01,1100,1,300000.0,3.139027000198031e-05,0.0002843555717664,-0.0001889599457069,-0.0001382926457916,3.846049584963555e-05,2.2085894608786203e-05,-0.0001723168633623,4.874238355869658e-05,-4.87608879318345e-05,3.1454503883281e-05,0.0001931065583473,0.0002056801397089,2.691950297683878e-05,2.2131489406410894e-05,0.0001228054024801,0.0001421228449146,-1.0056496671268634e-05,-4.208886475517525e-05,0.0002318045891746,-3.639933834608813e-05,1.2644207132461468e-05,4.6338496487965767e-05,-0.000150995964715,0.000195031136054,-8.179515709906905e-06,2.6716259333710783e-05,,1809.0,0.603,1100.0,0.1311381105133477,0.0035501761844204,0.0141130022029499,-0.0001703300230259,5.706341585973974e-06,5738260395426.24,7525373135743.923,6738581464830.202,8.388103166150449,5.0580262091887205,48133120191070.57,63123606226397.13,56523916520504.95,0.000275885192961,0.0003618063448834,0.0003239788227787,0.0001388740145892,0.0001821246696082,0.0001630831987693
277,277,2.25,0.01,1100,1,300000.0,0.0002746974037872,1.9076964409511535e-05,6.406755800122775e-05,0.0001910724479165,-1.5900120447377888e-05,2.6961127408594534e-05,-5.6430633360170815e-05,0.000111353709604,2.197047787697674e-07,3.301334891102672e-05,-4.797140995080215e-05,-0.0002801615485785,-4.53839161725878e-05,-2.008132013355424e-05,-0.0001620350683978,-0.0001441165761445,3.956640400878879e-05,-4.845679449220506e-05,0.0002372983361018,0.0002885533578757,2.314947305090536e-05,8.06976261458542e-06,-0.0002554552239618,0.000297423868762,3.423798284702951e-05,5.947758640273407e-06,,1786.0,0.5953333333333333,1100.0,0.1345016078098524,0.0030980447829733,0.0127881857615534,-0.0001139745769226,0.0002860599305888,5665302966407.554,7429693985869.898,6652905746924.678,8.178340898014332,4.868838947951199,46332778949812.81,60762570184370.914,54409731160708.68,0.0002723775315801,0.0003572062642132,0.0003198596890452,0.0001371083416563,0.0001798090989056,0.0001610097252637
278,278,2.25,0.01,1100,1,300000.0,-9.427199148685802e-05,-2.2991024662321705e-05,0.0001346482107829,-0.0001386477349062,-4.189017257669177e-05,-3.70624434822844e-05,-0.0001735890444895,-8.54096213985286e-05,-2.4604790295423877e-05,3.875290789787959e-05,-0.0002503128986465,0.0002484982977144,6.141945925283409e-07,2.0392604248523312e-05,1.6825452995089128e-05,-7.255208730149576e-05,4.7994786173409706e-05,2.734106919721667e-05,0.000284593181794,0.0001089576477886,-1.7934878474886972e-05,2.036180742000527e-05,8.436648441023957e-05,-0.0001387676566403,3.363347903750766e-05,3.612936838749065e-05,,1731.0,0.577,1100.0,0.1285306848965319,0.0032058589685789,0.0138881971577925,0.0002209745820317,0.0001483781896886,5490839549188.956,7200896018779.841,6448029030194.074,8.558267629908821,4.93812042245739,46992074374846.98,61627195303862.81,55183958125822.31,0.0002639896456691,0.0003462060713063,0.000310009586639,0.0001328860802951,0.0001742718646168,0.0001560514190545
279,279,2.25,0.01,1100,1,300000.0,-0.0002525136275832,0.0002146566187739,0.0001564911511947,1.9647981170664e-05,-3.25554317943485e-05,4.648912550821543e-07,-1.1340355392850872e-05,-0.0002146151828507,2.97809351368166e-05,-2.619158205243084e-05,0.0001574363084535,-0.0002584986695437,3.2950068291479874e-05,-3.0948224193242126e-05,0.0002667984931431,-1.13019130408464e-05,1.6141691285422907e-05,-2.280779185315161e-05,-0.0001051852747914,-0.000154886691752,1.561793003423462e-05,8.006297338839698e-06,0.000152316171354,-0.0002812107488733,3.8729254453311416e-05,-4.731482758739128e-05,,1817.0,0.6056666666666667,1100.0,0.1281969682650015,0.0031315348759134,0.014528320401861,0.0003020225388348,-1.2629240200137187e-05,5763636892476.219,7558652840047.933,6768381714536.473,8.580546130592905,5.196950773095771,49455152235879.34,64857369379168.37,58076411531041.71,0.0002771052490935,0.0003634063729426,0.0003254115649469,0.0001394881616963,0.0001829300855047,0.0001638044069452
280,280,2.25,0.01,1100,1,300000.0,-0.0002583354165591,-7.975461583158017e-05,0.000203309841935,-6.800162851114291e-05,-1.5980898477534376e-05,-4.17865069768568e-05,-0.0001860841956414,4.9678234687139454e-05,2.2328524677203472e-05,-4.055881113639575e-05,-0.0002404957140903,-0.0001400046736904,3.792299145759938e-05,-4.681716685077241e-05,4.645642354113061e-05,0.0002393807405477,1.139224420697402e-09,-1.6658448455391747e-06,-0.0001988911565572,2.1973315510709465e-05,2.4126750923327045e-05,4.7291707426538544e-05,-7.532804285176851e-07,-0.0002682096820576,-3.0302522046104695e-05,-4.2086713859704974e-05,,1761.0,0.587,1100.0,0.1221938794139987,0.003262693286095,0.0144172497449791,0.0001014332517527,-4.021345210285373e-05,5586001413126.373,7325694909919.872,6559779966592.585,9.002087545425637,5.284225389164848,50285673749834.93,65946546910177.664,59051713537995.71,0.000268564856166,0.0003522061765283,0.0003153823697697,0.0001351891319467,0.0001772921742288,0.0001587559497141
281,281,2.25,0.01,1100,1,300000.0,-9.300572104800976e-05,-0.0001582316511937,0.0001594901161163,0.0001924498868567,-1.1523434768541188e-05,2.6532220470423367e-06,3.7890942662586016e-05,1.526540356903386e-05,3.723230710710718e-05,-3.1035423158078724e-05,0.0002254203006543,-8.303945085876482e-05,3.719613378943492e-05,-8.692461445394615e-06,-1.8996435707124322e-07,-0.0001862736515995,-4.425574032365491e-05,1.858948904922931e-05,-0.0001283905826421,3.8684591254758624e-05,4.87139777866309e-05,-2.679024429888877e-05,0.0002279336912691,0.000206743295586,-3.026403196581687e-06,-2.8189330695216908e-05,,1784.0,0.5946666666666667,1100.0,0.1188789611369429,0.0029729929794805,0.0121906974692623,-0.0001191376831266,9.996439366186245e-05,5658958842145.061,7421374059793.897,6645455684498.11,9.25310912443836,5.502515559332679,52362963697073.59,68670784028549.07,61491126630280.23,0.0002720725175469,0.0003568062571984,0.0003195015035032,0.0001369548048796,0.0001796077449314,0.0001608294232197
282,282,2.25,0.01,1100,1,300000.0,-0.000116916455813,0.0002246564040797,-1.9682571592468377e-05,-4.639665515951505e-06,4.718138667090775e-05,-4.477007789952228e-06,-0.0001972566679334,7.991817932773512e-05,1.885334457502911e-05,-8.786077703789983e-06,5.752063995892291e-05,-0.0002556854971877,4.430279117163987e-05,-7.585829684728916e-06,0.000162990016756,-0.0001845957288828,4.57271559423876e-05,-3.939167223600578e-05,3.374423201771542e-05,1.137753485621956e-05,-1.0225927112640068e-05,3.940044593788638e-05,-4.232744602037519e-05,6.168529376037151e-05,3.333228389785842e-05,-1.5792827037225258e-06,,1816.0,0.6053333333333333,1100.0,0.1219437685108459,0.0029615997326272,0.0140962682444052,2.292528213489341e-05,7.700506592959795e-05,5760464830344.971,7554492877009.93,6764656683323.188,9.020551139537428,5.4604402897999895,51962567589633.61,68145689330339.305,61020931553330.46,0.0002769527420769,0.0003632063694352,0.0003252324721759,0.0001394113933079,0.0001828294085176,0.0001637142559232
283,283,2.25,0.01,1100,1,300000.0,5.361898520324501e-06,-0.0002244970329322,0.000275135943707,9.22314152799875e-05,2.6273776141644963e-05,-3.830100255427072e-05,8.532840064894378e-05,-0.0001277771977894,-1.6642718540789735e-05,-1.53282086142318e-05,0.00029957611095,-0.0001998078944336,-4.5668358195809945e-05,-3.3886445512845264e-05,-0.0001876117048801,-0.0002189428973701,3.232638400371348e-05,1.552695818625241e-05,-0.0001183957979568,-7.463148216400232e-06,2.7712716011272247e-05,2.369257736000682e-05,0.0001337681481116,-0.0002744655146486,3.142134560849376e-05,-2.087741577263218e-05,,1793.0,0.5976666666666667,1100.0,0.1540125435240043,0.0029138663213291,0.0135206938342529,0.0003614247777874,1.5293495197616311e-06,5687507401326.285,7458813727135.906,6678980965417.663,7.142275394137328,4.2686999272294095,40621744166466.66,53272901752776.52,47703121407214.15,0.000273445080696,0.000358606288765,0.0003211133384424,0.000137645720375,0.000180513837815,0.0001616407824176
284,284,2.25,0.01,1100,1,300000.0,-9.809062405256152e-05,0.000263046604027,0.0002362560099773,0.0001974284223185,4.596118255035448e-05,-2.60670940861516e-05,-0.0001062803627208,-0.000292212907108,-2.7196312533050684e-05,1.3771415524123418e-05,-0.000269046618381,-0.000135004449919,4.221496295602058e-05,3.63922458223253e-05,9.17163780506363e-06,-5.88025582117273e-05,-3.226909295665698e-05,-3.5862389819541545e-05,6.955260144693204e-05,-6.10960651147766e-05,-3.054991925451428e-05,4.810898681810128e-05,-5.570675627353245e-05,-0.0001743132784128,1.6203192294963238e-05,1.7875757504930765e-05,,1764.0,0.588,1100.0,0.1211525259145673,0.0031127639066044,0.0139444822365004,0.0001976435929695,-2.00501076424587e-05,5595517599520.115,7338174799033.875,6570955060232.437,9.079464020219294,5.3387248438889445,50804300719346.72,66626694061908.016,59660750047858.31,0.0002690223772157,0.0003528061870505,0.0003159196480827,0.0001354194371119,0.00017759420519,0.00015902640278
285,285,2.25,0.01,1100,1,300000.0,-0.0002853074745488,-6.895824637838919e-05,4.1877081316033286e-06,-1.7410538749511838e-05,6.458735737721687e-06,4.947931821481814e-05,5.347544331163684e-05,8.747140544212398e-05,1.2332683549693976e-05,-8.970158878724078e-06,-0.0001960714346976,-0.0001631151312913,6.7934519182073856e-06,4.184275045907415e-05,-0.0002737592214969,8.85181842479834e-05,-4.124777649288384e-05,1.4234447364506625e-05,2.938929333316077e-05,5.931612810272099e-05,-4.417750222308262e-05,-1.0186090402534722e-05,-0.0001659347271958,-0.0002756128172152,2.7205707973784064e-05,-2.522643993510088e-05,,1762.0,0.5873333333333334,1100.0,0.1074663840536231,0.0034323488471272,0.0140277402056077,0.0003408509590966,0.0001761996588822,5589173475257.621,7329854872957.874,6563504997805.869,10.23575892765803,6.011802410177817,57209432297597.65,75026627454316.28,67182454878019.52,0.0002687173631826,0.0003524061800357,0.0003155614625407,0.0001352659003351,0.0001773928512159,0.0001588461007361
286,286,2.25,0.01,1100,1,300000.0,-2.086970562661266e-06,9.811991996990524e-05,0.0002768621680189,0.000224214032848,4.968231049952348e-05,-4.133667092429524e-05,-0.0002120888126671,0.0002878030315858,-4.4056483061968125e-05,6.275635492399199e-06,-0.0002034356398144,-1.5066901426835404e-05,-4.418816940410111e-05,-2.499275438522537e-05,-0.0002106547347784,0.0002417051240478,3.851095292050783e-05,-2.098223095284918e-05,0.0001427013231909,0.0001998554663893,-2.649633695003515e-05,1.8980837624465584e-06,4.4341246275517e-05,0.0002672147388985,2.102856451710778e-05,4.793249668822373e-05,,1782.0,0.594,1100.0,0.1248619377602153,0.0028651336333005,0.0124463423480718,-0.0001196783658733,0.0005986596866184,5652614717882.565,7413054133717.895,6638005622071.543,8.809730328808753,5.232979815312399,49798011317200.766,65307007830915.625,58479039451566.68,0.0002717675035138,0.0003564062501836,0.0003191433179611,0.0001368012681028,0.0001794063909573,0.0001606491211757
287,287,2.25,0.01,1100,1,300000.0,0.0001687365364049,0.0001963441255835,0.0001954412642177,-0.0002121729037144,1.2159959649385403e-06,-1.214459067486595e-05,3.4433342629093826e-05,-0.0001660515254047,1.7655225095093206e-06,2.771769255325868e-05,-0.0001140782301194,0.000229741701104,1.1670827389555015e-05,-4.217828143821902e-05,0.0001222214072453,0.0001160991073155,-4.458759843149312e-05,6.423162231823044e-06,5.5035473899929706e-05,-5.1138518385434456e-05,-2.7885378534306915e-05,-6.333276535884166e-06,-0.000278317131895,-0.0001085805516955,3.293961115309666e-05,6.738475061968051e-06,,1760.0,0.5866666666666667,1100.0,0.1295666349967632,0.0025602889735555,0.0148773334294256,0.000132007046823,0.0003500588880994,5582829350995.126,7321534946881.871,6556054935379.302,8.4898399964426,4.980706131246325,47397327917392.1,62158660227389.96,55659857409258.1,0.0002684123491494,0.0003520061730209,0.0003152032769987,0.0001351123635583,0.0001771914972418,0.0001586657986921
288,288,2.25,0.01,1100,1,300000.0,5.16210518309014e-05,0.0001748711084432,-2.7346499677866933e-05,-0.0002128042033981,4.7679910725608014e-05,-4.870009426454105e-05,-1.508938466382242e-06,-0.0002375796121352,4.184649914125639e-05,3.021665956107189e-05,6.426629081630929e-05,8.018311571298878e-05,-3.56518652407214e-05,-2.027445351423066e-05,0.0002943587124978,-0.0001904737843708,-8.426614486898645e-06,-3.914977373181644e-05,-0.0001467042924113,-0.0002068505178347,4.300043551584786e-06,-1.6668173780796025e-06,0.0001758848249777,0.00025871414944,-2.6597885443839288e-05,-2.2248975310628627e-06,,1785.0,0.5950000000000001,1100.0,0.1344821776967819,0.0032855313824936,0.012875975171048,-0.0002566761204497,-6.445149482840816e-05,5662130904276.308,7425534022831.898,6649180715711.395,8.179522512493655,4.866815894933725,46313527200214.12,60737322707041.09,54387123353800.03,0.0002722250245635,0.0003570062607058,0.0003196805962742,0.0001370315732679,0.0001797084219185,0.0001609195742417
289,289,2.25,0.01,1100,1,300000.0,-0.000117128314992,0.0001755628815633,-0.0001759128899265,7.01345866546293e-05,3.2965430494789136e-05,4.4168259189494514e-05,0.0001328142252098,-0.0002146874168407,9.23679385160864e-06,9.063065290400708e-06,0.0002217518325568,-0.0002130713252239,-3.2142777314651724e-05,1.7131167957714362e-05,0.0001612610394958,0.0001555665765231,1.4173691523792962e-05,-2.5820424400462927e-05,0.000119277196137,0.0002616489133989,-1.327278768410024e-06,2.347074226122599e-05,-7.648757258832642e-05,0.0002781575008381,4.795339906529268e-05,4.240373353224391e-05,,1724.0,0.5746666666666667,1100.0,0.1169437384505727,0.0032121542363033,0.0128957926271522,-8.395895106784268e-05,0.0001255803446869,5468635114270.226,7171776277513.833,6421953811701.089,9.40623255741841,5.405448309663113,51439253656490.14,67459395516071.625,60406391025860.03,0.0002629220965532,0.0003448060467545,0.0003087559372419,0.0001323487015764,0.0001735671257073,0.0001554203619007
290,290,2.25,0.01,1100,1,300000.0,0.000185748067048,-3.5378089006381285e-05,-0.0002637557578625,0.0002241219424148,4.518076488600156e-05,4.301763915252776e-06,0.0001025561244341,3.632825757894799e-05,-1.6546649573705995e-05,3.10644603366253e-05,-0.0002126480377215,0.0001880567033323,-2.936086939545719e-05,3.537587055530162e-05,0.0002239553718781,-0.0002699901844498,3.789874409142004e-06,2.63710253546783e-06,0.0002121181104112,0.0001731089066664,-3.79600803748321e-05,6.232314553775765e-06,-8.584283663008095e-05,0.0001704320469444,-3.719854321343384e-05,-3.2664760882374384e-05,,1787.0,0.5956666666666667,1100.0,0.1150647911640589,0.0027433437319236,0.0138491940979827,-0.0002239599666484,-3.151504806087402e-05,5668475028538.802,7433853948907.9,6656630778137.961,9.559831368673184,5.694472885272994,54189665390365.86,71066390170904.77,63636267722518.66,0.0002725300385966,0.0003574062677206,0.0003200387818162,0.0001371851100447,0.0001799097758926,0.0001610998762857
291,291,2.25,0.01,1100,1,300000.0,-8.926940723773009e-05,0.0002067815127456,0.0001082402893471,1.3989903969281324e-05,-2.829715669712758e-05,-1.86581686485658e-05,0.0002542836824326,4.6571345061144126e-05,4.90336073698309e-05,-3.3042190136095426e-06,0.0001199790783428,6.022860060948696e-05,3.66330842949793e-05,-2.1975089036618324e-05,-6.577125176572519e-06,-1.2477493247140068e-05,-3.3312552731405766e-06,-6.637030573055458e-06,7.171515646413036e-05,-0.0002449561742914,3.601471452983252e-05,3.508057468842064e-06,-0.0002370368267487,0.0002066715243337,-1.4375687391430049e-05,-4.071294702102331e-05,,1720.0,0.5733333333333334,1100.0,0.126113014933253,0.0029334367706943,0.0134534126778475,-0.0001934871767287,-0.0004861903063108,5455946865745.237,7155136425361.829,6407053686847.954,8.722335284603178,5.000805563172489,47588597858009.8,62409498909082.93,55884470443140.79,0.0002623120684869,0.0003440060327249,0.0003080395661578,0.0001320416280229,0.000173164417759,0.0001550597578127
292,292,2.25,0.01,1100,1,300000.0,-6.510671245736949e-05,-0.0002403714828999,-0.0001621282617288,0.000241075243738,-2.9132822490853814e-05,7.39602984943348e-06,-0.0001204238227195,1.938994407717828e-05,-2.788593044632988e-05,-4.704481695245213e-05,3.7076172613615874e-05,-0.0001729632435589,3.564607513151e-07,-4.700060000252239e-05,-0.0001006215917077,-0.0001087282567166,3.720259345866374e-05,3.4521104328728786e-05,2.971651266796743e-05,0.0002969176177105,-4.926018910383626e-05,-4.885921812390491e-05,8.541628262712081e-05,-0.0001537134991645,4.840172916242192e-05,4.737055294577713e-05,,1773.0,0.5910000000000001,1100.0,0.1274541039838368,0.0029210837549579,0.0151568576985063,0.0002788911817968,0.0004415694368652,5624066158701.342,7375614466375.887,6604480341151.991,8.630557711499797,5.1006596074963815,48538827555964.914,63655666309829.88,57000348738778.13,0.0002703949403647,0.000354606218617,0.0003175314830219,0.0001361103526073,0.0001785002980737,0.0001598377619779
293,293,2.25,0.01,1100,1,300000.0,0.0002401020044144,0.0001368620693381,0.0002255587085976,0.0002154212734787,2.076231278599389e-05,-4.120220854330017e-05,0.0002381198091003,5.6780964929143134e-05,-3.889717347309452e-06,7.659322360367352e-06,-0.0001554466023315,0.0002912077104322,4.343725982917027e-05,-3.910597279373822e-07,3.942145305907955e-05,0.0001672980768855,-3.960384441107721e-05,-3.4449151008677495e-05,-0.0001846452603187,-0.0002066954190684,1.2050094475863829e-06,-3.636761836258483e-05,-4.769085795046959e-05,4.140879599843421e-05,4.831272839981948e-05,1.8621853674572564e-05,,1764.0,0.588,1100.0,0.130071236643289,0.0032006468784209,0.0132744008483018,0.0001358041507631,0.0001949616934381,5595517599520.115,7338174799033.875,6570955060232.437,8.456904296348553,4.972659726252949,47320756827675.6,62058241985306.25,55569938079992.95,0.0002690223772157,0.0003528061870505,0.0003159196480827,0.0001354194371119,0.00017759420519,0.00015902640278
294,294,2.25,0.01,1100,1,300000.0,-8.780732570979482e-05,-0.0002488956660149,0.0001334128320387,0.0001416641159696,4.052286605836738e-05,1.2178691129676204e-05,0.0001263006239861,0.000185603439615,4.1385514132654925e-05,-4.1110378991519473e-05,5.618167875098081e-05,6.632463226367667e-05,-4.9938508099049e-05,1.0241007121133028e-05,-8.00676423636728e-05,-3.08186183378223e-06,-1.711291444857398e-05,-4.553577635556672e-05,0.0002890315624622,3.058929363571419e-05,-3.920726286642512e-05,2.180219801728096e-05,-0.0002456334205799,-0.0002792889340685,-7.579246914949143e-06,-3.342784982696545e-05,,1795.0,0.5983333333333334,1100.0,0.1284328012197875,0.0030080324646372,0.0133497790193395,0.0002338209447417,0.0006095684854687,5693851525588.779,7467133653211.909,6686431027844.231,8.564790221444802,5.124599482497807,48766643868721.34,63954433295250.76,57267879083645.39,0.0002737500947291,0.0003590062957798,0.0003214715239844,0.0001377992571518,0.0001807151917892,0.0001618210844615
295,295,2.25,0.01,1100,1,300000.0,-3.6925615249393576e-06,-0.0001152016647089,7.04203761204118e-05,-0.0001866889518723,-5.548922709797398e-06,-6.729710433593853e-06,-0.0002683480785931,-0.00016365295992,4.130123079017645e-05,2.4965827219746477e-05,-7.624828101916685e-05,0.0002271249231303,-3.760129209771455e-05,3.1852134811458816e-05,0.0002029504926483,-0.0002454145936201,-4.4058121400987086e-05,1.1206548778270977e-05,-9.800387762023396e-05,0.0002502059978417,4.777933892985262e-05,-4.2041985980156895e-05,8.587109726793953e-07,-0.0001748725801489,4.055000587600414e-05,7.52790008202747e-06,,1756.0,0.5853333333333334,1100.0,0.1249107558869582,0.0034764990214135,0.0155327123179488,0.0001611392407065,0.0001354777102625,5570141102470.138,7304895094729.867,6541154810526.167,8.806287274375943,5.154613484601386,49052262707161.17,64329004713370.88,57603288367659.57,0.0002678023210832,0.0003512061589913,0.0003144869059146,0.0001348052900048,0.0001767887892935,0.0001583051946042
296,296,2.25,0.01,1100,1,300000.0,-0.0002781785983238,0.0002880275899667,-0.0001350969218848,-0.0001818933276303,-3.420272686889495e-05,1.5076868353431431e-05,-0.0002820754049695,-0.000219211276777,-2.2205787430180537e-05,2.37358054704198e-05,-9.226608589572252e-05,0.0002581965310179,-4.017765866172588e-05,-2.996477695621977e-05,-0.0002134686331536,0.000133285047907,4.703896579233414e-05,3.618897902694123e-05,-0.0001221231544894,-0.0002417358280507,4.73655917630739e-05,-4.45672763019911e-05,0.0002586303452758,0.0002879009001124,-4.816675174186931e-05,4.378255059997824e-05,,1747.0,0.5823333333333334,1100.0,0.1293016875331432,0.0034058330800567,0.0128446501737575,-0.0002974634450014,-0.0006407611088842,5541592543288.913,7267455427387.858,6507629529606.614,8.507236223951393,4.954047227747695,47143636822646.37,61825960067826.15,55361941666325.16,0.0002664297579341,0.0003494061274247,0.0003128750709754,0.0001341143745093,0.0001758826964099,0.0001574938354063
297,297,2.25,0.01,1100,1,300000.0,-2.5805516091386533e-05,0.000239005160479,-8.794023520482038e-05,-0.0002079644360433,2.0078858546181847e-05,1.05850062070348e-05,0.0002474691452632,-0.0001428087960331,3.662060549715592e-05,4.9950880678161474e-05,0.0002252691003628,8.190853527281615e-05,-2.9562242170126176e-05,4.783868377137312e-05,4.051533430323541e-05,2.701455944548349e-05,-2.307423631879153e-05,-2.3036090848429614e-05,-0.000208947801809,-3.218759321070179e-05,4.476449622117704e-05,1.9293519667099364e-05,0.0002362207191945,-0.0002333047592477,2.678960215659256e-05,3.945850877039206e-05,,1764.0,0.588,1100.0,0.1215575422288566,0.0032361139625227,0.0141866283998483,0.0002855588017691,-0.0002085811984994,5595517599520.115,7338174799033.875,6570955060232.437,9.049212248212685,5.320936801949059,50635026396667.07,66404701270943.01,59461967013510.49,0.0002690223772157,0.0003528061870505,0.0003159196480827,0.0001354194371119,0.00017759420519,0.00015902640278
