,Simulation Number,SU.numberRays,SU.photonEnergy,PG.cFactor,SU.electronSigmaX,SU.electronSigmaY,SU.electronSigmaYs,ExitSlit.openingHeight,SourcePhotonFlux,SourceBandwidth,NumberRaysSurvived,PercentageRaysSurvived,PhotonEnergy,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM,HorizontalCenter,VerticalCenter,PhotonFlux1,PhotonFlux3,PhotonFlux5,PhotonFlux7,PhotonFlux9,EnergyPerMilPerBw,FluxPerMilPerBwPerc,FluxPerMilPerBwAbs1,FluxPerMilPerBwAbs3,FluxPerMilPerBwAbs5,FluxPerMilPerBwAbs7,FluxPerMilPerBwAbs9,AXUVCurrentAmp1,AXUVCurrentAmp3,AXUVCurrentAmp5,AXUVCurrentAmp7,AXUVCurrentAmp9,GaAsPCurrentAmp1,GaAsPCurrentAmp3,GaAsPCurrentAmp5,GaAsPCurrentAmp7,GaAsPCurrentAmp9
191,191,1000000.0,1105,1.6,17.15,2.43,0.81,0.02,,0.0220999999999999,126396.5,12.63965,1105.0,0.0220100985176259,0.0787210311119601,0.0197862323646358,0.0003530302902017,-8.674870485002745e-06,111245021173993.77,147872158678646.56,132696445422954.3,121663377267437.38,113529748950035.5,1.00408851988101,12.691304218703218,111699644098945.44,148476465034004.8,133238733477846.4,122160576691277.78,113993708828796.88,0.0053727708208458,0.0071417418144179,0.0064088044792883,0.0058759433586306,0.0054831157027934,0.0026978202134342,0.0035860705897431,0.0032180420205322,0.0029504773783394,0.0027532275000826
192,192,1000000.0,1110,1.6,17.15,2.43,0.81,0.02,,0.0222,126454.5,12.64545,1110.0,0.0221742249901807,0.0787704682815201,0.0199057256781802,0.0002577108187564,3.2192531486179263e-06,109614371211483.5,147597730431428.56,132555761646121.14,121574368802312.12,113469660122640.2,1.0011624055014576,12.660149301126442,109741788950687.98,147769300718384.88,132709846874917.4,121715689060292.86,113601559319810.52,0.0053187503423859,0.0071617933906945,0.0064319212421543,0.0058990779087268,0.0055058181418868,0.0026637498350315,0.0035867872592107,0.0032212508662399,0.0029543909367177,0.0027574375977545
193,193,1000000.0,1115,1.6,17.15,2.43,0.81,0.02,,0.0223,126351.0,12.635099999999998,1115.0,0.0222562335558222,0.0754008127962836,0.0195597651358977,0.0002625768504912,-5.330367933398443e-06,107844333534647.6,147134922493533.8,132245858238044.6,121330145058188.8,113264695108871.52,1.0019676757476048,12.660013328624196,108056976198465.56,147425036594425.56,132506614743768.62,121569378445803.95,113488025400738.38,0.0052564353578911,0.0071714960223395,0.0064457888735877,0.0059137466342358,0.0055206289348504,0.0029228799817502,0.00398776370976,0.0035842288513858,0.0032883828064967,0.0030697867854726
194,194,1000000.0,1120,1.6,17.15,2.43,0.81,0.02,,0.0224,126442.5,12.64425,1120.0,0.0223836765160285,0.0784929116280143,0.0196995904474775,0.0002149337094758,-1.809549166843332e-06,106240893739034.0,146899223275939.84,132140071609989.36,121270838926659.95,113234544387508.88,1.000729523745626,12.653492084632967,106318548588583.69,147006596592192.94,132236656992691.06,121359479641362.0,113317311118837.77,0.0052011218880019,0.0071915882728522,0.0064690402588391,0.0059369268510405,0.005543502568215,0.0032546501445658,0.0045002029015874,0.0040480617964754,0.0037150869081898,0.0034688980230712
195,195,1000000.0,1125,1.6,17.15,2.43,0.81,0.02,,0.0225,126590.0,12.659,1125.0,0.0224617331900844,0.0787265183157109,0.0197693083113634,0.0002959227928129,8.500604859216197e-06,104681328451782.48,146727937200000.0,132092427396386.84,121264575202012.08,113252433997092.38,1.0017039946054522,12.680600474549156,104859949699195.0,146978303980404.38,132317821117542.7,121471492997285.44,113445680408197.86,0.0051480277291599,0.0072157996131656,0.0064960532036223,0.0059635601203924,0.0055695383239279,0.0032200870978758,0.0045134767055739,0.0040632759201382,0.0037302019358424,0.0034837416271904
196,196,1000000.0,1130,1.6,17.15,2.43,0.81,0.02,,0.0226,126884.5,12.68845,1130.0,0.0225892601929444,0.0781762580447602,0.0193095398230596,0.0002287439723739,-4.133605364538922e-06,103237444091720.05,146725839493082.7,132197468192348.56,121398611623883.3,113399549649865.8,1.0004754706644137,12.694481115126212,103286515247822.88,146795581694058.62,132260304720849.84,121456315204924.78,113453451090877.05,0.0050997716970041,0.0072480318555853,0.0065303525540983,0.0059969055710546,0.0056017641549088,0.0031888112115163,0.0045320862610565,0.0040833320934535,0.0037497756479211,0.0035026996114232
197,197,1000000.0,1135,1.6,17.15,2.43,0.81,0.02,,0.0227,126665.5,12.66655,1135.0,0.0226121867348183,0.0751633291777699,0.0198656860753631,0.0002323275148007,2.5416138336540643e-05,101374755012107.77,146129739770075.2,131767387121147.7,121041261259416.5,113087669494620.88,1.0038863366512374,12.715709305112068,101768193834225.95,146696874188153.0,132278780767192.48,121511026451469.66,113526566530443.5,0.0050295472333283,0.0072499946192697,0.0065374293359221,0.0060052696612007,0.005610664855982,0.0031439004311412,0.0045318713895863,0.0040864566837281,0.0037538110293229,0.003507149021849
198,198,1000000.0,1140,1.6,17.15,2.43,0.81,0.02,,0.0228,126523.0,12.6523,1140.0,0.0227788467756226,0.0752130240303289,0.019656378982748,0.0002564582415478,4.707021200936623e-06,99516634380467.0,145622874027969.94,131417463598299.66,120757435990704.23,112844420471863.12,1.0009286803272943,12.664052938521092,99609077089357.88,145758145613825.1,131539539534711.94,120869609644598.28,112949243589893.36,0.0049594735471956,0.0072572067584921,0.0065492712691983,0.0060180221442518,0.005623672080179,0.0030987683094285,0.0045344333635779,0.0040921025317936,0.0037601685196187,0.0035137715039393
199,199,1000000.0,1145,1.6,17.15,2.43,0.81,0.02,,0.0229,126584.5,12.65845,1145.0,0.0227610712387331,0.0814816944756532,0.0196998057864154,0.0002379047058246,3.4535072754057663e-06,97786092578881.88,145346102362619.8,131279560806588.72,120668409112816.9,112783191000794.02,1.0061124288447354,12.73578185959307,98383478544893.9,146234037645399.8,132081562044002.1,121405585660564.2,113472195886141.88,0.0048946047369114,0.0072751830281163,0.0065710935291257,0.0060399608089741,0.0056452725163464,0.003088978472914,0.0045913582338708,0.0041470082970954,0.003811811151055,0.0035627238998938
200,200,1000000.0,1150,1.6,17.15,2.43,0.81,0.02,,0.023,127187.5,12.71875,1150.0,0.0229568043340577,0.0784292958975836,0.0196329253927709,0.0001565417420606,2.050330528386112e-05,96464519334838.9,145676294059938.88,131702183182784.28,121094799056841.05,113203813275833.16,1.0018832250983842,12.74267036686698,96645941777463.9,145950269914306.3,131949877691986.4,121322544080457.6,113416717589881.22,0.004850072607358,0.0073243572686975,0.0066217626479519,0.0060884413445368,0.0056916959479349,0.0030920097228936,0.0046694113103384,0.0042214944285782,0.0038814923731277,0.003628559948581
201,201,1000000.0,1155,1.6,17.15,2.43,0.81,0.02,,0.0231,127053.0,12.7053,1155.0,0.0230627618550442,0.0822385412687886,0.0199357817401891,0.0002940284971488,-8.713113395903661e-07,94577010172524.28,145160443899013.75,131360380240170.05,120818470944024.14,112967590694855.72,1.0016154203800272,12.7258301333022,94729834476253.1,145395004536185.1,131572641746545.95,121013698078672.58,113150131815159.34,0.0047753214554944,0.0073293475970064,0.0066325636750253,0.0061002883836841,0.0057038867969773,0.0030445219943737,0.0046728498115707,0.0042286129166164,0.0038892590434471,0.003636531900242
202,202,1000000.0,1160,1.6,17.15,2.43,0.81,0.02,,0.0232,126585.0,12.6585,1160.0,0.0231683917273812,0.0786553415813114,0.0198797832323242,0.0003574564749427,7.002981617470397e-06,92449713913243.56,144265279400611.2,130667099876217.2,120225710895573.44,112435393252404.4,1.0013643054126269,12.67577113655075,92575851420299.95,144462113570541.3,130845380819824.48,120389745707738.28,112588799029550.16,0.0046881187921132,0.0073156826428057,0.0066261198711279,0.0060966377362036,0.0057015912510003,0.002988872563172,0.004664054837676,0.004224429619066,0.0038868625274582,0.0036350038069012
203,203,1000000.0,1165,1.6,17.15,2.43,0.81,0.02,,0.0233,127187.0,12.7187,1165.0,0.0232814388424457,0.078374623999017,0.0196993872830929,0.0003543081904362,-4.839189367673454e-06,91101995158309.2,144589181510070.84,131068103223304.2,120649040553762.6,112853468874815.48,1.000797469202173,12.728832918302878,91174575616545.34,144704374915349.8,131172524459914.44,120745160980476.94,112943378612469.86,0.0046401990285202,0.0073645212534775,0.0066758371667922,0.0061451514842966,0.0057480909800941,0.0029577321463155,0.0046942558109582,0.0042552782909585,0.0039170113129563,0.0036639190188341
204,204,1000000.0,1170,1.6,17.15,2.43,0.81,0.02,,0.0233999999999999,126450.5,12.64505,1170.0,0.0233859643933555,0.0750801055472279,0.019863686413263,0.0003040766205267,1.5423056731505254e-05,88797420610823.25,143391828253437.97,130089995410958.9,119797939911704.14,112081636396768.06,1.0006001806653682,12.65264067797603,88850724680396.62,143477904717561.6,130168086937925.44,119869853236211.5,112148917713086.66,0.0045423952647757,0.0073351495706235,0.0066546998221861,0.0061282139868653,0.0057334896772321,0.0028951306469182,0.0046751141377586,0.0042414242438682,0.0039058644371677,0.0036542838548338
205,205,1000000.0,1175,1.6,17.15,2.43,0.81,0.02,,0.0235,127037.5,12.70375,1175.0,0.0233497278039748,0.078587074594641,0.0198427914095883,0.0002591301223508,-2.690837871677456e-06,87424349318646.67,143695717910473.66,130473739622875.06,120200451194738.31,112481176145437.28,1.0064702624800217,12.785981092591465,87990245196916.47,144625857112244.25,131318293251817.92,120978506055053.6,113209264309200.88,0.0044909389877562,0.0073815671145079,0.0067023616271371,0.0061746286569296,0.0057780938980632,0.0028621680062939,0.0047044249073646,0.0042715532471279,0.0039352181449784,0.0036824983678215
206,206,1000000.0,1180,1.6,17.15,2.43,0.81,0.02,,0.0236,127116.0,12.7116,1180.0,0.0235535517134621,0.0783302525668094,0.0198063154265038,0.0002443303320523,-4.838346264505719e-06,85691987376580.89,143422533711348.8,130334076124773.06,120121024824258.48,112429848688973.4,1.0019725127973438,12.73667017314261,85860991511423.5,143705395644755.7,130591124635962.06,120357930869949.94,112651585981920.78,0.0044210042519101,0.0073994273066759,0.0067241701628906,0.0061972604178041,0.0058004587629789,0.0028171195423998,0.0047150081928098,0.0042847258434814,0.0039489723233795,0.0036961253156479
207,207,1000000.0,1185,1.6,17.15,2.43,0.81,0.02,,0.0237,127265.0,12.7265,1185.0,0.0236516367017429,0.0788149970049061,0.0197291699987697,0.0002559817287805,-6.935288514204306e-06,84003954101073.81,143228245470898.72,130266303160587.56,120107943879557.9,112440659868821.28,1.0020479285268569,12.752524476589915,84175734161338.92,143521133548631.97,130532685304700.84,120353553149487.31,112670590275493.23,0.0043522796183516,0.0074207146580888,0.0067491510640282,0.0062228422666885,0.0058255971097773,0.002772920213012,0.004727878600365,0.0043000126479014,0.0039646912921053,0.0037115988390204
208,208,1000000.0,1190,1.6,17.15,2.43,0.81,0.02,,0.0237999999999999,127255.0,12.7255,1190.0,0.0237451146349485,0.0782206086927618,0.0195823375796071,0.0002738278934011,3.6855282279611094e-07,82209016121868.1,142854617546186.97,130035539602244.6,119944636614679.77,112310859880228.16,1.0023141295358509,12.75488867110312,82398872216836.22,143184530506041.38,130335847779140.4,120221640541916.6,112570234122680.62,0.0042769413195035,0.0074320414631825,0.0067651262424103,0.0062401448963905,0.0058429960594425,0.0027248145082735,0.0047349105101401,0.0043100226911136,0.0039755601204712,0.0037225388999263
209,209,1000000.0,1195,1.6,17.15,2.43,0.81,0.02,,0.0239,126994.5,12.69945,1195.0,0.0238654397940081,0.0784225945701842,0.0197530113268366,0.0003750927892021,4.723045831147426e-06,80256052027322.34,142200552234824.28,129549271349232.52,119545546789316.08,111960234388403.02,1.0014493262989634,12.717862055944687,80372409737288.28,142406718999771.84,129737095895309.4,119718867625684.84,112122557803916.28,0.0041931887064702,0.0074296421842666,0.006768642710809,0.0062459717870885,0.0058496571729117,0.0026707593711567,0.0047321472695357,0.0043111381851264,0.0039782344297091,0.0037258105480684
210,210,1000000.0,1200,1.6,17.15,2.43,0.81,0.02,,0.024,126849.0,12.6849,1200.0,0.0239836464058953,0.0788256755113163,0.0198560566416361,0.000303754940053,2.2263422561571637e-06,78299106200640.44,141676412912487.8,129181020153490.66,119255202469242.38,111711380533460.1,1.000681864403708,12.693549339571256,78352495313495.5,141773016543932.9,129269103662975.88,119336517949994.72,111787552175665.2,0.0041080598362198,0.0074332289328321,0.0067776426353398,0.0062568722849629,0.0058610762994179,0.0026161355661722,0.0047337028568154,0.0043162058636015,0.003984563704104,0.0037325089639068
211,211,1000000.0,1205,1.6,17.15,2.43,0.81,0.02,,0.0241,126756.0,12.6756,1205.0,0.024065668636922,0.0752249296870154,0.0196663245092829,0.0001764717388007,1.0510097229275593e-05,76369933340530.64,141211589485761.9,128866647440171.62,119014503624938.6,111508988263117.88,1.0014271788251,12.693675981725203,76478840336603.28,141412963630649.06,129050417136605.48,119184223716497.05,111668005148633.34,0.0040239808926259,0.0074405294472933,0.0067900665132675,0.0062709507208375,0.0058754802904705,0.0025617694352002,0.0047368318658553,0.0043227304802917,0.0039922480535948,0.0037404814353944
212,212,1000000.0,1210,1.6,17.15,2.43,0.81,0.02,,0.0242,126914.0,12.6914,1210.0,0.0241714425006875,0.0754046969717438,0.0196962486737519,0.000204096602529,6.895210039667515e-06,74591027042817.94,141026205667731.62,128807341551411.12,119009396611411.3,111527342341444.86,1.0011814840497997,12.706395539090932,74679160161453.66,141192835352394.94,128959534022331.05,119150012308582.2,111659117608301.86,0.003946557263852,0.0074615944898036,0.0068151032314569,0.0062967010548575,0.0059008309777405,0.0025120321633629,0.0047493965234051,0.0043378968983585,0.004007927546817,0.0037559513813273
213,213,1000000.0,1215,1.6,17.15,2.43,0.81,0.02,,0.0243,127169.5,12.71695,1215.0,0.0242571270445068,0.0818020525241169,0.019706413857995,0.0002349551275864,1.9224086147831287e-06,72863318284675.22,140947985874913.2,128846273618583.94,119095217009890.4,111630793898335.66,1.001768566998464,12.739425088110488,72992092047131.66,141197087931737.7,129073987917396.6,119305697942490.95,111828082708050.92,0.0038707921183437,0.0074877231186408,0.0068448315577975,0.0063268162662211,0.0059302761301364,0.0024633712193123,0.0047651852811283,0.0043560492387624,0.0040263844256133,0.0037740263736517
214,214,1000000.0,1220,1.6,17.15,2.43,0.81,0.02,,0.0243999999999999,126786.5,12.67865,1220.0,0.0243607049776528,0.0781008631614324,0.0197328253152818,0.00020725454127,4.662248926174874e-06,70771655906724.62,140158207254905.72,128238702054147.48,118581912592619.2,111172026081453.06,1.00161341938113,12.699106192678228,70885841457188.2,140384343578019.12,128445607016270.84,118773236941201.05,111351395051016.16,0.0037754231926305,0.0074769558452201,0.0068410914472055,0.0063259351119142,0.0059306432817232,0.0024019785536444,0.0047569468826226,0.0043524008041755,0.004024650931907,0.0037731605823211
215,215,1000000.0,1225,1.6,17.15,2.43,0.81,0.02,,0.0245,127300.5,12.73005,1225.0,0.024383389665445,0.0784570379167965,0.0198293281754363,0.0002078247510571,-1.2633598369722358e-05,69178760470128.08,140359062679299.72,128538600024193.56,118904737629904.31,111499661006388.28,1.0048042686391865,12.791107956438037,69510567002170.17,141032275866581.47,129155117967240.38,119475048059987.69,112034453991850.52,0.0037055725133248,0.0075183579631356,0.0068851927949269,0.0063691532555823,0.0059724990193877,0.0023568951139076,0.0047819820241553,0.0043792631768296,0.0040510410021209,0.0037987527449525
216,216,1000000.0,1230,1.6,17.15,2.43,0.81,0.02,,0.0246,126968.0,12.6968,1230.0,0.0245698620788061,0.0783235212118938,0.0195331060883375,0.0003595991405547,1.7854276391694405e-05,67123172382067.68,139626059859946.12,127983451447004.6,118436666153606.23,111085690053976.48,1.0012270056613028,12.712390953009413,67205595845180.56,139797512772346.56,128140607894100.94,118582099687771.72,111222097004834.16,0.0036098753835838,0.0075090711375537,0.0068829331881826,0.0063695083305666,0.0059741738026286,0.0022956412368949,0.0047752710336034,0.0043770888406398,0.0040505846957737,0.0037991781655566
217,217,1000000.0,1235,1.6,17.15,2.43,0.81,0.02,,0.0247,126740.5,12.67405,1235.0,0.0246667842363876,0.0783855570624216,0.0196093702551301,0.0002368960988533,-2.682960820611197e-06,65131363167291.84,139010141009426.69,127535110369815.66,118067234100575.9,110764126107843.31,1.0013466977839085,12.691127840103714,65219125406347.86,139197452323564.94,127706959480597.6,118226325578474.28,110913376902569.36,0.0035171238669328,0.007506612189801,0.0068869552046908,0.0063756854879772,0.005981314263809,0.0022358784613609,0.0047720447581513,0.0043781212687156,0.0040531008853582,0.0038023942968901
218,218,1000000.0,1240,1.6,17.15,2.43,0.81,0.02,,0.0248,126917.0,12.6917,1240.0,0.0247706259657433,0.0746527814147441,0.019131723783146,0.0002955707762563,5.250545990426806e-06,63347920805946.91,138837480230473.23,127493390338709.69,118074218273737.38,110795684924795.7,1.001185869645782,12.70674412882138,63423010374812.48,139002051480804.05,127644514852220.9,118214177755146.0,110927016783952.6,0.0034346666130955,0.0075276418219737,0.0069125755923092,0.0064018766553439,0.0060072412013644,0.0021828454352032,0.0047840679867705,0.0043931728394361,0.0040686065950537,0.0038178025734919
219,219,1000000.0,1245,1.6,17.15,2.43,0.81,0.02,,0.0249,126490.0,12.649,1245.0,0.0248787096395516,0.0752205496104076,0.019582692436098,0.0001586125934277,-8.220065244967008e-06,61266953314730.07,138005359534436.3,126845862419354.84,117520061286372.5,110300643984253.52,1.0008561500214417,12.65983123888229,61319415723374.39,138123532434756.8,126954479530359.2,117620692787459.86,110395093555276.06,0.0033355995894732,0.0075135223101994,0.0069059580038013,0.006398226890245,0.0060051751047992,0.0021189336434961,0.0047729515420508,0.0043869974085039,0.0040644621312604,0.0038147766910637
220,220,1000000.0,1250,1.6,17.15,2.43,0.81,0.02,,0.025,126600.5,12.66005,1250.0,0.0249735253096332,0.0754885351169233,0.019599435956374,0.0002565396011953,-1.1810467776570133e-05,59451004074885.61,137760584937860.7,126737893630184.34,117465680520210.88,110274614804474.8,1.0010601175165357,12.673470710301164,59514027104241.92,137906622662938.4,126872246381918.4,117590203951681.6,110391515105726.66,0.003249731521016,0.0075303171442194,0.0069277909472881,0.0064209500001595,0.0060278694577908,0.0020637478720631,0.0047821415036418,0.004399506154002,0.0040776358950754,0.0038280093866649
221,221,1000000.0,1255,1.6,17.15,2.43,0.81,0.02,,0.0251,126924.0,12.6924,1255.0,0.0250637526328318,0.081962635222325,0.0196328949343022,0.0002526146877111,-1.842867518760956e-06,57646992329469.766,137746334308580.22,126842406000000.0,117608392439553.44,110433698458122.4,1.001446577584829,12.710726656614977,57730229277037.47,137945227328721.8,127025554751928.69,117778208126364.34,110593154547621.9,0.0031632608304869,0.0075585484385929,0.006960217668449,0.0064535200555536,0.0060598233937662,0.0020083715778635,0.0047989636857223,0.0044190802118916,0.004097375130065,0.0038474149692674
222,222,1000000.0,1260,1.6,17.15,2.43,0.81,0.02,,0.0252,126481.5,12.64815,1260.0,0.0251440119059224,0.0783915154692206,0.0194763388596708,0.0001701110337461,1.3430383502559518e-06,55495247518742.266,136901113128318.56,126181616443548.38,117041472669617.22,109926417895186.38,1.0022281060279274,12.67635334480735,55618993015193.55,137206380641596.64,126462981199414.34,117302456371618.0,110171536166817.78,0.0030576565502057,0.0075429267190112,0.0069523078693154,0.0064487076201095,0.0060566849729673,0.0019404339782911,0.0047868526307655,0.004412037191114,0.0040924450397426,0.0038436616815452
223,223,1000000.0,1265,1.6,17.15,2.43,0.81,0.02,,0.0253,126868.5,12.68685,1265.0,0.0252843158149289,0.0782774038277806,0.0192664644814716,0.0002406734958901,-1.6013494148400086e-05,53708311596547.44,136953886756252.4,126348456079493.08,117242211485087.72,110139903744926.72,1.000620467794784,12.694737711020508,53741703308538.445,137039034187006.98,126427009866244.12,117315103706844.88,110208380296045.9,0.0029709434775979,0.0075757782081596,0.0069891253389925,0.0064854018522744,0.0060925286780992,0.0018846443362059,0.0048057620752531,0.0044336136262733,0.0041140721663243,0.0038648495849661
224,224,1000000.0,1270,1.6,17.15,2.43,0.81,0.02,,0.0254,126855.5,12.68555,1270.0,0.0253477643773294,0.0750800793964271,0.0196094469361526,0.0001496451311064,-2.2610393738394533e-06,51746271971105.61,136573783200654.1,126116289033410.14,117072836807735.23,110002286789083.05,1.0020616353601897,12.711705743583158,51852965194581.19,136855378311120.58,126376322324644.44,117314223826831.48,110229095371037.8,0.0028735140567471,0.007584057186368,0.0070033437292767,0.0065011532119288,0.0061085196154665,0.0018222892408907,0.0048095626261397,0.0044412930217461,0.0041228201141604,0.0038738246457842
225,225,1000000.0,1275,1.6,17.15,2.43,0.81,0.02,,0.0255,126795.5,12.67955,1275.0,0.0254810719094393,0.0750316779824289,0.0196997785843711,0.0002523960327966,-1.887009999257774e-05,49766186240937.09,136143289676221.62,125837522017281.1,116860004191864.52,109823986651916.56,1.0007431314451902,12.688990796448431,49803240587054.7,136244657712599.34,125931216701314.86,116947014496846.8,109905758158250.48,0.0027745400405732,0.0075901940050878,0.0070156318941769,0.0065151217174279,0.0061228531136765,0.0017587027024301,0.0048112099712062,0.0044470112491131,0.0041297519601607,0.0038811039524161
226,226,1000000.0,1280,1.6,17.15,2.43,0.81,0.02,,0.0256,126668.5,12.66685,1280.0,0.0255780437698831,0.0748694518744866,0.01929925371463,0.000305321646534,-1.154239024808291e-05,47762687729921.9,135641396317622.16,125492584362903.22,116582070102639.88,109587840657741.44,1.000858403805261,12.677722867697057,47803685877412.66,135757827076366.88,125600303666971.72,116682140871937.31,109681907777244.56,0.0026731865391989,0.0075915902564934,0.0070235806072118,0.0065248761182064,0.0061334224355767,0.0016938384677554,0.0048103368093943,0.0044504230585576,0.0041344238437131,0.0038863830518492
227,227,1000000.0,1285,1.6,17.15,2.43,0.81,0.02,,0.0256999999999999,126352.5,12.63525,1285.0,0.0256602397724918,0.0747501236620221,0.0193997048579273,0.0001536630184036,8.165526613041047e-06,45694755834771.88,134938393023278.2,124959308069862.9,116130748478831.14,109188621605129.66,1.0015510351647527,12.65489782471727,45765811219757.53,135148222341554.56,125153619902374.95,116311331893516.06,109358410006500.23,0.0025672502147963,0.007581189835567,0.0070205388916652,0.0065245274546334,0.0061345007134447,0.0016260726669147,0.0048018558936162,0.0044467447438325,0.004132575663006,0.0038855363134491
228,228,1000000.0,1290,1.6,17.15,2.43,0.81,0.02,,0.0258,126419.5,12.64195,1290.0,0.0257609604644812,0.0780963763359523,0.0196995757030179,0.0002215809168435,-1.8938604413343052e-06,43769174405795.3,134645133853982.28,124800819522968.72,116031758920039.84,109120623333990.95,1.0015161583658236,12.661144044225548,43835628352319.42,134849563127468.42,124990302351907.95,116207927842736.06,109286299204421.72,0.0024687248555028,0.0075944267428045,0.0070391751575441,0.0065445714058453,0.0061547607129854,0.0015629224525095,0.00480794773213,0.0044564240832062,0.0041432959081882,0.0038965110618571
229,229,1000000.0,1295,1.6,17.15,2.43,0.81,0.02,,0.0259,126526.0,12.6526,1295.0,0.0258559054580018,0.0748551481201934,0.0195094460942834,0.0001948479802265,-1.372672188746575e-05,41854592783559.38,134388661464898.78,124681016766500.06,115968803325120.38,109086547214956.78,1.0017063125322303,12.674199929202146,41926044994244.1,134618083526231.05,124893866389107.88,116166779862865.98,109272774685733.48,0.0023698863187012,0.0076093405529283,0.0070596753232003,0.0065663732966557,0.0061766869202616,0.001499610996068,0.0048150203138231,0.0044672044645345,0.0041550539881376,0.0039084691749983
230,230,1000000.0,1300,1.6,17.15,2.43,0.81,0.02,,0.026,126390.0,12.639,1300.0,0.0216500508418732,0.0748411749879252,0.0194663240711435,0.000142623288409,1.2153122501156302e-05,39842989632070.83,133862660993252.02,124322302554191.06,115683619144612.31,108843424966178.12,1.2470282010288218,15.7653137410602,49698333090545.55,166974194854956.8,155073985661668.75,144298484889321.25,135766337783316.9,0.0022648618796149,0.0076093797374937,0.007067061142779,0.0065759979739482,0.0061871693446972,0.0014323818259365,0.0048124511877469,0.0044694689927052,0.0041589026112623,0.0039129931070422
231,231,1000000.0,1305,1.6,17.15,2.43,0.81,0.02,,0.0260999999999999,125994.0,12.5994,1305.0,0.0260308660098189,0.0749228472074875,0.019456385166316,0.0001297915397798,-1.0452662349522286e-05,37705535844171.17,133062894339528.8,123708787648179.36,115161135035165.22,108376928012401.34,1.002657139174933,12.63286481271656,37805684160392.8,133416317902444.16,124037366105093.1,115467010379719.58,108664784068938.28,0.0021515238613735,0.0075927310360498,0.0070589742998653,0.0065712348169513,0.0061841196901354,0.0013688654549872,0.004830728308829,0.0044911359061386,0.004180821091053,0.0039345265768648
232,232,1000000.0,1310,1.6,17.15,2.43,0.81,0.02,,0.0262,125985.0,12.5985,1310.0,0.0261455766869857,0.0745179445613252,0.0195351322195092,0.0002788816927049,-6.709062094635228e-06,35690366873093.95,132673062947200.2,123475973554262.44,114992891373401.95,108243722229425.05,1.002081727829081,12.624725802680183,35764662108177.266,132949243251984.8,123733008639247.0,115232267559359.22,108469048935029.48,0.0020441888637638,0.0075989355548644,0.0070721663069343,0.0065862922842277,0.0061997292530088,0.0013085713244003,0.004864398461086,0.0045271912956248,0.0042161628849649,0.0039687076196061
233,233,1000000.0,1315,1.6,17.15,2.43,0.81,0.02,,0.0263,126048.0,12.6048,1315.0,0.0262601224502531,0.0747349218448427,0.0188325719266206,0.0002053780106192,-1.3973693629971048e-05,33694732233349.73,132358890743695.95,123313629558532.05,114890297171774.84,108172323589627.95,1.0015185880842292,12.623941090672464,33745899560468.22,132559885089423.95,123500888171483.52,115064764485461.05,108336589286353.05,0.0019373245715415,0.0076101548907977,0.0070900852660068,0.0066057742854621,0.0062195152345954,0.0012392256840564,0.0048678985126487,0.0045352316761228,0.0042254381521166,0.0039783643558283
234,234,1000000.0,1320,1.6,17.15,2.43,0.81,0.02,,0.0264,125964.5,12.59645,1320.0,0.0263183220638438,0.0747635331869187,0.0189329268898038,0.0001804807709725,2.5128431737990897e-06,31660263166305.97,131890945557653.6,123008000045387.69,114654197110974.6,107974082900486.77,1.0031060680425496,12.635538169325311,31758508443945.97,132300217663082.77,123389707394215.5,115009981690799.2,108309138351439.94,0.0018272045239291,0.0076118044604477,0.0070991442168935,0.0066170223080012,0.0062314937720679,0.0011680167920867,0.004865747272104,0.0045380358608938,0.0042298456840173,0.0039834015679364
235,235,1000000.0,1325,1.6,17.15,2.43,0.81,0.02,,0.0265,125999.0,12.599900000000002,1325.0,0.0264404138281406,0.078484099249692,0.0194796660370425,0.0002986330317155,-1.1808034629620124e-05,29656235265715.707,131546700021427.72,122817688078923.31,114525564113033.38,107875426493893.8,1.0022538890134245,12.628315829114548,29723117265849.938,131843369721059.58,123094671740436.06,114783847024729.72,108118711733055.2,0.0017179035466911,0.0076201358836526,0.0071144884054485,0.0066341486373366,0.0062489245891881,0.0011080643874501,0.0049150612771419,0.0045889137677074,0.0042790899758269,0.0040306167424111
236,236,1000000.0,1330,1.6,17.15,2.43,0.81,0.02,,0.0266,125876.5,12.58765,1330.0,0.026553133882885,0.0748113870643083,0.0185997722522143,0.0002498635079262,-7.047722122371698e-06,27616660167092.992,131038807476441.31,122474496606804.22,114254339265449.12,107642442371991.16,1.0017653047856356,12.609893950348043,27665462256246.7,131270369422251.16,122690924345216.4,114456240958749.23,107832660017339.2,0.0016057934292498,0.0076193592834644,0.0071213803809719,0.0066434125685614,0.0062589583832199,0.001045214600223,0.0049594583103641,0.0046353227086065,0.0043242123709578,0.0040739702661415
