,Simulation Number,ExitSlit.totalHeight,Dipole.photonEnergy,PG.orderDiffraction,Dipole.numberRays,Dipole.sourceWidth,Dipole.sourceHeight,Dipole.verEbeamDiv,PG.cFactor,SourcePhotonFlux,NumberRaysSurvived,PercentageRaysSurvived,PhotonFlux,PhotonEnergy,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM,EnergyPerMilPerBw,FluxPerMilPerBwPerc,FluxPerMilPerBwAbs
774,774,0.1,2196,2,100000.0,0.01715,0.00243,5.72,2.09479650912681,8438210000000.0,7687.2,7.6872,648662079120.0,2196.0,0.26460006095494465,0.10676202670249554,0.02797630384092304,8.303073948920906,63.83540297492216,5386565357370.18
775,775,0.1,2200,2,100000.0,0.01715,0.00243,5.72,2.09741847379187,8438360000000.0,7695.8,7.6958,649399308880.0,2200.0,0.2529445775768181,0.10800784423804773,0.02851869841597557,8.706573291535204,66.98973271080017,5652834809175.077
776,776,0.1,2204,2,100000.0,0.01715,0.00243,5.72,2.10289476177627,8438510000000.0,7656.2,7.656200000000002,646069202620.0,2204.0,0.2718914249239788,0.1055804092671958,0.028581520034174617,8.12330237778487,62.204801844701635,5249158424145.332
777,777,0.1,2208,2,100000.0,0.01715,0.00243,5.72,2.10553041825287,8438640000000.0,7736.2,7.736200000000002,652830067680.0,2208.0,0.26484425074286266,0.10626713741054988,0.02844815987445124,8.338779624652906,64.51464921435847,5444158994462.539
778,778,0.1,2212,2,100000.0,0.01715,0.00243,5.72,2.10816995675061,8438770000000.0,7667.399999999999,7.6674,647034250980.0,2212.0,0.26885032441969087,0.10858067423089517,0.028198134937589964,8.23761868850879,63.169669751593446,5330743140096.541
779,779,0.1,2216,2,100000.0,0.01715,0.00243,5.72,2.11081331072047,8438880000000.0,7602.8,7.6028,641591168640.0,2216.0,0.26411533311838864,0.10679726634019857,0.028122920942639552,8.40462395084683,63.89993203919153,5392438584868.927
780,780,0.1,2220,2,100000.0,0.01715,0.00243,5.72,2.11345312535308,8439000000000.0,7636.0,7.636000000000002,644402040000.0,2220.0,0.256936376622798,0.10892454755247372,0.02844839611752087,8.678799936231552,66.28459436188754,5593756918199.689
781,781,0.1,2224,2,100000.0,0.01715,0.00243,5.72,2.1160965544645,8439100000000.0,7644.8,7.644800000000002,645152316800.0,2224.0,0.25733163587992747,0.11076966449279312,0.02852320284846573,8.683358109284494,66.42545736926347,5605710772849.514
782,782,0.1,2228,2,100000.0,0.01715,0.00243,5.72,2.11873617584526,8439190000000.0,7640.8,7.640799999999999,644821629520.0,2228.0,0.2589768843720776,0.1061055545723111,0.028667409528232424,8.611860920705187,65.7876637274335,5551945938519.192
783,783,0.1,2232,2,100000.0,0.01715,0.00243,5.72,2.12433937210387,8439280000000.0,7684.399999999999,7.684399999999998,648508032320.0,2232.0,0.2587969463646914,0.11108198448210128,0.028379513642403167,8.631934552153181,66.314272636423,5596447147751.117
784,784,0.1,2236,2,100000.0,0.01715,0.00243,5.72,2.12699896312527,8439360000000.0,7567.399999999999,7.567399999999998,638640128640.0,2236.0,0.2680385714475051,0.10586938279918152,0.028110770178487354,8.375400398154593,63.380961498994445,5348947512361.539
785,785,0.1,2240,2,100000.0,0.01715,0.00243,5.72,2.1296543824546,8439430000000.0,7603.0,7.602999999999998,641649862900.0,2240.0,0.25670104319278836,0.1089419703848366,0.028383994936892535,8.749507406764728,66.50731769555087,5612838521793.628
786,786,0.1,2244,2,100000.0,0.01715,0.00243,5.72,2.13231297181552,8439500000000.0,7533.0,7.532999999999999,635747535000.0,2244.0,0.2702116761240177,0.10601149203042957,0.02808606180829544,8.332249333426446,62.7653137003756,5297078649743.199
787,787,0.1,2248,2,100000.0,0.01715,0.00243,5.72,2.13497465690059,8439560000000.0,7569.8,7.5698,638857812880.0,2248.0,0.26127073435600323,0.10577934965210488,0.028519104613035234,8.616843007758145,65.20932794688525,5503380357674.148
788,788,0.1,2252,2,100000.0,0.01715,0.00243,5.72,2.13763178087011,8439610000000.0,7524.399999999999,7.5244,635030014840.0,2252.0,0.27508761322569625,0.10936486681404986,0.02846161402759968,8.194700040049005,61.64737494935188,5202798020962.995
789,789,0.1,2256,2,100000.0,0.01715,0.00243,5.72,2.14029939748533,8439650000000.0,7580.2,7.580199999999999,639742349300.0,2256.0,0.2693646007833195,0.10774875514672,0.028346900200416116,8.38185154138089,63.52969080968073,5361683550419.221
790,790,0.1,2260,2,100000.0,0.01715,0.00243,5.72,2.1429622327596,8439690000000.0,7521.0,7.520999999999998,634749084900.0,2260.0,0.2596474773364207,0.10579046680956468,0.027969911369497363,8.70903314293171,65.50085137788325,5528068803654.075
791,791,0.1,2264,2,100000.0,0.01715,0.00243,5.72,2.1487071089915,8439710000000.0,7550.2,7.5501999999999985,637214984420.0,2264.0,0.26269686699688466,0.10779517474222532,0.028164872388964767,8.632431944292552,65.15985698189643,5499302965686.811
792,792,0.1,2268,2,100000.0,0.01715,0.00243,5.72,2.15138114921377,8439730000000.0,7524.0,7.524000000000002,635005285200.0,2268.0,0.25574867284685754,0.10156257159737332,0.0284905283778152,8.888776330531588,66.88117685978122,5644590747788.014
793,793,0.1,2272,2,100000.0,0.01715,0.00243,5.72,2.15405772683046,8439750000000.0,7573.8,7.5738,639209785500.0,2272.0,0.2721314505780356,0.11115639374582129,0.02833035028235257,8.372212311304082,63.402559725797566,5351017534458.001
794,794,0.1,2276,2,100000.0,0.01715,0.00243,5.72,2.1567367606925,8439750000000.0,7571.0,7.570999999999999,638973472500.0,2276.0,0.2656024803769469,0.10187897465442122,0.02820218454103268,8.578404876943933,64.93385076363563,5480254669823.937
795,795,0.1,2280,2,100000.0,0.01715,0.00243,5.72,2.1594103182928,8439750000000.0,7493.8,7.4938,632457985500.0,2280.0,0.2695967943465803,0.10412017578959502,0.028158508561064076,8.476714454614015,63.525147819703605,5361363663113.436
796,796,0.1,2284,2,100000.0,0.01715,0.00243,5.72,2.16209398331161,8439740000000.0,7492.8,7.4928,632372838720.0,2284.0,0.26686822355377443,0.10480096758310284,0.028283285383524464,8.57190578201332,64.23945654527587,5421643109834.266
797,797,0.1,2288,2,100000.0,0.01715,0.00243,5.72,2.16477985579773,8439720000000.0,7481.399999999999,7.4814,631409212080.0,2288.0,0.26966968526603524,0.1095442510235689,0.02880175242099192,8.530487661955025,63.82741026264753,5386854709418.717
798,798,0.1,2292,2,100000.0,0.01715,0.00243,5.72,2.17064802790797,8439700000000.0,7456.2,7.4562,629280911400.0,2292.0,0.27355429167610057,0.10857681464105542,0.02856309229797376,8.394700059242691,62.60793154731759,5283921598798.964
799,799,0.1,2296,2,100000.0,0.01715,0.00243,5.72,2.17335195265406,8439670000000.0,7504.0,7.503999999999999,633312836800.0,2296.0,0.2740671688579823,0.10536928950257143,0.028139247204186583,8.380203871735288,62.88342837637696,5307153839652.573
800,800,0.1,2300,2,100000.0,0.01715,0.00243,5.72,2.17604981157174,8439630000000.0,7461.399999999999,7.4613999999999985,629714552820.0,2300.0,0.27199239399487846,0.1083596044188841,0.0283542374938262,8.469593107590725,63.20769679815028,5334495741285.7295
801,801,0.1,2304,2,100000.0,0.01715,0.00243,5.72,2.17874950360458,8439590000000.0,7455.0,7.455,629171434500.0,2304.0,0.27014306620985734,0.11063329202961812,0.02843281635402176,8.550549045902143,63.71320061855023,5377132908083.104
802,802,0.1,2308,2,100000.0,0.01715,0.00243,5.72,2.18145093996494,8439540000000.0,7455.2,7.455199999999999,629184586080.0,2308.0,0.27811182600571555,0.109642480962402,0.028474946050818996,8.337916070758213,62.17488221580545,5247274054555.787
803,803,0.1,2312,2,100000.0,0.01715,0.00243,5.72,2.18414586892674,8439480000000.0,7409.8,7.4098000000000015,625348589040.0,2312.0,0.2805921498787029,0.11016577623548789,0.028857554135203994,8.24310757867451,61.08109097412331,5154926456542.942
804,804,0.1,2316,2,100000.0,0.01715,0.00243,5.72,2.18684229136386,8439410000000.0,7387.8,7.3878,623486731980.0,2316.0,0.27694875509596384,0.10051672920016574,0.028288442990259,8.36423934649198,61.78845852762752,5214581347826.449
805,805,0.1,2320,2,100000.0,0.01715,0.00243,5.72,2.1928483402054,8439340000000.0,7363.6,7.3636,621439240240.0,2320.0,0.27907010595063186,0.10449396675971298,0.02817079042576296,8.33803952245431,61.41966311622616,5183414197232.92
806,806,0.1,2324,2,100000.0,0.01715,0.00243,5.72,2.19556172859706,8439260000000.0,7334.8,7.334799999999999,619002842480.0,2324.0,0.273007509422132,0.10288413389577453,0.02816640752132453,8.566069056531482,62.79512402944003,5299443784166.921
807,807,0.1,2328,2,100000.0,0.01715,0.00243,5.72,2.19828470873631,8439170000000.0,7446.8,7.4468,628448111560.0,2328.0,0.27263270392395494,0.10887177555077177,0.028338117228704225,8.545185954582863,63.63682795838395,5370420094015.552
808,808,0.1,2332,2,100000.0,0.01715,0.00243,5.72,2.2010005440737,8439070000000.0,7354.0,7.354000000000002,620609207800.0,2332.0,0.2809968738763928,0.10832351302875846,0.028855263334816406,8.315248505207633,61.18286524356269,5163264825909.926
809,809,0.1,2336,2,100000.0,0.01715,0.00243,5.72,2.20371744188243,8438970000000.0,7293.399999999999,7.2934,615487837980.0,2336.0,0.27737987489963417,0.10771660992282224,0.028844699484281672,8.43792182866787,61.522884402875874,5191897757893.373
810,810,0.1,2340,2,100000.0,0.01715,0.00243,5.72,2.20643530549343,8438860000000.0,7373.8,7.3738,622264658680.0,2340.0,0.2844176221835369,0.10714601266443911,0.02815875700933996,8.244948808858803,60.80590408249975,5131325117256.44
811,811,0.1,2344,2,100000.0,0.01715,0.00243,5.72,2.20915403731848,8438750000000.0,7358.2,7.358200000000002,620940102500.0,2344.0,0.2782239384310742,0.11203663418679088,0.0287821837681622,8.430467307932826,62.02512091722825,5234144891402.6
812,812,0.1,2348,2,100000.0,0.01715,0.00243,5.72,2.21528842041979,8438630000000.0,7310.0,7.309999999999999,616863853000.0,2348.0,0.2763422956163595,0.10942249902665643,0.02821706297168593,8.521624929724004,62.28182970423845,5255733165970.776
813,813,0.1,2352,2,100000.0,0.01715,0.00243,5.72,2.21802316024479,8438500000000.0,7301.399999999999,7.301400000000002,616128639000.0,2352.0,0.28730306054876564,0.11231191228834972,0.028630544093602807,8.209150548918144,59.93563507811713,5057668566066.913
814,814,0.1,2356,2,100000.0,0.01715,0.00243,5.72,2.22074987667769,8438360000000.0,7281.2,7.2812,614413868320.0,2356.0,0.2730139225796847,0.10659033602392703,0.02817124112726481,8.646369733202025,62.95532767388793,5312397188302.29
815,815,0.1,2360,2,100000.0,0.01715,0.00243,5.72,2.22348568846134,8438220000000.0,7311.399999999999,7.3114,616952017080.0,2360.0,0.28039242172962986,0.10752730043824028,0.028045282810795148,8.42420938041394,61.58238504157129,5196457131054.877
816,816,0.1,2364,2,100000.0,0.01715,0.00243,5.72,2.22623060311938,8438070000000.0,7380.2,7.3801999999999985,622746442140.0,2364.0,0.27875924518839384,0.1043076368931024,0.02857933632932892,8.497012898022755,62.73474694651206,5293601861669.55
817,817,0.1,2368,2,100000.0,0.01715,0.00243,5.72,2.22896714981627,8437910000000.0,7417.6,7.417599999999998,625890412160.0,2368.0,0.2748526880315694,0.10843370270426296,0.028599812625234096,8.637497108850512,64.04837191923494,5404343979010.316
818,818,0.1,2372,2,100000.0,0.01715,0.00243,5.72,2.23170388934649,8437750000000.0,7353.8,7.3538000000000014,620495259500.0,2372.0,0.28045600328587167,0.1035358047011089,0.02821179814453707,8.472129379045558,62.28781931337285,5255690474114.117
819,819,0.1,2376,2,100000.0,0.01715,0.00243,5.72,2.23797359782716,8437580000000.0,7302.6,7.3026,616162717080.0,2376.0,0.2899015434839384,0.1053191392982712,0.028600581072539072,8.230094168343381,60.12871360643678,5073408313513.988
820,820,0.1,2380,2,100000.0,0.01715,0.00243,5.72,2.2407253093739,8437410000000.0,7304.6,7.3046,616319050860.0,2380.0,0.2873352445414639,0.10534356008428816,0.028326617318494885,8.290376182388217,60.561479136609634,5109820296820.216
821,821,0.1,2384,2,100000.0,0.01715,0.00243,5.72,2.24347692736234,8437220000000.0,7292.6,7.2926,615292705720.0,2384.0,0.2908277164642641,0.10916492997210632,0.02827259222955532,8.211974607330626,59.88782301877615,5052867381304.784
822,822,0.1,2388,2,100000.0,0.01715,0.00243,5.72,2.24623730693102,8437030000000.0,7225.6,7.2256,609626039680.0,2388.0,0.28959970897039966,0.10374385805545912,0.028094672201011296,8.250325554381886,59.61127655078659,5029421285972.83
823,823,0.1,2392,2,100000.0,0.01715,0.00243,5.72,2.24898844836937,8436840000000.0,7297.399999999999,7.297399999999999,615669962160.0,2392.0,0.27898150174742115,0.10871595868060686,0.028466173653489375,8.595426467861376,62.716743570245946,5291311308231.9375
824,824,0.1,2396,2,100000.0,0.01715,0.00243,5.72,2.25173916737387,8436630000000.0,7257.2,7.257199999999998,612263112360.0,2396.0,0.28716432750070453,0.10278763442954864,0.028373390519288104,8.405820349667193,61.01917703847344,5147962195780.961
825,825,0.1,2400,2,100000.0,0.01715,0.00243,5.72,2.2544984294486,8436420000000.0,7160.2,7.160199999999999,604064544840.0,2400.0,0.2884615377796763,0.10519477669306045,0.029089693808887984,8.34177550710876,59.71848397117151,5038102125440.707
826,826,0.1,2404,2,100000.0,0.01715,0.00243,5.72,2.26091120634903,8436210000000.0,7226.6,7.2266,609651151860.0,2404.0,0.29228215115253986,0.10882541968011133,0.0284305661971815,8.247669855424068,59.58570716362152,5026775386308.155
827,827,0.1,2408,2,100000.0,0.01715,0.00243,5.72,2.26368447911755,8435990000000.0,7203.4,7.2034,607678103660.0,2408.0,0.27637103794650103,0.1147804572116113,0.028393135065911,8.716831379977261,62.78006872629055,5296120319742.998
828,828,0.1,2412,2,100000.0,0.01715,0.00243,5.72,2.26645698408379,8435760000000.0,7187.8,7.1878,606345557280.0,2412.0,0.2815155841766682,0.10580653652864394,0.02824086007240077,8.598954894841178,61.817223498606936,5214752613006.084
829,829,0.1,2416,2,100000.0,0.01715,0.00243,5.72,2.26922860560693,8435520000000.0,7181.4,7.181399999999999,605788433280.0,2416.0,0.29083234156605614,0.11059756319675702,0.02839833530043002,8.308572291812792,59.673547033877725,5033773994752.161
830,830,0.1,2420,2,100000.0,0.01715,0.00243,5.72,2.27199922708582,8435280000000.0,7285.6,7.285599999999999,614560759680.0,2420.0,0.2949857958525172,0.10690898286662084,0.028239041180758352,8.215208096638463,59.84387720722174,5047998605285.333
831,831,0.1,2424,2,100000.0,0.01715,0.00243,5.72,2.27476873095939,8435030000000.0,7187.6,7.187600000000001,606276216280.0,2424.0,0.2861193533432015,0.10691383663317892,0.02807004076396809,8.481706737670896,60.958069419290766,5141831442938.002
832,832,0.1,2428,2,100000.0,0.01715,0.00243,5.72,2.2775369987077,8434780000000.0,7198.4,7.198400000000001,607169203520.0,2428.0,0.2848623249504271,0.10684203550197643,0.02857179348899328,8.539419651672016,61.49202394203044,5186716937057.596
833,833,0.1,2432,2,100000.0,0.01715,0.00243,5.72,2.28409185084102,8434520000000.0,7159.0,7.159000000000001,603827286800.0,2432.0,0.2820725123710872,0.10461133683555177,0.028458090761745103,8.64560284903271,61.88209131625187,5219457368487.527
834,834,0.1,2436,2,100000.0,0.01715,0.00243,5.72,2.28687289725603,8434250000000.0,7170.2,7.1702,604752593500.0,2436.0,0.30079353614846693,0.10458183743904724,0.028369893892088452,8.123896569390627,58.26054381739873,4913839916918.953
835,835,0.1,2440,2,100000.0,0.01715,0.00243,5.72,2.28966191893084,8433970000000.0,7185.8,7.1857999999999995,606048216260.0,2440.0,0.27868936516651954,0.10545283929843004,0.028110963317890748,8.764731084211121,62.97575614037726,5311356380152.575
836,836,0.1,2444,2,100000.0,0.01715,0.00243,5.72,2.29244932567492,8433690000000.0,7114.4,7.114400000000001,600006441360.0,2444.0,0.29630439051570645,0.10568400601460572,0.028192846168400128,8.272332557356396,58.83687575558736,4962119706911.394
837,837,0.1,2448,2,100000.0,0.01715,0.00243,5.72,2.29524461834032,8433410000000.0,7174.0,7.174,605012833400.0,2448.0,0.28727016670900407,0.10563262033574508,0.028368407313947165,8.547770440332673,61.29538064571712,5169290760913.974
838,838,0.1,2452,2,100000.0,0.01715,0.00243,5.72,2.29802846261303,8433120000000.0,7132.6,7.132599999999999,601500717120.0,2452.0,0.29769706463839607,0.1085847738223921,0.028669828547778314,8.240601844679968,58.77797615764111,4956817262945.265
839,839,0.1,2456,2,100000.0,0.01715,0.00243,5.72,2.30082002163299,8432820000000.0,7086.8,7.086799999999999,597617087760.0,2456.0,0.29355700337209784,0.10381369496164045,0.02833259322975363,8.377130299546241,59.36105790401249,5005811163141.1455
840,840,0.1,2460,2,100000.0,0.01715,0.00243,5.72,2.30751577788907,8432510000000.0,7128.2,7.1282,601086177820.0,2460.0,0.2945938054045655,0.10981974418699363,0.028679447803420688,8.357236937810507,59.571063266904964,5023335867088.088
841,841,0.1,2464,2,100000.0,0.01715,0.00243,5.72,2.31031908561037,8432200000000.0,7087.2,7.0872,597606878400.0,2464.0,0.28857128098161405,0.1070492767361964,0.02861658943034733,8.549511763031221,60.57810497110434,5108066967373.458
842,842,0.1,2468,2,100000.0,0.01715,0.00243,5.72,2.31312012555769,8431880000000.0,7055.4,7.055400000000001,594902861520.0,2468.0,0.29309227825388007,0.10656870393962228,0.027991971377334897,8.426334214523076,59.445050313594194,5012335308381.887
843,843,0.1,2472,2,100000.0,0.01715,0.00243,5.72,2.31592867596339,8431560000000.0,7087.6,7.0876,597595246560.0,2472.0,0.29682785706481807,0.11035452067807412,0.029034801077032376,8.342398247835026,59.11213570707211,4984075189423.21
844,844,0.1,2476,2,100000.0,0.01715,0.00243,5.72,2.31873477825427,8431230000000.0,6992.6,6.9926,589562188980.0,2476.0,0.28312117958894306,0.1104277791451304,0.028335715734406925,8.761156610175155,61.27326929530108,5166090262806.214
845,845,0.1,2480,2,100000.0,0.01715,0.00243,5.72,2.32153830073672,8430890000000.0,7008.0,7.008000000000001,590836771200.0,2480.0,0.288308626322214,0.10256591944818932,0.02825985744197105,8.604845862676644,60.297363855560015,5083604419562.024
846,846,0.1,2484,2,100000.0,0.01715,0.00243,5.72,2.32433911074856,8430550000000.0,7068.2,7.068200000000002,595888135100.0,2484.0,0.2934697243400478,0.10768945324306288,0.028536603932410812,8.469542988181223,59.858462598135,5046397618567.07
847,847,0.1,2488,2,100000.0,0.01715,0.00243,5.72,2.33118445554318,8430200000000.0,6956.8,6.956800000000001,586472153600.0,2488.0,0.3069923122848195,0.10547622087767845,0.028450943698119992,8.114834639144881,56.47251535835486,4760745989740.031
848,848,0.1,2492,2,100000.0,0.01715,0.00243,5.72,2.33400590282143,8429850000000.0,7029.4,7.0294,592567875900.0,2492.0,0.2955923101611916,0.10660046002481982,0.028233060674657928,8.44374022561381,59.327525700941386,5001221425300.808
849,849,0.1,2496,2,100000.0,0.01715,0.00243,5.72,2.33683453482457,8429490000000.0,7037.6,7.0376,593233788240.0,2496.0,0.3048283733901372,0.10897640428472868,0.02858392605616388,8.21544727431112,57.79353980951483,4871700658889.072
850,850,0.1,2500,2,100000.0,0.01715,0.00243,5.72,2.33964985814201,8429120000000.0,6982.8,6.9828,588588591360.0,2500.0,0.30175106122360373,0.103037572003133,0.028545173470747927,8.293117600478329,57.90312533927408,4880723918597.82
851,851,0.1,2504,2,100000.0,0.01715,0.00243,5.72,2.34246189244856,8428750000000.0,6976.2,6.9762,588006457500.0,2504.0,0.2914858769154307,0.10769269763102245,0.02882663232073371,8.604357612323067,60.01148406478167,5058217963110.284
852,852,0.1,2508,2,100000.0,0.01715,0.00243,5.72,2.34528082079453,8428370000000.0,7001.8,7.0018,590137610660.0,2508.0,0.28499699725853134,0.10440493013620572,0.028767647212536697,8.80335435793204,61.633638057564895,5194711059952.383
853,853,0.1,2512,2,100000.0,0.01715,0.00243,5.72,2.34810662711039,8427980000000.0,6984.6,6.9846,588660691080.0,2512.0,0.30189947880971885,0.10873860259961445,0.028760344955791,8.327804060572003,58.167255855397585,4902324690041.736
854,854,0.1,2516,2,100000.0,0.01715,0.00243,5.72,2.3550902614439,8427590000000.0,6968.8,6.9688,587301891920.0,2516.0,0.31021959237987173,0.10736086836750088,0.02851352145103613,8.122226163412412,56.611078243840595,4770949568970.086
855,855,0.1,2520,2,100000.0,0.01715,0.00243,5.72,2.3579254608724,8427200000000.0,6980.6,6.9806,588269123200.0,2520.0,0.3007375950183814,0.11067229988308384,0.02862800158124194,8.387587531819815,58.550631957834334,4934178856350.615
856,856,0.1,2524,2,100000.0,0.01715,0.00243,5.72,2.36076738777995,8426800000000.0,6952.6,6.9526,585881696800.0,2524.0,0.3013537499177801,0.1077253543968328,0.02826677452834449,8.379921842038595,58.25387325365536,4908937391339.028
857,857,0.1,2528,2,100000.0,0.01715,0.00243,5.72,2.36360544399552,8426390000000.0,6936.2,6.9362,584471263180.0,2528.0,0.3082631599962042,0.11063938401967315,0.028450157807387248,8.220463419733658,57.03814694497622,4806256710356.783
858,858,0.1,2532,2,100000.0,0.01715,0.00243,5.72,2.36643948438459,8425970000000.0,6979.2,6.9792000000000005,588065298240.0,2532.0,0.3003977119166848,0.10957739724182276,0.028579194552182125,8.441475143352154,58.90664204722109,4963455986906.233
859,859,0.1,2536,2,100000.0,0.01715,0.00243,5.72,2.36926936284905,8425550000000.0,6921.0,6.920999999999999,583132315500.0,2536.0,0.2998634462760492,0.11028110306536144,0.029192615000181464,8.466188964013579,58.58254880678138,4935901940989.769
860,860,0.1,2540,2,100000.0,0.01715,0.00243,5.72,2.37639841623405,8425130000000.0,6886.8,6.886799999999999,580221852840.0,2540.0,0.3106433540496255,0.10480279106731638,0.028748365839456048,8.193535694155468,56.41328633385117,4752892710899.193
861,861,0.1,2544,2,100000.0,0.01715,0.00243,5.72,2.37924730232522,8424700000000.0,6940.4,6.9404,584707878800.0,2544.0,0.3024165188677216,0.10827947753716238,0.028723232586261048,8.418580296510708,58.43286455383453,4922793540066.896
862,862,0.1,2548,2,100000.0,0.01715,0.00243,5.72,2.38210252419051,8424260000000.0,6885.2,6.8852,580027149520.0,2548.0,0.29938838428997766,0.11169807515631953,0.028327874758961445,8.52702566360023,58.716385505879295,4946420977617.588
863,863,0.1,2552,2,100000.0,0.01715,0.00243,5.72,2.38494228792784,8423820000000.0,6881.8,6.8818,579710444760.0,2552.0,0.30067361314868324,0.10939001987329929,0.02863984987561683,8.501269302485161,58.51040959514405,4928811585557.663
864,864,0.1,2556,2,100000.0,0.01715,0.00243,5.72,2.3877990993975,8423370000000.0,6938.8,6.9388000000000005,584480797560.0,2556.0,0.3236395203352004,0.10764626032712923,0.028448435711786912,7.901991574505868,54.82924625983431,4618470280677.005
865,865,0.1,2560,2,100000.0,0.01715,0.00243,5.72,2.39065112043496,8422910000000.0,6883.0,6.883,579748895300.0,2560.0,0.30185939328366657,0.10600519048327071,0.028474355147767617,8.498633369050799,58.53071131856982,4929989136722.949
866,866,0.1,2564,2,100000.0,0.01715,0.00243,5.72,2.39349819773246,8422450000000.0,6884.0,6.8839999999999995,579801458000.0,2564.0,0.31804419023774244,0.1037086882330009,0.028348896458290907,8.073710268782882,55.5731284750121,4680618959243.656
867,867,0.1,2568,2,100000.0,0.01715,0.00243,5.72,2.40078518439629,8421990000000.0,6833.2,6.833200000000001,575491420680.0,2568.0,0.30827844787236247,0.10234030205080887,0.028119087546455646,8.348068810016713,57.062184947601594,4805771510068.511
868,868,0.1,2572,2,100000.0,0.01715,0.00243,5.72,2.40365041126699,8421520000000.0,6853.8,6.8538,577194137760.0,2572.0,0.30479249980389794,0.11213061589997696,0.028748656397384383,8.44822895402344,57.90176975233824,4876209120047.115
869,869,0.1,2576,2,100000.0,0.01715,0.00243,5.72,2.40651032556174,8421040000000.0,6828.2,6.828200000000001,575005453280.0,2576.0,0.31631379728523823,0.1090291735809368,0.02850183094125289,8.148570492691308,55.63564811752381,4685100182235.927
870,870,0.1,2580,2,100000.0,0.01715,0.00243,5.72,2.4093760120274,8420560000000.0,6830.2,6.8302,575141089120.0,2580.0,0.2988601137954901,0.11167430229792874,0.028056088345894948,8.66368200696831,59.15032388942096,4980788513303.025
871,871,0.1,2584,2,100000.0,0.01715,0.00243,5.72,2.41223615654181,8420070000000.0,6864.4,6.864400000000001,577987285080.0,2584.0,0.3127346291342292,0.1048657716274448,0.0286105646789624,8.274892357540143,56.80512067616197,4783030924517.312
872,872,0.1,2588,2,100000.0,0.01715,0.00243,5.72,2.41509059938073,8419580000000.0,6868.6,6.868600000000001,578307271880.0,2588.0,0.3095197042937798,0.10314273446563824,0.0282825889488878,8.365103401405321,57.455563558416905,4837517138251.759
873,873,0.1,2592,2,100000.0,0.01715,0.00243,5.72,2.42252290574127,8419080000000.0,6833.6,6.8336,575326250880.0,2592.0,0.3150531431811941,0.11103733882586016,0.028618048036602665,8.235270099387696,56.2734823943526,4737709501566.461
874,874,0.1,2596,2,100000.0,0.01715,0.00243,5.72,2.42539461924651,8418570000000.0,6787.0,6.786999999999999,571368345900.0,2596.0,0.324985457123239,0.1049565608596268,0.028357815727760156,7.990127278970615,54.23255892722656,4565605936079.816
875,875,0.1,2600,2,100000.0,0.01715,0.00243,5.72,2.42827175984377,8418060000000.0,6844.2,6.844200000000001,576148862520.0,2600.0,0.3083451611602868,0.10606214264030968,0.028068069719022017,8.442531225347393,57.804426509811584,4866011306251.846
876,876,0.1,2604,2,100000.0,0.01715,0.00243,5.72,2.43115429658245,8417550000000.0,6793.4,6.7934,571837841700.0,2604.0,0.31581677882777515,0.11088940884060255,0.02816327236952156,8.256014375452205,56.09306841916474,4721662080717.4
877,877,0.1,2608,2,100000.0,0.01715,0.00243,5.72,2.43403058945363,8417020000000.0,6751.8,6.7518,568300356360.0,2608.0,0.31910583364815465,0.10529127549849147,0.02826814142734817,8.180558957277054,55.232040711346045,4648891913082.139
878,878,0.1,2612,2,100000.0,0.01715,0.00243,5.72,2.43691212562298,8416500000000.0,6789.8,6.7898,571463517000.0,2612.0,0.3334480356656059,0.10817307473452516,0.02885991829363429,7.838550208581679,53.218144568077086,4479105137572.208
879,879,0.1,2616,2,100000.0,0.01715,0.00243,5.72,2.44447815484697,8415960000000.0,6755.8,6.755800000000001,568565425680.0,2616.0,0.30607637912708013,0.10639937598211756,0.02818166435057151,8.551260537095619,57.766555834272474,4861610232390.036
880,880,0.1,2620,2,100000.0,0.01715,0.00243,5.72,2.44737634034406,8415430000000.0,6727.6,6.7276,566156468680.0,2620.0,0.3112976651597819,0.104695285766137,0.028315576148862157,8.428815091720363,56.69542709178832,4771163980110.481
881,881,0.1,2624,2,100000.0,0.01715,0.00243,5.72,2.45025594734036,8414880000000.0,6720.4,6.7204,565513595520.0,2624.0,0.3103024584825107,0.11099512777059924,0.028055609613209236,8.45964220698366,56.85809361632327,4784540348101.265
882,882,0.1,2628,2,100000.0,0.01715,0.00243,5.72,2.45315234707937,8414330000000.0,6726.6,6.7266,565998321780.0,2628.0,0.32516732908297846,0.10875520425962616,0.028091086671750466,8.085762326770709,54.38577100634092,4576198245517.846
883,883,0.1,2632,2,100000.0,0.01715,0.00243,5.72,2.45604176396992,8413780000000.0,6742.4,6.742400000000001,567290702720.0,2632.0,0.32002952041430033,0.10930464127058977,0.02820688163586025,8.231223852693848,55.505826352119165,4670138116449.333
884,884,0.1,2636,2,100000.0,0.01715,0.00243,5.72,2.45892402542891,8413220000000.0,6737.4,6.737399999999999,566832284280.0,2636.0,0.3186137935898842,0.10937872035019938,0.02828015417545235,8.278357855808597,55.785507026823645,4693357434282.132
885,885,0.1,2640,2,100000.0,0.01715,0.00243,5.72,2.4618109871724,8412660000000.0,6673.8,6.6738,561444103080.0,2640.0,0.331321768496764,0.10425245247699476,0.028365527008617365,7.985103223385247,53.28971507603044,4483082544315.184
