,Simulation Number,ExitSlit.openingHeight,SU.photonEnergy,SU.numberRays,SU.electronSigmaX,SU.electronSigmaY,SU.electronSigmaYs,PG.cFactor,SourcePhotonFlux,SourceBandwidth,NumberRaysSurvived,PercentageRaysSurvived,PhotonEnergy,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM,HorizontalCenter,VerticalCenter,PhotonFlux1,PhotonFlux3,PhotonFlux5,EnergyPerMilPerBw,FluxPerMilPerBwPerc,FluxPerMilPerBwAbs1,FluxPerMilPerBwAbs3,FluxPerMilPerBwAbs5,AXUVCurrentAmp1,AXUVCurrentAmp3,AXUVCurrentAmp5,GaAsPCurrentAmp1,GaAsPCurrentAmp3,GaAsPCurrentAmp5
355,355,0.02,4050,500000.0,17.15,2.43,0.81,1.821014645293049,,0.4050000000000001,6127.3,0.6472107111699253,4050.0,0.2900630563146024,0.0001616681676961,0.0001114894402552,1.5633617321477349e-07,-4.624679309004003e-07,4964106154673.327,6068789779836.12,6977937852254.028,1.3996294993385583,0.9057824360118614,6947351284210.976,8493374870893.645,9765743114369.72,0.0008651933653451,0.0010577285194123,0.0012161838094209,0.0002665105874313,0.0003258183203231,0.0003746282327812
356,356,0.02,4060,500000.0,17.15,2.43,0.81,1.8194487789598404,,0.406,6153.0,0.6447407268886385,4060.0,0.3083750870796848,0.000165176701297,0.0001102889579305,-5.429361753916843e-07,-1.8495866197274994e-07,4945161375235.857,6016408565857.952,6922086953484.52,1.3205448794325372,0.8512349763589185,6528972268672.905,7943313008995.425,9139057420241.908,0.0008637622693448,0.0010508750517577,0.0012090682349591,0.0002650097466404,0.0003224175691632,0.0003709526081297
357,357,0.02,4070,500000.0,17.15,2.43,0.81,1.8178892628002,,0.4069999999999999,6171.9,0.6343589437817776,4070.0,0.3022720589190612,0.0001568197812753,0.000116151453429,3.845965719568722e-07,1.776250975784146e-07,4865533098806.234,5890780711230.809,6781875597164.752,1.348671206030952,0.855463131480626,6561402218456.401,7943997264471.037,9145680994226.498,0.0008516931600959,0.0010311588756043,0.0011871416639102,0.0002602647883369,0.0003151068472485,0.0003627728721559
358,358,0.02,4080,500000.0,17.15,2.43,0.81,1.82888983180397,,0.408,6178.3,0.651851788169183,4080.0,0.3071844962768409,0.0001697772606223,0.000111346116709,-4.562580798204392e-07,3.0198618789985995e-08,4999703215257.634,6023679547862.555,6939347144262.908,1.3313276931495757,0.867837575109762,6656314201091.876,8019576761057.427,9238643366210.96,0.0008770353059809,0.001056658647111,0.0012172827433844,0.0002669526726355,0.0003216265616516,0.0003705174460863
359,359,0.02,4090,500000.0,17.15,2.43,0.81,1.8273229307559096,,0.4089999999999999,6155.5,0.6541643507876749,4090.0,0.3105754266336589,0.0001628240260204,0.0001144306322838,-2.534369400569059e-07,2.541738022507062e-07,5017440570541.465,6015401712006.724,6934318018274.6045,1.32041692878184,0.863894036367942,6626067258942.114,7943981751837.81,9157509080176.955,0.0008819423030894,0.0010573592582329,0.0012188820808956,0.0002674085747921,0.0003205957252497,0.0003695701169456
360,360,0.02,4100,500000.0,17.15,2.43,0.81,1.825762332643879,,0.41,6227.0,0.6566790038964678,4100.0,0.3072980590449333,0.0001620757965039,0.0001132885612163,1.9692499503070458e-07,-9.151989449712377e-08,5036727959885.908,6008763544051.599,6946004885194.719,1.3405583761903612,0.8798706464938439,6748607858607.781,8051018279498.486,9306808612156.004,0.0008871994042641,0.0010584195690345,0.0012235108676189,0.0002679452674748,0.0003196558892651,0.0003695155171508
361,361,0.02,4110,500000.0,17.15,2.43,0.81,1.824207997814918,,0.4109999999999999,6217.2,0.6435872292800703,4110.0,0.2985324399120145,0.0001610708109935,0.0001114492896429,1.86586123081036e-07,2.2322024166628203e-07,4936314048578.138,5859802497566.742,6792942809043.638,1.380955464341054,0.8887355938246821,6816602004635.312,8091855797381.034,9380437936852.41,0.0008713401090217,0.0010343509138253,0.0011990654301088,0.0002621084180818,0.000311143810502,0.0003606916975454
362,362,0.02,4120,500000.0,17.15,2.43,0.81,1.835421682888796,,0.412,6226.6,0.6599337337655696,4120.0,0.2978730733449993,0.0001683129232504,0.0001134270090427,3.964731403338671e-07,3.4244034805772764e-08,5061691737981.919,5978726764226.089,6950522507140.861,1.3897793130694107,0.9169491842921872,7033000243521.077,8307180477472.662,9657448342519.95,0.0008953445074837,0.001057555546089,0.0012294530115719,0.0002682600584029,0.0003168611748738,0.0003683645054291
363,363,0.02,4130,500000.0,17.15,2.43,0.81,1.8338596905608369,,0.4129999999999999,6206.9,0.6636462782446664,4130.0,0.2998963475928576,0.0001650595174383,0.0001081917289409,2.067170572187239e-08,1.3965359404377966e-07,5090166954136.592,5982283480819.385,6974584862662.361,1.379963288780437,0.9157933378089704,7024134900994.804,8255203918433.308,9624522220035.244,0.0009021625984899,0.0010602780731137,0.0012361499455286,0.000269248348548,0.0003164375475833,0.000368926102621
364,364,0.02,4140,500000.0,17.15,2.43,0.81,1.8323039167231907,,0.414,6258.6,0.6649943648717804,4140.0,0.3089798059855638,0.0001616171109032,0.0001129477155195,9.85682209815156e-08,1.8718096324098321e-07,5100506778566.556,5964296994877.338,6973683241339.9,1.3438520103766156,0.8935487683593992,6853519053316.595,8014188563732.997,9370494549121.98,0.0009058795555887,0.0010592937027008,0.0012385665483336,0.0002692753927105,0.0003148782043162,0.0003681675909816
365,365,0.02,4150,500000.0,17.15,2.43,0.81,1.830754322643766,,0.4149999999999999,6259.8,0.6538678003565731,4150.0,0.3083171488992775,0.0001634340309915,0.0001113304482073,4.312418992781764e-08,-1.9135828382806378e-07,5015166028734.914,5834869240231.887,6842183620232.092,1.3482032326184132,0.8814982355014079,6761091466295.798,7866157252033.192,9224147121057.408,0.0008925405871145,0.0010384217765821,0.0012176918073215,0.000264258613346,0.0003074503307855,0.0003605276366488
366,366,0.02,4160,500000.0,17.15,2.43,0.81,1.8421877389505807,,0.416,6242.5,0.6634710154218773,4160.0,0.3034900916688457,0.0001640024600047,0.0001106096072909,7.661966699036541e-08,1.0645638708948445e-07,5088822688285.799,5890495247898.146,6927638450818.665,1.3748020605717637,0.9123148855231008,6997455171962.184,8099805979230.975,9525943912086.775,0.0009073904995217,0.0010503371315579,0.0012352706508845,0.000267622900372,0.000309783130487,0.0003643268410992
367,367,0.02,4170,500000.0,17.15,2.43,0.81,1.840630214230436,,0.4169999999999999,6250.7,0.6722699190201807,4170.0,0.308334223030215,0.0001722963012846,0.0001173874461904,-4.098923010391253e-09,-1.8306397848957065e-07,5156310278884.787,5938146326072.628,7004278047814.072,1.353435098361863,0.909853050701017,6978572898876.799,8036713226973.984,9479620565278.47,0.0009212899021476,0.0010609823598259,0.001251470584249,0.0002706440415118,0.0003116809954897,0.0003676400403009
368,368,0.02,4180,500000.0,17.15,2.43,0.81,1.839078826836328,,0.418,6303.2,0.675339222369151,4180.0,0.3091815396644961,0.0001660620665939,0.0001150686519709,-5.048840937556147e-07,2.938489964624286e-07,5179851835571.389,5934650079322.597,7020952867657.68,1.3557261418885065,0.9156590726903292,7023105087534.825,8046498720022.135,9519362979761.682,0.0009273339514281,0.0010624633065,0.0012569409651535,0.0002713512861041,0.0003108920839286,0.0003677990511683
369,369,0.02,4190,500000.0,17.15,2.43,0.81,1.837533538919229,,0.4189999999999999,6331.5,0.6683991633556363,4190.0,0.3056918600279459,0.0001626734792854,0.0001155569743085,1.183902612023439e-07,2.532248097441717e-07,5126621582937.7295,5843370408123.771,6933656201888.965,1.3768824316134718,0.9207454539794396,7062117632022.303,8049466597454.83,9551377047353.96,0.0009196214242041,0.0010481929531829,0.001243770129737,0.0002680215072388,0.0003054933778128,0.0003624938872202
370,370,0.02,4200,500000.0,17.15,2.43,0.81,1.849193580209916,,0.42,6281.9,0.6677128483744246,4200.0,0.3147621311625698,0.0001652788988456,0.0001157260666535,3.884529129954661e-07,-1.0522006380666242e-08,5121357547031.838,5807108709876.175,6911405733752.493,1.338615253499727,0.8938177324458593,6855582007859.74,7773546295783.596,9251786926064.762,0.0009203872265353,0.0010436273254871,0.0012420865944881,0.0002672077692516,0.0003029869619369,0.000360603861681
371,371,0.02,4210,500000.0,17.15,2.43,0.81,1.847640087613381,,0.4209999999999999,6307.3,0.6817612520167065,4210.0,0.3113287318614312,0.0001652439560708,0.0001114768597475,1.0497445374183463e-07,-2.2513587107973235e-08,5229108802968.139,5898389492684.362,7041369556197.55,1.354892724557869,0.923649174364962,7084389167379.258,7991129693694.26,9539637457749.023,0.0009416013156611,0.0010621181382649,0.001267933616988,0.0002722763843535,0.0003071254060855,0.0003666396542696
372,372,0.02,4220,500000.0,17.15,2.43,0.81,1.8460926543429432,,0.422,6325.2,0.6835563402082655,4220.0,0.3120835957757663,0.0001658329095045,0.0001126802690349,-2.5049980765219786e-07,1.4458952056088024e-08,5242877129397.396,5882940294335.054,7044419604718.133,1.3542546119189276,0.9255184381561452,7098726420657.633,7965356171401.939,9537970532595.492,0.0009459331091862,0.0010614149190288,0.0012709719443434,0.0002724407547973,0.0003057009833837,0.000366056069378
373,373,0.02,4230,500000.0,17.15,2.43,0.81,1.8445512433965008,,0.4229999999999999,6356.5,0.6789152026917356,4230.0,0.3127782998200018,0.0001680403961289,0.0001109883007896,-2.976602942439324e-07,-7.933574775434152e-08,5207279604645.611,5812227528904.596,6969584351402.44,1.3533891366538375,0.9187452502266906,7046776069238.716,7865424745603.383,9431623409695.096,0.0009413133518307,0.00105066902341,0.0012598829532474,0.0002700408957307,0.0003014124931367,0.0003614311010771
374,374,0.02,4240,500000.0,17.15,2.43,0.81,1.8564450958913872,,0.424,6288.9,0.6655481838028241,4240.0,0.3121861701179114,0.0001687391216914,0.0001114812799071,2.528632119199521e-07,-2.534117590557424e-07,5104754569767.661,5667628205318.405,6802198179408.613,1.3631985245126548,0.906891223404808,6955855683514.877,7722840212043.256,9268831286591.604,0.00092444137662,0.0010263745198103,0.0012318385464124,0.0002641870653262,0.0002933175420011,0.0003520350979121
375,375,0.02,4250,500000.0,17.15,2.43,0.81,1.854895204965564,,0.4249999999999999,6360.1,0.6895466157867508,4250.0,0.3099821324616642,0.0001680678991489,0.000115773546109,-6.423902604025552e-07,-1.246999050037862e-07,5288822543084.38,5840741117701.75,7016221689788.439,1.3734809327005315,0.946987486012234,7263394017713.836,8021370304587.523,9635714231932.465,0.0009596017641537,0.001059741640952,0.0012730203474153,0.0002731512372313,0.0003016561152604,0.0003623660313128
376,376,0.02,4260,500000.0,17.15,2.43,0.81,1.8533512984196907,,0.426,6314.6,0.6879371410762556,4260.0,0.3179415548600445,0.0001677910696286,0.0001143927630628,-3.009970542849576e-07,1.8420609179128e-07,5276477872054.881,5797358158692.104,6968666901576.511,1.343827595272945,0.9243936879568077,7090099586628.716,7790015931304.177,9363924859781.336,0.0009591824070497,0.0010538704203867,0.0012667963089513,0.0002719553588317,0.0002988020904386,0.0003591726059981
377,377,0.02,4270,500000.0,17.15,2.43,0.81,1.851813340064136,,0.4269999999999999,6336.3,0.6849676804720833,4270.0,0.3186295695278204,0.0001600214033989,0.0001146056125141,-4.150552176823253e-07,-1.0141374858638001e-07,5253702109220.88,5743877292165.966,6912326831073.416,1.3423698937689166,0.9194768420275936,7052387378351.643,7710381532096.266,9278867641342.71,0.0009568167587544,0.0010460886321909,0.0012588894490898,0.000270210466966,0.000295421349183,0.0003555175040411
378,378,0.02,4280,500000.0,17.15,2.43,0.81,1.850281294009451,,0.428,6399.4,0.6800093134500852,4280.0,0.319281691107335,0.0001620083774475,0.0001125813116611,6.34751125580019e-07,2.766030628406983e-07,5215671434162.153,5674047575020.672,6845339076227.02,1.3447217849432005,0.9144874039062894,7014118387961.238,7630549955551.906,9205721505366.74,0.0009515428404415,0.0010351686095432,0.0012488580752451,0.0002676899730117,0.0002912157449712,0.0003513313013871
379,379,0.02,4290,500000.0,17.15,2.43,0.81,1.8624017819627336,,0.4289999999999999,6364.6,0.6895138632061565,4290.0,0.3115187440726004,0.0001636329557201,0.0001132667325501,4.1096570436178933e-07,3.566373881396395e-07,5288571330791.221,5722359287317.921,6923829489142.29,1.3824801492754992,0.953026842645836,7309715883093.562,7909285505470.865,9569924129404.352,0.0009666243907875,0.0010459104574739,0.001265510483501,0.0002708559789192,0.0002930725766087,0.0003546062815174
380,380,0.02,4300,500000.0,17.15,2.43,0.81,1.860860979085564,,0.43,6393.8,0.7009726979772324,4300.0,0.3208659291591175,0.0001657368706032,0.0001143007923666,-2.7543249143086375e-07,-3.19954052708238e-07,5376460593485.372,5785687875032.685,7021421516882.338,1.3419014911762306,0.9405782795277337,7214235403977.716,7763344225939.401,9421474743946.023,0.0009844975700756,0.0010594322333706,0.0012857106086155,0.000274774648562,0.0002956890178788,0.0003588436288448
381,381,0.02,4310,500000.0,17.15,2.43,0.81,1.859326053181756,,0.4309999999999999,6360.6,0.6955517377794538,4310.0,0.3130161705307728,0.0001606800670657,0.0001144885444825,2.0640767736839835e-08,2.30887089023044e-08,5334881828768.408,5709420523135.271,6949783478351.141,1.379092339128532,0.9593510434398348,7358222503183.533,7874811087084.643,9585601860362.488,0.0009786400460669,0.0010473460787164,0.0012748804269163,0.0002720691651737,0.0002911699500031,0.000354426180332
382,382,0.02,4320,500000.0,17.15,2.43,0.81,1.8577969691322087,,0.432,6412.4,0.6923287438109744,4320.0,0.3209413973481787,0.0001652120484607,0.000113675975025,4.5229825729946053e-07,2.3090591103646872e-10,5310161465030.175,5651587321561.852,6897405983819.432,1.3489376524380468,0.9339891974843246,7163697144704.769,7624299228025.875,9304976482833.95,0.0009757405893908,0.0010384774889521,0.0012673962975025,0.0002702330989872,0.0002876081953741,0.0003510076682706
383,383,0.02,4330,500000.0,17.15,2.43,0.81,1.8701663697024928,,0.4329999999999999,6379.1,0.6859364822562584,4330.0,0.3086888454597101,0.0001639624993524,0.0001079396988182,1.674809107437051e-08,1.0440522853709584e-07,5261132818905.501,5568318672410.615,6813515448232.025,1.407621704358616,0.9651096685696006,7402391157928.834,7834600327341.162,9586586813996.604,0.000968458412053,0.0010250045465322,0.0012542177851474,0.0002671588653222,0.0002827576777625,0.0003459884246723
384,384,0.02,4340,500000.0,17.15,2.43,0.81,1.868628251215016,,0.434,6395.4,0.7029517156768184,4340.0,0.3253118025284493,0.0001630613713945,0.0001145636304284,-9.397687420604701e-08,-2.713702451571975e-07,5391639659241.196,5676196919297.274,6961822318071.183,1.3391950489315334,0.9412952706471052,7219734725863.299,7600774272599.719,9322305183900.67,0.0009942115882012,0.0010466835899177,0.0012837513003601,0.0002731949866605,0.0002876135349647,0.0003527563182118
385,385,0.02,4350,500000.0,17.15,2.43,0.81,1.8670959413036687,,0.4349999999999999,6456.6,0.7126278996933508,4350.0,0.3144529569557562,0.0001632677912174,0.0001157571690509,-1.9474751599318878e-07,2.096144431678505e-07,5465855990648.001,5724724329990.594,7036659152662.604,1.3900890658300185,0.9901349693639516,7594335215021.511,7954010433118.599,9776830653899.764,0.0010095717289666,0.0010573860433891,0.001299707156401,0.0002763464275568,0.0002894344673638,0.0003557641515072
386,386,0.02,4360,500000.0,17.15,2.43,0.81,1.8655694055889125,,0.436,6460.4,0.70767259476728,4360.0,0.3253066540484724,0.0001611397235116,0.0001179362993988,-2.952651125699288e-07,8.096716240887018e-09,5427848801865.037,5655517076468.323,6967710408256.223,1.3440464617041357,0.9512188042303756,7295848228446.981,7601868760442.498,9365654699324.06,0.0010042875782735,0.0010464118946459,0.0012892004304936,0.0002738226158084,0.0002853079619859,0.0003515051284275
387,387,0.02,4370,500000.0,17.15,2.43,0.81,1.864048609970482,,0.4369999999999999,6491.8,0.6995339256814319,4370.0,0.3289155302220933,0.0001677095311655,0.0001169183958026,-1.3520696972211445e-07,1.315497045400461e-07,5365425209976.584,5558880289733.182,6868554996526.099,1.3313366002315594,0.9312150924913734,7142419759408.834,7399945925581.518,9143376527652.389,0.0009944510838656,0.0010303068839587,0.0012730476511321,0.0002700767233946,0.0002798145749199,0.0003457390151424
388,388,0.02,4380,500000.0,17.15,2.43,0.81,1.876660019601864,,0.438,6437.3,0.7041091543292372,4380.0,0.3210108845605646,0.0001601470272114,0.0001100029022098,2.054006497708365e-08,1.880277266024177e-07,5400517213705.248,5563326331827.89,6894331182852.381,1.3710521388681465,0.9651939257557948,7403037410546.947,7626216403325.886,9450759926814.332,0.0010026393287648,0.0010328658456801,0.0012799751053316,0.0002712451074431,0.0002794223199193,0.0003462730565316
389,389,0.02,4390,500000.0,17.15,2.43,0.81,1.8751299123518408,,0.4389999999999999,6440.3,0.7142979198820953,4390.0,0.3348671930280943,0.0001670863951561,0.0001093432651992,1.5349709541588597e-07,-2.101476109109534e-07,5478665045495.671,5612295870293.72,6974671207548.636,1.3165689734610513,0.9406171831963251,7214533795115.814,7390504418172.494,9184536875100.812,0.0010187765893187,0.0010436257003311,0.0012969640752701,0.0002745613112742,0.0002812581715821,0.0003495331173834
390,390,0.02,4400,500000.0,17.15,2.43,0.81,1.873605514339535,,0.44,6478.0,0.7180780783591523,4400.0,0.3267400038897904,0.0001664807844691,0.0001117639116343,-7.821593218945493e-07,1.543170972411756e-07,5507658861014.697,5612164026753.499,6991886608516.467,1.352497402776114,0.970993783266374,7447522317653.088,7588835455193.05,9454512865350.682,0.0010258798182018,0.0010453453920754,0.0013023383517096,0.0002754049754487,0.0002806306517897,0.0003496223002098
391,391,0.02,4410,500000.0,17.15,2.43,0.81,1.872086792166523,,0.4409999999999999,6484.1,0.7111497432157895,4410.0,0.3291505901587698,0.0001680468625463,0.0001071731773981,-4.358379480810234e-07,2.255740512265196e-07,5454518530465.1045,5528470373710.463,6903476160242.705,1.3425722152757456,0.9548086508672836,7323382352152.064,7422672073271.775,9268791589587.46,0.0010176740928589,0.0010314716213795,0.0012880126448758,0.0002721265677577,0.0002758160338708,0.0003444152334604
392,392,0.02,4420,500000.0,17.15,2.43,0.81,1.870573712702338,,0.442,6523.8,0.7022678750840772,4420.0,0.3268194512872469,0.0001674965640962,0.000110411398134,-5.759548836677424e-07,6.458543021913435e-08,5386394601894.872,5428487945598.57,6796567567791.817,1.3549992758719942,0.9514243419548868,7297424702793.9795,7354452274828.625,9207910620949.42,0.0010065942784481,0.001014460564167,0.0012701234373766,0.0002681172243435,0.0002702124942432,0.0003383110533154
393,393,0.02,4430,500000.0,17.15,2.43,0.81,1.8834352398069245,,0.4429999999999999,6496.8,0.7190198744014944,4430.0,0.3231210137322705,0.000169210824445,0.000112665561404,-4.026690231267425e-08,-2.915328929094526e-07,5514882436659.463,5525392871496.541,6937512395928.96,1.3733915466505704,0.9875172182966716,7574257064335.469,7588692319525.099,9528127367590.611,0.0010321936990971,0.0010341608860206,0.0012984604231788,0.000273888527062,0.0002744105123535,0.0003445413521356
394,394,0.02,4440,500000.0,17.15,2.43,0.81,1.8819125713634308,,0.444,6506.1,0.7266637887022388,4440.0,0.3313011970154548,0.0001660236521992,0.0001123602976307,7.484562013940336e-07,-2.600650393301445e-07,5573511259346.173,5551242601250.693,6989858568537.218,1.3433634821626792,0.976392282702607,7488928808328.995,7459007204626.411,9392024302863.686,0.0010448477305756,0.0010406730988594,0.0013103656783924,0.0002761720632142,0.0002750686329052,0.0003463532363394
395,395,0.02,4450,500000.0,17.15,2.43,0.81,1.8803955170882107,,0.445,6572.3,0.7315835003439954,4450.0,0.3335676638543191,0.0001643616382071,0.0001118721357954,4.595689319940782e-07,3.6774585922788854e-08,5611245447638.443,5558432647850.39,7015630059151.748,1.3391013654858193,0.9797889281029936,7514981078549.959,7444250401231.341,9395833356535.938,0.0010535707103,0.0010436545482813,0.001317258782136,0.0002774067703689,0.0002747958298281,0.0003468362407193
396,396,0.02,4460,500000.0,17.15,2.43,0.81,1.8788840445169697,,0.446,6511.3,0.7158276012970519,4460.0,0.3343299135627603,0.0001694225186003,0.0001115673722072,2.431402949191788e-07,1.296292837423425e-07,5490397701948.388,5408983512339.807,6843448819869.021,1.3401570496599662,0.9590562449161958,7355961398507.221,7246883756310.381,9168761187145.336,0.0010325298938341,0.0010172190567843,0.0012869860922699,0.000270813798268,0.0002667980443796,0.0003375530278078
397,397,0.02,4470,500000.0,17.15,2.43,0.81,1.892019580094373,,0.4469999999999999,6531.6,0.7121345003493434,4470.0,0.3335282123223805,0.0001710120070204,0.0001150788293951,2.3651825629113346e-07,-2.2289005630469337e-07,5462071617679.465,5351492081395.62,6787163189317.393,1.342485983225713,0.9563478566145268,7335188060233.422,7186687317103.291,9114695279350.385,0.0010286845296478,0.0010078588308594,0.0012782420776848,0.0002687928160957,0.0002633511106329,0.0003340016086668
398,398,0.02,4480,500000.0,17.15,2.43,0.81,1.890498235050168,,0.448,6527.6,0.7288723328969386,4480.0,0.3342651464919982,0.0001705110310972,0.000116080031458,-4.554953136821138e-07,6.216443651218631e-08,5590450793319.52,5446991469297.051,6925215027080.956,1.3466433664963215,0.9816314112481472,7529112924273.289,7335904632037.572,9326748037219.822,0.0010544955878186,0.0010274356547638,0.0013062647290409,0.0002744749454196,0.000267431508032,0.0003400080041575
399,399,0.02,4490,500000.0,17.15,2.43,0.81,1.8889824450107364,,0.4489999999999999,6580.4,0.7396114846974081,4490.0,0.3320441633683003,0.0001614947314625,0.0001115860235464,1.2923543821323764e-07,-1.2713258478586801e-07,5672820087629.12,5496520136207.257,7005462314039.873,1.3552057611944883,1.0021698478631276,7686642733110.1875,7447757184210.133,9492366258136.902,0.0010716863513748,0.0010383804737393,0.0013234437600797,0.0002778682906432,0.0002692326975193,0.0003431442930145
400,400,0.02,4500,500000.0,17.15,2.43,0.81,1.8874721781515744,,0.45,6583.0,0.7363617485529641,4500.0,0.3358561370728239,0.0001651091473644,0.000117571739077,-2.765168922077307e-07,-2.780853906830656e-07,5647894611401.235,5441777403467.351,6952988829958.083,1.3442380883566312,0.9899417557652797,7592853266719.695,7315755724490.654,9347381207227.396,0.0010685801883039,0.0010295828662891,0.0013155036742706,0.0002760025123832,0.0002659299329267,0.0003397801336036
401,401,0.02,4510,500000.0,17.15,2.43,0.81,1.8859674028984272,,0.4509999999999999,6576.4,0.7259455102743754,4510.0,0.3394615662470642,0.0001681788148279,0.0001077765985775,-2.2458793312058133e-07,1.2968972753526294e-07,5568002063804.459,5334641347598.652,6833249278579.658,1.33301679123745,0.9676876690598664,7422164421689.175,7111093846392.156,9108742974379.098,0.0010549606694814,0.0010107461784345,0.0012946850865098,0.0002714562522574,0.0002600792404101,0.0003331407242037
402,402,0.02,4520,500000.0,17.15,2.43,0.81,1.8993705648674133,,0.452,6568.8,0.7228264441052963,4520.0,0.3403132435766565,0.0001688209048569,0.0001107564318048,-2.861965416145536e-07,1.2004457157542788e-07,5544078826287.622,5281493906304.885,6782595984742.085,1.3321492140995124,0.9630046652444032,7386245782424.572,7036410071475.722,9036293053527.38,0.0010519942411977,0.0010021685023685,0.0012870040524112,0.0002696536394108,0.0002568819993338,0.0003298928008142
403,403,0.02,4530,500000.0,17.15,2.43,0.81,1.897855636760752,,0.453,6546.1,0.736205231535214,4530.0,0.3379179038183793,0.0001659172438779,0.0001143540895558,-1.0026191577525468e-07,1.7370210369422247e-07,5646694125875.093,5345883149689.893,6886447008677.608,1.3433087955153842,0.9888644946221852,7584590673752.161,7180543974271.521,9249816014996.244,0.0010730164315542,0.0010158546457299,0.001308601215263,0.0002739886689515,0.0002593927306673,0.0003341439092773
404,404,0.02,4540,500000.0,17.15,2.43,0.81,1.8963461757188005,,0.4539999999999998,6601.3,0.746632723786576,4540.0,0.3328064833966891,0.0001651976659592,0.0001105572340569,-6.472394307408994e-08,3.700730145123513e-08,5726672991443.039,5387762913657.835,6961990578844.331,1.3710510637143472,1.0235770962232764,7850836328032.531,7386216197882.244,9544363478320.145,0.001089825253809,0.0010253283352504,0.0013249146862309,0.0002772072924852,0.0002608018952853,0.0003370044983454
405,405,0.02,4550,500000.0,17.15,2.43,0.81,1.8948421507748927,,0.4549999999999999,6599.8,0.7426770594920187,4550.0,0.3410376078894842,0.0001649740041306,0.0001123335620718,-2.5192908911768425e-07,2.400476707320468e-07,5696333046303.783,5326750056337.1,6903227520395.897,1.339053344067954,0.9943611901534938,7626750328477.299,7131920204041.893,9242646511494.93,0.001085484038835,0.0010150569002929,0.0013154679034609,0.0002750831779184,0.000257235544615,0.0003333656492288
406,406,0.02,4560,500000.0,17.15,2.43,0.81,1.893343531203232,,0.456,6595.9,0.7325350895056457,4560.0,0.3387966808866622,0.0001642200680337,0.000117749272626,3.797914623529775e-07,1.650923656180162e-07,5618544136508.303,5223575247699.792,6787377681679.4,1.3498437877780831,0.9886926614982732,7583272713691.756,7050188568673.346,9160831475284.389,0.0010721928354891,0.000996820496582,0.0012952426011515,0.0002706832010804,0.0002516548833254,0.0003269938035871
407,407,0.02,4570,500000.0,17.15,2.43,0.81,1.907023573753288,,0.4569999999999999,6599.9,0.730362712090593,4570.0,0.3456102731949613,0.0001658953857375,0.0001103021873828,5.841774982691222e-07,-3.950728031634734e-07,5601882001734.849,5177741757616.111,6745733672155.988,1.3234223905072628,0.9666198847990723,7413974516408.888,6852633709818.187,8927838452212.559,0.0010705371744999,0.000989482647041,0.001289130806947,0.0002692293496803,0.0002488449499264,0.0003242034532517
408,408,0.02,4580,500000.0,17.15,2.43,0.81,1.905514519399374,,0.4580000000000001,6626.0,0.749602703268126,4580.0,0.3386774070936553,0.0001687658776208,0.0001095635846205,9.788762722199226e-09,2.3432062646318185e-07,5749452734066.525,5282997358431.979,6901354437660.108,1.3555725578388726,1.0161699437239928,7794023468363.025,7161691259925.45,9355554509023.61,0.0011001722890784,0.0010109148758773,0.0013205915868191,0.0002756566158642,0.0002532924855293,0.0003308843636357
409,409,0.02,4590,500000.0,17.15,2.43,0.81,1.904010847951196,,0.4589999999999999,6654.4,0.757502370578521,4590.0,0.3440929100560425,0.0001655368795669,0.0001166010834247,-8.350139054717436e-08,1.214882319891427e-07,5810043182337.256,5307201912577.283,6951768797217.85,1.3346069914510852,1.0109564882643396,7754036264987.482,7082948405760.477,9277773962731.736,0.0011132965933428,0.0010169442160803,0.0013320693627851,0.0002778834707117,0.0002538335156817,0.0003324900659653
410,410,0.02,4600,500000.0,17.15,2.43,0.81,1.9025125292600675,,0.4600000000000001,6672.7,0.7562825186274618,4600.0,0.3463809652003874,0.0001683746366702,0.0001158106623291,1.9762941338388726e-07,-3.171428647779073e-07,5800686917872.633,5267235915105.085,6918294505748.092,1.3329014160262482,1.008164717418833,7732623382602.448,7021504896830.788,9222453585289.738,0.0011129848347964,0.0010106309438533,0.001327421558269,0.0002767622139248,0.0002513102144225,0.0003300854762726
411,411,0.02,4610,500000.0,17.15,2.43,0.81,1.901019533409316,,0.461,6662.6,0.7459313059913719,4610.0,0.3563125240225417,0.0001692688809842,0.0001064732597312,-8.240509032344375e-08,4.4159710671830766e-08,5721293116953.823,5164153988275.116,6801629549279.363,1.2966753670804616,0.9671885362701356,7418336073191.94,6695939018614.09,8819120574750.758,0.0010992504536805,0.0009922055204034,0.0013068189681904,0.0002723089683133,0.0002457915397816,0.000323728340351
412,412,0.02,4620,500000.0,17.15,2.43,0.81,1.9149861329455031,,0.462,6642.3,0.7364854054018567,4620.0,0.3401219347213555,0.0001688727499274,0.0001131995489423,-6.79644000099516e-08,5.478030116075863e-08,5648843059432.24,5068162087630.966,6693802710502.711,1.3619602738876266,1.0033105911926008,7695392234447.25,6904333287672.412,9118935834358.6,0.0010866811720178,0.0009749742132005,0.0012877025079603,0.0002682070630976,0.0002406363311079,0.0003178217463381
